Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
0.01,-0.84299,9.44653,-1.50057,0.00346195,-0.00830735,-0.0408817,-0.275821,-10.0379,-1.09792,-0.0610754,-0.0312431,-0.102902,4.85247,1.50471,8.69429,0.0236865,0.0111295,-0.0186959,5.5004,-0.494201,8.21977,-0.0762401,0.0603475,0.0213562,8.57767,-0.750264,4.668,0.0286686,0.112092,-0.02982,1.52808,9.39322,-1.56439,0.0142746,-0.0603079,0.0480799,-0.14704,-9.98365,-1.32055,0.00153213,-0.00977745,0.044604
0.011,-0.843466,9.47637,-1.49895,0.00142375,-0.00811596,-0.0419719,-0.246412,-10.022,-1.10573,-0.0607527,-0.030758,-0.101529,4.85391,1.53352,8.67527,0.0248758,0.010248,-0.0202582,5.46627,-0.515657,8.20061,-0.0774131,0.0641222,0.0243678,8.58776,-0.737081,4.65726,0.027856,0.109658,-0.02982,1.52866,9.39995,-1.6036,0.0164374,-0.0590702,0.0473077,-0.157229,-9.99941,-1.31752,0.00254208,-0.0129745,0.0433837
0.012,-0.843942,9.50621,-1.49734,-0.000614452,-0.00792457,-0.043062,-0.217003,-10.006,-1.11355,-0.06043,-0.030273,-0.100156,4.85535,1.56234,8.65625,0.0260651,0.00936648,-0.0218206,5.43214,-0.537113,8.18145,-0.0785862,0.067897,0.0273795,8.59785,-0.723897,4.64652,0.0270434,0.107224,-0.02982,1.52925,9.40668,-1.64281,0.0186002,-0.0578325,0.0465356,-0.167419,-10.0152,-1.3145,0.00355204,-0.0161716,0.0421635
0.013,-0.844418,9.53605,-1.49572,-0.00265265,-0.00773318,-0.0441522,-0.187594,-9.99002,-1.12137,-0.0601072,-0.0297879,-0.0987833,4.85679,1.59115,8.63723,0.0272544,0.00848497,-0.0233829,5.39801,-0.558569,8.16229,-0.0797592,0.0716717,0.0303911,8.60794,-0.710713,4.63578,0.0262308,0.10479,-0.02982,1.52984,9.41341,-1.68202,0.020763,-0.0565948,0.0457634,-0.177608,-10.0309,-1.31147,0.00456199,-0.0193687,0.0409432
0.014,-0.855982,9.54247,-1.51625,-0.00150125,-0.00593374,-0.046026,-0.171908,-9.98667,-1.14288,-0.0602652,-0.0288118,-0.0973921,4.84784,1.594,8.63805,0.0290232,0.00754435,-0.023884,5.38051,-0.595133,8.16658,-0.077237,0.0725059,0.0306953,8.60888,-0.708635,4.64181,0.0251795,0.102976,-0.0297171,1.57411,9.42582,-1.69476,0.0225798,-0.0546031,0.0437605,-0.168106,-10.0338,-1.32468,0.00646763,-0.0229188,0.040602
0.015,-0.87309,9.53719,-1.54785,0.00124495,-0.00333028,-0.0482917,-0.163084,-9.98965,-1.17125,-0.0606635,-0.0275902,-0.0959917,4.83369,1.58386,8.6488,0.0310819,0.00657419,-0.0238544,5.37133,-0.639251,8.18258,-0.0728672,0.0718698,0.0296458,8.60523,-0.712109,4.65621,0.024009,0.101472,-0.0295627,1.64022,9.44106,-1.69426,0.0242237,-0.0522343,0.0411421,-0.148758,-10.0302,-1.34601,0.00882111,-0.0266454,0.0407004
0.016,-0.890197,9.53191,-1.57945,0.00399115,-0.000726819,-0.0505573,-0.15426,-9.99262,-1.19962,-0.0610619,-0.0263685,-0.0945912,4.81954,1.57373,8.65954,0.0331405,0.00560403,-0.0238248,5.36215,-0.683369,8.19858,-0.0684974,0.0712337,0.0285962,8.60158,-0.715583,4.67062,0.0228384,0.0999678,-0.0294083,1.70633,9.45631,-1.69377,0.0258677,-0.0498655,0.0385238,-0.12941,-10.0265,-1.36734,0.0111746,-0.030372,0.0407987
0.017,-0.907305,9.52663,-1.61105,0.00673734,0.00187664,-0.052823,-0.145435,-9.99559,-1.22799,-0.0614602,-0.0251469,-0.0931908,4.80539,1.56359,8.67029,0.0351992,0.00463386,-0.0237952,5.35297,-0.727487,8.21458,-0.0641275,0.0705976,0.0275467,8.59793,-0.719057,4.68502,0.0216678,0.0984637,-0.029254,1.77244,9.47155,-1.69327,0.0275116,-0.0474967,0.0359055,-0.110062,-10.0229,-1.38868,0.0135281,-0.0340986,0.0408971
0.018,-0.915665,9.52542,-1.63656,0.00908351,0.00434188,-0.0541804,-0.144182,-9.99465,-1.25244,-0.0617395,-0.024351,-0.0915106,4.79507,1.55522,8.67681,0.0365599,0.00361836,-0.0234376,5.34845,-0.769907,8.22688,-0.0605678,0.0700124,0.0265789,8.58961,-0.721033,4.69828,0.0202712,0.0970628,-0.0290443,1.82978,9.48695,-1.68986,0.0288505,-0.0454308,0.0335358,-0.093129,-10.0187,-1.40495,0.0152063,-0.0375589,0.0408573
0.019,-0.89341,9.53845,-1.64076,0.0100296,0.00632336,-0.052359,-0.169425,-9.98005,-1.26313,-0.0616021,-0.0250454,-0.0888512,4.79815,1.55303,8.66857,0.035478,0.00244414,-0.0219323,5.36024,-0.806389,8.22623,-0.0598436,0.0696056,0.0258969,8.56493,-0.717764,4.70753,0.0180834,0.096023,-0.0286408,1.85639,9.50289,-1.67625,0.0291218,-0.0444246,0.0320366,-0.0846496,-10.0126,-1.40352,0.0145208,-0.0400871,0.0403342
0.02,-0.871154,9.55147,-1.64497,0.0109756,0.00830483,-0.0505376,-0.194668,-9.96544,-1.27383,-0.0614647,-0.0257398,-0.0861918,4.80123,1.55083,8.66033,0.0343961,0.00126993,-0.020427,5.37203,-0.84287,8.22557,-0.0591194,0.0691988,0.0252149,8.54025,-0.714495,4.71678,0.0158957,0.0949832,-0.0282374,1.883,9.51883,-1.66265,0.0293932,-0.0434185,0.0305373,-0.0761701,-10.0064,-1.4021,0.0138354,-0.0426153,0.0398111
0.021,-0.848898,9.5645,-1.64917,0.0119217,0.0102863,-0.0487163,-0.219912,-9.95083,-1.28452,-0.0613273,-0.0264342,-0.0835324,4.80431,1.54863,8.65209,0.0333141,9.5718e-005,-0.0189216,5.38382,-0.879351,8.22491,-0.0583952,0.0687919,0.0245329,8.51557,-0.711226,4.72603,0.0137079,0.0939433,-0.0278339,1.90962,9.53477,-1.64904,0.0296645,-0.0424123,0.029038,-0.0676907,-10.0002,-1.40067,0.01315,-0.0451435,0.0392879
0.022,-0.826642,9.57753,-1.65337,0.0128677,0.0122678,-0.0468949,-0.245155,-9.93622,-1.29522,-0.06119,-0.0271286,-0.080873,4.8074,1.54643,8.64385,0.0322322,-0.00107849,-0.0174163,5.39562,-0.915833,8.22426,-0.0576709,0.0683851,0.0238509,8.49089,-0.707957,4.73528,0.0115202,0.0929035,-0.0274305,1.93623,9.55071,-1.63544,0.0299359,-0.0414062,0.0275387,-0.0592112,-9.99401,-1.39925,0.0124645,-0.0476717,0.0387648
0.023,-0.808216,9.62048,-1.63301,0.0136042,0.0143788,-0.0475959,-0.233988,-9.934,-1.2837,-0.0608956,-0.0269814,-0.0802443,4.81462,1.53594,8.66224,0.0314762,-0.00147778,-0.0196246,5.40851,-0.914731,8.22888,-0.0583342,0.0682711,0.0208498,8.49269,-0.706425,4.72331,0.0111722,0.0915321,-0.0269607,1.91442,9.56004,-1.64917,0.0305722,-0.0396793,0.0250368,-0.0458245,-9.97735,-1.40242,0.011544,-0.0496968,0.0372506
0.024,-0.790884,9.67198,-1.60563,0.0142809,0.0165267,-0.0490176,-0.212419,-9.9353,-1.26583,-0.0605564,-0.0265938,-0.0801959,4.82302,1.52307,8.68824,0.0308132,-0.00165566,-0.022894,5.42171,-0.90289,8.235,-0.0593939,0.0682408,0.0171862,8.50207,-0.705389,4.70527,0.0113499,0.090066,-0.026472,1.87877,9.56748,-1.67072,0.0313128,-0.0377466,0.0222485,-0.0310357,-9.95769,-1.40691,0.0105562,-0.051578,0.0354533
0.025,-0.773552,9.72347,-1.57825,0.0149575,0.0186747,-0.0504393,-0.190849,-9.93661,-1.24797,-0.0602172,-0.0262061,-0.0801475,4.83142,1.5102,8.71424,0.0301502,-0.00183354,-0.0261634,5.43492,-0.89105,8.24113,-0.0604536,0.0682105,0.0135226,8.51145,-0.704352,4.68723,0.0115275,0.0885999,-0.0259833,1.84312,9.57493,-1.69227,0.0320534,-0.0358138,0.0194602,-0.0162469,-9.93803,-1.4114,0.00956841,-0.0534593,0.0336559
0.026,-0.75622,9.77497,-1.55087,0.0156342,0.0208227,-0.051861,-0.169279,-9.93792,-1.2301,-0.059878,-0.0258184,-0.080099,4.83983,1.49733,8.74023,0.0294873,-0.00201141,-0.0294328,5.44813,-0.87921,8.24725,-0.0615134,0.0681802,0.00985896,8.52082,-0.703316,4.66919,0.0117052,0.0871338,-0.0254946,1.80747,9.58237,-1.71381,0.032794,-0.033881,0.0166719,-0.00145813,-9.91838,-1.41589,0.00858064,-0.0553406,0.0318586
0.027,-0.736571,9.81327,-1.52943,0.0160477,0.0223105,-0.052486,-0.14854,-9.93814,-1.21961,-0.0599193,-0.025577,-0.0795784,4.84708,1.49499,8.7562,0.0290935,-0.00275964,-0.0311678,5.451,-0.869325,8.24905,-0.0616223,0.068303,0.00690207,8.53028,-0.703584,4.6562,0.0124247,0.0856677,-0.0246688,1.78043,9.58926,-1.7211,0.0321767,-0.0320406,0.0131521,0.0120992,-9.9018,-1.41916,0.00796697,-0.0571511,0.0297187
0.028,-0.712287,9.82518,-1.51988,0.0159351,0.0224777,-0.0515176,-0.12946,-9.93619,-1.22385,-0.0607218,-0.0256282,-0.0781135,4.85203,1.51369,8.75211,0.0292381,-0.00464857,-0.0298341,5.4332,-0.86335,8.24221,-0.0598297,0.0687322,0.00535867,8.5399,-0.706463,4.65333,0.0142279,0.0842016,-0.0231688,1.77063,9.59504,-1.69989,0.0288438,-0.0303849,0.00816956,0.0231935,-9.89137,-1.42001,0.00810149,-0.05882,0.0268938
0.029,-0.688003,9.83709,-1.51033,0.0158224,0.022645,-0.0505492,-0.110381,-9.93424,-1.2281,-0.0615243,-0.0256793,-0.0766486,4.85698,1.5324,8.74803,0.0293826,-0.0065375,-0.0285004,5.4154,-0.857376,8.23536,-0.058037,0.0691613,0.00381526,8.54952,-0.709342,4.65045,0.0160311,0.0827354,-0.0216688,1.76083,9.60082,-1.67867,0.0255108,-0.0287293,0.00318697,0.0342879,-9.88095,-1.42086,0.00823601,-0.0604889,0.0240688
0.03,-0.66372,9.849,-1.50078,0.0157097,0.0228122,-0.0495808,-0.0913017,-9.93229,-1.23235,-0.0623267,-0.0257304,-0.0751837,4.86193,1.5511,8.74394,0.0295272,-0.00842643,-0.0271667,5.3976,-0.851401,8.22851,-0.0562444,0.0695904,0.00227186,8.55913,-0.712221,4.64758,0.0178343,0.0812693,-0.0201688,1.75102,9.60659,-1.65745,0.0221778,-0.0270737,-0.00179562,0.0453823,-9.87052,-1.42172,0.00837053,-0.0621578,0.0212438
0.031,-0.639436,9.86091,-1.49123,0.015597,0.0229795,-0.0486124,-0.0722223,-9.93034,-1.2366,-0.0631292,-0.0257815,-0.0737188,4.86688,1.56981,8.73985,0.0296717,-0.0103154,-0.0258329,5.3798,-0.845426,8.22167,-0.0544517,0.0700195,0.000728459,8.56875,-0.7151,4.64471,0.0196375,0.0798032,-0.0186688,1.74122,9.61237,-1.63623,0.0188449,-0.025418,-0.0067782,0.0564766,-9.8601,-1.42257,0.00850505,-0.0638268,0.0184189
0.032,-0.631479,9.84572,-1.48411,0.0135312,0.0258521,-0.0475911,-0.0742972,-9.92894,-1.24235,-0.0622854,-0.026146,-0.0736289,4.84324,1.5762,8.73833,0.0302817,-0.00962828,-0.0262034,5.39751,-0.826134,8.22965,-0.053859,0.070884,0.000638624,8.55972,-0.690365,4.64707,0.0198812,0.0804935,-0.0158404,1.74493,9.63579,-1.65231,0.0195379,-0.0277267,-0.00691638,0.0633058,-9.85035,-1.42597,0.00861714,-0.0629025,0.0178136
0.033,-0.625564,9.82715,-1.47729,0.0112213,0.0290629,-0.0465632,-0.0790164,-9.92761,-1.24828,-0.0612358,-0.0265497,-0.0737107,4.81603,1.58106,8.73712,0.0309498,-0.00861919,-0.0267869,5.41967,-0.805177,8.23949,-0.0534162,0.0718028,0.000730486,8.54835,-0.662178,4.65008,0.01993,0.0814532,-0.0128459,1.75032,9.66142,-1.67306,0.0207342,-0.0305309,-0.00644902,0.0696018,-9.84069,-1.42969,0.00872641,-0.0616542,0.0174858
0.034,-0.619648,9.80857,-1.47047,0.00891144,0.0322737,-0.0455353,-0.0837356,-9.92628,-1.25422,-0.0601862,-0.0269533,-0.0737926,4.78882,1.58591,8.73592,0.031618,-0.00761011,-0.0273704,5.44183,-0.784221,8.24933,-0.0529735,0.0727217,0.000822348,8.53699,-0.633991,4.6531,0.0199788,0.082413,-0.00985141,1.75572,9.68705,-1.69381,0.0219305,-0.0333351,-0.00598165,0.0758978,-9.83102,-1.43341,0.00883569,-0.0604058,0.0171579
0.035,-0.613732,9.78999,-1.46366,0.00660155,0.0354845,-0.0445074,-0.0884548,-9.92495,-1.26016,-0.0591366,-0.027357,-0.0738745,4.76161,1.59077,8.73472,0.0322861,-0.00660102,-0.0279539,5.46399,-0.763264,8.25917,-0.0525307,0.0736405,0.000914209,8.52562,-0.605805,4.65612,0.0200275,0.0833727,-0.00685694,1.76112,9.71268,-1.71456,0.0231268,-0.0361393,-0.00551429,0.0821938,-9.82136,-1.43714,0.00894497,-0.0591574,0.0168301
0.036,-0.617416,9.78229,-1.4628,0.00610742,0.0383296,-0.043348,-0.0975775,-9.92336,-1.25826,-0.0579105,-0.0275854,-0.0724982,4.7514,1.594,8.73663,0.0325972,-0.00654411,-0.0279423,5.47215,-0.759903,8.26777,-0.051591,0.0745816,0.000779843,8.52514,-0.585951,4.66077,0.0194915,0.0834298,-0.00493873,1.75342,9.71659,-1.72197,0.0228205,-0.0383098,-0.00513144,0.0864629,-9.81296,-1.44092,0.00891513,-0.0586354,0.0158802
0.037,-0.633098,9.78818,-1.46939,0.00788302,0.0407177,-0.0420244,-0.112205,-9.92143,-1.24656,-0.0564638,-0.0275949,-0.069299,4.76245,1.59522,8.74245,0.032462,-0.00767742,-0.0271867,5.46281,-0.778537,8.27481,-0.0500299,0.0755506,0.000362692,8.53827,-0.576514,4.66747,0.0182244,0.0823586,-0.00436586,1.72935,9.69336,-1.71272,0.020636,-0.0396881,-0.00485423,0.0881985,-9.80614,-1.44478,0.00871137,-0.0590214,0.0141528
0.038,-0.648781,9.79406,-1.47599,0.00965862,0.0431058,-0.0407007,-0.126832,-9.91951,-1.23486,-0.0550171,-0.0276043,-0.0660998,4.7735,1.59643,8.74827,0.0323267,-0.00881072,-0.0264312,5.45348,-0.797171,8.28185,-0.0484689,0.0765196,-5.446e-005,8.55141,-0.567077,4.67417,0.0169574,0.0812874,-0.00379299,1.70528,9.67012,-1.70347,0.0184514,-0.0410665,-0.00457702,0.089934,-9.79931,-1.44863,0.00850762,-0.0594074,0.0124253
0.039,-0.664464,9.79995,-1.48258,0.0114342,0.0454939,-0.0393771,-0.141459,-9.91758,-1.22316,-0.0535703,-0.0276138,-0.0629006,4.78455,1.59764,8.75409,0.0321915,-0.00994403,-0.0256756,5.44414,-0.815805,8.28889,-0.0469079,0.0774885,-0.000471612,8.56454,-0.557641,4.68087,0.0156903,0.0802161,-0.00322012,1.68121,9.64689,-1.69422,0.0162669,-0.0424449,-0.00429981,0.0916696,-9.79249,-1.45249,0.00830387,-0.0597934,0.0106979
0.04,-0.680146,9.80583,-1.48917,0.0132098,0.047882,-0.0380534,-0.156086,-9.91566,-1.21147,-0.0521236,-0.0276232,-0.0597014,4.7956,1.59885,8.75991,0.0320563,-0.0110773,-0.0249201,5.4348,-0.834439,8.29593,-0.0453468,0.0784575,-0.000888763,8.57767,-0.548204,4.68757,0.0144232,0.0791449,-0.00264725,1.65714,9.62365,-1.68497,0.0140824,-0.0438233,-0.0040226,0.0934051,-9.78567,-1.45635,0.00810012,-0.0601794,0.00897048
0.041,-0.66291,9.77459,-1.53688,0.0138667,0.0531388,-0.0378122,-0.17569,-9.91882,-1.20801,-0.0525607,-0.0256558,-0.0590278,4.80508,1.60387,8.74974,0.0296274,-0.0101277,-0.0248245,5.40473,-0.79031,8.30846,-0.0449856,0.0756454,-0.00137325,8.58623,-0.561903,4.6865,0.0156981,0.0776766,-0.00295322,1.65787,9.6443,-1.67028,0.0145699,-0.0446427,-0.00363404,0.0938269,-9.80876,-1.452,0.00737498,-0.0632231,0.00720446
0.042,-0.645673,9.74334,-1.58459,0.0145236,0.0583955,-0.037571,-0.195294,-9.92198,-1.20455,-0.0529978,-0.0236884,-0.0583542,4.81455,1.60889,8.73958,0.0271986,-0.009178,-0.0247288,5.37466,-0.746181,8.321,-0.0446244,0.0728333,-0.00185774,8.59479,-0.575602,4.68543,0.0169729,0.0762084,-0.0032592,1.6586,9.66494,-1.65558,0.0150573,-0.0454621,-0.00324547,0.0942487,-9.83185,-1.44766,0.00664984,-0.0662667,0.00543845
0.043,-0.628437,9.71209,-1.63229,0.0151804,0.0636522,-0.0373298,-0.214899,-9.92515,-1.2011,-0.0534349,-0.0217211,-0.0576807,4.82403,1.61392,8.72941,0.0247698,-0.00822833,-0.0246332,5.34459,-0.702052,8.33353,-0.0442632,0.0700212,-0.00234222,8.60335,-0.589302,4.68436,0.0182478,0.0747401,-0.00356517,1.65934,9.68559,-1.64089,0.0155448,-0.0462815,-0.00285691,0.0946706,-9.85494,-1.44331,0.0059247,-0.0693103,0.00367243
0.044,-0.6112,9.68085,-1.68,0.0158373,0.068909,-0.0370885,-0.234503,-9.92831,-1.19764,-0.053872,-0.0197537,-0.0570071,4.83351,1.61894,8.71924,0.022341,-0.00727866,-0.0245375,5.31452,-0.657923,8.34607,-0.043902,0.0672091,-0.00282671,8.61191,-0.603001,4.68329,0.0195226,0.0732719,-0.00387114,1.66007,9.70624,-1.6262,0.0160322,-0.047101,-0.00246834,0.0950924,-9.87803,-1.43896,0.00519957,-0.0723539,0.00190642
0.045,-0.615217,9.659,-1.69781,0.016429,0.0740179,-0.0372407,-0.235194,-9.93509,-1.19256,-0.0537708,-0.0195469,-0.0566021,4.8232,1.61811,8.69976,0.0218717,-0.00704443,-0.0246181,5.31059,-0.634085,8.33979,-0.0458573,0.0675852,-0.0039363,8.61942,-0.6123,4.6785,0.0192281,0.072253,-0.0039346,1.65738,9.69537,-1.62066,0.0151376,-0.0499308,-0.00389681,0.0966132,-9.88845,-1.44991,0.00505214,-0.0738358,0.0011739
0.046,-0.636237,9.64468,-1.6917,0.0169686,0.0790086,-0.0377075,-0.220754,-9.94476,-1.18618,-0.053239,-0.0207487,-0.0564119,4.79706,1.61261,8.67282,0.02297,-0.00738253,-0.0248396,5.32757,-0.626479,8.31846,-0.0496656,0.070512,-0.00554596,8.62609,-0.618079,4.67074,0.0176781,0.0715936,-0.00380404,1.65197,9.65928,-1.62245,0.0131372,-0.0543689,-0.00677889,0.0990133,-9.88874,-1.4731,0.00536687,-0.0740682,0.00126818
0.047,-0.657256,9.63036,-1.68559,0.0175081,0.0839993,-0.0381744,-0.206314,-9.95444,-1.17979,-0.0527071,-0.0219504,-0.0562217,4.77092,1.6071,8.64588,0.0240683,-0.00772064,-0.0250612,5.34455,-0.618872,8.29712,-0.053474,0.0734388,-0.00715562,8.63275,-0.623857,4.66297,0.0161282,0.0709342,-0.00367348,1.64656,9.6232,-1.62425,0.0111368,-0.058807,-0.00966098,0.101413,-9.88904,-1.49628,0.0056816,-0.0743007,0.00136246
0.048,-0.678276,9.61604,-1.67947,0.0180477,0.08899,-0.0386412,-0.191875,-9.96411,-1.17341,-0.0521753,-0.0231522,-0.0560315,4.74478,1.6016,8.61895,0.0251666,-0.00805874,-0.0252827,5.36153,-0.611266,8.27579,-0.0572824,0.0763656,-0.00876529,8.63942,-0.629636,4.65521,0.0145782,0.0702748,-0.00354292,1.64115,9.58711,-1.62604,0.00913643,-0.0632451,-0.0125431,0.103813,-9.88933,-1.51947,0.00599634,-0.0745332,0.00145675
0.049,-0.697674,9.60273,-1.67301,0.0187033,0.0939924,-0.0386879,-0.177023,-9.97107,-1.16884,-0.0517567,-0.0242579,-0.0556937,4.72522,1.59901,8.59398,0.0261549,-0.0083633,-0.0254567,5.37927,-0.60186,8.25872,-0.0603411,0.0787622,-0.0101316,8.64687,-0.633289,4.64704,0.013094,0.0696344,-0.00346377,1.63336,9.55535,-1.62623,0.00730775,-0.0674938,-0.0149161,0.108012,-9.88789,-1.54223,0.00633268,-0.0747327,0.00149042
0.05,-0.704102,9.5975,-1.66375,0.0202874,0.099089,-0.0353737,-0.158874,-9.95634,-1.17881,-0.0522437,-0.0245957,-0.0541755,4.75835,1.61971,8.5848,0.0262634,-0.00839946,-0.0252503,5.40303,-0.578056,8.2757,-0.057402,0.0769176,-0.00955073,8.66061,-0.619932,4.63566,0.0121358,0.0691457,-0.00379597,1.60653,9.55811,-1.61362,0.00685263,-0.0702269,-0.0132162,0.126604,-9.87255,-1.56164,0.00684193,-0.0746681,0.00103927
0.051,-0.71053,9.59227,-1.65449,0.0218714,0.104186,-0.0320595,-0.140725,-9.94161,-1.18877,-0.0527307,-0.0249335,-0.0526573,4.79148,1.64042,8.57563,0.0263719,-0.00843562,-0.025044,5.4268,-0.554251,8.29268,-0.0544628,0.075073,-0.00896989,8.67435,-0.606576,4.62428,0.0111776,0.068657,-0.00412816,1.57969,9.56087,-1.60101,0.0063975,-0.07296,-0.0115163,0.145195,-9.85722,-1.58104,0.00735117,-0.0746036,0.00058812
