Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
0.014,1.21435,9.39385,-2.90425,0.0154156,-0.643337,-0.0271949,-10.7566,-11.0662,-3.93935,-0.050933,0.565504,-0.794186,13.8645,-2.76308,-1.18756,-0.358273,-2.7454,-0.578029,6.08503,-3.00146,7.13156,-0.25548,-0.0940451,0.119252,8.2716,0.168612,4.36548,-0.766728,-0.0996852,-0.326196,1.1217,9.54596,-1.63128,-0.151473,-0.272421,0.0835486,-5.34613,-8.8609,1.39195,-0.316337,1.88627,0.718621
0.015,1.22327,9.37297,-2.9057,0.0117044,-0.646325,-0.028732,-10.7865,-11.0052,-3.96393,-0.0481631,0.46785,-0.763414,14.0051,-2.64472,-1.18772,-0.392571,-2.82439,-0.379026,6.08881,-3.01984,7.12379,-0.255299,-0.0924728,0.116426,8.32604,0.146864,4.34971,-0.767918,-0.101138,-0.325657,1.11321,9.55159,-1.65478,-0.156371,-0.277039,0.0814841,-5.41484,-8.78985,1.38838,-0.321372,1.75788,0.709093
0.016,1.23219,9.3521,-2.90716,0.00799321,-0.649313,-0.030269,-10.8165,-10.9442,-3.98851,-0.0453931,0.370196,-0.732642,14.1457,-2.52637,-1.18788,-0.426869,-2.90339,-0.180023,6.09259,-3.03823,7.11602,-0.255119,-0.0909005,0.1136,8.38049,0.125116,4.33395,-0.769108,-0.102591,-0.325119,1.10471,9.55722,-1.67828,-0.161269,-0.281657,0.0794196,-5.48355,-8.7188,1.3848,-0.326407,1.62949,0.699564
0.017,1.24111,9.33123,-2.90861,0.004282,-0.652301,-0.0318061,-10.8464,-10.8832,-4.0131,-0.0426232,0.272542,-0.701869,14.2862,-2.40802,-1.18804,-0.461167,-2.98238,0.0189798,6.09636,-3.05661,7.10825,-0.254938,-0.0893282,0.110774,8.43493,0.103368,4.31819,-0.770298,-0.104043,-0.32458,1.09622,9.56285,-1.70178,-0.166167,-0.286275,0.0773551,-5.55226,-8.64775,1.38122,-0.331442,1.5011,0.690036
0.018,1.24393,9.31513,-2.90794,0.000173858,-0.654963,-0.0324414,-10.8928,-10.8155,-4.06627,-0.0426003,0.173292,-0.670701,14.4654,-2.26577,-1.17444,-0.492789,-3.05341,0.224763,6.09685,-3.07392,7.10198,-0.254866,-0.0883389,0.108814,8.47769,0.0835011,4.29734,-0.772091,-0.104859,-0.323841,1.08537,9.57015,-1.72194,-0.170167,-0.291411,0.0753216,-5.60936,-8.58266,1.37643,-0.33761,1.3716,0.679108
0.019,1.22542,9.31576,-2.89981,-0.00532356,-0.656486,-0.0299201,-10.9968,-10.7242,-4.21952,-0.0521925,0.0684596,-0.638146,14.7796,-2.03992,-1.11269,-0.515047,-3.09652,0.454276,6.08583,-3.08744,7.101,-0.255173,-0.0893897,0.109882,8.47954,0.0702207,4.25868,-0.775997,-0.103448,-0.3224,1.06624,9.5833,-1.73039,-0.171027,-0.29836,0.0733971,-5.62582,-8.53842,1.36739,-0.347744,1.23821,0.663282
0.02,1.2069,9.31639,-2.89168,-0.010821,-0.65801,-0.0273988,-11.1008,-10.6329,-4.37276,-0.0617846,-0.0363731,-0.605591,15.0937,-1.81407,-1.05094,-0.537305,-3.13964,0.68379,6.07481,-3.10097,7.10001,-0.25548,-0.0904406,0.110949,8.48139,0.0569403,4.22003,-0.779904,-0.102036,-0.320959,1.04711,9.59645,-1.73883,-0.171886,-0.305309,0.0714725,-5.64229,-8.49418,1.35834,-0.357878,1.10483,0.647456
0.021,1.18838,9.31702,-2.88356,-0.0163184,-0.659533,-0.0248775,-11.2049,-10.5417,-4.52601,-0.0713768,-0.141206,-0.573036,15.4079,-1.58821,-0.989186,-0.559563,-3.18276,0.913303,6.06379,-3.1145,7.09902,-0.255787,-0.0914915,0.112017,8.48323,0.0436599,4.18138,-0.78381,-0.100625,-0.319518,1.02798,9.60959,-1.74728,-0.172746,-0.312258,0.069548,-5.65875,-8.44994,1.34929,-0.368013,0.971441,0.631629
0.022,1.16987,9.31765,-2.87543,-0.0218158,-0.661057,-0.0223562,-11.3089,-10.4504,-4.67925,-0.0809689,-0.246038,-0.540481,15.7221,-1.36236,-0.927435,-0.58182,-3.22588,1.14282,6.05277,-3.12802,7.09803,-0.256094,-0.0925423,0.113085,8.48508,0.0303795,4.14272,-0.787716,-0.0992131,-0.318076,1.00885,9.62274,-1.75573,-0.173606,-0.319208,0.0676234,-5.67521,-8.4057,1.34024,-0.378147,0.838054,0.615803
0.023,1.17302,9.3519,-2.8509,-0.0277932,-0.663999,-0.0211958,-11.5671,-10.3449,-4.89607,-0.0983962,-0.339185,-0.501498,16.225,-1.49435,-0.429895,-0.631769,-3.14161,1.35819,6.05841,-3.12306,7.09841,-0.257406,-0.092983,0.112217,8.49218,0.031058,4.13533,-0.789517,-0.0977651,-0.315314,1.01253,9.63007,-1.74078,-0.175652,-0.323988,0.0662562,-5.65072,-8.37844,1.27152,-0.392385,0.704895,0.595441
0.024,1.18235,9.39577,-2.82168,-0.0339076,-0.667347,-0.0204242,-11.8693,-10.2354,-5.13106,-0.118062,-0.428994,-0.460677,16.7819,-1.72859,0.192155,-0.689629,-3.02096,1.56952,6.06879,-3.11282,7.09917,-0.259006,-0.0932493,0.110795,8.50078,0.0357247,4.13686,-0.790716,-0.0963066,-0.312174,1.02274,9.63574,-1.71916,-0.178037,-0.328148,0.0650482,-5.61453,-8.35604,1.18574,-0.407795,0.571801,0.573783
0.025,1.19169,9.43964,-2.79246,-0.040022,-0.670695,-0.0196527,-12.1715,-10.1259,-5.36605,-0.137728,-0.518802,-0.419857,17.3388,-1.96283,0.814206,-0.747489,-2.9003,1.78085,6.07918,-3.10258,7.09993,-0.260605,-0.0935156,0.109373,8.50937,0.0403915,4.1384,-0.791915,-0.0948481,-0.309034,1.03294,9.64141,-1.69753,-0.180423,-0.332307,0.0638402,-5.57833,-8.33364,1.09996,-0.423205,0.438707,0.552126
0.026,1.20103,9.48351,-2.76324,-0.0461365,-0.674043,-0.0188811,-12.4738,-10.0164,-5.60104,-0.157394,-0.60861,-0.379037,17.8957,-2.19707,1.43626,-0.805349,-2.77964,1.99218,6.08957,-3.09234,7.10069,-0.262204,-0.0937819,0.107951,8.51797,0.0450582,4.13993,-0.793114,-0.0933896,-0.305894,1.04315,9.64708,-1.6759,-0.182808,-0.336468,0.0626321,-5.54214,-8.31124,1.01419,-0.438615,0.305612,0.530468
0.027,1.19026,9.51253,-2.7439,-0.0521155,-0.676291,-0.0179327,-12.8108,-9.96176,-5.79479,-0.172147,-0.679405,-0.335821,18.5727,-2.79027,2.28599,-0.936451,-2.58634,2.1641,6.09843,-3.08628,7.10403,-0.262471,-0.094067,0.106743,8.51865,0.0404623,4.13533,-0.794691,-0.0917482,-0.303493,1.05624,9.64804,-1.65919,-0.185902,-0.340965,0.0609945,-5.48751,-8.29375,0.901271,-0.455349,0.174712,0.506515
0.028,1.13925,9.51185,-2.74433,-0.0578236,-0.676339,-0.0166304,-13.2172,-10.017,-5.90606,-0.177074,-0.712174,-0.287816,19.4902,-4.10139,3.5911,-1.21404,-2.24775,2.25722,6.10424,-3.08857,7.1125,-0.260076,-0.09439,0.105962,8.50349,0.017341,4.11847,-0.797026,-0.0897409,-0.302568,1.07511,9.63959,-1.65232,-0.190411,-0.346138,0.0584978,-5.39602,-8.28608,0.73408,-0.47473,0.0482014,0.477975
0.029,1.08825,9.51117,-2.74476,-0.0635317,-0.676386,-0.0153282,-13.6237,-10.0722,-6.01733,-0.182002,-0.744942,-0.239811,20.4076,-5.4125,4.8962,-1.49162,-1.90916,2.35033,6.11005,-3.09087,7.12097,-0.257681,-0.094713,0.105181,8.48833,-0.00578023,4.1016,-0.79936,-0.0877335,-0.301643,1.09397,9.63114,-1.64544,-0.194921,-0.351311,0.056001,-5.30454,-8.27842,0.566889,-0.494111,-0.0783095,0.449434
0.03,1.03724,9.5105,-2.74518,-0.0692398,-0.676434,-0.014026,-14.0301,-10.1275,-6.1286,-0.186929,-0.77771,-0.191805,21.3251,-6.72362,6.2013,-1.76921,-1.57057,2.44345,6.11586,-3.09317,7.12944,-0.255286,-0.0950359,0.1044,8.47317,-0.0289015,4.08473,-0.801694,-0.0857262,-0.300718,1.11284,9.62269,-1.63856,-0.199431,-0.356483,0.0535042,-5.21305,-8.27075,0.399698,-0.513493,-0.20482,0.420893
0.031,0.986239,9.50982,-2.74561,-0.0749479,-0.676482,-0.0127237,-14.4366,-10.1827,-6.23987,-0.191856,-0.810479,-0.1438,22.2425,-8.03474,7.50641,-2.0468,-1.23198,2.53656,6.12168,-3.09547,7.13791,-0.25289,-0.0953589,0.103619,8.45801,-0.0520228,4.06786,-0.804029,-0.0837188,-0.299794,1.13171,9.61424,-1.63168,-0.20394,-0.361656,0.0510074,-5.12156,-8.26309,0.232507,-0.532874,-0.331331,0.392352
0.032,0.995147,9.50776,-2.73396,-0.0814143,-0.677416,-0.0104792,-14.4892,-10.3957,-5.98576,-0.168438,-0.802796,-0.102443,23.1837,-8.87097,9.58122,-2.40198,-0.912964,2.50765,6.11662,-3.11243,7.1241,-0.251602,-0.0949763,0.104846,8.46905,-0.0714462,4.06453,-0.803514,-0.0832296,-0.29851,1.1276,9.59823,-1.61796,-0.207663,-0.366264,0.0479814,-5.03422,-8.27575,0.0660293,-0.54483,-0.440946,0.361614
0.033,1.01154,9.50554,-2.7208,-0.0879755,-0.678461,-0.00811694,-14.4975,-10.6283,-5.68597,-0.141476,-0.790057,-0.0619173,24.1278,-9.64783,11.7522,-2.76687,-0.596393,2.46349,6.11021,-3.13122,7.1075,-0.250451,-0.0945056,0.106323,8.48337,-0.0904074,4.06288,-0.802644,-0.0829302,-0.297181,1.12063,9.58127,-1.60338,-0.211287,-0.370801,0.0448894,-4.94739,-8.29095,-0.100359,-0.555858,-0.548448,0.330601
0.034,1.02794,9.50331,-2.70763,-0.0945367,-0.679506,-0.00575465,-14.5058,-10.861,-5.38618,-0.114514,-0.777317,-0.0213916,25.072,-10.4247,13.9233,-3.13175,-0.279822,2.41933,6.1038,-3.15001,7.09091,-0.249301,-0.0940348,0.1078,8.49769,-0.109369,4.06124,-0.801774,-0.0826308,-0.295852,1.11365,9.56432,-1.5888,-0.214911,-0.375339,0.0417973,-4.86057,-8.30616,-0.266748,-0.566886,-0.655951,0.299589
0.035,1.04434,9.50108,-2.69447,-0.101098,-0.68055,-0.00339237,-14.5141,-11.0936,-5.08639,-0.0875521,-0.764578,0.0191341,26.0161,-11.2016,16.0943,-3.49664,0.0367489,2.37517,6.09739,-3.1688,7.07431,-0.248151,-0.0935641,0.109277,8.51201,-0.12833,4.05959,-0.800903,-0.0823313,-0.294523,1.10668,9.54736,-1.57422,-0.218535,-0.379876,0.0387052,-4.77375,-8.32136,-0.433136,-0.577914,-0.763453,0.268576
0.036,1.05261,9.48761,-2.6628,-0.105926,-0.682796,-0.00172922,-14.2268,-11.3508,-4.68071,-0.053099,-0.745966,0.0483601,26.7845,-11.137,17.4581,-3.69172,0.326566,2.26558,6.09692,-3.18196,7.07225,-0.248243,-0.0930656,0.108721,8.5268,-0.136812,4.08241,-0.799779,-0.0837833,-0.293481,1.10507,9.53711,-1.55678,-0.222094,-0.383406,0.0356334,-4.67948,-8.34299,-0.588191,-0.58164,-0.860948,0.237389
0.037,1.05071,9.46006,-2.608,-0.108589,-0.686544,-0.000939987,-13.5701,-11.6387,-4.14267,-0.00928188,-0.720013,0.0634615,27.3332,-10.0207,17.8129,-3.67455,0.582941,2.0742,6.10388,-3.18807,7.08835,-0.24989,-0.0925325,0.105623,8.54218,-0.132195,4.1358,-0.798338,-0.0874245,-0.292797,1.11019,9.53523,-1.53577,-0.22557,-0.385674,0.032587,-4.57592,-8.37265,-0.729079,-0.576238,-0.945933,0.205983
0.038,1.04882,9.43252,-2.55321,-0.111251,-0.690291,-0.000150759,-12.9134,-11.9265,-3.60463,0.0345352,-0.69406,0.0785629,27.8819,-8.90441,18.1676,-3.65738,0.839316,1.88283,6.11084,-3.19418,7.10444,-0.251536,-0.0919994,0.102525,8.55757,-0.127579,4.18919,-0.796896,-0.0910656,-0.292113,1.1153,9.53335,-1.51475,-0.229047,-0.387943,0.0295406,-4.47235,-8.40231,-0.869967,-0.570835,-1.03092,0.174578
0.039,1.04692,9.40497,-2.49841,-0.113914,-0.694039,0.00063847,-12.2567,-12.2144,-3.06659,0.0783523,-0.668107,0.0936643,28.4306,-7.7881,18.5224,-3.64021,1.09569,1.69146,6.11781,-3.20029,7.12054,-0.253182,-0.0914663,0.0994269,8.57295,-0.122962,4.24258,-0.795454,-0.0947068,-0.291429,1.12042,9.53148,-1.49374,-0.232524,-0.390212,0.0264942,-4.36879,-8.43198,-1.01085,-0.565433,-1.1159,0.143172
0.04,1.04503,9.37743,-2.44361,-0.116576,-0.697786,0.0014277,-11.6,-12.5022,-2.52855,0.122169,-0.642155,0.108766,28.9793,-6.6718,18.8771,-3.62303,1.35207,1.50008,6.12477,-3.20639,7.13664,-0.254828,-0.0909332,0.0963288,8.58834,-0.118346,4.29597,-0.794012,-0.098348,-0.290745,1.12553,9.5296,-1.47272,-0.236001,-0.392481,0.0234478,-4.26522,-8.46164,-1.15174,-0.560031,-1.20089,0.111766
0.041,1.03781,9.36312,-2.45064,-0.11455,-0.699931,0.000756502,-10.3308,-12.5977,-2.29376,0.145003,-0.613066,0.0904575,28.264,-4.43984,17.839,-3.34518,1.45763,1.3333,6.11006,-3.17591,7.13806,-0.253671,-0.0916267,0.0962876,8.60506,-0.121566,4.33689,-0.791511,-0.103432,-0.290433,1.14777,9.54448,-1.47102,-0.239533,-0.393313,0.020307,-4.19802,-8.50076,-1.20211,-0.540146,-1.27284,0.0797061
0.042,1.03059,9.34882,-2.45767,-0.112525,-0.702077,8.53057e-005,-9.06166,-12.6932,-2.05898,0.167836,-0.583978,0.0721493,27.5487,-2.20788,16.8008,-3.06732,1.56319,1.16652,6.09535,-3.14542,7.13949,-0.252513,-0.0923203,0.0962464,8.62178,-0.124786,4.37781,-0.78901,-0.108515,-0.290121,1.17,9.55937,-1.46932,-0.243064,-0.394146,0.0171661,-4.13082,-8.53987,-1.25248,-0.520261,-1.34479,0.0476458
0.043,1.02337,9.33452,-2.4647,-0.110499,-0.704222,-0.00058589,-7.79247,-12.7887,-1.8242,0.190669,-0.554889,0.0538411,26.8334,0.0240779,15.7626,-2.78946,1.66875,0.999735,6.08064,-3.11494,7.14091,-0.251356,-0.0930138,0.0962052,8.6385,-0.128007,4.41873,-0.786509,-0.113599,-0.289808,1.19224,9.57426,-1.46761,-0.246596,-0.394978,0.0140253,-4.06362,-8.57899,-1.30285,-0.500376,-1.41674,0.0155854
0.044,1.01615,9.32021,-2.47172,-0.108473,-0.706367,-0.00125709,-6.52329,-12.8842,-1.58941,0.213502,-0.525801,0.0355329,26.118,2.25604,14.7245,-2.5116,1.77432,0.832952,6.06593,-3.08445,7.14234,-0.250198,-0.0937074,0.096164,8.65523,-0.131227,4.45966,-0.784008,-0.118682,-0.289496,1.21447,9.58914,-1.46591,-0.250127,-0.39581,0.0108845,-3.99642,-8.61811,-1.35322,-0.48049,-1.48869,-0.016475
0.045,1.01274,9.30329,-2.48113,-0.10608,-0.708538,-0.00204868,-5.14202,-12.7825,-1.55979,0.218483,-0.506945,0.00484808,24.6164,3.93933,13.502,-2.31261,1.82874,0.747755,6.06728,-3.07806,7.13856,-0.249712,-0.0940013,0.0962418,8.66236,-0.157081,4.49207,-0.78063,-0.122382,-0.289182,1.2282,9.60013,-1.47828,-0.252199,-0.39618,0.00774363,-3.95792,-8.69242,-1.37488,-0.456172,-1.55505,-0.0470132
0.046,1.01237,9.28426,-2.49243,-0.103394,-0.710729,-0.00293659,-3.67109,-12.523,-1.69428,0.209184,-0.496275,-0.0357381,22.4857,5.18369,12.132,-2.17671,1.84226,0.727827,6.08148,-3.09093,7.13062,-0.249764,-0.0939754,0.0964149,8.66183,-0.201043,4.51767,-0.776551,-0.124975,-0.288867,1.23511,9.608,-1.50192,-0.253103,-0.39618,0.00460279,-3.94238,-8.79488,-1.37356,-0.428306,-1.61693,-0.0763337
0.047,1.01201,9.26524,-2.50373,-0.100708,-0.71292,-0.0038245,-2.20015,-12.2635,-1.82878,0.199884,-0.485606,-0.0763242,20.3551,6.42805,10.762,-2.04081,1.85578,0.707898,6.09568,-3.1038,7.12269,-0.249816,-0.0939495,0.096588,8.6613,-0.245005,4.54328,-0.772472,-0.127569,-0.288552,1.24202,9.61587,-1.52556,-0.254007,-0.39618,0.00146195,-3.92684,-8.89735,-1.37225,-0.400441,-1.67881,-0.105654
0.048,1.01165,9.24621,-2.51503,-0.0980213,-0.715111,-0.00471241,-0.729213,-12.0039,-1.96328,0.190584,-0.474936,-0.11691,18.2244,7.67241,9.39204,-1.90491,1.8693,0.68797,6.10988,-3.11668,7.11475,-0.249868,-0.0939236,0.0967611,8.66078,-0.288967,4.56888,-0.768393,-0.130162,-0.288237,1.24893,9.62374,-1.54919,-0.254912,-0.39618,-0.00167889,-3.9113,-8.99981,-1.37093,-0.372575,-1.74069,-0.134975
0.049,1.01184,9.2276,-2.52777,-0.095479,-0.71751,-0.00559672,0.702459,-11.732,-2.0865,0.180656,-0.467484,-0.157367,16.0591,8.82087,8.09597,-1.79975,1.88074,0.680006,6.1232,-3.12957,7.10804,-0.249878,-0.0939185,0.0970046,8.66351,-0.332821,4.59102,-0.764292,-0.132497,-0.288046,1.25724,9.63059,-1.5726,-0.255856,-0.396044,-0.00488777,-3.90257,-9.10051,-1.3713,-0.345364,-1.80219,-0.163248
0.05,1.01647,9.21233,-2.55196,-0.0940879,-0.721573,-0.00645222,1.82002,-11.3608,-2.11955,0.165707,-0.485771,-0.196786,13.6164,9.20214,7.39121,-1.94052,1.87555,0.767763,6.12958,-3.14266,7.11111,-0.249556,-0.0940795,0.0978112,8.6924,-0.375815,4.58546,-0.760018,-0.132775,-0.288848,1.2767,9.62932,-1.59418,-0.257121,-0.394819,-0.00864095,-3.94831,-9.18703,-1.38515,-0.323389,-1.86059,-0.18314
0.051,1.0211,9.19706,-2.57615,-0.0926968,-0.725636,-0.00730772,2.93758,-10.9895,-2.15261,0.150759,-0.504057,-0.236204,11.1737,9.58341,6.68644,-2.08129,1.87036,0.855519,6.13595,-3.15574,7.11418,-0.249234,-0.0942405,0.0986177,8.72129,-0.418809,4.5799,-0.755744,-0.133052,-0.28965,1.29615,9.62805,-1.61575,-0.258386,-0.393595,-0.0123941,-3.99405,-9.27355,-1.39899,-0.301413,-1.919,-0.203032
0.052,1.02574,9.18178,-2.60035,-0.0913057,-0.7297,-0.00816322,4.05514,-10.6183,-2.18567,0.13581,-0.522343,-0.275623,8.731,9.96469,5.98167,-2.22206,1.86516,0.943276,6.14232,-3.16883,7.11725,-0.248912,-0.0944015,0.0994243,8.75018,-0.461803,4.57433,-0.751469,-0.13333,-0.290453,1.31561,9.62678,-1.63733,-0.259652,-0.39237,-0.0161473,-4.0398,-9.36007,-1.41284,-0.279438,-1.9774,-0.222925
0.053,1.03037,9.16651,-2.62454,-0.0899146,-0.733763,-0.00901872,5.1727,-10.247,-2.21872,0.120861,-0.54063,-0.315042,6.28831,10.346,5.2769,-2.36283,1.85997,1.03103,6.1487,-3.18191,7.12033,-0.24859,-0.0945625,0.100231,8.77907,-0.504797,4.56877,-0.747195,-0.133607,-0.291255,1.33506,9.62551,-1.6589,-0.260917,-0.391145,-0.0199005,-4.08554,-9.44658,-1.42669,-0.257462,-2.03581,-0.242817
