Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
0.01,-1.16777,9.36148,-1.85237,-0.152235,0.404146,-0.243745,0.51009,-9.85866,-1.61215,-0.153355,0.0104088,-0.037845,5.49025,3.27006,7.80108,0.0418862,-0.0174548,-0.0360482,6.11068,-2.2334,7.3789,0.142269,0.0521343,-0.0806137,8.51705,-1.86529,4.27385,0.232709,-0.0382554,0.28066,1.46999,9.44438,-0.79433,-0.034064,0.121052,0.146894,-1.54378,-9.91539,-1.11608,-0.10584,0.0548255,-0.0449992
0.011,-1.1889,9.37263,-1.88334,-0.152872,0.404931,-0.246583,0.480109,-9.85166,-1.59873,-0.154209,0.00536623,-0.0389529,5.50236,3.26742,7.79333,0.0417074,-0.0174037,-0.036712,6.13106,-2.22992,7.39568,0.140483,0.0505508,-0.0798074,8.52411,-1.85407,4.28203,0.230864,-0.0361921,0.281854,1.47546,9.44508,-0.790744,-0.0330911,0.122674,0.148649,-1.56648,-9.89742,-1.10814,-0.105319,0.0593054,-0.0430332
0.012,-1.21004,9.38378,-1.91431,-0.153509,0.405717,-0.249422,0.450129,-9.84467,-1.5853,-0.155064,0.000323635,-0.0400608,5.51447,3.26478,7.78558,0.0415287,-0.0173527,-0.0373758,6.15145,-2.22644,7.41245,0.138697,0.0489672,-0.0790011,8.53117,-1.84284,4.29022,0.229019,-0.0341288,0.283049,1.48094,9.44578,-0.787158,-0.0321181,0.124296,0.150403,-1.58918,-9.87945,-1.10019,-0.104798,0.0637854,-0.0410672
0.013,-1.23118,9.39493,-1.94527,-0.154147,0.406502,-0.25226,0.420148,-9.83768,-1.57188,-0.155918,-0.00471896,-0.0411686,5.52659,3.26214,7.77783,0.0413499,-0.0173016,-0.0380396,6.17184,-2.22296,7.42923,0.136911,0.0473837,-0.0781948,8.53823,-1.83162,4.2984,0.227174,-0.0320655,0.284243,1.48641,9.44648,-0.783572,-0.0311452,0.125918,0.152157,-1.61189,-9.86149,-1.09224,-0.104277,0.0682654,-0.0391011
0.014,-1.24776,9.40662,-1.91124,-0.153578,0.4063,-0.253878,0.398858,-9.84372,-1.57959,-0.155543,-0.00842959,-0.0420168,5.53248,3.26664,7.7763,0.0414868,-0.016863,-0.0383017,6.17754,-2.22273,7.42977,0.136832,0.04774,-0.0770902,8.54757,-1.82538,4.29823,0.225532,-0.0308246,0.284824,1.49458,9.46112,-0.780573,-0.0293284,0.127043,0.152706,-1.63643,-9.85798,-1.0726,-0.103087,0.0693703,-0.0382157
0.015,-1.26207,9.41857,-1.84471,-0.152408,0.405603,-0.254886,0.381912,-9.85628,-1.59786,-0.154551,-0.0114742,-0.042735,5.53527,3.27472,7.77788,0.0417815,-0.0162306,-0.0383628,6.17591,-2.22411,7.4222,0.137607,0.0490663,-0.0758366,8.55805,-1.82161,4.29387,0.223992,-0.0299948,0.285098,1.50409,9.48274,-0.777867,-0.0270895,0.127921,0.152652,-1.66189,-9.86171,-1.04712,-0.101562,0.0687878,-0.0378705
0.016,-1.27637,9.43052,-1.77818,-0.151237,0.404906,-0.255894,0.364966,-9.86884,-1.61612,-0.15356,-0.0145189,-0.0434532,5.53805,3.2828,7.77945,0.0420761,-0.0155981,-0.0384239,6.17427,-2.2255,7.41463,0.138382,0.0503926,-0.0745829,8.56853,-1.81785,4.28952,0.222452,-0.0291651,0.285372,1.51361,9.50435,-0.775161,-0.0248506,0.128799,0.152597,-1.68735,-9.86543,-1.02163,-0.100038,0.0682052,-0.0375253
0.017,-1.29068,9.44247,-1.71165,-0.150066,0.40421,-0.256902,0.34802,-9.88139,-1.63439,-0.152569,-0.0175635,-0.0441714,5.54084,3.29088,7.78103,0.0423708,-0.0149657,-0.038485,6.17264,-2.22689,7.40706,0.139157,0.0517189,-0.0733292,8.57901,-1.81409,4.28516,0.220912,-0.0283353,0.285647,1.52312,9.52597,-0.772455,-0.0226118,0.129677,0.152543,-1.71282,-9.86916,-0.996142,-0.0985136,0.0676227,-0.0371802
0.018,-1.30662,9.45203,-1.65639,-0.148087,0.402974,-0.258114,0.336859,-9.89349,-1.65458,-0.151647,-0.020331,-0.0446932,5.54321,3.28947,7.78508,0.0428673,-0.014366,-0.038546,6.16714,-2.22261,7.40105,0.139322,0.0528419,-0.0720912,8.58881,-1.80752,4.28189,0.2197,-0.0278838,0.285709,1.52808,9.54138,-0.770185,-0.0208472,0.13035,0.152732,-1.73497,-9.87613,-0.975708,-0.0965253,0.0660461,-0.0368232
0.019,-1.32832,9.45323,-1.64061,-0.143282,0.399852,-0.260041,0.345943,-9.90397,-1.68149,-0.150966,-0.0221282,-0.0445277,5.54412,3.25484,7.7978,0.04407,-0.0138808,-0.0386067,6.14814,-2.19852,7.40049,0.13735,0.0532534,-0.0709079,8.59619,-1.79116,4.2824,0.219635,-0.028756,0.285028,1.51712,9.53506,-0.76944,-0.0207426,0.130308,0.153772,-1.74557,-9.89448,-0.972963,-0.0929134,0.0609908,-0.036425
0.02,-1.35001,9.45443,-1.62482,-0.138478,0.396729,-0.261968,0.355027,-9.91446,-1.70839,-0.150284,-0.0239254,-0.0443623,5.54503,3.22021,7.81053,0.0452728,-0.0133957,-0.0386674,6.12915,-2.17444,7.39994,0.135378,0.0536649,-0.0697246,8.60358,-1.77479,4.28291,0.21957,-0.0296283,0.284348,1.50615,9.52874,-0.768696,-0.020638,0.130265,0.154812,-1.75616,-9.91283,-0.970218,-0.0893014,0.0559354,-0.0360268
0.021,-1.3717,9.45563,-1.60904,-0.133673,0.393607,-0.263895,0.36411,-9.92495,-1.7353,-0.149603,-0.0257226,-0.0441968,5.54594,3.18558,7.82325,0.0464755,-0.0129106,-0.0387281,6.11015,-2.15035,7.39938,0.133405,0.0540764,-0.0685413,8.61096,-1.75842,4.28343,0.219505,-0.0305005,0.283667,1.49519,9.52242,-0.767952,-0.0205334,0.130223,0.155852,-1.76676,-9.93118,-0.967473,-0.0856894,0.0508801,-0.0356285
0.022,-1.39339,9.45683,-1.59326,-0.128868,0.390484,-0.265822,0.373194,-9.93543,-1.76221,-0.148922,-0.0275198,-0.0440313,5.54685,3.15095,7.83597,0.0476782,-0.0124255,-0.0387888,6.09115,-2.12626,7.39882,0.131433,0.054488,-0.067358,8.61835,-1.74205,4.28394,0.21944,-0.0313727,0.282987,1.48422,9.51609,-0.767207,-0.0204288,0.130181,0.156892,-1.77735,-9.94954,-0.964728,-0.0820775,0.0458247,-0.0352303
0.023,-1.35223,9.47144,-1.59305,-0.125356,0.388297,-0.264751,0.383811,-9.9477,-1.76702,-0.147912,-0.0289618,-0.0453768,5.53897,3.16355,7.82379,0.0473633,-0.0119404,-0.0385,6.07872,-2.10237,7.40661,0.13055,0.0537145,-0.0667243,8.61218,-1.73661,4.28453,0.219325,-0.0322399,0.282192,1.48195,9.50222,-0.743435,-0.019278,0.129749,0.158415,-1.78252,-9.93734,-0.998357,-0.078333,0.0401293,-0.034956
0.024,-1.2931,9.48987,-1.59729,-0.122214,0.386378,-0.262824,0.394865,-9.96047,-1.76551,-0.146808,-0.0303023,-0.0471541,5.52858,3.18965,7.80448,0.0466146,-0.0114553,-0.0381114,6.06817,-2.07853,7.41679,0.129978,0.0526025,-0.0662477,8.60213,-1.73428,4.28515,0.219196,-0.0331056,0.281365,1.48216,9.48619,-0.713083,-0.0178283,0.129206,0.160076,-1.78614,-9.91641,-1.04238,-0.0745506,0.034251,-0.0347171
0.025,-1.23398,9.50831,-1.60154,-0.119072,0.384458,-0.260898,0.405919,-9.97325,-1.76401,-0.145704,-0.0316429,-0.0489313,5.51819,3.21574,7.78518,0.045866,-0.0109702,-0.0377227,6.05762,-2.05469,7.42697,0.129406,0.0514905,-0.0657711,8.59209,-1.73196,4.28576,0.219067,-0.0339714,0.280537,1.48236,9.47016,-0.682731,-0.0163786,0.128663,0.161737,-1.78976,-9.89548,-1.0864,-0.0707682,0.0283728,-0.0344782
0.026,-1.17486,9.52675,-1.60578,-0.115929,0.382539,-0.258971,0.416974,-9.98602,-1.76251,-0.1446,-0.0329834,-0.0507085,5.5078,3.24184,7.76588,0.0451174,-0.0104851,-0.0373341,6.04706,-2.03086,7.43714,0.128834,0.0503786,-0.0652945,8.58204,-1.72964,4.28637,0.218938,-0.0348371,0.27971,1.48257,9.45413,-0.652379,-0.0149289,0.12812,0.163397,-1.79338,-9.87455,-1.13042,-0.0669859,0.0224945,-0.0342393
0.027,-1.1398,9.54286,-1.60635,-0.112966,0.381165,-0.257378,0.425712,-9.9965,-1.75909,-0.143583,-0.0338011,-0.0518696,5.50164,3.26598,7.75409,0.0441708,-0.0103553,-0.037247,6.04258,-2.01505,7.45123,0.127635,0.0491893,-0.0641022,8.57569,-1.72585,4.28829,0.217648,-0.0356288,0.279276,1.47783,9.45102,-0.627819,-0.0136341,0.126883,0.165442,-1.80943,-9.84869,-1.15657,-0.0642667,0.0178717,-0.0336421
0.028,-1.15289,9.55433,-1.59957,-0.110363,0.380884,-0.256454,0.429816,-10.0024,-1.75184,-0.142742,-0.0335729,-0.0517984,5.50395,3.28624,7.75732,0.0428283,-0.0109363,-0.0377631,6.05022,-2.01532,7.47311,0.125181,0.0478456,-0.0614785,8.57672,-1.71914,4.29284,0.214039,-0.0362723,0.279626,1.46319,9.47372,-0.61484,-0.0126492,0.124256,0.168255,-1.85034,-9.81299,-1.14695,-0.0636738,0.0157601,-0.0323286
0.029,-1.16597,9.56579,-1.5928,-0.107759,0.380602,-0.25553,0.43392,-10.0083,-1.7446,-0.1419,-0.0333448,-0.0517273,5.50626,3.30649,7.76055,0.0414857,-0.0115173,-0.0382792,6.05786,-2.01559,7.495,0.122726,0.0465018,-0.0588549,8.57775,-1.71243,4.29739,0.210429,-0.0369158,0.279977,1.44856,9.49643,-0.601862,-0.0116643,0.12163,0.171068,-1.89125,-9.77729,-1.13733,-0.0630809,0.0136484,-0.031015
0.03,-1.17906,9.57725,-1.58602,-0.105155,0.38032,-0.254606,0.438024,-10.0142,-1.73735,-0.141059,-0.0331167,-0.0516561,5.50856,3.32674,7.76378,0.0401432,-0.0120983,-0.0387953,6.06551,-2.01586,7.51688,0.120272,0.0451581,-0.0562312,8.57879,-1.70572,4.30193,0.20682,-0.0375594,0.280328,1.43392,9.51913,-0.588884,-0.0106794,0.119003,0.173881,-1.93216,-9.74159,-1.12771,-0.062488,0.0115368,-0.0297015
0.031,-1.19214,9.58871,-1.57925,-0.102551,0.380039,-0.253682,0.442128,-10.0201,-1.7301,-0.140217,-0.0328886,-0.0515849,5.51087,3.34699,7.76702,0.0388007,-0.0126792,-0.0393114,6.07315,-2.01612,7.53877,0.117817,0.0438143,-0.0536075,8.57982,-1.69901,4.30648,0.20321,-0.0382029,0.280679,1.41928,9.54184,-0.575906,-0.00969443,0.116377,0.176693,-1.97307,-9.70589,-1.11809,-0.0618951,0.00942512,-0.0283879
0.032,-1.20493,9.57867,-1.563,-0.102477,0.378005,-0.254642,0.440351,-10.0099,-1.76088,-0.139847,-0.0332991,-0.0534375,5.50156,3.34207,7.77542,0.0388578,-0.012964,-0.0399101,6.06386,-2.02565,7.54082,0.117369,0.0434298,-0.0514302,8.58362,-1.68328,4.304,0.202361,-0.0400607,0.278324,1.41821,9.56113,-0.574503,-0.0102913,0.114461,0.178244,-1.99988,-9.70248,-1.11922,-0.0612913,0.00846511,-0.0277056
0.033,-1.21768,9.56595,-1.54556,-0.102719,0.375752,-0.255838,0.437838,-9.9977,-1.79641,-0.139536,-0.0337895,-0.0555305,5.49079,3.33399,7.78447,0.03909,-0.0132118,-0.0405191,6.05246,-2.03633,7.5404,0.117171,0.0431653,-0.0493086,8.58777,-1.66641,4.30063,0.201857,-0.0420703,0.275632,1.41884,9.57999,-0.574547,-0.0110859,0.112633,0.179637,-2.02492,-9.70312,-1.1217,-0.0606861,0.00764906,-0.0271021
0.034,-1.23043,9.55322,-1.52812,-0.102961,0.373499,-0.257034,0.435325,-9.9855,-1.83194,-0.139226,-0.0342799,-0.0576235,5.48003,3.32592,7.79352,0.0393221,-0.0134596,-0.0411281,6.04105,-2.04701,7.53997,0.116974,0.0429007,-0.047187,8.59192,-1.64955,4.29727,0.201353,-0.0440799,0.272939,1.41947,9.59885,-0.57459,-0.0118805,0.110805,0.18103,-2.04997,-9.70375,-1.12417,-0.0600809,0.00683301,-0.0264987
0.035,-1.24319,9.54049,-1.51068,-0.103203,0.371246,-0.258229,0.432812,-9.97329,-1.86747,-0.138915,-0.0347702,-0.0597165,5.46926,3.31785,7.80257,0.0395542,-0.0137073,-0.0417371,6.02965,-2.05769,7.53954,0.116776,0.0426361,-0.0450654,8.59607,-1.63269,4.29391,0.200848,-0.0460895,0.270247,1.42009,9.61771,-0.574634,-0.012675,0.108978,0.182423,-2.07501,-9.70438,-1.12665,-0.0594757,0.00601696,-0.0258952
0.036,-1.23717,9.53286,-1.50769,-0.10341,0.367964,-0.259195,0.441843,-9.9524,-1.8856,-0.138556,-0.0356308,-0.061445,5.46543,3.31781,7.80464,0.0392724,-0.0130292,-0.0414753,6.02189,-2.07292,7.52973,0.117148,0.0422717,-0.0447412,8.59788,-1.6183,4.2911,0.200415,-0.0469401,0.268148,1.42378,9.61375,-0.573877,-0.0136111,0.106108,0.182882,-2.08519,-9.70948,-1.121,-0.0592759,0.00535839,-0.0246619
0.037,-1.20769,9.53162,-1.52278,-0.103574,0.363393,-0.259871,0.465303,-9.92065,-1.88199,-0.138136,-0.0369542,-0.0627179,5.47026,3.32783,7.79798,0.0383482,-0.0111938,-0.040125,6.01869,-2.09384,7.50818,0.118233,0.0417825,-0.0466639,8.59676,-1.60699,4.28898,0.20007,-0.0463422,0.266791,1.4313,9.58124,-0.57212,-0.0147241,0.101936,0.182173,-2.0768,-9.72015,-1.10521,-0.0595829,0.00489668,-0.0226411
0.038,-1.17821,9.53037,-1.53786,-0.103737,0.358823,-0.260548,0.488764,-9.8889,-1.87838,-0.137717,-0.0382776,-0.0639907,5.47509,3.33785,7.79132,0.0374239,-0.00935836,-0.0387746,6.01549,-2.11475,7.48662,0.119318,0.0412932,-0.0485865,8.59564,-1.59568,4.28685,0.199724,-0.0457442,0.265434,1.43882,9.54874,-0.570363,-0.0158371,0.0977631,0.181465,-2.06841,-9.73082,-1.08942,-0.0598899,0.00443497,-0.0206202
0.039,-1.14873,9.52913,-1.55295,-0.1039,0.354253,-0.261225,0.512224,-9.85715,-1.87477,-0.137298,-0.039601,-0.0652636,5.47993,3.34787,7.78466,0.0364997,-0.00752292,-0.0374243,6.0123,-2.13567,7.46507,0.120403,0.040804,-0.0505092,8.59452,-1.58437,4.28473,0.199379,-0.0451462,0.264077,1.44634,9.51623,-0.568605,-0.01695,0.0935906,0.180756,-2.06002,-9.7415,-1.07363,-0.0601968,0.00397326,-0.0185994
0.04,-1.11925,9.52788,-1.56803,-0.104063,0.349683,-0.261902,0.535684,-9.8254,-1.87116,-0.136879,-0.0409244,-0.0665365,5.48476,3.35789,7.778,0.0355755,-0.00568748,-0.036074,6.0091,-2.15659,7.44352,0.121488,0.0403148,-0.0524318,8.59341,-1.57306,4.28261,0.199034,-0.0445482,0.26272,1.45386,9.48373,-0.566848,-0.018063,0.089418,0.180048,-2.05163,-9.75217,-1.05784,-0.0605038,0.00351155,-0.0165786
0.041,-1.13679,9.54618,-1.55704,-0.102368,0.345748,-0.261492,0.536366,-9.81579,-1.87787,-0.137292,-0.042918,-0.0666621,5.4716,3.38456,7.75619,0.0341202,-0.00568608,-0.034693,6.01528,-2.1508,7.46251,0.120751,0.0413221,-0.0525578,8.60565,-1.58707,4.29317,0.197906,-0.0450534,0.261781,1.45413,9.48248,-0.577453,-0.0171974,0.0885524,0.182473,-2.04146,-9.7509,-1.0168,-0.0602772,0.00292882,-0.0165765
0.042,-1.15433,9.56447,-1.54606,-0.100674,0.341813,-0.261082,0.537048,-9.80619,-1.88457,-0.137705,-0.0449115,-0.0667878,5.45845,3.41124,7.73439,0.0326649,-0.00568468,-0.033312,6.02147,-2.145,7.4815,0.120015,0.0423294,-0.0526837,8.61789,-1.60108,4.30372,0.196778,-0.0455586,0.260843,1.45441,9.48123,-0.588059,-0.0163318,0.0876868,0.184898,-2.03129,-9.74963,-0.975763,-0.0600506,0.00234608,-0.0165743
0.043,-1.17187,9.58277,-1.53507,-0.0989789,0.337877,-0.260672,0.53773,-9.79658,-1.89128,-0.138118,-0.0469051,-0.0669135,5.44529,3.43791,7.71258,0.0312096,-0.00568328,-0.031931,6.02766,-2.13921,7.5005,0.119279,0.0433368,-0.0528096,8.63013,-1.61509,4.31428,0.19565,-0.0460638,0.259904,1.45468,9.47998,-0.598664,-0.0154662,0.0868212,0.187322,-2.02112,-9.74835,-0.934725,-0.0598239,0.00176334,-0.0165721
0.044,-1.18941,9.60106,-1.52408,-0.0972842,0.333942,-0.260262,0.538412,-9.78698,-1.89798,-0.138531,-0.0488987,-0.0670391,5.43214,3.46458,7.69078,0.0297543,-0.00568188,-0.03055,6.03385,-2.13341,7.51949,0.118542,0.0443441,-0.0529355,8.64237,-1.6291,4.32484,0.194521,-0.0465691,0.258965,1.45495,9.47873,-0.60927,-0.0146006,0.0859556,0.189747,-2.01095,-9.74708,-0.893687,-0.0595973,0.00118061,-0.0165699
0.045,-1.18753,9.59476,-1.5441,-0.0955814,0.329435,-0.260617,0.546331,-9.7818,-1.9061,-0.13922,-0.0486657,-0.0666896,5.43749,3.46961,7.68797,0.0280885,-0.00608551,-0.0297886,6.03855,-2.1313,7.52204,0.117776,0.043884,-0.0528907,8.65212,-1.62445,4.32705,0.192222,-0.0465855,0.257443,1.45968,9.48615,-0.629011,-0.0137331,0.0850881,0.192151,-2.00307,-9.74436,-0.875267,-0.0603403,-0.000248406,-0.0168569
0.046,-1.17011,9.56877,-1.58893,-0.0938719,0.324469,-0.261586,0.560039,-9.78016,-1.91534,-0.14013,-0.0466516,-0.0659598,5.45764,3.45733,7.70035,0.0262545,-0.00681316,-0.0295228,6.04205,-2.13212,7.51145,0.116986,0.04225,-0.0527092,8.65986,-1.60487,4.32258,0.188986,-0.0462109,0.255456,1.46798,9.5005,-0.65606,-0.0128642,0.0842192,0.194538,-1.99701,-9.74048,-0.874942,-0.061859,-0.00235445,-0.0173751
0.047,-1.15269,9.54278,-1.63376,-0.0921624,0.319504,-0.262554,0.573747,-9.77852,-1.92457,-0.14104,-0.0446374,-0.06523,5.47779,3.44505,7.71274,0.0244204,-0.0075408,-0.029257,6.04556,-2.13294,7.50085,0.116195,0.0406159,-0.0525278,8.6676,-1.58529,4.31811,0.18575,-0.0458363,0.253469,1.47627,9.51485,-0.68311,-0.0119952,0.0833502,0.196925,-1.99096,-9.7366,-0.874618,-0.0633777,-0.00446048,-0.0178933
0.048,-1.13527,9.51678,-1.6786,-0.090453,0.314538,-0.263522,0.587455,-9.77687,-1.93381,-0.14195,-0.0426232,-0.0645002,5.49795,3.43277,7.72513,0.0225863,-0.00826845,-0.0289912,6.04907,-2.13376,7.49026,0.115405,0.0389819,-0.0523463,8.67534,-1.56571,4.31365,0.182513,-0.0454617,0.251481,1.48457,9.5292,-0.710159,-0.0111263,0.0824813,0.199311,-1.9849,-9.73272,-0.874293,-0.0648964,-0.00656652,-0.0184115
0.049,-1.12286,9.49119,-1.71828,-0.0886952,0.309778,-0.264477,0.599564,-9.77573,-1.94266,-0.142681,-0.0407645,-0.0637643,5.51486,3.41861,7.73906,0.02089,-0.0087183,-0.0284558,6.05091,-2.13472,7.48168,0.114437,0.0374839,-0.0521498,8.68276,-1.54746,4.31038,0.179532,-0.0452111,0.249411,1.49137,9.54173,-0.735856,-0.0101192,0.0813771,0.201565,-1.97935,-9.73082,-0.877944,-0.0664568,-0.00852047,-0.0190737
0.05,-1.15055,9.4688,-1.7168,-0.0865511,0.306666,-0.265325,0.598874,-9.77855,-1.94837,-0.141983,-0.0401492,-0.0629798,5.50585,3.38943,7.76542,0.0202958,-0.00694583,-0.0257634,6.03939,-2.13685,7.4892,0.112049,0.0370742,-0.0518327,8.68766,-1.5398,4.31676,0.178591,-0.0459527,0.246676,1.48624,9.5397,-0.750733,-0.00800658,0.0783903,0.202752,-1.97784,-9.74484,-0.9134,-0.0683499,-0.00925767,-0.0208878
0.051,-1.17823,9.44641,-1.71533,-0.084407,0.303553,-0.266172,0.598185,-9.78137,-1.95407,-0.141286,-0.039534,-0.0621953,5.49683,3.36025,7.79178,0.0197017,-0.00517335,-0.023071,6.02787,-2.13897,7.49672,0.109661,0.0366646,-0.0515156,8.69256,-1.53214,4.32313,0.17765,-0.0466943,0.243941,1.48111,9.53767,-0.76561,-0.00589395,0.0754035,0.20394,-1.97634,-9.75886,-0.948857,-0.0702431,-0.00999487,-0.0227019
0.052,-1.20591,9.42402,-1.71385,-0.0822629,0.30044,-0.26702,0.597496,-9.78418,-1.95978,-0.140588,-0.0389188,-0.0614107,5.48782,3.33107,7.81814,0.0191075,-0.00340088,-0.0203785,6.01635,-2.1411,7.50424,0.107272,0.0362549,-0.0511984,8.69746,-1.52447,4.3295,0.176708,-0.0474359,0.241207,1.47598,9.53564,-0.780487,-0.00378132,0.0724168,0.205127,-1.97483,-9.77289,-0.984313,-0.0721362,-0.0107321,-0.0245161
