Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.01,-0.0762938,-9.80762,0.622251,-0.357319,-0.549662,0.229054,8.24629,0.832784,4.35949,-0.107085,-0.064394,0.0469007,-1.36373,9.50608,-1.26622,-0.135403,0.0323604,-0.0608302,2.12601,-9.43792,-1.14212,-0.0769747,-0.154842,-0.541406,5.27314,-4.0736,7.0412,-0.103982,-0.00866047,0.0888188,-0.173653,9.58754,-2.25513,-0.0802194,0.0489672,-0.0776766,4.28498,2.77346,8.03732,0.0541564,0.117297,-0.0625844
0.011,-0.0838264,-9.81998,0.649957,-0.348002,-0.551511,0.235258,8.2552,0.823091,4.35879,-0.104137,-0.0644326,0.0436098,-1.37135,9.48562,-1.30215,-0.137249,0.0258623,-0.0669079,2.17987,-9.43789,-1.14013,-0.0827634,-0.160741,-0.539893,5.24906,-4.08155,7.02527,-0.096626,-0.00628162,0.0830932,-0.158968,9.5618,-2.26243,-0.0821956,0.0480821,-0.0793127,4.25026,2.7846,8.05353,0.052037,0.114725,-0.0595204
0.012,-0.0913589,-9.83233,0.677663,-0.338686,-0.55336,0.241462,8.2641,0.813398,4.35809,-0.101189,-0.0644712,0.0403188,-1.37897,9.46515,-1.33809,-0.139095,0.0193641,-0.0729856,2.23372,-9.43787,-1.13814,-0.0885521,-0.166641,-0.53838,5.22498,-4.0895,7.00934,-0.0892696,-0.00390278,0.0773675,-0.144282,9.53606,-2.26973,-0.0841719,0.0471971,-0.0809488,4.21554,2.79573,8.06975,0.0499175,0.112153,-0.0564564
0.013,-0.0988914,-9.84469,0.705369,-0.329369,-0.555209,0.247666,8.27301,0.803705,4.35739,-0.0982412,-0.0645098,0.0370279,-1.38659,9.44468,-1.37402,-0.14094,0.012866,-0.0790632,2.28758,-9.43785,-1.13615,-0.0943409,-0.17254,-0.536867,5.2009,-4.09744,6.99341,-0.0819133,-0.00152394,0.0716419,-0.129597,9.51031,-2.27703,-0.0861482,0.046312,-0.0825848,4.18083,2.80687,8.08596,0.0477981,0.10958,-0.0533924
0.014,-0.110433,-9.86621,0.684989,-0.321944,-0.553655,0.253439,8.27292,0.808737,4.35669,-0.0952123,-0.0656309,0.0349549,-1.39262,9.4235,-1.40635,-0.142201,0.00756594,-0.0852981,2.32079,-9.43689,-1.14023,-0.0992186,-0.180724,-0.53362,5.16513,-4.12031,6.98617,-0.0741993,0.000519052,0.066228,-0.0769773,9.49164,-2.26743,-0.0881377,0.0437272,-0.083358,4.15069,2.83815,8.09137,0.0454818,0.1073,-0.0493968
0.015,-0.123978,-9.89231,0.640565,-0.315465,-0.550399,0.258997,8.26832,0.82113,4.35599,-0.0921429,-0.0672933,0.0334909,-1.39785,9.40196,-1.43689,-0.14317,0.00286497,-0.0916114,2.34368,-9.43547,-1.14736,-0.103641,-0.190052,-0.529505,5.12351,-4.15062,6.98326,-0.0663064,0.00239411,0.06097,-0.00539082,9.4765,-2.24937,-0.0901339,0.0402925,-0.0836996,4.12286,2.87951,8.09138,0.043067,0.105166,-0.0449354
0.016,-0.137523,-9.91841,0.596142,-0.308987,-0.547143,0.264555,8.26372,0.833523,4.3553,-0.0890734,-0.0689557,0.0320269,-1.40308,9.38042,-1.46742,-0.144138,-0.001836,-0.0979248,2.36657,-9.43405,-1.15449,-0.108063,-0.19938,-0.525391,5.0819,-4.18094,6.98035,-0.0584136,0.00426918,0.0557119,0.0661957,9.46135,-2.23131,-0.09213,0.0368577,-0.0840413,4.09502,2.92087,8.09139,0.0406523,0.103032,-0.0404741
0.017,-0.151069,-9.94451,0.551718,-0.302508,-0.543887,0.270113,8.25912,0.845917,4.3546,-0.086004,-0.0706181,0.0305628,-1.40831,9.35889,-1.49796,-0.145107,-0.00653697,-0.104238,2.38946,-9.43263,-1.16162,-0.112485,-0.208708,-0.521276,5.04028,-4.21126,6.97745,-0.0505208,0.00614424,0.0504539,0.137782,9.44621,-2.21325,-0.0941262,0.033423,-0.0843829,4.06718,2.96223,8.0914,0.0382376,0.100898,-0.0360127
0.018,-0.157818,-9.96547,0.506335,-0.296236,-0.540438,0.275471,8.25659,0.855008,4.35365,-0.0829177,-0.0722455,0.0294335,-1.40562,9.33693,-1.52457,-0.145556,-0.0101895,-0.110614,2.40572,-9.42947,-1.17216,-0.117201,-0.217214,-0.517214,5.00346,-4.23335,6.97157,-0.0424556,0.00748874,0.0451551,0.194886,9.4268,-2.19722,-0.095592,0.0301215,-0.0849535,4.04917,3.00644,8.0886,0.0352407,0.0989049,-0.0319677
0.019,-0.140782,-9.96845,0.457592,-0.29069,-0.536316,0.280127,8.26127,0.852539,4.35184,-0.0797723,-0.0737507,0.0294755,-1.37523,9.31351,-1.53745,-0.144188,-0.0101725,-0.117206,2.39879,-9.4202,-1.19466,-0.122944,-0.222847,-0.513333,4.98345,-4.2266,6.95532,-0.033787,0.00697627,0.0397136,0.2013,9.39244,-2.1883,-0.0952012,0.0272861,-0.0863257,4.06556,3.06062,8.07596,0.0302064,0.0974068,-0.02938
0.02,-0.123746,-9.97144,0.40885,-0.285143,-0.532193,0.284784,8.26595,0.85007,4.35002,-0.076627,-0.0752559,0.0295174,-1.34484,9.29008,-1.55034,-0.142821,-0.0101554,-0.123799,2.39185,-9.41093,-1.21716,-0.128687,-0.22848,-0.509453,4.96344,-4.21986,6.93907,-0.0251184,0.00646381,0.0342722,0.207713,9.35808,-2.17939,-0.0948104,0.0244508,-0.0876978,4.08195,3.11481,8.06332,0.025172,0.0959087,-0.0267923
0.021,-0.10671,-9.97442,0.360108,-0.279596,-0.528071,0.28944,8.27063,0.847602,4.34821,-0.0734816,-0.0767611,0.0295594,-1.31445,9.26666,-1.56323,-0.141453,-0.0101384,-0.130392,2.38491,-9.40167,-1.23966,-0.13443,-0.234113,-0.505573,4.94343,-4.21311,6.92281,-0.0164498,0.00595134,0.0288307,0.214127,9.32372,-2.17047,-0.0944196,0.0216154,-0.0890699,4.09834,3.169,8.05068,0.0201376,0.0944106,-0.0242045
0.022,-0.0896742,-9.9774,0.311365,-0.274049,-0.523949,0.294096,8.27531,0.845133,4.34639,-0.0703363,-0.0782662,0.0296014,-1.28406,9.24323,-1.57611,-0.140085,-0.0101213,-0.136985,2.37797,-9.3924,-1.26216,-0.140173,-0.239746,-0.501693,4.92342,-4.20637,6.90656,-0.00778117,0.00543888,0.0233892,0.220541,9.28936,-2.16155,-0.0940288,0.0187801,-0.0904421,4.11472,3.22318,8.03804,0.0151033,0.0929125,-0.0216168
0.023,-0.0851159,-9.9627,0.269042,-0.264801,-0.522967,0.299264,8.28001,0.843323,4.35208,-0.0677974,-0.0792781,0.0291522,-1.25575,9.23363,-1.614,-0.138512,-0.00969623,-0.14103,2.39988,-9.4078,-1.25989,-0.140998,-0.246214,-0.497845,4.89832,-4.22875,6.9106,0.00250293,0.00469126,0.0193692,0.232475,9.27968,-2.16021,-0.094252,0.0200582,-0.0911048,4.13188,3.26373,8.02844,0.00921305,0.0912405,-0.0204762
0.024,-0.0841226,-9.94294,0.228552,-0.254496,-0.522883,0.304577,8.28471,0.8417,4.35991,-0.0654319,-0.0801489,0.0285628,-1.22804,9.22797,-1.65903,-0.136879,-0.00915455,-0.144348,2.43004,-9.43025,-1.25054,-0.140417,-0.252921,-0.494007,4.87176,-4.25946,6.92043,0.0132486,0.00387646,0.0157553,0.245988,9.27707,-2.16104,-0.0946506,0.0225116,-0.0915648,4.14925,3.30039,8.01971,0.00307829,0.0895187,-0.0197491
0.025,-0.0831293,-9.92318,0.188062,-0.24419,-0.522799,0.309891,8.28942,0.840078,4.36774,-0.0630663,-0.0810197,0.0279733,-1.20033,9.22231,-1.70406,-0.135246,-0.00861286,-0.147665,2.46019,-9.4527,-1.2412,-0.139837,-0.259628,-0.490168,4.8452,-4.29017,6.93027,0.0239943,0.00306166,0.0121415,0.2595,9.27445,-2.16187,-0.0950493,0.0249649,-0.0920247,4.16662,3.33705,8.01098,-0.00305647,0.0877969,-0.019022
0.026,-0.082136,-9.90342,0.147572,-0.233885,-0.522715,0.315204,8.29412,0.838455,4.37557,-0.0607008,-0.0818906,0.0273838,-1.17262,9.21666,-1.74909,-0.133614,-0.00807118,-0.150983,2.49035,-9.47515,-1.23185,-0.139256,-0.266335,-0.48633,4.81865,-4.32087,6.94011,0.03474,0.00224686,0.00852761,0.273012,9.27183,-2.1627,-0.0954479,0.0274183,-0.0924847,4.18399,3.3737,8.00225,-0.00919123,0.0860752,-0.0182949
0.027,-0.0789088,-9.8801,0.110999,-0.224099,-0.522454,0.320964,8.29986,0.836943,4.38613,-0.0587443,-0.0832373,0.027445,-1.14182,9.21123,-1.78359,-0.132164,-0.00664398,-0.153613,2.51749,-9.484,-1.22114,-0.140726,-0.272405,-0.48263,4.8027,-4.34242,6.95598,0.0437005,0.000994354,0.00497569,0.285139,9.27713,-2.16633,-0.095741,0.0301265,-0.0930309,4.19977,3.40829,7.98928,-0.0160279,0.0839798,-0.0173933
0.028,-0.0712138,-9.84963,0.0822588,-0.215353,-0.52184,0.327618,8.30767,0.835651,4.40214,-0.0576059,-0.0855358,0.0288076,-1.10483,9.20624,-1.797,-0.131081,-0.00344574,-0.154868,2.53861,-9.46562,-1.20771,-0.146294,-0.277202,-0.479209,4.80798,-4.34565,6.9839,0.0490909,-0.00113355,0.00154765,0.294498,9.29824,-2.17557,-0.0958233,0.0333443,-0.0937495,4.21236,3.43874,7.96781,-0.0242684,0.0811372,-0.0161425
0.029,-0.0635188,-9.81916,0.0535185,-0.206607,-0.521226,0.334271,8.31548,0.834359,4.41815,-0.0564676,-0.0878343,0.0301701,-1.06785,9.20126,-1.81042,-0.129998,-0.000247496,-0.156124,2.55973,-9.44725,-1.19427,-0.151862,-0.282,-0.475787,4.81327,-4.34889,7.01182,0.0544813,-0.00326145,-0.0018804,0.303856,9.31936,-2.1848,-0.0959056,0.0365622,-0.094468,4.22495,3.46918,7.94633,-0.0325089,0.0782946,-0.0148918
0.03,-0.0558237,-9.7887,0.0247783,-0.197861,-0.520612,0.340924,8.32329,0.833068,4.43416,-0.0553292,-0.0901327,0.0315327,-1.03086,9.19627,-1.82384,-0.128914,0.00295075,-0.15738,2.58084,-9.42887,-1.18084,-0.15743,-0.286798,-0.472366,4.81855,-4.35212,7.03974,0.0598717,-0.00538935,-0.00530844,0.313214,9.34047,-2.19404,-0.0959879,0.03978,-0.0951866,4.23754,3.49963,7.92486,-0.0407494,0.075452,-0.0136411
0.031,-0.0481287,-9.75823,-0.0039619,-0.189115,-0.519998,0.347578,8.3311,0.831776,4.45017,-0.0541908,-0.0924312,0.0328952,-0.993878,9.19129,-1.83726,-0.127831,0.00614899,-0.158635,2.60196,-9.4105,-1.16741,-0.162998,-0.291595,-0.468944,4.82383,-4.35535,7.06766,0.0652621,-0.00751726,-0.00873649,0.322572,9.36159,-2.20328,-0.0960701,0.0429978,-0.0959051,4.25013,3.53007,7.90339,-0.0489899,0.0726095,-0.0123903
0.032,-0.0297861,-9.72292,-0.0529536,-0.182414,-0.521641,0.353729,8.34212,0.824873,4.4637,-0.0541681,-0.0948119,0.0359718,-0.914823,9.1752,-1.82602,-0.124852,0.0119946,-0.160634,2.59289,-9.41796,-1.22803,-0.16582,-0.289622,-0.462575,4.8598,-4.31632,7.09754,0.0670346,-0.00776874,-0.0103464,0.336578,9.36032,-2.21796,-0.0972624,0.0495542,-0.0987012,4.23883,3.56544,7.87423,-0.055893,0.0704238,-0.0113876
0.033,-0.0101126,-9.687,-0.104477,-0.17597,-0.523567,0.359817,8.35354,0.817269,4.47692,-0.0542849,-0.0972028,0.0392626,-0.830508,9.15772,-1.81171,-0.121636,0.018171,-0.162727,2.58005,-9.42865,-1.2979,-0.168298,-0.286804,-0.455838,4.89961,-4.272,7.12766,0.0683549,-0.00778567,-0.0117291,0.351165,9.35625,-2.23333,-0.0985934,0.056528,-0.101757,4.22454,3.60142,7.84411,-0.0626289,0.0683203,-0.0104159
0.034,0.00956093,-9.65107,-0.156,-0.169525,-0.525492,0.365905,8.36497,0.809665,4.49014,-0.0544016,-0.0995936,0.0425534,-0.746194,9.14024,-1.79739,-0.11842,0.0243475,-0.164819,2.56721,-9.43935,-1.36777,-0.170776,-0.283985,-0.4491,4.93942,-4.22769,7.15778,0.0696752,-0.0078026,-0.0131118,0.365751,9.35219,-2.2487,-0.0999243,0.0635018,-0.104813,4.21025,3.6374,7.81399,-0.0693648,0.0662168,-0.00944419
0.035,0.0292345,-9.61515,-0.207523,-0.16308,-0.527418,0.371993,8.37639,0.802061,4.50337,-0.0545183,-0.101985,0.0458442,-0.66188,9.12276,-1.78308,-0.115204,0.030524,-0.166911,2.55437,-9.45004,-1.43764,-0.173254,-0.281166,-0.442363,4.97922,-4.18337,7.18791,0.0709955,-0.00781953,-0.0144945,0.380338,9.34812,-2.26407,-0.101255,0.0704755,-0.107868,4.19596,3.67338,7.78387,-0.0761007,0.0641133,-0.00847248
0.036,0.0427453,-9.58995,-0.255635,-0.157891,-0.530854,0.3787,8.37494,0.799923,4.5082,-0.0551357,-0.104037,0.0491757,-0.595488,9.11751,-1.77562,-0.111949,0.0373905,-0.168306,2.56432,-9.44844,-1.50494,-0.177167,-0.276346,-0.437111,5.03984,-4.12229,7.21131,0.0721428,-0.00602028,-0.0155889,0.383218,9.34444,-2.26121,-0.101529,0.0762008,-0.11009,4.1919,3.699,7.77564,-0.0818993,0.0627782,-0.0076485
0.037,0.0485528,-9.57815,-0.299482,-0.154272,-0.536179,0.38618,8.35738,0.804618,4.50254,-0.0563787,-0.105666,0.0525582,-0.5515,9.12755,-1.77674,-0.108644,0.0451195,-0.16883,2.60276,-9.43148,-1.56901,-0.182874,-0.269026,-0.433716,5.12646,-4.04026,7.22631,0.0730739,-0.00195081,-0.016323,0.371467,9.34123,-2.23557,-0.100481,0.0803653,-0.111269,4.20063,3.71168,7.79476,-0.0865262,0.0624037,-0.00700916
0.038,0.0543604,-9.56635,-0.343328,-0.150653,-0.541504,0.393659,8.33983,0.809312,4.49688,-0.0576217,-0.107295,0.0559406,-0.507511,9.13758,-1.77786,-0.105339,0.0528485,-0.169353,2.6412,-9.41451,-1.63308,-0.188582,-0.261705,-0.430321,5.21308,-3.95824,7.24131,0.074005,0.00211867,-0.0170572,0.359715,9.33803,-2.20993,-0.0994335,0.0845299,-0.112448,4.20936,3.72435,7.81388,-0.0911532,0.0620292,-0.00636983
0.039,0.0601679,-9.55455,-0.387175,-0.147034,-0.546829,0.401139,8.32228,0.814007,4.49122,-0.0588647,-0.108923,0.059323,-0.463523,9.14762,-1.77898,-0.102034,0.0605776,-0.169877,2.67964,-9.39755,-1.69716,-0.194289,-0.254384,-0.426925,5.2997,-3.87621,7.25631,0.0749361,0.00618815,-0.0177913,0.347963,9.33482,-2.18428,-0.0983858,0.0886944,-0.113626,4.21808,3.73703,7.833,-0.0957801,0.0616547,-0.00573049
0.04,0.0659754,-9.54275,-0.431022,-0.143415,-0.552153,0.408618,8.30472,0.818701,4.48556,-0.0601077,-0.110552,0.0627054,-0.419534,9.15765,-1.7801,-0.0987291,0.0683066,-0.1704,2.71808,-9.38058,-1.76123,-0.199997,-0.247064,-0.42353,5.38632,-3.79418,7.27132,0.0758672,0.0102576,-0.0185254,0.336211,9.33161,-2.15864,-0.097338,0.092859,-0.114805,4.22681,3.7497,7.85211,-0.100407,0.0612802,-0.00509116
0.041,0.0543448,-9.47312,-0.463366,-0.136932,-0.559328,0.417727,8.30981,0.823037,4.48667,-0.0605674,-0.111386,0.0676273,-0.391004,9.16319,-1.76156,-0.0976967,0.0776435,-0.170208,2.74689,-9.35608,-1.75802,-0.204502,-0.239125,-0.420084,5.4094,-3.77092,7.25427,0.0830851,0.0171407,-0.0211519,0.305929,9.34513,-2.14388,-0.0989483,0.0988678,-0.116804,4.25254,3.74194,7.85896,-0.105786,0.0610378,-0.00339459
0.042,0.0427142,-9.40349,-0.495709,-0.130448,-0.566503,0.426835,8.31489,0.827372,4.48778,-0.0610271,-0.11222,0.0725491,-0.362473,9.16873,-1.74301,-0.0966642,0.0869805,-0.170015,2.77571,-9.33158,-1.75481,-0.209008,-0.231187,-0.416638,5.43247,-3.74765,7.23722,0.090303,0.0240237,-0.0237785,0.275646,9.35865,-2.12912,-0.100559,0.104877,-0.118803,4.27827,3.73417,7.8658,-0.111165,0.0607954,-0.00169801
0.043,0.0310836,-9.33386,-0.528053,-0.123965,-0.573677,0.435944,8.31998,0.831708,4.48888,-0.0614868,-0.113054,0.0774709,-0.333942,9.17427,-1.72447,-0.0956318,0.0963175,-0.169823,2.80452,-9.30708,-1.7516,-0.213514,-0.223248,-0.413192,5.45555,-3.72439,7.22017,0.0975209,0.0309068,-0.026405,0.245363,9.37217,-2.11436,-0.102169,0.110885,-0.120801,4.304,3.72641,7.87265,-0.116545,0.0605531,-1.44183e-006
0.044,0.0194529,-9.26423,-0.560396,-0.117481,-0.580852,0.445052,8.32506,0.836044,4.48999,-0.0619465,-0.113888,0.0823927,-0.305411,9.1798,-1.70593,-0.0945994,0.105654,-0.169631,2.83333,-9.28258,-1.74839,-0.21802,-0.215309,-0.409746,5.47862,-3.70113,7.20313,0.104739,0.0377898,-0.0290316,0.215081,9.38568,-2.0996,-0.103779,0.116894,-0.1228,4.32973,3.71864,7.87949,-0.121924,0.0603107,0.00169513
0.045,0.000591678,-9.23819,-0.593583,-0.112555,-0.586403,0.452643,8.32255,0.824729,4.49396,-0.0621032,-0.114007,0.0871086,-0.278952,9.19808,-1.68085,-0.0934385,0.114644,-0.16887,2.85316,-9.25162,-1.73945,-0.221776,-0.206668,-0.405775,5.44635,-3.7269,7.18909,0.112318,0.0423991,-0.0328154,0.208199,9.39433,-2.09118,-0.104551,0.123653,-0.12656,4.34415,3.69142,7.88757,-0.127179,0.0588471,0.0033917
0.046,-0.0240541,-9.24703,-0.627443,-0.108875,-0.590655,0.459019,8.31395,0.800894,4.50023,-0.0620175,-0.113555,0.0916597,-0.254149,9.22653,-1.65056,-0.0921749,0.123356,-0.167653,2.86581,-9.2155,-1.72592,-0.224931,-0.197466,-0.401384,5.36979,-3.7919,7.17746,0.120186,0.0451893,-0.0375251,0.220039,9.39909,-2.08784,-0.104652,0.131012,-0.131728,4.34952,3.64865,7.89664,-0.132334,0.0564064,0.00508828
0.047,-0.0486999,-9.25587,-0.661304,-0.105195,-0.594907,0.465396,8.30536,0.777059,4.5065,-0.0619318,-0.113102,0.0962108,-0.229347,9.25499,-1.62026,-0.0909113,0.132067,-0.166437,2.87845,-9.17938,-1.7124,-0.228087,-0.188263,-0.396994,5.29323,-3.8569,7.16583,0.128055,0.0479795,-0.0422347,0.231878,9.40384,-2.08449,-0.104753,0.138371,-0.136897,4.35489,3.60587,7.90571,-0.13749,0.0539658,0.00678485
0.048,-0.0733457,-9.26471,-0.695164,-0.101515,-0.599159,0.471772,8.29676,0.753225,4.51278,-0.0618462,-0.11265,0.100762,-0.204544,9.28345,-1.58996,-0.0896477,0.140779,-0.165221,2.8911,-9.14325,-1.69887,-0.231243,-0.17906,-0.392603,5.21667,-3.9219,7.15419,0.135923,0.0507698,-0.0469444,0.243717,9.40859,-2.08114,-0.104853,0.14573,-0.142066,4.36027,3.56309,7.91477,-0.142645,0.0515252,0.00848142
0.049,-0.0923013,-9.27219,-0.727008,-0.0986548,-0.603315,0.478058,8.28867,0.731957,4.51875,-0.0620858,-0.112421,0.10557,-0.17816,9.31153,-1.55953,-0.0883192,0.14953,-0.16389,2.90216,-9.10887,-1.68486,-0.234008,-0.170009,-0.38784,5.13936,-3.98466,7.14322,0.143581,0.0531601,-0.051703,0.259767,9.41305,-2.0782,-0.104691,0.152562,-0.14699,4.36503,3.51926,7.92521,-0.147672,0.049054,0.010178
0.05,-0.0657353,-9.26883,-0.742719,-0.102357,-0.606699,0.483618,8.28456,0.731229,4.52239,-0.0649279,-0.113981,0.112436,-0.139123,9.33661,-1.52795,-0.0864716,0.158597,-0.161648,2.90059,-9.08844,-1.66695,-0.233648,-0.162171,-0.380095,5.05602,-4.02953,7.13753,0.149555,0.0523512,-0.0568529,0.309498,9.41516,-2.07849,-0.102426,0.155175,-0.149955,4.3649,3.46699,7.94657,-0.151662,0.0463386,0.0118746
0.051,-0.0391693,-9.26548,-0.75843,-0.10606,-0.610083,0.489178,8.28045,0.730501,4.52602,-0.0677699,-0.115541,0.119301,-0.100087,9.36169,-1.49638,-0.084624,0.167664,-0.159406,2.89901,-9.068,-1.64903,-0.233288,-0.154334,-0.372349,4.97268,-4.0744,7.13184,0.15553,0.0515423,-0.0620029,0.359228,9.41727,-2.07878,-0.100161,0.157787,-0.152921,4.36478,3.41473,7.96793,-0.155653,0.0436232,0.0135711
0.052,-0.0126032,-9.26212,-0.774141,-0.109762,-0.613467,0.494737,8.27635,0.729773,4.52966,-0.070612,-0.117101,0.126167,-0.0610505,9.38677,-1.46481,-0.0827764,0.176731,-0.157163,2.89743,-9.04757,-1.63112,-0.232928,-0.146496,-0.364603,4.88933,-4.11927,7.12615,0.161504,0.0507333,-0.0671528,0.408959,9.41938,-2.07908,-0.0978954,0.160399,-0.155886,4.36466,3.36246,7.98929,-0.159644,0.0409078,0.0152677
