Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.012,-1.004,-9.74803,-2.37074,0.327832,-0.561056,0.11666,8.10114,-0.533467,4.38065,1.66889,0.359481,0.281191,0.960943,9.19253,0.460189,0.420464,3.80509,0.389818,1.22395,-9.59076,-1.4394,0.55861,-0.0633895,-0.269513,9.32092,1.16908,1.08867,1.41776,-0.967343,4.11166,-8.93322,5.63676,-6.62706,-0.455568,4.05369,-0.593519,3.7271,3.40499,8.22488,-0.0606255,0.0245869,0.0362383
0.013,-1.05433,-9.77223,-2.32064,0.336599,-0.568347,0.11727,8.08357,-0.568018,4.35493,1.67847,0.354545,0.272986,0.723462,9.16395,0.446067,0.398365,3.8343,0.395194,1.21198,-9.59523,-1.37045,0.56128,-0.0681156,-0.270263,9.14019,1.15303,1.04786,1.38685,-1.01414,4.02822,-8.81696,5.61949,-6.55446,-0.42587,3.97809,-0.596283,3.71832,3.35981,8.23142,-0.0564697,0.0247048,0.0337017
0.014,-1.1045,-9.76935,-2.27362,0.345758,-0.578428,0.117088,8.06332,-0.586939,4.34313,1.69054,0.347894,0.265456,0.470918,9.15016,0.421163,0.382083,3.85301,0.401162,1.20436,-9.60685,-1.30412,0.563161,-0.0729113,-0.272659,8.89057,1.17672,0.95349,1.36232,-1.06756,3.94168,-8.68023,5.64587,-6.45256,-0.396928,3.90209,-0.597491,3.71789,3.35796,8.22494,-0.0518861,0.0251783,0.0319924
0.015,-1.15458,-9.75292,-2.22813,0.355115,-0.589904,0.11651,8.04173,-0.598045,4.33828,1.70386,0.340387,0.258265,0.210841,9.14377,0.390868,0.368711,3.86647,0.407427,1.19891,-9.62204,-1.2391,0.564646,-0.0777418,-0.275878,8.60651,1.22027,0.832344,1.341,-1.12429,3.85358,-8.53326,5.69409,-6.336,-0.368363,3.82588,-0.597921,3.72164,3.37778,8.21193,-0.0470886,0.0258295,0.0306967
0.016,-1.20467,-9.7365,-2.18265,0.364471,-0.601381,0.115933,8.02014,-0.609152,4.33344,1.71718,0.332879,0.251074,-0.0492353,9.13738,0.360573,0.355338,3.87992,0.413691,1.19347,-9.63724,-1.17408,0.566132,-0.0825724,-0.279097,8.32244,1.26382,0.711199,1.31967,-1.18102,3.76548,-8.38629,5.7423,-6.21944,-0.339799,3.74967,-0.598351,3.72539,3.39759,8.19893,-0.0422912,0.0264807,0.029401
0.017,-1.25475,-9.72008,-2.13716,0.373827,-0.612857,0.115355,7.99855,-0.620258,4.3286,1.73049,0.325371,0.243882,-0.309312,9.13099,0.330277,0.341966,3.89338,0.419956,1.18802,-9.65243,-1.10906,0.567617,-0.0874029,-0.282316,8.03838,1.30737,0.590053,1.29834,-1.23775,3.67739,-8.23932,5.79051,-6.10288,-0.311234,3.67346,-0.598782,3.72914,3.41741,8.18593,-0.0374937,0.0271319,0.0281052
0.018,-1.30621,-9.71841,-2.0814,0.3836,-0.625725,0.115152,7.98043,-0.640263,4.31776,1.74461,0.318833,0.236383,-0.580689,9.11689,0.296536,0.328566,3.90175,0.426779,1.18145,-9.66901,-1.05112,0.569117,-0.0927342,-0.285598,7.73673,1.35209,0.46332,1.27825,-1.29795,3.58932,-8.08238,5.84014,-5.98689,-0.283065,3.59623,-0.598572,3.73347,3.43533,8.17777,-0.032457,0.0278954,0.0266124
0.019,-1.36251,-9.76839,-1.98967,0.39483,-0.643462,0.116255,7.97443,-0.691416,4.2859,1.76152,0.315687,0.227807,-0.891619,9.07581,0.250735,0.315069,3.89234,0.435559,1.17096,-9.69045,-1.01799,0.570667,-0.0998182,-0.289101,7.37352,1.40087,0.31703,1.26252,-1.3703,3.50138,-7.89057,5.89471,-5.8729,-0.256278,3.51541,-0.59612,3.73983,3.44661,8.18657,-0.0265831,0.029052,0.0244296
0.02,-1.4188,-9.81836,-1.89794,0.406061,-0.661198,0.117359,7.96843,-0.742569,4.25405,1.77843,0.312541,0.21923,-1.20255,9.03473,0.204934,0.301572,3.88292,0.44434,1.16047,-9.71189,-0.984854,0.572217,-0.106902,-0.292603,7.01031,1.44966,0.17074,1.24679,-1.44265,3.41345,-7.69875,5.94928,-5.75892,-0.229491,3.4346,-0.593669,3.74618,3.45788,8.19537,-0.0207092,0.0302086,0.0222468
0.021,-1.4751,-9.86834,-1.80621,0.417292,-0.678935,0.118463,7.96244,-0.793722,4.2222,1.79534,0.309396,0.210653,-1.51348,8.99365,0.159133,0.288075,3.8735,0.45312,1.14998,-9.73333,-0.95172,0.573766,-0.113986,-0.296106,6.6471,1.49845,0.0244506,1.23106,-1.515,3.32551,-7.50694,6.00385,-5.64493,-0.202704,3.35378,-0.591218,3.75254,3.46916,8.20417,-0.0148353,0.0313651,0.020064
0.022,-1.53139,-9.91832,-1.71448,0.428522,-0.696672,0.119567,7.95644,-0.844876,4.19035,1.81225,0.30625,0.202076,-1.82441,8.95257,0.113332,0.274578,3.86409,0.4619,1.13949,-9.75476,-0.918587,0.575316,-0.12107,-0.299608,6.28389,1.54724,-0.121839,1.21532,-1.58735,3.23757,-7.31512,6.05842,-5.53094,-0.175916,3.27297,-0.588767,3.7589,3.48044,8.21298,-0.00896144,0.0325217,0.0178813
0.023,-1.58956,-9.94212,-1.63738,0.435601,-0.715954,0.120832,7.95951,-0.890162,4.15534,1.82612,0.302088,0.191989,-2.04936,8.92228,0.126435,0.265478,3.83614,0.47144,1.10925,-9.77596,-0.892487,0.577121,-0.129185,-0.302974,5.88381,1.5636,-0.241007,1.20166,-1.6774,3.15125,-7.14088,6.12287,-5.43233,-0.153141,3.18835,-0.587176,3.75482,3.48693,8.21906,-0.00460889,0.0322128,0.0152295
0.024,-1.64826,-9.95845,-1.56447,0.441494,-0.735677,0.122144,7.96518,-0.933772,4.11942,1.83911,0.297634,0.181469,-2.24974,8.89507,0.156367,0.257635,3.8029,0.481196,1.07336,-9.79708,-0.868396,0.578998,-0.137595,-0.3063,5.47319,1.57069,-0.352425,1.18859,-1.77249,3.06539,-6.97165,6.19016,-5.33811,-0.131511,3.10264,-0.58583,3.74775,3.49206,8.22437,-0.00069101,0.0314852,0.0124437
0.025,-1.70696,-9.97478,-1.49156,0.447387,-0.7554,0.123455,7.97084,-0.977382,4.08351,1.8521,0.293181,0.17095,-2.45013,8.86786,0.186299,0.249791,3.76966,0.490952,1.03747,-9.8182,-0.844306,0.580876,-0.146004,-0.309627,5.06257,1.57778,-0.463844,1.17552,-1.86759,2.97954,-6.80243,6.25744,-5.24388,-0.109882,3.01693,-0.584485,3.74069,3.49719,8.22967,0.00322687,0.0307576,0.00965794
0.026,-1.76567,-9.99111,-1.41865,0.45328,-0.775122,0.124767,7.9765,-1.02099,4.04759,1.86509,0.288728,0.16043,-2.65051,8.84065,0.216231,0.241948,3.73643,0.500708,1.00158,-9.83933,-0.820215,0.582753,-0.154414,-0.312953,4.65196,1.58487,-0.575262,1.16245,-1.96268,2.89368,-6.6332,6.32472,-5.14966,-0.0882524,2.93122,-0.58314,3.73363,3.50232,8.23498,0.00714474,0.0300301,0.00687216
0.027,-1.81455,-10.0003,-1.3579,0.458466,-0.79488,0.125788,7.98178,-1.05917,4.00115,1.87924,0.285729,0.150913,-2.85834,8.81196,0.24621,0.234673,3.69641,0.511533,0.968167,-9.85241,-0.815984,0.58362,-0.162613,-0.316475,4.25946,1.5855,-0.659974,1.14708,-2.06687,2.81004,-6.47505,6.39637,-5.05935,-0.0672787,2.84348,-0.581623,3.72245,3.50897,8.23052,0.0102843,0.0295437,0.00418148
0.028,-1.84382,-9.99536,-1.32147,0.462241,-0.814705,0.126226,7.98629,-1.08647,3.93364,1.8957,0.285639,0.1434,-3.08105,8.78031,0.276281,0.228537,3.64285,0.524494,0.939687,-9.84939,-0.85147,0.582467,-0.170391,-0.320387,3.90321,1.57322,-0.691271,1.1271,-2.18923,2.73084,-6.33906,6.47674,-4.97686,-0.0476166,2.75165,-0.579762,3.70304,3.51867,8.20651,0.0118674,0.02954,0.00168098
0.029,-1.87308,-9.99039,-1.28503,0.466015,-0.834531,0.126665,7.99081,-1.11378,3.86613,1.91216,0.285549,0.135888,-3.30377,8.74866,0.306353,0.222401,3.58929,0.537456,0.911207,-9.84637,-0.886957,0.581314,-0.178169,-0.3243,3.54697,1.56094,-0.722567,1.10713,-2.31159,2.65165,-6.20306,6.55711,-4.89437,-0.0279545,2.65983,-0.577902,3.68364,3.52838,8.1825,0.0134505,0.0295362,-0.000819509
0.03,-1.90235,-9.98541,-1.2486,0.469789,-0.854357,0.127104,7.99532,-1.14109,3.79862,1.92862,0.285459,0.128375,-3.52648,8.71701,0.336425,0.216265,3.53572,0.550418,0.882727,-9.84335,-0.922444,0.580161,-0.185946,-0.328212,3.19072,1.54866,-0.753864,1.08715,-2.43395,2.57245,-6.06707,6.63748,-4.81188,-0.00829236,2.56801,-0.576042,3.66423,3.53808,8.1585,0.0150335,0.0295325,-0.00332
0.031,-1.93161,-9.98044,-1.21217,0.473563,-0.874182,0.127542,7.99983,-1.16839,3.73112,1.94508,0.28537,0.120863,-3.7492,8.68536,0.366497,0.210129,3.48216,0.56338,0.854247,-9.84033,-0.95793,0.579008,-0.193724,-0.332124,2.83447,1.53637,-0.785161,1.06718,-2.55632,2.49325,-5.93108,6.71785,-4.72939,0.0113697,2.47619,-0.574181,3.64482,3.54778,8.13449,0.0166166,0.0295287,-0.0058205
0.032,-1.97131,-10.0013,-1.19604,0.478418,-0.891585,0.127287,8.01795,-1.18921,3.66155,1.95833,0.289037,0.113761,-3.91237,8.61953,0.436686,0.20715,3.41135,0.578971,0.84463,-9.85026,-1.01591,0.57874,-0.198769,-0.337251,2.60381,1.48902,-0.72022,1.03278,-2.69469,2.42642,-5.82998,6.7777,-4.62737,0.0278494,2.38386,-0.570479,3.64739,3.56774,8.13222,0.020295,0.0304852,-0.00639366
0.033,-2.01231,-10.0254,-1.18245,0.483408,-0.908684,0.126944,8.03776,-1.20921,3.59173,1.97118,0.293173,0.106711,-4.0681,8.54943,0.511889,0.204565,3.33838,0.59489,0.83737,-9.8618,-1.0767,0.578583,-0.203472,-0.342529,2.38885,1.43728,-0.643248,0.996585,-2.83507,2.36114,-5.73324,6.83499,-4.52292,0.0439313,2.29148,-0.566546,3.65271,3.58898,8.13267,0.0242353,0.0315616,-0.00672592
0.034,-2.05331,-10.0496,-1.16886,0.488397,-0.925784,0.126602,8.05757,-1.22922,3.5219,1.98403,0.29731,0.09966,-4.22383,8.47932,0.587092,0.201981,3.26541,0.610809,0.83011,-9.87334,-1.13748,0.578425,-0.208175,-0.347807,2.17389,1.38555,-0.566277,0.960387,-2.97545,2.29586,-5.63651,6.89227,-4.41846,0.0600131,2.1991,-0.562613,3.65803,3.61022,8.13311,0.0281756,0.032638,-0.00705817
0.035,-2.09431,-10.0737,-1.15527,0.493387,-0.942884,0.126259,8.07738,-1.24922,3.45208,1.99688,0.301446,0.0926094,-4.37956,8.40922,0.662295,0.199396,3.19245,0.626729,0.82285,-9.88488,-1.19827,0.578268,-0.212878,-0.353085,1.95893,1.33381,-0.489306,0.924188,-3.11582,2.23057,-5.53977,6.94956,-4.31401,0.076095,2.10671,-0.55868,3.66334,3.63147,8.13356,0.0321159,0.0337145,-0.00739042
0.036,-2.15037,-10.0889,-1.18625,0.497036,-0.95514,0.125242,8.08786,-1.25562,3.39848,2.01458,0.307439,0.0859774,-4.52936,8.33502,0.749946,0.19753,3.11452,0.642501,0.81674,-9.89546,-1.24063,0.579039,-0.217241,-0.358108,1.84458,1.2673,-0.376654,0.882784,-3.26019,2.17086,-5.49626,6.99872,-4.22874,0.0916752,2.01795,-0.555066,3.66899,3.65491,8.13911,0.0355713,0.0346573,-0.00789338
0.037,-2.22523,-10.093,-1.27295,0.499008,-0.961344,0.12338,8.08668,-1.24499,3.36518,2.03833,0.315752,0.0798688,-4.67176,8.25571,0.853156,0.196561,3.03039,0.658089,0.812068,-9.90484,-1.25996,0.580971,-0.221178,-0.36281,1.85598,1.18231,-0.219403,0.834875,-3.40953,2.11812,-5.51929,7.03773,-4.16747,0.106628,1.93372,-0.551852,3.67504,3.68112,8.15104,0.0384207,0.0354331,-0.00860971
0.038,-2.3001,-10.0971,-1.35965,0.50098,-0.967548,0.121518,8.08549,-1.23437,3.33188,2.06209,0.324066,0.0737602,-4.81416,8.17641,0.956367,0.195592,2.94626,0.673677,0.807396,-9.91422,-1.27929,0.582904,-0.225116,-0.367512,1.86738,1.09732,-0.0621517,0.786967,-3.55887,2.06537,-5.54232,7.07673,-4.10619,0.121582,1.84949,-0.548638,3.68109,3.70733,8.16297,0.04127,0.0362088,-0.00932603
0.039,-2.37497,-10.1012,-1.44635,0.502953,-0.973751,0.119657,8.08431,-1.22375,3.29858,2.08585,0.332379,0.0676515,-4.95656,8.0971,1.05958,0.194624,2.86213,0.689265,0.802724,-9.92359,-1.29863,0.584836,-0.229053,-0.372214,1.87879,1.01234,0.0950997,0.739058,-3.70822,2.01262,-5.56535,7.11573,-4.04492,0.136535,1.76526,-0.545423,3.68714,3.73354,8.1749,0.0441193,0.0369846,-0.0100424
0.04,-2.44983,-10.1052,-1.53304,0.504925,-0.979955,0.117795,8.08313,-1.21312,3.26527,2.10961,0.340692,0.0615429,-5.09895,8.01779,1.16279,0.193655,2.77799,0.704853,0.798052,-9.93297,-1.31796,0.586768,-0.232991,-0.376916,1.89019,0.927349,0.252351,0.691149,-3.85756,1.95987,-5.58837,7.15474,-3.98364,0.151488,1.68103,-0.542209,3.69319,3.75974,8.18683,0.0469687,0.0377604,-0.0107587
0.041,-2.46604,-10.0923,-1.57911,0.501954,-0.984022,0.113032,8.11583,-1.28569,3.23575,2.11953,0.348244,0.0568872,-5.24741,8.00289,1.23234,0.187266,2.68276,0.719575,0.820194,-9.92174,-1.34244,0.5887,-0.23758,-0.381833,2.23573,1.01603,0.750841,0.511816,-3.98991,1.96339,-5.75231,7.13011,-3.90331,0.186807,1.59504,-0.539074,3.69159,3.74328,8.17937,0.0484787,0.0376666,-0.0119324
0.042,-2.48225,-10.0794,-1.62518,0.498984,-0.98809,0.108269,8.14853,-1.35826,3.20622,2.12946,0.355797,0.0522315,-5.39586,7.98799,1.3019,0.180877,2.58753,0.734296,0.842337,-9.91052,-1.36691,0.590633,-0.242169,-0.38675,2.58126,1.10471,1.24933,0.332484,-4.12226,1.96691,-5.91625,7.10549,-3.82297,0.222126,1.50905,-0.53594,3.68998,3.72682,8.1719,0.0499888,0.0375727,-0.013106
0.043,-2.49846,-10.0665,-1.67125,0.496013,-0.992157,0.103505,8.18123,-1.43083,3.1767,2.13938,0.363349,0.0475758,-5.54431,7.97309,1.37146,0.174488,2.49229,0.749017,0.864479,-9.89929,-1.39139,0.592565,-0.246758,-0.391667,2.9268,1.19339,1.74782,0.153151,-4.25461,1.97042,-6.08018,7.08086,-3.74263,0.257445,1.42306,-0.532805,3.68838,3.71036,8.16443,0.0514988,0.0374789,-0.0142797
0.044,-2.51466,-10.0536,-1.71732,0.493043,-0.996224,0.0987421,8.21394,-1.50339,3.14717,2.1493,0.370902,0.0429201,-5.69276,7.95819,1.44102,0.168099,2.39706,0.763738,0.886621,-9.88807,-1.41587,0.594497,-0.251347,-0.396584,3.27234,1.28207,2.24631,-0.0261816,-4.38697,1.97394,-6.24412,7.05624,-3.6623,0.292764,1.33707,-0.529671,3.68677,3.6939,8.15696,0.0530088,0.0373851,-0.0154534
0.045,-2.51202,-10.0223,-1.75591,0.488008,-1.00222,0.0960171,8.21276,-1.54773,3.13196,2.15765,0.380554,0.0385542,-5.81123,7.93834,1.49194,0.159137,2.30023,0.773172,0.898248,-9.87342,-1.42885,0.596937,-0.256359,-0.401263,4.76717,1.55899,4.16826,-0.574482,-4.35332,2.03362,-6.90341,6.83285,-3.75559,0.337119,1.26411,-0.527892,3.68147,3.69462,8.15738,0.054915,0.0366265,-0.0155916
0.046,-2.49429,-9.97634,-1.78852,0.481324,-1.00975,0.0949226,8.18448,-1.56947,3.1282,2.16473,0.391887,0.0344201,-5.9057,7.91451,1.52795,0.148116,2.20211,0.778374,0.901462,-9.85605,-1.43264,0.599782,-0.261709,-0.405753,7.18143,1.98648,7.22899,-1.41796,-4.18688,2.13824,-7.95899,6.45047,-3.98778,0.388703,1.20156,-0.527197,3.67321,3.70908,8.16412,0.0571379,0.0353363,-0.0149014
0.047,-2.47657,-9.93037,-1.82113,0.474639,-1.01728,0.0938282,8.1562,-1.59121,3.12444,2.17181,0.403219,0.0302859,-6.00018,7.89069,1.56396,0.137095,2.104,0.783577,0.904676,-9.83867,-1.43642,0.602628,-0.267059,-0.410242,9.5957,2.41398,10.2897,-2.26143,-4.02043,2.24285,-9.01456,6.06808,-4.21998,0.440287,1.13901,-0.526503,3.66494,3.72354,8.17085,0.0593609,0.034046,-0.0142112
0.048,-2.45884,-9.8844,-1.85374,0.467954,-1.02481,0.0927337,8.12792,-1.61296,3.12068,2.17889,0.414552,0.0261518,-6.09466,7.86686,1.59997,0.126074,2.00589,0.78878,0.90789,-9.8213,-1.4402,0.605474,-0.272409,-0.414731,12.01,2.84148,13.3504,-3.10491,-3.85399,2.34746,-10.0701,5.68569,-4.45217,0.491871,1.07646,-0.525808,3.65668,3.73801,8.17759,0.0615838,0.0327558,-0.0135211
0.049,-2.44595,-9.83621,-1.88544,0.460664,-1.03325,0.0917114,8.10396,-1.63551,3.12364,2.18723,0.425731,0.0216546,-6.18234,7.84405,1.62797,0.114507,1.90832,0.793642,0.909929,-9.80654,-1.44159,0.608465,-0.277981,-0.419048,14.8232,3.38029,16.3655,-3.8679,-3.60814,2.44067,-11.1534,5.3289,-4.73783,0.536855,1.02061,-0.525493,3.64837,3.75188,8.18359,0.0639779,0.0314843,-0.0130866
0.05,-2.47175,-9.77032,-1.90983,0.448531,-1.04899,0.0912663,8.11462,-1.66452,3.18039,2.20558,0.435683,0.0142537,-6.21571,7.82931,1.59183,0.098566,1.81507,0.795776,0.902557,-9.81273,-1.42392,0.612617,-0.285319,-0.421988,20.828,4.80967,19.0148,-3.98705,-2.72706,2.44261,-12.4587,5.17694,-5.45122,0.529044,1.01831,-0.52821,3.63971,3.76107,8.18375,0.0677404,0.0303629,-0.0146977
0.051,-2.49755,-9.70443,-1.93421,0.436398,-1.06474,0.0908212,8.12527,-1.69354,3.23713,2.22393,0.445634,0.00685275,-6.24907,7.81457,1.5557,0.0826252,1.72183,0.797909,0.895186,-9.81892,-1.40624,0.616769,-0.292657,-0.424927,26.8329,6.23905,21.6641,-4.1062,-1.84599,2.44455,-13.7639,5.02497,-6.16462,0.521234,1.01601,-0.530928,3.63105,3.77027,8.18391,0.071503,0.0292415,-0.0163088
0.052,-2.52334,-9.63854,-1.9586,0.424265,-1.08048,0.0903761,8.13593,-1.72255,3.29387,2.24228,0.455586,-0.000548197,-6.28244,7.79983,1.51957,0.0666843,1.62858,0.800043,0.887814,-9.82511,-1.38857,0.620921,-0.299995,-0.427867,32.8377,7.66843,24.3134,-4.22536,-0.964908,2.44649,-15.0692,4.873,-6.87801,0.513423,1.01371,-0.533646,3.62238,3.77946,8.18407,0.0752655,0.0281202,-0.0179199
0.053,-2.54914,-9.57264,-1.98298,0.412131,-1.09622,0.089931,8.14659,-1.75156,3.35061,2.26064,0.465537,-0.00794914,-6.3158,7.78509,1.48344,0.0507434,1.53534,0.802177,0.880443,-9.8313,-1.37089,0.625073,-0.307333,-0.430806,38.8425,9.09781,26.9627,-4.34451,-0.0838312,2.44843,-16.3744,4.72103,-7.5914,0.505612,1.01141,-0.536364,3.61372,3.78865,8.18423,0.0790281,0.0269988,-0.019531
0.054,-2.54829,-9.5081,-2.00941,0.395822,-1.11278,0.091652,8.15637,-1.73972,3.44568,2.27672,0.474813,-0.00484882,-6.33347,7.74777,1.4547,0.0422568,1.44848,0.799713,0.888956,-9.83751,-1.36439,0.629101,-0.314734,-0.433917,42.7088,9.68814,26.468,-3.41947,0.664448,2.26259,-16.5506,4.84313,-7.78634,0.463897,0.984302,-0.537513,3.61081,3.78616,8.18965,0.0814992,0.0263028,-0.022899
0.055,-2.53411,-9.44424,-2.03685,0.377423,-1.12974,0.0944561,8.16572,-1.70744,3.5599,2.29167,0.48375,0.00350214,-6.3433,7.69915,1.42966,0.0374972,1.36481,0.79495,0.905411,-9.84373,-1.36347,0.633065,-0.322166,-0.437112,45.5056,9.85894,24.4014,-1.97234,1.34633,1.98286,-16.1622,5.10226,-7.72205,0.405229,0.944795,-0.537877,3.61077,3.77784,8.19771,0.0833246,0.0258194,-0.0271454
