Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
2.299,-8.19191,-18.1161,-3.17506,-0.108054,-0.538655,1.53063,7.89536,2.55176,8.45675,-0.244417,0.449965,0.13869,1.94265,10.3487,-2.27769,0.44692,-0.839832,1.75094,-0.488065,-13.513,-1.13115,-0.824067,0.153343,0.741025,17.1062,-13.127,12.5503,0.0147517,-5.32254,-2.68646,1.05678,12.3126,-14.0876,1.36874,-0.128623,-3.32721,4.17719,2.71048,8.35541,0.234045,0.110451,-0.330731
2.3,-7.63458,-17.9346,-3.13629,0.197981,-0.566472,1.57413,7.76548,2.52639,8.4609,-0.268898,0.419405,0.146228,2.06791,10.6633,-2.15043,0.466835,-0.837567,1.78282,-0.570416,-13.301,-1.1926,-0.813992,0.130483,0.707635,16.2491,-10.5399,12.3422,0.00244882,-5.28521,-2.70366,1.74729,13.117,-13.4013,1.36646,-0.0633464,-3.3137,4.12865,2.73313,8.33251,0.253569,0.109255,-0.339894
2.301,-7.07725,-17.7531,-3.09751,0.504016,-0.594288,1.61764,7.6356,2.50102,8.46504,-0.293378,0.388844,0.153766,2.19317,10.9778,-2.02317,0.486749,-0.835302,1.8147,-0.652767,-13.089,-1.25406,-0.803917,0.107623,0.674244,15.3921,-7.95285,12.134,-0.00985406,-5.24789,-2.72086,2.4378,13.9213,-12.715,1.36418,0.00193039,-3.3002,4.08011,2.75578,8.3096,0.273093,0.108058,-0.349056
2.302,-6.51993,-17.5715,-3.05873,0.810051,-0.622105,1.66114,7.50572,2.47565,8.46918,-0.317859,0.358283,0.161304,2.31843,11.2924,-1.89591,0.506664,-0.833036,1.84658,-0.735118,-12.8769,-1.31551,-0.793843,0.0847623,0.640854,14.5351,-5.36577,11.9258,-0.0221569,-5.21056,-2.73805,3.12831,14.7256,-12.0287,1.36189,0.0672072,-3.28669,4.03157,2.77843,8.28669,0.292616,0.106862,-0.358219
2.303,-5.92664,-17.1497,-3.32469,0.97209,-0.614255,1.69746,7.44604,2.44499,8.44001,-0.347994,0.32749,0.169437,2.4,11.5753,-1.86915,0.53105,-0.840483,1.86598,-0.728576,-12.5903,-1.33366,-0.77531,0.061276,0.622812,13.9279,-3.81275,11.8989,-0.130624,-5.16048,-2.67441,3.54628,15.5427,-11.1199,1.29263,0.0284277,-3.25918,4.00982,2.89326,8.25444,0.310045,0.107145,-0.363493
2.304,-5.32307,-16.6592,-3.67773,1.09299,-0.596215,1.73173,7.40642,2.41281,8.40131,-0.379746,0.296631,0.17774,2.46909,11.8493,-1.8711,0.556713,-0.850704,1.88181,-0.696637,-12.2824,-1.33944,-0.754361,0.0376108,0.609154,13.392,-2.55518,11.9238,-0.266567,-5.10675,-2.58768,3.88638,16.3634,-10.1475,1.20423,-0.0400821,-3.22766,3.99571,3.03444,8.21951,0.326875,0.107852,-0.367656
2.305,-4.71951,-16.1687,-4.03077,1.21389,-0.578174,1.76599,7.3668,2.38064,8.36262,-0.411497,0.265772,0.186044,2.53818,12.1233,-1.87305,0.582376,-0.860925,1.89764,-0.664697,-11.9745,-1.34522,-0.733412,0.0139457,0.595497,12.8561,-1.29761,11.9487,-0.40251,-5.05302,-2.50095,4.22649,17.1841,-9.17513,1.11584,-0.108592,-3.19615,3.98161,3.17561,8.18457,0.343704,0.108558,-0.371818
2.306,-4.11594,-15.6782,-4.3838,1.33478,-0.560134,1.80026,7.32717,2.34846,8.32393,-0.443249,0.234913,0.194347,2.60728,12.3972,-1.875,0.608039,-0.871146,1.91348,-0.632757,-11.6665,-1.351,-0.712463,-0.00971939,0.58184,12.3202,-0.0400426,11.9736,-0.538453,-4.99929,-2.41422,4.56659,18.0048,-8.20275,1.02744,-0.177102,-3.16464,3.96751,3.31678,8.14964,0.360534,0.109264,-0.375981
2.307,-3.42003,-15.1253,-4.56743,1.41173,-0.55759,1.8345,7.30044,2.30457,8.27708,-0.471592,0.207144,0.20168,2.67001,12.6598,-1.80424,0.631598,-0.887523,1.92325,-0.579733,-11.3466,-1.3474,-0.69046,-0.037074,0.573289,11.8646,0.772711,12.1477,-0.693377,-4.95248,-2.33258,4.78341,18.6823,-7.43103,0.936414,-0.256857,-3.13564,3.95471,3.44486,8.12699,0.376219,0.11,-0.379409
2.308,-2.53943,-14.4476,-4.41223,1.40078,-0.58604,1.86869,7.29948,2.23725,8.21394,-0.493118,0.185558,0.207073,2.72005,12.8996,-1.58807,0.65095,-0.916211,1.9209,-0.484539,-11.0025,-1.32505,-0.666351,-0.0718077,0.574951,11.5698,0.695833,12.6203,-0.886263,-4.91951,-2.26113,4.75366,19.0732,-7.06063,0.840125,-0.359102,-3.11166,3.94451,3.54678,8.12888,0.389614,0.110793,-0.381369
2.309,-1.65882,-13.7699,-4.25704,1.38983,-0.61449,1.90288,7.29852,2.16993,8.1508,-0.514645,0.163972,0.212465,2.77008,13.1394,-1.37191,0.670301,-0.944898,1.91856,-0.389344,-10.6585,-1.3027,-0.642242,-0.106541,0.576613,11.2749,0.618955,13.0929,-1.07915,-4.88653,-2.18967,4.72391,19.4642,-6.69024,0.743836,-0.461347,-3.08768,3.93431,3.6487,8.13077,0.403009,0.111586,-0.383328
2.31,-0.778212,-13.0923,-4.10184,1.37888,-0.64294,1.93706,7.29756,2.10261,8.08765,-0.536171,0.142386,0.217858,2.82012,13.3792,-1.15574,0.689653,-0.973586,1.91622,-0.29415,-10.3145,-1.28035,-0.618133,-0.141275,0.578274,10.9801,0.542078,13.5655,-1.27203,-4.85355,-2.11822,4.69416,19.8552,-6.31985,0.647546,-0.563593,-3.06369,3.92411,3.75061,8.13266,0.416404,0.11238,-0.385288
2.311,0.102395,-12.4146,-3.94664,1.36793,-0.67139,1.97125,7.29661,2.03529,8.02451,-0.557697,0.1208,0.223251,2.87015,13.6191,-0.939568,0.709004,-1.00227,1.91387,-0.198955,-9.97046,-1.25799,-0.594023,-0.176009,0.579936,10.6852,0.4652,14.0381,-1.46492,-4.82058,-2.04677,4.6644,20.2461,-5.94946,0.551257,-0.665838,-3.03971,3.91392,3.85253,8.13455,0.429799,0.113173,-0.387247
2.312,1.03332,-11.7364,-3.51137,1.25828,-0.751869,1.99833,7.27836,1.92333,7.91944,-0.561515,0.114205,0.229106,2.8413,13.8865,-0.663072,0.717217,-1.04365,1.90158,-0.0462682,-9.74621,-1.28882,-0.572617,-0.231436,0.590007,10.6479,0.063587,14.8615,-1.71935,-4.76799,-2.03315,4.43514,20.1541,-6.37039,0.501352,-0.69716,-3.01713,3.86216,3.92402,8.15877,0.442046,0.111634,-0.384825
2.313,1.97053,-11.0582,-3.04109,1.13629,-0.838852,2.02453,7.25796,1.80578,7.80913,-0.563119,0.109484,0.23502,2.8026,14.1574,-0.379036,0.724037,-1.08662,1.88804,0.113606,-9.53692,-1.3263,-0.551548,-0.289449,0.60113,10.6427,-0.378618,15.7287,-1.98146,-4.71296,-2.02676,4.18094,20.0017,-6.89024,0.457246,-0.719616,-2.99473,3.8052,3.99172,8.18579,0.454151,0.109802,-0.381856
2.314,2.90774,-10.3799,-2.5708,1.0143,-0.925834,2.05072,7.23755,1.68824,7.69882,-0.564723,0.104763,0.240933,2.76389,14.4283,-0.0950001,0.730857,-1.12958,1.87451,0.273479,-9.32763,-1.36378,-0.530479,-0.347463,0.612252,10.6376,-0.820822,16.5959,-2.24358,-4.65792,-2.02036,3.92674,19.8492,-7.41008,0.413139,-0.742072,-2.97232,3.74825,4.05941,8.21281,0.466255,0.107971,-0.378886
2.315,3.84496,-9.70167,-2.10052,0.892307,-1.01282,2.07692,7.21714,1.57069,7.58851,-0.566327,0.100042,0.246847,2.72519,14.6992,0.189036,0.737678,-1.17255,1.86097,0.433353,-9.11835,-1.40125,-0.50941,-0.405477,0.623375,10.6324,-1.26303,17.4631,-2.5057,-4.60288,-2.01397,3.67255,19.6968,-7.92993,0.369032,-0.764528,-2.94992,3.69129,4.1271,8.23983,0.478359,0.10614,-0.375917
2.316,4.48599,-9.30687,-1.98998,0.7413,-1.07402,2.0896,7.19339,1.44444,7.4638,-0.553813,0.105064,0.249487,2.63477,14.9623,0.389985,0.743795,-1.21592,1.84356,0.590676,-8.98143,-1.44283,-0.487128,-0.467752,0.634799,10.8539,-1.45176,18.7636,-2.73871,-4.50795,-2.03382,3.41958,19.3951,-8.39202,0.34573,-0.760806,-2.92571,3.64884,4.17261,8.24337,0.488099,0.1048,-0.372076
2.317,4.75678,-9.2664,-2.32913,0.55402,-1.10301,2.08541,7.16545,1.30731,7.32108,-0.523652,0.122265,0.248037,2.47971,15.2157,0.487076,0.749032,-1.25979,1.82131,0.744809,-8.93497,-1.48955,-0.463332,-0.535355,0.646602,11.3587,-1.32366,20.6057,-2.93533,-4.36314,-2.08647,3.16817,18.9066,-8.78191,0.348433,-0.724363,-2.89926,3.62452,4.19039,8.21756,0.494884,0.104073,-0.367148
2.318,5.02757,-9.22593,-2.66828,0.366741,-1.13199,2.08121,7.1375,1.17018,7.17837,-0.493491,0.139466,0.246586,2.32465,15.4691,0.584166,0.75427,-1.30366,1.79906,0.898942,-8.88851,-1.53626,-0.439535,-0.602958,0.658405,11.8635,-1.19555,22.4478,-3.13195,-4.21833,-2.13911,2.91675,18.4182,-9.17179,0.351136,-0.687919,-2.8728,3.6002,4.20818,8.19175,0.50167,0.103347,-0.362219
2.319,5.29837,-9.18546,-3.00742,0.179462,-1.16098,2.07701,7.10956,1.03305,7.03565,-0.46333,0.156666,0.245135,2.16959,15.7224,0.681257,0.759508,-1.34754,1.77682,1.05308,-8.84206,-1.58297,-0.415738,-0.670561,0.670209,12.3683,-1.06745,24.2899,-3.32856,-4.07352,-2.19176,2.66533,17.9297,-9.56168,0.35384,-0.651475,-2.84635,3.57587,4.22596,8.16594,0.508455,0.10262,-0.357291
2.32,5.56916,-9.14499,-3.34657,-0.00781734,-1.18996,2.07282,7.08162,0.895925,6.89294,-0.433169,0.173867,0.243684,2.01453,15.9758,0.778347,0.764746,-1.39141,1.75457,1.20721,-8.7956,-1.62968,-0.391942,-0.738164,0.682012,12.8731,-0.939342,26.1321,-3.52518,-3.92871,-2.24441,2.41392,17.4413,-9.95157,0.356543,-0.615031,-2.8199,3.55155,4.24374,8.14013,0.515241,0.101893,-0.352362
2.321,5.37915,-9.18651,-3.80381,-0.175909,-1.12428,2.05843,7.00576,0.806885,6.84212,-0.396889,0.199365,0.228774,1.82371,16.1407,0.765797,0.762907,-1.424,1.72596,1.28687,-8.84861,-1.71868,-0.368268,-0.790839,0.683631,12.6396,-1.07826,25.2948,-3.10897,-3.83521,-2.44282,2.26174,16.9753,-9.78487,0.383644,-0.597309,-2.77538,3.51451,4.28608,8.12622,0.518955,0.0991759,-0.34915
2.322,5.18913,-9.22802,-4.26105,-0.344,-1.05859,2.04405,6.92991,0.717844,6.7913,-0.360609,0.224862,0.213863,1.63289,16.3057,0.753246,0.761069,-1.45659,1.69735,1.36654,-8.90162,-1.80768,-0.344594,-0.843514,0.685251,12.4061,-1.21717,24.4576,-2.69276,-3.74172,-2.64124,2.10956,16.5093,-9.61817,0.410746,-0.579586,-2.73086,3.47746,4.32841,8.11231,0.522669,0.0964583,-0.345938
2.323,4.99912,-9.26953,-4.7183,-0.512091,-0.992899,2.02966,6.85405,0.628804,6.74049,-0.32433,0.25036,0.198953,1.44207,16.4706,0.740696,0.759231,-1.48919,1.66875,1.44621,-8.95462,-1.89668,-0.320921,-0.896189,0.686871,12.1726,-1.35608,23.6203,-2.27655,-3.64822,-2.83965,1.95738,16.0433,-9.45147,0.437848,-0.561863,-2.68635,3.44042,4.37075,8.0984,0.526383,0.0937407,-0.342725
2.324,4.8091,-9.31105,-5.17554,-0.680183,-0.927211,2.01528,6.7782,0.539763,6.68967,-0.28805,0.275857,0.184042,1.25125,16.6356,0.728145,0.757393,-1.52178,1.64014,1.52587,-9.00763,-1.98569,-0.297247,-0.948865,0.688491,11.9391,-1.49499,22.7831,-1.86034,-3.55472,-3.03807,1.8052,15.5772,-9.28476,0.464949,-0.54414,-2.64183,3.40337,4.41308,8.0845,0.530097,0.0910231,-0.339513
2.325,4.59616,-9.44433,-5.4844,-0.809461,-0.837167,1.99945,6.71246,0.499995,6.67983,-0.256203,0.297187,0.172727,1.0853,16.7595,0.713073,0.75282,-1.5471,1.61478,1.59046,-9.08574,-2.04911,-0.278381,-0.987567,0.689768,11.6119,-1.87791,22.1404,-1.70956,-3.46492,-3.18277,1.65879,15.1762,-9.07554,0.497781,-0.540186,-2.59217,3.38758,4.44145,8.09099,0.535347,0.0899414,-0.336047
2.326,4.36487,-9.65104,-5.67457,-0.907689,-0.727637,1.98247,6.65482,0.499646,6.70276,-0.227903,0.315183,0.164288,0.939239,16.8505,0.695983,0.746059,-1.56662,1.59203,1.64298,-9.18395,-2.09207,-0.263361,-1.01509,0.690769,11.2098,-2.45602,21.6533,-1.77113,-3.37808,-3.2845,1.51699,14.827,-8.83229,0.535196,-0.547245,-2.53841,3.3888,4.45865,8.11381,0.541826,0.0901684,-0.332377
2.327,4.13358,-9.85775,-5.86473,-1.00592,-0.618108,1.96549,6.59718,0.499297,6.7257,-0.199602,0.333178,0.155849,0.793182,16.9414,0.678894,0.739299,-1.58613,1.56928,1.6955,-9.28215,-2.13504,-0.24834,-1.04262,0.691771,10.8076,-3.03413,21.1663,-1.8327,-3.29123,-3.38624,1.3752,14.4779,-8.58905,0.572611,-0.554305,-2.48465,3.39003,4.47585,8.13663,0.548305,0.0903954,-0.328707
2.328,3.90229,-10.0645,-6.05489,-1.10415,-0.508578,1.94851,6.53954,0.498947,6.74864,-0.171301,0.351174,0.14741,0.647125,17.0324,0.661804,0.732538,-1.60564,1.54653,1.74802,-9.38035,-2.178,-0.23332,-1.07014,0.692772,10.4055,-3.61225,20.6792,-1.89426,-3.20439,-3.48797,1.2334,14.1287,-8.3458,0.610027,-0.561364,-2.43088,3.39125,4.49305,8.15945,0.554785,0.0906224,-0.325037
2.329,3.68708,-10.2659,-6.21326,-1.19371,-0.403686,1.93158,6.48904,0.501578,6.77153,-0.144014,0.367931,0.139108,0.500697,17.1191,0.644603,0.725579,-1.62296,1.52427,1.80039,-9.4758,-2.20913,-0.219674,-1.09484,0.692443,10.0281,-4.18992,20.2285,-1.97473,-3.11155,-3.56835,1.08583,13.7808,-8.13383,0.646686,-0.566545,-2.37715,3.39519,4.50475,8.18053,0.561084,0.0910099,-0.321374
2.33,3.60046,-10.425,-6.11728,-1.214,-0.335893,1.91507,6.49568,0.528044,6.79404,-0.124833,0.374773,0.131897,0.351307,17.1707,0.626507,0.717029,-1.62279,1.50594,1.85149,-9.54913,-2.14558,-0.217026,-1.09695,0.681463,9.84918,-4.76404,20.0681,-2.20646,-2.97077,-3.47786,0.892005,13.4428,-8.17209,0.677292,-0.556692,-2.32367,3.42091,4.47255,8.18767,0.565951,0.0926815,-0.317763
2.331,3.51384,-10.5842,-6.0213,-1.23428,-0.268099,1.89856,6.50232,0.55451,6.81654,-0.105652,0.381616,0.124687,0.201917,17.2223,0.608411,0.70848,-1.62261,1.48762,1.90258,-9.62246,-2.08202,-0.214377,-1.09907,0.670483,9.67023,-5.33817,19.9077,-2.43818,-2.82998,-3.38737,0.698182,13.1047,-8.21035,0.707897,-0.54684,-2.27019,3.44663,4.44035,8.19482,0.570818,0.0943532,-0.314152
2.332,3.42722,-10.7433,-5.92532,-1.25457,-0.200306,1.88205,6.50896,0.580976,6.83905,-0.0864717,0.388458,0.117476,0.0525264,17.2739,0.590315,0.69993,-1.62243,1.4693,1.95368,-9.69579,-2.01847,-0.211729,-1.10118,0.659503,9.49129,-5.91229,19.7474,-2.6699,-2.6892,-3.29689,0.50436,12.7667,-8.24861,0.738503,-0.536987,-2.21671,3.47234,4.40814,8.20197,0.575685,0.0960248,-0.310541
2.333,3.3406,-10.9024,-5.82934,-1.27485,-0.132513,1.86553,6.5156,0.607442,6.86155,-0.0672909,0.395301,0.110265,-0.096864,17.3255,0.572219,0.69138,-1.62226,1.45098,2.00478,-9.76912,-1.95492,-0.209081,-1.10329,0.648523,9.31234,-6.48642,19.587,-2.90163,-2.54841,-3.2064,0.310537,12.4287,-8.28687,0.769109,-0.527135,-2.16322,3.49806,4.37594,8.20911,0.580552,0.0976965,-0.30693
2.334,3.26948,-10.9668,-5.65323,-1.26294,-0.103759,1.85051,6.50972,0.624016,6.88699,-0.0633875,0.394577,0.102822,-0.210993,17.3373,0.544348,0.686532,-1.60953,1.43505,2.04256,-9.80678,-1.79007,-0.208972,-1.10077,0.633312,9.70728,-7.37649,19.8893,-2.99422,-2.38738,-3.15099,0.212424,12.0467,-8.3665,0.783883,-0.499232,-2.11236,3.50263,4.33459,8.20155,0.586211,0.0985321,-0.306113
2.335,3.20611,-10.9837,-5.43705,-1.23493,-0.0945234,1.83624,6.49759,0.635645,6.9139,-0.0671227,0.39007,0.0952631,-0.307492,17.3291,0.511591,0.683535,-1.59052,1.42032,2.07369,-9.82661,-1.57457,-0.210133,-1.09594,0.615986,10.3892,-8.42452,20.4228,-3.01724,-2.21622,-3.11312,0.162165,11.6426,-8.46682,0.790741,-0.462305,-2.0628,3.49662,4.28866,8.18662,0.592266,0.0989498,-0.306694
2.336,3.14273,-11.0006,-5.22088,-1.20692,-0.0852883,1.82196,6.48547,0.647273,6.9408,-0.0708579,0.385563,0.087704,-0.40399,17.321,0.478833,0.680538,-1.57151,1.40559,2.10481,-9.84644,-1.35907,-0.211293,-1.0911,0.598659,11.0711,-9.47256,20.9564,-3.04026,-2.04506,-3.07524,0.111906,11.2386,-8.56715,0.797599,-0.425378,-2.01324,3.49061,4.24273,8.1717,0.598322,0.0993675,-0.307275
2.337,3.07936,-11.0175,-5.0047,-1.17891,-0.0760532,1.80769,6.47334,0.658902,6.96771,-0.0745931,0.381056,0.0801449,-0.500489,17.3128,0.446076,0.677541,-1.55251,1.39086,2.13593,-9.86627,-1.14358,-0.212454,-1.08627,0.581332,11.7529,-10.5206,21.49,-3.06328,-1.8739,-3.03737,0.0616472,10.8346,-8.66747,0.804457,-0.38845,-1.96368,3.4846,4.19681,8.15678,0.604377,0.0997851,-0.307855
2.338,3.0104,-11.0151,-4.80393,-1.14871,-0.0741637,1.79356,6.45904,0.672569,6.99498,-0.0818554,0.374606,0.0738538,-0.57723,17.2845,0.419328,0.67591,-1.5301,1.37764,2.15609,-9.86798,-0.968754,-0.215504,-1.08242,0.565788,12.5576,-11.4569,22.0122,-3.03949,-1.68802,-3.04242,0.0513006,10.445,-8.74526,0.808641,-0.35057,-1.91509,3.47739,4.16891,8.13415,0.610414,0.100305,-0.308167
2.339,2.92186,-10.9447,-4.65707,-1.11082,-0.0979841,1.77996,6.43717,0.693371,7.02354,-0.101463,0.361354,0.0720007,-0.584821,17.1859,0.413614,0.679059,-1.49577,1.3697,2.13783,-9.8063,-0.936295,-0.225165,-1.08206,0.556481,13.792,-12.0022,22.4948,-2.85184,-1.45063,-3.19774,0.180647,10.1059,-8.74419,0.803467,-0.309351,-1.86989,3.46597,4.20413,8.08455,0.616389,0.101183,-0.30754
2.34,2.83332,-10.8743,-4.51021,-1.07293,-0.121805,1.76636,6.41529,0.714174,7.0521,-0.12107,0.348103,0.0701476,-0.592413,17.0873,0.407901,0.682208,-1.46145,1.36176,2.11957,-9.74463,-0.903837,-0.234826,-1.08169,0.547175,15.0264,-12.5474,22.9774,-2.66419,-1.21323,-3.35305,0.309993,9.76672,-8.74312,0.798292,-0.268132,-1.82468,3.45455,4.23935,8.03494,0.622364,0.10206,-0.306913
2.341,2.74479,-10.8039,-4.36336,-1.03504,-0.145625,1.75275,6.39341,0.734976,7.08066,-0.140677,0.334851,0.0682945,-0.600004,16.9886,0.402187,0.685357,-1.42713,1.35383,2.10132,-9.68295,-0.871378,-0.244486,-1.08132,0.537868,16.2608,-13.0927,23.46,-2.47654,-0.97584,-3.50837,0.43934,9.42759,-8.74205,0.793118,-0.226913,-1.77948,3.44313,4.27457,7.98534,0.628339,0.102938,-0.306286
2.342,2.65625,-10.7335,-4.2165,-0.997155,-0.169445,1.73915,6.37153,0.755779,7.10922,-0.160285,0.321599,0.0664414,-0.607595,16.89,0.396474,0.688507,-1.39281,1.34589,2.08306,-9.62127,-0.838919,-0.254147,-1.08095,0.528562,17.4952,-13.6379,23.9426,-2.28889,-0.738446,-3.66368,0.568686,9.08846,-8.74098,0.787943,-0.185694,-1.73427,3.43171,4.30979,7.93574,0.634314,0.103815,-0.305659
2.343,2.46054,-10.6027,-4.12085,-0.971739,-0.190394,1.72232,6.34082,0.75159,7.10691,-0.18129,0.303702,0.0694795,-0.605479,16.7349,0.416098,0.690691,-1.35237,1.34542,2.00755,-9.51495,-0.896167,-0.259317,-1.08736,0.523144,18.2743,-13.3214,23.8993,-1.98735,-0.458181,-3.79986,0.734729,8.84291,-8.61732,0.791252,-0.168337,-1.68382,3.39372,4.34375,7.92463,0.633878,0.100933,-0.307804
2.344,2.2342,-10.4548,-4.03983,-0.949885,-0.210523,1.70457,6.30759,0.740262,7.09579,-0.202694,0.284478,0.073915,-0.600588,16.5638,0.442961,0.692599,-1.3102,1.34709,1.91568,-9.39588,-0.979044,-0.263203,-1.09569,0.518838,18.9233,-12.7587,23.7058,-1.65326,-0.165666,-3.93058,0.911255,8.62409,-8.45862,0.796985,-0.157796,-1.63187,3.34814,4.37736,7.92451,0.63161,0.0969763,-0.310741
2.345,2.00786,-10.3069,-3.95881,-0.928032,-0.230651,1.68682,6.27435,0.728933,7.08466,-0.224099,0.265254,0.0783506,-0.595698,16.3926,0.469825,0.694508,-1.26802,1.34875,1.82381,-9.27681,-1.06192,-0.26709,-1.10403,0.514532,19.5723,-12.196,23.5123,-1.31917,0.126848,-4.0613,1.08778,8.40527,-8.29992,0.802718,-0.147255,-1.57991,3.30257,4.41097,7.9244,0.629341,0.0930195,-0.313679
2.346,1.78152,-10.1589,-3.87779,-0.906178,-0.250779,1.66906,6.24112,0.717604,7.07354,-0.245503,0.24603,0.0827862,-0.590807,16.2215,0.496689,0.696416,-1.22584,1.35042,1.73194,-9.15773,-1.1448,-0.270976,-1.11237,0.510226,20.2213,-11.6332,23.3188,-0.985083,0.419363,-4.19202,1.26431,8.18645,-8.14123,0.808451,-0.136715,-1.52796,3.25699,4.44458,7.92428,0.627073,0.0890628,-0.316616
2.347,1.55649,-10.0299,-3.84188,-0.887086,-0.262206,1.64907,6.21259,0.707974,7.04536,-0.265662,0.227559,0.0887369,-0.585351,16.0519,0.518021,0.695426,-1.17978,1.35434,1.6652,-9.06981,-1.23094,-0.274101,-1.12144,0.507244,20.4381,-11.0573,22.9665,-0.683747,0.698257,-4.27757,1.4466,8.01418,-7.91594,0.813785,-0.142401,-1.47305,3.21676,4.50055,7.91737,0.624046,0.0851498,-0.319144
2.348,1.33407,-9.93889,-3.8962,-0.873516,-0.256228,1.62458,6.19346,0.701738,6.98306,-0.283331,0.210594,0.0977181,-0.578763,15.8855,0.528292,0.68864,-1.12595,1.36277,1.64871,-9.04419,-1.32362,-0.275701,-1.13199,0.506911,19.7906,-10.455,22.2969,-0.447915,0.949914,-4.27281,1.64043,7.935,-7.55748,0.818322,-0.18054,-1.4122,3.18721,4.60124,7.89686,0.6195,0.0813241,-0.320854
2.349,1.11165,-9.84783,-3.95051,-0.859946,-0.25025,1.6001,6.17433,0.695503,6.92077,-0.300999,0.19363,0.106699,-0.572175,15.7191,0.538562,0.681854,-1.07213,1.3712,1.63222,-9.01857,-1.41629,-0.277302,-1.14253,0.506578,19.143,-9.85275,21.6272,-0.212082,1.20157,-4.26804,1.83425,7.85583,-7.19902,0.822859,-0.218679,-1.35136,3.15766,4.70193,7.87636,0.614954,0.0774984,-0.322563
2.35,0.889231,-9.75677,-4.00483,-0.846376,-0.244272,1.57562,6.1552,0.689268,6.85848,-0.318668,0.176665,0.11568,-0.565587,15.5528,0.548832,0.675068,-1.0183,1.37962,1.61573,-8.99295,-1.50896,-0.278903,-1.15308,0.506245,18.4955,-9.25046,20.9576,0.0237501,1.45323,-4.26328,2.02808,7.77665,-6.84056,0.827397,-0.256818,-1.29052,3.12811,4.80263,7.85585,0.610408,0.0736727,-0.324273
2.351,0.666811,-9.66571,-4.05914,-0.832806,-0.238295,1.55113,6.13607,0.683032,6.79619,-0.336337,0.1597,0.124662,-0.558999,15.3864,0.559102,0.668281,-0.964473,1.38805,1.59924,-8.96733,-1.60163,-0.280503,-1.16362,0.505912,17.848,-8.64817,20.2879,0.259583,1.70488,-4.25851,2.22191,7.69747,-6.4821,0.831934,-0.294957,-1.22967,3.09855,4.90332,7.83534,0.605862,0.069847,-0.325982
2.352,0.515908,-9.63125,-4.06393,-0.830914,-0.216577,1.52583,6.15102,0.682033,6.71781,-0.346482,0.145857,0.134928,-0.616024,15.2521,0.573398,0.656548,-0.906378,1.40151,1.63183,-8.96969,-1.72572,-0.275388,-1.16749,0.507871,16.6352,-8.3092,19.7336,0.359293,1.8556,-4.22419,2.46361,7.71337,-5.94484,0.807386,-0.381483,-1.16625,3.13288,4.96691,7.7962,0.601479,0.0693964,-0.324697
2.353,0.373944,-9.60386,-4.06252,-0.830483,-0.192891,1.50043,6.17024,0.681688,6.63743,-0.355688,0.132405,0.145356,-0.681,15.1218,0.588197,0.644195,-0.847749,1.41559,1.67056,-8.97554,-1.85373,-0.269433,-1.17053,0.510116,15.3518,-8.00313,19.1937,0.441988,1.99371,-4.18617,2.7113,7.74116,-5.38524,0.779202,-0.474058,-1.10249,3.17518,5.02586,7.75473,0.597117,0.0693677,-0.323037
2.354,0.231981,-9.57646,-4.06111,-0.830052,-0.169206,1.47502,6.18945,0.681343,6.55705,-0.364893,0.118952,0.155783,-0.745977,14.9915,0.602996,0.631843,-0.78912,1.42968,1.70929,-8.9814,-1.98173,-0.263478,-1.17356,0.512362,14.0683,-7.69707,18.6537,0.524683,2.13182,-4.14815,2.95899,7.76895,-4.82564,0.751019,-0.566632,-1.03874,3.21749,5.08482,7.71326,0.592756,0.069339,-0.321377
2.355,0.090017,-9.54907,-4.0597,-0.82962,-0.14552,1.44962,6.20867,0.680999,6.47667,-0.374098,0.105499,0.16621,-0.810953,14.8612,0.617795,0.619491,-0.730491,1.44376,1.74801,-8.98726,-2.10974,-0.257524,-1.1766,0.514607,12.7849,-7.391,18.1138,0.607379,2.26992,-4.11014,3.20667,7.79674,-4.26603,0.722835,-0.659207,-0.974988,3.2598,5.14377,7.67179,0.588394,0.0693103,-0.319716
2.356,0.00195846,-9.54869,-4.03574,-0.830087,-0.123755,1.42519,6.23402,0.676048,6.40181,-0.380238,0.0921025,0.177279,-0.862807,14.7269,0.633454,0.605148,-0.673801,1.46303,1.78161,-9.01117,-2.20629,-0.249183,-1.17815,0.516124,11.5539,-7.02517,17.5655,0.644569,2.3818,-4.06614,3.47425,7.86968,-3.64472,0.675857,-0.770141,-0.910294,3.29005,5.1632,7.64428,0.581134,0.0679033,-0.319787
