Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.01,-2.50025,-9.5197,-1.20125,-0.0245037,-0.0225721,0.0495383,8.57893,-1.09558,4.33137,0.198728,-0.130768,0.0332897,1.20753,10.3447,0.192754,-0.0801751,0.302252,-0.124236,2.13811,-9.22557,-2.11155,-0.0124668,-0.183563,0.0396087,5.04236,-2.95903,7.66872,0.0160261,0.263243,-0.135589,0.316273,9.62268,-0.814224,-0.0578676,0.201512,-0.0878152,4.56785,3.04955,8.12693,-0.220744,-0.101853,0.0681328
0.011,-2.49898,-9.52353,-1.1603,-0.0247788,-0.0203297,0.049096,8.58823,-1.11323,4.32587,0.198865,-0.131613,0.036687,1.16071,10.336,0.180973,-0.0854533,0.283563,-0.115618,2.13107,-9.19505,-2.10614,-0.0114473,-0.186854,0.0400878,5.04657,-3.01444,7.6552,0.0153804,0.260346,-0.136752,0.334753,9.6441,-0.829233,-0.0568494,0.201716,-0.0940871,4.57245,3.02983,8.12623,-0.221902,-0.100966,0.0661911
0.012,-2.49771,-9.52736,-1.11934,-0.025054,-0.0180872,0.0486538,8.59753,-1.13087,4.32038,0.199001,-0.132459,0.0400844,1.1139,10.3272,0.169192,-0.0907314,0.264875,-0.106999,2.12403,-9.16452,-2.10073,-0.0104279,-0.190145,0.040567,5.05077,-3.06985,7.64168,0.0147348,0.257449,-0.137916,0.353233,9.66552,-0.844243,-0.0558311,0.20192,-0.100359,4.57704,3.0101,8.12552,-0.223061,-0.100079,0.0642494
0.013,-2.49643,-9.53119,-1.07839,-0.0253291,-0.0158448,0.0482116,8.60683,-1.14852,4.31488,0.199137,-0.133304,0.0434817,1.06708,10.3185,0.157411,-0.0960095,0.246187,-0.0983809,2.11699,-9.134,-2.09532,-0.00940839,-0.193437,0.0410461,5.05498,-3.12526,7.62817,0.0140892,0.254552,-0.139079,0.371712,9.68693,-0.859252,-0.0548128,0.202124,-0.106631,4.58164,2.99038,8.12482,-0.224219,-0.0991918,0.0623077
0.014,-2.49393,-9.53139,-1.06152,-0.0258626,-0.0147692,0.0473418,8.61237,-1.13983,4.32378,0.201697,-0.133323,0.0461617,1.0406,10.2969,0.11715,-0.0976541,0.230078,-0.0910372,2.12857,-9.13966,-2.0999,-0.010003,-0.197072,0.0428529,5.07515,-3.15764,7.63509,0.0100251,0.25101,-0.138192,0.361931,9.69515,-0.863423,-0.0542964,0.20416,-0.112206,4.58925,2.97278,8.12696,-0.225589,-0.0984262,0.0614695
0.015,-2.49081,-9.52978,-1.05669,-0.0265252,-0.014277,0.0462584,8.61603,-1.11796,4.33988,0.205468,-0.132929,0.0484831,1.02428,10.2688,0.0626493,-0.0974818,0.215258,-0.0843309,2.14945,-9.16343,-2.10947,-0.0114046,-0.200878,0.0453235,5.1033,-3.1785,7.65225,0.00425189,0.247145,-0.13628,0.338019,9.69677,-0.862174,-0.0540308,0.207112,-0.117434,4.59836,2.95624,8.13053,-0.227065,-0.0977215,0.0611831
0.016,-2.48769,-9.52816,-1.05187,-0.0271878,-0.0137848,0.045175,8.61969,-1.0961,4.35598,0.209238,-0.132536,0.0508045,1.00796,10.2407,0.00814859,-0.0973095,0.200439,-0.0776246,2.17034,-9.18719,-2.11905,-0.0128062,-0.204685,0.047794,5.13145,-3.19937,7.6694,-0.00152134,0.243281,-0.134368,0.314107,9.69839,-0.860925,-0.0537652,0.210064,-0.122661,4.60747,2.93971,8.13409,-0.228541,-0.0970168,0.0608967
0.017,-2.48457,-9.52656,-1.04704,-0.0278503,-0.0132926,0.0440915,8.62334,-1.07423,4.37208,0.213009,-0.132142,0.0531258,0.991649,10.2127,-0.0463521,-0.0971372,0.185619,-0.0709183,2.19122,-9.21096,-2.12862,-0.0142078,-0.208492,0.0502646,5.1596,-3.22023,7.68656,-0.00729457,0.239417,-0.132456,0.290195,9.7,-0.859677,-0.0534996,0.213016,-0.127888,4.61658,2.92317,8.13766,-0.230017,-0.0963121,0.0606103
0.018,-2.48652,-9.52609,-1.03971,-0.0281962,-0.0137534,0.042933,8.62125,-1.05903,4.38045,0.216738,-0.131908,0.0552623,0.965699,10.181,-0.0940294,-0.0965036,0.171591,-0.0635522,2.19802,-9.22983,-2.13474,-0.0156753,-0.211677,0.0517978,5.19398,-3.22213,7.70404,-0.0137664,0.235888,-0.130232,0.270274,9.70483,-0.859812,-0.0540949,0.21758,-0.132564,4.62349,2.90952,8.14264,-0.230829,-0.09522,0.0594166
0.019,-2.50619,-9.52965,-1.02359,-0.0274337,-0.0175499,0.0415118,8.59903,-1.06714,4.36175,0.220317,-0.132234,0.0567518,0.906026,10.137,-0.117824,-0.0942556,0.160333,-0.0538768,2.1555,-9.23158,-2.12877,-0.0173731,-0.212688,0.05005,5.25015,-3.15764,7.72266,-0.0226832,0.233536,-0.12692,0.264323,9.7209,-0.86479,-0.0577031,0.227786,-0.135309,4.62272,2.90595,8.15255,-0.229321,-0.0927721,0.0550471
0.02,-2.52586,-9.53321,-1.00748,-0.0266711,-0.0213464,0.0400906,8.57681,-1.07525,4.34305,0.223897,-0.13256,0.0582412,0.846354,10.0929,-0.141619,-0.0920075,0.149075,-0.0442014,2.11298,-9.23332,-2.1228,-0.019071,-0.213698,0.0483023,5.30631,-3.09316,7.74128,-0.0316001,0.231183,-0.123607,0.258372,9.73696,-0.869768,-0.0613113,0.237992,-0.138054,4.62195,2.90238,8.16247,-0.227813,-0.0903241,0.0506777
0.021,-2.54554,-9.53677,-0.991366,-0.0259086,-0.0251428,0.0386694,8.55459,-1.08336,4.32436,0.227476,-0.132886,0.0597307,0.786681,10.0488,-0.165414,-0.0897594,0.137817,-0.034526,2.07046,-9.23507,-2.11683,-0.0207688,-0.214709,0.0465546,5.36248,-3.02867,7.7599,-0.040517,0.22883,-0.120295,0.252421,9.75303,-0.874747,-0.0649195,0.248198,-0.1408,4.62118,2.89881,8.17239,-0.226305,-0.0878762,0.0463082
0.022,-2.56521,-9.54033,-0.975252,-0.025146,-0.0289393,0.0372482,8.53237,-1.09147,4.30566,0.231055,-0.133212,0.0612201,0.727008,10.0047,-0.189209,-0.0875113,0.126558,-0.0248506,2.02794,-9.23682,-2.11086,-0.0224667,-0.215719,0.0448068,5.41865,-2.96419,7.77853,-0.0494338,0.226477,-0.116982,0.24647,9.76909,-0.879725,-0.0685277,0.258405,-0.143545,4.62041,2.89524,8.1823,-0.224797,-0.0854283,0.0419388
0.023,-2.56632,-9.55501,-0.970061,-0.0262279,-0.0286597,0.036639,8.52715,-1.1026,4.31584,0.234476,-0.13243,0.061921,0.68688,9.97047,-0.216912,-0.0845023,0.121565,-0.0214938,2.02335,-9.2567,-2.12081,-0.0213805,-0.2139,0.0439386,5.44548,-2.88499,7.80368,-0.0553547,0.228408,-0.11845,0.252812,9.76796,-0.876366,-0.0713157,0.266849,-0.146982,4.63345,2.89166,8.18822,-0.220999,-0.0811699,0.038251
0.024,-2.56212,-9.57287,-0.96799,-0.0278367,-0.0272154,0.0362618,8.52679,-1.11458,4.33428,0.237851,-0.131332,0.0623966,0.652335,9.93905,-0.24573,-0.0812759,0.118362,-0.0199422,2.0296,-9.28176,-2.1353,-0.019499,-0.211272,0.0433216,5.46392,-2.80159,7.83071,-0.0604196,0.231562,-0.121284,0.262665,9.76192,-0.870625,-0.0738693,0.27479,-0.150617,4.65043,2.88808,8.193,-0.216547,-0.0763942,0.034758
0.025,-2.55792,-9.59073,-0.96592,-0.0294455,-0.0257712,0.0358846,8.52643,-1.12657,4.35271,0.241227,-0.130233,0.0628722,0.61779,9.90763,-0.274549,-0.0780494,0.115159,-0.0183907,2.03584,-9.30682,-2.1498,-0.0176174,-0.208644,0.0427047,5.48236,-2.71819,7.85773,-0.0654845,0.234717,-0.124117,0.272519,9.75588,-0.864884,-0.076423,0.282731,-0.154252,4.66741,2.8845,8.19778,-0.212095,-0.0716185,0.031265
0.026,-2.55372,-9.60859,-0.963849,-0.0310543,-0.024327,0.0355075,8.52608,-1.13855,4.37115,0.244602,-0.129135,0.0633478,0.583245,9.87622,-0.303368,-0.074823,0.111956,-0.0168392,2.04209,-9.33188,-2.16429,-0.0157358,-0.206016,0.0420877,5.5008,-2.63479,7.88476,-0.0705494,0.237871,-0.126951,0.282372,9.74984,-0.859144,-0.0789767,0.290673,-0.157886,4.68439,2.88092,8.20256,-0.207642,-0.0668428,0.027772
0.027,-2.54904,-9.61532,-0.958571,-0.0327715,-0.023506,0.0358257,8.51851,-1.13864,4.38273,0.246878,-0.128925,0.0647295,0.550532,9.84828,-0.319967,-0.070659,0.109392,-0.0150023,2.04208,-9.35157,-2.17363,-0.0139805,-0.202689,0.0416658,5.50285,-2.54425,7.9086,-0.0718062,0.241105,-0.128814,0.280022,9.74652,-0.851597,-0.0811587,0.297073,-0.161305,4.70747,2.8735,8.20574,-0.203473,-0.0624477,0.0251407
0.028,-2.54338,-9.5998,-0.946876,-0.0347054,-0.0239314,0.0375348,8.49651,-1.11495,4.38059,0.246956,-0.130494,0.0679234,0.521486,9.82731,-0.312129,-0.0646198,0.108105,-0.0125947,2.02955,-9.36049,-2.17267,-0.0124774,-0.197965,0.041634,5.4721,-2.43942,7.92608,-0.0654469,0.244496,-0.128736,0.253264,9.74865,-0.840437,-0.0825972,0.30039,-0.164292,4.74274,2.85841,8.2057,-0.199869,-0.0588135,0.0242325
0.029,-2.53772,-9.58428,-0.935181,-0.0366393,-0.0243569,0.0392439,8.47452,-1.09125,4.37846,0.247033,-0.132064,0.0711174,0.492439,9.80634,-0.304291,-0.0585806,0.106818,-0.0101871,2.01702,-9.36941,-2.1717,-0.0109744,-0.193242,0.0416022,5.44134,-2.3346,7.94356,-0.0590875,0.247887,-0.128658,0.226507,9.75077,-0.829277,-0.0840356,0.303708,-0.167279,4.77801,2.84333,8.20566,-0.196266,-0.0551793,0.0233243
0.03,-2.53206,-9.56876,-0.923486,-0.0385731,-0.0247823,0.0409529,8.45253,-1.06755,4.37633,0.247111,-0.133633,0.0743113,0.463393,9.78537,-0.296452,-0.0525414,0.105531,-0.00777952,2.00449,-9.37833,-2.17074,-0.00947135,-0.188518,0.0415704,5.41059,-2.22977,7.96104,-0.0527282,0.251278,-0.12858,0.199749,9.75289,-0.818118,-0.0854741,0.307025,-0.170266,4.81327,2.82824,8.20562,-0.192662,-0.0515452,0.0224162
0.031,-2.5264,-9.55324,-0.911791,-0.040507,-0.0252078,0.042662,8.43053,-1.04385,4.37419,0.247189,-0.135202,0.0775052,0.434346,9.7644,-0.288614,-0.0465022,0.104244,-0.00537192,1.99195,-9.38725,-2.16977,-0.00796832,-0.183794,0.0415385,5.37984,-2.12494,7.97852,-0.0463688,0.254669,-0.128502,0.172991,9.75501,-0.806958,-0.0869126,0.310343,-0.173252,4.84854,2.81316,8.20559,-0.189058,-0.047911,0.021508
0.032,-2.50957,-9.54637,-0.916393,-0.0410791,-0.0264834,0.0418472,8.45347,-1.03909,4.36711,0.249105,-0.13332,0.0802782,0.38603,9.75125,-0.271723,-0.0411209,0.105042,-0.00453915,2.00915,-9.37668,-2.18332,-0.00854828,-0.178141,0.0417391,5.34181,-2.15196,7.96878,-0.0326782,0.257916,-0.132325,0.172109,9.74026,-0.794082,-0.0836754,0.311822,-0.177117,4.85975,2.81383,8.20504,-0.187356,-0.0448135,0.020324
0.033,-2.49134,-9.54058,-0.923032,-0.0414809,-0.0278652,0.040717,8.48203,-1.0367,4.3594,0.25125,-0.131007,0.0829985,0.335305,9.73907,-0.253701,-0.0358219,0.106101,-0.00390322,2.03007,-9.36367,-2.19869,-0.00938861,-0.172372,0.0419686,5.30286,-2.19545,7.95563,-0.0180712,0.261145,-0.136635,0.174461,9.7234,-0.780991,-0.0798537,0.313071,-0.181091,4.86796,2.81647,8.20443,-0.185891,-0.0417831,0.0191055
0.034,-2.47312,-9.5348,-0.92967,-0.0418827,-0.029247,0.0395867,8.51059,-1.0343,4.35169,0.253396,-0.128694,0.0857188,0.28458,9.7269,-0.235679,-0.0305228,0.107159,-0.0032673,2.05099,-9.35066,-2.21405,-0.0102289,-0.166603,0.0421982,5.26392,-2.23895,7.94249,-0.00346422,0.264374,-0.140946,0.176814,9.70654,-0.7679,-0.076032,0.31432,-0.185066,4.87616,2.81912,8.20382,-0.184427,-0.0387526,0.017887
0.035,-2.45489,-9.52901,-0.936309,-0.0422845,-0.0306288,0.0384565,8.53915,-1.03191,4.34399,0.255542,-0.126381,0.0884391,0.233855,9.71473,-0.217656,-0.0252238,0.108218,-0.00263138,2.0719,-9.33765,-2.22942,-0.0110693,-0.160833,0.0424277,5.22498,-2.28244,7.92934,0.0111428,0.267603,-0.145256,0.179166,9.68968,-0.754809,-0.0722103,0.315569,-0.18904,4.88437,2.82176,8.20321,-0.182962,-0.0357222,0.0166685
0.036,-2.43828,-9.53799,-0.929289,-0.0439901,-0.0313536,0.0379696,8.55794,-1.03288,4.34647,0.25869,-0.124955,0.0905461,0.205683,9.7194,-0.217777,-0.0214121,0.109359,-0.00161372,2.08952,-9.33249,-2.2364,-0.0105207,-0.154938,0.0425598,5.1797,-2.33741,7.90528,0.0217521,0.269212,-0.146766,0.19404,9.6831,-0.755984,-0.0678969,0.317335,-0.192971,4.87686,2.83361,8.20197,-0.181858,-0.0328522,0.0168062
0.037,-2.42368,-9.56544,-0.905198,-0.0473255,-0.0312572,0.038287,8.56452,-1.03807,4.36169,0.263091,-0.124638,0.0918863,0.205702,9.74512,-0.240576,-0.0194597,0.110603,-0.000118897,2.10301,-9.33712,-2.2329,-0.0082361,-0.148884,0.0425698,5.1265,-2.40673,7.86759,0.0273644,0.268795,-0.144774,0.224565,9.68938,-0.774992,-0.0629688,0.319746,-0.196848,4.84971,2.85696,8.19994,-0.181205,-0.0301826,0.018639
0.038,-2.40908,-9.59288,-0.881106,-0.0506609,-0.0311607,0.0386044,8.57109,-1.04326,4.37691,0.267492,-0.124321,0.0932266,0.205721,9.77085,-0.263375,-0.0175072,0.111847,0.00137593,2.11651,-9.34176,-2.22939,-0.00595147,-0.14283,0.0425799,5.07331,-2.47605,7.82989,0.0329766,0.268379,-0.142783,0.255091,9.69566,-0.793999,-0.0580408,0.322157,-0.200726,4.82257,2.8803,8.19791,-0.180552,-0.027513,0.0204719
0.039,-2.39449,-9.62033,-0.857014,-0.0539963,-0.0310643,0.0389218,8.57767,-1.04845,4.39214,0.271893,-0.124004,0.0945669,0.20574,9.79657,-0.286174,-0.0155548,0.113091,0.00287075,2.13,-9.3464,-2.22589,-0.00366685,-0.136777,0.0425899,5.02011,-2.54538,7.7922,0.0385889,0.267962,-0.140792,0.285617,9.70194,-0.813007,-0.0531127,0.324568,-0.204603,4.79542,2.90365,8.19588,-0.179899,-0.0248435,0.0223048
0.04,-2.37989,-9.64778,-0.832922,-0.0573317,-0.0309679,0.0392392,8.58424,-1.05363,4.40736,0.276294,-0.123688,0.0959071,0.20576,9.8223,-0.308973,-0.0136024,0.114335,0.00436558,2.14349,-9.35104,-2.22239,-0.00138222,-0.130723,0.0426,4.96691,-2.6147,7.7545,0.0442011,0.267546,-0.1388,0.316143,9.70822,-0.832015,-0.0481847,0.326979,-0.20848,4.76828,2.927,8.19385,-0.179246,-0.0221739,0.0241376
0.041,-2.38683,-9.65313,-0.839853,-0.0571653,-0.0322878,0.0386073,8.58113,-1.03525,4.39239,0.277861,-0.12067,0.0994232,0.173623,9.83582,-0.306067,-0.0138399,0.116179,0.00331384,2.1407,-9.31839,-2.21379,0.000572449,-0.12207,0.0411875,4.97337,-2.75034,7.72113,0.0463491,0.263771,-0.135878,0.31319,9.70407,-0.838648,-0.045008,0.328616,-0.211657,4.74315,2.91544,8.17834,-0.174331,-0.0200229,0.0226431
0.042,-2.39376,-9.65849,-0.846784,-0.0569989,-0.0336076,0.0379753,8.57801,-1.01686,4.37743,0.279429,-0.117653,0.102939,0.141486,9.84934,-0.303162,-0.0140774,0.118023,0.0022621,2.13791,-9.28574,-2.2052,0.00252712,-0.113416,0.0397751,4.97982,-2.88597,7.68776,0.0484971,0.259996,-0.132955,0.310238,9.69992,-0.845281,-0.0418312,0.330252,-0.214834,4.71802,2.90388,8.16283,-0.169417,-0.0178718,0.0211486
0.043,-2.4007,-9.66385,-0.853715,-0.0568324,-0.0349275,0.0373434,8.57489,-0.998476,4.36246,0.280997,-0.114636,0.106455,0.109349,9.86286,-0.300256,-0.0143149,0.119868,0.00121037,2.13512,-9.25308,-2.1966,0.00448179,-0.104763,0.0383626,4.98627,-3.02161,7.65439,0.0506451,0.256221,-0.130032,0.307285,9.69577,-0.851914,-0.0386545,0.331889,-0.218011,4.69289,2.89232,8.14732,-0.164503,-0.0157208,0.0196541
0.044,-2.40763,-9.6692,-0.860646,-0.056666,-0.0362473,0.0367114,8.57177,-0.98009,4.3475,0.282565,-0.111618,0.109971,0.0772118,9.87638,-0.297351,-0.0145524,0.121712,0.00015863,2.13233,-9.22043,-2.18801,0.00643647,-0.0961099,0.0369501,4.99272,-3.15725,7.62102,0.0527931,0.252446,-0.12711,0.304333,9.69162,-0.858547,-0.0354777,0.333525,-0.221187,4.66777,2.88075,8.13182,-0.159588,-0.0135698,0.0181596
0.045,-2.40992,-9.67002,-0.845536,-0.0563234,-0.0371393,0.0361527,8.5661,-0.976136,4.33481,0.284573,-0.10867,0.112541,0.0620513,9.87081,-0.309445,-0.0164707,0.12147,0.000665414,2.14594,-9.22822,-2.18767,0.00573502,-0.0884723,0.0369703,5.00806,-3.27563,7.56802,0.0546174,0.245789,-0.124103,0.285794,9.68161,-0.863846,-0.0328257,0.33498,-0.224145,4.65535,2.86576,8.12844,-0.155129,-0.0114487,0.0152492
0.046,-2.40849,-9.6672,-0.812792,-0.0558399,-0.0376889,0.0356527,8.55839,-0.983727,4.32395,0.286933,-0.105776,0.114355,0.060472,9.84999,-0.33354,-0.0197336,0.11956,0.00241901,2.17268,-9.26835,-2.19395,0.00290868,-0.0816472,0.0381368,5.03051,-3.3802,7.49931,0.0561828,0.236826,-0.121028,0.254788,9.66692,-0.868078,-0.0305936,0.336289,-0.226929,4.6531,2.84802,8.13477,-0.151033,-0.00935151,0.0112061
0.047,-2.40706,-9.66439,-0.780048,-0.0553565,-0.0382386,0.0351527,8.55068,-0.991319,4.31309,0.289294,-0.102882,0.116168,0.0588927,9.82916,-0.357635,-0.0229966,0.117649,0.00417261,2.19941,-9.30849,-2.20023,8.2343e-005,-0.0748222,0.0393032,5.05296,-3.48477,7.43061,0.0577482,0.227863,-0.117954,0.223781,9.65223,-0.872309,-0.0283614,0.337597,-0.229712,4.65086,2.83029,8.1411,-0.146936,-0.00725435,0.00716304
0.048,-2.40563,-9.66158,-0.747304,-0.054873,-0.0387882,0.0346527,8.54298,-0.99891,4.30223,0.291654,-0.0999884,0.117981,0.0573134,9.80833,-0.38173,-0.0262595,0.115738,0.00592621,2.22614,-9.34862,-2.20651,-0.002744,-0.0679971,0.0404696,5.07541,-3.58933,7.3619,0.0593135,0.218901,-0.114879,0.192774,9.63754,-0.876541,-0.0261293,0.338906,-0.232495,4.64861,2.81255,8.14743,-0.14284,-0.0051572,0.00311994
0.049,-2.4015,-9.66269,-0.719778,-0.0544653,-0.0393557,0.0340535,8.53897,-1.00526,4.29092,0.294148,-0.0972201,0.119877,0.0564885,9.79038,-0.403807,-0.0296115,0.113699,0.00794331,2.24922,-9.38383,-2.21017,-0.00493924,-0.0612824,0.0415366,5.09978,-3.68199,7.30057,0.0606744,0.210266,-0.111876,0.160606,9.625,-0.884331,-0.0239233,0.340234,-0.235288,4.64651,2.79624,8.15333,-0.139071,-0.0031137,-0.000490485
0.05,-2.37582,-9.6952,-0.733989,-0.0546638,-0.0400665,0.0326608,8.56456,-1.00167,4.27609,0.297708,-0.0954553,0.122429,0.0616986,9.79548,-0.409749,-0.0336756,0.110629,0.0120683,2.24308,-9.37966,-2.19294,-0.00208575,-0.0554511,0.0418089,5.13953,-3.67932,7.29821,0.0603986,0.204252,-0.109441,0.11915,9.62963,-0.920588,-0.0219263,0.341712,-0.238161,4.64561,2.79133,8.15582,-0.137921,-0.00149946,-0.000639444
0.051,-2.35014,-9.72771,-0.7482,-0.0548622,-0.0407773,0.0312681,8.59016,-0.998075,4.26126,0.301269,-0.0936905,0.124982,0.0669086,9.80058,-0.41569,-0.0377396,0.107559,0.0161934,2.23694,-9.37549,-2.17571,0.000767749,-0.0496199,0.0420811,5.17928,-3.67665,7.29586,0.0601229,0.198239,-0.107006,0.0776933,9.63427,-0.956845,-0.0199294,0.34319,-0.241034,4.6447,2.78642,8.1583,-0.136771,0.00011478,-0.000788404
0.052,-2.32446,-9.76021,-0.762411,-0.0550606,-0.041488,0.0298754,8.61575,-0.994482,4.24643,0.30483,-0.0919257,0.127535,0.0721187,9.80568,-0.421632,-0.0418037,0.10449,0.0203184,2.23079,-9.37132,-2.15847,0.00362125,-0.0437886,0.0423534,5.21903,-3.67397,7.29351,0.0598472,0.192225,-0.104572,0.0362369,9.6389,-0.993102,-0.0179324,0.344668,-0.243907,4.6438,2.78151,8.16078,-0.135621,0.00172902,-0.000937363
0.053,-2.29878,-9.79272,-0.776622,-0.0552591,-0.0421988,0.0284828,8.64134,-0.99089,4.2316,0.308391,-0.0901609,0.130087,0.0773287,9.81079,-0.427573,-0.0458677,0.10142,0.0244434,2.22465,-9.36715,-2.14124,0.00647474,-0.0379574,0.0426256,5.25878,-3.6713,7.29115,0.0595715,0.186211,-0.102137,-0.00521957,9.64354,-1.02936,-0.0159355,0.346146,-0.24678,4.64289,2.7766,8.16326,-0.134471,0.00334326,-0.00108632
