Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.01,-1.52957,-10.1729,-1.64647,-0.00790332,0.451639,-0.368976,7.73994,1.75751,6.16488,0.287015,0.129961,-0.0863526,-0.720967,9.68188,-1.75334,-0.090045,0.203657,-0.156835,-0.426063,-9.45888,-1.84999,-0.272712,-0.23358,0.564348,4.33872,-0.231495,8.56959,-0.0957945,-0.0367607,0.093881,-0.286505,9.11733,-2.77169,0.113176,-0.00309189,0.0449974,6.22458,5.33246,6.73872,0.165793,0.107561,-0.417211
0.011,-1.52999,-10.1136,-1.67394,0.0165037,0.445086,-0.367129,7.7358,1.76495,6.15313,0.285029,0.129236,-0.0867989,-0.763405,9.63328,-1.74825,-0.0905862,0.190011,-0.152338,-0.331638,-9.4925,-1.84002,-0.274665,-0.24665,0.564227,4.34242,-0.255387,8.56709,-0.0929997,-0.0350833,0.0939959,-0.289013,9.12075,-2.77961,0.112955,-0.0171583,0.0442782,6.1395,5.21479,6.74774,0.1701,0.124284,-0.428825
0.012,-1.53042,-10.0543,-1.70141,0.0409107,0.438533,-0.365283,7.73165,1.77238,6.14138,0.283043,0.128511,-0.0872453,-0.805843,9.58467,-1.74316,-0.0911273,0.176364,-0.147842,-0.237214,-9.52613,-1.83004,-0.276618,-0.259719,0.564107,4.34612,-0.279278,8.56458,-0.0902048,-0.033406,0.0941108,-0.291522,9.12417,-2.78753,0.112733,-0.0312247,0.043559,6.05442,5.09711,6.75676,0.174407,0.141007,-0.440438
0.013,-1.53084,-9.99494,-1.72888,0.0653176,0.43198,-0.363437,7.7275,1.77982,6.12963,0.281056,0.127786,-0.0876917,-0.848281,9.53607,-1.73808,-0.0916685,0.162717,-0.143346,-0.142789,-9.55975,-1.82006,-0.278572,-0.272789,0.563987,4.34983,-0.30317,8.56208,-0.08741,-0.0317287,0.0942257,-0.29403,9.12759,-2.79545,0.112512,-0.0452911,0.0428397,5.96934,4.97943,6.76577,0.178714,0.15773,-0.452052
0.014,-1.5275,-9.93731,-1.74812,0.0841301,0.424517,-0.360605,7.73768,1.78539,6.12028,0.279548,0.128147,-0.0871188,-0.901203,9.50619,-1.74023,-0.0912241,0.15123,-0.137694,-0.0346059,-9.59468,-1.81115,-0.280638,-0.284047,0.559575,4.36007,-0.300225,8.58008,-0.087014,-0.0325815,0.0939289,-0.310017,9.13324,-2.80217,0.111203,-0.057245,0.0425076,5.81858,4.84405,6.75244,0.183259,0.16385,-0.457406
0.015,-1.52228,-9.88053,-1.76324,0.100145,0.4166,-0.35728,7.75503,1.79002,6.11213,0.278277,0.12905,-0.0860363,-0.959366,9.48567,-1.746,-0.090287,0.140824,-0.131466,0.0804566,-9.63025,-1.80277,-0.282762,-0.294399,0.553016,4.37358,-0.283861,8.60835,-0.0878173,-0.0346994,0.0934262,-0.332743,9.14002,-2.80828,0.10935,-0.0681426,0.0423691,5.63498,4.69982,6.72792,0.187922,0.164668,-0.459629
0.016,-1.51707,-9.82375,-1.77835,0.11616,0.408683,-0.353955,7.77237,1.79465,6.10398,0.277007,0.129953,-0.0849538,-1.01753,9.46516,-1.75177,-0.0893499,0.130418,-0.125238,0.195519,-9.66583,-1.7944,-0.284885,-0.30475,0.546458,4.38709,-0.267498,8.63661,-0.0886206,-0.0368173,0.0929235,-0.355469,9.14679,-2.8144,0.107497,-0.0790403,0.0422305,5.45138,4.55559,6.70341,0.192586,0.165486,-0.461853
0.017,-1.51185,-9.76697,-1.79347,0.132175,0.400766,-0.350631,7.78972,1.79928,6.09583,0.275737,0.130856,-0.0838713,-1.07569,9.44464,-1.75754,-0.0884127,0.120011,-0.11901,0.310582,-9.70141,-1.78603,-0.287009,-0.315102,0.539899,4.40061,-0.251135,8.66487,-0.089424,-0.0389353,0.0924208,-0.378195,9.15356,-2.82051,0.105645,-0.0899379,0.042092,5.26777,4.41136,6.6789,0.19725,0.166304,-0.464076
0.018,-1.50878,-9.71321,-1.81602,0.145795,0.392557,-0.347132,7.7992,1.79679,6.08981,0.274819,0.131677,-0.083128,-1.13267,9.42353,-1.76043,-0.086595,0.110312,-0.112416,0.426048,-9.73061,-1.79776,-0.288954,-0.323514,0.533273,4.41521,-0.237978,8.68825,-0.0902678,-0.0406304,0.0919014,-0.400903,9.15896,-2.8275,0.104003,-0.0997931,0.0417112,5.0829,4.28471,6.65622,0.20324,0.165931,-0.465011
0.019,-1.51321,-9.67003,-1.86459,0.151029,0.383328,-0.343023,7.78117,1.76937,6.09125,0.275133,0.132212,-0.0835721,-1.18548,9.40032,-1.75323,-0.0816952,0.103089,-0.104547,0.542925,-9.73753,-1.87984,-0.290279,-0.325141,0.526407,4.43365,-0.236041,8.69457,-0.0912535,-0.0408458,0.0913232,-0.423548,9.15952,-2.83752,0.103099,-0.106,0.0404825,4.89359,4.21961,6.63995,0.21387,0.161389,-0.461439
0.02,-1.51764,-9.62684,-1.91315,0.156264,0.3741,-0.338914,7.76315,1.74194,6.09269,0.275446,0.132748,-0.0840161,-1.2383,9.37712,-1.74603,-0.0767954,0.0958662,-0.096677,0.659803,-9.74444,-1.96192,-0.291604,-0.326767,0.519542,4.45209,-0.234104,8.70089,-0.0922391,-0.0410612,0.0907449,-0.446193,9.16009,-2.84754,0.102196,-0.112206,0.0392537,4.70427,4.15451,6.62368,0.2245,0.156846,-0.457866
0.021,-1.52206,-9.58366,-1.96172,0.161499,0.364871,-0.334804,7.74512,1.71452,6.09413,0.27576,0.133283,-0.0844602,-1.29111,9.35392,-1.73883,-0.0718957,0.0886433,-0.0888073,0.776681,-9.75136,-2.044,-0.292928,-0.328394,0.512676,4.47053,-0.232167,8.70721,-0.0932248,-0.0412766,0.0901667,-0.468838,9.16065,-2.85756,0.101292,-0.118413,0.038025,4.51495,4.0894,6.60741,0.23513,0.152304,-0.454293
0.022,-1.52649,-9.54048,-2.01029,0.166733,0.355642,-0.330695,7.7271,1.6871,6.09557,0.276073,0.133819,-0.0849042,-1.34393,9.33072,-1.73163,-0.0669959,0.0814203,-0.0809376,0.893559,-9.75827,-2.12608,-0.294253,-0.33002,0.505811,4.48897,-0.230231,8.71353,-0.0942104,-0.0414919,0.0895885,-0.491483,9.16122,-2.86758,0.100389,-0.12462,0.0367963,4.32564,4.0243,6.59114,0.24576,0.147761,-0.45072
0.023,-1.54766,-9.4795,-2.06887,0.164818,0.345967,-0.323984,7.70957,1.6833,6.12188,0.278287,0.131826,-0.0852237,-1.39739,9.3144,-1.7199,-0.0620572,0.0748008,-0.0742092,0.988394,-9.75601,-2.18461,-0.296888,-0.325999,0.498859,4.4981,-0.211574,8.70393,-0.0955012,-0.0412322,0.0893338,-0.492632,9.16476,-2.88562,0.100047,-0.126005,0.0352836,4.20276,3.98647,6.63953,0.258413,0.1401,-0.444109
0.024,-1.5736,-9.41343,-2.13031,0.160859,0.336165,-0.316529,7.6922,1.68625,6.15531,0.281045,0.129111,-0.0855077,-1.45105,9.30004,-1.70687,-0.0571074,0.0683537,-0.0678068,1.07693,-9.75114,-2.23641,-0.299898,-0.320365,0.491883,4.50456,-0.188141,8.68978,-0.0968791,-0.0408367,0.0891716,-0.48764,9.16915,-2.90596,0.0998648,-0.126013,0.0336898,4.09886,3.95643,6.7064,0.271644,0.131549,-0.43663
0.025,-1.59955,-9.34737,-2.19175,0.1569,0.326362,-0.309075,7.67482,1.6892,6.18874,0.283803,0.126395,-0.0857917,-1.5047,9.28568,-1.69385,-0.0521576,0.0619066,-0.0614045,1.16547,-9.74626,-2.2882,-0.302907,-0.31473,0.484907,4.51103,-0.164708,8.67563,-0.098257,-0.0404412,0.0890093,-0.482647,9.17355,-2.92629,0.0996829,-0.126022,0.0320959,3.99496,3.92639,6.77326,0.284876,0.122997,-0.429151
0.026,-1.6255,-9.2813,-2.25319,0.152942,0.31656,-0.30162,7.65745,1.69215,6.22216,0.28656,0.12368,-0.0860757,-1.55836,9.27132,-1.68082,-0.0472078,0.0554596,-0.0550021,1.25401,-9.74138,-2.34,-0.305917,-0.309096,0.477931,4.51749,-0.141275,8.66148,-0.0996348,-0.0400458,0.0888471,-0.477655,9.17794,-2.94663,0.0995009,-0.12603,0.0305021,3.89106,3.89635,6.84012,0.298107,0.114445,-0.421672
0.027,-1.65258,-9.21986,-2.30963,0.148177,0.306314,-0.293674,7.65243,1.69835,6.26668,0.290771,0.117923,-0.0869498,-1.60927,9.25257,-1.67083,-0.040948,0.048901,-0.048943,1.33463,-9.72567,-2.37182,-0.309618,-0.303952,0.471677,4.51402,-0.119662,8.65239,-0.100925,-0.0400535,0.0885483,-0.473059,9.18734,-2.96581,0.0994829,-0.126039,0.0294573,3.83294,3.87448,6.90905,0.310834,0.107798,-0.413607
0.028,-1.68192,-9.16768,-2.35609,0.141801,0.29518,-0.284745,7.67215,1.71104,6.3334,0.297889,0.106082,-0.0890042,-1.65471,9.22504,-1.6669,-0.0320685,0.0421193,-0.0435704,1.39942,-9.68828,-2.36367,-0.3147,-0.299789,0.466869,4.4907,-0.10169,8.6534,-0.102038,-0.0408677,0.0879764,-0.469256,9.20675,-2.98269,0.0997926,-0.126051,0.0295107,3.86639,3.86895,6.98211,0.322551,0.104961,-0.404368
0.029,-1.71127,-9.1155,-2.40255,0.135425,0.284046,-0.275815,7.69186,1.72373,6.40011,0.305006,0.09424,-0.0910586,-1.70015,9.19751,-1.66298,-0.0231889,0.0353377,-0.0381978,1.46421,-9.65089,-2.35552,-0.319782,-0.295626,0.462062,4.46738,-0.0837189,8.65441,-0.103152,-0.0416818,0.0874045,-0.465453,9.22615,-2.99957,0.100102,-0.126063,0.0295641,3.89985,3.86341,7.05516,0.334268,0.102124,-0.39513
0.03,-1.74061,-9.06332,-2.44901,0.129049,0.272912,-0.266886,7.71158,1.73642,6.46683,0.312124,0.0823985,-0.093113,-1.74559,9.16998,-1.65906,-0.0143093,0.0285561,-0.0328252,1.529,-9.6135,-2.34737,-0.324864,-0.291463,0.457254,4.44405,-0.0657473,8.65543,-0.104266,-0.042496,0.0868325,-0.46165,9.24555,-3.01645,0.100412,-0.126075,0.0296174,3.9333,3.85788,7.12822,0.345985,0.0992868,-0.385891
0.031,-1.76996,-9.01114,-2.49547,0.122673,0.261777,-0.257957,7.73129,1.7491,6.53354,0.319241,0.0705569,-0.0951674,-1.79103,9.14245,-1.65514,-0.00542976,0.0217744,-0.0274526,1.59379,-9.57611,-2.33922,-0.329947,-0.2873,0.452446,4.42073,-0.0477756,8.65644,-0.105379,-0.0433101,0.0862606,-0.457848,9.26496,-3.03333,0.100722,-0.126087,0.0296708,3.96676,3.85235,7.20128,0.357702,0.0964497,-0.376653
0.032,-1.79765,-8.97167,-2.5288,0.11368,0.251392,-0.247788,7.73164,1.73172,6.51308,0.310557,0.0642881,-0.0962481,-1.8286,9.11432,-1.63779,0.00214571,0.0143014,-0.0224684,1.64682,-9.54788,-2.30004,-0.332577,-0.284103,0.445348,4.42025,-0.0657001,8.66065,-0.104363,-0.0436665,0.084658,-0.456023,9.2907,-3.03029,0.0994956,-0.125468,0.0279571,4.04385,3.86491,7.27427,0.361857,0.102976,-0.36745
0.033,-1.82513,-8.9338,-2.56049,0.104359,0.241099,-0.237465,7.72957,1.71057,6.48172,0.299898,0.0587158,-0.097207,-1.86518,9.08612,-1.61877,0.00955816,0.00674197,-0.0175328,1.69838,-9.5208,-2.25699,-0.334901,-0.281026,0.437963,4.42262,-0.0881117,8.66526,-0.10308,-0.0439656,0.0829266,-0.454446,9.31723,-3.02476,0.0980772,-0.12477,0.0260224,4.1264,3.87973,7.34726,0.365066,0.110673,-0.358252
0.034,-1.85262,-8.89593,-2.59218,0.0950377,0.230807,-0.227141,7.72751,1.68943,6.45037,0.289239,0.0531435,-0.0981659,-1.90177,9.05792,-1.59974,0.0169706,-0.000817465,-0.0125972,1.74994,-9.49372,-2.21393,-0.337225,-0.27795,0.430579,4.425,-0.110523,8.66987,-0.101797,-0.0442647,0.0811952,-0.452868,9.34377,-3.01924,0.0966589,-0.124072,0.0240878,4.20896,3.89455,7.42024,0.368275,0.118369,-0.349054
0.035,-1.8801,-8.85805,-2.62387,0.0857167,0.220515,-0.216817,7.72544,1.66828,6.41901,0.27858,0.0475712,-0.0991249,-1.93836,9.02972,-1.58071,0.0243831,-0.0083769,-0.00766163,1.8015,-9.46664,-2.17087,-0.339549,-0.274873,0.423195,4.42738,-0.132935,8.67449,-0.100515,-0.0445638,0.0794638,-0.451291,9.3703,-3.01371,0.0952406,-0.123374,0.0221532,4.29151,3.90937,7.49323,0.371485,0.126066,-0.339855
0.036,-1.90836,-8.81787,-2.65376,0.0747476,0.211631,-0.205959,7.70803,1.66855,6.38941,0.267182,0.0454528,-0.0997876,-1.97031,9.01819,-1.56751,0.0320199,-0.0166899,-0.00296878,1.83443,-9.45372,-2.11594,-0.340721,-0.271581,0.416213,4.42265,-0.161895,8.67408,-0.0988329,-0.0445033,0.0788179,-0.437417,9.3819,-3.00828,0.093021,-0.122059,0.0209636,4.36519,3.91622,7.56244,0.371599,0.136379,-0.330045
0.037,-1.9376,-8.77481,-2.68141,0.0617186,0.204509,-0.194433,7.67144,1.69558,6.36202,0.25486,0.0476516,-0.10008,-1.99647,9.02748,-1.56158,0.0399373,-0.0259449,0.00142066,1.84408,-9.45851,-2.04617,-0.340455,-0.26802,0.409736,4.40905,-0.19904,8.66741,-0.0966529,-0.0439931,0.0795288,-0.408171,9.37483,-3.00295,0.0897998,-0.119973,0.0207054,4.4278,3.91313,7.62693,0.367844,0.149961,-0.31947
0.038,-1.96683,-8.73174,-2.70905,0.0486895,0.197387,-0.182907,7.63486,1.72261,6.33463,0.242539,0.0498505,-0.100373,-2.02263,9.03678,-1.55566,0.0478548,-0.0351998,0.00581009,1.85373,-9.4633,-1.9764,-0.340189,-0.264459,0.403258,4.39546,-0.236186,8.66074,-0.0944728,-0.0434829,0.0802397,-0.378925,9.36775,-2.99763,0.0865785,-0.117887,0.0204471,4.4904,3.91003,7.69142,0.364089,0.163544,-0.308895
0.039,-1.99607,-8.68868,-2.7367,0.0356604,0.190264,-0.171381,7.59827,1.74964,6.30724,0.230217,0.0520494,-0.100665,-2.04879,9.04607,-1.54973,0.0557722,-0.0444548,0.0101995,1.86338,-9.46809,-1.90663,-0.339922,-0.260897,0.396781,4.38186,-0.273331,8.65407,-0.0922927,-0.0429727,0.0809507,-0.34968,9.36068,-2.99231,0.0833573,-0.115802,0.0201889,4.55301,3.90693,7.75591,0.360335,0.177127,-0.29832
0.04,-2.0253,-8.64561,-2.76434,0.0226313,0.183142,-0.159855,7.56169,1.77668,6.27985,0.217895,0.0542483,-0.100958,-2.07495,9.05537,-1.54381,0.0636896,-0.0537098,0.014589,1.87303,-9.47288,-1.83686,-0.339656,-0.257336,0.390303,4.36826,-0.310477,8.64739,-0.0901126,-0.0424625,0.0816616,-0.320434,9.35361,-2.98699,0.0801361,-0.113716,0.0199306,4.61562,3.90383,7.82041,0.35658,0.19071,-0.287745
0.041,-2.0517,-8.65874,-2.79317,0.0110856,0.178905,-0.151011,7.52344,1.78006,6.25012,0.204228,0.0530555,-0.0992725,-2.1159,9.09183,-1.54109,0.0714696,-0.06633,0.0170186,1.89345,-9.45337,-1.76431,-0.33522,-0.255215,0.385378,4.35733,-0.295028,8.63417,-0.0901772,-0.0424265,0.0806641,-0.301088,9.34812,-2.99224,0.0785688,-0.112545,0.0209576,4.59433,3.86754,7.84123,0.352343,0.204469,-0.272371
0.042,-2.07811,-8.67186,-2.822,-0.000459979,0.174668,-0.142167,7.48519,1.78344,6.2204,0.190561,0.0518627,-0.0975874,-2.15686,9.12829,-1.53837,0.0792496,-0.0789502,0.0194482,1.91386,-9.43387,-1.69176,-0.330783,-0.253094,0.380453,4.34641,-0.27958,8.62095,-0.0902418,-0.0423905,0.0796666,-0.281743,9.34264,-2.99749,0.0770015,-0.111374,0.0219846,4.57304,3.83124,7.86205,0.348105,0.218229,-0.256997
0.043,-2.10451,-8.68499,-2.85084,-0.0120056,0.170431,-0.133323,7.44693,1.78682,6.19067,0.176894,0.0506699,-0.0959023,-2.19782,9.16475,-1.53565,0.0870296,-0.0915703,0.0218778,1.93427,-9.41436,-1.61922,-0.326346,-0.250973,0.375528,4.33548,-0.264131,8.60773,-0.0903063,-0.0423544,0.0786691,-0.262397,9.33715,-3.00274,0.0754342,-0.110202,0.0230116,4.55176,3.79495,7.88287,0.343868,0.231988,-0.241623
0.044,-2.13091,-8.69811,-2.87967,-0.0235512,0.166194,-0.124479,7.40868,1.7902,6.16094,0.163228,0.0494772,-0.0942172,-2.23877,9.20121,-1.53294,0.0948096,-0.104191,0.0243074,1.95468,-9.39485,-1.54667,-0.32191,-0.248852,0.370603,4.32456,-0.248682,8.59451,-0.0903709,-0.0423184,0.0776716,-0.243051,9.33166,-3.00799,0.0738669,-0.109031,0.0240386,4.53047,3.75866,7.9037,0.33963,0.245748,-0.22625
0.045,-2.16254,-8.7084,-2.89783,-0.0339221,0.163047,-0.117001,7.38672,1.78371,6.13838,0.153235,0.0467398,-0.0924766,-2.26754,9.22816,-1.54479,0.100687,-0.116216,0.0265402,1.97079,-9.36997,-1.49347,-0.31676,-0.244147,0.366196,4.33042,-0.232627,8.60835,-0.0937618,-0.0443845,0.0776725,-0.238049,9.33091,-3.01925,0.0743884,-0.106418,0.0243813,4.44806,3.67913,7.92053,0.333396,0.25603,-0.210467
0.046,-2.19834,-8.71642,-2.90746,-0.0433531,0.16077,-0.110615,7.37779,1.76932,6.12154,0.146183,0.0427668,-0.0906916,-2.28657,9.2475,-1.56829,0.105044,-0.127765,0.0286157,1.98346,-9.34079,-1.45574,-0.311039,-0.237375,0.362202,4.3497,-0.216087,8.64384,-0.0998138,-0.0481322,0.0784721,-0.244523,9.33394,-3.03533,0.076581,-0.10265,0.0241765,4.31673,3.56501,7.93417,0.325563,0.263529,-0.194357
0.047,-2.23415,-8.72444,-2.9171,-0.0527841,0.158494,-0.104229,7.36886,1.75492,6.10471,0.13913,0.0387938,-0.0889065,-2.30559,9.26685,-1.59179,0.1094,-0.139315,0.0306912,1.99612,-9.31161,-1.41801,-0.305318,-0.230602,0.358209,4.36899,-0.199547,8.67933,-0.105866,-0.05188,0.0792717,-0.250996,9.33697,-3.05141,0.0787735,-0.0988822,0.0239718,4.18541,3.45089,7.94781,0.31773,0.271029,-0.178248
0.048,-2.26995,-8.73246,-2.92673,-0.0622152,0.156217,-0.0978435,7.35993,1.74053,6.08787,0.132078,0.0348208,-0.0871214,-2.32462,9.28619,-1.61529,0.113756,-0.150865,0.0327667,2.00879,-9.28243,-1.38029,-0.299598,-0.22383,0.354215,4.38827,-0.183007,8.71482,-0.111918,-0.0556278,0.0800713,-0.25747,9.34,-3.06749,0.080966,-0.0951146,0.0237671,4.05409,3.33677,7.96145,0.309897,0.278529,-0.162138
0.049,-2.30161,-8.73836,-2.93405,-0.0712015,0.154006,-0.0912784,7.3492,1.73083,6.07283,0.12535,0.0310901,-0.0854779,-2.34169,9.30395,-1.63762,0.117679,-0.162436,0.0342478,2.02402,-9.25834,-1.34017,-0.293815,-0.216988,0.349951,4.40661,-0.166092,8.75135,-0.118877,-0.0598405,0.0806613,-0.268088,9.34372,-3.08198,0.0827431,-0.0910098,0.0235546,3.92014,3.22615,7.97379,0.301977,0.285214,-0.146066
0.05,-2.30008,-8.72736,-2.92285,-0.0766306,0.152314,-0.0832799,7.32405,1.75874,6.07217,0.121214,0.0292972,-0.0849663,-2.34311,9.30906,-1.65053,0.118137,-0.174186,0.0309734,2.05976,-9.275,-1.28088,-0.287539,-0.209583,0.343522,4.41733,-0.146182,8.79621,-0.133097,-0.0677736,0.0795752,-0.311865,9.35303,-3.0838,0.081197,-0.0842086,0.0232801,3.76524,3.14356,7.97574,0.293363,0.285385,-0.130299
0.051,-2.29854,-8.71636,-2.91166,-0.0820596,0.150622,-0.0752813,7.29889,1.78664,6.07151,0.117079,0.0275044,-0.0844548,-2.34453,9.31417,-1.66344,0.118594,-0.185936,0.027699,2.09549,-9.29166,-1.2216,-0.281262,-0.202179,0.337093,4.42805,-0.126272,8.84107,-0.147316,-0.0757066,0.078489,-0.355642,9.36233,-3.08562,0.0796509,-0.0774074,0.0230055,3.61034,3.06097,7.9777,0.28475,0.285555,-0.114532
0.052,-2.29701,-8.70535,-2.90046,-0.0874886,0.14893,-0.0672828,7.27374,1.81455,6.07086,0.112943,0.0257115,-0.0839433,-2.34596,9.31928,-1.67635,0.119052,-0.197686,0.0244246,2.13122,-9.30832,-1.16231,-0.274986,-0.194775,0.330664,4.43877,-0.106362,8.88593,-0.161536,-0.0836396,0.0774029,-0.399419,9.37163,-3.08743,0.0781048,-0.0706062,0.022731,3.45544,2.97837,7.97966,0.276136,0.285725,-0.0987654
0.053,-2.29547,-8.69435,-2.88927,-0.0929176,0.147237,-0.0592842,7.24858,1.84245,6.0702,0.108808,0.0239187,-0.0834317,-2.34738,9.32439,-1.68926,0.11951,-0.209436,0.0211501,2.16696,-9.32497,-1.10302,-0.268709,-0.18737,0.324234,4.44949,-0.0864521,8.93079,-0.175756,-0.0915726,0.0763167,-0.443195,9.38094,-3.08925,0.0765587,-0.063805,0.0224565,3.30054,2.89578,7.98161,0.267522,0.285895,-0.0829984
