Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
2.073,-1.68848,-10.544,-0.675034,-0.527052,0.0337754,1.49841,7.00903,0.125856,3.69674,-0.449034,-0.102429,0.457617,-6.14688,12.384,-2.30138,0.551682,-0.404848,2.72054,2.17444,-9.6434,-2.15941,-0.203296,-0.291321,0.412173,0.75877,-5.02355,7.04392,-0.843394,2.90453,2.68928,2.59915,5.25771,0.618141,0.892025,0.1547,2.36127,4.37213,2.78407,8.265,0.0199012,0.0327501,-0.0235977
2.074,-1.6639,-10.4585,-0.591982,-0.503842,0.0215033,1.51736,6.9814,0.0852575,3.68059,-0.453187,-0.110934,0.464326,-6.17451,12.3179,-2.33986,0.554907,-0.415668,2.71916,2.22161,-9.51562,-2.1435,-0.201648,-0.267024,0.416922,0.916517,-4.96506,7.12335,-0.881614,2.86631,2.78619,2.43076,5.31331,0.584611,0.91117,0.166555,2.40864,4.36614,2.72611,8.26166,0.0251583,0.0339771,-0.021992
2.075,-1.63931,-10.3731,-0.508929,-0.480632,0.00923121,1.53631,6.95378,0.0446586,3.66444,-0.457339,-0.11944,0.471036,-6.20214,12.2517,-2.37834,0.558132,-0.426487,2.71779,2.26878,-9.38784,-2.12758,-0.2,-0.242726,0.421671,1.07426,-4.90656,7.20278,-0.919835,2.8281,2.8831,2.26237,5.3689,0.55108,0.930315,0.178411,2.456,4.36015,2.66814,8.25832,0.0304154,0.0352041,-0.0203863
2.076,-1.618,-10.2681,-0.42106,-0.465754,-0.00246623,1.55351,6.92448,0.00153039,3.64651,-0.462077,-0.126643,0.478069,-6.19751,12.1681,-2.41499,0.561251,-0.43492,2.71733,2.28806,-9.28213,-2.11102,-0.197347,-0.217885,0.428484,1.25176,-4.87126,7.26474,-0.955513,2.80768,2.97383,2.10315,5.42422,0.505599,0.948303,0.196679,2.50844,4.3531,2.63572,8.26255,0.0365345,0.0364453,-0.0204408
2.077,-1.60076,-10.1386,-0.327171,-0.461289,-0.0134454,1.56854,6.8931,-0.0447595,3.62636,-0.467546,-0.132218,0.485506,-6.15254,12.0628,-2.44937,0.564238,-0.44037,2.71802,2.27248,-9.204,-2.09363,-0.193439,-0.192365,0.437876,1.45394,-4.86495,7.30487,-0.988011,2.80951,3.05684,1.95538,5.47917,0.445179,0.964846,0.222966,2.56722,4.34473,2.63522,8.27624,0.0437312,0.0377043,-0.0225706
2.078,-1.58353,-10.0092,-0.233282,-0.456825,-0.0244245,1.58356,6.86171,-0.0910494,3.6062,-0.473015,-0.137794,0.492944,-6.10758,11.9575,-2.48375,0.567226,-0.44582,2.71871,2.25689,-9.12588,-2.07624,-0.18953,-0.166844,0.447269,1.65613,-4.85864,7.34499,-1.02051,2.81135,3.13984,1.80761,5.53413,0.384759,0.981389,0.249252,2.626,4.33636,2.63472,8.28993,0.0509279,0.0389634,-0.0247004
2.079,-1.5663,-9.87972,-0.139393,-0.45236,-0.0354036,1.59859,6.83032,-0.137339,3.58604,-0.478485,-0.143369,0.500381,-6.06261,11.8522,-2.51813,0.570213,-0.45127,2.7194,2.24131,-9.04775,-2.05886,-0.185622,-0.141323,0.456662,1.85831,-4.85233,7.38512,-1.05301,2.81318,3.22284,1.65984,5.58908,0.324339,0.997932,0.275538,2.68478,4.32799,2.63422,8.30362,0.0581245,0.0402224,-0.0268301
2.08,-1.54906,-9.75028,-0.0455043,-0.447896,-0.0463827,1.61361,6.79893,-0.183629,3.56588,-0.483954,-0.148945,0.507818,-6.01764,11.7469,-2.55251,0.5732,-0.456719,2.72009,2.22573,-8.96962,-2.04147,-0.181714,-0.115802,0.466055,2.06049,-4.84602,7.42525,-1.08551,2.81501,3.30584,1.51208,5.64404,0.263919,1.01448,0.301825,2.74357,4.31962,2.63372,8.31732,0.0653212,0.0414815,-0.0289599
2.081,-1.46677,-9.64172,0.0306359,-0.456288,-0.0593683,1.6243,6.75152,-0.232955,3.5287,-0.488526,-0.15233,0.514425,-5.97633,11.658,-2.5277,0.585721,-0.456896,2.7232,2.11849,-8.90345,-2.02144,-0.176409,-0.0990482,0.476333,2.32834,-4.80227,7.45753,-1.10339,2.87402,3.36423,1.4958,5.70199,0.188252,1.02498,0.328546,2.80209,4.35702,2.68322,8.30011,0.0703928,0.0426616,-0.027289
2.082,-1.38448,-9.53316,0.106776,-0.464681,-0.0723539,1.63499,6.70411,-0.28228,3.49153,-0.493097,-0.155715,0.521033,-5.93501,11.5692,-2.50289,0.598242,-0.457073,2.72632,2.01126,-8.83728,-2.00142,-0.171104,-0.082294,0.486612,2.5962,-4.75853,7.48981,-1.12127,2.93304,3.42262,1.47952,5.75994,0.112584,1.03548,0.355266,2.86062,4.39441,2.73272,8.28291,0.0754644,0.0438418,-0.0256182
2.083,-1.30219,-9.4246,0.182916,-0.473073,-0.0853394,1.64568,6.6567,-0.331605,3.45436,-0.497669,-0.1591,0.52764,-5.89369,11.4804,-2.47808,0.610763,-0.457251,2.72944,1.90402,-8.77111,-1.98139,-0.1658,-0.0655398,0.49689,2.86405,-4.71479,7.52209,-1.13915,2.99205,3.48101,1.46324,5.81789,0.0369172,1.04598,0.381987,2.91914,4.43181,2.78222,8.2657,0.0805359,0.045022,-0.0239473
2.084,-1.21989,-9.31604,0.259057,-0.481466,-0.098325,1.65637,6.60929,-0.380931,3.41718,-0.502241,-0.162486,0.534247,-5.85238,11.3916,-2.45327,0.623283,-0.457428,2.73256,1.79679,-8.70493,-1.96136,-0.160495,-0.0487857,0.507169,3.1319,-4.67104,7.55437,-1.15703,3.05107,3.53939,1.44697,5.87584,-0.0387501,1.05648,0.408708,2.97767,4.4692,2.83172,8.2485,0.0856075,0.0462021,-0.0222765
2.085,-1.12004,-9.2195,0.294282,-0.493971,-0.110685,1.66528,6.55132,-0.426042,3.39309,-0.505755,-0.166026,0.541046,-5.8005,11.2884,-2.40771,0.637452,-0.45736,2.73641,1.68493,-8.63712,-1.93627,-0.156237,-0.0367792,0.515684,3.38376,-4.60392,7.61664,-1.16548,3.12537,3.58553,1.47148,5.92714,-0.130875,1.06701,0.441376,3.0347,4.48136,2.89217,8.22453,0.0884607,0.047557,-0.0209721
2.086,-1.00614,-9.13259,0.296776,-0.509766,-0.122545,1.67277,6.48491,-0.467782,3.37947,-0.508424,-0.16969,0.548,-5.74018,11.1736,-2.34555,0.652938,-0.457096,2.74086,1.56938,-8.568,-1.90713,-0.152816,-0.0285709,0.522788,3.62282,-4.5181,7.7029,-1.16638,3.2119,3.62187,1.52863,5.97312,-0.236166,1.07758,0.478801,3.09054,4.47334,2.96137,8.19517,0.0895392,0.0490515,-0.019961
2.087,-0.892232,-9.04567,0.299269,-0.525562,-0.134404,1.68027,6.4185,-0.509522,3.36585,-0.511093,-0.173354,0.554954,-5.67986,11.0588,-2.28338,0.668424,-0.456833,2.7453,1.45384,-8.49888,-1.878,-0.149396,-0.0203627,0.529892,3.86189,-4.43228,7.78916,-1.16727,3.29842,3.65822,1.58578,6.0191,-0.341457,1.08814,0.516226,3.14637,4.46531,3.03058,8.1658,0.0906178,0.0505461,-0.0189499
2.088,-0.778328,-8.95876,0.301763,-0.541357,-0.146264,1.68776,6.35209,-0.551263,3.35223,-0.513761,-0.177018,0.561908,-5.61954,10.944,-2.22122,0.68391,-0.456569,2.74975,1.33829,-8.42975,-1.84886,-0.145975,-0.0121544,0.536997,4.10095,-4.34646,7.87542,-1.16817,3.38495,3.69456,1.64293,6.06509,-0.446748,1.0987,0.553651,3.20221,4.45729,3.09978,8.13643,0.0916963,0.0520407,-0.0179388
2.089,-0.66428,-8.87411,0.302283,-0.557688,-0.158057,1.6952,6.28446,-0.592106,3.33831,-0.516651,-0.180332,0.568921,-5.55712,10.8293,-2.1639,0.69901,-0.456217,2.75433,1.23014,-8.36714,-1.82183,-0.142866,-0.00508397,0.543713,4.33311,-4.25272,7.96649,-1.16704,3.46927,3.72953,1.69988,6.10198,-0.548588,1.10937,0.591149,3.2578,4.44605,3.16387,8.10925,0.0925167,0.0533602,-0.0169215
2.09,-0.549076,-8.80758,0.287023,-0.578304,-0.169315,1.7022,6.20703,-0.625778,3.32201,-0.52131,-0.18085,0.57641,-5.47792,10.7148,-2.14531,0.711027,-0.455156,2.76001,1.18116,-8.35659,-1.81171,-0.142254,-0.00711616,0.547321,4.51005,-4.09569,8.0961,-1.14967,3.53594,3.75349,1.75519,6.06616,-0.622826,1.12093,0.629228,3.31141,4.40906,3.18705,8.09959,0.0912723,0.0532794,-0.0158549
2.091,-0.433872,-8.74106,0.271762,-0.598921,-0.180574,1.7092,6.12961,-0.65945,3.30572,-0.525969,-0.181368,0.583899,-5.39871,10.6003,-2.12672,0.723044,-0.454096,2.7657,1.13219,-8.34605,-1.8016,-0.141642,-0.00914834,0.550929,4.68699,-3.93867,8.2257,-1.13231,3.60262,3.77746,1.81051,6.03035,-0.697063,1.13248,0.667307,3.36502,4.37208,3.21022,8.08993,0.090028,0.0531985,-0.0147882
2.092,-0.318668,-8.67453,0.256501,-0.619537,-0.191833,1.7162,6.05218,-0.693122,3.28942,-0.530629,-0.181885,0.591387,-5.31951,10.4858,-2.10813,0.735061,-0.453035,2.77138,1.08322,-8.3355,-1.79148,-0.141029,-0.0111805,0.554538,4.86393,-3.78164,8.35531,-1.11495,3.66929,3.80143,1.86582,5.99454,-0.7713,1.14403,0.705386,3.41862,4.3351,3.2334,8.08026,0.0887836,0.0531176,-0.0137216
2.093,-0.203464,-8.608,0.24124,-0.640153,-0.203092,1.7232,5.97476,-0.726794,3.27312,-0.535288,-0.182403,0.598876,-5.2403,10.3713,-2.08954,0.747078,-0.451974,2.77707,1.03424,-8.32496,-1.78136,-0.140417,-0.0132127,0.558146,5.04086,-3.62461,8.48491,-1.09759,3.73596,3.8254,1.92113,5.95873,-0.845538,1.15559,0.743465,3.47223,4.29811,3.25657,8.0706,0.0875392,0.0530367,-0.012655
2.094,-0.0527872,-8.57469,0.173762,-0.661288,-0.207157,1.72607,5.91337,-0.779491,3.2375,-0.536987,-0.181189,0.604243,-5.15,10.2637,-2.06591,0.75811,-0.44936,2.78486,1.01055,-8.35968,-1.77656,-0.140801,-0.0219342,0.560701,5.14349,-3.50052,8.55142,-1.07796,3.7885,3.84665,1.94869,5.95264,-0.853995,1.16564,0.777354,3.52001,4.29175,3.30149,8.04951,0.082984,0.0522842,-0.010728
2.095,0.115626,-8.558,0.0801749,-0.682683,-0.207627,1.72687,5.86,-0.841701,3.19222,-0.537207,-0.179109,0.60855,-5.05415,10.1597,-2.03977,0.768649,-0.445968,2.7937,0.999511,-8.41704,-1.77443,-0.141684,-0.0340003,0.562729,5.20895,-3.39291,8.58639,-1.0572,3.83396,3.86654,1.96236,5.96142,-0.829562,1.17494,0.809149,3.56487,4.30068,3.35726,8.02269,0.0767736,0.0511959,-0.00837089
2.096,0.284039,-8.5413,-0.0134122,-0.704077,-0.208096,1.72768,5.80662,-0.90391,3.14693,-0.537426,-0.17703,0.612857,-4.9583,10.0557,-2.01363,0.779188,-0.442577,2.80254,0.988467,-8.47441,-1.77229,-0.142566,-0.0460664,0.564757,5.27442,-3.2853,8.62135,-1.03644,3.87942,3.88643,1.97603,5.9702,-0.805128,1.18424,0.840944,3.60974,4.30962,3.41304,7.99588,0.0705631,0.0501076,-0.00601374
2.097,0.452453,-8.52461,-0.106999,-0.725472,-0.208565,1.72848,5.75325,-0.96612,3.10165,-0.537646,-0.17495,0.617164,-4.86246,9.95168,-1.98749,0.789727,-0.439185,2.81139,0.977424,-8.53177,-1.77016,-0.143449,-0.0581325,0.566785,5.33988,-3.17769,8.65631,-1.01568,3.92489,3.90633,1.98971,5.97897,-0.780695,1.19354,0.872738,3.6546,4.31856,3.46882,7.96907,0.0643526,0.0490193,-0.0036566
2.098,0.616865,-8.50118,-0.187994,-0.746454,-0.208238,1.72944,5.7049,-1.03075,3.05624,-0.53583,-0.171966,0.62117,-4.77032,9.84565,-1.9708,0.799085,-0.433819,2.82035,0.97226,-8.59464,-1.77274,-0.144369,-0.0714746,0.567654,5.39331,-3.07585,8.66685,-0.999832,3.97078,3.92459,1.9976,5.97535,-0.781202,1.20278,0.905979,3.69798,4.31917,3.5222,7.94981,0.05788,0.0481479,-0.000782603
2.099,0.767273,-8.45416,-0.224916,-0.765994,-0.205124,1.73096,5.67414,-1.10387,3.01038,-0.526889,-0.165818,0.624124,-4.69118,9.73259,-1.98718,0.804311,-0.421538,2.82975,0.987675,-8.67683,-1.79182,-0.145419,-0.0892824,0.564464,5.40458,-2.99417,8.59191,-1.00116,4.01817,3.93713,1.98527,5.92833,-0.868996,1.21181,0.94428,3.73614,4.29066,3.5672,7.95697,0.0504897,0.0480359,0.00390037
2.1,0.917682,-8.40714,-0.261838,-0.785534,-0.20201,1.73248,5.64337,-1.17699,2.96452,-0.517948,-0.159671,0.627078,-4.61204,9.61954,-2.00355,0.809537,-0.409258,2.83916,1.00309,-8.75901,-1.81089,-0.146468,-0.10709,0.561274,5.41586,-2.91248,8.51697,-1.00249,4.06555,3.94967,1.97294,5.8813,-0.956791,1.22084,0.98258,3.7743,4.26215,3.6122,7.96413,0.0430995,0.0479238,0.00858335
2.101,1.06809,-8.36013,-0.298759,-0.805074,-0.198896,1.734,5.61261,-1.2501,2.91865,-0.509007,-0.153523,0.630032,-4.5329,9.50649,-2.01993,0.814763,-0.396977,2.84856,1.01851,-8.84119,-1.82997,-0.147518,-0.124898,0.558084,5.42713,-2.8308,8.44203,-1.00381,4.11294,3.96221,1.96061,5.83428,-1.04459,1.22987,1.02088,3.81247,4.23364,3.6572,7.97129,0.0357093,0.0478117,0.0132663
2.102,1.2185,-8.31311,-0.335681,-0.824613,-0.195782,1.73552,5.58185,-1.32322,2.87279,-0.500066,-0.147375,0.632986,-4.45377,9.39343,-2.0363,0.819989,-0.384697,2.85796,1.03392,-8.92337,-1.84905,-0.148568,-0.142706,0.554895,5.43841,-2.74912,8.36709,-1.00514,4.16032,3.97476,1.94828,5.78725,-1.13238,1.2389,1.05918,3.85063,4.20513,3.70219,7.97845,0.0283191,0.0476997,0.0179493
2.103,1.41834,-8.26284,-0.400321,-0.840289,-0.186785,1.73559,5.56846,-1.36401,2.83951,-0.49367,-0.141461,0.636719,-4.4003,9.29751,-2.05446,0.822018,-0.366319,2.86826,1.06498,-8.98201,-1.85906,-0.149427,-0.160019,0.55075,5.41234,-2.68645,8.3267,-1.01516,4.21108,3.98186,1.96136,5.75237,-1.22116,1.2444,1.10316,3.88269,4.2042,3.7252,7.98248,0.0205866,0.0471396,0.0206771
2.104,1.6323,-8.21164,-0.47288,-0.85486,-0.176108,1.73525,5.56004,-1.39557,2.80982,-0.488001,-0.135613,0.640675,-4.35417,9.20648,-2.07312,0.823135,-0.3462,2.87881,1.1005,-9.03392,-1.86648,-0.150231,-0.17719,0.546332,5.3756,-2.6292,8.29618,-1.02767,4.2628,3.9874,1.98169,5.72095,-1.31021,1.24888,1.14877,3.913,4.21114,3.74192,7.98562,0.0127562,0.0464515,0.0228462
2.105,1.84627,-8.16044,-0.54544,-0.869432,-0.165431,1.73492,5.55162,-1.42713,2.78012,-0.482332,-0.129766,0.644632,-4.30804,9.11545,-2.09179,0.824251,-0.32608,2.88937,1.13602,-9.08582,-1.8739,-0.151036,-0.194361,0.541914,5.33887,-2.57195,8.26566,-1.04018,4.31452,3.99295,2.00202,5.68954,-1.39926,1.25337,1.19437,3.94331,4.21807,3.75864,7.98876,0.00492588,0.0457634,0.0250153
2.106,2.06023,-8.10923,-0.617999,-0.884003,-0.154754,1.73458,5.54319,-1.45869,2.75043,-0.476663,-0.123918,0.648588,-4.26191,9.02442,-2.11045,0.825368,-0.305961,2.89992,1.17154,-9.13773,-1.88132,-0.15184,-0.211533,0.537497,5.30213,-2.5147,8.23514,-1.05269,4.36623,3.9985,2.02236,5.65812,-1.48832,1.25786,1.23998,3.97362,4.22501,3.77536,7.99189,-0.00290447,0.0450753,0.0271845
2.107,2.25298,-8.0873,-0.697755,-0.899199,-0.142427,1.73393,5.53561,-1.4817,2.72947,-0.472842,-0.119065,0.652786,-4.21281,8.93223,-2.10799,0.826893,-0.286238,2.91114,1.2155,-9.19203,-1.89377,-0.153913,-0.227497,0.533989,5.26116,-2.45214,8.2166,-1.06664,4.41522,4.00143,2.05839,5.63949,-1.55845,1.26118,1.28412,4.00355,4.22453,3.78674,7.99779,-0.0103504,0.0446711,0.0302937
2.108,2.4033,-8.1239,-0.791904,-0.915642,-0.126802,1.73264,5.52968,-1.48764,2.72595,-0.472715,-0.116202,0.657466,-4.15777,8.83769,-2.06328,0.829234,-0.267306,2.92367,1.27634,-9.25112,-1.9163,-0.158522,-0.241048,0.532302,5.21175,-2.37897,8.22199,-1.08349,4.45872,3.99914,2.12581,5.64643,-1.59072,1.26219,1.32535,4.03272,4.2092,3.78745,8.00919,-0.0170275,0.0448348,0.0352833
2.109,2.55362,-8.1605,-0.886053,-0.932085,-0.111176,1.73135,5.52376,-1.49358,2.72244,-0.472588,-0.113339,0.662147,-4.10272,8.74316,-2.01857,0.831575,-0.248374,2.93621,1.33718,-9.3102,-1.93883,-0.163132,-0.254598,0.530616,5.16234,-2.30579,8.22739,-1.10033,4.50223,3.99686,2.19323,5.65337,-1.623,1.26319,1.36659,4.06189,4.19388,3.78816,8.0206,-0.0237046,0.0449984,0.0402728
2.11,2.70394,-8.1971,-0.980202,-0.948528,-0.0955507,1.73007,5.51783,-1.49952,2.71893,-0.472462,-0.110476,0.666828,-4.04768,8.64862,-1.97386,0.833916,-0.229443,2.94874,1.39802,-9.36929,-1.96136,-0.167741,-0.268149,0.528929,5.11292,-2.23262,8.23279,-1.11718,4.54573,3.99457,2.26066,5.66032,-1.65528,1.2642,1.40782,4.09106,4.17855,3.78887,8.03201,-0.0303818,0.0451621,0.0452624
2.111,2.85426,-8.2337,-1.07435,-0.964971,-0.0799251,1.72878,5.51191,-1.50546,2.71542,-0.472335,-0.107613,0.671508,-3.99263,8.55409,-1.92915,0.836257,-0.210511,2.96128,1.45886,-9.42837,-1.98389,-0.17235,-0.281699,0.527242,5.06351,-2.15945,8.23819,-1.13402,4.58924,3.99228,2.32808,5.66726,-1.68756,1.2652,1.44905,4.12022,4.16322,3.78958,8.04342,-0.0370589,0.0453257,0.0502519
2.112,2.97451,-8.26648,-1.12326,-0.973645,-0.0636725,1.72657,5.49598,-1.50108,2.70823,-0.470019,-0.105289,0.675523,-3.94345,8.4808,-1.89944,0.83957,-0.190814,2.97137,1.46864,-9.50424,-2.04252,-0.174958,-0.290538,0.527934,5.02488,-2.06454,8.26385,-1.15395,4.62115,3.98498,2.3811,5.70658,-1.69466,1.26303,1.48711,4.15047,4.19112,3.75019,8.02684,-0.0469805,0.0459452,0.0553412
2.113,3.09099,-8.29879,-1.1665,-0.981348,-0.0473414,1.72424,5.47881,-1.49541,2.70059,-0.467431,-0.103031,0.679454,-3.895,8.41017,-1.87159,0.843004,-0.17102,2.98115,1.47205,-9.58221,-2.10566,-0.177315,-0.298787,0.528923,4.9876,-1.96691,8.29204,-1.17427,4.65161,3.97705,2.43233,5.74994,-1.69862,1.26045,1.52476,4.18086,4.22442,3.70578,8.00677,-0.0573077,0.0466217,0.060443
2.114,3.20747,-8.33109,-1.20975,-0.98905,-0.0310104,1.72192,5.46163,-1.48974,2.69295,-0.464842,-0.100773,0.683385,-3.84655,8.33954,-1.84375,0.846438,-0.151227,2.99094,1.47545,-9.66018,-2.1688,-0.179672,-0.307036,0.529913,4.95031,-1.86929,8.32024,-1.19459,4.68208,3.96912,2.48355,5.7933,-1.70257,1.25787,1.56242,4.21124,4.25772,3.66138,7.9867,-0.0676348,0.0472981,0.0655448
2.115,3.32396,-8.36339,-1.253,-0.996753,-0.0146793,1.71959,5.44445,-1.48407,2.68531,-0.462253,-0.0985158,0.687317,-3.7981,8.2689,-1.81591,0.849872,-0.131434,3.00072,1.47886,-9.73815,-2.23195,-0.18203,-0.315286,0.530902,4.91303,-1.77166,8.34843,-1.21491,4.71254,3.96119,2.53477,5.83666,-1.70653,1.25529,1.60008,4.24162,4.29102,3.61698,7.96663,-0.077962,0.0479746,0.0706466
2.116,3.40769,-8.39353,-1.2879,-1.00118,-0.000690734,1.716,5.43403,-1.47194,2.67773,-0.45868,-0.095717,0.690079,-3.76761,8.18786,-1.80474,0.853503,-0.110257,3.00928,1.49207,-9.81537,-2.29105,-0.183663,-0.321072,0.532827,4.90705,-1.65207,8.36738,-1.23796,4.7429,3.95364,2.58045,5.89705,-1.69582,1.25386,1.63552,4.26991,4.32238,3.59441,7.95716,-0.0876394,0.0483279,0.0751171
2.117,3.45048,-8.42096,-1.31235,-1.00152,0.0103697,1.71083,5.43205,-1.45175,2.67025,-0.453877,-0.0922418,0.69138,-3.75955,8.09379,-1.8144,0.857379,-0.0873513,3.01631,1.51754,-9.89167,-2.34509,-0.18439,-0.323779,0.535922,4.94019,-1.50502,8.37476,-1.26441,4.77314,3.94657,2.6192,5.9787,-1.66678,1.25386,1.66818,4.29557,4.35132,3.59915,7.96096,-0.0965047,0.0482774,0.0787985
2.118,3.49328,-8.44839,-1.33681,-1.00185,0.0214301,1.70567,5.43007,-1.43156,2.66277,-0.449074,-0.0887666,0.692681,-3.7515,7.99973,-1.82406,0.861256,-0.0644454,3.02334,1.54301,-9.96796,-2.39914,-0.185118,-0.326486,0.539017,4.97334,-1.35796,8.38215,-1.29086,4.80337,3.9395,2.65794,6.06035,-1.63774,1.25386,1.70084,4.32124,4.38026,3.60388,7.96475,-0.10537,0.0482269,0.08248
2.119,3.53607,-8.47581,-1.36126,-1.00219,0.0324905,1.7005,5.42809,-1.41137,2.65529,-0.44427,-0.0852913,0.693982,-3.74345,7.90567,-1.83373,0.865132,-0.0415394,3.03037,1.56848,-10.0443,-2.45319,-0.185846,-0.329193,0.542112,5.00648,-1.21091,8.38953,-1.31731,4.83361,3.93243,2.69668,6.14201,-1.6087,1.25386,1.7335,4.3469,4.4092,3.60862,7.96854,-0.114235,0.0481764,0.0861614
2.12,3.57886,-8.50324,-1.38572,-1.00253,0.043551,1.69533,5.42611,-1.39118,2.64781,-0.439467,-0.0818161,0.695283,-3.73539,7.8116,-1.84339,0.869008,-0.0186335,3.0374,1.59396,-10.1206,-2.50724,-0.186573,-0.331901,0.545207,5.03962,-1.06386,8.39692,-1.34376,4.86384,3.92536,2.73543,6.22366,-1.57966,1.25386,1.76616,4.37257,4.43813,3.61335,7.97233,-0.123101,0.0481259,0.0898429
2.121,3.60154,-8.57511,-1.40781,-0.99107,0.0484981,1.69097,5.44036,-1.38765,2.65103,-0.436646,-0.0788814,0.694989,-3.74946,7.71747,-1.85528,0.872885,0.00987258,3.04126,1.60674,-10.1157,-2.53868,-0.186058,-0.33045,0.546714,5.08526,-1.00352,8.35201,-1.37115,4.90028,3.92088,2.68027,6.27833,-1.52764,1.25215,1.78716,4.39718,4.40891,3.62144,7.93644,-0.130159,0.0468974,0.0959974
2.122,3.62422,-8.64699,-1.42991,-0.979612,0.0534451,1.6866,5.45461,-1.38411,2.65426,-0.433824,-0.0759468,0.694694,-3.76352,7.62333,-1.86716,0.876761,0.0383787,3.04513,1.61952,-10.1108,-2.57011,-0.185543,-0.329,0.548222,5.13091,-0.943185,8.3071,-1.39855,4.93671,3.9164,2.6251,6.33299,-1.47563,1.25044,1.80817,4.4218,4.37969,3.62954,7.90055,-0.137217,0.045669,0.102152
2.123,3.64689,-8.71886,-1.45201,-0.968155,0.0583922,1.68223,5.46886,-1.38058,2.65748,-0.431002,-0.0730122,0.6944,-3.77759,7.5292,-1.87905,0.880638,0.0668847,3.04899,1.6323,-10.1059,-2.60154,-0.185028,-0.327549,0.54973,5.17655,-0.882849,8.26219,-1.42595,4.97315,3.91192,2.56994,6.38765,-1.42361,1.24874,1.82917,4.44642,4.35047,3.63763,7.86466,-0.144276,0.0444406,0.108306
2.124,3.66957,-8.79073,-1.47411,-0.956697,0.0633393,1.67786,5.4831,-1.37704,2.66071,-0.428181,-0.0700776,0.694105,-3.79165,7.43506,-1.89093,0.884514,0.0953908,3.05286,1.64508,-10.1011,-2.63298,-0.184513,-0.326099,0.551237,5.22219,-0.822513,8.21728,-1.45335,5.00958,3.90744,2.51478,6.44231,-1.37159,1.24703,1.85017,4.47103,4.32124,3.64572,7.82877,-0.151334,0.0432121,0.114461
2.125,3.63121,-8.87677,-1.4993,-0.943508,0.0656175,1.67219,5.48653,-1.37953,2.65414,-0.426087,-0.0665759,0.69263,-3.79811,7.36177,-1.90882,0.890795,0.121483,3.05641,1.66985,-10.0783,-2.66104,-0.184446,-0.325009,0.554016,5.28867,-0.823987,8.20867,-1.47732,5.04475,3.90068,2.42229,6.48593,-1.36073,1.2467,1.8731,4.49548,4.29923,3.66233,7.80776,-0.158909,0.0430803,0.121523
2.126,3.54402,-8.97414,-1.52695,-0.928932,0.0657607,1.66546,5.48131,-1.38683,2.63973,-0.424577,-0.0626207,0.690211,-3.7985,7.30517,-1.93152,0.899001,0.145643,3.0597,1.70421,-10.0413,-2.6864,-0.18474,-0.324208,0.557812,5.3718,-0.874911,8.22912,-1.49855,5.07889,3.89209,2.29993,6.52072,-1.3828,1.24748,1.89757,4.51979,4.28299,3.68576,7.79866,-0.166896,0.0438257,0.12931
2.127,3.45682,-9.07151,-1.55461,-0.914356,0.0659038,1.65873,5.47608,-1.39413,2.62532,-0.423067,-0.0586655,0.687793,-3.79889,7.24856,-1.95421,0.907206,0.169803,3.063,1.73857,-10.0042,-2.71176,-0.185033,-0.323406,0.561608,5.45493,-0.925834,8.24956,-1.51977,5.11304,3.88349,2.17757,6.55551,-1.40486,1.24826,1.92203,4.54411,4.26676,3.7092,7.78956,-0.174883,0.0445711,0.137097
2.128,3.36963,-9.16887,-1.58227,-0.89978,0.066047,1.652,5.47085,-1.40143,2.61092,-0.421557,-0.0547103,0.685374,-3.79927,7.19195,-1.97691,0.915412,0.193963,3.0663,1.77293,-9.96715,-2.73712,-0.185326,-0.322605,0.565403,5.53806,-0.976758,8.27001,-1.54099,5.14719,3.8749,2.05521,6.5903,-1.42693,1.24904,1.9465,4.56842,4.25052,3.73263,7.78046,-0.18287,0.0453165,0.144884
2.129,3.27447,-9.26274,-1.60618,-0.885646,0.065629,1.64479,5.46742,-1.40695,2.59673,-0.419853,-0.0508062,0.68282,-3.80657,7.13748,-2.00247,0.922832,0.217722,3.06999,1.80544,-9.92841,-2.76135,-0.185708,-0.321132,0.569296,5.61627,-1.03488,8.29319,-1.56179,5.18083,3.8652,1.93941,6.63173,-1.45372,1.25004,1.97103,4.59287,4.23761,3.75517,7.77417,-0.191111,0.0461813,0.15283
2.13,3.11553,-9.32856,-1.60005,-0.875046,0.0607218,1.63381,5.47837,-1.39827,2.58429,-0.416599,-0.047311,0.679193,-3.86913,7.1001,-2.05095,0.923974,0.238269,3.07681,1.82321,-9.87622,-2.77654,-0.186802,-0.314287,0.573964,5.65509,-1.15064,8.33827,-1.57913,5.21043,3.84671,1.87609,6.72632,-1.51836,1.25285,1.99607,4.61843,4.25132,3.77056,7.79041,-0.20138,0.0480016,0.162046
