Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
2.279,-6.75706,-9.59453,-1.1494,-0.331447,-0.0622902,-3.12882,6.94051,0.149323,3.32042,0.652201,-0.262089,-0.291464,-0.870598,10.5158,-0.422768,0.524088,-1.09667,-1.71102,4.08142,-4.03442,-1.64594,-1.41265,0.459546,-4.43976,5.0251,-3.45379,7.91422,-0.0183715,-0.232374,-0.201406,-1.62326,9.05418,-2.41725,-0.124641,-0.302011,-0.62511,2.43981,6.72018,6.98498,0.626624,5.044,-3.21334
2.28,-6.72265,-9.59202,-1.07956,-0.347468,-0.0445253,-3.1324,6.90381,0.175043,3.3053,0.660644,-0.26199,-0.299953,-0.583414,10.3945,-0.402017,0.535832,-1.16781,-1.70219,4.16672,-4.079,-1.59821,-1.42687,0.507682,-4.47861,5.02731,-3.4437,7.92002,-0.0132159,-0.234264,-0.206103,-1.62135,9.02182,-2.40222,-0.129319,-0.325602,-0.627552,2.74292,6.52401,7.13439,0.614722,5.20834,-3.30988
2.281,-6.69913,-9.57933,-1.1019,-0.361506,-0.0338186,-3.12883,6.86253,0.17267,3.31114,0.655968,-0.262859,-0.308845,-0.344599,10.2773,-0.468476,0.548655,-1.22752,-1.68847,4.2017,-4.11289,-1.56218,-1.44192,0.547403,-4.5123,5.01696,-3.44044,7.92356,-0.00970255,-0.23602,-0.212764,-1.71935,9.08159,-2.4137,-0.128791,-0.348378,-0.624791,2.96249,6.32016,7.3878,0.544988,5.29234,-3.3697
2.282,-6.6756,-9.56664,-1.12424,-0.375545,-0.023112,-3.12526,6.82124,0.170298,3.31697,0.651293,-0.263727,-0.317736,-0.105783,10.1601,-0.534935,0.561478,-1.28723,-1.67474,4.23668,-4.14677,-1.52614,-1.45697,0.587125,-4.54598,5.0066,-3.43718,7.92709,-0.00618921,-0.237776,-0.219426,-1.81734,9.14137,-2.42517,-0.128264,-0.371154,-0.62203,3.18205,6.11632,7.6412,0.475255,5.37634,-3.42952
2.283,-6.65208,-9.55395,-1.14659,-0.389583,-0.0124053,-3.12169,6.77995,0.167926,3.32281,0.646617,-0.264596,-0.326627,0.133032,10.0429,-0.601394,0.574301,-1.34694,-1.66102,4.27166,-4.18066,-1.49011,-1.47202,0.626846,-4.57967,4.99625,-3.43393,7.93063,-0.00267587,-0.239531,-0.226087,-1.91533,9.20113,-2.43665,-0.127736,-0.39393,-0.61927,3.40161,5.91247,7.8946,0.405521,5.46034,-3.48935
2.284,-6.62855,-9.54126,-1.16893,-0.403622,-0.00169866,-3.11812,6.73867,0.165554,3.32864,0.641941,-0.265465,-0.335519,0.371847,9.92565,-0.667853,0.587124,-1.40665,-1.64729,4.30663,-4.21455,-1.45407,-1.48707,0.666568,-4.61335,4.9859,-3.43067,7.93417,0.000837468,-0.241287,-0.232749,-2.01333,9.2609,-2.44812,-0.127209,-0.416707,-0.616509,3.62117,5.70863,8.14801,0.335787,5.54434,-3.54917
2.285,-6.64396,-9.49659,-1.18764,-0.420646,0.00734423,-3.11194,6.7042,0.17839,3.32265,0.631133,-0.265922,-0.347401,0.597195,9.80813,-0.759192,0.599795,-1.45509,-1.63201,4.33546,-4.26129,-1.44784,-1.5023,0.706696,-4.64545,4.98569,-3.40499,7.94739,0.00221788,-0.244425,-0.238876,-2.06532,9.32006,-2.4519,-0.127201,-0.434829,-0.61621,3.7284,5.57121,8.21709,0.281978,5.59605,-3.58886
2.286,-6.69051,-9.42632,-1.20344,-0.440057,0.0150561,-3.10369,6.67518,0.203393,3.30719,0.615418,-0.266051,-0.361675,0.811771,9.69036,-0.870435,0.612344,-1.49451,-1.61549,4.35938,-4.31832,-1.46545,-1.51768,0.747151,-4.67629,4.99361,-3.36138,7.96836,0.00189194,-0.24867,-0.244575,-2.08053,9.37872,-2.44951,-0.127608,-0.449229,-0.617881,3.74575,5.48693,8.1387,0.240909,5.62193,-3.61242
2.287,-6.73707,-9.35606,-1.21924,-0.459469,0.022768,-3.09544,6.64617,0.228396,3.29173,0.599702,-0.26618,-0.37595,1.02635,9.57259,-0.981677,0.624893,-1.53392,-1.59897,4.38329,-4.37535,-1.48305,-1.53306,0.787606,-4.70712,5.00152,-3.31777,7.98933,0.001566,-0.252914,-0.250274,-2.09573,9.43738,-2.44713,-0.128016,-0.463629,-0.619551,3.7631,5.40265,8.06032,0.199839,5.64781,-3.63599
2.288,-6.78362,-9.2858,-1.23503,-0.478881,0.0304799,-3.08719,6.61715,0.253399,3.27627,0.583987,-0.266309,-0.390224,1.24092,9.45481,-1.09292,0.637442,-1.57334,-1.58245,4.40721,-4.43238,-1.50066,-1.54845,0.82806,-4.73795,5.00943,-3.27415,8.0103,0.00124007,-0.257158,-0.255974,-2.11093,9.49604,-2.44474,-0.128423,-0.478029,-0.621222,3.78046,5.31837,7.98194,0.15877,5.67369,-3.65956
2.289,-6.83554,-9.21441,-1.2588,-0.497738,0.0380392,-3.07894,6.58618,0.279643,3.2568,0.56842,-0.265764,-0.404982,1.44957,9.33924,-1.20379,0.649816,-1.61017,-1.56617,4.43012,-4.49405,-1.51417,-1.56371,0.868011,-4.76859,5.01531,-3.23114,8.03217,0.000837292,-0.261494,-0.26124,-2.12707,9.55981,-2.44331,-0.128761,-0.492349,-0.622636,3.78034,5.23018,7.90281,0.123609,5.69863,-3.68175
2.29,-6.93039,-9.13409,-1.3463,-0.512166,0.0443783,-3.07067,6.53954,0.315819,3.20524,0.554037,-0.259834,-0.423604,1.61079,9.24121,-1.31166,0.660786,-1.62632,-1.55186,4.44501,-4.59282,-1.49496,-1.57801,0.903929,-4.79767,5.00492,-3.19287,8.06124,-0.000180174,-0.266556,-0.263047,-2.15069,9.66452,-2.44954,-0.128544,-0.506029,-0.622002,3.64048,5.11066,7.81769,0.135715,5.71601,-3.69289
2.291,-7.02525,-9.05377,-1.43381,-0.526594,0.0507174,-3.06241,6.49291,0.351996,3.15368,0.539654,-0.253903,-0.442226,1.77202,9.14318,-1.41953,0.671757,-1.64247,-1.53755,4.45991,-4.6916,-1.47576,-1.59232,0.939847,-4.82676,4.99453,-3.15461,8.09031,-0.00119764,-0.271619,-0.264853,-2.17432,9.76922,-2.45576,-0.128327,-0.51971,-0.621368,3.50062,4.99114,7.73258,0.147821,5.7334,-3.70403
2.292,-7.1201,-8.97344,-1.52131,-0.541021,0.0570565,-3.05414,6.44627,0.388172,3.10211,0.525272,-0.247972,-0.460849,1.93324,9.04515,-1.5274,0.682728,-1.65862,-1.52324,4.4748,-4.79038,-1.45655,-1.60662,0.975766,-4.85584,4.98413,-3.11635,8.11937,-0.00221511,-0.276682,-0.26666,-2.19794,9.87392,-2.46199,-0.128109,-0.53339,-0.620734,3.36075,4.87162,7.64746,0.159927,5.75078,-3.71517
2.293,-7.21495,-8.89312,-1.60881,-0.555449,0.0633956,-3.04587,6.39964,0.424349,3.05055,0.510889,-0.242042,-0.479471,2.09447,8.94712,-1.63527,0.693698,-1.67477,-1.50894,4.4897,-4.88916,-1.43734,-1.62092,1.01168,-4.88492,4.97374,-3.07809,8.14844,-0.00323257,-0.281745,-0.268466,-2.22157,9.97863,-2.46821,-0.127892,-0.547071,-0.6201,3.22089,4.75211,7.56234,0.172033,5.76817,-3.72631
2.294,-7.30292,-8.78621,-1.72282,-0.563103,0.0778884,-3.03625,6.34128,0.431745,2.99787,0.499669,-0.23294,-0.499006,2.2322,8.86609,-1.73281,0.702414,-1.67555,-1.50158,4.49985,-4.98731,-1.39663,-1.63521,1.04529,-4.91217,4.97049,-3.06091,8.15945,-0.00278507,-0.288042,-0.270539,-2.201,10.0586,-2.44236,-0.1251,-0.559626,-0.615726,3.06103,4.59761,7.57209,0.197986,5.77927,-3.74419
2.295,-7.38745,-8.66599,-1.85007,-0.56737,0.0964579,-3.02595,6.27706,0.424751,2.94464,0.490032,-0.222252,-0.518996,2.3582,8.79355,-1.82519,0.710002,-1.66863,-1.4977,4.50764,-5.08514,-1.34517,-1.64949,1.07774,-4.93851,4.9708,-3.05427,8.16143,-0.00160507,-0.294955,-0.272744,-2.15834,10.1263,-2.40048,-0.121019,-0.571619,-0.609481,2.89117,4.42563,7.62926,0.230861,5.78723,-3.76543
2.296,-7.47199,-8.54578,-1.97733,-0.571637,0.115028,-3.01566,6.21284,0.417758,2.8914,0.480394,-0.211564,-0.538987,2.48419,8.72102,-1.91757,0.71759,-1.66172,-1.49381,4.51544,-5.18298,-1.29371,-1.66377,1.11019,-4.96484,4.97111,-3.04763,8.16342,-0.00042508,-0.301869,-0.274949,-2.11568,10.194,-2.3586,-0.116939,-0.583612,-0.603236,2.72131,4.25364,7.68643,0.263736,5.79519,-3.78668
2.297,-7.55652,-8.42558,-2.10459,-0.575904,0.133597,-3.00536,6.14862,0.410764,2.83816,0.470756,-0.200876,-0.558978,2.61018,8.64849,-2.00995,0.725178,-1.6548,-1.48993,4.52323,-5.28081,-1.24225,-1.67805,1.14264,-4.99118,4.97143,-3.04099,8.1654,0.000754912,-0.308782,-0.277155,-2.07302,10.2616,-2.31673,-0.112859,-0.595605,-0.596991,2.55145,4.08166,7.74361,0.296612,5.80315,-3.80792
2.298,-7.62596,-8.32024,-2.22496,-0.577748,0.154641,-2.99606,6.09081,0.40988,2.79297,0.461178,-0.190087,-0.579124,2.73025,8.58489,-2.10149,0.731287,-1.64356,-1.48793,4.53325,-5.38619,-1.20382,-1.69256,1.17579,-5.01848,4.97557,-3.03999,8.16912,0.00187499,-0.315807,-0.279722,-2.03682,10.3193,-2.298,-0.108013,-0.607145,-0.590986,2.39595,3.91243,7.79774,0.329669,5.80798,-3.82957
2.299,-7.64262,-8.26699,-2.32125,-0.571116,0.184346,-2.99028,6.05544,0.43038,2.77596,0.451806,-0.178948,-0.599813,2.82957,8.5526,-2.19008,0.732218,-1.61714,-1.49253,4.55108,-5.51795,-1.21099,-1.7079,1.21139,-5.04915,4.99311,-3.05875,8.17893,0.00278536,-0.323221,-0.283557,-2.02324,10.3419,-2.36031,-0.100486,-0.6171,-0.585823,2.29071,3.75284,7.84126,0.363362,5.80186,-3.85261
2.3,-7.65927,-8.21373,-2.41753,-0.564484,0.21405,-2.9845,6.02007,0.45088,2.75894,0.442433,-0.16781,-0.620502,2.92888,8.5203,-2.27867,0.73315,-1.59073,-1.49712,4.56891,-5.64971,-1.21815,-1.72323,1.24699,-5.07981,5.01066,-3.07751,8.18873,0.00369573,-0.330634,-0.287391,-2.00966,10.3646,-2.42262,-0.0929588,-0.627054,-0.580659,2.18548,3.59325,7.88477,0.397054,5.79574,-3.87565
2.301,-7.67592,-8.16047,-2.51382,-0.557852,0.243755,-2.97872,5.9847,0.47138,2.74192,0.433061,-0.156671,-0.641191,3.0282,8.488,-2.36727,0.734081,-1.56432,-1.50171,4.58674,-5.78148,-1.22532,-1.73857,1.28259,-5.11048,5.0282,-3.09626,8.19853,0.0046061,-0.338048,-0.291225,-1.99607,10.3873,-2.48494,-0.0854319,-0.637008,-0.575496,2.08024,3.43366,7.92828,0.430747,5.78962,-3.8987
2.302,-7.69257,-8.10721,-2.61011,-0.551219,0.27346,-2.97293,5.94933,0.491879,2.72491,0.423689,-0.145532,-0.661879,3.12752,8.4557,-2.45586,0.735013,-1.53791,-1.5063,4.60457,-5.91324,-1.23249,-1.7539,1.31819,-5.14115,5.04574,-3.11502,8.20833,0.00551647,-0.345462,-0.295059,-1.98249,10.4099,-2.54725,-0.0779049,-0.646963,-0.570332,1.975,3.27407,7.97179,0.46444,5.7835,-3.92174
2.303,-7.6933,-8.02876,-2.69849,-0.53409,0.316056,-2.96718,5.91984,0.555549,2.71146,0.412097,-0.131593,-0.682517,3.19059,8.41819,-2.54566,0.728564,-1.49712,-1.51608,4.61866,-6.05118,-1.19051,-1.76329,1.345,-5.17388,5.0408,-3.13162,8.21505,0.00705433,-0.351965,-0.298876,-1.95368,10.4163,-2.51213,-0.0721114,-0.654562,-0.563784,1.95718,3.09696,8.07687,0.497583,5.77589,-3.94521
2.304,-7.68948,-7.94311,-2.78462,-0.513961,0.362335,-2.96144,5.89203,0.631553,2.69903,0.399872,-0.116854,-0.70314,3.2433,8.3792,-2.6358,0.720007,-1.45222,-1.52733,4.63169,-6.19088,-1.13448,-1.77097,1.3693,-5.2072,5.02942,-3.1476,8.22088,0.00877147,-0.358208,-0.302687,-1.92051,10.418,-2.44917,-0.0668132,-0.661487,-0.556841,1.96433,2.91485,8.19953,0.530568,5.76787,-3.96879
2.305,-7.68565,-7.85747,-2.87075,-0.493832,0.408614,-2.9557,5.86422,0.707556,2.6866,0.387646,-0.102116,-0.723763,3.29601,8.3402,-2.72594,0.71145,-1.40733,-1.53858,4.64472,-6.33059,-1.07845,-1.77865,1.3936,-5.24051,5.01805,-3.16358,8.22671,0.0104886,-0.364452,-0.306499,-1.88735,10.4197,-2.38621,-0.061515,-0.668412,-0.549897,1.97148,2.73273,8.3222,0.563554,5.75984,-3.99238
2.306,-7.68183,-7.77182,-2.95687,-0.473703,0.454894,-2.94995,5.83641,0.78356,2.67417,0.37542,-0.0873768,-0.744386,3.34872,8.30121,-2.81609,0.702893,-1.36243,-1.54983,4.65775,-6.47029,-1.02242,-1.78633,1.4179,-5.27383,5.00668,-3.17955,8.23254,0.0122058,-0.370695,-0.31031,-1.85418,10.4214,-2.32325,-0.0562168,-0.675338,-0.542954,1.97864,2.55062,8.44486,0.596539,5.75182,-4.01596
2.307,-7.66794,-7.68694,-3.02451,-0.446163,0.508053,-2.94782,5.80852,0.847507,2.66064,0.361193,-0.0731667,-0.76331,3.38447,8.27861,-2.90598,0.691526,-1.31407,-1.56274,4.64587,-6.61944,-0.978698,-1.79287,1.43932,-5.30733,4.99886,-3.1834,8.23705,0.0133732,-0.377803,-0.314272,-1.83685,10.4191,-2.28465,-0.0515906,-0.680918,-0.537208,2.03089,2.39689,8.58519,0.627737,5.74662,-4.03774
2.308,-7.63391,-7.60359,-3.05518,-0.4038,0.574972,-2.9529,5.78048,0.88734,2.64493,0.342964,-0.0600141,-0.778833,3.3863,8.28879,-2.99539,0.674537,-1.25879,-1.57897,4.58415,-6.78749,-0.959575,-1.79711,1.45496,-5.34118,4.99818,-3.16297,8.23893,0.0134412,-0.386641,-0.318534,-1.85117,10.4088,-2.29477,-0.0483087,-0.683806,-0.533858,2.17332,2.29993,8.76087,0.655358,5.74708,-4.05589
2.309,-7.59988,-7.52024,-3.08585,-0.361438,0.641891,-2.95798,5.75244,0.927174,2.62922,0.324735,-0.0468614,-0.794357,3.38812,8.29898,-3.08479,0.657548,-1.20351,-1.5952,4.52243,-6.95553,-0.940452,-1.80135,1.47061,-5.37504,4.99749,-3.14255,8.2408,0.0135091,-0.395478,-0.322797,-1.8655,10.3985,-2.30489,-0.0450268,-0.686695,-0.530508,2.31576,2.20297,8.93655,0.68298,5.74755,-4.07404
2.31,-7.56585,-7.4369,-3.11652,-0.319076,0.708809,-2.96306,5.7244,0.967007,2.61351,0.306506,-0.0337088,-0.80988,3.38995,8.30916,-3.17419,0.640559,-1.14822,-1.61143,4.46072,-7.12358,-0.921329,-1.8056,1.48625,-5.4089,4.99681,-3.12212,8.24267,0.0135771,-0.404316,-0.327059,-1.87982,10.3882,-2.31501,-0.0417449,-0.689584,-0.527158,2.4582,2.106,9.11224,0.710602,5.74801,-4.09219
2.311,-7.53182,-7.35355,-3.14719,-0.276713,0.775728,-2.96814,5.69636,1.00684,2.5978,0.288277,-0.0205561,-0.825404,3.39177,8.31935,-3.26359,0.62357,-1.09294,-1.62766,4.399,-7.29162,-0.902205,-1.80984,1.5019,-5.44275,4.99612,-3.1017,8.24454,0.0136451,-0.413154,-0.331321,-1.89414,10.3779,-2.32512,-0.038463,-0.692473,-0.523808,2.60064,2.00904,9.28792,0.738224,5.74847,-4.11033
2.312,-7.41534,-7.25222,-3.10133,-0.228016,0.845731,-2.97715,5.65709,1.05993,2.58637,0.268064,-0.0110488,-0.837242,3.35728,8.34537,-3.29834,0.604445,-1.04482,-1.64522,4.3287,-7.4301,-0.914952,-1.80957,1.51248,-5.47857,4.99663,-3.07299,8.25543,0.0124804,-0.421301,-0.333868,-1.8626,10.3774,-2.30938,-0.0371176,-0.694602,-0.521918,2.80592,2.04317,9.43575,0.749836,5.75592,-4.12076
2.313,-7.28854,-7.14865,-3.04591,-0.178526,0.916119,-2.98664,5.61641,1.11467,2.57548,0.247604,-0.00199723,-0.848619,3.31824,8.37337,-3.32627,0.585053,-0.997586,-1.66296,4.25733,-7.56488,-0.931683,-1.80874,1.52243,-5.51464,4.99729,-3.04325,8.26743,0.0111617,-0.429363,-0.3362,-1.82532,10.378,-2.29039,-0.0360144,-0.696636,-0.520209,3.01905,2.09369,9.58009,0.759447,5.76425,-4.13022
2.314,-7.16175,-7.04507,-2.9905,-0.129036,0.986507,-2.99614,5.57574,1.16941,2.56458,0.227143,0.00705437,-0.859996,3.27921,8.40138,-3.35419,0.56566,-0.950355,-1.68069,4.18596,-7.69966,-0.948413,-1.8079,1.53238,-5.55071,4.99795,-3.0135,8.27944,0.00984288,-0.437424,-0.338532,-1.78805,10.3787,-2.27141,-0.0349111,-0.698671,-0.518501,3.23219,2.1442,9.72444,0.769057,5.77257,-4.13968
2.315,-7.03496,-6.9415,-2.93508,-0.0795467,1.0569,-3.00563,5.53506,1.22415,2.55369,0.206683,0.016106,-0.871374,3.24017,8.42938,-3.38211,0.546268,-0.903123,-1.69842,4.11459,-7.83444,-0.965143,-1.80707,1.54233,-5.58677,4.9986,-2.98376,8.29144,0.0085241,-0.445485,-0.340864,-1.75077,10.3794,-2.25243,-0.0338079,-0.700705,-0.516792,3.44532,2.19472,9.86879,0.778668,5.7809,-4.14914
2.316,-6.90328,-6.81273,-2.86095,-0.0367085,1.12226,-3.0141,5.51,1.28242,2.54297,0.188437,0.0248923,-0.881277,3.18278,8.45816,-3.38682,0.527753,-0.861789,-1.7163,4.04638,-7.96502,-0.975106,-1.8057,1.55157,-5.62292,5.0022,-2.96317,8.30084,0.00789631,-0.453512,-0.343378,-1.73269,10.3775,-2.25368,-0.0320115,-0.701815,-0.517766,3.67866,2.26429,10.0064,0.78431,5.79444,-4.15358
2.317,-6.7655,-6.65246,-2.76346,-0.00218451,1.18134,-3.02127,5.50444,1.3451,2.53247,0.172961,0.0333469,-0.889338,3.10243,8.4879,-3.36252,0.510334,-0.827825,-1.73436,3.98211,-8.09035,-0.97661,-1.80366,1.55993,-5.65915,5.00947,-2.95402,8.30698,0.00813224,-0.461495,-0.34612,-1.73861,10.3721,-2.28023,-0.0293486,-0.70177,-0.522093,3.93725,2.35769,10.1357,0.784991,5.81449,-4.15174
2.318,-6.62772,-6.4922,-2.66596,0.0323394,1.24041,-3.02845,5.49888,1.40779,2.52197,0.157484,0.0418016,-0.897399,3.02209,8.51765,-3.33822,0.492916,-0.793862,-1.75243,3.91784,-8.21568,-0.978114,-1.80161,1.56828,-5.69539,5.01673,-2.94488,8.31312,0.00836817,-0.469479,-0.348862,-1.74452,10.3668,-2.30678,-0.0266858,-0.701724,-0.526419,4.19585,2.45108,10.265,0.785672,5.83454,-4.1499
2.319,-6.48994,-6.33194,-2.56846,0.0668634,1.29949,-3.03563,5.49332,1.47047,2.51147,0.142008,0.0502563,-0.90546,2.94175,8.54739,-3.31392,0.475497,-0.759899,-1.77049,3.85357,-8.34101,-0.979618,-1.79957,1.57664,-5.73163,5.024,-2.93573,8.31926,0.0086041,-0.477462,-0.351604,-1.75044,10.3615,-2.33332,-0.0240229,-0.701679,-0.530746,4.45444,2.54448,10.3943,0.786354,5.8546,-4.14807
2.32,-6.35216,-6.17167,-2.47096,0.101387,1.35857,-3.04281,5.48776,1.53315,2.50097,0.126531,0.0587109,-0.913521,2.8614,8.57713,-3.28961,0.458078,-0.725936,-1.78856,3.7893,-8.46634,-0.981122,-1.79753,1.585,-5.76787,5.03127,-2.92659,8.32541,0.00884003,-0.485446,-0.354346,-1.75635,10.3562,-2.35987,-0.0213601,-0.701634,-0.535072,4.71304,2.63787,10.5236,0.787035,5.87465,-4.14623
2.321,-6.30782,-5.96552,-2.4295,0.111149,1.40013,-3.04989,5.48652,1.58417,2.49596,0.114297,0.0659454,-0.921261,2.71163,8.59795,-3.25024,0.439268,-0.706846,-1.80592,3.73541,-8.5905,-0.946492,-1.79621,1.59296,-5.80496,5.04338,-2.92535,8.31373,0.00737663,-0.492026,-0.3562,-1.77611,10.3377,-2.34328,-0.0190543,-0.701661,-0.538897,4.94441,2.69587,10.6861,0.775508,5.89678,-4.13763
2.322,-6.26348,-5.75936,-2.38804,0.120911,1.44168,-3.05698,5.48527,1.63518,2.49094,0.102064,0.0731799,-0.929001,2.56185,8.61877,-3.21086,0.420457,-0.687757,-1.82329,3.68151,-8.71465,-0.911861,-1.79489,1.60091,-5.84204,5.0555,-2.92411,8.30206,0.00591323,-0.498607,-0.358054,-1.79587,10.3192,-2.32669,-0.0167486,-0.701688,-0.542722,5.17577,2.75387,10.8487,0.763981,5.91892,-4.12903
2.323,-6.21914,-5.5532,-2.34658,0.130672,1.48324,-3.06406,5.48402,1.6862,2.48593,0.0898302,0.0804144,-0.936742,2.41207,8.63958,-3.17149,0.401647,-0.668667,-1.84065,3.62761,-8.83881,-0.877231,-1.79356,1.60887,-5.87912,5.06761,-2.92287,8.29039,0.00444982,-0.505187,-0.359908,-1.81563,10.3006,-2.3101,-0.0144429,-0.701715,-0.546546,5.40714,2.81187,11.0112,0.752453,5.94105,-4.12043
2.324,-6.1748,-5.34704,-2.30512,0.140434,1.52479,-3.07114,5.48277,1.73721,2.48091,0.0775966,0.0876489,-0.944482,2.2623,8.6604,-3.13211,0.382836,-0.649577,-1.85802,3.57372,-8.96297,-0.8426,-1.79224,1.61683,-5.91621,5.07973,-2.92163,8.27872,0.00298642,-0.511767,-0.361761,-1.83538,10.2821,-2.29351,-0.0121371,-0.701742,-0.550371,5.63851,2.86986,11.1738,0.740926,5.96318,-4.11183
2.325,-6.17055,-5.1572,-2.29637,0.141087,1.55736,-3.07592,5.48254,1.77677,2.46432,0.0675937,0.0939397,-0.951754,2.09898,8.70316,-3.06118,0.365265,-0.641579,-1.8724,3.52404,-9.09235,-0.8094,-1.78937,1.62423,-5.95242,5.07288,-2.92428,8.26377,-0.00345997,-0.518824,-0.363142,-1.84861,10.2477,-2.30956,-0.0103288,-0.70362,-0.554779,5.84771,2.89316,11.3172,0.727515,5.98646,-4.10327
2.326,-6.19836,-4.98041,-2.31377,0.134453,1.58275,-3.07885,5.48312,1.80715,2.43848,0.0593754,0.0994757,-0.958652,1.92484,8.76349,-2.965,0.348685,-0.642452,-1.8844,3.47775,-9.2259,-0.777345,-1.78526,1.63118,-5.98794,5.05086,-2.93005,8.24622,-0.0138927,-0.526262,-0.364144,-1.8566,10.2007,-2.35173,-0.00891837,-0.70698,-0.559652,6.03919,2.88868,11.4453,0.712597,6.01065,-4.09476
2.327,-6.22618,-4.80362,-2.33118,0.127819,1.60814,-3.08178,5.4837,1.83754,2.41263,0.051157,0.105012,-0.96555,1.7507,8.82381,-2.86883,0.332106,-0.643326,-1.8964,3.43145,-9.35945,-0.74529,-1.78114,1.63813,-6.02346,5.02885,-2.93581,8.22867,-0.0243255,-0.533701,-0.365147,-1.86459,10.1537,-2.39389,-0.00750794,-0.71034,-0.564526,6.23067,2.88421,11.5734,0.697679,6.03485,-4.08624
2.328,-6.25399,-4.62683,-2.34859,0.121186,1.63353,-3.08472,5.48428,1.86793,2.38678,0.0429387,0.110548,-0.972448,1.57656,8.88413,-2.77266,0.315526,-0.6442,-1.9084,3.38516,-9.493,-0.713235,-1.77703,1.64508,-6.05898,5.00683,-2.94157,8.21111,-0.0347583,-0.541139,-0.366149,-1.87258,10.1067,-2.43606,-0.00609752,-0.713699,-0.5694,6.42215,2.87973,11.7015,0.682761,6.05904,-4.07773
2.329,-6.27719,-4.45553,-2.36932,0.113609,1.65674,-3.0868,5.48374,1.90051,2.36211,0.0346312,0.115921,-0.979056,1.40154,8.94544,-2.67888,0.299041,-0.646484,-1.92018,3.34064,-9.62704,-0.681955,-1.77248,1.65193,-6.09402,4.97851,-2.94287,8.19452,-0.0462697,-0.548519,-0.366904,-1.87882,10.0631,-2.47304,-0.00436475,-0.716404,-0.574129,6.61494,2.87608,11.8246,0.667903,6.08328,-4.06841
2.33,-6.26344,-4.32806,-2.41671,0.0984873,1.66244,-3.08213,5.47419,1.95069,2.34689,0.02561,0.119996,-0.983339,1.21945,9.01467,-2.60429,0.283309,-0.660049,-1.93027,3.31033,-9.76493,-0.656879,-1.7644,1.65803,-6.12522,4.89982,-2.90849,8.18569,-0.0664108,-0.55543,-0.365679,-1.87114,10.0462,-2.46854,-5.32261e-005,-0.713873,-0.5777,6.81816,2.87899,11.9074,0.653525,6.1079,-4.05262
2.331,-6.24969,-4.2006,-2.46409,0.083366,1.66815,-3.07746,5.46465,2.00087,2.33167,0.0165888,0.12407,-0.987623,1.03735,9.0839,-2.5297,0.267577,-0.673615,-1.94035,3.28002,-9.90282,-0.631802,-1.75632,1.66413,-6.15641,4.82112,-2.87411,8.17685,-0.0865519,-0.562341,-0.364455,-1.86345,10.0293,-2.46405,0.0042583,-0.711342,-0.581272,7.02139,2.88191,11.9902,0.639148,6.13253,-4.03683
2.332,-6.23594,-4.07314,-2.51147,0.0682447,1.67386,-3.07279,5.45511,2.05104,2.31645,0.00756754,0.128144,-0.991906,0.855262,9.15313,-2.45512,0.251845,-0.68718,-1.95044,3.24972,-10.0407,-0.606725,-1.74824,1.67023,-6.1876,4.74243,-2.83974,8.16801,-0.106693,-0.569252,-0.36323,-1.85576,10.0124,-2.45956,0.00856982,-0.708811,-0.584843,7.22461,2.88482,12.0731,0.624771,6.15715,-4.02104
2.333,-6.22219,-3.94567,-2.55886,0.0531234,1.67957,-3.06812,5.44556,2.10122,2.30123,-0.00145368,0.132219,-0.996189,0.67317,9.22236,-2.38053,0.236112,-0.700745,-1.96052,3.21941,-10.1786,-0.581648,-1.74016,1.67633,-6.21879,4.66373,-2.80536,8.15917,-0.126834,-0.576163,-0.362006,-1.84807,9.99546,-2.45506,0.0128813,-0.706279,-0.588414,7.42784,2.88773,12.1559,0.610393,6.18177,-4.00525
2.334,-6.18359,-3.86696,-2.57324,0.0386791,1.66482,-3.06102,5.44465,2.15086,2.2688,-0.0101022,0.137678,-1.00088,0.500007,9.29836,-2.30311,0.21809,-0.720014,-1.97027,3.20189,-10.3104,-0.541843,-1.73171,1.68115,-6.24861,4.675,-2.87535,8.10316,-0.137161,-0.582581,-0.362968,-1.85564,9.94482,-2.53638,0.0231348,-0.703426,-0.593185,7.59827,2.86968,12.228,0.607192,6.20795,-3.98948
2.335,-6.13257,-3.81262,-2.57112,0.0245735,1.63984,-3.05269,5.44806,2.20023,2.22776,-0.0185644,0.14383,-1.00578,0.331309,9.37773,-2.22429,0.198922,-0.742136,-1.97986,3.19076,-10.4391,-0.494675,-1.72308,1.68533,-6.27773,4.73126,-2.99752,8.02357,-0.14258,-0.588753,-0.365025,-1.87082,9.87732,-2.66061,0.0363591,-0.700412,-0.598557,7.75231,2.84114,12.2948,0.60958,6.23489,-3.97373
