Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
1.762,9.0577,-1.90968,1.65048,0.160371,-0.254474,-0.0270051,-2.02008,-10.6702,-1.12999,0.121465,-0.351157,0.921394,-9.56969,11.3233,-0.652682,-0.00415189,0.869727,2.40496,15.7705,-2.09848,2.02378,1.05387,1.42684,1.27349,3.66944,9.01349,-0.0875809,0.999317,0.053057,0.0680683,5.26718,1.31997,9.03676,0.0336488,-1.64271,0.325588,-0.109824,-10.4724,-0.811334,0.231527,-0.253785,0.728009
1.763,9.065,-1.89742,1.64751,0.163994,-0.249479,-0.0288131,-2.00994,-10.675,-1.12934,0.122627,-0.350629,0.930296,-9.67866,11.2558,-0.681422,-0.00616854,0.86662,2.37434,15.8609,-2.12302,1.89543,1.04901,1.41812,1.25228,3.77276,9.0755,-0.0432616,0.987765,0.0670733,0.0731276,5.27518,1.32148,9.03439,0.0337888,-1.65648,0.326599,-0.07778,-10.4758,-0.792201,0.233021,-0.258082,0.726401
1.764,9.07303,-1.88511,1.64528,0.167509,-0.244489,-0.0305124,-1.99971,-10.6798,-1.12843,0.123793,-0.350078,0.93929,-9.78735,11.1876,-0.709909,-0.00789665,0.863533,2.34328,15.9505,-2.1496,1.76581,1.04369,1.40977,1.23126,3.87755,9.13536,0.00300164,0.975536,0.08081,0.0782052,5.28325,1.32295,9.03204,0.0339149,-1.67036,0.327619,-0.0460711,-10.4791,-0.772916,0.234452,-0.262542,0.724666
1.765,9.08174,-1.87279,1.64369,0.170912,-0.239518,-0.0321071,-1.98939,-10.6845,-1.12724,0.124963,-0.349509,0.948374,-9.89568,11.1187,-0.73809,-0.00933605,0.860463,2.31177,16.0391,-2.17807,1.6349,1.03794,1.40179,1.21042,3.98364,9.19287,0.0510982,0.962755,0.0941612,0.0832796,5.29134,1.32433,9.02969,0.0340263,-1.68434,0.328644,-0.0147211,-10.482,-0.753555,0.235809,-0.267167,0.722802
1.766,9.09113,-1.86045,1.64266,0.174205,-0.234577,-0.0336006,-1.97902,-10.6894,-1.12575,0.126141,-0.348926,0.957546,-10.0036,11.0491,-0.765912,-0.010487,0.857405,2.27982,16.1265,-2.20821,1.50272,1.03178,1.39416,1.18977,4.09084,9.24791,0.100843,0.949529,0.10705,0.0883284,5.29939,1.32559,9.02735,0.0341243,-1.69843,0.329676,0.0161942,-10.4845,-0.734174,0.237075,-0.271949,0.720803
1.767,9.10116,-1.8481,1.64213,0.177388,-0.229674,-0.034995,-1.96866,-10.6942,-1.12398,0.127327,-0.348332,0.966804,-10.1109,10.979,-0.793326,-0.0113501,0.854354,2.24743,16.2122,-2.23976,1.36935,1.02525,1.38682,1.16929,4.19898,9.30046,0.15198,0.93595,0.119427,0.0933282,5.30737,1.32672,9.02501,0.0342121,-1.71263,0.330714,0.0465507,-10.4867,-0.714811,0.23823,-0.276878,0.718664
1.768,9.11185,-1.83573,1.64203,0.180464,-0.224816,-0.0362924,-1.9584,-10.6992,-1.12194,0.128521,-0.347733,0.976146,-10.2176,10.9084,-0.820278,-0.0119255,0.851304,2.21461,16.2959,-2.27243,1.23485,1.01838,1.37973,1.14895,4.30789,9.35048,0.204236,0.922101,0.131249,0.0982551,5.31522,1.32768,9.02268,0.0342934,-1.72695,0.33176,0.0762082,-10.4886,-0.6955,0.23925,-0.281939,0.716376
1.769,9.12317,-1.82335,1.6423,0.183435,-0.220007,-0.0374946,-1.94828,-10.7043,-1.11964,0.129725,-0.347133,0.985572,-10.3235,10.8373,-0.846714,-0.0122132,0.848252,2.18136,16.3773,-2.30594,1.0993,1.01117,1.37285,1.12876,4.41739,9.39796,0.257336,0.908065,0.142476,0.103085,5.32291,1.32846,9.02035,0.034372,-1.74137,0.332816,0.105032,-10.4901,-0.676275,0.240114,-0.287121,0.713932
1.77,9.13512,-1.81094,1.64288,0.186301,-0.215254,-0.0386035,-1.93838,-10.7096,-1.11708,0.130939,-0.346533,0.99508,-10.4285,10.7658,-0.872565,-0.0122139,0.845188,2.14767,16.4559,-2.33999,0.962797,1.00366,1.36612,1.10869,4.52729,9.44287,0.31097,0.893908,0.153089,0.107795,5.33042,1.32903,9.01803,0.0344506,-1.75592,0.333883,0.132952,-10.4913,-0.657193,0.240808,-0.292411,0.711326
1.771,9.14766,-1.79848,1.64368,0.189061,-0.210554,-0.0396214,-1.92875,-10.715,-1.11424,0.132165,-0.345937,1.00467,-10.5324,10.6939,-0.897731,-0.0119305,0.8421,2.11357,16.5314,-2.37422,0.82543,0.995831,1.35949,1.08873,4.63738,9.48523,0.36477,0.879668,0.163109,0.112365,5.33773,1.32937,9.01572,0.0345309,-1.77059,0.334958,0.16001,-10.4922,-0.638345,0.241328,-0.297798,0.708554
1.772,9.16077,-1.78594,1.64462,0.191712,-0.205906,-0.0405508,-1.91943,-10.7205,-1.1111,0.133403,-0.345344,1.01434,-10.635,10.6218,-0.9221,-0.0113666,0.838973,2.07906,16.6034,-2.40825,0.687311,0.987675,1.35287,1.06886,4.74744,9.52508,0.418341,0.865368,0.172573,0.116772,5.34488,1.32946,9.01341,0.0346137,-1.78537,0.336042,0.186302,-10.4929,-0.61984,0.241681,-0.303272,0.705614
1.773,9.17441,-1.77329,1.64564,0.194251,-0.201308,-0.0413942,-1.91046,-10.7264,-1.10764,0.134656,-0.344757,1.02408,-10.7362,10.5494,-0.945559,-0.0105251,0.835792,2.04413,16.6716,-2.44171,0.548548,0.979183,1.34619,1.04906,4.85724,9.56243,0.471285,0.851033,0.181518,0.120997,5.35187,1.32929,9.0111,0.0347,-1.80028,0.337131,0.211919,-10.4934,-0.601787,0.241869,-0.308823,0.702502
1.774,9.18857,-1.76053,1.64666,0.196673,-0.196756,-0.0421542,-1.90187,-10.7324,-1.10384,0.135923,-0.344175,1.0339,-10.8357,10.4769,-0.967978,-0.00940975,0.832541,2.00882,16.7356,-2.47422,0.409245,0.970338,1.33939,1.02931,4.96656,9.5973,0.523213,0.836685,0.189991,0.125021,5.35873,1.32883,9.00879,0.0347909,-1.8153,0.338224,0.23694,-10.4937,-0.584259,0.241897,-0.31444,0.699217
1.775,9.20319,-1.74765,1.64765,0.198976,-0.192248,-0.042835,-1.89369,-10.7387,-1.09967,0.137201,-0.343599,1.04379,-10.9333,10.4044,-0.989191,-0.00802761,0.829197,1.9731,16.7952,-2.50541,0.269495,0.96112,1.33238,1.00963,5.07515,9.62974,0.573757,0.822331,0.198068,0.12883,5.36548,1.32808,9.00645,0.0348877,-1.83045,0.339319,0.261416,-10.494,-0.567237,0.241768,-0.320117,0.695757
1.776,9.21825,-1.73469,1.64861,0.201153,-0.187776,-0.0434421,-1.88589,-10.7453,-1.09509,0.138485,-0.343028,1.05375,-11.0289,10.332,-1.009,-0.00638795,0.825735,1.937,16.8502,-2.53493,0.129385,0.9515,1.32509,0.990001,5.18273,9.65982,0.622562,0.807974,0.205849,0.132414,5.37219,1.32703,9.00409,0.0349923,-1.84572,0.340413,0.285371,-10.4943,-0.550629,0.241486,-0.325845,0.692125
1.777,9.23371,-1.72168,1.64954,0.203202,-0.183334,-0.0439809,-1.87847,-10.7521,-1.09008,0.139766,-0.342461,1.06377,-11.1223,10.2599,-1.0272,-0.00450027,0.82213,1.90052,16.9004,-2.5624,-0.0109989,0.941449,1.31744,0.970438,5.28906,9.6876,0.669275,0.793614,0.213438,0.135765,5.3789,1.32568,9.00169,0.0351064,-1.86112,0.341501,0.308825,-10.4945,-0.534325,0.241052,-0.331619,0.688324
1.778,9.24953,-1.70866,1.65045,0.205117,-0.178918,-0.0444567,-1.87141,-10.7592,-1.0846,0.14104,-0.341896,1.07386,-11.2133,10.1881,-1.0436,-0.00237384,0.818354,1.86365,16.9456,-2.58747,-0.151568,0.930935,1.30935,0.950943,5.39385,9.71314,0.713551,0.779249,0.22094,0.138874,5.38567,1.32402,8.99923,0.035232,-1.87666,0.342582,0.33179,-10.4949,-0.518221,0.240471,-0.337433,0.684355
1.779,9.26566,-1.69567,1.65135,0.206894,-0.174522,-0.0448736,-1.86469,-10.7666,-1.07864,0.142303,-0.341335,1.08401,-11.3019,10.117,-1.058,-1.93153e-005,0.814383,1.82641,16.9858,-2.60978,-0.292194,0.919927,1.30074,0.931525,5.49689,9.73654,0.755115,0.764884,0.228459,0.141738,5.39253,1.32206,8.99673,0.0353713,-1.89233,0.343653,0.354252,-10.4953,-0.502248,0.239747,-0.343281,0.680224
1.78,9.28205,-1.68276,1.65229,0.208532,-0.170143,-0.0452344,-1.85826,-10.7741,-1.0722,0.143555,-0.34078,1.09421,-11.3878,10.0466,-1.07026,0.00255043,0.810192,1.78879,17.0208,-2.62898,-0.4327,0.908391,1.29154,0.912193,5.59803,9.75792,0.793788,0.750522,0.2361,0.144358,5.39951,1.31979,8.99421,0.0355268,-1.90814,0.344718,0.376159,-10.4958,-0.486379,0.238891,-0.34916,0.675943
1.781,9.29862,-1.66999,1.65332,0.210032,-0.16578,-0.0455411,-1.85208,-10.7818,-1.06531,0.144798,-0.340232,1.10446,-11.4711,9.97717,-1.08028,0.00532181,0.805756,1.7508,17.0507,-2.64473,-0.572883,0.89629,1.28168,0.892959,5.69717,9.77745,0.829436,0.736171,0.243971,0.146738,5.4066,1.31724,8.99171,0.0357011,-1.92408,0.345777,0.39744,-10.4963,-0.470611,0.237912,-0.35507,0.671525
1.782,9.31531,-1.65741,1.65447,0.211391,-0.16143,-0.0457955,-1.84609,-10.7896,-1.05798,0.146035,-0.339693,1.11477,-11.5516,9.90886,-1.08791,0.00828166,0.801051,1.71244,17.0754,-2.6567,-0.71254,0.883588,1.27108,0.873833,5.79416,9.79527,0.861915,0.721839,0.252178,0.148884,5.41383,1.31441,8.98927,0.0358972,-1.94017,0.346834,0.418025,-10.4966,-0.454942,0.236822,-0.361007,0.666983
1.783,9.33206,-1.64506,1.6558,0.212608,-0.157095,-0.0460005,-1.84025,-10.7974,-1.0502,0.147266,-0.339168,1.12512,-11.6294,9.84189,-1.09303,0.0114159,0.796053,1.67371,17.0949,-2.66454,-0.851467,0.870249,1.25966,0.854826,5.88892,9.8115,0.891097,0.707535,0.26082,0.150801,5.42118,1.3113,8.98691,0.0361173,-1.95638,0.34789,0.437858,-10.4968,-0.439366,0.235627,-0.36697,0.662328
1.784,9.34882,-1.63301,1.65737,0.213682,-0.152779,-0.0461607,-1.83454,-10.8053,-1.04194,0.148491,-0.338655,1.13551,-11.7043,9.77642,-1.09553,0.0147079,0.790742,1.63462,17.1094,-2.668,-0.989455,0.856246,1.24738,0.835942,5.9814,9.82623,0.916904,0.693277,0.269981,0.152499,5.42863,1.30791,8.98466,0.0363631,-1.97274,0.348947,0.456923,-10.4968,-0.423881,0.234327,-0.372963,0.657565
1.785,9.36554,-1.62129,1.65922,0.214611,-0.148493,-0.0462824,-1.82895,-10.8132,-1.03315,0.149706,-0.338157,1.14594,-11.7763,9.71264,-1.09533,0.0181391,0.785099,1.59518,17.119,-2.66684,-1.1263,0.841554,1.23418,0.817186,6.07158,9.83949,0.939284,0.679085,0.27973,0.153989,5.43614,1.30422,8.98251,0.0366355,-1.98922,0.350004,0.47523,-10.4967,-0.408483,0.232916,-0.37899,0.652694
1.786,9.38219,-1.60996,1.66142,0.215392,-0.144247,-0.046372,-1.82346,-10.8211,-1.02374,0.150909,-0.337674,1.15641,-11.8454,9.65071,-1.09233,0.0216911,0.779104,1.5554,17.1237,-2.66083,-1.26177,0.826147,1.22,0.798558,6.15947,9.85131,0.958185,0.664983,0.290136,0.155285,5.44366,1.30023,8.98045,0.0369354,-2.00583,0.35106,0.492791,-10.4964,-0.393171,0.231388,-0.385057,0.647715
1.787,9.39873,-1.59907,1.66402,0.216022,-0.140052,-0.0464353,-1.81807,-10.8292,-1.01368,0.152097,-0.337208,1.1669,-11.9116,9.59082,-1.08643,0.0253454,0.772741,1.51527,17.1238,-2.64976,-1.39568,0.810004,1.20479,0.780061,6.24505,9.86175,0.973575,0.650994,0.301268,0.156399,5.45115,1.2959,8.97848,0.0372635,-2.02258,0.352115,0.509617,-10.496,-0.377946,0.229736,-0.391168,0.642627
1.788,9.41513,-1.58866,1.66707,0.216505,-0.135918,-0.0464772,-1.81278,-10.8373,-1.00295,0.153268,-0.33676,1.17743,-11.9748,9.53313,-1.07758,0.0290836,0.765998,1.47482,17.1195,-2.63345,-1.52782,0.793113,1.18852,0.761697,6.32831,9.87083,0.985518,0.637153,0.31317,0.15734,5.45857,1.29125,8.9766,0.0376194,-2.03945,0.353165,0.525709,-10.4955,-0.362825,0.227955,-0.397325,0.637433
1.789,9.43136,-1.57879,1.67061,0.21685,-0.13186,-0.0465006,-1.80761,-10.8455,-0.991597,0.154424,-0.336337,1.18797,-12.035,9.4778,-1.06576,0.032887,0.758873,1.43406,17.111,-2.61184,-1.65804,0.775485,1.17115,0.743462,6.40922,9.8786,0.994202,0.623502,0.325867,0.158119,5.4659,1.28626,8.97481,0.0380016,-2.05645,0.354205,0.541061,-10.4949,-0.347846,0.226039,-0.403526,0.632137
1.79,9.44741,-1.56951,1.67466,0.217066,-0.12789,-0.046508,-1.80259,-10.8539,-0.9797,0.155565,-0.335943,1.19854,-12.0922,9.42498,-1.05097,0.0367367,0.751368,1.39299,17.0985,-2.58486,-1.78619,0.757134,1.15265,0.725355,6.48775,9.8851,0.999861,0.61009,0.339372,0.158742,5.47311,1.28097,8.97311,0.038408,-2.07359,0.355229,0.55566,-10.4943,-0.333053,0.223984,-0.409767,0.626743
1.791,9.46325,-1.56088,1.67925,0.217164,-0.124022,-0.0465016,-1.79773,-10.8624,-0.967329,0.156692,-0.335584,1.20913,-12.1462,9.37481,-1.03317,0.0406139,0.743483,1.35163,17.0822,-2.55246,-1.9121,0.738072,1.13298,0.707373,6.56387,9.89038,1.00272,0.596966,0.353703,0.159217,5.48019,1.27537,8.9715,0.0388364,-2.09087,0.356232,0.569494,-10.4937,-0.318494,0.221787,-0.416044,0.621256
1.792,9.47888,-1.55294,1.68441,0.217155,-0.120269,-0.0464848,-1.79306,-10.871,-0.954552,0.157808,-0.335264,1.21974,-12.197,9.32745,-1.01241,0.0444998,0.735222,1.31,17.0624,-2.51462,-2.03561,0.718316,1.11213,0.68951,6.63757,9.89443,1.00296,0.584177,0.368868,0.159549,5.48711,1.26947,8.97,0.0392849,-2.1083,0.357208,0.58255,-10.493,-0.304219,0.219447,-0.422352,0.615681
1.793,9.49432,-1.5457,1.6901,0.217052,-0.116643,-0.0464627,-1.78863,-10.8799,-0.941424,0.158915,-0.334984,1.23036,-12.2446,9.28299,-0.988761,0.0483752,0.726595,1.2681,17.0392,-2.4715,-2.15656,0.697891,1.09004,0.671756,6.70887,9.89716,1.00064,0.571763,0.384854,0.159736,5.4939,1.26333,8.96862,0.0397516,-2.12588,0.358154,0.594817,-10.4924,-0.290289,0.21697,-0.428685,0.61002
1.794,9.50959,-1.5392,1.69628,0.216869,-0.113156,-0.0464416,-1.78446,-10.8889,-0.927993,0.160014,-0.334744,1.241,-12.2887,9.24153,-0.962376,0.0522206,0.717616,1.22595,17.0127,-2.42333,-2.27479,0.676824,1.06671,0.654096,6.77784,9.89843,0.995765,0.559762,0.401638,0.159773,5.50056,1.25697,8.96739,0.0402345,-2.14362,0.35907,0.606286,-10.4918,-0.276771,0.214369,-0.435035,0.604278
1.795,9.52473,-1.53343,1.7029,0.216621,-0.109817,-0.0464282,-1.7806,-10.898,-0.914308,0.161109,-0.334542,1.25165,-12.3294,9.20317,-0.933389,0.0560163,0.7083,1.18357,16.983,-2.37032,-2.39012,0.655145,1.0421,0.636515,6.84452,9.89806,0.988322,0.548211,0.4192,0.159652,5.50714,1.25046,8.96634,0.0407317,-2.16153,0.359954,0.616947,-10.4912,-0.263734,0.211657,-0.441391,0.598457
1.796,9.53977,-1.5284,1.7099,0.216319,-0.106638,-0.0464282,-1.7771,-10.9072,-0.900409,0.162202,-0.334377,1.26231,-12.3665,9.16799,-0.901943,0.059743,0.698662,1.14097,16.9502,-2.31273,-2.50238,0.632881,1.01618,0.618998,6.90897,9.89593,0.978334,0.537147,0.437512,0.159369,5.51364,1.24382,8.96549,0.0412413,-2.17961,0.360804,0.626799,-10.4905,-0.251232,0.208844,-0.447746,0.592562
1.797,9.55474,-1.52412,1.71722,0.215976,-0.103626,-0.0464459,-1.77396,-10.9165,-0.886324,0.163296,-0.334244,1.27299,-12.3998,9.13604,-0.868213,0.0633828,0.688717,1.09817,16.9143,-2.2509,-2.61134,0.610063,0.988911,0.60153,6.97127,9.89205,0.965948,0.526591,0.456535,0.158921,5.5201,1.23708,8.96485,0.041761,-2.19785,0.36162,0.635888,-10.4898,-0.239277,0.205944,-0.454085,0.586598
1.798,9.56964,-1.52055,1.72479,0.215599,-0.100784,-0.0464835,-1.77121,-10.926,-0.872062,0.16439,-0.334137,1.28367,-12.4291,9.10735,-0.832407,0.0669188,0.678483,1.05519,16.8755,-2.18529,-2.71679,0.586726,0.960281,0.584093,7.03152,9.88655,0.951442,0.516559,0.476211,0.158313,5.52653,1.23022,8.96441,0.0422879,-2.21627,0.3624,0.644304,-10.4891,-0.227834,0.202965,-0.460392,0.580573
1.799,9.58451,-1.51766,1.73252,0.215197,-0.0981131,-0.0465426,-1.76885,-10.9356,-0.857625,0.165488,-0.334046,1.29437,-12.4544,9.0819,-0.794744,0.0703346,0.667978,1.01203,16.834,-2.11637,-2.81849,0.562905,0.930259,0.566671,7.08981,9.87961,0.935137,0.507057,0.49648,0.157547,5.53296,1.22321,8.96414,0.042819,-2.23486,0.36314,0.652151,-10.4886,-0.21685,0.199918,-0.46665,0.574495
1.8,9.59935,-1.51542,1.74033,0.214777,-0.0956173,-0.0466249,-1.76688,-10.9454,-0.843016,0.166589,-0.333963,1.30508,-12.4752,9.05973,-0.755438,0.0736136,0.65722,0.968725,16.7898,-2.04464,-2.91617,0.538633,0.898816,0.549247,7.14625,9.87142,0.917352,0.498097,0.51728,0.156628,5.53943,1.21603,8.96404,0.0433516,-2.25361,0.363841,0.659536,-10.4883,-0.206274,0.196813,-0.47284,0.568372
1.801,9.61417,-1.51383,1.74816,0.214347,-0.0932962,-0.0467332,-1.76529,-10.9554,-0.828236,0.167695,-0.33388,1.3158,-12.4916,9.04082,-0.714692,0.0767398,0.646229,0.925277,16.7432,-1.97058,-3.0096,0.513947,0.86593,0.531803,7.2009,9.86213,0.8984,0.489686,0.538545,0.15556,5.54595,1.20865,8.96406,0.0438844,-2.27253,0.364499,0.666547,-10.4882,-0.196075,0.193661,-0.478947,0.562213
1.802,9.62895,-1.5129,1.75594,0.213911,-0.0911442,-0.0468731,-1.76405,-10.9657,-0.813286,0.168803,-0.333794,1.32653,-12.5032,9.02517,-0.672691,0.0796994,0.635024,0.881701,16.6942,-1.89472,-3.09858,0.488889,0.831591,0.514317,7.25382,9.85189,0.878577,0.481821,0.560194,0.154348,5.55259,1.20105,8.96418,0.0444202,-2.29161,0.36511,0.67325,-10.4882,-0.186257,0.190472,-0.484967,0.556023
1.803,9.64367,-1.51269,1.76365,0.213478,-0.0891536,-0.0470512,-1.76311,-10.9762,-0.798165,0.169908,-0.333698,1.33728,-12.5098,9.01275,-0.629609,0.0824792,0.62363,0.838007,16.6429,-1.81763,-3.18289,0.463501,0.795798,0.496767,7.30504,9.84083,0.858179,0.474501,0.582139,0.152997,5.55941,1.1932,8.96435,0.0449636,-2.31086,0.365671,0.679695,-10.4884,-0.176845,0.187257,-0.490895,0.549808
1.804,9.65831,-1.51323,1.77124,0.213054,-0.0873167,-0.0472743,-1.76243,-10.987,-0.78287,0.171006,-0.333589,1.34803,-12.5114,9.00354,-0.585619,0.0850658,0.612068,0.794203,16.5896,-1.73984,-3.26233,0.437827,0.758545,0.479133,7.35459,9.82909,0.837496,0.467723,0.604294,0.151512,5.56647,1.18507,8.96454,0.045519,-2.33029,0.366178,0.685932,-10.4887,-0.167866,0.184027,-0.496729,0.543572
1.805,9.67283,-1.51456,1.77866,0.212644,-0.0856253,-0.0475487,-1.76193,-10.9981,-0.767417,0.172095,-0.333463,1.35878,-12.5075,8.99752,-0.540895,0.0874459,0.600361,0.750299,16.5344,-1.66189,-3.33669,0.41191,0.719827,0.461391,7.40248,9.81683,0.816802,0.461476,0.626571,0.1499,5.57381,1.17664,8.96471,0.0460904,-2.34989,0.366628,0.692007,-10.489,-0.159336,0.180792,-0.502466,0.537321
1.806,9.68721,-1.51671,1.78591,0.212255,-0.0840681,-0.0478793,-1.76156,-11.0094,-0.751867,0.173169,-0.333315,1.36954,-12.4981,8.99466,-0.495619,0.0896085,0.588536,0.706305,16.4775,-1.58431,-3.40575,0.385802,0.679644,0.443523,7.4487,9.80434,0.796324,0.455727,0.648884,0.148169,5.58145,1.16795,8.96486,0.0466798,-2.36966,0.367022,0.697956,-10.4893,-0.151249,0.177556,-0.508105,0.531055
1.807,9.7014,-1.51967,1.79297,0.211893,-0.0826314,-0.0482693,-1.76122,-11.0211,-0.736326,0.174227,-0.333144,1.3803,-12.4831,8.99495,-0.449981,0.0915437,0.576622,0.662228,16.4191,-1.50759,-3.46932,0.359558,0.638006,0.425511,7.4932,9.79201,0.776241,0.450421,0.671145,0.146331,5.58933,1.15908,8.96499,0.0472871,-2.38961,0.367366,0.703809,-10.4897,-0.143577,0.174319,-0.513647,0.524775
1.808,9.71537,-1.52344,1.79983,0.211566,-0.0813006,-0.0487218,-1.76081,-11.033,-0.720911,0.175264,-0.332946,1.39106,-12.4622,8.99835,-0.404174,0.0932422,0.564651,0.618076,16.3593,-1.43223,-3.52718,0.333236,0.59492,0.407339,7.53595,9.78026,0.756722,0.445496,0.693264,0.1444,5.59741,1.1501,8.96514,0.047912,-2.40973,0.367665,0.709589,-10.49,-0.136286,0.171082,-0.519092,0.518479
1.809,9.72907,-1.528,1.80649,0.211278,-0.0800614,-0.04924,-1.76023,-11.0453,-0.705738,0.176278,-0.332718,1.40181,-12.4354,9.00485,-0.358391,0.0946941,0.552652,0.573857,16.2986,-1.35873,-3.57912,0.306892,0.550391,0.388988,7.57687,9.76951,0.737928,0.440892,0.715156,0.142389,5.60564,1.14112,8.96532,0.0485539,-2.43003,0.367925,0.715324,-10.4905,-0.129341,0.167843,-0.524442,0.512164
1.81,9.74248,-1.53336,1.81296,0.211035,-0.0788989,-0.0498268,-1.75942,-11.0579,-0.690901,0.177266,-0.332458,1.41256,-12.4024,9.01441,-0.312831,0.0958901,0.540661,0.529582,16.237,-1.28758,-3.6249,0.280587,0.50443,0.370436,7.61589,9.76007,0.719932,0.436539,0.736747,0.140306,5.61396,1.13218,8.96557,0.0492105,-2.45052,0.368152,0.721051,-10.491,-0.122721,0.164602,-0.529699,0.505831
1.811,9.75554,-1.53948,1.81931,0.210838,-0.077797,-0.0504847,-1.75833,-11.0709,-0.676451,0.178226,-0.332167,1.4233,-12.3633,9.027,-0.267707,0.0968225,0.52872,0.485262,16.1747,-1.21925,-3.66433,0.254383,0.457061,0.351648,7.65286,9.75207,0.702661,0.432355,0.75799,0.138152,5.6223,1.12333,8.96593,0.0498766,-2.47119,0.368352,0.726826,-10.4917,-0.116419,0.161363,-0.534867,0.499481
1.812,9.76821,-1.54634,1.82562,0.210689,-0.0767391,-0.0512159,-1.75695,-11.0843,-0.662423,0.179155,-0.331845,1.43403,-12.318,9.04258,-0.223237,0.0974839,0.516874,0.440911,16.1118,-1.15424,-3.69718,0.228348,0.408313,0.332587,7.6876,9.74558,0.685971,0.428253,0.778847,0.135927,5.63061,1.11459,8.96645,0.0505454,-2.49204,0.368533,0.732715,-10.4925,-0.110436,0.15813,-0.539951,0.493118
1.813,9.78045,-1.55391,1.83199,0.210587,-0.0757084,-0.052023,-1.75525,-11.0982,-0.648852,0.18005,-0.331493,1.44475,-12.2664,9.06113,-0.179644,0.0978661,0.505168,0.396544,16.0484,-1.09302,-3.72321,0.202546,0.358211,0.313213,7.71995,9.74065,0.669722,0.424144,0.799281,0.133628,5.6388,1.10598,8.96717,0.0512103,-2.51308,0.368701,0.738784,-10.4934,-0.104774,0.154905,-0.544957,0.486744
1.814,9.79223,-1.56216,1.83849,0.210534,-0.0746874,-0.0529079,-1.75321,-11.1126,-0.63577,0.18091,-0.331114,1.45545,-12.2085,9.0826,-0.137157,0.0979628,0.493651,0.352174,15.9846,-1.03604,-3.74222,0.177044,0.30678,0.293488,7.74973,9.73735,0.653774,0.419944,0.819262,0.131254,5.64683,1.09753,8.96813,0.0518664,-2.53431,0.368862,0.74509,-10.4945,-0.0994312,0.151694,-0.549889,0.480362
1.815,9.80357,-1.57106,1.84514,0.210527,-0.0736553,-0.0538717,-1.75085,-11.1276,-0.623205,0.181734,-0.330711,1.46614,-12.1442,9.10698,-0.0960293,0.0977727,0.482379,0.30782,15.9206,-0.983577,-3.75401,0.151907,0.254047,0.27337,7.77678,9.73569,0.637999,0.415574,0.83878,0.128803,5.65467,1.08927,8.96935,0.0525133,-2.55573,0.369018,0.751663,-10.4958,-0.0943896,0.148502,-0.554757,0.473973
1.816,9.81451,-1.5806,1.85195,0.210562,-0.0725889,-0.0549143,-1.74819,-11.1431,-0.611179,0.182519,-0.330289,1.47681,-12.0736,9.13426,-0.0565336,0.0972985,0.471412,0.263501,15.8561,-0.935824,-3.75845,0.127198,0.200044,0.25282,7.80092,9.73568,0.622273,0.410963,0.857839,0.126275,5.66233,1.08129,8.97082,0.0531544,-2.57735,0.369173,0.758513,-10.4974,-0.0896212,0.145334,-0.559568,0.467579
1.817,9.82512,-1.59075,1.8589,0.210636,-0.0714644,-0.0560357,-1.74525,-11.1592,-0.599713,0.183264,-0.329855,1.48747,-11.9968,9.16443,-0.0189499,0.0965431,0.460815,0.219238,15.7913,-0.89294,-3.75538,0.102983,0.144797,0.231797,7.82201,9.73732,0.606474,0.406038,0.876448,0.123669,5.66982,1.07365,8.97254,0.0537937,-2.59918,0.369327,0.765648,-10.4994,-0.0850954,0.142197,-0.564333,0.46118
1.818,9.83545,-1.60149,1.86601,0.210744,-0.0702579,-0.0572359,-1.74208,-11.1759,-0.588833,0.183968,-0.329415,1.49811,-11.9136,9.19747,0.016442,0.0955097,0.450651,0.17505,15.7261,-0.855083,-3.74465,0.0793252,0.0883369,0.210259,7.83988,9.74061,0.590482,0.40073,0.894615,0.120984,5.67716,1.06642,8.9745,0.0544358,-2.62122,0.369483,0.773074,-10.5019,-0.0807814,0.139097,-0.569061,0.454776
1.819,9.84556,-1.61277,1.8733,0.210885,-0.0689465,-0.0585155,-1.73869,-11.1931,-0.57857,0.184629,-0.328974,1.50873,-11.8241,9.2334,0.0493828,0.0942041,0.440983,0.13096,15.6603,-0.822343,-3.72609,0.0562837,0.0306997,0.188169,7.85445,9.74555,0.574184,0.394987,0.912349,0.118217,5.68436,1.05966,8.97667,0.055088,-2.64348,0.369642,0.780798,-10.5049,-0.0766455,0.13604,-0.573755,0.448369
