Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.01,-0.17358,-9.56124,-1.98838,-0.0987787,-0.00133125,0.110494,-0.125555,9.6489,-0.63703,-0.0250331,0.108271,-0.158616,4.19716,-2.17861,8.64291,0.228385,0.139335,-0.136173,0.42972,9.38894,-2.57997,0.119936,-0.0141327,0.0205614,9.13867,-0.634463,4.03902,-0.0146437,0.0213,0.0620362,-1.03782,-9.86271,-1.52214,-0.10233,-0.0701773,-0.074062,4.2613,1.96835,9.0004,0.114973,-0.0667236,-0.04461
0.011,-0.164242,-9.5725,-1.98671,-0.102133,-0.0043665,0.108736,-0.128313,9.68766,-0.641288,-0.0269403,0.112758,-0.157441,4.20438,-2.16199,8.65369,0.225938,0.137703,-0.133763,0.433525,9.3684,-2.60345,0.119568,-0.00716953,0.0173699,9.15351,-0.632069,4.04045,-0.0120345,0.023004,0.0642195,-1.03336,-9.87917,-1.51387,-0.102711,-0.0685973,-0.0743621,4.25666,2.0106,8.99018,0.115171,-0.0656726,-0.0418702
0.012,-0.154905,-9.58375,-1.98503,-0.105488,-0.00740175,0.106979,-0.131071,9.72642,-0.645546,-0.0288475,0.117244,-0.156265,4.2116,-2.14536,8.66446,0.22349,0.136071,-0.131353,0.437329,9.34785,-2.62694,0.1192,-0.000206331,0.0141784,9.16836,-0.629675,4.04189,-0.00942525,0.024708,0.0664027,-1.0289,-9.89563,-1.50561,-0.103093,-0.0670174,-0.0746622,4.25201,2.05284,8.97996,0.115368,-0.0646216,-0.0391304
0.013,-0.145567,-9.595,-1.98336,-0.108843,-0.010437,0.105222,-0.133829,9.76518,-0.649804,-0.0307547,0.12173,-0.15509,4.21883,-2.12874,8.67524,0.221043,0.134439,-0.128943,0.441134,9.3273,-2.65043,0.118831,0.00675687,0.0109869,9.1832,-0.627281,4.04333,-0.006816,0.026412,0.068586,-1.02445,-9.91209,-1.49734,-0.103474,-0.0654374,-0.0749623,4.24737,2.09509,8.96974,0.115566,-0.0635707,-0.0363907
0.014,-0.13623,-9.60626,-1.98168,-0.112198,-0.0134722,0.103465,-0.139734,9.77354,-0.654148,-0.0302267,0.125169,-0.153157,4.2223,-2.12241,8.68852,0.216008,0.132933,-0.127405,0.430011,9.32152,-2.66336,0.118567,0.013479,0.00738814,9.19804,-0.624887,4.04476,-0.00420675,0.028116,0.0707693,-1.01224,-9.92103,-1.50784,-0.103479,-0.0619598,-0.0750631,4.24554,2.11206,8.9751,0.115944,-0.0642369,-0.0360227
0.015,-0.126893,-9.61751,-1.98,-0.115552,-0.0165075,0.101707,-0.147213,9.76668,-0.658535,-0.0284812,0.128084,-0.150844,4.2239,-2.12123,8.70306,0.20968,0.131489,-0.126302,0.411422,9.32311,-2.671,0.118355,0.0200806,0.00358578,9.21289,-0.622492,4.0462,-0.0015975,0.02982,0.0729525,-0.996165,-9.92622,-1.52772,-0.103296,-0.0575334,-0.0750643,4.24511,2.11639,8.98823,0.116412,-0.0657618,-0.0368406
0.016,-0.117555,-9.62876,-1.97833,-0.118907,-0.0195427,0.0999502,-0.154692,9.75983,-0.662922,-0.0267357,0.130998,-0.148532,4.2255,-2.12006,8.7176,0.203352,0.130046,-0.1252,0.392834,9.32471,-2.67864,0.118143,0.0266822,-0.000216571,9.22773,-0.620098,4.04764,0.00101175,0.031524,0.0751357,-0.980088,-9.93141,-1.5476,-0.103113,-0.053107,-0.0750656,4.24469,2.12071,9.00137,0.116881,-0.0672867,-0.0376585
0.017,-0.108218,-9.64001,-1.97665,-0.122262,-0.022578,0.098193,-0.162171,9.75298,-0.667309,-0.0249902,0.133913,-0.14622,4.2271,-2.11888,8.73213,0.197024,0.128602,-0.124097,0.374246,9.3263,-2.68628,0.117931,0.0332838,-0.00401893,9.24258,-0.617704,4.04907,0.003621,0.033228,0.077319,-0.964011,-9.9366,-1.56748,-0.10293,-0.0486806,-0.0750668,4.24427,2.12504,9.01451,0.117349,-0.0688115,-0.0384764
0.018,-0.0988805,-9.65127,-1.97498,-0.125617,-0.0256132,0.0964357,-0.163525,9.74995,-0.672259,-0.0233654,0.135849,-0.143803,4.22585,-2.11909,8.74332,0.191367,0.126814,-0.122415,0.35723,9.332,-2.69528,0.118326,0.0398714,-0.00754678,9.25742,-0.61531,4.05051,0.00623025,0.034932,0.0795022,-0.949855,-9.93883,-1.58985,-0.102984,-0.0447835,-0.0748288,4.24506,2.12961,9.02031,0.117335,-0.0698673,-0.0391961
0.019,-0.0895431,-9.66252,-1.9733,-0.128971,-0.0286485,0.0946785,-0.143443,9.76028,-0.679179,-0.0221631,0.13436,-0.141022,4.21462,-2.12414,8.7428,0.188058,0.123819,-0.118702,0.34572,9.35205,-2.70904,0.120846,0.0464102,-0.0101138,9.27226,-0.612916,4.05195,0.0088395,0.036636,0.0816855,-0.94242,-9.93067,-1.62094,-0.103869,-0.0427387,-0.0737539,4.25011,2.13505,9.00043,0.115633,-0.0692812,-0.039572
0.02,-0.0802058,-9.67377,-1.97163,-0.132326,-0.0316838,0.0929212,-0.123361,9.77061,-0.6861,-0.0209607,0.132871,-0.138241,4.20338,-2.12919,8.74227,0.184748,0.120825,-0.11499,0.334209,9.37209,-2.72279,0.123367,0.0529489,-0.0126809,9.28711,-0.610521,4.05338,0.0114487,0.03834,0.0838687,-0.934986,-9.92252,-1.65203,-0.104754,-0.0406939,-0.0726789,4.25517,2.14049,8.98054,0.113931,-0.0686951,-0.0399479
0.021,-0.0708684,-9.68503,-1.96995,-0.135681,-0.034719,0.091164,-0.103279,9.78095,-0.69302,-0.0197584,0.131382,-0.135459,4.19215,-2.13424,8.74175,0.181438,0.11783,-0.111277,0.322699,9.39214,-2.73654,0.125888,0.0594876,-0.015248,9.30195,-0.608127,4.05482,0.014058,0.040044,0.086052,-0.927551,-9.91437,-1.68312,-0.105639,-0.0386491,-0.0716039,4.26022,2.14592,8.96066,0.112229,-0.068109,-0.0403238
0.022,-0.061531,-9.69628,-1.96827,-0.139036,-0.0377542,0.0894067,-0.0831973,9.79128,-0.699941,-0.018556,0.129893,-0.132678,4.18092,-2.13929,8.74122,0.178129,0.114836,-0.107565,0.311188,9.41219,-2.7503,0.128409,0.0660264,-0.0178151,9.3168,-0.605733,4.05626,0.0166672,0.041748,0.0882352,-0.920117,-9.90622,-1.7142,-0.106525,-0.0366043,-0.0705289,4.26527,2.15136,8.94078,0.110527,-0.0675228,-0.0406997
0.023,-0.0521936,-9.70753,-1.9666,-0.14239,-0.0407895,0.0876495,-0.108745,9.80939,-0.683801,-0.0186854,0.128271,-0.131381,4.17544,-2.13452,8.73526,0.175075,0.11182,-0.104233,0.310984,9.42862,-2.7743,0.129949,0.0729971,-0.0216075,9.33164,-0.603339,4.05769,0.0192765,0.043452,0.0904185,-0.926714,-9.89793,-1.72404,-0.10667,-0.0352414,-0.0703414,4.26104,2.13259,8.92105,0.10966,-0.0667064,-0.0411224
0.024,-0.0428562,-9.71878,-1.96492,-0.145745,-0.0438247,0.0858922,-0.14733,9.82973,-0.661073,-0.0191952,0.126612,-0.130508,4.17161,-2.12693,8.72775,0.172094,0.108798,-0.101011,0.314011,9.44402,-2.80123,0.131209,0.0800912,-0.0257499,9.34649,-0.600945,4.05913,0.0218857,0.045156,0.0926017,-0.93732,-9.88961,-1.72781,-0.106603,-0.0340733,-0.0704075,4.25414,2.10691,8.90136,0.109032,-0.0658242,-0.0415584
0.025,-0.0335188,-9.73004,-1.96325,-0.1491,-0.04686,0.084135,-0.185915,9.85006,-0.638344,-0.019705,0.124952,-0.129636,4.16778,-2.11935,8.72025,0.169114,0.105777,-0.0977878,0.317037,9.45943,-2.82816,0.132469,0.0871853,-0.0298924,9.36133,-0.59855,4.06057,0.024495,0.04686,0.094785,-0.947926,-9.88128,-1.73158,-0.106537,-0.0329051,-0.0704736,4.24725,2.08123,8.88168,0.108404,-0.064942,-0.0419945
0.026,-0.0160412,-9.72668,-1.9721,-0.150431,-0.0472327,0.0835492,-0.224499,9.8704,-0.615616,-0.0202149,0.123292,-0.128763,4.16394,-2.11176,8.71274,0.166133,0.102755,-0.0945651,0.320063,9.47483,-2.85509,0.133729,0.0942794,-0.0340349,9.35702,-0.599508,4.05267,0.0268912,0.047286,0.096063,-0.958533,-9.87296,-1.73535,-0.106471,-0.031737,-0.0705398,4.24036,2.05555,8.86199,0.107775,-0.0640599,-0.0424306
0.027,0.00143652,-9.72333,-1.98096,-0.151762,-0.0476055,0.0829635,-0.258115,9.88023,-0.60418,-0.0201715,0.122367,-0.127294,4.166,-2.1027,8.71141,0.163026,0.100418,-0.0918534,0.316828,9.48132,-2.87304,0.133448,0.100436,-0.0383468,9.35271,-0.600466,4.04476,0.0292875,0.047712,0.097341,-0.959932,-9.86574,-1.73193,-0.106602,-0.0306453,-0.0706646,4.24023,2.03974,8.85379,0.107083,-0.0633849,-0.0419685
0.028,0.0189142,-9.71998,-1.98982,-0.153094,-0.0479782,0.0823777,-0.281793,9.86905,-0.615331,-0.0190218,0.122912,-0.124632,4.17982,-2.0907,8.72244,0.159666,0.0994486,-0.090164,0.30107,9.46997,-2.87304,0.130084,0.104717,-0.0429974,9.3484,-0.601424,4.03686,0.0316838,0.048138,0.098619,-0.942919,-9.86071,-1.71415,-0.107127,-0.0297064,-0.0709071,4.25366,2.04368,8.86856,0.106262,-0.0631245,-0.03971
0.029,0.0363919,-9.71663,-1.99868,-0.154425,-0.048351,0.081792,-0.305471,9.85788,-0.626481,-0.0178721,0.123456,-0.121971,4.19365,-2.07869,8.73347,0.156305,0.0984796,-0.0884746,0.285311,9.45863,-2.87304,0.12672,0.108997,-0.0476481,9.34409,-0.602381,4.02896,0.03408,0.048564,0.099897,-0.925905,-9.85569,-1.69636,-0.107652,-0.0287676,-0.0711495,4.26708,2.04762,8.88333,0.105441,-0.0628641,-0.0374515
0.03,0.0538695,-9.71328,-2.00754,-0.155756,-0.0487237,0.0812062,-0.329149,9.8467,-0.637631,-0.0167224,0.124,-0.11931,4.20747,-2.06668,8.7445,0.152945,0.0975106,-0.0867852,0.269553,9.44728,-2.87304,0.123356,0.113278,-0.0522987,9.33978,-0.603339,4.02106,0.0364762,0.04899,0.101175,-0.908891,-9.85067,-1.67858,-0.108178,-0.0278287,-0.071392,4.2805,2.05155,8.8981,0.10462,-0.0626037,-0.0351931
0.031,0.0713472,-9.70992,-2.0164,-0.157087,-0.0490965,0.0806205,-0.352827,9.83553,-0.648781,-0.0155726,0.124545,-0.116648,4.2213,-2.05467,8.75553,0.149585,0.0965416,-0.0850957,0.253794,9.43594,-2.87304,0.119993,0.117559,-0.0569493,9.33547,-0.604297,4.01316,0.0388725,0.049416,0.102453,-0.891878,-9.84565,-1.6608,-0.108703,-0.0268898,-0.0716344,4.29392,2.05549,8.91288,0.103799,-0.0623433,-0.0329346
0.032,0.0888249,-9.70657,-2.02526,-0.158419,-0.0494692,0.0800347,-0.344701,9.8427,-0.643341,-0.0158192,0.12466,-0.115904,4.23756,-2.06391,8.75135,0.146474,0.0955726,-0.0842238,0.233261,9.43406,-2.87179,0.117344,0.121272,-0.0606647,9.33116,-0.605254,4.00526,0.0412688,0.049842,0.103731,-0.889453,-9.84259,-1.66663,-0.10718,-0.0268183,-0.0716855,4.30213,2.06795,8.91386,0.102932,-0.060934,-0.0332255
0.033,0.106303,-9.70322,-2.03411,-0.15975,-0.049842,0.079449,-0.332598,9.85215,-0.635826,-0.0162402,0.124722,-0.1154,4.25412,-2.0758,8.74528,0.143394,0.0946037,-0.0834542,0.212131,9.43336,-2.87038,0.114786,0.124913,-0.0642632,9.32685,-0.606212,3.99736,0.043665,0.050268,0.105009,-0.888851,-9.83979,-1.67542,-0.105402,-0.0268553,-0.0717127,4.30969,2.08148,8.91312,0.102059,-0.059381,-0.0338351
0.034,0.12378,-9.69987,-2.04297,-0.161081,-0.0502147,0.0788632,-0.320496,9.86162,-0.628311,-0.0166613,0.124785,-0.114895,4.27068,-2.08769,8.7392,0.140314,0.0936347,-0.0826845,0.191001,9.43265,-2.86897,0.112227,0.128555,-0.0678618,9.32254,-0.60717,3.98946,0.0460613,0.050694,0.106287,-0.88825,-9.83698,-1.68421,-0.103623,-0.0268922,-0.0717399,4.31725,2.095,8.91237,0.101187,-0.0578279,-0.0344446
0.035,0.141258,-9.69652,-2.05183,-0.162412,-0.0505875,0.0782775,-0.308393,9.87108,-0.620796,-0.0170824,0.124847,-0.114391,4.28725,-2.09958,8.73313,0.137235,0.0926657,-0.0819148,0.169871,9.43195,-2.86756,0.109668,0.132197,-0.0714603,9.31823,-0.608127,3.98156,0.0484575,0.05112,0.107565,-0.887648,-9.83418,-1.693,-0.101844,-0.0269291,-0.071767,4.32481,2.10853,8.91163,0.100315,-0.0562749,-0.0350542
0.036,0.158736,-9.69316,-2.06069,-0.163744,-0.0509602,0.0776917,-0.303849,9.87171,-0.612597,-0.0173666,0.124589,-0.11273,4.29511,-2.10695,8.7314,0.135062,0.0913689,-0.0801132,0.155094,9.44063,-2.86832,0.107218,0.136267,-0.0749434,9.31392,-0.609085,3.97366,0.0508538,0.051546,0.108843,-0.886084,-9.82359,-1.70668,-0.100815,-0.0260793,-0.0713677,4.3224,2.12088,8.90881,0.0991826,-0.0551245,-0.035542
0.037,0.176213,-9.68981,-2.06955,-0.165075,-0.051333,0.077106,-0.308752,9.86129,-0.603543,-0.01748,0.123933,-0.109623,4.2921,-2.10868,8.73509,0.134025,0.0896623,-0.0770219,0.148257,9.46104,-2.87179,0.104904,0.140873,-0.0782824,9.30961,-0.610043,3.96576,0.05325,0.051972,0.110121,-0.883315,-9.8033,-1.72647,-0.100721,-0.024121,-0.0704353,4.30755,2.13178,8.90339,0.097726,-0.0544772,-0.0358775
0.038,0.193691,-9.68646,-2.07841,-0.166406,-0.0517057,0.0765202,-0.313656,9.85088,-0.59449,-0.0175933,0.123276,-0.106516,4.28908,-2.11041,8.73879,0.132987,0.0879557,-0.0739306,0.14142,9.48144,-2.87525,0.10259,0.145479,-0.0816213,9.3053,-0.611,3.95785,0.0556462,0.052398,0.111399,-0.880546,-9.783,-1.74627,-0.100628,-0.0221627,-0.0695029,4.29269,2.14268,8.89797,0.0962693,-0.05383,-0.036213
0.039,0.211169,-9.68311,-2.08727,-0.167737,-0.0520785,0.0759345,-0.318559,9.84048,-0.585436,-0.0177066,0.12262,-0.10341,4.28607,-2.11214,8.74249,0.131949,0.0862491,-0.0708392,0.134583,9.50184,-2.87872,0.100276,0.150085,-0.0849603,9.30099,-0.611958,3.94995,0.0580425,0.052824,0.112677,-0.877778,-9.7627,-1.76606,-0.100535,-0.0202044,-0.0685705,4.27784,2.15358,8.89255,0.0948127,-0.0531828,-0.0365486
0.04,0.228646,-9.67976,-2.09612,-0.169069,-0.0524512,0.0753487,-0.323463,9.83006,-0.576382,-0.0178199,0.121963,-0.100303,4.28305,-2.11387,8.74619,0.130912,0.0845425,-0.0677479,0.127746,9.52225,-2.88219,0.0979615,0.15469,-0.0882993,9.29669,-0.612916,3.94205,0.0604388,0.05325,0.113955,-0.875009,-9.7424,-1.78585,-0.100441,-0.0182461,-0.0676381,4.26298,2.16448,8.88713,0.093356,-0.0525355,-0.0368841
0.041,0.246124,-9.67641,-2.10498,-0.1704,-0.052824,0.074763,-0.332712,9.8388,-0.601021,-0.017446,0.120476,-0.0966151,4.29157,-2.0974,8.73715,0.128405,0.0822045,-0.0645461,0.116562,9.51364,-2.88629,0.096877,0.159722,-0.090853,9.29238,-0.613873,3.93415,0.062835,0.053676,0.115233,-0.884958,-9.76589,-1.77133,-0.100065,-0.0165592,-0.0664726,4.24671,2.16933,8.87526,0.0916362,-0.0513841,-0.0345861
0.042,0.263602,-9.67305,-2.11384,-0.171731,-0.0531967,0.0741773,-0.34196,9.84753,-0.62566,-0.0170721,0.118989,-0.0929275,4.3001,-2.08092,8.72811,0.125898,0.0798665,-0.0613443,0.105378,9.50504,-2.89039,0.0957925,0.164753,-0.0934068,9.28807,-0.614831,3.92625,0.0652312,0.054102,0.116511,-0.894906,-9.78938,-1.75681,-0.0996878,-0.0148723,-0.0653071,4.23044,2.17417,8.8634,0.0899164,-0.0502326,-0.032288
0.043,0.281079,-9.6697,-2.1227,-0.173063,-0.0535695,0.0735915,-0.351209,9.85626,-0.6503,-0.0166982,0.117501,-0.0892398,4.30862,-2.06445,8.71907,0.123391,0.0775285,-0.0581426,0.0941941,9.49643,-2.89449,0.094708,0.169784,-0.0959606,9.28376,-0.615789,3.91835,0.0676275,0.054528,0.117789,-0.904855,-9.81287,-1.7423,-0.099311,-0.0131853,-0.0641416,4.21417,2.17902,8.85153,0.0881965,-0.0490812,-0.02999
0.044,0.298557,-9.66635,-2.13156,-0.174394,-0.0539422,0.0730058,-0.360458,9.865,-0.674939,-0.0163243,0.116014,-0.0855522,4.31714,-2.04798,8.71003,0.120884,0.0751905,-0.0549408,0.08301,9.48783,-2.89859,0.0936234,0.174816,-0.0985143,9.27945,-0.616746,3.91045,0.0700238,0.054954,0.119067,-0.914804,-9.83636,-1.72778,-0.0989342,-0.0114984,-0.0629761,4.1979,2.18387,8.83967,0.0864767,-0.0479297,-0.027692
0.045,0.316035,-9.663,-2.14042,-0.175725,-0.054315,0.07242,-0.358842,9.85597,-0.683939,-0.0159825,0.115752,-0.0828394,4.3214,-2.04939,8.70876,0.117886,0.0731815,-0.0522818,0.069962,9.4731,-2.89655,0.0926541,0.180082,-0.100808,9.27514,-0.617704,3.90255,0.07242,0.05538,0.120345,-0.916433,-9.83956,-1.71806,-0.0980913,-0.0101159,-0.0617914,4.19299,2.18061,8.83301,0.0843438,-0.0465974,-0.0266917
0.046,0.336146,-9.65701,-2.1409,-0.173169,-0.0544215,0.0727395,-0.348534,9.83274,-0.680427,-0.0156665,0.116471,-0.0809065,4.32224,-2.06511,8.71372,0.114494,0.0714357,-0.0500569,0.0554228,9.45348,-2.8896,0.0917769,0.185536,-0.102893,9.26652,-0.608127,3.90542,0.0743902,0.0549007,0.12125,-0.911406,-9.82654,-1.71217,-0.0968756,-0.00897686,-0.0605914,4.19716,2.17087,8.83052,0.0818805,-0.0451203,-0.0267296
0.047,0.356257,-9.65103,-2.14137,-0.170613,-0.054528,0.073059,-0.338227,9.8095,-0.676916,-0.0153504,0.11719,-0.0789736,4.32308,-2.08083,8.71868,0.111103,0.0696899,-0.0478321,0.0408836,9.43386,-2.88265,0.0908996,0.19099,-0.104978,9.2579,-0.59855,3.90829,0.0763605,0.0544215,0.122155,-0.906379,-9.81351,-1.70629,-0.0956598,-0.00783784,-0.0593914,4.20133,2.16112,8.82802,0.0794172,-0.0436432,-0.0267675
0.048,0.376368,-9.64504,-2.14185,-0.168057,-0.0546345,0.0733785,-0.32792,9.78627,-0.673405,-0.0150344,0.11791,-0.0770407,4.32392,-2.09656,8.72364,0.107712,0.0679441,-0.0456072,0.0263443,9.41424,-2.87569,0.0900224,0.196444,-0.107064,9.24928,-0.588974,3.91117,0.0783307,0.0539422,0.123061,-0.901353,-9.80049,-1.70041,-0.0944441,-0.00669883,-0.0581914,4.2055,2.15138,8.82552,0.0769538,-0.0421661,-0.0268055
0.049,0.39648,-9.63906,-2.14233,-0.165501,-0.054741,0.073698,-0.319139,9.76615,-0.671518,-0.0148028,0.118238,-0.0750454,4.32352,-2.11249,8.72748,0.104598,0.0662057,-0.0435173,0.0129459,9.39875,-2.87015,0.0890514,0.201772,-0.109068,9.24066,-0.579397,3.91404,0.080301,0.053463,0.123966,-0.893674,-9.78642,-1.69593,-0.093438,-0.00565569,-0.0568067,4.20899,2.14308,8.8235,0.0746591,-0.0407514,-0.0266945
0.05,0.416591,-9.63307,-2.14281,-0.162945,-0.0548475,0.0740175,-0.322573,9.77091,-0.682628,-0.0152472,0.115439,-0.0725516,4.31319,-2.13008,8.72236,0.103708,0.0645258,-0.0425062,0.0086739,9.41629,-2.87584,0.0873301,0.20609,-0.110419,9.23204,-0.56982,3.91691,0.0822712,0.0529837,0.124871,-0.864776,-9.76405,-1.70266,-0.0941092,-0.00537962,-0.0539444,4.20701,2.14626,8.82521,0.0737138,-0.0398352,-0.0253927
0.051,0.436702,-9.62708,-2.14329,-0.160389,-0.054954,0.074337,-0.326007,9.77568,-0.693738,-0.0156915,0.11264,-0.0700577,4.30287,-2.14767,8.71725,0.102818,0.0628459,-0.0414951,0.00440187,9.43382,-2.88154,0.0856087,0.210408,-0.111771,9.22342,-0.560243,3.91979,0.0842415,0.0525045,0.125776,-0.835879,-9.74169,-1.70939,-0.0947804,-0.00510355,-0.0510821,4.20504,2.14945,8.82692,0.0727685,-0.0389191,-0.0240909
0.052,0.456814,-9.6211,-2.14377,-0.157833,-0.0550605,0.0746565,-0.32944,9.78044,-0.704848,-0.0161359,0.109842,-0.0675638,4.29255,-2.16527,8.71214,0.101928,0.061166,-0.040484,0.000129846,9.45136,-2.88723,0.0838874,0.214727,-0.113122,9.2148,-0.550666,3.92266,0.0862117,0.0520252,0.126682,-0.806982,-9.71932,-1.71613,-0.0954515,-0.00482748,-0.0482197,4.20306,2.15264,8.82864,0.0718232,-0.038003,-0.022789
