Time,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
4.942,0.690694,7.15858,-1.46686,-0.31799,-0.859787,1.46792,8.92157,10.1157,-3.22054,-1.59148,-0.735441,-3.31159,-0.127658,-9.52371,4.54524,0.420923,-0.491483,3.23423,20.3318,-4.6811,2.08034,-1.38648,-15.4628,-3.93412,1.0455,-3.50882,10.1165,-2.34459,0.738803,1.29498,5.42754,-0.369868,7.58086,0.53795,-0.74986,-0.165865
4.943,0.384139,6.99612,-1.78619,-0.203915,-0.777828,1.54193,8.5258,10.4498,-2.50258,-1.81522,-0.629236,-3.32934,-0.320646,-9.55299,4.2292,0.458473,-0.499929,3.23145,22.9022,-2.57864,2.97313,-1.45134,-15.2329,-3.61785,0.498771,-3.44883,9.96379,-2.23096,0.668061,1.26104,5.24452,-0.435457,7.54474,0.533234,-0.710475,-0.146084
4.944,0.0876289,6.87022,-2.09302,-0.0903288,-0.698395,1.61666,8.08692,10.8681,-1.81234,-2.05951,-0.53139,-3.34919,-0.52953,-9.61604,3.85371,0.487876,-0.490297,3.22855,25.5393,-0.218587,3.7287,-1.53355,-14.8996,-3.23398,0.11138,-3.42979,9.87373,-2.10956,0.586311,1.21008,5.07342,-0.503578,7.50426,0.52831,-0.666051,-0.126302
4.945,-0.208882,6.74432,-2.39984,0.0232571,-0.618963,1.69138,7.64804,11.2864,-1.12209,-2.3038,-0.433544,-3.36903,-0.738414,-9.6791,3.47822,0.517278,-0.480665,3.22565,28.1763,2.14146,4.48426,-1.61577,-14.5663,-2.85011,-0.276011,-3.41075,9.78367,-1.98816,0.504561,1.15912,4.90232,-0.571698,7.46377,0.523385,-0.621627,-0.10652
4.946,-0.505392,6.61841,-2.70667,0.136843,-0.53953,1.76611,7.20915,11.7046,-0.43185,-2.54808,-0.335698,-3.38888,-0.947298,-9.74216,3.10273,0.546681,-0.471033,3.22275,30.8133,4.50151,5.23982,-1.69799,-14.233,-2.46624,-0.663402,-3.39171,9.69361,-1.86676,0.422811,1.10816,4.73122,-0.639819,7.42328,0.51846,-0.577203,-0.0867378
4.947,-0.785419,6.52312,-2.98261,0.242812,-0.462687,1.83816,6.59376,12.1201,0.0594542,-2.76655,-0.242595,-3.41643,-1.14304,-9.84418,2.7076,0.564708,-0.454146,3.2164,33.2196,5.95328,5.26423,-1.74491,-13.7664,-2.14657,-0.741102,-3.37628,9.63214,-1.75744,0.348583,1.03956,4.59805,-0.712812,7.36657,0.512339,-0.529446,-0.072465
4.948,-1.03248,6.48906,-3.19678,0.333546,-0.391022,1.90488,5.62533,12.5301,0.152877,-2.93335,-0.158975,-3.45939,-1.31249,-10.0241,2.27317,0.559987,-0.422748,3.20312,35.1644,5.58851,3.82633,-1.72126,-13.0334,-1.95529,-0.199421,-3.36806,9.62785,-1.67228,0.289398,0.935698,4.54074,-0.79555,7.27742,0.503826,-0.475024,-0.0692106
4.949,-1.27954,6.455,-3.41095,0.42428,-0.319357,1.9716,4.6569,12.94,0.246299,-3.10016,-0.0753556,-3.50235,-1.48193,-10.2041,1.83875,0.555265,-0.391349,3.18984,37.1093,5.22373,2.38843,-1.69761,-12.3003,-1.76401,0.34226,-3.35984,9.62357,-1.58713,0.230214,0.831834,4.48344,-0.878287,7.18826,0.495313,-0.420602,-0.0659561
4.95,-1.5266,6.42094,-3.62511,0.515014,-0.247691,2.03832,3.68847,13.3499,0.339721,-3.26697,0.0082639,-3.54532,-1.65138,-10.384,1.40432,0.550544,-0.359951,3.17656,39.0541,4.85895,0.950529,-1.67396,-11.5672,-1.57273,0.883941,-3.35162,9.61928,-1.50197,0.171029,0.72797,4.42614,-0.961025,7.0991,0.4868,-0.36618,-0.0627017
4.951,-1.77366,6.38688,-3.83928,0.605749,-0.176026,2.10504,2.72004,13.7598,0.433143,-3.43377,0.0918834,-3.58828,-1.82083,-10.564,0.969899,0.545822,-0.328553,3.16328,40.9989,4.49417,-0.487371,-1.65031,-10.8342,-1.38145,1.42562,-3.3434,9.61499,-1.41682,0.111845,0.624106,4.36884,-1.04376,7.00995,0.478287,-0.311758,-0.0594473
4.952,-1.93367,6.4149,-3.9455,0.672156,-0.121349,2.16152,1.36752,13.9896,0.352885,-3.43557,0.173607,-3.64332,-1.95371,-10.639,0.652617,0.509436,-0.290493,3.14256,41.5155,2.30056,-0.745698,-1.59113,-10.3228,-1.57206,2.44536,-2.92421,9.76247,-1.39147,0.10802,0.541708,4.43002,-1.07835,6.89989,0.468609,-0.256753,-0.0737881
4.953,-2.08279,6.45068,-4.03823,0.735523,-0.0687943,2.21671,-0.0330164,14.1968,0.250917,-3.41673,0.255094,-3.69988,-2.08202,-10.701,0.349978,0.469093,-0.2516,3.12091,41.8534,-0.121652,-0.856578,-1.52751,-9.8392,-1.81041,3.52485,-2.45364,9.92892,-1.37359,0.111114,0.461994,4.50601,-1.10691,6.78722,0.458786,-0.201676,-0.0903282
4.954,-2.23191,6.48646,-4.13097,0.798889,-0.01624,2.2719,-1.43355,14.4041,0.148949,-3.3979,0.33658,-3.75643,-2.21033,-10.7629,0.0473397,0.42875,-0.212707,3.09926,42.1914,-2.54387,-0.967459,-1.46388,-9.35557,-2.04875,4.60434,-1.98308,10.0954,-1.35571,0.114209,0.38228,4.582,-1.13548,6.67455,0.448962,-0.146598,-0.106868
4.955,-2.38103,6.52224,-4.2237,0.862256,0.0363142,2.32709,-2.83409,14.6114,0.0469807,-3.37907,0.418067,-3.81298,-2.33864,-10.8249,-0.255299,0.388406,-0.173814,3.07761,42.5294,-4.96608,-1.07834,-1.40026,-8.87194,-2.2871,5.68383,-1.51251,10.2618,-1.33784,0.117303,0.302565,4.658,-1.16405,6.56188,0.439139,-0.0915201,-0.123408
4.956,-2.49297,6.56538,-4.30266,0.92013,0.0860369,2.38166,-4.16133,14.8648,-0.0927462,-3.31402,0.502821,-3.83011,-2.46137,-10.7962,-0.491584,0.345333,-0.135665,3.05455,41.9911,-6.87327,-0.758776,-1.34767,-8.49771,-2.53487,6.71506,-0.94166,10.3424,-1.32762,0.13979,0.244354,4.76073,-1.16883,6.46529,0.430854,-0.0401408,-0.142278
4.957,-2.55843,6.61773,-4.36442,0.971138,0.13222,2.43545,-5.39696,15.176,-0.279671,-3.19119,0.59166,-3.79795,-2.57713,-10.6542,-0.644927,0.29885,-0.0984471,3.02972,40.3574,-8.13668,0.0988413,-1.30887,-8.26025,-2.79443,7.68598,-0.245448,10.3157,-1.32698,0.186519,0.213021,4.89688,-1.14389,6.38879,0.424493,0.00661544,-0.16406
4.958,-2.62389,6.67008,-4.42617,1.02215,0.178403,2.48924,-6.6326,15.4873,-0.466597,-3.06836,0.680498,-3.76578,-2.69289,-10.5122,-0.798271,0.252366,-0.061229,3.00489,38.7238,-9.4001,0.956458,-1.27007,-8.02279,-3.054,8.6569,0.450764,10.289,-1.32634,0.233247,0.181688,5.03304,-1.11895,6.3123,0.418132,0.0533717,-0.185842
4.959,-2.68935,6.72244,-4.48793,1.07315,0.224586,2.54303,-7.86823,15.7985,-0.653522,-2.94554,0.769337,-3.73362,-2.80865,-10.3702,-0.951614,0.205882,-0.0240109,2.98006,37.0901,-10.6635,1.81408,-1.23128,-7.78533,-3.31356,9.62781,1.14698,10.2623,-1.3257,0.279975,0.150354,5.16919,-1.094,6.23581,0.411772,0.100128,-0.207624
4.96,-2.7548,6.77479,-4.54968,1.12416,0.270769,2.59682,-9.10386,16.1097,-0.840447,-2.82271,0.858176,-3.70146,-2.92442,-10.2282,-1.10496,0.159398,0.0132072,2.95523,35.4564,-11.9269,2.67169,-1.19248,-7.54786,-3.57313,10.5987,1.84319,10.2356,-1.32507,0.326703,0.119021,5.30535,-1.06906,6.15931,0.405411,0.146884,-0.229405
4.961,-2.76351,6.91423,-4.61136,1.18479,0.318231,2.6576,-9.45744,16.5512,-1.27139,-2.67045,0.891759,-3.54515,-2.89063,-10.0493,-1.10543,0.117701,0.0419072,2.92606,33.2165,-12.1047,3.48607,-1.39339,-7.36001,-3.62751,10.9796,2.2997,10.0573,-1.29292,0.366657,0.124891,5.40919,-1.00242,6.16134,0.406925,0.184487,-0.25044
4.962,-2.77221,7.05367,-4.67304,1.24541,0.365693,2.71839,-9.81102,16.9928,-1.70233,-2.51819,0.925342,-3.38885,-2.85684,-9.87045,-1.10591,0.076005,0.0706072,2.89689,30.9765,-12.2824,4.30044,-1.5943,-7.17217,-3.68189,11.3605,2.75621,9.87899,-1.26077,0.40661,0.130761,5.51304,-0.935789,6.16337,0.408438,0.222089,-0.271475
4.963,-2.78091,7.19311,-4.73471,1.30604,0.413155,2.77917,-10.1646,17.4343,-2.13328,-2.36594,0.958925,-3.23254,-2.82304,-9.69157,-1.10639,0.0343086,0.0993072,2.86772,28.7366,-12.4602,5.11481,-1.7952,-6.98432,-3.73627,11.7413,3.21272,9.7007,-1.22863,0.446564,0.136631,5.61688,-0.869154,6.16539,0.409952,0.259692,-0.292509
4.964,-2.78961,7.33256,-4.79639,1.36666,0.460617,2.83995,-10.5182,17.8758,-2.56422,-2.21368,0.992509,-3.07624,-2.78925,-9.51268,-1.10687,-0.00738781,0.128007,2.83855,26.4967,-12.638,5.92918,-1.99611,-6.79647,-3.79065,12.1222,3.66923,9.5224,-1.19648,0.486517,0.142501,5.72072,-0.802518,6.16742,0.411466,0.297294,-0.313544
4.965,-2.77368,7.51777,-4.83557,1.43875,0.510879,2.90766,-10.3347,18.2249,-2.76837,-2.0357,0.890096,-2.94423,-2.69878,-9.42209,-1.09281,-0.0451527,0.14605,2.8086,24.4034,-12.4333,6.50793,-2.25371,-6.66324,-3.77429,12.1013,3.79968,9.41258,-1.14757,0.513025,0.149863,5.81887,-0.730274,6.19502,0.415744,0.330479,-0.332739
4.966,-2.73805,7.73961,-4.85675,1.52001,0.56338,2.98091,-9.72146,18.5002,-2.79108,-1.83714,0.678888,-2.83167,-2.56296,-9.40213,-1.06714,-0.0797724,0.155567,2.77802,22.4274,-11.9226,6.89817,-2.55665,-6.5737,-3.70134,11.759,3.66927,9.35754,-1.08526,0.528775,0.15842,5.91245,-0.653541,6.24307,0.422234,0.360129,-0.350462
4.967,-2.70241,7.96145,-4.87794,1.60127,0.61588,3.05415,-9.10826,18.7755,-2.81379,-1.63859,0.467679,-2.71911,-2.42713,-9.38217,-1.04147,-0.114392,0.165085,2.74744,20.4514,-11.4119,7.28841,-2.8596,-6.48416,-3.62839,11.4167,3.53887,9.30251,-1.02294,0.544526,0.166976,6.00603,-0.576809,6.29113,0.428723,0.38978,-0.368185
4.968,-2.66678,8.18328,-4.89912,1.68253,0.668381,3.1274,-8.49505,19.0508,-2.83649,-1.44003,0.25647,-2.60655,-2.29131,-9.36221,-1.01579,-0.149012,0.174602,2.71686,18.4754,-10.9012,7.67864,-3.16254,-6.39462,-3.55543,11.0744,3.40847,9.24747,-0.960621,0.560276,0.175533,6.09961,-0.500077,6.33918,0.435213,0.41943,-0.385908
4.969,-2.63474,8.41685,-4.92799,1.76516,0.721837,3.20077,-7.84231,19.2866,-2.85889,-1.2427,0.0267726,-2.51387,-2.14997,-9.36837,-0.999716,-0.184091,0.183515,2.6856,16.5857,-10.3865,8.02781,-3.43382,-6.30568,-3.49008,10.6881,3.23599,9.20519,-0.900204,0.573281,0.183715,6.19658,-0.424223,6.39023,0.441942,0.448296,-0.402977
4.97,-2.6315,8.74419,-5.01833,1.8587,0.782928,3.2751,-6.87332,19.2067,-2.8788,-1.05517,-0.350838,-2.58021,-1.96446,-9.58349,-1.06044,-0.222847,0.1876,2.64887,15.3869,-9.83894,8.04836,-3.45179,-6.22153,-3.4856,9.9502,2.72689,9.26498,-0.854984,0.564319,0.188905,6.32067,-0.355399,6.46515,0.450592,0.470882,-0.414813
4.971,-2.62826,9.07154,-5.10868,1.95224,0.844019,3.34944,-5.90433,19.1268,-2.89871,-0.867648,-0.728449,-2.64654,-1.77894,-9.7986,-1.12116,-0.261604,0.191684,2.61214,14.1881,-9.29141,8.0689,-3.46977,-6.13738,-3.48112,9.21226,2.21779,9.32476,-0.809764,0.555357,0.194095,6.44476,-0.286574,6.54008,0.459242,0.493469,-0.426649
4.972,-2.62503,9.39889,-5.19902,2.04577,0.905111,3.42377,-4.93533,19.0469,-2.91862,-0.680123,-1.10606,-2.71288,-1.59343,-10.0137,-1.18188,-0.30036,0.195768,2.57541,12.9893,-8.74389,8.08945,-3.48774,-6.05323,-3.47664,8.47432,1.70869,9.38455,-0.764544,0.546395,0.199285,6.56886,-0.21775,6.61501,0.467892,0.516056,-0.438485
4.973,-2.62179,9.72624,-5.28937,2.13931,0.966202,3.49811,-3.96634,18.967,-2.93853,-0.492598,-1.48367,-2.77922,-1.40791,-10.2288,-1.24261,-0.339117,0.199853,2.53868,11.7905,-8.19636,8.11,-3.50571,-5.96908,-3.47216,7.73638,1.19959,9.44434,-0.719325,0.537433,0.204475,6.69295,-0.148926,6.68994,0.476542,0.538643,-0.450322
4.974,-2.66864,10.157,-5.40895,2.21922,1.0294,3.56444,-3.11694,18.7256,-3.20009,-0.380038,-1.80819,-2.89981,-1.27748,-10.5623,-1.3469,-0.382881,0.215528,2.49401,11.295,-7.56746,10.0131,-3.37039,-6.39061,-3.53481,6.99535,0.775376,9.48993,-0.702649,0.52667,0.200687,6.86073,-0.0993976,6.75888,0.486746,0.554198,-0.461348
4.975,-2.74053,10.6394,-5.54317,2.2923,1.09365,3.62677,-2.32733,18.4034,-3.58249,-0.304959,-2.10616,-3.04752,-1.1746,-10.9548,-1.47299,-0.42915,0.236999,2.44537,11.1512,-6.89788,12.8574,-3.15843,-7.06498,-3.63103,6.25279,0.393599,9.52842,-0.700245,0.515005,0.19241,7.05037,-0.0595178,6.82482,0.497728,0.566237,-0.47197
4.976,-2.81242,11.1218,-5.67738,2.36539,1.1579,3.6891,-1.53773,18.0812,-3.96488,-0.22988,-2.40414,-3.19524,-1.07171,-11.3474,-1.59907,-0.475419,0.25847,2.39672,11.0075,-6.22829,15.7018,-2.94646,-7.73934,-3.72725,5.51022,0.0118214,9.56691,-0.697841,0.50334,0.184133,7.24,-0.0196381,6.89076,0.50871,0.578276,-0.482592
4.977,-2.88431,11.6042,-5.81159,2.43847,1.22215,3.75143,-0.748122,17.759,-4.34727,-0.154801,-2.70211,-3.34296,-0.96882,-11.74,-1.72515,-0.521688,0.279941,2.34808,10.8637,-5.5587,18.5461,-2.7345,-8.41371,-3.82347,4.76766,-0.369956,9.6054,-0.695437,0.491675,0.175856,7.42963,0.0202417,6.9567,0.519692,0.590315,-0.493214
4.978,-2.97038,12.1276,-5.92262,2.50021,1.28297,3.80733,-0.0467925,17.4088,-4.84023,-0.085832,-2.95498,-3.48834,-0.85156,-12.161,-1.83782,-0.566328,0.304971,2.29519,10.5851,-5.16165,20.7188,-2.58925,-9.00699,-3.92924,4.10831,-0.673361,9.6279,-0.692658,0.479637,0.166052,7.61298,0.0585822,7.01762,0.530335,0.599626,-0.503105
4.979,-3.1061,12.7949,-5.95253,2.52225,1.3318,3.84073,0.345574,16.9602,-5.7202,-0.0382458,-3.04997,-3.62551,-0.683999,-12.6818,-1.90351,-0.60527,0.342459,2.22747,9.83461,-5.71846,20.5407,-2.67753,-9.31649,-4.06844,3.74023,-0.702464,9.59447,-0.688563,0.466295,0.150904,7.77435,0.0915355,7.06095,0.539796,0.599387,-0.510437
4.98,-3.24182,13.4622,-5.98243,2.54428,1.38063,3.87414,0.737941,16.5117,-6.60017,0.00934038,-3.14497,-3.76269,-0.516437,-13.2026,-1.96921,-0.644211,0.379947,2.15974,9.0841,-6.27527,20.3626,-2.7658,-9.62599,-4.20764,3.37215,-0.731567,9.56105,-0.684469,0.452952,0.135756,7.93571,0.124489,7.10427,0.549257,0.599148,-0.517769
4.981,-3.37753,14.1294,-6.01234,2.56632,1.42946,3.90754,1.13031,16.0631,-7.48014,0.0569266,-3.23996,-3.89987,-0.348876,-13.7233,-2.0349,-0.683153,0.417436,2.09201,8.33359,-6.83209,20.1846,-2.85408,-9.93549,-4.34684,3.00407,-0.760671,9.52762,-0.680375,0.43961,0.120608,8.09708,0.157442,7.14759,0.558717,0.598909,-0.525102
4.982,-3.51325,14.7967,-6.04224,2.58836,1.47829,3.94094,1.52267,15.6146,-8.3601,0.104513,-3.33496,-4.03705,-0.181315,-14.2441,-2.10059,-0.722095,0.454924,2.02428,7.58308,-7.3889,20.0065,-2.94235,-10.245,-4.48603,2.63599,-0.789774,9.49419,-0.676281,0.426267,0.105461,8.25844,0.190395,7.19092,0.568178,0.598671,-0.532434
4.983,-3.71568,15.6035,-5.87471,2.56847,1.48098,3.93707,1.78225,15.3873,-9.13551,0.12618,-3.27297,-4.10097,-0.0393174,-14.6662,-2.1091,-0.734431,0.487285,1.9465,8.4528,-8.12298,18.9927,-3.00147,-10.0476,-4.53252,2.58719,-0.654866,9.43497,-0.652306,0.40803,0.0899681,8.40555,0.242599,7.24526,0.575678,0.58713,-0.538067
4.984,-3.93718,16.4503,-5.65078,2.53662,1.47048,3.92256,2.00389,15.2233,-9.88103,0.140442,-3.16614,-4.14395,0.0953758,-15.0601,-2.10127,-0.739165,0.51818,1.86584,9.78544,-8.9077,17.7401,-3.05227,-9.70542,-4.55252,2.62962,-0.473096,9.36838,-0.622652,0.388395,0.0743772,8.54858,0.300303,7.30274,0.582618,0.572359,-0.543215
4.985,-4.15867,17.297,-5.42684,2.50476,1.45999,3.90804,2.22552,15.0592,-10.6266,0.154703,-3.0593,-4.18694,0.230069,-15.454,-2.09344,-0.743899,0.549076,1.78519,11.1181,-9.69243,16.4876,-3.10306,-9.36323,-4.57251,2.67204,-0.291327,9.30179,-0.592998,0.368759,0.0587863,8.69161,0.358006,7.36023,0.589557,0.557589,-0.548362
4.986,-4.38017,18.1437,-5.2029,2.4729,1.44949,3.89352,2.44716,14.8951,-11.3721,0.168965,-2.95246,-4.22992,0.364762,-15.8479,-2.08561,-0.748634,0.579972,1.70453,12.4507,-10.4772,15.235,-3.15385,-9.02104,-4.59251,2.71446,-0.109558,9.2352,-0.563344,0.349124,0.0431954,8.83464,0.41571,7.41771,0.596497,0.542818,-0.55351
4.987,-4.63065,19.0185,-4.83013,2.41798,1.40354,3.85157,2.73851,14.7313,-11.7363,0.147206,-2.81808,-4.23524,0.493145,-16.126,-2.07668,-0.743452,0.600135,1.62339,14.1386,-11.2373,14.4454,-3.17129,-8.6121,-4.5529,2.82007,0.0732792,9.19854,-0.532654,0.330633,0.030665,8.96337,0.477253,7.47075,0.602567,0.526026,-0.555262
4.988,-4.93911,19.9492,-4.15969,2.31693,1.28667,3.75474,3.16929,14.568,-11.338,0.0534061,-2.62861,-4.16524,0.608907,-16.1727,-2.06556,-0.718436,0.598833,1.54128,16.5368,-11.9483,14.5819,-3.12202,-8.06966,-4.39407,3.05206,0.258254,9.22175,-0.499893,0.314432,0.0242553,9.06347,0.546472,7.5149,0.606897,0.50519,-0.550222
4.989,-5.24757,20.88,-3.48924,2.21587,1.1698,3.65792,3.60006,14.4046,-10.9396,-0.0403938,-2.43913,-4.09523,0.724669,-16.2194,-2.05444,-0.693421,0.597531,1.45917,18.935,-12.6593,14.7183,-3.07275,-7.52722,-4.23524,3.28405,0.443229,9.24496,-0.467133,0.298232,0.0178457,9.16358,0.615692,7.55906,0.611228,0.484355,-0.545182
4.99,-5.55604,21.8107,-2.8188,2.11482,1.05294,3.56109,4.03084,14.2413,-10.5413,-0.134194,-2.24966,-4.02523,0.840431,-16.2662,-2.04332,-0.668405,0.596229,1.37706,21.3333,-13.3703,14.8548,-3.02348,-6.98478,-4.07642,3.51603,0.628204,9.26817,-0.434372,0.282031,0.011436,9.26369,0.684912,7.60321,0.615558,0.463519,-0.540142
4.991,-5.8645,22.7415,-2.14836,2.01377,0.936067,3.46426,4.46162,14.078,-10.143,-0.227994,-2.06018,-3.95522,0.956194,-16.3129,-2.0322,-0.64339,0.594927,1.29495,23.7315,-14.0813,14.9912,-2.97422,-6.44235,-3.91759,3.74802,0.813179,9.29138,-0.401611,0.265831,0.0050264,9.36379,0.754132,7.64736,0.619889,0.442683,-0.535102
4.992,-6.33301,23.7709,-1.35858,1.80878,0.725638,3.27656,5.08456,13.8687,-9.24198,-0.359148,-1.91222,-3.84292,0.937123,-16.0396,-2.00498,-0.60456,0.55471,1.2314,24.6445,-14.2542,14.5886,-2.82076,-5.8407,-3.72366,3.98957,0.915105,9.31556,-0.37714,0.259276,0.00491951,9.44882,0.810756,7.67718,0.624801,0.420082,-0.520454
4.993,-6.82152,24.8126,-0.553888,1.5908,0.503515,3.07749,5.73152,13.6537,-8.27816,-0.494971,-1.76946,-3.72533,0.901199,-15.7264,-1.97576,-0.564004,0.509629,1.17017,25.3717,-14.3599,14.1187,-2.65428,-5.23166,-3.52535,4.23232,1.00665,9.33986,-0.353706,0.253927,0.00560047,9.53197,0.865805,7.70521,0.629786,0.397261,-0.504605
4.994,-7.31004,25.8543,0.250805,1.37282,0.281391,2.87842,6.37848,13.4387,-7.31434,-0.630794,-1.62669,-3.60774,0.865275,-15.4132,-1.94653,-0.523448,0.464547,1.10894,26.099,-14.4655,13.6488,-2.4878,-4.62262,-3.32704,4.47507,1.0982,9.36416,-0.330272,0.248578,0.00628143,9.61511,0.920855,7.73323,0.634771,0.37444,-0.488756
4.995,-7.79856,26.896,1.0555,1.15484,0.0592671,2.67935,7.02544,13.2237,-6.35051,-0.766617,-1.48392,-3.49016,0.82935,-15.1,-1.9173,-0.482892,0.419466,1.04771,26.8263,-14.5711,13.1788,-2.32133,-4.01357,-3.12872,4.71782,1.18974,9.38847,-0.306837,0.243229,0.00696239,9.69826,0.975905,7.76126,0.639755,0.351619,-0.472907
4.996,-8.36827,27.8487,1.67045,0.879072,-0.184322,2.46291,7.56194,12.9722,-5.46959,-0.881565,-1.38606,-3.3527,0.74484,-14.7287,-1.87352,-0.439341,0.368197,0.999065,26.6182,-14.1967,12.8913,-2.22412,-3.44421,-2.97583,4.90729,1.24965,9.39887,-0.289519,0.241255,0.00740641,9.77643,1.01118,7.78188,0.646116,0.331716,-0.456496
4.997,-9.03948,28.6901,2.04823,0.531068,-0.454742,2.22474,7.96038,12.6752,-4.6923,-0.970418,-1.34432,-3.1904,0.599598,-14.2848,-1.81156,-0.392047,0.309195,0.966153,25.241,-13.2221,12.8317,-2.21352,-2.92445,-2.87971,5.03015,1.27002,9.3919,-0.279846,0.243501,0.00755425,9.8484,1.02175,7.79325,0.654197,0.315461,-0.439381
4.998,-9.71068,29.5315,2.426,0.183065,-0.725162,1.98658,8.35881,12.3782,-3.91501,-1.05927,-1.30259,-3.0281,0.454355,-13.8409,-1.74959,-0.344753,0.250193,0.93324,23.8638,-12.2476,12.7722,-2.20291,-2.4047,-2.7836,5.153,1.29039,9.38493,-0.270173,0.245746,0.00770209,9.92037,1.03232,7.80461,0.662278,0.299206,-0.422267
4.999,-10.3819,30.3729,2.80378,-0.164939,-0.995583,1.74841,8.75725,12.0812,-3.13772,-1.14813,-1.26086,-2.8658,0.309112,-13.397,-1.68762,-0.297459,0.191191,0.900327,22.4866,-11.273,12.7127,-2.19231,-1.88494,-2.68748,5.27586,1.31077,9.37797,-0.2605,0.247991,0.00784993,9.99233,1.04288,7.81598,0.670358,0.282952,-0.405152
5,-11.0531,31.2143,3.18155,-0.512942,-1.266,1.51025,9.15568,11.7842,-2.36042,-1.23698,-1.21912,-2.7035,0.16387,-12.9531,-1.62566,-0.250165,0.132189,0.867415,21.1095,-10.2984,12.6531,-2.1817,-1.36518,-2.59137,5.39872,1.33114,9.371,-0.250827,0.250237,0.00799777,10.0643,1.05345,7.82734,0.678439,0.266697,-0.388038
5.001,-11.4959,31.1162,2.76885,-0.916897,-1.46334,1.33233,8.32737,10.8536,-2.28771,-1.25385,-1.20088,-2.5762,0.0107702,-12.5663,-1.55446,-0.206471,0.0755977,0.8533,18.9731,-8.78598,13.4189,-2.20529,-1.03021,-2.53574,5.38466,1.34758,9.36839,-0.249387,0.255074,0.00373051,10.1362,1.0935,7.81723,0.675358,0.250697,-0.367022
5.002,-11.9388,31.0181,2.35615,-1.32085,-1.66067,1.15441,7.49906,9.92303,-2.21499,-1.27073,-1.18264,-2.44891,-0.14233,-12.1794,-1.48325,-0.162778,0.0190066,0.839186,16.8368,-7.27351,14.1846,-2.22887,-0.695231,-2.48012,5.37059,1.36403,9.36578,-0.247948,0.259911,-0.000536764,10.2081,1.13355,7.80712,0.672277,0.234698,-0.346006
5.003,-12.3816,30.92,1.94345,-1.7248,-1.85801,0.976494,6.67074,8.99243,-2.14228,-1.2876,-1.16441,-2.32161,-0.295429,-11.7926,-1.41205,-0.119085,-0.0375845,0.825072,14.7005,-5.76105,14.9504,-2.25246,-0.360254,-2.42449,5.35653,1.38047,9.36317,-0.246508,0.264747,-0.00480403,10.2799,1.1736,7.79701,0.669195,0.218699,-0.32499
5.004,-12.8244,30.822,1.53075,-2.12876,-2.05534,0.798575,5.84243,8.06183,-2.06956,-1.30447,-1.14617,-2.19432,-0.448529,-11.4058,-1.34085,-0.0753913,-0.0941756,0.810957,12.5642,-4.24858,15.7162,-2.27604,-0.0252769,-2.36887,5.34246,1.39692,9.36055,-0.245069,0.269584,-0.0090713,10.3518,1.21365,7.7869,0.666114,0.202699,-0.303974
5.005,-12.7587,30.0443,0.863403,-2.46891,-2.17051,0.659357,4.52801,7.27506,-2.26791,-1.30261,-1.08599,-2.0807,-0.551826,-11.0587,-1.26948,-0.0406817,-0.148964,0.802674,11.2885,-3.3085,16.0005,-2.29463,0.210724,-2.36866,5.27757,1.41908,9.3273,-0.243798,0.271324,-0.0101477,10.3861,1.2493,7.74713,0.661149,0.189084,-0.283542
5.006,-12.2862,28.7229,-0.00766047,-2.75803,-2.21994,0.551098,2.82469,6.60335,-2.68311,-1.28577,-0.992257,-1.97802,-0.615281,-10.7432,-1.19796,-0.0131591,-0.20231,0.799055,10.7014,-2.82633,15.8996,-2.30923,0.367544,-2.41278,5.17202,1.44581,9.26954,-0.242663,0.270586,-0.00867137,10.3902,1.28142,7.68365,0.654677,0.177374,-0.263579
5.007,-11.8137,27.4015,-0.878724,-3.04714,-2.26937,0.44284,1.12137,5.93165,-3.09831,-1.26893,-0.898525,-1.87534,-0.678737,-10.4278,-1.12645,0.0143635,-0.255656,0.795436,10.1143,-2.34416,15.7987,-2.32383,0.524364,-2.4569,5.06648,1.47254,9.21177,-0.241528,0.269848,-0.00719505,10.3944,1.31355,7.62016,0.648205,0.165665,-0.243616
5.008,-11.3412,26.0801,-1.74979,-3.33625,-2.31881,0.334581,-0.581949,5.25994,-3.51351,-1.25209,-0.804793,-1.77267,-0.742192,-10.1123,-1.05494,0.0418861,-0.309003,0.791817,9.52722,-1.862,15.6978,-2.33843,0.681184,-2.50102,4.96093,1.49927,9.15401,-0.240392,0.269109,-0.00571873,10.3986,1.34567,7.55667,0.641733,0.153956,-0.223652
5.009,-10.7726,24.7247,-2.57207,-3.59679,-2.3613,0.232147,-2.21793,4.66958,-3.90573,-1.231,-0.711276,-1.66734,-0.796148,-9.81108,-0.989766,0.0675639,-0.36128,0.788787,9.12684,-1.60345,15.625,-2.34402,0.830266,-2.56713,4.85325,1.5244,9.09805,-0.239242,0.267955,-0.00382388,10.4032,1.37708,7.49113,0.633819,0.144289,-0.204818
