Time,RTibialisAnterior,RSoleus,LGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,LVastusLateralis,LGluteusMaximus,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,RGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris
0.041,0.0726544,0.0544714,0.0493939,0.0658249,0.0428897,0.059407,0.0655905,0.00440277,0.0583322,0.040618,0.250716,0.103372,0.0740363,-0.0822195,0.0416833,0.0856213
0.042,0.00887268,0.0523352,0.0518353,0.0795578,0.0483829,0.00508575,0.0881735,-0.00902496,0.0482614,0.0357352,0.0486896,0.0823154,0.0621344,-0.0919852,0.166805,0.0908093
0.043,0.0241315,0.0492834,0.0628217,0.0682663,0.0340396,0.0117996,0.0933615,0.0053183,0.061384,0.0238333,0.0135944,0.076517,0.0566412,-0.104192,0.194271,0.0737195
0.044,0.0400006,0.0404334,0.0594647,0.0649094,0.0276309,0.0734451,0.0906149,-0.0197061,0.0604684,0.0439749,0.168013,0.0707187,0.0502325,-0.0632986,0.167416,0.112172
0.045,0.111107,0.0532507,0.0570233,0.0691818,0.024274,0.0444534,0.111062,0.00470795,0.0619943,0.050994,0.0908038,0.0533237,0.0511481,-0.0306448,0.167416,0.0792126
0.046,0.111412,0.0593542,0.0576337,0.0743698,0.0306827,-0.0403854,0.0915305,0.0123373,0.0497873,0.0436697,-0.182939,0.0511874,0.0645758,-0.00928253,0.12225,0.0782971
0.047,0.109276,0.0559973,0.063432,0.0649094,0.0407535,-0.136821,0.0814597,0.022103,0.0345285,0.0445853,-0.122819,0.0600375,0.0395514,0.00506073,0.14056,0.0749402
0.048,0.0415265,0.0584387,0.0493939,0.0322556,0.0718814,-0.0681564,0.0774924,0.0333945,0.0146921,0.0494681,0.0178668,0.0588168,0.0355841,-0.00073761,0.175656,0.0648694
0.049,-0.00638611,0.05203,0.0426801,0.0704025,0.0315982,0.0121048,0.0808493,0.0513998,0.00492645,0.0445853,0.00871155,0.071329,0.0352789,-0.0224051,0.138729,0.0584607
0.05,-0.0158466,0.0495886,0.0390179,0.0493454,0.0291568,0.0877884,0.071694,0.062081,0.00675751,0.0461111,-0.00349548,0.0774326,0.0419928,-0.0224051,0.152462,0.041676
0.051,-0.0527728,0.0178503,0.0475629,0.0630783,0.0367862,0.143025,0.0857321,0.051705,0.028425,0.0473318,0.0361774,0.0939121,0.047486,0.0123849,0.173519,0.0374036
0.052,0.00124329,0.0453162,0.0518353,0.0414108,0.0334293,0.197041,0.0680319,0.0507895,0.0259836,0.0488577,0.0425861,0.0865878,0.0520636,0.0746408,0.166195,0.0181775
0.053,0.0192487,0.0416541,0.0500043,0.0575851,0.0450259,0.132954,0.0604025,0.0666586,0.0287302,0.0348196,-0.00471619,0.0664462,0.052674,0.0990549,0.163143,0.00902222
0.054,0.0195538,0.0566077,0.0628217,0.0789474,0.0233585,0.0874832,0.0680319,0.0806967,0.0308664,0.050994,0.0230548,0.0459995,0.0612189,0.0746408,0.136898,0.00108765
0.055,0.0107037,0.0630164,0.0381024,0.0649094,0.029462,0.0365189,0.0466696,0.0803915,0.0503976,0.0366507,0.0691364,0.0554599,0.0657965,0.0721994,0.124996,0.0203137
0.056,0.0412213,0.0410437,0.0600751,0.0456833,0.0230533,0.0160721,0.0460593,0.0837485,0.0610788,0.0412283,0.0450275,0.0603427,0.0578619,0.0425973,0.134762,0.0233655
0.057,0.0549542,0.0532507,0.0683148,0.0505661,0.0340396,-0.0351974,0.031716,0.0944296,0.0738962,0.058013,0.0135944,0.0771274,0.0310065,0.0511423,0.118282,0.0334363
0.058,0.0628888,0.0337195,0.0652631,0.0557541,0.0401431,-0.0467941,0.0485007,0.0788657,0.0799997,0.0479422,0.0218341,0.0871982,0.0557257,0.0618234,0.0960046,0.0425916
0.059,0.0586163,0.0349402,0.051225,0.0505661,0.0608951,-0.0168869,0.0454489,0.0797812,0.0622995,0.0589285,-0.0141766,0.0585117,0.0456549,0.0868478,0.0789148,0.0456433
0.06,0.070213,0.0379919,0.0558026,0.0441574,0.0413638,0.0475052,0.0561301,0.0831381,0.0705392,0.0583182,-0.0187543,0.0292148,0.0557257,0.0908151,0.0703699,0.0609021
0.061,0.0570905,0.0422644,0.0631268,0.0478195,0.0407535,0.129597,0.0610129,0.0834433,0.0851877,0.0830374,0.0300739,0.0350131,0.054505,0.132624,0.0773889,0.0740247
0.062,0.0131451,0.0215125,0.0579388,0.0658249,0.019086,0.139363,0.0658957,0.0929037,0.111128,0.0512991,0.142073,0.043558,0.0471808,0.141779,0.0499231,0.0804333
0.063,0.0583112,0.0370764,0.0619061,0.0581955,0.0419742,0.0670364,0.0658957,0.089852,0.100752,0.0482474,0.122847,0.0560703,0.0523688,0.154902,-0.159427,0.0575452
0.064,0.0924908,0.0584387,0.053056,0.026152,0.0178653,0.0465897,0.0423972,0.0861899,0.13188,0.0574026,0.0901935,0.0664462,0.0410773,0.218073,-0.291263,0.0831799
0.065,0.0696027,0.0526404,0.0487836,0.0472092,0.0300723,0.0490311,0.0631491,0.0993124,0.122114,0.0812064,0.0813434,0.0508823,0.054505,0.258662,-0.376102,0.0804333
0.066,0.0662457,0.0596594,0.0448163,0.0530075,0.0273257,0.069783,0.0497214,0.0910727,0.129133,0.0674734,0.0331256,0.0792636,0.0313116,0.304743,-0.43256,0.0911145
0.067,0.0500714,0.039823,0.0335248,0.0481247,0.0270206,0.0880936,0.136086,0.0901572,0.0928171,0.0522147,-0.11519,0.0298251,0.052674,0.371882,-0.377933,0.102101
0.068,0.0448834,0.0444006,0.0521405,0.0536179,0.0373965,0.123189,0.245644,0.100228,0.0873239,0.0595389,-0.191789,0.0389804,0.0349738,0.329463,-0.491764,0.0837903
0.069,0.0467145,0.0413489,0.0323041,0.0472092,0.0370914,0.166829,0.297829,0.0996176,0.0711496,0.0494681,-0.19423,0.0319614,0.0398566,0.159175,-0.384342,0.0969128
0.07,0.0757062,0.0480627,0.0350507,0.0472092,0.0474673,0.182393,0.279214,0.117928,0.0595529,0.0564871,-0.0141766,0.0688876,0.0484015,-0.0498709,0.110043,0.0801282
0.071,0.0699078,0.0401282,0.046037,0.0353073,0.0453311,0.165913,0.20353,0.110909,0.0552805,0.0549612,0.396895,0.0621738,0.0355841,-0.136846,0.240963,0.0889783
0.072,0.0335919,0.0535559,0.0399335,0.0212692,0.0550967,0.150349,0.0939719,0.0971762,0.0558908,0.0540457,0.282149,0.0414218,0.03711,-0.204595,0.149716,0.0847058
0.073,0.0671613,0.032804,0.0597699,0.0478195,0.0505191,0.138753,0.0289694,0.0971762,0.0397165,0.0552664,-0.0230267,0.0466098,0.0392462,-0.266546,0.241879,0.0898938
0.074,0.0552594,0.0419592,0.0554974,0.0432419,0.0389224,0.0587967,-0.0433572,0.116402,0.0436838,0.0561819,-0.135026,0.0563754,0.0523688,-0.283941,0.472592,0.0950818
0.075,0.0573956,0.062406,0.0503094,0.0426315,0.0688296,0.0032547,-0.091575,0.10389,0.0461252,0.063201,-0.0459149,0.0545444,0.0538947,-0.1695,0.561093,0.0926404
0.076,0.0638043,0.0489783,0.0487836,0.041716,0.0450259,-0.0556442,-0.11721,0.102975,0.0186594,0.063201,0.309615,0.0957431,0.0541998,-0.0681815,0.488461,0.0990491
0.077,0.0692975,0.055387,0.0472577,0.0420212,0.0489932,-0.0611374,-0.126365,0.0983969,0.0107248,0.0668631,0.363936,0.122904,0.0435187,-0.00958771,0.373715,0.0767712
0.078,0.0247418,0.05203,0.0393231,0.0395798,0.0489932,0.0191238,-0.140708,0.091683,0.0198801,0.0696097,0.176558,0.173258,0.0633551,0.0123849,0.299252,0.0758557
0.079,0.0619733,0.0340247,0.0457318,0.0594162,0.0483829,0.0990799,-0.0949319,0.102364,0.030256,0.0430594,0.0300739,0.176004,0.0450446,0.0285593,0.248593,0.0633435
0.08,0.0662457,0.0459265,0.056413,0.0493454,0.0557071,0.120442,-0.10073,0.119454,0.0305612,0.0592337,0.040755,0.118936,0.0499274,0.0230661,0.213497,0.0685315
0.081,0.0519025,0.0352454,0.0496991,0.0420212,0.0550967,0.0346878,-0.0650247,0.117013,0.00584198,0.0589285,0.040755,0.0478305,0.0508429,0.0441232,0.187557,0.0322156
0.082,0.052818,0.0386023,0.0506146,0.0435471,0.0428897,0.0948074,-0.0284036,0.0956503,-0.021929,0.0778494,0.0612018,-0.0357877,0.0444342,0.0422922,0.176876,0.0392346
0.083,0.052818,0.0202917,0.0463422,0.00387421,0.0526553,0.0734451,0.00638641,0.0959555,-0.0301688,0.0647269,0.0670001,-0.0461636,0.0541998,0.0511423,0.175961,0.0395398
0.084,0.0436627,0.034635,0.0457318,0.0514816,0.0453311,0.0249222,0.009133,0.102669,-0.0545828,0.0619803,0.0441119,-0.0382291,0.0541998,0.0508371,0.145138,0.0392346
0.085,0.0497662,0.0370764,0.0365765,0.0350021,0.0459415,-0.0275681,0.0109641,0.102975,-0.000261536,0.0720511,0.0453326,-0.00435455,0.0490118,0.0633493,0.121945,0.0465588
0.086,0.0442731,0.0410437,0.0429852,0.034697,0.0407535,-0.0651047,0.00333466,0.0575034,0.0275095,0.07022,0.0480792,0.0704135,0.0541998,0.0728098,0.113705,0.0316052
0.087,0.035423,0.0343298,0.0585492,0.0444626,0.0486881,0.002034,0.00882782,0.0669638,0.0391061,0.0638113,0.0557086,0.130228,0.0432135,0.0654855,0.102413,0.0444226
0.088,0.0479352,0.0218176,0.0554974,0.0420212,0.0550967,0.0768021,0.00852264,0.051705,0.0571115,0.050994,0.0505206,0.16044,0.0432135,0.0703683,0.0960046,0.0374036
0.089,0.035423,0.0419592,0.051225,0.0356125,0.0734073,0.156148,0.0430075,0.0373618,0.0793893,0.0564871,0.047774,0.112223,0.0358893,0.0810495,0.0731165,0.039845
0.09,0.0296246,0.0315833,0.0432904,0.0353073,0.0401431,0.15981,0.019509,0.0123373,0.0900705,0.0519095,0.0447223,0.0722446,0.0328375,0.0828806,0.0523645,0.0465588
0.091,0.04763,0.0538611,0.0466473,0.0371384,0.0575381,0.111592,0.0381247,-0.000785217,0.0958688,0.0473318,0.0578448,-0.0162564,0.0407721,0.0783029,0.0404626,0.0636487
0.092,0.0351178,0.0627112,0.0429852,0.0224899,0.0712711,0.0999954,0.0585715,0.0172202,0.102278,0.0531302,0.0474689,-0.0782071,0.0386359,0.0825754,0.0471765,0.0392346
0.093,0.0235211,0.0733923,0.051225,0.0221848,0.0535709,0.0835159,0.0719992,0.0105063,0.129438,0.0491629,0.0428912,-0.0977383,0.0279547,0.074946,0.0328333,0.0633435
0.094,0.0479352,0.0581335,0.0374921,0.03134,0.0511295,0.0993851,0.0948874,0.0196616,0.103193,0.0491629,0.0489947,-0.0681363,0.0331427,0.0761667,0.0334436,0.0786023
0.095,0.0720441,0.0437903,0.0509198,0.0285934,0.0517398,0.163167,0.0839011,0.0257651,0.10655,0.0412283,0.0480792,-0.0611172,0.042298,0.0895944,0.025509,0.0718884
0.096,0.0879132,0.0767493,0.0814374,0.0609421,0.0654727,0.158589,0.0488058,0.0217978,0.108991,0.0482474,0.0590656,-0.0193082,0.0541998,0.0789133,0.0291711,0.0853162
0.097,0.0769269,0.0642371,0.0591595,0.0475143,0.074628,0.193074,0.0558249,0.0279013,0.094343,0.0326834,0.063338,0.00388519,0.0551154,0.0700632,0.0328333,0.095387
0.098,0.0503766,0.0926184,0.0561078,0.0401901,0.0523502,0.140584,0.0781027,0.0153891,0.0824411,0.0522147,0.0630328,-0.00282867,0.0410773,0.0737253,0.0285608,0.074635
0.099,0.0439679,0.106046,0.0503094,0.0304245,0.0599796,0.0218704,0.0658957,0.03431,0.0552805,0.0485526,0.0514362,-0.0244962,0.0502325,0.0831857,0.0273401,0.0663953
0.1,0.0345074,0.0889563,0.0472577,0.041716,0.0627261,-0.076091,0.0784079,0.00806488,0.0531442,0.0534354,0.0618121,-0.0440274,0.044129,0.0548044,0.0212366,0.0667004
0.101,0.0482404,0.0376868,0.0545819,0.0255417,0.0645572,-0.131633,0.0604025,0.00287689,0.0565012,0.0445853,0.0886676,-0.0193082,0.0450446,0.0587717,0.0160486,0.0566296
0.102,0.0815045,0.0373816,0.0521405,0.0200485,0.0743228,-0.158183,0.0677267,-0.00292145,0.085798,0.0360403,0.0441119,-0.0226651,0.0651862,0.0520578,0.0377161,0.0496106
0.103,0.0766217,0.00594849,0.0377972,0.00570526,0.0654727,-0.105388,0.156838,0.00196136,0.137678,0.0497733,0.0654742,0.0267734,0.0487067,0.0401559,0.00780884,0.0160413
0.104,0.0287091,0.00381226,0.0332196,0.0270676,0.0441104,-0.0394699,0.374123,-0.00871979,0.134931,0.0433646,0.0618121,0.104593,0.0541998,0.0383249,0.0169641,0.00871704
0.105,0.0552594,-0.0126672,0.0323041,0.0288986,0.0767642,-0.00101776,0.457741,-0.0218423,0.14134,0.0326834,0.0608966,0.0679721,0.0755621,0.0709787,0.0285608,0.00963257
0.106,0.0403058,-0.0578333,0.020097,0.0270676,0.0660831,0.0182083,0.423562,-0.0139078,0.134626,0.045806,0.0441119,0.0490512,0.0618292,0.054194,0.00597778,0.00474976
0.107,0.052818,-0.0367761,0.0454266,0.0340866,0.0514346,0.0182083,0.374123,-0.0270303,0.159651,0.0360403,0.0373981,0.0737704,0.0581671,0.0508371,0.00475708,0.0105481
0.108,0.052818,-0.0141931,0.0490887,0.0450729,0.0486881,0.0386551,0.214516,-0.0187906,0.146833,0.0345145,0.0575397,0.0664462,0.0694586,0.0703683,0.0163538,0.0163464
0.109,0.014671,0.01724,0.0466473,0.0429367,0.0489932,0.0688675,0.0628439,-0.0181802,0.0980051,0.0412283,0.0492999,0.0691928,0.0529791,0.0502267,0.0169641,0.039845
0.11,0.0439679,0.000455322,0.0442059,0.0331711,0.0532657,0.0526932,-0.051597,-0.00871979,0.0864084,0.0445853,0.061507,0.0734653,0.0438239,0.0502267,-0.00439819,0.0316052
0.111,0.0503766,0.0782751,0.0399335,0.0441574,0.0550967,0.0706985,-0.139182,-0.0114664,0.0842722,0.040618,0.0480792,0.0719394,0.0673224,0.0535837,0.00780884,0.0425916
0.112,0.0741803,0.105741,0.0298627,0.0209641,0.0508243,0.0475052,-0.200218,0.00470795,0.08061,0.0418387,0.0438068,0.0667514,0.0593878,0.0761667,0.00780884,0.0602917
0.113,0.0845563,0.144498,0.0362714,0.0325607,0.0370914,0.0444534,-0.170616,0.0147787,0.0705392,0.0461111,0.0544879,0.0524081,0.0447394,0.0776926,0.0117761,0.0844006
0.114,0.0601422,0.169218,0.0487836,0.0536179,0.0386172,0.0249222,-0.187095,0.0181357,0.0293405,0.0470267,0.0666949,0.0774326,0.044129,0.0413766,0.00658813,0.119496
0.115,0.0503766,0.118558,0.0390179,0.029509,0.0267154,0.0273636,-0.153526,0.00135101,0.00645233,0.052825,0.0380084,0.0304355,0.0722052,0.0505319,0.0209314,0.15215
0.116,0.0625836,0.0889563,0.0463422,0.048735,0.0282413,0.01241,-0.138877,0.00409759,-0.0292532,0.0622855,0.0630328,0.0102939,0.059693,0.0456491,0.0212366,0.160389
0.117,0.0482404,0.0599646,0.0600751,0.0395798,0.0477725,0.01241,-0.152305,0.00898041,-0.0152151,0.0635062,0.0605914,0.0170078,0.0780035,0.0401559,0.00475708,0.156117
0.118,0.0415265,0.0505042,0.0432904,0.0377487,0.0550967,0.0197342,-0.0445779,0.0077597,0.00340057,0.0537405,0.0465533,0.0368442,0.100892,0.0474802,0.0163538,0.097218
0.119,0.0256573,0.0300574,0.0475629,0.0340866,0.0679141,0.0133255,0.0384299,0.0175253,0.0186594,0.0625906,0.0483844,0.0249423,0.0908209,0.0578561,0.0252039,0.0584607
0.12,0.0210797,0.00289673,0.0432904,0.0194382,0.0541812,0.0447586,0.0674216,0.00440277,0.0189645,0.0546561,0.0398395,0.0215854,0.104554,0.0511423,0.0215417,-0.00684692
0.121,-0.00241882,-0.00595337,0.0445111,0.0246262,0.0563174,0.0670364,0.0637595,0.0297324,-0.00514435,0.0628958,0.0331256,0.0206699,0.0798346,0.0517526,0.0450403,-0.0214954
0.122,0.0323712,0.0178503,0.0463422,0.0255417,0.0386172,0.0652054,0.0680319,0.0150839,0.0241525,0.0757132,0.0297687,0.0356235,0.0514532,0.0526682,0.0322229,-0.0462146
0.123,0.0760114,-0.0114465,0.056413,0.0154709,0.0566226,0.0655106,0.0658957,0.0230185,0.0207956,0.0607596,0.0422809,0.0402011,0.0245978,0.0496164,0.025509,-0.0495715
0.124,0.0821149,0.0337195,0.0350507,0.0240158,0.0554019,0.0670364,0.0662009,0.013558,-0.00544952,0.0473318,0.0612018,0.052103,0.00323547,0.0483957,0.0248987,-0.0459094
0.125,0.0671613,0.0651526,0.0411542,0.0203537,0.0666934,0.0484207,0.0521628,0.0199667,-0.00789093,0.0570975,0.0389239,0.048746,-0.0227045,0.054194,0.0242883,-0.000743408
0.126,0.0619733,0.112455,0.0359662,0.0496506,0.0355655,0.0566605,0.156533,0.0391928,0.0055368,0.0543509,0.0605914,0.0453891,-0.0071405,0.0728098,0.0172693,0.0532727
0.127,0.0692975,0.133512,0.0393231,0.0163864,0.0581485,0.0771072,0.370766,0.0388876,0.0165231,0.0461111,0.0264117,0.0163974,0.0126959,0.0685373,0.0569421,0.0731091
0.128,0.0488507,0.14816,0.0292523,0.0319504,0.036481,0.0877884,0.502297,0.0456015,0.058027,0.0699149,0.0465533,0.0331821,0.0233771,0.0609079,0.00384155,0.0886731
0.129,0.0451886,0.0886511,0.0405438,0.0304245,0.0413638,0.0725296,0.477883,0.0358359,0.0784738,0.0494681,0.0715778,0.0383701,0.0541998,0.0700632,0.0020105,0.0813489
0.13,0.0622784,0.106656,0.0487836,0.0356125,0.0526553,0.0722244,0.320107,0.0285117,0.063215,0.0604544,0.0547931,0.0398959,0.0276495,0.069758,0.0233728,0.0978284
0.131,0.0329816,0.0990271,0.0493939,0.0157761,0.0535709,0.0758865,0.102212,0.0486533,0.0528391,0.0613699,0.0334308,0.0484409,0.0288702,0.0618234,0.0136072,0.072804
0.132,0.0561749,0.0569128,0.0484784,0.0179123,0.0846988,0.0273636,-0.0659402,0.0468222,0.0677927,0.0577078,0.056319,0.0624789,0.0468756,0.0676218,0.0212366,0.074635
0.133,0.0436627,-0.0267053,0.0298627,0.00875702,0.0529605,0.0536087,-0.196861,0.0471274,0.0619943,0.0522147,0.0386188,0.0527133,0.0264288,0.0633493,0.0126917,0.0889783
0.134,0.0662457,-0.0657678,0.0454266,0.0350021,0.0486881,0.0578812,-0.254844,0.051705,0.0491769,0.0549612,0.0468585,0.0481357,0.0285651,0.0401559,0.0181848,0.0764661
0.135,0.0375592,-0.0550867,0.0289471,0.0157761,0.0587589,0.074971,-0.307945,0.0367514,0.0674875,0.0601492,0.0435016,0.0472202,0.0337531,0.0651804,0.0224573,0.0602917
0.136,0.0519025,-0.0309778,0.0451215,0.0279831,0.0621158,0.0740555,-0.257896,0.0541464,0.0616891,0.0516043,0.0468585,0.0340976,0.0612189,0.0538889,0.0313074,0.059071
0.137,0.0515973,0.00991577,0.0393231,0.0276779,0.0547916,0.0652054,-0.226463,0.0553671,0.0751169,0.0586234,0.0550983,0.0588168,0.0645758,0.0682321,0.0355798,0.0471692
0.138,0.058006,0.0413489,0.0390179,0.0221848,0.0431949,0.0386551,-0.149864,0.0571982,0.0983102,0.0531302,0.0401447,0.0667514,0.0429083,0.0691476,0.01849,0.046864
0.139,0.0378644,0.074613,0.035661,0.0340866,0.0731021,0.0737503,-0.112937,0.0602499,0.109297,0.07022,0.0435016,0.0579013,0.024903,0.0587717,0.0368005,0.0483899
0.14,0.0723492,0.107572,0.040849,0.00356903,0.0340396,0.0841263,-0.0540384,0.067269,0.0894601,0.0558768,0.0489947,0.0563754,0.01117,0.0578561,0.0267297,0.0404553
0.141,0.0750958,0.0886511,0.0487836,0.0154709,0.0444156,0.108235,0.0240866,0.0437704,0.0738962,0.0546561,0.0651691,0.0725497,0.024903,0.0511423,0.0337488,0.0453381
0.142,0.0769269,0.0883459,0.0457318,0.0282883,0.0532657,0.111287,0.0744406,0.0681845,0.0815256,0.0570975,0.0587604,0.0569858,0.0053717,0.0502267,0.0352747,0.0483899
0.143,0.0577008,0.0785803,0.0805219,-0.00253448,0.0352603,0.0771072,0.112282,0.0684897,0.0653513,0.0647269,0.0596759,0.0612582,0.0230719,0.0502267,0.0364954,0.0599866
0.144,0.0418317,0.0541663,0.0680096,0.0206589,0.0404483,0.0700882,0.0835959,0.0623862,0.0449045,0.0561819,0.0605914,0.059122,0.0508429,0.0435129,0.0404626,0.0758557
0.145,0.0729596,0.0526404,0.0591595,0.0288986,0.0456363,0.0935867,0.0634543,0.0816122,0.0549753,0.0613699,0.0554034,0.0609531,0.0972296,0.0480905,0.0316125,0.0731091
0.146,0.0906598,0.0447058,0.0509198,0.0173019,0.0496036,0.0856522,0.092446,0.0718466,0.0522287,0.0781546,0.0608966,0.0517978,0.0572516,0.0383249,0.0450403,0.0532727
0.147,0.0549542,0.0453162,0.0377972,0.0157761,0.0401431,0.0804642,0.0655905,0.0779501,0.0607736,0.0601492,0.0462482,0.0612582,0.0374152,0.0459543,0.0523645,0.0569348
0.148,0.0457989,0.0401282,0.0469525,0.00234833,0.057233,0.0337723,0.0436179,0.0654379,0.0586374,0.0574026,0.0966022,0.0612582,0.0395514,0.0389352,0.0477869,0.0490002
0.149,0.0717389,0.0282263,0.0481732,0.0130295,0.0322086,0.0398758,0.038735,0.0629965,0.0555856,0.0592337,0.0639484,0.0731601,0.0358893,0.0465646,0.058468,0.0404553
0.15,0.0378644,0.000150146,0.046037,0.0258469,0.0322086,0.0441483,0.0723044,0.0761191,0.0485666,0.0503836,0.0602863,0.0353183,0.0178839,0.036799,0.0615198,0.05724
0.151,0.0186383,0.0209021,0.0472577,0.0240158,0.0422794,0.0322464,0.0881735,0.0709311,0.0436838,0.0516043,0.0483844,0.0563754,-0.0272821,0.0374094,0.05328,0.0474744
