Time,RTibialisAnterior,RSoleus,LGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,LVastusLateralis,LGluteusMaximus,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,RGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris
0.042,0.0256573,0.0749182,-0.0879352,0.0496506,0.0419742,0.0380447,0.0463644,0.0849692,0.0192697,0.169097,0.0709674,0.0627841,0.0517584,0.080134,0.0487024,0.124073
0.043,0.0244366,0.0929236,-0.0317828,0.0649094,0.0453311,0.0557449,0.0445334,0.0474326,0.0235422,0.161162,0.0956866,0.0310458,0.0532843,0.0386301,0.0477869,0.0889783
0.044,0.0363385,0.0697302,0.0219281,0.0621628,0.0367862,0.0529984,0.0536887,0.0462119,0.0107248,0.165435,0.0447223,0.0414218,0.0761725,0.0526682,0.0554163,0.0999646
0.045,0.0543439,0.0550818,0.0319989,0.0459885,0.0343448,0.0548294,0.0668112,0.0382773,-0.00880646,0.128203,0.0624225,0.0347079,0.0618292,0.0520578,0.0490076,0.0825696
0.046,0.0183331,0.0315833,0.0539716,0.0566696,0.0422794,0.0578812,0.0579611,0.0193564,0.00980926,0.122405,0.0657794,0.0917758,0.0682379,0.0508371,0.0474817,0.0886731
0.047,-0.0118793,0.0367712,0.0793011,0.0594162,0.0480777,0.0545242,0.0555197,0.0211874,0.0268991,0.106841,0.051131,0.0545444,0.0364996,0.0572458,0.0395471,0.103932
0.048,0.0085675,0.0279211,0.00972107,0.0710129,0.0486881,0.0661209,0.0555197,0.00287689,0.018049,0.0940237,0.0557086,0.0636996,0.0657965,0.0389352,0.0392419,0.114308
0.049,0.0210797,0.039823,0.0149091,0.0508713,0.031293,0.0450638,0.0573508,-0.00261627,0.0238474,0.0723563,0.0740192,0.0481357,0.0871588,0.0456491,0.0404626,0.0898938
0.05,0.0467145,0.0355505,0.0255902,0.0432419,0.046857,0.0606277,0.0625388,-0.0239786,0.0348337,0.0464163,0.05815,0.0273837,0.0789191,0.0618234,0.0313074,0.0956921
0.051,0.0815045,0.0526404,0.0316937,0.0530075,0.0340396,0.059407,0.0829855,-0.014213,0.0644357,0.0455008,0.0587604,0.0246371,0.0676276,0.0557199,0.0224573,0.0975232
0.052,0.0869977,0.0788855,0.0448163,0.0414108,0.0386172,0.0526932,0.0573508,-0.0343546,0.111738,0.0390921,0.0480792,0.0331821,0.0593878,0.0563303,0.0139124,0.119191
0.053,0.0717389,0.0981116,0.0469525,0.0258469,0.0355655,0.0728348,0.0564352,-0.0395425,0.114485,0.025054,0.0413654,0.0316562,0.0868536,0.0609079,0.0181848,0.0844006
0.054,0.0842511,0.12222,0.0496991,0.024321,0.0334293,0.0630691,0.0442282,-0.0462564,0.10655,0.0171194,0.0538776,0.0377597,0.0755621,0.0517526,0.0334436,0.0752454
0.055,0.0531232,0.0889563,0.051225,0.0246262,0.0383121,0.0630691,0.0457541,-0.0575479,0.0922067,0.00369171,0.0541827,0.0505771,0.0630499,0.0590768,0.025509,0.126515
0.056,0.0348126,0.0608801,0.0554974,0.0227951,0.0410587,0.0615433,0.0631491,-0.0569376,0.0925119,-0.00821014,0.0538776,0.0933017,0.0709845,0.085322,0.0407678,0.164052
0.057,0.0787579,0.0749182,0.080827,0.0465988,0.0474673,0.074971,0.0494162,-0.0703653,0.0397165,-0.0140085,0.0587604,0.0774326,0.0871588,0.0477853,0.0245935,0.203419
0.058,0.0451886,0.0541663,0.051225,0.0551437,0.0593692,0.069783,0.0674216,-0.0697549,0.0101144,-0.0390329,0.0532672,0.076517,0.0715948,0.0410715,0.0276453,0.214406
0.059,0.0482404,0.0587439,0.0640424,0.0707077,0.0419742,0.0334671,0.0591818,-0.0654825,0.0278146,-0.0439157,0.0673053,0.0585117,0.0673224,0.0557199,0.0401575,0.257435
0.06,0.0519025,0.0541663,0.0521405,0.062468,0.0422794,0.0630691,0.054299,-0.0697549,0.00126434,-0.0460519,0.0740192,0.0597324,0.0465704,0.0612131,0.0416833,0.311757
0.061,0.0366437,0.00564331,0.0344403,0.0728439,0.0456363,0.0578812,0.0579611,-0.0554117,0.00584198,-0.0365915,0.0605914,0.0841464,0.0169684,0.0551096,0.0364954,0.3261
0.062,0.0152814,-0.0117517,0.0527509,0.0835251,0.0441104,0.0426224,0.0726096,-0.0673135,0.0259836,-0.0256052,0.0673053,0.0505771,0.0386359,0.0621286,0.0432092,0.305653
0.063,0.0534283,-0.000155029,0.0695355,0.0499557,0.0471622,0.0484207,0.0625388,-0.0676187,0.0583322,-0.0140085,0.0605914,0.0511874,0.0187994,0.0618234,0.0453455,0.247059
0.064,0.0491559,0.0447058,0.078996,0.0542282,0.0657779,0.0578812,0.071694,-0.0557169,0.0937326,-0.00637909,0.0621173,0.0527133,-0.0046991,0.0499216,0.048092,0.146656
0.065,0.0491559,0.0703406,0.0445111,0.0465988,0.0575381,0.0520828,0.0726096,-0.0331338,0.119062,-0.0243845,0.0654742,0.0783481,0.0288702,0.0352731,0.0419885,0.172902
0.066,0.059837,0.0630164,0.0680096,0.0398849,0.0633365,0.0606277,0.0692526,-0.0511392,0.144697,-0.00729462,0.0575397,0.059122,0.061524,0.0584665,0.0337488,0.102406
0.067,0.0494611,0.0193762,0.0612958,0.0246262,0.06944,0.0700882,0.0671164,-0.049003,0.0949533,-0.0399484,0.0624225,0.0560703,0.03711,0.0544992,0.0285608,0.0306897
0.068,0.0348126,-0.00137573,0.0490887,0.0566696,0.0639468,0.0642899,0.064675,-0.0627359,0.114485,-0.0295724,0.0383136,0.0719394,0.0175787,0.0578561,0.0343591,-0.0605579
0.069,0.0470197,0.0102209,0.0551923,0.0249313,0.0544864,0.0682571,0.0335471,-0.0566324,0.132795,-0.0283517,0.0117633,0.0783481,0.0358893,0.0584665,0.0331384,-0.112438
0.07,0.0287091,0.00228638,0.0295575,0.0420212,0.0673038,0.0728348,0.0405661,-0.0514444,0.118452,-0.0384225,-0.00898865,0.0441684,0.0468756,0.0602975,0.0435144,-0.114879
0.071,0.0515973,0.0135779,0.0637372,0.052092,0.0831729,0.0725296,0.0533835,-0.0502237,0.125471,-0.0362863,0.0526569,0.0527133,0.0404669,0.0673166,0.0331384,-0.106334
0.072,0.0555646,0.00503296,0.0500043,0.0459885,0.06944,0.0563553,0.0335471,-0.0456461,0.083967,-0.0307932,0.117354,0.0340976,0.0386359,0.0569406,0.0453455,-0.0266833
0.073,0.0293195,0.0334143,0.0509198,0.0356125,0.0685245,0.0429276,0.0448386,-0.0404581,0.0622995,-0.0234689,0.0932452,0.0533237,0.0456549,0.0444284,0.0407678,0.024281
0.074,0.0607526,0.022428,0.0542767,0.0404953,0.0767642,0.0377396,0.0445334,-0.0459512,0.0357492,-0.0381174,0.10118,0.0344028,0.0438239,0.0487009,0.0346643,0.0828748
0.075,0.0628888,0.0733923,0.0579388,-0.0254227,0.076459,0.0249222,0.0445334,-0.0456461,0.033613,-0.0301828,0.0956866,0.0463046,0.0340582,0.0538889,0.046261,0.140248
0.076,0.0537335,0.115201,0.0579388,0.0209641,0.0822574,-0.0254318,0.0442282,-0.0364908,0.0146921,-0.0423898,0.140547,0.0743808,0.0606085,0.0416818,0.0377161,0.0978284
0.077,0.0506818,0.136259,0.0573285,0.024321,0.085004,0.029805,0.0457541,-0.0291666,0.0125558,-0.0332346,0.103316,0.0844516,0.0361945,0.0505319,0.0303918,0.0334363
0.078,0.0641095,0.143583,0.0664838,0.0285934,0.0813419,0.0484207,0.0512473,-0.0172647,0.00248505,-0.0243845,0.0764606,0.0859775,0.0429083,0.0651804,0.0364954,-0.0498767
0.079,0.0662457,0.115201,0.0625165,0.0301193,0.0779849,0.064595,0.0597922,-0.0102457,0.0369699,-0.0143137,0.0557086,0.0582065,0.0599982,0.0551096,0.0209314,-0.1338
0.08,0.0500714,0.0791907,0.0707562,0.0429367,0.0804263,0.069783,0.0631491,-0.0224527,0.0775583,-0.00485321,-0.0196698,0.0316562,0.042298,0.0520578,0.0221521,-0.15913
0.081,0.0100934,0.0730872,0.0445111,0.053923,0.0938541,0.0710037,0.0567404,-0.00871979,0.0958688,-0.0292673,-0.139604,0.0240268,0.0917365,0.0499216,0.0181848,-0.0623889
0.082,0.0174176,0.0541663,0.0484784,0.0475143,0.12071,0.052388,0.0564352,0.00623383,0.0992258,-0.0338449,-0.213762,0.0234164,0.0480963,0.0508371,0.0789148,-0.00898315
0.083,0.0430524,0.0541663,0.0390179,0.0444626,0.126508,0.0536087,0.0881735,0.0196616,0.101972,-0.0469675,-0.0803998,0.0560703,0.0465704,0.049006,0.0215417,0.0306897
0.084,0.0607526,0.0584387,0.058244,0.0386642,0.140241,0.0624588,0.0677267,0.0077597,0.0915964,-0.0655832,0.113082,0.0636996,0.0496222,0.0581613,0.0181848,0.0462537
0.085,0.0845563,0.0697302,0.0417645,0.0505661,0.195478,0.0597122,0.0631491,0.0288168,0.109907,-0.0515451,-0.146013,0.0740756,0.0426032,0.0633493,0.0294763,0.0322156
0.086,0.0625836,0.0968909,0.0585492,0.0862717,0.18144,0.0835159,0.0790183,0.0379721,0.14134,-0.0481882,-0.329423,0.0725497,0.0361945,0.0429025,0.0407678,-0.109691
0.087,0.035423,0.0816321,0.0469525,0.0731491,0.0938541,0.0682571,0.0713889,0.0257651,0.177656,-0.0411691,-0.157914,0.0636996,0.0462653,0.0487009,0.0377161,-0.231761
0.088,0.0561749,0.0892615,0.0631268,0.0652145,0.0438052,0.0734451,0.0790183,0.0382773,0.13188,-0.0417795,-0.255876,0.0676669,0.0575568,0.0389352,0.0273401,-0.232677
0.089,0.0732648,0.0700354,0.0643475,0.0588058,0.0563174,0.0810745,0.071694,0.0263754,0.103193,-0.0222482,-0.14113,0.0466098,0.0499274,0.074946,0.0422937,-0.0996204
0.09,0.0641095,0.0630164,0.0713666,0.0722336,0.149091,0.0826004,0.0851218,0.0376669,0.103803,-0.0103464,0.511336,0.0459995,0.0490118,0.0520578,0.0303918,-0.0294299
0.091,0.052818,0.067594,0.0579388,0.0899338,0.129254,0.0737503,0.0741354,0.0300375,0.0464304,-0.0140085,0.807662,0.0823154,0.0435187,0.0499216,0.0407678,0.0703625
0.092,0.0360333,0.0956702,0.0481732,0.0929855,0.0456363,0.0752762,0.069863,0.0443808,0.0055368,-0.00973602,0.424971,0.0704135,0.0435187,0.059382,0.0413782,0.0874524
0.093,0.0522076,0.104825,0.0527509,0.0829147,-0.0907773,0.0563553,0.0668112,0.0312582,-0.0292532,-0.0198068,-0.0446942,0.108255,0.052674,0.0557199,0.0294763,0.111256
0.094,0.0561749,0.0807166,0.0567181,0.0829147,-0.036456,0.0572708,0.052468,0.0327841,-0.00667023,0.00796417,0.0843951,0.074686,0.0496222,0.0551096,0.0383264,0.0856213
0.095,0.0512921,0.060575,0.0228436,0.064299,0.013898,0.0633743,0.0512473,0.0275961,-0.0155203,0.0174246,0.0944659,0.041727,0.0651862,0.0477853,0.0438196,0.0636487
0.096,0.0634991,0.0566077,0.0448163,0.0511765,0.0691348,0.085347,0.0533835,0.00623383,-0.0316946,0.0210867,0.0370929,0.0582065,0.100587,0.0557199,0.0395471,0.062428
0.097,0.0583112,0.0349402,0.0567181,0.0533127,0.0731021,0.0630691,0.0350729,0.00959076,-0.0353567,0.040618,-0.0153973,0.0664462,0.0505377,0.0468698,0.0322229,0.0425916
0.098,0.0573956,0.0251746,0.0429852,0.0588058,0.0682193,0.0328568,0.0121848,0.0111166,-0.0146048,0.0342093,0.0761554,0.0575961,0.0468756,0.0572458,0.0419885,0.0407605
0.099,0.0436627,0.0306677,0.0390179,0.0563644,0.053876,0.0533035,0.049111,0.00592865,-0.00178741,0.0281058,0.0612018,0.0371494,0.0789191,0.0572458,0.0407678,0.0523572
0.1,0.0387799,0.0367712,0.0435956,0.0713181,0.0618106,0.0435379,0.0356833,-0.014213,0.0140817,0.0363455,0.159163,0.0307407,0.0599982,0.0529733,0.0459558,0.0438123
0.101,0.0729596,0.0413489,0.0384076,0.0774216,0.0697452,0.0478104,0.0518576,-0.010856,0.0101144,0.0357352,0.193648,0.0710239,0.052674,0.0480905,0.0407678,0.0041394
0.102,0.0451886,0.0291418,0.0344403,0.0752853,0.0758487,0.0301102,0.0396506,-0.0105508,0.0507028,0.0451956,0.0416705,0.0771274,0.0459601,0.0358835,0.0447351,0.00383423
0.103,0.0418317,0.0343298,0.0466473,0.0670456,0.0724918,0.0313309,0.0546042,-0.0215372,0.0299509,0.0445853,-0.0764325,0.0951328,0.0557257,0.0621286,0.0279504,0.0102429
0.104,0.0494611,0.0404334,0.0646527,0.0697922,0.059064,0.0432327,0.0857321,-0.0233682,0.0445993,0.0442801,-0.0974896,0.0963535,0.0413824,0.0578561,0.0355798,-0.00928833
0.105,0.0732648,0.0389075,0.0619061,0.0603317,0.0660831,0.0414017,0.106484,-0.0126871,0.0201852,0.0393973,-0.0871136,0.0862827,0.0426032,0.0480905,0.0523645,-0.013866
0.106,0.0415265,0.0386023,0.0420697,0.0533127,0.0703555,0.0563553,0.0930563,-0.00170074,0.0537546,0.0577078,0.0435016,0.0878085,0.0227667,0.0487009,0.0471765,0.00139282
0.107,0.040611,0.0233435,0.0475629,0.0490402,0.0749332,0.0539139,0.0817648,-0.00780426,0.0516183,0.0345145,0.262923,0.0566806,0.019715,0.0361887,0.0328333,-0.00989868
0.108,0.0442731,0.0364661,0.056413,0.0633835,0.064252,0.0609329,0.0765768,-0.0123819,0.0604684,0.0241385,0.242781,0.0371494,0.0410773,0.0514474,0.0377161,-0.0187488
0.109,0.0522076,0.0169348,0.0451215,0.0292038,0.0752383,0.0288895,0.0677267,-0.000785217,0.0531442,0.0342093,0.158858,0.0340976,0.0453497,0.0425973,0.0517542,-0.0117297
0.11,0.0457989,0.0352454,0.0606854,0.0169968,0.0691348,0.0542191,0.0759665,-0.00902496,0.0384958,0.0348196,0.0923297,-0.00343903,0.0621344,0.0422922,0.0508386,-0.0184436
0.111,0.0412213,0.0263953,0.0396283,0.0374435,0.06944,0.0624588,0.0463644,-0.00261627,0.0723703,0.03543,0.0550983,0.0109042,0.0511481,0.0529733,0.0496179,0.0145154
0.112,0.0515973,0.029447,0.0475629,0.0475143,0.0688296,0.069783,0.069863,0.00013031,0.0473459,0.0375662,0.0294635,0.0194492,0.0578619,0.0364938,0.0407678,0.0248914
0.113,0.0802838,0.034635,0.0609906,0.0401901,0.0651675,0.0703934,0.0604025,-0.0151285,0.0494821,0.0378714,0.244307,0.02952,0.0645758,0.0480905,0.0422937,0.0319104
0.114,0.0461041,0.0166296,0.0384076,0.0523972,0.0608951,0.0789383,0.0616232,-0.0102457,0.043989,0.0360403,0.456099,0.0447787,0.0557257,0.0538889,0.0447351,0.0264172
0.115,0.0421368,0.0254797,0.0646527,0.0337814,0.0581485,0.0844315,0.0643698,-0.00688873,0.04582,0.030242,0.280928,0.0478305,0.0239874,0.0429025,0.0813562,0.0163464
0.116,0.0363385,0.0187659,0.0649579,0.0362228,0.0621158,0.0813797,0.0683371,-0.0154337,0.0522287,0.0296317,-0.0572064,0.0585117,0.0694586,0.0578561,0.0444299,0.0309949
0.117,0.0619733,0.0282263,0.0506146,0.0264572,0.0776797,0.069783,0.0210349,0.00837006,0.0473459,0.0418387,-0.294633,0.0716342,0.0471808,0.0520578,0.041073,0.0151257
0.118,0.0491559,0.0187659,0.0561078,0.00845184,0.0401431,0.0771072,0.0271384,0.00745453,0.0378854,0.0375662,-0.304399,0.0810947,0.0410773,0.0657907,0.0432092,0.0386243
0.119,0.0491559,0.0245642,0.023454,-0.020845,0.074628,0.0655106,0.0179831,0.00989593,0.0543649,0.0299368,-0.291581,0.109171,0.0520636,0.0505319,0.0474817,0.0352673
0.12,0.0421368,0.0181555,0.0677045,-0.00436554,0.0615054,0.0728348,0.0570456,0.00501312,0.0507028,0.0448904,-0.198198,0.0420322,0.0331427,0.0502267,0.0474817,0.0404553
0.121,0.0482404,0.0239539,0.0466473,0.0166916,0.0645572,0.0615433,0.0805441,0.0141684,0.0427683,0.0369559,0.172896,0.0279941,0.0484015,0.0398508,0.041073,0.0355725
0.122,0.0689923,0.0331091,0.0777753,0.0527023,0.0511295,0.0484207,0.105874,0.0312582,0.0485666,0.047637,0.262007,0.0499667,0.0328375,0.0587717,0.0483972,0.0703625
0.123,0.0644147,0.0257849,0.0496991,0.0691818,0.0575381,0.0435379,0.127541,0.0327841,0.0549753,0.0418387,0.0843951,0.0698032,0.0490118,0.0712839,0.0511438,0.0410657
0.124,0.0561749,0.0273108,0.0454266,0.0585007,0.0682193,0.0380447,0.119607,0.0538412,0.0592477,0.0503836,0.018172,0.0676669,0.0349738,0.0438181,0.0483972,0.0532727
0.125,0.0689923,0.0291418,0.047868,0.00936737,0.0627261,0.040181,0.112588,0.0431601,0.0363596,0.0418387,0.0959918,0.036539,0.0346686,0.0404611,0.0563318,0.0569348
0.126,0.0787579,0.0462317,0.0622113,-0.0550247,0.0770694,0.0371292,0.111367,0.0501791,0.0296457,0.037261,0.168624,0.000223083,0.016358,0.034968,0.0667078,0.0383191
0.127,0.0766217,0.0422644,0.0692303,-0.0831009,0.0633365,0.0591019,0.0927512,0.0565878,0.0421579,-0.00210663,0.175032,0.0322665,0.0477911,0.0621286,0.0416833,0.0258069
0.128,0.0818097,0.0300574,0.0454266,-0.031221,0.0703555,0.0649002,0.0695578,0.0510947,0.0433786,0.0238333,0.113387,0.0490512,0.0529791,0.0450388,0.0346643,0.0248914
0.129,0.0757062,0.0465369,0.0518353,0.0218796,0.062421,0.0664261,0.059487,0.0535361,0.105329,0.0299368,0.0410602,0.0475253,0.0398566,0.0557199,0.0569421,0.0151257
0.13,0.0558698,0.0505042,0.0539716,0.0819992,0.0673038,0.052388,0.0475851,0.0559775,0.108381,0.018035,0.0117633,0.043558,0.031922,0.0639597,0.0496179,0.0309949
0.131,0.0494611,0.027616,0.0576337,0.0951218,0.0599796,0.0716141,0.0344626,0.0675742,0.0992258,0.0278006,0.0117633,0.0542392,0.0337531,0.0688425,0.0395471,0.0425916
0.132,0.0369489,0.0291418,0.0725873,0.108549,0.062421,0.0554398,0.0134055,0.0669638,0.0897653,0.00308136,0.115828,0.0719394,0.0535895,0.0569406,0.0447351,0.046864
0.133,0.0479352,0.0343298,0.046037,0.0517868,0.0676089,0.102132,0.0015036,0.0715414,0.0836618,0.0335989,0.164046,0.0246371,0.0398566,0.0435129,0.0459558,0.0605969
0.134,0.0552594,0.0437903,0.0588544,0.0420212,0.0547916,0.0621536,0.00333466,0.0779501,0.0809152,0.0357352,0.0868365,0.00937836,0.0450446,0.0389352,0.0563318,0.0718884
0.135,0.0378644,0.0324988,0.0341351,0.0130295,0.0645572,0.0587967,-0.0259622,0.107857,0.0653513,0.042449,0.0471637,0.0447787,0.0438239,0.0602975,0.0471765,0.05724
0.136,0.0442731,0.0440955,0.0518353,0.0322556,0.0450259,0.0511673,-0.0293192,0.125252,0.0619943,0.0430594,-0.0343182,0.0325717,0.0551154,0.0105539,0.0419885,0.0651746
0.137,0.037254,0.0361609,0.051225,0.0145554,0.0523502,0.0719192,0.00760712,0.132882,0.01103,0.0131522,0.0135944,0.0447787,0.0508429,0.0404611,0.0545007,0.0465588
0.138,0.0348126,0.0575232,0.0585492,0.0108932,0.0422794,0.0587967,-0.0152811,0.139596,0.0308664,0.0238333,0.0349567,0.0514926,0.0297858,0.0364938,0.0416833,0.0584607
0.139,0.0213849,0.0523352,0.030473,-0.0428177,0.0477725,0.059407,0.0283591,0.131966,0.0116403,0.0387869,0.116133,0.0359287,0.0490118,0.0493112,0.0615198,0.0529675
0.14,0.0244366,0.0672888,0.0442059,-0.0669266,0.0596744,0.067952,0.0423972,0.137765,-0.00117706,0.0305472,0.115218,0.0597324,0.0340582,0.0438181,0.0538904,0.0328259
0.141,0.0311505,0.0663733,0.0359662,-0.053804,0.0569278,0.0554398,0.0216452,0.13044,0.0107248,0.050994,0.121016,0.046915,0.0673224,0.0447336,0.0630457,0.0438123
0.142,0.0323712,0.0709509,0.0628217,-0.0116898,0.0599796,0.0652054,0.0411765,0.142342,0.00462128,0.0308524,0.0837848,0.0524081,0.0407721,0.0499216,0.0572473,0.0535779
0.143,0.0265729,0.0910925,0.0393231,0.0328659,0.0505191,0.0209549,0.0469748,0.142342,0.0272043,0.0259695,0.102401,0.0609531,0.0310065,0.031611,0.0505334,0.064259
0.144,0.0519025,0.0596594,0.0918134,0.0450729,0.0349551,0.0649002,0.0384299,0.150582,0.0195749,0.0284109,0.0587604,0.059122,0.0502325,0.0602975,0.0441248,0.0892834
0.145,0.0189435,0.0401282,0.0622113,0.0536179,0.0541812,0.0539139,0.042092,0.145089,0.00889374,0.0293265,0.0248859,0.0499667,0.052674,0.0429025,0.0554163,0.104237
0.146,0.00368469,0.0361609,0.0661786,-0.00650177,0.0471622,0.045369,0.0475851,0.150582,0.00767303,0.0439749,-0.0184491,0.0792636,0.0435187,0.0538889,0.0416833,0.09203
0.147,0.00765198,0.0511145,0.0628217,-0.0126053,0.0596744,0.0468948,0.0588766,0.14631,-0.00911163,0.0262747,-0.0187543,0.0496616,0.0352789,0.0371042,0.0548059,0.114003
0.148,0.0442731,0.0636267,0.0545819,-0.0193192,0.0560123,0.0472,0.052468,0.139901,-0.0179617,0.0348196,0.0203082,0.0759067,0.0480963,0.0386301,0.0648767,0.111561
0.149,0.032066,0.0712561,0.0194867,-0.0107742,0.0544864,0.0502518,0.0408713,0.153634,0.00217987,0.0311575,0.011153,0.0881137,0.0395514,0.0474802,0.048092,0.120717
0.15,0.0689923,0.0785803,0.0594647,0.00448456,0.0462466,0.0478104,0.0460593,0.146004,0.0186594,0.03543,-0.021806,0.046915,0.0294806,0.0438181,0.0474817,0.0767712
