Time,RTibialisAnterior,RSoleus,LGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,LVastusLateralis,LGluteusMaximus,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,RGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris
0.041,0.0451886,0.0776648,0.0670941,0.0685715,0.0615054,0.0755814,-0.0335916,0.0758139,0.0583322,0.0464163,0.0471637,0.057291,0.0447394,0.0657907,0.0557214,0.062428
0.042,0.0619733,0.0785803,0.0515302,0.0652145,0.0450259,0.0706985,-0.0168069,0.0477377,0.0513132,0.0577078,0.0395343,0.0710239,0.0331427,0.0416818,0.0563318,0.0807385
0.043,0.0665509,0.0431799,0.0600751,0.0456833,0.0178653,0.080159,0.0173727,0.0584189,0.0610788,0.0531302,0.0300739,0.0582065,0.031922,0.0526682,0.0602991,0.0645642
0.044,0.0717389,0.0267004,0.0533612,0.0527023,0.0477725,0.0661209,-0.0195535,0.0593344,0.0583322,0.0500784,0.0435016,0.0618686,0.0377203,0.0514474,0.0569421,0.0975232
0.045,0.0680768,0.039823,0.0576337,0.0844406,0.0453311,0.0691727,0.0146262,0.067269,0.0543649,0.0628958,0.0785968,0.0630893,0.0514532,0.0535837,0.0548059,0.0462537
0.046,0.0473248,0.0617957,0.035661,0.0612473,0.0462466,0.052388,0.0124899,0.0608603,0.0601633,0.0693045,0.0935504,0.0633945,0.0633551,0.0636545,0.0441248,0.0499158
0.047,0.0668561,0.0407385,0.0362714,0.0502609,0.0627261,0.0334671,0.0631491,0.0422446,0.066572,0.0583182,0.0724933,0.0298251,0.0624396,0.0435129,0.0477869,0.0612073
0.048,0.0573956,0.0489783,0.0457318,0.0554489,0.0596744,0.0630691,0.0655905,0.0501791,0.0723703,0.0668631,0.0663898,0.0221957,0.0642706,0.0544992,0.0609094,0.0514417
0.049,0.0384747,0.0471472,0.0133832,0.0478195,0.0410587,0.0630691,0.0982443,0.0791708,0.0656564,0.0503836,0.0526569,0.00205414,0.0523688,0.0606027,0.0572473,0.0654797
0.05,0.0717389,0.0437903,0.0426801,0.0661301,0.0303775,0.0636795,0.0900046,0.0483481,0.0748117,0.0766287,0.0389239,0.0179233,0.0636603,0.0374094,0.0587732,0.0596814
0.051,0.0723492,0.0611853,0.0731976,0.0545334,0.0431949,0.0761917,0.0567404,0.0675742,0.0671823,0.0656424,0.0486896,0.024332,0.0728156,0.0563303,0.0425989,0.0645642
0.052,0.0634991,0.0437903,0.0414594,0.074675,0.036481,0.0539139,0.0497214,0.062081,0.058027,0.0726614,0.0456378,0.0282993,0.0612189,0.0401559,0.035885,0.0526624
0.053,0.0387799,0.0334143,0.0487836,0.081694,0.0517398,0.0404861,0.0408713,0.0684897,0.0531442,0.0802908,0.0465533,0.0240268,0.0484015,0.0456491,0.05328,0.0502209
0.054,0.0393903,0.0419592,0.0579388,0.0676559,0.0508243,0.0398758,0.0469748,0.0504843,0.0644357,0.0668631,0.0517413,0.0304355,0.0523688,0.0468698,0.0612146,0.0633435
0.055,0.0448834,0.0599646,0.0457318,0.0322556,0.0557071,0.0362137,0.0604025,0.0901572,0.0650461,0.0641165,0.0544879,0.0249423,0.0606085,0.0535837,0.0606042,0.0761609
0.056,0.0577008,0.0743079,0.0725873,0.053923,0.0483829,0.000202942,0.0558249,0.051705,0.0708444,0.0644217,0.0410602,-0.0101529,0.044129,0.0453439,0.0453455,0.0734143
0.057,0.0570905,0.0584387,0.0454266,0.0673508,0.0499088,0.00935822,0.0463644,0.0712363,0.0565012,0.0442801,0.061507,-0.00557526,0.0599982,0.0450388,0.0657922,0.0596814
0.058,0.065025,0.0486731,0.0472577,0.0337814,0.0386172,-0.0162765,0.0390402,0.046517,0.0595529,0.0616751,0.0386188,0.0270786,0.031922,0.0502267,0.0517542,0.0465588
0.059,0.0497662,0.0453162,0.0735028,0.0523972,0.0575381,-0.0214645,0.0649802,0.03431,0.0641306,0.0567923,0.045943,0.0475253,0.042298,0.0551096,0.0548059,0.0639539
0.06,0.0549542,0.0526404,0.0600751,0.0502609,0.0441104,-0.0422165,0.0607077,0.0623862,0.0558908,0.0668631,0.0566241,0.0597324,0.0285651,0.0493112,0.0468713,0.0557141
0.061,0.0558698,0.0425696,0.0518353,0.0392746,0.0428897,-0.010173,0.0442282,0.074288,0.0555856,0.0714407,0.0389239,0.0728549,0.0477911,0.0334421,0.0413782,0.0703625
0.062,0.0549542,0.0807166,0.03383,0.0679611,0.0575381,-0.0104782,0.0384299,0.0611655,0.068403,0.0720511,0.0599811,0.081705,0.0435187,0.0660959,0.048092,0.0633435
0.063,0.0503766,0.0660681,0.0377972,0.0600265,0.0441104,0.0414017,0.0469748,0.0327841,0.0772531,0.0708304,0.0438068,0.0707187,0.0465704,0.0584665,0.0474817,0.046864
0.064,0.0540387,0.0465369,0.0420697,0.0527023,0.0541812,0.113728,0.0933615,0.0388876,0.0586374,0.0662527,0.0419757,0.0682773,0.031922,0.0581613,0.00872437,0.0621228
0.065,0.0592267,0.0428748,0.0280316,0.0557541,0.0450259,0.105794,0.0887839,0.0459067,0.0531442,0.0723563,0.0435016,0.059122,0.0468756,0.0465646,0.0520593,0.0493054
0.066,0.0595319,0.0428748,0.0298627,0.0673508,0.0422794,0.0832108,0.0512473,0.0547568,0.0494821,0.0659476,0.0554034,0.0585117,0.0358893,0.0404611,0.0490076,0.0389294
0.067,0.063194,0.0419592,0.0518353,0.0505661,0.0413638,0.0597122,0.0460593,0.0559775,0.0629098,0.0680838,0.0428912,0.0658359,0.0273444,0.0496164,0.0551111,0.0563245
0.068,0.0497662,0.0773596,0.0481732,0.0704025,0.059064,0.0490311,0.0442282,0.0507895,0.0552805,0.0586234,0.0578448,0.0658359,0.0148322,0.057551,0.0453455,0.0532727
0.069,0.0558698,0.0691199,0.0588544,0.090239,0.062421,0.0255325,0.0436179,0.0544516,0.0574167,0.0644217,0.0489947,0.069498,0.0465704,0.0651804,0.0575525,0.0291638
0.07,0.059837,0.0523352,0.0500043,0.0731491,0.0605899,-0.000712585,0.00882782,0.0349203,0.0482614,0.0699149,0.0523517,0.0560703,0.0355841,0.0465646,0.0554163,0.0419812
0.071,0.0586163,0.055387,0.0432904,0.05728,0.0428897,0.0230911,0.0106589,0.0370566,0.0668771,0.0586234,0.0496051,0.0563754,0.0563361,0.0612131,0.0502283,0.0361829
0.072,0.0607526,0.0538611,0.0399335,0.0597214,0.053876,0.102742,0.0683371,0.0486533,0.0598581,0.0732718,0.0438068,0.0478305,0.0169684,0.0590768,0.0297815,0.0474744
0.073,0.0677716,0.0599646,0.0597699,0.0636887,0.0389224,0.14211,0.0347678,0.0367514,0.0595529,0.0506888,0.0395343,0.0768222,0.0566412,0.0691476,0.0654871,0.062428
0.074,0.0613629,0.0459265,0.0533612,0.0664352,0.039838,0.0835159,0.0506369,0.0492636,0.0626047,0.0680838,0.0654742,0.0911655,0.0429083,0.0422922,0.0819665,0.0389294
0.075,0.0534283,0.0270056,0.0652631,0.0478195,0.0471622,0.0386551,0.0423972,0.0468222,0.0607736,0.0589285,0.0496051,0.0914706,0.0505377,0.0642648,0.0505334,0.0566296
0.076,0.0976788,0.0221228,0.0652631,0.0130295,0.0499088,0.0429276,0.0506369,0.0242392,0.0644357,0.0693045,0.0596759,0.0813998,0.0593878,0.0560251,0.0526697,0.0474744
0.077,0.0668561,0.055387,0.0667889,0.0447678,0.0593692,0.0572708,0.0771872,0.0596396,0.0528391,0.0448904,0.0416705,0.0774326,0.0404669,0.0532785,0.0685388,0.0639539
0.078,0.0543439,0.0498938,0.0381024,0.0484299,0.0557071,0.0447586,0.0832907,0.0178305,0.0476511,0.0500784,0.0349567,0.0963535,0.03711,0.0483957,0.0538904,0.0578503
0.079,0.0464093,0.0444006,0.0689252,0.046904,0.0337344,0.0450638,0.0805441,0.0425497,0.0525339,0.0488577,0.0602863,0.0530185,0.0541998,0.0416818,0.0541956,0.0630383
0.08,0.0464093,0.0419592,0.0548871,0.0633835,0.0386172,0.0615433,0.0555197,0.0471274,0.0629098,0.050994,0.0523517,0.0398959,0.0453497,0.0374094,0.0194055,0.045033
0.081,0.0656354,0.0700354,0.0567181,0.046904,0.0319034,0.0691727,0.0640646,0.0507895,0.0586374,0.0540457,0.0605914,0.0200595,0.0456549,0.0508371,0.0303918,0.062428
0.082,0.0454938,0.0654578,0.0420697,0.0502609,0.0535709,0.0630691,0.0347678,0.0376669,0.0638254,0.047637,0.0438068,0.0102939,0.0398566,0.0352731,0.0538904,0.0532727
0.083,0.0512921,0.0523352,0.0445111,0.0536179,0.0544864,0.0673416,0.0536887,0.0480429,0.0677927,0.065032,0.0663898,0.0459995,0.0496222,0.0554147,0.0731165,0.0639539
0.084,0.0403058,0.0489783,0.0454266,0.041716,0.0428897,0.0423172,0.0411765,0.0504843,0.0702341,0.052825,0.035567,0.0438632,0.0642706,0.052363,0.0148279,0.0621228
0.085,0.0470197,0.0440955,0.0399335,0.0615524,0.0407535,0.0374344,0.0326315,0.0452963,0.0574167,0.0384817,0.0520465,0.0408115,0.0560309,0.06457,0.0432092,0.0599866
0.086,0.0668561,0.0379919,0.0518353,0.0383591,0.0309879,0.0224808,0.0546042,0.0480429,0.0513132,0.0473318,0.0599811,0.0377597,0.0334479,0.0508371,0.0548059,0.0496106
0.087,0.0537335,0.0431799,0.0503094,0.0505661,0.0404483,0.0270584,0.0607077,0.0437704,0.0577219,0.0470267,0.0468585,0.0575961,0.0398566,0.047175,0.0450403,0.0441174
0.088,0.0763165,0.0419592,0.0521405,0.0731491,0.0486881,0.0252274,0.0695578,0.0538412,0.0497873,0.0506888,0.0364825,0.0347079,0.0413824,0.0538889,0.0526697,0.0340466
0.089,0.0671613,0.045011,0.0548871,0.0447678,0.0581485,0.0352982,0.0875632,0.0456015,0.0592477,0.0326834,0.0700519,0.0618686,0.0395514,0.047175,0.0526697,0.0404553
0.09,0.0488507,0.0471472,0.0551923,0.0618576,0.074628,0.0832108,0.0915305,0.0428549,0.0516183,0.0567923,0.0691364,0.0441684,0.0435187,0.0712839,0.0343591,0.052052
0.091,0.0662457,0.055387,0.0399335,0.0649094,0.0673038,0.0566605,0.0561301,0.041329,0.0812204,0.0467215,0.0605914,0.0392856,-0.0153802,0.0544992,0.0520593,0.0511365
0.092,0.0442731,0.0413489,0.0231488,0.036528,0.0535709,0.0615433,0.075051,0.0401083,0.0671823,0.0638113,0.0465533,-0.00801666,0.0282599,0.0609079,0.0538904,0.0529675
0.093,0.0503766,0.0279211,0.0390179,0.053923,0.0419742,0.064595,0.049111,0.0401083,0.0622995,0.0506888,0.0428912,0.0163974,0.0374152,0.0371042,0.0380212,0.0508313
0.094,0.0531232,0.0596594,0.0680096,0.0527023,0.0648624,0.0557449,0.0671164,0.0513998,0.0610788,0.0366507,0.05815,0.0234164,0.049317,0.0374094,0.0383264,0.052052
0.095,0.0680768,0.0627112,0.047868,0.0533127,0.0444156,0.0554398,0.0515524,0.0419394,0.0497873,0.0390921,0.0709674,0.0490512,0.0499274,0.059382,0.0450403,0.0325208
0.096,0.0491559,0.0611853,0.0527509,0.03134,0.0593692,0.0533035,0.0680319,0.0581137,0.0589426,0.0442801,0.0557086,0.0472202,0.0303961,0.0548044,0.0468713,0.0633435
0.097,0.0888287,0.0483679,0.0487836,0.0655197,0.0496036,0.0591019,0.059487,0.0578085,0.0775583,0.0409232,0.0499103,0.0743808,0.0566412,0.0670114,0.0526697,0.0499158
0.098,0.068382,0.0648474,0.0377972,0.0490402,0.0541812,0.0789383,0.0259177,0.0401083,0.0629098,0.0363455,0.047774,0.0749912,0.0297858,0.0630441,0.0743372,0.0877576
0.099,0.0543439,0.0709509,0.0439008,0.0499557,0.0352603,0.126546,0.0106589,0.0462119,0.0595529,0.0506888,0.0514362,0.0774326,0.0593878,0.0551096,0.0368005,0.0566296
0.1,0.0570905,0.0608801,0.0310834,0.059111,0.0599796,0.140889,0.0283591,0.0584189,0.0671823,0.0479422,0.0502155,0.0588168,0.066712,0.0602975,0.0728113,0.0413709
0.101,0.0284039,0.0752234,0.0374921,0.0429367,0.0496036,0.101216,0.026528,0.0318686,0.0519235,0.0360403,0.0438068,0.0630893,0.066712,0.0520578,0.0368005,0.0438123
0.102,0.0345074,0.0563025,0.0387128,0.0527023,0.0550967,0.0301102,0.0475851,0.0407187,0.0558908,0.0442801,0.056319,0.0722446,0.0487067,0.0398508,0.0490076,0.0670056
0.103,0.0543439,0.0770544,0.061601,0.0588058,0.0593692,0.00142365,0.0362936,0.046517,0.0494821,0.0445853,0.0544879,0.0554599,0.0532843,0.0548044,0.051449,0.0444226
0.104,0.0708234,0.0651526,0.0466473,0.0594162,0.053876,-0.0123093,0.0460593,0.0486533,0.0653513,0.0470267,0.0508258,0.0438632,0.0593878,0.0548044,0.0602991,0.0563245
0.105,0.0558698,0.0611853,0.0384076,0.0655197,0.0419742,-0.058696,0.0448386,0.0443808,0.0574167,0.0445853,0.0715778,0.0466098,0.0322272,0.0606027,0.0331384,0.0395398
0.106,0.0567853,0.0581335,0.0426801,0.0542282,0.0615054,-0.081279,0.0427023,0.0471274,0.056196,0.0427542,0.0505206,0.0530185,0.0566412,0.0709787,0.0490076,0.062428
0.107,0.0622784,0.0480627,0.0536664,0.0581955,0.0578433,-0.0705978,0.0393454,0.0404135,0.0635202,0.047637,0.0566241,0.0655307,0.0496222,0.0477853,0.0425989,0.062428
0.108,0.0607526,0.0544714,0.0393231,0.0560593,0.0514346,-0.00254364,0.0372092,0.0346152,0.0589426,0.0445853,0.0630328,0.0438632,0.0499274,0.0538889,0.0660974,0.0383191
0.109,0.0442731,0.0477576,0.0554974,0.0530075,0.0270206,0.0407913,0.0588766,0.0495688,0.0519235,0.042449,0.0425861,0.0426425,0.038941,0.0505319,0.0450403,0.0657849
0.11,0.0583112,0.0355505,0.0249799,0.0517868,0.00871002,0.0887039,0.0787131,0.0156943,0.0604684,0.0461111,0.0422809,0.0514926,0.0361945,0.0639597,0.0963098,0.059071
0.111,0.0616681,0.0630164,0.0493939,0.0597214,0.0663882,0.15218,0.0509421,0.0504843,0.0516183,0.0479422,0.0596759,0.0978793,0.0487067,0.0493112,0.063656,0.0486951
0.112,0.0467145,0.0639319,0.0426801,0.0743698,0.0309879,0.162862,0.0832907,0.041329,0.0604684,0.0335989,0.0544879,0.0627841,0.0630499,0.0441232,0.0541956,0.0575452
0.113,0.0570905,0.05203,0.051225,0.0533127,0.0505191,0.167134,0.0692526,0.0422446,0.0464304,0.03543,0.0514362,0.0438632,0.0560309,0.052363,0.0334436,0.0801282
0.114,0.0625836,0.0611853,0.0429852,0.0450729,0.0404483,0.104573,0.0774924,0.0443808,0.0662668,0.0430594,0.0383136,0.0554599,0.0551154,0.0581613,0.0569421,0.0496106
0.115,0.0531232,0.0517249,0.0545819,0.0368332,0.0459415,0.0676468,0.071694,0.0318686,0.063215,0.0390921,0.0410602,0.0627841,0.0612189,0.0483957,0.0630457,0.0584607
0.116,0.0470197,0.0584387,0.0439008,0.0588058,0.0508243,0.0343826,0.0634543,0.0370566,0.0568063,0.0427542,0.0441119,0.0786533,0.0444342,0.0462595,0.0529749,0.0584607
0.117,0.0625836,0.0593542,0.0435956,0.0636887,0.0489932,-0.0144455,0.104348,0.0431601,0.0629098,0.0467215,0.0566241,0.0673618,0.0395514,0.041987,0.0483972,0.0581555
0.118,0.0604474,0.0566077,0.0457318,0.0697922,0.0480777,-0.0492355,0.0756613,0.0422446,0.058027,0.0220023,0.0557086,0.06431,0.0688483,0.0602975,0.0722009,0.045033
0.119,0.0506818,0.0505042,0.0109418,0.046904,0.0206119,-0.124004,0.0485007,0.0452963,0.0531442,0.0470267,0.0612018,0.052103,0.0548102,0.0450388,0.0459558,0.0575452
0.12,0.0558698,0.0709509,0.0176556,0.064299,0.0508243,-0.0962326,0.0277487,0.0440756,0.0583322,0.0357352,0.0541827,0.0603427,0.0508429,0.0606027,0.05328,0.0355725
0.121,0.0750958,0.05203,0.0329144,0.0508713,0.0380069,0.00539093,0.0359885,0.0599448,0.0656564,0.0375662,0.0526569,0.0826205,0.0786139,0.052363,0.0505334,0.0602917
0.122,0.0604474,0.0428748,0.0396283,0.0585007,0.0267154,0.143941,0.0411765,0.079476,0.0610788,0.0384817,0.0532672,0.0389804,0.0410773,0.0413766,0.0612146,0.039845
0.123,0.0418317,0.0550818,0.0490887,0.0621628,0.0352603,0.16805,0.0182883,0.0190512,0.0427683,0.0345145,0.0544879,0.0426425,0.0465704,0.0599924,0.0679285,0.0389294
0.124,0.0522076,0.0453162,0.0603803,0.0551437,0.0297672,0.133565,0.0311057,0.03431,0.061384,0.0403128,0.0526569,0.069498,0.0575568,0.0584665,0.0496179,0.052052
0.125,0.0522076,0.067594,0.0509198,0.0673508,0.0404483,0.158589,0.0555197,0.0468222,0.0476511,0.0491629,0.0532672,0.0633945,0.0358893,0.0599924,0.0752527,0.0758557
0.126,0.0427472,0.0575232,0.0518353,0.062468,0.0392276,0.0935867,0.0671164,0.0370566,0.0445993,0.0378714,0.0480792,0.0368442,0.0487067,0.0480905,0.0554163,0.0523572
0.127,0.0686871,0.0721716,0.0387128,0.0499557,0.0358707,0.0694778,0.0405661,0.0443808,0.0555856,0.0439749,0.0651691,0.0432529,0.0532843,0.0468698,0.0563318,0.0651746
0.128,0.0638043,0.0511145,0.0442059,0.0600265,0.0450259,0.0862625,0.0427023,0.0449912,0.0668771,0.0393973,0.0526569,0.0301303,0.0712897,0.0502267,0.0572473,0.0541882
0.129,0.0653302,0.0599646,0.0420697,0.0585007,0.0456363,0.117696,0.0686423,0.0544516,0.0702341,0.0439749,0.0541827,0.0322665,0.0575568,0.0511423,0.0569421,0.0685315
0.13,0.0601422,0.0456213,0.0793011,0.05728,0.0804263,0.160725,0.076882,0.0633017,0.0607736,0.047637,0.040755,0.0173129,0.0557257,0.0514474,0.058468,0.0529675
0.131,0.0689923,0.0715613,0.0411542,0.0661301,0.0444156,0.141499,0.0585715,0.0340048,0.0592477,0.0467215,0.0282428,0.0331821,0.0624396,0.0459543,0.0389368,0.059071
0.132,0.0735699,0.0395178,0.0524457,0.0435471,0.0630313,0.0893143,0.0402609,0.0507895,0.0720651,0.0619803,0.0612018,0.0441684,0.064881,0.0621286,0.061825,0.0721936
0.133,0.0412213,0.0608801,0.0448163,0.053923,0.0425845,0.0737503,0.0414816,0.0358359,0.0503976,0.052825,0.0572345,0.0328769,0.0557257,0.0462595,0.0654871,0.0670056
0.134,0.0506818,0.0556921,0.0588544,0.0292038,0.0462466,0.0584915,0.0423972,0.0520102,0.0626047,0.0482474,0.0642535,0.0402011,0.0541998,0.0392404,0.0465662,0.0514417
0.135,0.0711285,0.0447058,0.0365765,0.0505661,0.0529605,0.0630691,0.0448386,0.0730673,0.0470407,0.0674734,0.0483844,0.0304355,0.0377203,0.0563303,0.0743372,0.069447
0.136,0.0555646,0.0511145,0.0399335,0.0575851,0.0413638,0.0478104,0.0414816,0.0471274,0.0543649,0.0451956,0.051131,0.0371494,0.0593878,0.0386301,0.0551111,0.0621228
0.137,0.0674664,0.0395178,0.0435956,0.0508713,0.0489932,0.0206497,0.0350729,0.0510947,0.0384958,0.045806,0.0535724,0.0249423,0.0349738,0.0685373,0.0529749,0.0737195
0.138,0.0348126,0.0428748,0.0319989,0.0545334,0.0380069,0.017598,0.052468,0.0541464,0.0635202,0.0628958,0.0496051,0.0472202,0.0630499,0.0554147,0.063656,0.05724
0.139,0.0543439,0.062406,0.047868,0.0585007,0.052045,0.034993,0.036904,0.0483481,0.0546701,0.0555716,0.0489947,0.0536288,0.0380255,0.0599924,0.0633508,0.0682263
0.14,0.0634991,0.0614905,0.0487836,0.0560593,0.0453311,0.0188187,0.0475851,0.0544516,0.0641306,0.0616751,0.0532672,0.0734653,0.0349738,0.0465646,0.0490076,0.0609021
0.141,0.0525128,0.060575,0.040849,0.0542282,0.0355655,0.0496414,0.0485007,0.0480429,0.0708444,0.0622855,0.0438068,0.0588168,0.0532843,0.0508371,0.0541956,0.0505261
0.142,0.0729596,0.0480627,0.058244,0.0664352,0.0499088,0.0581863,0.0558249,0.0434653,0.0525339,0.0546561,0.0605914,0.0664462,0.0480963,0.0566354,0.0505334,0.0551038
0.143,0.0601422,0.0364661,0.0353558,0.0609421,0.0560123,0.0728348,0.0259177,0.0456015,0.0531442,0.0656424,0.045943,0.106424,0.0557257,0.0514474,0.0590784,0.0636487
0.144,0.032066,0.0575232,0.0365765,0.0490402,0.0435001,0.0606277,0.043923,0.0398032,0.0656564,0.0607596,0.0660846,0.147623,0.0398566,0.0529733,0.0654871,0.0541882
0.145,0.0464093,0.0459265,0.0585492,0.0368332,0.053876,0.0478104,0.0417868,0.0709311,0.0525339,0.0717459,0.0514362,0.174173,0.0541998,0.0621286,0.0508386,0.0602917
0.146,0.052818,0.0529456,0.0750287,0.0621628,0.059064,0.0670364,0.0433127,0.0468222,0.0738962,0.0567923,0.0596759,0.148233,0.0694586,0.0508371,0.0621301,0.0612073
0.147,0.0497662,0.0712561,0.0594647,0.062468,0.0462466,0.0713089,0.0347678,0.0523154,0.0497873,0.0494681,0.0508258,0.0954379,0.052674,0.0560251,0.0453455,0.0703625
0.148,0.0216901,0.0312781,0.0658734,0.0270676,0.0483829,0.0948074,0.0359885,0.0407187,0.061384,0.0586234,0.0541827,0.0105991,0.0639655,0.0395456,0.0627405,0.0587659
0.149,0.0427472,0.024259,0.0667889,0.0621628,0.052045,0.0649002,0.049111,0.0538412,0.068403,0.0644217,0.0309894,-0.0806485,0.0484015,0.0514474,0.068844,0.0682263
0.15,0.0363385,0.0273108,0.0405438,0.0768112,0.0508243,0.0587967,0.0747458,0.0401083,0.063215,0.0540457,0.0575397,-0.103842,0.0590826,0.0487009,0.0398523,0.0551038
0.151,0.0592267,0.0538611,0.0445111,0.0646042,0.0444156,0.0407913,0.0839011,0.0636069,0.0668771,0.0561819,0.0346515,-0.0644742,0.0508429,0.0383249,0.0560266,0.0511365
