Time,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
2.207,3.92712,8.06843,1.39562,2.20488,-0.127688,4.82647,4.51838,1.44796,9.17553,-0.263643,0.0683277,0.313625,-6.46637,6.38466,-2.33453,0.202308,0.859736,2.5157,6.78228,0.493265,1.99443,-0.0157573,0.415638,0.42004,-2.02106,-10.2778,-0.914775,-1.09247,-1.48157,1.73304,4.81379,-2.71243,11.078,-0.802836,5.27763,2.51032,-1.63156,-10.3396,-1.09975,-0.214723,-0.285631,0.617486
2.208,3.96188,8.13679,1.48838,2.21057,-0.119149,4.85397,4.51634,1.43002,9.18785,-0.255359,0.0617596,0.314259,-6.46262,6.28475,-2.32541,0.204551,0.836142,2.50619,6.76064,0.527209,1.96707,-0.00812847,0.409066,0.415599,-2.00049,-10.2623,-0.935469,-1.09392,-1.51404,1.73244,4.84734,-2.80177,11.1257,-0.803466,5.29585,2.51624,-1.63477,-10.3396,-1.10321,-0.21592,-0.307581,0.616569
2.209,3.99342,8.21083,1.5703,2.21683,-0.109849,4.88131,4.51406,1.41122,9.19877,-0.246989,0.0552151,0.314529,-6.45613,6.18616,-2.31394,0.207894,0.81234,2.49616,6.74038,0.559985,1.9408,-0.000228839,0.40261,0.410913,-1.97558,-10.2451,-0.951485,-1.09475,-1.54616,1.73227,4.88914,-2.90136,11.1788,-0.80339,5.31271,2.52343,-1.63693,-10.339,-1.10746,-0.216949,-0.32946,0.615593
2.21,3.99914,8.33043,1.56547,2.22767,-0.0944566,4.90737,4.50988,1.38549,9.19842,-0.23792,0.0488594,0.311888,-6.42778,6.09819,-2.28363,0.220044,0.786874,2.48194,6.73119,0.58341,1.92322,0.00983738,0.397074,0.404262,-1.91597,-10.2145,-0.930072,-1.09057,-1.57555,1.73547,4.99696,-3.08307,11.2762,-0.797672,5.31872,2.54071,-1.63064,-10.3329,-1.11814,-0.216642,-0.350783,0.614139
2.211,4.00486,8.45003,1.56065,2.23851,-0.0790643,4.93344,4.5057,1.35976,9.19808,-0.228852,0.0425038,0.309246,-6.39942,6.01022,-2.25331,0.232193,0.761408,2.46771,6.722,0.606836,1.90564,0.0199036,0.391539,0.397612,-1.85635,-10.184,-0.908659,-1.08639,-1.60493,1.73866,5.10479,-3.26478,11.3735,-0.791955,5.32473,2.55799,-1.62435,-10.3269,-1.12883,-0.216334,-0.372106,0.612685
2.212,4.01057,8.56962,1.55582,2.24935,-0.063672,4.9595,4.50152,1.33403,9.19773,-0.219783,0.0361481,0.306605,-6.37106,5.92225,-2.22299,0.244342,0.735942,2.45349,6.71281,0.630262,1.88807,0.0299698,0.386003,0.390961,-1.79673,-10.1534,-0.887246,-1.08222,-1.63432,1.74186,5.21262,-3.44649,11.4709,-0.786237,5.33074,2.57527,-1.61806,-10.3209,-1.13951,-0.216027,-0.393429,0.611231
2.213,4.01629,8.68922,1.551,2.26019,-0.0482797,4.98557,4.49734,1.3083,9.19739,-0.210715,0.0297924,0.303963,-6.3427,5.83428,-2.19268,0.256491,0.710476,2.43927,6.70363,0.653687,1.87049,0.040036,0.380467,0.384311,-1.73712,-10.1229,-0.865833,-1.07804,-1.6637,1.74505,5.32045,-3.6282,11.5682,-0.780519,5.33674,2.59255,-1.61176,-10.3149,-1.15019,-0.215719,-0.414752,0.609777
2.214,3.96288,8.80177,1.52299,2.27409,-0.0299137,5.01477,4.50419,1.30604,9.18189,-0.204854,0.0214624,0.302934,-6.3318,5.75436,-2.17136,0.268889,0.686904,2.4238,6.68836,0.644855,1.85344,0.0467763,0.372106,0.376819,-1.65296,-10.0942,-0.944117,-1.07343,-1.6889,1.74475,5.42489,-3.74934,11.5941,-0.773748,5.34396,2.62153,-1.58985,-10.3045,-1.17727,-0.214697,-0.433966,0.6098
2.215,3.8799,8.9108,1.48339,2.28951,-0.0100607,5.04555,4.51655,1.31552,9.15883,-0.200597,0.0121453,0.302711,-6.32961,5.67847,-2.15454,0.281412,0.664278,2.40772,6.67005,0.619894,1.83666,0.0518536,0.362333,0.368905,-1.55653,-10.0665,-1.07225,-1.06859,-1.71201,1.74269,5.52765,-3.84019,11.5843,-0.766451,5.35179,2.65636,-1.56013,-10.2919,-1.21255,-0.213317,-0.452125,0.610561
2.216,3.79693,9.01983,1.44379,2.30492,0.00979224,5.07632,4.52892,1.325,9.13577,-0.196341,0.0028282,0.302488,-6.32743,5.60258,-2.13771,0.293934,0.641652,2.39164,6.65175,0.594933,1.81988,0.0569309,0.35256,0.360992,-1.4601,-10.0388,-1.20038,-1.06376,-1.73512,1.74064,5.63041,-3.93104,11.5745,-0.759154,5.35961,2.6912,-1.53041,-10.2793,-1.24782,-0.211937,-0.470284,0.611322
2.217,3.71395,9.12886,1.4042,2.32034,0.0296452,5.1071,4.54129,1.33447,9.1127,-0.192084,-0.00648893,0.302265,-6.32524,5.52669,-2.12089,0.306456,0.619026,2.37556,6.63344,0.569972,1.8031,0.0620082,0.342786,0.353079,-1.36367,-10.0111,-1.32852,-1.05893,-1.75822,1.73858,5.73317,-4.02189,11.5646,-0.751857,5.36744,2.72603,-1.50069,-10.2667,-1.2831,-0.210558,-0.488443,0.612083
2.218,3.62016,9.23363,1.38572,2.33464,0.0500003,5.13739,4.54671,1.35375,9.09593,-0.187538,-0.0153188,0.302645,-6.32468,5.45396,-2.10552,0.317397,0.598912,2.35897,6.61975,0.545999,1.78948,0.067787,0.333017,0.345701,-1.25653,-9.99436,-1.45038,-1.05345,-1.77962,1.73806,5.8437,-4.083,11.5428,-0.743721,5.37741,2.76067,-1.4662,-10.265,-1.31814,-0.209108,-0.505763,0.613106
2.219,3.48849,9.32349,1.44116,2.34504,0.0721127,5.16598,4.52784,1.4073,9.1012,-0.181977,-0.0224436,0.305138,-6.32978,5.39228,-2.09519,0.322803,0.587589,2.34058,6.62223,0.525483,1.78692,0.0760211,0.323262,0.340197,-1.11192,-10.0158,-1.5503,-1.04575,-1.79504,1.7429,5.98138,-4.04003,11.479,-0.732649,5.3949,2.7946,-1.41504,-10.3011,-1.35235,-0.207414,-0.520149,0.615044
2.22,3.35683,9.41335,1.49661,2.35544,0.0942251,5.19457,4.50897,1.46086,9.10647,-0.176416,-0.0295683,0.307631,-6.33488,5.33061,-2.08487,0.328208,0.576266,2.3222,6.6247,0.504967,1.78437,0.0842553,0.313507,0.334693,-0.967317,-10.0372,-1.65021,-1.03805,-1.81047,1.74774,6.11907,-3.99707,11.4153,-0.721577,5.4124,2.82853,-1.36388,-10.3373,-1.38656,-0.20572,-0.534534,0.616982
2.221,3.22517,9.50321,1.55205,2.36584,0.116338,5.22316,4.49009,1.51441,9.11173,-0.170856,-0.036693,0.310124,-6.33998,5.26893,-2.07455,0.333614,0.564944,2.30381,6.62717,0.484452,1.78182,0.0924894,0.303752,0.32919,-0.822709,-10.0586,-1.75013,-1.03035,-1.82589,1.75258,6.25676,-3.9541,11.3515,-0.710505,5.42989,2.86246,-1.31272,-10.3734,-1.42077,-0.204025,-0.548919,0.618921
2.222,3.09351,9.59307,1.60749,2.37624,0.13845,5.25175,4.47122,1.56797,9.117,-0.165295,-0.0438177,0.312618,-6.34508,5.20725,-2.06423,0.33902,0.553621,2.28543,6.62964,0.463936,1.77926,0.100723,0.293997,0.323686,-0.678102,-10.08,-1.85005,-1.02265,-1.84131,1.75742,6.39445,-3.91114,11.2877,-0.699433,5.44738,2.89639,-1.26156,-10.4095,-1.45498,-0.202331,-0.563305,0.620859
2.223,3.05585,9.69915,1.73589,2.38048,0.153377,5.27522,4.46662,1.58248,9.12678,-0.163305,-0.0511237,0.313534,-6.34837,5.16564,-2.02073,0.333644,0.555086,2.27032,6.59493,0.438482,1.7839,0.108559,0.284346,0.317024,-0.534836,-10.0607,-1.94975,-1.01196,-1.84858,1.7604,6.50331,-3.93784,11.2461,-0.691139,5.4661,2.92969,-1.20442,-10.4356,-1.49808,-0.200193,-0.57445,0.623307
2.224,3.04505,9.80987,1.88512,2.38296,0.166251,5.29722,4.4661,1.58584,9.13785,-0.162336,-0.0584815,0.313999,-6.35115,5.12976,-1.96775,0.325188,0.560205,2.25614,6.5496,0.411617,1.7906,0.116281,0.274724,0.31003,-0.391954,-10.0297,-2.04939,-1.00042,-1.85353,1.76284,6.60392,-3.98444,11.2109,-0.683638,5.48517,2.96282,-1.14556,-10.4588,-1.54373,-0.197927,-0.584669,0.625899
2.225,3.03425,9.92058,2.03435,2.38545,0.179124,5.31922,4.46557,1.5892,9.14892,-0.161366,-0.0658394,0.314464,-6.35392,5.09387,-1.91477,0.316732,0.565324,2.24197,6.50427,0.384752,1.79729,0.124002,0.265103,0.303037,-0.249072,-9.99876,-2.14903,-0.988885,-1.85848,1.76528,6.70453,-4.03104,11.1757,-0.676137,5.50425,2.99594,-1.0867,-10.482,-1.58938,-0.195662,-0.594888,0.628492
2.226,3.02345,10.0313,2.18359,2.38793,0.191998,5.34122,4.46505,1.59255,9.16,-0.160396,-0.0731972,0.31493,-6.3567,5.05799,-1.86178,0.308276,0.570443,2.2278,6.45893,0.357887,1.80399,0.131724,0.255482,0.296043,-0.10619,-9.96779,-2.24867,-0.977346,-1.86343,1.76772,6.80514,-4.07764,11.1405,-0.668637,5.52332,3.02907,-1.02784,-10.5051,-1.63503,-0.193396,-0.605107,0.631085
2.227,3.01944,10.1397,2.29084,2.39081,0.204826,5.36356,4.47141,1.60493,9.16575,-0.157962,-0.080813,0.315859,-6.36927,5.01874,-1.80094,0.295521,0.579381,2.21518,6.42555,0.339103,1.81068,0.140219,0.245741,0.289409,0.05774,-9.94259,-2.36729,-0.962859,-1.86143,1.7703,6.90831,-4.14395,11.1241,-0.656113,5.53878,3.05891,-0.97237,-10.5257,-1.68323,-0.191687,-0.613165,0.634725
2.228,3.02902,10.2435,2.31412,2.39449,0.217563,5.38659,4.49153,1.63533,9.16088,-0.152598,-0.0889449,0.317716,-6.40144,4.97277,-1.72436,0.274166,0.595957,2.20568,6.41605,0.336484,1.81737,0.15026,0.235762,0.283495,0.263764,-9.92896,-2.52385,-0.942475,-1.84554,1.77315,7.01657,-4.24966,11.1453,-0.633543,5.54701,3.08218,-0.923662,-10.5413,-1.73655,-0.191093,-0.616901,0.640458
2.229,3.0386,10.3473,2.3374,2.39817,0.230299,5.40961,4.51166,1.66573,9.15601,-0.147235,-0.0970767,0.319572,-6.4336,4.9268,-1.64778,0.252811,0.612532,2.19618,6.40656,0.333864,1.82406,0.160301,0.225783,0.277581,0.469789,-9.91532,-2.68042,-0.922091,-1.82965,1.776,7.12484,-4.35536,11.1665,-0.610974,5.55524,3.10545,-0.874954,-10.5568,-1.78987,-0.190499,-0.620637,0.646192
2.23,3.04818,10.4512,2.36069,2.40185,0.243035,5.43263,4.53179,1.69613,9.15114,-0.141871,-0.105209,0.321429,-6.46576,4.88083,-1.5712,0.231456,0.629108,2.18667,6.39707,0.331244,1.83076,0.170342,0.215804,0.271667,0.675813,-9.90169,-2.83699,-0.901708,-1.81375,1.77885,7.23311,-4.46107,11.1878,-0.588404,5.56347,3.12872,-0.826247,-10.5723,-1.84319,-0.189904,-0.624372,0.651926
2.231,3.05776,10.555,2.38397,2.40553,0.255772,5.45566,4.55192,1.72653,9.14627,-0.136507,-0.11334,0.323286,-6.49792,4.83485,-1.49462,0.210101,0.645683,2.17717,6.38758,0.328624,1.83745,0.180383,0.205824,0.265752,0.881838,-9.88805,-2.99356,-0.881324,-1.79786,1.7817,7.34138,-4.56678,11.209,-0.565834,5.5717,3.15199,-0.777539,-10.5878,-1.89651,-0.18931,-0.628108,0.65766
2.232,3.04569,10.6453,2.35297,2.41481,0.277432,5.48205,4.54525,1.70771,9.10469,-0.132168,-0.119525,0.324873,-6.55422,4.78946,-1.4133,0.18524,0.659648,2.16837,6.41449,0.298487,1.84344,0.180614,0.198868,0.261099,1.07219,-9.87501,-3.07959,-0.86077,-1.77176,1.78439,7.39088,-4.64751,11.1943,-0.538422,5.56483,3.18518,-0.738117,-10.5806,-1.92867,-0.188859,-0.627713,0.663792
2.233,3.0309,10.734,2.31518,2.4248,0.300208,5.50886,4.53524,1.68273,9.05853,-0.127957,-0.125465,0.326427,-6.61354,4.74413,-1.33139,0.15994,0.673286,2.15965,6.44596,0.26491,1.84935,0.17962,0.19229,0.256604,1.26059,-9.86203,-3.15681,-0.840195,-1.74437,1.78707,7.43304,-4.72511,11.175,-0.510404,5.55607,3.21961,-0.699856,-10.5706,-1.95817,-0.188425,-0.626802,0.669975
2.234,3.01612,10.8226,2.27739,2.43478,0.322984,5.53567,4.52523,1.65775,9.01237,-0.123746,-0.131406,0.327982,-6.67286,4.69881,-1.24947,0.134641,0.686924,2.15094,6.47743,0.231334,1.85525,0.178625,0.185712,0.252109,1.44899,-9.84906,-3.23403,-0.819619,-1.71699,1.78974,7.47519,-4.80272,11.1558,-0.482386,5.54731,3.25404,-0.661594,-10.5606,-1.98768,-0.187992,-0.625891,0.676157
2.235,3.00133,10.9113,2.2396,2.44476,0.34576,5.56248,4.51522,1.63277,8.96621,-0.119535,-0.137347,0.329536,-6.73218,4.65349,-1.16756,0.109341,0.700562,2.14222,6.5089,0.197757,1.86116,0.177631,0.179134,0.247613,1.63739,-9.83608,-3.31125,-0.799044,-1.68961,1.79241,7.51735,-4.88032,11.1366,-0.454368,5.53855,3.28846,-0.623333,-10.5506,-2.01719,-0.187558,-0.62498,0.682339
2.236,2.9593,10.9891,2.2148,2.45593,0.370433,5.58692,4.50584,1.64529,8.9444,-0.115002,-0.143972,0.332363,-6.77463,4.60188,-1.08979,0.0871236,0.710284,2.13412,6.50753,0.139934,1.8813,0.178039,0.171227,0.242868,1.80638,-9.8272,-3.35355,-0.778583,-1.65939,1.79355,7.55641,-4.93003,11.095,-0.431628,5.52712,3.32514,-0.586784,-10.5335,-2.05121,-0.187452,-0.62407,0.689807
2.237,2.88322,11.0533,2.20621,2.46856,0.39748,5.6084,4.49725,1.70467,8.95303,-0.110065,-0.151452,0.336782,-6.79598,4.54242,-1.0172,0.0687578,0.715111,2.1268,6.46511,0.0518042,1.91923,0.1802,0.161661,0.237812,1.95111,-9.82342,-3.3522,-0.758267,-1.62563,1.79278,7.59159,-4.94489,11.0255,-0.415485,5.51236,3.36463,-0.552376,-10.5075,-2.09089,-0.187755,-0.623161,0.698883
2.238,2.80713,11.1174,2.19763,2.4812,0.424526,5.62987,4.48866,1.76406,8.96166,-0.105129,-0.158931,0.3412,-6.81734,4.48296,-0.944605,0.050392,0.719937,2.11948,6.42269,-0.0363257,1.95716,0.182361,0.152094,0.232755,2.09584,-9.81964,-3.35086,-0.73795,-1.59186,1.79201,7.62678,-4.95974,10.9559,-0.399342,5.49759,3.40411,-0.517967,-10.4815,-2.13056,-0.188058,-0.622252,0.707959
2.239,2.73104,11.1816,2.18904,2.49384,0.451573,5.65134,4.48007,1.82345,8.97029,-0.100193,-0.166411,0.345619,-6.83869,4.4235,-0.872012,0.0320262,0.724764,2.11215,6.38027,-0.124456,1.99509,0.184523,0.142527,0.227698,2.24057,-9.81586,-3.34951,-0.717633,-1.5581,1.79123,7.66196,-4.97459,10.8864,-0.3832,5.48283,3.4436,-0.483558,-10.4556,-2.17023,-0.18836,-0.621343,0.717035
2.24,2.65496,11.2458,2.18046,2.50648,0.478619,5.67282,4.47148,1.88284,8.97892,-0.0952562,-0.173891,0.350038,-6.86005,4.36404,-0.79942,0.0136604,0.72959,2.10483,6.33785,-0.212586,2.03302,0.186684,0.13296,0.222641,2.38529,-9.81208,-3.34817,-0.697317,-1.52434,1.79046,7.69715,-4.98945,10.8168,-0.367057,5.46806,3.48308,-0.44915,-10.4296,-2.2099,-0.188663,-0.620435,0.726111
2.241,2.53048,11.3805,2.23594,2.51742,0.501892,5.69046,4.50146,1.88352,8.96936,-0.0882364,-0.181218,0.352525,-6.89453,4.27247,-0.745794,0.00568736,0.727317,2.09665,6.37213,-0.227557,2.00059,0.196074,0.132422,0.218543,2.49962,-9.80571,-3.29288,-0.677937,-1.50435,1.79134,7.72867,-4.87022,10.7525,-0.374292,5.43461,3.53302,-0.445938,-10.4196,-2.25,-0.18817,-0.616987,0.734439
2.242,2.40601,11.5152,2.29142,2.52837,0.525165,5.7081,4.53144,1.8842,8.95979,-0.0812166,-0.188544,0.355013,-6.929,4.18089,-0.692169,-0.00228567,0.725043,2.08846,6.40641,-0.242527,1.96817,0.205464,0.131885,0.214446,2.61395,-9.79933,-3.23759,-0.658557,-1.48436,1.79222,7.7602,-4.751,10.6882,-0.381528,5.40115,3.58296,-0.442727,-10.4096,-2.2901,-0.187677,-0.61354,0.742766
2.243,2.28153,11.6499,2.34689,2.53932,0.548438,5.72574,4.56143,1.88488,8.95022,-0.0741968,-0.19587,0.357501,-6.96348,4.08932,-0.638544,-0.0102587,0.722769,2.08028,6.44068,-0.257498,1.93574,0.214853,0.131347,0.210348,2.72827,-9.79295,-3.18231,-0.639177,-1.46437,1.7931,7.79173,-4.63177,10.6239,-0.388764,5.3677,3.6329,-0.439515,-10.3996,-2.3302,-0.187184,-0.610092,0.751094
2.244,2.15705,11.7846,2.40237,2.55026,0.571711,5.74338,4.59141,1.88556,8.94065,-0.067177,-0.203197,0.359989,-6.99796,3.99774,-0.584918,-0.0182317,0.720496,2.0721,6.47496,-0.272469,1.90332,0.224243,0.13081,0.20625,2.8426,-9.78658,-3.12702,-0.619797,-1.44438,1.79398,7.82325,-4.51255,10.5596,-0.395999,5.33425,3.68284,-0.436304,-10.3896,-2.3703,-0.186691,-0.606645,0.759422
2.245,2.00348,11.9471,2.43871,2.55755,0.59119,5.76093,4.60349,1.85823,8.92697,-0.0577251,-0.21013,0.364237,-7.05198,3.91713,-0.551113,-0.0186785,0.715987,2.05992,6.49624,-0.301211,1.88696,0.228734,0.129485,0.202967,2.94223,-9.77139,-3.06463,-0.605621,-1.42656,1.78973,7.90975,-4.36674,10.5069,-0.411496,5.28991,3.73571,-0.43132,-10.3741,-2.42815,-0.186621,-0.601375,0.768181
2.246,1.82661,12.132,2.45972,2.5619,0.607633,5.77842,4.60124,1.8085,8.90998,-0.0463275,-0.216749,0.369893,-7.12165,3.84529,-0.533165,-0.0131043,0.70969,2.04454,6.50712,-0.340969,1.88346,0.229306,0.12753,0.200336,3.0301,-9.74915,-2.99655,-0.595607,-1.41049,1.78137,8.04021,-4.19968,10.4634,-0.433601,5.23686,3.79093,-0.424917,-10.3541,-2.5002,-0.186891,-0.594647,0.777285
2.247,1.64975,12.3168,2.48074,2.56625,0.624076,5.79592,4.599,1.75876,8.893,-0.0349298,-0.223368,0.37555,-7.19131,3.77345,-0.515217,-0.00753004,0.703393,2.02916,6.51801,-0.380727,1.87995,0.229877,0.125576,0.197705,3.11798,-9.72691,-2.92847,-0.585593,-1.39442,1.77302,8.17068,-4.03262,10.42,-0.455706,5.18382,3.84615,-0.418515,-10.3341,-2.57225,-0.18716,-0.58792,0.786389
2.248,1.47289,12.5016,2.50176,2.5706,0.640519,5.81341,4.59676,1.70902,8.87602,-0.0235322,-0.229987,0.381207,-7.26098,3.70161,-0.497268,-0.0019558,0.697096,2.01378,6.52889,-0.420485,1.87645,0.230448,0.123621,0.195075,3.20585,-9.70467,-2.86039,-0.57558,-1.37834,1.76466,8.30114,-3.86556,10.3765,-0.477811,5.13077,3.90137,-0.412113,-10.3141,-2.6443,-0.18743,-0.581192,0.795494
2.249,1.29502,12.6838,2.52256,2.57432,0.656222,5.83029,4.58922,1.66393,8.8568,-0.00996267,-0.237279,0.386882,-7.32635,3.63301,-0.480071,0.00407917,0.69049,1.99751,6.54061,-0.460213,1.87274,0.231709,0.121672,0.192077,3.29174,-9.68612,-2.79227,-0.565656,-1.3627,1.7564,8.4413,-3.69697,10.3276,-0.500601,5.07865,3.9557,-0.407423,-10.2968,-2.72236,-0.188689,-0.574198,0.804264
2.25,1.10906,12.8448,2.54163,2.57297,0.666007,5.84229,4.53928,1.65593,8.81966,0.020982,-0.249954,0.392709,-7.35734,3.59035,-0.468884,0.0138001,0.681408,1.97407,6.559,-0.499707,1.86742,0.238485,0.119769,0.186144,3.36176,-9.69713,-2.7238,-0.556458,-1.35051,1.74887,8.65896,-3.51614,10.2351,-0.528867,5.0339,4.00287,-0.416441,-10.3005,-2.84854,-0.197859,-0.56507,0.810363
2.251,0.923096,13.0057,2.56069,2.57162,0.675792,5.8543,4.48934,1.64793,8.78253,0.0519266,-0.26263,0.398537,-7.38833,3.54768,-0.457696,0.023521,0.672325,1.95064,6.57739,-0.539201,1.86211,0.24526,0.117865,0.180211,3.43179,-9.70815,-2.65534,-0.54726,-1.33832,1.74134,8.87663,-3.33532,10.1425,-0.557133,4.98915,4.05005,-0.425458,-10.3043,-2.97471,-0.20703,-0.555942,0.816462
2.252,0.737133,13.1667,2.57976,2.57027,0.685578,5.8663,4.43939,1.63993,8.74539,0.0828712,-0.275305,0.404364,-7.41932,3.50502,-0.446508,0.033242,0.663243,1.9272,6.59578,-0.578695,1.85679,0.252035,0.115962,0.174278,3.50181,-9.71916,-2.58687,-0.538062,-1.32613,1.73382,9.09429,-3.1545,10.05,-0.585399,4.94439,4.09722,-0.434475,-10.308,-3.10088,-0.2162,-0.546813,0.822562
2.253,0.55117,13.3277,2.59882,2.56892,0.695363,5.87831,4.38945,1.63193,8.70826,0.113816,-0.28798,0.410191,-7.45031,3.46235,-0.435321,0.0429629,0.654161,1.90377,6.61417,-0.618189,1.85147,0.25881,0.114059,0.168346,3.57184,-9.73017,-2.5184,-0.528864,-1.31394,1.72629,9.31196,-2.97367,9.95747,-0.613665,4.89964,4.1444,-0.443492,-10.3118,-3.22705,-0.225371,-0.537685,0.828661
2.254,0.411034,13.49,2.63474,2.56375,0.700833,5.88572,4.39237,1.88687,8.64388,0.134678,-0.300038,0.41423,-7.46883,3.44662,-0.428889,0.045368,0.644159,1.87677,6.63782,-0.651096,1.84233,0.267557,0.112321,0.166344,3.57754,-9.77382,-2.50541,-0.52521,-1.30039,1.71547,9.53824,-2.94169,9.90744,-0.628519,4.8565,4.17457,-0.508766,-10.2656,-3.58305,-0.238571,-0.534015,0.835991
2.255,0.293811,13.653,2.67909,2.55667,0.704145,5.89085,4.42173,2.27328,8.56587,0.150498,-0.311787,0.417374,-7.48113,3.44436,-0.424834,0.0441153,0.633697,1.848,6.66409,-0.68071,1.83127,0.27729,0.110667,0.166308,3.55109,-9.83377,-2.52014,-0.524329,-1.28617,1.70299,9.76883,-2.98413,9.87866,-0.636667,4.81416,4.19624,-0.602169,-10.1945,-4.05397,-0.253786,-0.533075,0.843937
2.256,0.176589,13.8159,2.72343,2.54959,0.707457,5.89597,4.45108,2.65969,8.48786,0.166318,-0.323535,0.420518,-7.49342,3.4421,-0.42078,0.0428625,0.623235,1.81922,6.69037,-0.710324,1.82022,0.287023,0.109012,0.166273,3.52464,-9.89373,-2.53488,-0.523448,-1.27195,1.69052,9.99942,-3.02657,9.84988,-0.644815,4.77182,4.21792,-0.695571,-10.1234,-4.52488,-0.269001,-0.532135,0.851883
2.257,0.0593666,13.9789,2.76778,2.54251,0.710769,5.90109,4.48043,3.0461,8.40985,0.182139,-0.335284,0.423661,-7.50572,3.43984,-0.416726,0.0416097,0.612773,1.79044,6.71665,-0.739938,1.80916,0.296756,0.107358,0.166237,3.49819,-9.95369,-2.54962,-0.522567,-1.25773,1.67804,10.23,-3.069,9.82111,-0.652963,4.72947,4.23959,-0.788973,-10.0523,-4.9958,-0.284216,-0.531194,0.859828
2.258,-0.043585,14.1358,2.80733,2.53522,0.713094,5.90594,4.55195,3.48512,8.35566,0.192042,-0.344414,0.436303,-7.51462,3.43651,-0.414389,0.0385134,0.602625,1.76137,6.75077,-0.765352,1.79435,0.307147,0.105638,0.166033,3.46392,-10.0024,-2.56208,-0.52172,-1.24185,1.66368,10.4714,-3.14043,9.81595,-0.653901,4.68593,4.25625,-0.880983,-9.97666,-5.43411,-0.295669,-0.534059,0.868946
2.259,-0.096589,14.2714,2.8301,2.52718,0.711964,5.90981,4.77109,4.10828,8.38482,0.181238,-0.344381,0.482184,-7.51166,3.42943,-0.418062,0.0289645,0.593575,1.73126,6.81234,-0.776065,1.7664,0.319844,0.103686,0.165237,3.4023,-10.0116,-2.56654,-0.520995,-1.22017,1.64274,10.7505,-3.31333,9.89349,-0.629601,4.63818,4.25537,-0.968123,-9.885,-5.75832,-0.293957,-0.550244,0.882167
2.26,-0.149593,14.407,2.85287,2.51915,0.710834,5.91368,4.99023,4.73143,8.41399,0.170434,-0.344349,0.528066,-7.5087,3.42235,-0.421735,0.0194157,0.584526,1.70115,6.87392,-0.786778,1.73844,0.332541,0.101734,0.164442,3.34069,-10.0208,-2.57101,-0.52027,-1.19849,1.62179,11.0296,-3.48623,9.97103,-0.605301,4.59043,4.2545,-1.05526,-9.79335,-6.08253,-0.292245,-0.566428,0.895388
2.261,-0.202597,14.5426,2.87563,2.51111,0.709704,5.91755,5.20937,5.35459,8.44316,0.15963,-0.344316,0.573948,-7.50574,3.41527,-0.425409,0.00986683,0.575477,1.67105,6.93549,-0.79749,1.71048,0.345237,0.0997824,0.163647,3.27907,-10.03,-2.57547,-0.519545,-1.17681,1.60084,11.3087,-3.65913,10.0486,-0.581002,4.54268,4.25362,-1.1424,-9.7017,-6.40673,-0.290534,-0.582613,0.908608
2.262,-0.255601,14.6782,2.8984,2.50308,0.708574,5.92142,5.42851,5.97775,8.47233,0.148826,-0.344283,0.61983,-7.50278,3.4082,-0.429082,0.000317973,0.566428,1.64094,6.99706,-0.808203,1.68252,0.357934,0.0978306,0.162852,3.21746,-10.0392,-2.57993,-0.51882,-1.15513,1.5799,11.5878,-3.83202,10.1261,-0.556702,4.49493,4.25275,-1.22954,-9.61005,-6.73094,-0.288822,-0.598797,0.921829
2.263,-0.351101,14.8041,2.86647,2.49843,0.710277,5.92376,5.45429,5.70677,8.50762,0.14472,-0.342116,0.661714,-7.48755,3.37794,-0.432155,-0.0094467,0.558226,1.60985,7.03763,-0.828799,1.63868,0.372582,0.0952452,0.162332,3.16395,-10.0354,-2.61981,-0.524737,-1.13704,1.55548,11.8651,-3.9955,10.1813,-0.528691,4.44662,4.25125,-1.12725,-9.63309,-6.62017,-0.277678,-0.621333,0.934177
2.264,-0.458742,14.9272,2.81892,2.49474,0.712791,5.92566,5.42481,5.18032,8.54465,0.142528,-0.339341,0.702456,-7.46881,3.34107,-0.435057,-0.019273,0.550266,1.57847,7.07219,-0.852218,1.5903,0.387788,0.0924788,0.161892,3.11276,-10.0279,-2.66981,-0.532552,-1.11998,1.53006,12.142,-4.15627,10.2302,-0.499619,4.39816,4.24957,-0.970842,-9.68891,-6.38511,-0.26384,-0.645683,0.946275
2.265,-0.566384,15.0504,2.77136,2.49106,0.715304,5.92756,5.39534,4.65386,8.58169,0.140336,-0.336565,0.743198,-7.45008,3.30419,-0.437959,-0.0290994,0.542307,1.5471,7.10676,-0.875638,1.54193,0.402994,0.0897125,0.161451,3.06157,-10.0204,-2.7198,-0.540368,-1.10292,1.50465,12.4188,-4.31705,10.2791,-0.470548,4.34969,4.24789,-0.814431,-9.74473,-6.15005,-0.250001,-0.670033,0.958373
