Time,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
1.198,2.64807,12.3643,0.190954,1.29324,0.393873,2.71848,4.87828,3.48831,8.2806,-1.05471,0.242957,0.399758,2.5044,8.48279,0.508304,-0.0409599,0.974628,0.85051,9.30458,-0.953392,1.75273,0.113757,-0.126906,0.325244,-1.10743,-9.23069,-3.4873,-0.491046,-0.612537,0.539253,5.03491,-4.76947,10.2763,-0.190109,1.63137,1.07949,-1.52817,-9.66418,-2.68299,-0.105497,-0.119214,0.518986
1.199,2.61589,12.3712,0.248237,1.29178,0.407133,2.71724,4.92321,3.42887,8.28137,-1.06114,0.255014,0.406235,2.54302,8.48989,0.548842,-0.0449402,0.963057,0.850603,9.31216,-0.947194,1.73466,0.113902,-0.12752,0.326723,-1.13725,-9.20943,-3.43622,-0.493222,-0.611132,0.543015,5.08954,-4.80789,10.2343,-0.170695,1.62616,1.08615,-1.52564,-9.69244,-2.59901,-0.10481,-0.116682,0.519633
1.2,2.58371,12.3782,0.30552,1.29033,0.420393,2.716,4.96815,3.36943,8.28214,-1.06756,0.267071,0.412712,2.58164,8.49699,0.589381,-0.0489206,0.951486,0.850697,9.31974,-0.940995,1.71659,0.114046,-0.128134,0.328202,-1.16708,-9.18817,-3.38514,-0.495398,-0.609727,0.546777,5.14416,-4.84631,10.1922,-0.151282,1.62096,1.09281,-1.5231,-9.7207,-2.51503,-0.104123,-0.114149,0.520279
1.201,2.5519,12.3923,0.337383,1.28432,0.434549,2.71407,4.99186,3.33685,8.29971,-1.06831,0.278255,0.416515,2.5671,8.47937,0.557353,-0.0557141,0.940518,0.850425,9.30769,-0.925502,1.71579,0.114834,-0.125266,0.330346,-1.1887,-9.16703,-3.38994,-0.500289,-0.611803,0.551507,5.15893,-4.80306,10.1691,-0.130569,1.61051,1.10463,-1.55654,-9.73738,-2.43454,-0.103541,-0.112913,0.521819
1.202,2.5201,12.4065,0.369245,1.27832,0.448705,2.71213,5.01557,3.30428,8.31729,-1.06907,0.289439,0.420318,2.55255,8.46176,0.525326,-0.0625076,0.929551,0.850153,9.29565,-0.91001,1.71499,0.115621,-0.122398,0.33249,-1.21033,-9.14589,-3.39473,-0.50518,-0.613879,0.556238,5.17371,-4.75982,10.1459,-0.109855,1.60007,1.11645,-1.58997,-9.75406,-2.35404,-0.10296,-0.111677,0.523359
1.203,2.48829,12.4207,0.401108,1.27231,0.46286,2.7102,5.03928,3.2717,8.33487,-1.06982,0.300623,0.42412,2.538,8.44414,0.493299,-0.0693012,0.918583,0.849881,9.28361,-0.894517,1.71419,0.116409,-0.11953,0.334634,-1.23195,-9.12476,-3.39953,-0.510071,-0.615955,0.560969,5.18849,-4.71658,10.1227,-0.0891423,1.58963,1.12828,-1.6234,-9.77075,-2.27355,-0.102379,-0.110441,0.524898
1.204,2.45648,12.4349,0.43297,1.26631,0.477016,2.70826,5.06299,3.23912,8.35244,-1.07057,0.311808,0.427923,2.52346,8.42652,0.461271,-0.0760947,0.907616,0.84961,9.27156,-0.879025,1.71339,0.117197,-0.116662,0.336778,-1.25358,-9.10362,-3.40432,-0.514962,-0.618032,0.565699,5.20327,-4.67334,10.0996,-0.0684291,1.57919,1.1401,-1.65684,-9.78743,-2.19305,-0.101797,-0.109206,0.526438
1.205,2.41708,12.4388,0.466597,1.26187,0.489385,2.70457,5.07375,3.17722,8.3732,-1.07025,0.321765,0.432074,2.51101,8.42447,0.430441,-0.0804591,0.898153,0.851178,9.2852,-0.867837,1.72154,0.118818,-0.113539,0.33755,-1.26184,-9.09027,-3.40692,-0.518304,-0.620266,0.571651,5.22748,-4.63426,10.0716,-0.0497805,1.56825,1.15116,-1.70867,-9.81296,-2.16686,-0.100601,-0.105396,0.527484
1.206,2.3716,12.4346,0.501637,1.2587,0.500324,2.69946,5.07415,3.09186,8.39651,-1.06907,0.330742,0.436502,2.50025,8.43487,0.400569,-0.0828801,0.889896,0.854217,9.31937,-0.860092,1.73687,0.121104,-0.110213,0.337224,-1.25942,-9.08317,-3.40775,-0.520406,-0.622628,0.578581,5.25924,-4.59852,10.0398,-0.0327835,1.5569,1.16162,-1.77521,-9.84557,-2.18412,-0.0989127,-0.0995287,0.528136
1.207,2.32612,12.4304,0.536676,1.25553,0.511264,2.69435,5.07455,3.00649,8.41982,-1.06788,0.339719,0.440931,2.48948,8.44527,0.370697,-0.0853011,0.881638,0.857256,9.35354,-0.852347,1.75219,0.123391,-0.106886,0.336898,-1.257,-9.07606,-3.40859,-0.522508,-0.62499,0.58551,5.291,-4.56278,10.0081,-0.0157865,1.54555,1.17208,-1.84176,-9.87819,-2.20138,-0.0972245,-0.0936609,0.528788
1.208,2.28064,12.4262,0.571716,1.25235,0.522203,2.68924,5.07496,2.92113,8.44313,-1.0667,0.348697,0.445359,2.47872,8.45567,0.340825,-0.0877222,0.87338,0.860296,9.38772,-0.844602,1.76752,0.125678,-0.10356,0.336572,-1.25457,-9.06895,-3.40943,-0.52461,-0.627352,0.592439,5.32277,-4.52704,9.97628,0.00121049,1.5342,1.18254,-1.90831,-9.9108,-2.21864,-0.0955363,-0.0877931,0.52944
1.209,2.23629,12.4229,0.61169,1.2488,0.533467,2.6842,5.07859,2.84088,8.46921,-1.06529,0.357333,0.449328,2.46871,8.46158,0.312964,-0.090426,0.865676,0.862961,9.41698,-0.835418,1.77991,0.127855,-0.100117,0.336461,-1.25188,-9.06359,-3.41046,-0.526321,-0.629654,0.599508,5.3527,-4.48703,9.94431,0.0177172,1.52234,1.19314,-1.96787,-9.94141,-2.22729,-0.0938207,-0.0819067,0.530409
1.21,2.20103,12.4261,0.691146,1.24219,0.547322,2.67972,5.10807,2.80153,8.5174,-1.06209,0.363246,0.449617,2.46471,8.43163,0.301191,-0.0953921,0.862405,0.862628,9.40697,-0.81472,1.76887,0.12915,-0.0957472,0.33807,-1.24706,-9.07219,-3.41308,-0.524903,-0.631483,0.607696,5.36804,-4.4128,9.91082,0.0303013,1.50637,1.20485,-1.97156,-9.95602,-2.16705,-0.0918863,-0.0758721,0.533922
1.211,2.16576,12.4293,0.770602,1.23558,0.561177,2.67524,5.13755,2.76217,8.5656,-1.05889,0.369158,0.449907,2.46071,8.40168,0.289418,-0.100358,0.859133,0.862296,9.39697,-0.794021,1.75782,0.130445,-0.0913774,0.339678,-1.24224,-9.08079,-3.4157,-0.523486,-0.633311,0.615884,5.38338,-4.33857,9.87734,0.0428854,1.4904,1.21655,-1.97526,-9.97063,-2.10681,-0.0899519,-0.0698374,0.537434
1.212,2.1305,12.4326,0.850058,1.22897,0.575033,2.67076,5.16702,2.72281,8.61379,-1.05569,0.375071,0.450197,2.45671,8.37172,0.277645,-0.105324,0.855862,0.861964,9.38696,-0.773323,1.74677,0.13174,-0.0870075,0.341287,-1.23742,-9.08939,-3.41832,-0.522069,-0.63514,0.624071,5.39872,-4.26435,9.84385,0.0554695,1.47442,1.22826,-1.97895,-9.98524,-2.04657,-0.0880175,-0.0638028,0.540947
1.213,2.09524,12.4358,0.929514,1.22236,0.588888,2.66628,5.1965,2.68346,8.66199,-1.05249,0.380984,0.450486,2.45271,8.34177,0.265871,-0.11029,0.85259,0.861631,9.37695,-0.752625,1.73573,0.133035,-0.0826377,0.342896,-1.2326,-9.09799,-3.42094,-0.520652,-0.636968,0.632259,5.41406,-4.19012,9.81037,0.0680536,1.45845,1.23997,-1.98264,-9.99985,-1.98633,-0.0860831,-0.0577681,0.544459
1.214,2.04214,12.4211,0.992797,1.21475,0.600983,2.66449,5.20343,2.6505,8.67833,-1.04643,0.387083,0.452356,2.4497,8.3332,0.253912,-0.113751,0.851529,0.861892,9.38692,-0.768068,1.74597,0.134525,-0.0794438,0.342455,-1.23397,-9.12067,-3.43453,-0.520466,-0.639851,0.637836,5.46673,-4.16268,9.80305,0.0803573,1.44011,1.25547,-1.9846,-9.99919,-1.93589,-0.0854158,-0.0528561,0.546696
1.215,1.98014,12.3974,1.04799,1.20664,0.612197,2.66404,5.19909,2.62073,8.67874,-1.03893,0.393277,0.455017,2.44718,8.33533,0.241858,-0.116458,0.851574,0.862449,9.40689,-0.801582,1.76684,0.136114,-0.076838,0.340988,-1.23844,-9.15038,-3.4536,-0.520895,-0.643262,0.642107,5.53806,-4.15864,9.80882,0.0925209,1.4206,1.27288,-1.98571,-9.9909,-1.89036,-0.085382,-0.0485054,0.548294
1.216,1.91813,12.3738,1.10319,1.19853,0.623411,2.6636,5.19476,2.59097,8.67915,-1.03144,0.39947,0.457677,2.44467,8.33746,0.229805,-0.119166,0.851618,0.863006,9.42685,-0.835096,1.78772,0.137702,-0.0742321,0.339522,-1.24291,-9.18008,-3.47268,-0.521325,-0.646672,0.646378,5.60938,-4.15459,9.81459,0.104684,1.40109,1.29029,-1.98681,-9.98261,-1.84482,-0.0853482,-0.0441547,0.549893
1.217,1.85612,12.3501,1.15839,1.19042,0.634625,2.66315,5.19042,2.5612,8.67957,-1.02395,0.405664,0.460337,2.44216,8.33959,0.217752,-0.121874,0.851663,0.863563,9.44681,-0.86861,1.8086,0.13929,-0.0716263,0.338055,-1.24737,-9.20979,-3.49175,-0.521755,-0.650083,0.650649,5.68071,-4.15054,9.82036,0.116848,1.38157,1.3077,-1.98792,-9.97432,-1.79929,-0.0853145,-0.039804,0.551492
1.218,1.78927,12.336,1.20659,1.18268,0.64554,2.66195,5.17964,2.52718,8.68697,-1.0152,0.409608,0.461742,2.4358,8.33287,0.200089,-0.124757,0.851979,0.863563,9.46432,-0.888239,1.82473,0.14035,-0.0686478,0.336379,-1.25232,-9.23873,-3.5038,-0.522155,-0.653075,0.655273,5.74749,-4.1403,9.81714,0.128329,1.36322,1.3258,-2.00014,-9.97206,-1.75478,-0.0849234,-0.0359177,0.552961
1.219,1.70545,12.3556,1.23032,1.17623,0.655407,2.65812,5.1463,2.47823,8.71885,-1.00207,0.40568,0.458753,2.41598,8.29517,0.162794,-0.128258,0.853245,0.861612,9.47321,-0.859272,1.82425,0.13956,-0.0643648,0.333972,-1.25893,-9.26497,-3.49126,-0.522453,-0.6546,0.661129,5.79834,-4.10838,9.78245,0.137424,1.3489,1.34631,-2.05126,-9.99094,-1.71387,-0.0832816,-0.0336569,0.553976
1.22,1.62163,12.3751,1.25404,1.16979,0.665274,2.6543,5.11296,2.42929,8.75072,-0.988937,0.401752,0.455763,2.39616,8.25747,0.125498,-0.131759,0.854511,0.859661,9.4821,-0.830305,1.82378,0.13877,-0.0600818,0.331564,-1.26554,-9.29121,-3.47872,-0.52275,-0.656126,0.666985,5.84919,-4.07646,9.74776,0.146519,1.33459,1.36683,-2.10239,-10.0098,-1.67297,-0.0816398,-0.0313962,0.554991
1.221,1.53782,12.3946,1.27777,1.16335,0.675141,2.65047,5.07963,2.38035,8.7826,-0.975805,0.397824,0.452773,2.37634,8.21977,0.0882028,-0.13526,0.855777,0.857709,9.49099,-0.801338,1.8233,0.13798,-0.0557988,0.329157,-1.27216,-9.31745,-3.46618,-0.523048,-0.657652,0.672842,5.90005,-4.04454,9.71307,0.155613,1.32028,1.38735,-2.15352,-10.0287,-1.63206,-0.0799981,-0.0291354,0.556007
1.222,1.454,12.4142,1.30149,1.1569,0.685008,2.64665,5.04629,2.33141,8.81447,-0.962672,0.393896,0.449783,2.35652,8.18207,0.0509075,-0.138761,0.857044,0.855758,9.49988,-0.772371,1.82282,0.13719,-0.0515158,0.326749,-1.27877,-9.34369,-3.45364,-0.523345,-0.659177,0.678698,5.9509,-4.01262,9.67838,0.164708,1.30597,1.40787,-2.20465,-10.0476,-1.59115,-0.0783563,-0.0268746,0.557022
1.223,1.39031,12.393,1.33564,1.1499,0.697405,2.64342,5.04833,2.27623,8.84074,-0.948202,0.390036,0.445295,2.34262,8.15939,0.0538897,-0.139995,0.856086,0.851192,9.51209,-0.76178,1.83037,0.135567,-0.0469528,0.325971,-1.2936,-9.35006,-3.43774,-0.523697,-0.662013,0.68318,6.02898,-3.96451,9.6575,0.17167,1.29406,1.43001,-2.29145,-10.0718,-1.54472,-0.0761845,-0.0253744,0.557978
1.224,1.33237,12.3603,1.37275,1.14274,0.710525,2.64037,5.06047,2.21926,8.8654,-0.93335,0.386196,0.440379,2.33042,8.14099,0.0683797,-0.140581,0.854492,0.845878,9.52525,-0.756441,1.8402,0.133706,-0.0423098,0.325658,-1.31078,-9.35075,-3.42087,-0.524065,-0.665223,0.68727,6.11484,-3.91177,9.64057,0.178023,1.28283,1.45263,-2.38845,-10.0975,-1.49672,-0.0738613,-0.0240916,0.558917
1.225,1.27443,12.3275,1.40987,1.13557,0.723644,2.63732,5.07261,2.1623,8.89006,-0.918498,0.382356,0.435463,2.31821,8.12259,0.0828697,-0.141167,0.852898,0.840564,9.53841,-0.751102,1.85004,0.131845,-0.0376668,0.325346,-1.32796,-9.35145,-3.40401,-0.524432,-0.668434,0.69136,6.2007,-3.85903,9.62364,0.184377,1.27161,1.47524,-2.48545,-10.1233,-1.44871,-0.0715381,-0.0228087,0.559855
1.226,1.21648,12.2948,1.44699,1.12841,0.736764,2.63427,5.08476,2.10533,8.91472,-0.903646,0.378516,0.430547,2.306,8.1042,0.0973597,-0.141753,0.851305,0.83525,9.55157,-0.745762,1.85988,0.129983,-0.0330238,0.325033,-1.34513,-9.35214,-3.38714,-0.5248,-0.671644,0.69545,6.28656,-3.80629,9.6067,0.19073,1.26038,1.49786,-2.58245,-10.149,-1.4007,-0.0692149,-0.0215259,0.560794
1.227,1.14577,12.2569,1.47332,1.1215,0.749633,2.63053,5.10142,2.03103,8.94267,-0.887664,0.372936,0.423347,2.29081,8.07647,0.0989406,-0.14196,0.848114,0.830041,9.55792,-0.735672,1.87373,0.130633,-0.0299058,0.323518,-1.3536,-9.35586,-3.3635,-0.525105,-0.674991,0.699789,6.37082,-3.74303,9.59661,0.202473,1.25086,1.5206,-2.68137,-10.1746,-1.35448,-0.0661805,-0.0204998,0.562245
1.228,1.04951,12.2088,1.47808,1.11508,0.761999,2.62542,5.12714,1.92204,8.97719,-0.869421,0.363874,0.411578,2.26965,8.03009,0.0747032,-0.141409,0.84173,0.825043,9.55066,-0.716082,1.89561,0.136303,-0.0298379,0.319596,-1.34464,-9.36564,-3.32628,-0.525285,-0.678611,0.704628,6.4519,-3.65872,9.60021,0.224996,1.24474,1.5436,-2.7841,-10.1998,-1.31184,-0.0617236,-0.0199872,0.564722
1.229,0.95325,12.1607,1.48285,1.10867,0.774366,2.62031,5.15286,1.81306,9.01171,-0.851178,0.354811,0.399809,2.24848,7.98371,0.0504658,-0.140859,0.835346,0.820046,9.54339,-0.696491,1.91749,0.141973,-0.02977,0.315675,-1.33568,-9.37543,-3.28906,-0.525466,-0.682232,0.709467,6.53298,-3.57442,9.6038,0.247519,1.23862,1.5666,-2.88683,-10.2251,-1.26919,-0.0572667,-0.0194746,0.567199
1.23,0.856991,12.1126,1.48761,1.10226,0.786733,2.6152,5.17858,1.70408,9.04623,-0.832935,0.345749,0.38804,2.22731,7.93733,0.0262284,-0.140308,0.828961,0.815048,9.53612,-0.676901,1.93938,0.147643,-0.029702,0.311753,-1.32672,-9.38521,-3.25184,-0.525646,-0.685852,0.714306,6.61406,-3.49012,9.60739,0.270042,1.2325,1.5896,-2.98957,-10.2504,-1.22655,-0.0528098,-0.018962,0.569677
1.231,0.760731,12.0645,1.49237,1.09585,0.7991,2.61009,5.2043,1.5951,9.08075,-0.814692,0.336687,0.376272,2.20615,7.89095,0.00199104,-0.139758,0.822577,0.81005,9.52886,-0.65731,1.96126,0.153313,-0.0296341,0.307832,-1.31776,-9.39499,-3.21463,-0.525826,-0.689472,0.719145,6.69514,-3.40581,9.61099,0.292565,1.22638,1.61259,-3.0923,-10.2756,-1.1839,-0.0483529,-0.0184493,0.572154
1.232,0.718145,12.0239,1.50072,1.09043,0.81193,2.60747,5.21803,1.53462,9.10511,-0.790141,0.324724,0.365436,2.19631,7.86139,-0.0179644,-0.138868,0.814433,0.802892,9.55574,-0.699655,1.96196,0.154861,-0.0274887,0.304674,-1.3181,-9.40353,-3.17552,-0.525551,-0.694847,0.721659,6.75025,-3.37787,9.55152,0.319913,1.22769,1.631,-3.16658,-10.3052,-1.1132,-0.0423253,-0.0221285,0.57286
1.233,0.682268,11.9841,1.50952,1.08514,0.824818,2.60516,5.23026,1.4802,9.12821,-0.764801,0.312397,0.354716,2.1879,7.83394,-0.0373845,-0.137935,0.80607,0.795464,9.58688,-0.749743,1.96001,0.155894,-0.0250836,0.301611,-1.3196,-9.41191,-3.13618,-0.525219,-0.700441,0.723883,6.8021,-3.35697,9.48418,0.347864,1.22992,1.64882,-3.2373,-10.3354,-1.03899,-0.0361014,-0.0263317,0.573345
1.234,0.646392,11.9444,1.51832,1.07984,0.837706,2.60285,5.24249,1.42579,9.1513,-0.739462,0.300071,0.343997,2.17949,7.80648,-0.0568047,-0.137003,0.797706,0.788036,9.61803,-0.79983,1.95806,0.156927,-0.0226785,0.298548,-1.32109,-9.4203,-3.09683,-0.524887,-0.706035,0.726106,6.85396,-3.33607,9.41683,0.375815,1.23216,1.66665,-3.30802,-10.3656,-0.964777,-0.0298775,-0.0305349,0.57383
1.235,0.610515,11.9046,1.52712,1.07455,0.850594,2.60055,5.25472,1.37137,9.17439,-0.714122,0.287744,0.333278,2.17107,7.77903,-0.0762249,-0.13607,0.789343,0.780608,9.64917,-0.849917,1.95611,0.15796,-0.0202734,0.295485,-1.32259,-9.42868,-3.05749,-0.524555,-0.711629,0.72833,6.90582,-3.31517,9.34948,0.403766,1.23439,1.68448,-3.37875,-10.3957,-0.890566,-0.0236535,-0.0347381,0.574315
1.236,0.570496,11.873,1.52428,1.06843,0.863897,2.59589,5.25937,1.30223,9.20196,-0.691293,0.275504,0.321812,2.16401,7.73967,-0.0995368,-0.134463,0.778891,0.771861,9.65348,-0.883601,1.95262,0.158347,-0.0170352,0.293086,-1.33735,-9.44246,-3.02425,-0.522752,-0.716254,0.730367,6.94536,-3.28488,9.26775,0.435436,1.23628,1.70015,-3.41905,-10.4356,-0.826944,-0.0168041,-0.0391779,0.575654
1.237,0.525301,11.8515,1.5069,1.06127,0.877718,2.5883,5.25453,1.21468,9.23513,-0.671603,0.263372,0.309415,2.15863,7.68543,-0.127714,-0.132013,0.76583,0.761464,9.62424,-0.89678,1.9472,0.157926,-0.0127557,0.291517,-1.36868,-9.463,-2.99866,-0.519111,-0.71967,0.732169,6.9695,-3.24288,9.16802,0.471755,1.23775,1.71311,-3.42134,-10.4875,-0.776559,-0.0091727,-0.0439135,0.57806
1.238,0.480106,11.8299,1.48951,1.05412,0.891538,2.58072,5.24969,1.12713,9.2683,-0.651912,0.251241,0.297017,2.15325,7.63119,-0.15589,-0.129563,0.752769,0.751067,9.59501,-0.90996,1.94179,0.157505,-0.00847628,0.289949,-1.40002,-9.48354,-2.97306,-0.515469,-0.723085,0.733972,6.99364,-3.20088,9.06829,0.508073,1.23922,1.72608,-3.42362,-10.5394,-0.726174,-0.00154131,-0.0486491,0.580466
1.239,0.434911,11.8084,1.47213,1.04697,0.905359,2.57313,5.24486,1.03958,9.30147,-0.632222,0.239109,0.284619,2.14787,7.57695,-0.184067,-0.127113,0.739707,0.74067,9.56577,-0.923139,1.93637,0.157085,-0.00419681,0.288381,-1.43135,-9.50407,-2.94746,-0.511828,-0.7265,0.735775,7.01778,-3.15887,8.96857,0.544392,1.24069,1.73905,-3.4259,-10.5913,-0.675788,0.00609007,-0.0533847,0.582872
1.24,0.389715,11.7869,1.45475,1.03982,0.919179,2.56554,5.24002,0.95203,9.33464,-0.612531,0.226977,0.272221,2.14249,7.52271,-0.212243,-0.124662,0.726646,0.730273,9.53653,-0.936319,1.93095,0.156664,8.27e-05,0.286812,-1.46268,-9.52461,-2.92186,-0.508186,-0.729915,0.737578,7.04193,-3.11687,8.86884,0.580711,1.24216,1.75201,-3.42819,-10.6433,-0.625403,0.0137215,-0.0581203,0.585278
1.241,0.37311,11.758,1.44869,1.03336,0.931461,2.55935,5.19515,1.0005,9.33366,-0.591214,0.211695,0.262521,2.12975,7.47088,-0.227474,-0.119599,0.706169,0.720925,9.5056,-0.938903,1.95468,0.161049,0.00262457,0.283025,-1.46737,-9.57579,-2.89979,-0.503968,-0.733621,0.741023,7.07489,-3.06983,8.77247,0.61365,1.23521,1.76355,-3.35049,-10.6724,-0.615304,0.016584,-0.0630358,0.58904
1.242,0.356504,11.7292,1.44263,1.02689,0.943743,2.55316,5.15029,1.04898,9.33268,-0.569897,0.196413,0.252821,2.11702,7.41905,-0.242704,-0.114535,0.685692,0.711577,9.47467,-0.941486,1.9784,0.165434,0.00516649,0.279238,-1.47207,-9.62697,-2.87772,-0.49975,-0.737327,0.744469,7.10785,-3.0228,8.6761,0.646589,1.22826,1.77509,-3.2728,-10.7016,-0.605205,0.0194466,-0.0679513,0.592802
1.243,0.339898,11.7003,1.43658,1.02043,0.956025,2.54697,5.10542,1.09745,9.3317,-0.548579,0.18113,0.243121,2.10429,7.36722,-0.257934,-0.109471,0.665214,0.702228,9.44374,-0.94407,2.00213,0.16982,0.0077084,0.275451,-1.47676,-9.67815,-2.85565,-0.495531,-0.741032,0.747914,7.14081,-2.97577,8.57973,0.679528,1.22131,1.78663,-3.19511,-10.7308,-0.595105,0.0223092,-0.0728668,0.596564
1.244,0.323293,11.6714,1.43052,1.01396,0.968307,2.54078,5.06055,1.14592,9.33071,-0.527262,0.165848,0.233421,2.09156,7.3154,-0.273165,-0.104408,0.644737,0.69288,9.41281,-0.946654,2.02585,0.174205,0.0102503,0.271664,-1.48145,-9.72933,-2.83358,-0.491313,-0.744738,0.75136,7.17378,-2.92873,8.48336,0.712467,1.21436,1.79817,-3.11742,-10.7599,-0.585006,0.0251718,-0.0777823,0.600326
1.245,0.286957,11.6398,1.40183,1.00826,0.980695,2.5343,5.01057,1.18653,9.32974,-0.507718,0.151001,0.225605,2.07544,7.27034,-0.27895,-0.0993174,0.621002,0.683345,9.39736,-0.934826,2.05635,0.177549,0.0119482,0.268203,-1.49742,-9.76266,-2.79316,-0.487251,-0.747017,0.754173,7.17417,-2.90517,8.35745,0.739454,1.20803,1.80824,-3.04435,-10.7619,-0.568736,0.0280497,-0.084971,0.602807
1.246,0.234837,11.6061,1.35502,1.00315,0.993167,2.52758,4.95648,1.22086,9.32879,-0.489594,0.136501,0.219297,2.05661,7.23071,-0.27718,-0.0942059,0.59466,0.67366,9.39428,-0.911467,2.09227,0.18006,0.0129709,0.265004,-1.5224,-9.78172,-2.73806,-0.483315,-0.748153,0.756482,7.14851,-2.90039,8.20791,0.761679,1.20219,1.81713,-2.97498,-10.7421,-0.547529,0.03094,-0.0939781,0.604263
1.247,0.182717,11.5724,1.30822,0.998042,1.00564,2.52087,4.9024,1.25518,9.32783,-0.471469,0.122001,0.212989,2.03778,7.19108,-0.27541,-0.0890945,0.568317,0.663975,9.3912,-0.888109,2.12819,0.182572,0.0139936,0.261805,-1.54738,-9.80078,-2.68296,-0.479379,-0.749289,0.758791,7.12285,-2.89561,8.05836,0.783903,1.19634,1.82602,-2.9056,-10.7224,-0.526322,0.0338302,-0.102985,0.60572
1.248,0.130598,11.5386,1.26142,0.992936,1.01811,2.51416,4.84831,1.2895,9.32688,-0.453344,0.107501,0.206682,2.01895,7.15145,-0.273639,-0.0839831,0.541975,0.65429,9.38812,-0.86475,2.16411,0.185083,0.0150163,0.258605,-1.57236,-9.81983,-2.62786,-0.475443,-0.750425,0.761099,7.09719,-2.89082,7.90882,0.806128,1.1905,1.8349,-2.83623,-10.7026,-0.505116,0.0367205,-0.111992,0.607176
1.249,0.0765193,11.5038,1.21447,0.98792,1.0305,2.50743,4.79793,1.31978,9.32936,-0.434941,0.0927252,0.200307,1.99987,7.11537,-0.275824,-0.078851,0.51564,0.644605,9.38814,-0.84642,2.19346,0.187294,0.0160075,0.255516,-1.59752,-9.83978,-2.57634,-0.471448,-0.751912,0.763581,7.07111,-2.88205,7.76163,0.827544,1.18366,1.84435,-2.77383,-10.6882,-0.491558,0.0389307,-0.121172,0.608509
1.25,0.00677307,11.4609,1.16634,0.983625,1.04225,2.50058,4.77721,1.31769,9.35941,-0.414308,0.0757384,0.193398,1.97887,7.1077,-0.309651,-0.0735538,0.489356,0.63492,9.41294,-0.868314,2.17025,0.187096,0.0167473,0.253312,-1.62414,-9.86686,-2.55346,-0.466985,-0.756206,0.767449,7.04162,-2.84138,7.63326,0.842496,1.16882,1.85828,-2.76724,-10.717,-0.539191,0.0357008,-0.131735,0.608858
1.251,-0.0629732,11.418,1.11821,0.97933,1.054,2.49373,4.75648,1.3156,9.38945,-0.393676,0.0587515,0.18649,1.95787,7.10002,-0.343479,-0.0682566,0.463073,0.625235,9.43774,-0.890208,2.14704,0.186898,0.0174871,0.251107,-1.65077,-9.89393,-2.53057,-0.462523,-0.7605,0.771317,7.01213,-2.8007,7.50488,0.857448,1.15399,1.87222,-2.76065,-10.7458,-0.586824,0.0324709,-0.142298,0.609207
1.252,-0.132719,11.375,1.07008,0.975035,1.06574,2.48688,4.73576,1.3135,9.41949,-0.373043,0.0417647,0.179581,1.93687,7.09235,-0.377306,-0.0629594,0.43679,0.61555,9.46253,-0.912102,2.12383,0.1867,0.0182269,0.248903,-1.67739,-9.921,-2.50769,-0.45806,-0.764795,0.775185,6.98264,-2.76003,7.3765,0.8724,1.13916,1.88615,-2.75407,-10.7746,-0.634458,0.029241,-0.15286,0.609556
1.253,-0.202466,11.3321,1.02195,0.970741,1.07749,2.48003,4.71503,1.31141,9.44953,-0.35241,0.0247778,0.172672,1.91586,7.08467,-0.411133,-0.0576622,0.410506,0.605865,9.48733,-0.933995,2.10062,0.186502,0.0189667,0.246698,-1.70401,-9.94808,-2.48481,-0.453598,-0.769089,0.779052,6.95315,-2.71935,7.24812,0.887352,1.12432,1.90008,-2.74748,-10.8035,-0.682091,0.026011,-0.163423,0.609905
1.254,-0.269406,11.3224,0.98073,0.966758,1.09202,2.47262,4.69904,1.29492,9.4616,-0.334295,0.00859613,0.164799,1.90494,7.07093,-0.431299,-0.0499729,0.383077,0.596451,9.49928,-0.991614,2.09966,0.187652,0.020019,0.244963,-1.71031,-9.96928,-2.44122,-0.449438,-0.777581,0.783259,6.97604,-2.69537,7.17837,0.897018,1.09791,1.90723,-2.76837,-10.8269,-0.697111,0.0275596,-0.176362,0.609286
1.255,-0.334944,11.3292,0.942961,0.962932,1.10794,2.46493,4.6854,1.27123,9.46467,-0.317439,-0.00718297,0.156444,1.89906,7.05415,-0.444635,-0.0410875,0.355075,0.587172,9.5048,-1.0671,2.10982,0.189476,0.0212274,0.243464,-1.70645,-9.98754,-2.3873,-0.445429,-0.788172,0.787636,7.02512,-2.67974,7.13795,0.904042,1.0657,1.91099,-2.80301,-10.8476,-0.695824,0.0314974,-0.190489,0.608184
