Time,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
1.119,-0.215579,9.62032,-1.24411,-0.0107879,-0.0505278,-0.20569,4.31269,3.47752,8.16762,0.0390755,0.0282875,-0.00531504,-0.780755,9.47629,-1.48807,0.116796,-0.115555,-0.152644,9.48081,-0.0939735,2.63745,-0.153923,0.238636,-0.00707383,0.170402,-9.55442,-1.70793,-0.0537396,-0.0970788,0.237188,4.69656,-2.91295,7.93519,-0.115144,0.0182428,0.0270638,-0.664568,-9.79743,-1.36323,0.0325537,-0.0222807,0.155995
1.12,-0.21722,9.62393,-1.22997,-0.0102627,-0.053347,-0.206658,4.31471,3.46379,8.15908,0.038537,0.0273348,-0.00469377,-0.779743,9.48321,-1.48364,0.116397,-0.118357,-0.155774,9.48948,-0.0688666,2.61365,-0.156702,0.240802,-0.00543742,0.205809,-9.57829,-1.70496,-0.0542511,-0.100696,0.240275,4.72454,-2.88388,7.91614,-0.117711,0.0205821,0.0297416,-0.679789,-9.80163,-1.36697,0.0311494,-0.0220933,0.157884
1.121,-0.223395,9.61312,-1.23695,-0.0111277,-0.0531939,-0.206684,4.34667,3.48402,8.14709,0.0357503,0.0251516,-0.00382109,-0.775618,9.48219,-1.48758,0.118092,-0.123916,-0.156431,9.50891,-0.0759384,2.61956,-0.156795,0.242795,-0.00727882,0.213236,-9.55372,-1.70911,-0.0545001,-0.102446,0.241776,4.7338,-2.87271,7.90507,-0.112987,0.0248211,0.0295805,-0.691503,-9.82683,-1.37383,0.0319529,-0.023257,0.158688
1.122,-0.22957,9.60231,-1.24392,-0.0119927,-0.0530409,-0.206709,4.37863,3.50425,8.13509,0.0329636,0.0229684,-0.00294841,-0.771492,9.48117,-1.49151,0.119787,-0.129475,-0.157089,9.52833,-0.0830103,2.62547,-0.156888,0.244788,-0.00912021,0.220663,-9.52915,-1.71327,-0.0547491,-0.104196,0.243277,4.74305,-2.86155,7.894,-0.108264,0.0290601,0.0294194,-0.703217,-9.85203,-1.38068,0.0327563,-0.0244207,0.159491
1.123,-0.235746,9.59151,-1.2509,-0.0128577,-0.0528878,-0.206734,4.41059,3.52448,8.12309,0.0301769,0.0207852,-0.00207573,-0.767367,9.48015,-1.49545,0.121481,-0.135035,-0.157747,9.54775,-0.0900822,2.63138,-0.156981,0.246781,-0.0109616,0.228089,-9.50458,-1.71742,-0.054998,-0.105946,0.244778,4.75231,-2.85038,7.88293,-0.10354,0.0332992,0.0292583,-0.71493,-9.87723,-1.38754,0.0335598,-0.0255844,0.160295
1.124,-0.241921,9.5807,-1.25788,-0.0137227,-0.0527347,-0.206759,4.44256,3.54471,8.11109,0.0273902,0.0186019,-0.00120305,-0.763241,9.47913,-1.49939,0.123176,-0.140594,-0.158404,9.56717,-0.0971541,2.6373,-0.157074,0.248774,-0.012803,0.235516,-9.48001,-1.72158,-0.055247,-0.107696,0.246279,4.76156,-2.83921,7.87186,-0.0988168,0.0375382,0.0290972,-0.726644,-9.90243,-1.39439,0.0343633,-0.0267482,0.161098
1.125,-0.231348,9.57738,-1.25736,-0.0142075,-0.0546614,-0.205266,4.45285,3.56072,8.0972,0.0246758,0.0158928,-0.000979545,-0.760744,9.4827,-1.50166,0.124111,-0.146222,-0.160152,9.57641,-0.0940648,2.64019,-0.156755,0.250739,-0.0142292,0.257224,-9.4611,-1.74121,-0.055755,-0.110466,0.247094,4.76618,-2.83034,7.8672,-0.0948586,0.0409227,0.029251,-0.727857,-9.90882,-1.39328,0.0357415,-0.028721,0.162621
1.126,-0.207377,9.58005,-1.25083,-0.0143882,-0.0582518,-0.202559,4.4458,3.57336,8.0818,0.0220192,0.0127629,-0.00127538,-0.759549,9.48996,-1.5026,0.124439,-0.151904,-0.162773,9.57749,-0.0828467,2.64066,-0.156107,0.252683,-0.0153232,0.290357,-9.44672,-1.77324,-0.0564703,-0.114052,0.247361,4.76707,-2.82329,7.86765,-0.0915127,0.0436235,0.0296567,-0.72067,-9.90018,-1.3858,0.0375796,-0.0313411,0.16472
1.127,-0.183406,9.58272,-1.2443,-0.0145688,-0.0618423,-0.199851,4.43875,3.586,8.0664,0.0193627,0.00963307,-0.00157121,-0.758355,9.49722,-1.50354,0.124766,-0.157586,-0.165394,9.57858,-0.0716285,2.64113,-0.155459,0.254627,-0.0164173,0.32349,-9.43234,-1.80526,-0.0571855,-0.117639,0.247628,4.76797,-2.81625,7.86811,-0.0881669,0.0463243,0.0300625,-0.713484,-9.89153,-1.37832,0.0394177,-0.0339613,0.166819
1.128,-0.159435,9.58539,-1.23777,-0.0147494,-0.0654327,-0.197144,4.4317,3.59863,8.051,0.0167061,0.00650319,-0.00186704,-0.75716,9.50448,-1.50448,0.125094,-0.163268,-0.168015,9.57967,-0.0604103,2.64161,-0.154812,0.25657,-0.0175113,0.356623,-9.41796,-1.83728,-0.0579008,-0.121225,0.247895,4.76886,-2.8092,7.86857,-0.084821,0.0490251,0.0304682,-0.706297,-9.88288,-1.37084,0.0412558,-0.0365814,0.168918
1.129,-0.138496,9.58691,-1.23026,-0.0147025,-0.0687386,-0.194965,4.42395,3.61119,8.03515,0.0139674,0.00327405,-0.00209746,-0.75407,9.51204,-1.5048,0.125434,-0.168778,-0.170559,9.57934,-0.0501897,2.64136,-0.154172,0.258395,-0.0185328,0.386478,-9.4042,-1.86961,-0.0584579,-0.124763,0.248398,4.76782,-2.80908,7.87013,-0.0815438,0.0514809,0.0305725,-0.701802,-9.87181,-1.36603,0.0429015,-0.0392833,0.170948
1.13,-0.141815,9.57929,-1.21489,-0.0128352,-0.069768,-0.197011,4.41061,3.62309,8.01574,0.0105713,-0.000749254,-0.0018046,-0.735816,9.52202,-1.50025,0.125876,-0.172915,-0.172488,9.56765,-0.0479494,2.63537,-0.153596,0.259271,-0.0189742,0.390102,-9.39544,-1.90437,-0.0577499,-0.127912,0.25079,4.7512,-2.86433,7.88055,-0.0788156,0.0519776,0.0282656,-0.718846,-9.84138,-1.3826,0.0430079,-0.0426393,0.172432
1.131,-0.145134,9.57166,-1.19951,-0.0109678,-0.0707974,-0.199057,4.39727,3.635,7.99634,0.00717515,-0.00477256,-0.00151174,-0.717562,9.53201,-1.49569,0.126318,-0.177052,-0.174418,9.55596,-0.0457091,2.62939,-0.15302,0.260146,-0.0194156,0.393726,-9.38668,-1.93913,-0.0570418,-0.13106,0.253182,4.73459,-2.91957,7.89097,-0.0760874,0.0524742,0.0259587,-0.735889,-9.81095,-1.39916,0.0431144,-0.0459954,0.173917
1.132,-0.148453,9.56403,-1.18414,-0.00910048,-0.0718268,-0.201103,4.38392,3.6469,7.97693,0.00377902,-0.00879587,-0.00121888,-0.699308,9.54199,-1.49113,0.12676,-0.181189,-0.176347,9.54428,-0.0434688,2.6234,-0.152444,0.261021,-0.019857,0.39735,-9.37792,-1.97389,-0.0563338,-0.134209,0.255573,4.71798,-2.97482,7.90139,-0.0733593,0.0529709,0.0236518,-0.752933,-9.78052,-1.41573,0.0432208,-0.0493514,0.175401
1.133,-0.151773,9.5564,-1.16876,-0.00723314,-0.0728562,-0.203149,4.37058,3.65881,7.95753,0.000382897,-0.0128192,-0.000926018,-0.681054,9.55198,-1.48657,0.127202,-0.185325,-0.178277,9.53259,-0.0412285,2.61741,-0.151868,0.261896,-0.0202984,0.400974,-9.36915,-2.00865,-0.0556258,-0.137358,0.257965,4.70137,-3.03007,7.91181,-0.0706311,0.0534675,0.0213449,-0.769976,-9.75008,-1.43229,0.0433273,-0.0527074,0.176886
1.134,-0.146743,9.55613,-1.17036,-0.00767469,-0.0728232,-0.206322,4.36582,3.6751,7.94877,-0.00247683,-0.0169331,-0.00114784,-0.67816,9.5618,-1.48822,0.127891,-0.1896,-0.17777,9.53851,-0.0259773,2.61646,-0.150685,0.262992,-0.0210253,0.422457,-9.36987,-2.02894,-0.0542786,-0.139869,0.259091,4.70832,-3.05302,7.89918,-0.0691775,0.0525511,0.0211734,-0.779895,-9.76149,-1.44639,0.0434845,-0.0557984,0.178693
1.135,-0.137539,9.55954,-1.18043,-0.00927068,-0.0722591,-0.21006,4.36534,3.69359,7.94534,-0.00506835,-0.0210924,-0.00162701,-0.682947,9.57153,-1.49297,0.128702,-0.193945,-0.176044,9.55322,-0.00422068,2.61803,-0.149199,0.264197,-0.021895,0.45287,-9.37532,-2.04198,-0.0526117,-0.14206,0.259583,4.72706,-3.05981,7.87503,-0.0683611,0.0509282,0.0220694,-0.786252,-9.79381,-1.45925,0.0436671,-0.0587568,0.180663
1.136,-0.128335,9.56295,-1.19051,-0.0108667,-0.0716949,-0.213797,4.36486,3.71207,7.9419,-0.00765987,-0.0252517,-0.00210617,-0.687735,9.58127,-1.49772,0.129514,-0.198289,-0.174318,9.56793,0.017536,2.61959,-0.147713,0.265403,-0.0227647,0.483283,-9.38077,-2.05503,-0.0509449,-0.144252,0.260075,4.74579,-3.0666,7.85087,-0.0675448,0.0493054,0.0229655,-0.792609,-9.82613,-1.47211,0.0438497,-0.0617152,0.182633
1.137,-0.119131,9.56635,-1.20059,-0.0124627,-0.0711308,-0.217534,4.36439,3.73056,7.93847,-0.0102514,-0.029411,-0.00258534,-0.692522,9.59101,-1.50248,0.130325,-0.202633,-0.172593,9.58264,0.0392926,2.62116,-0.146227,0.266609,-0.0236344,0.513695,-9.38622,-2.06808,-0.0492781,-0.146444,0.260567,4.76452,-3.07339,7.82671,-0.0667285,0.0476825,0.0238616,-0.798966,-9.85846,-1.48498,0.0440323,-0.0646736,0.184602
1.138,-0.105091,9.57085,-1.20332,-0.0130594,-0.070343,-0.220783,4.3587,3.75382,7.93571,-0.0125905,-0.0337939,-0.00328214,-0.697586,9.5994,-1.50207,0.130764,-0.206468,-0.171084,9.59043,0.0595312,2.62419,-0.144924,0.267576,-0.0248525,0.546363,-9.39368,-2.07862,-0.0484486,-0.149106,0.261176,4.7696,-3.07958,7.81276,-0.0665644,0.0456645,0.0250842,-0.804564,-9.88573,-1.49808,0.0445747,-0.0673,0.186507
1.139,-0.0741254,9.57913,-1.18036,-0.0101588,-0.0687722,-0.222323,4.33477,3.79379,7.93532,-0.0140459,-0.0389591,-0.00474064,-0.703623,9.60312,-1.48358,0.129897,-0.208518,-0.170333,9.574,0.0744566,2.63235,-0.144258,0.267706,-0.0272902,0.586921,-9.40821,-2.08039,-0.0505497,-0.153415,0.262193,4.7269,-3.08372,7.8345,-0.0686831,0.0422636,0.0274498,-0.807503,-9.89535,-1.51203,0.0463765,-0.0687642,0.188182
1.14,-0.0431598,9.58742,-1.1574,-0.0072581,-0.0672015,-0.223863,4.31084,3.83376,7.93492,-0.0155014,-0.0441243,-0.00619915,-0.709659,9.60685,-1.46509,0.12903,-0.210568,-0.169582,9.55757,0.0893821,2.6405,-0.143593,0.267837,-0.0297279,0.627479,-9.42274,-2.08216,-0.0526507,-0.157724,0.26321,4.68421,-3.08786,7.85624,-0.0708017,0.0388627,0.0298153,-0.810442,-9.90497,-1.52598,0.0481782,-0.0702284,0.189858
1.141,-0.0121942,9.5957,-1.13445,-0.00435744,-0.0656308,-0.225402,4.28691,3.87373,7.93452,-0.0169569,-0.0492896,-0.00765766,-0.715695,9.61057,-1.4466,0.128162,-0.212619,-0.168831,9.54113,0.104307,2.64865,-0.142928,0.267968,-0.0321656,0.668037,-9.43727,-2.08394,-0.0547517,-0.162033,0.264227,4.64151,-3.09199,7.87799,-0.0729204,0.0354619,0.0321808,-0.813381,-9.91459,-1.53993,0.04998,-0.0716926,0.191534
1.142,0.0187714,9.60398,-1.11149,-0.00145679,-0.0640601,-0.226942,4.26298,3.9137,7.93412,-0.0184124,-0.0544548,-0.00911616,-0.721732,9.61429,-1.42811,0.127295,-0.214669,-0.16808,9.5247,0.119233,2.65681,-0.142262,0.268098,-0.0346033,0.708595,-9.4518,-2.08571,-0.0568528,-0.166343,0.265244,4.59881,-3.09613,7.89973,-0.0750391,0.032061,0.0345463,-0.81632,-9.92421,-1.55387,0.0517818,-0.0731568,0.19321
1.143,0.0122822,9.59765,-1.10457,-0.000815749,-0.0607352,-0.226066,4.25855,3.92532,7.92851,-0.0187912,-0.0604298,-0.0103974,-0.717138,9.61285,-1.42492,0.127169,-0.213046,-0.168731,9.50316,0.139339,2.66815,-0.140749,0.267746,-0.0356721,0.765666,-9.43091,-2.06766,-0.0550765,-0.168428,0.268784,4.57742,-3.07997,7.9066,-0.0777408,0.0260813,0.0378203,-0.815458,-9.93122,-1.54627,0.0538005,-0.0759337,0.195279
1.144,-0.00490842,9.58715,-1.10224,-0.000820316,-0.0569091,-0.224499,4.25969,3.92883,7.9214,-0.0188623,-0.0666361,-0.0116279,-0.709507,9.60994,-1.4261,0.127254,-0.210374,-0.169782,9.48015,0.160926,2.68042,-0.138993,0.267255,-0.0363498,0.827456,-9.3999,-2.04394,-0.0521923,-0.169879,0.273045,4.56211,-3.05801,7.90922,-0.080609,0.0193649,0.0413538,-0.81351,-9.93748,-1.5325,0.0558813,-0.0790857,0.197462
1.145,-0.022099,9.57664,-1.09991,-0.000824882,-0.0530831,-0.222932,4.26084,3.93234,7.9143,-0.0189335,-0.0728424,-0.0128585,-0.701876,9.60703,-1.42728,0.12734,-0.207702,-0.170833,9.45714,0.182513,2.69268,-0.137237,0.266764,-0.0370274,0.889245,-9.36889,-2.02022,-0.0493082,-0.17133,0.277305,4.5468,-3.03605,7.91184,-0.0834772,0.0126484,0.0448873,-0.811562,-9.94373,-1.51874,0.057962,-0.0822377,0.199644
1.146,-0.0392896,9.56614,-1.09758,-0.000829449,-0.049257,-0.221365,4.26198,3.93586,7.9072,-0.0190046,-0.0790487,-0.0140891,-0.694245,9.60412,-1.42846,0.127425,-0.20503,-0.171884,9.43413,0.2041,2.70494,-0.135481,0.266273,-0.0377051,0.951035,-9.33788,-1.99651,-0.046424,-0.17278,0.281566,4.53149,-3.01409,7.91446,-0.0863454,0.00593199,0.0484208,-0.809613,-9.94999,-1.50497,0.0600428,-0.0853897,0.201826
1.147,-0.0516124,9.56028,-1.10058,-0.000921754,-0.0464863,-0.220178,4.26588,3.9302,7.90502,-0.0193981,-0.0857166,-0.0154183,-0.682691,9.59851,-1.43024,0.127586,-0.202344,-0.173289,9.4175,0.211768,2.70771,-0.135349,0.265738,-0.0389202,0.996067,-9.31388,-1.99018,-0.0438153,-0.17426,0.284625,4.52953,-3.00053,7.91111,-0.0913602,-0.000452556,0.0518901,-0.810033,-9.95208,-1.49371,0.0618781,-0.088383,0.203955
1.148,-0.0541998,9.56371,-1.11426,-0.00118954,-0.0458261,-0.219754,4.2753,3.90623,7.91269,-0.0204361,-0.0933077,-0.0169449,-0.663291,9.58751,-1.43323,0.127897,-0.199629,-0.175398,9.41362,0.191598,2.6915,-0.138463,0.265113,-0.0412102,1.00758,-9.30392,-2.01865,-0.0417573,-0.175797,0.285281,4.55425,-3.00379,7.89583,-0.100668,-0.00617328,0.0552309,-0.815187,-9.94581,-1.48747,0.0632228,-0.0910589,0.205979
1.149,-0.0567871,9.56715,-1.12794,-0.00145732,-0.045166,-0.219329,4.28471,3.88225,7.92037,-0.0214741,-0.100899,-0.0184715,-0.643891,9.57651,-1.43623,0.128208,-0.196915,-0.177508,9.40974,0.171427,2.67529,-0.141576,0.264488,-0.0435002,1.0191,-9.29396,-2.04712,-0.0396994,-0.177334,0.285938,4.57898,-3.00704,7.88054,-0.109976,-0.011894,0.0585717,-0.820342,-9.93955,-1.48123,0.0645674,-0.0937348,0.208002
1.15,-0.0593744,9.57058,-1.14162,-0.00172511,-0.0445058,-0.218904,4.29413,3.85827,7.92804,-0.022512,-0.10849,-0.019998,-0.624491,9.5655,-1.43922,0.128519,-0.1942,-0.179618,9.40586,0.151257,2.65908,-0.14469,0.263864,-0.0457902,1.03062,-9.284,-2.07558,-0.0376414,-0.178872,0.286595,4.60371,-3.0103,7.86526,-0.119284,-0.0176147,0.0619126,-0.825496,-9.93329,-1.47499,0.0659121,-0.0964107,0.210026
1.151,-0.0619618,9.57401,-1.1553,-0.00199289,-0.0438457,-0.21848,4.30354,3.83429,7.93572,-0.02355,-0.116081,-0.0215246,-0.605091,9.5545,-1.44221,0.12883,-0.191485,-0.181728,9.40198,0.131087,2.64286,-0.147804,0.263239,-0.0480801,1.04214,-9.27404,-2.10405,-0.0355835,-0.180409,0.287251,4.62844,-3.01356,7.84997,-0.128592,-0.0233354,0.0652534,-0.83065,-9.92702,-1.46874,0.0672568,-0.0990865,0.212049
1.152,-0.103099,9.59226,-1.1321,-0.00320397,-0.043171,-0.222277,4.33415,3.80729,7.94563,-0.0266475,-0.122163,-0.0237398,-0.577649,9.53737,-1.43067,0.12842,-0.191092,-0.183818,9.38999,0.126683,2.65325,-0.149398,0.26328,-0.0489783,1.09826,-9.26001,-2.1087,-0.0365374,-0.184126,0.292331,4.65183,-2.97964,7.86314,-0.133158,-0.0261935,0.0700346,-0.855941,-9.92727,-1.48648,0.0699668,-0.100819,0.214586
1.153,-0.149055,9.61236,-1.10429,-0.00453295,-0.0424944,-0.226602,4.3674,3.77991,7.95581,-0.0300023,-0.128056,-0.0260411,-0.549203,9.51947,-1.41732,0.12792,-0.19099,-0.185905,9.37699,0.12425,2.66695,-0.150802,0.263404,-0.0497024,1.15996,-9.24547,-2.11038,-0.0378679,-0.188116,0.297963,4.67505,-2.94108,7.87987,-0.137131,-0.0286937,0.0749959,-0.883749,-9.92832,-1.50721,0.0728475,-0.102434,0.217188
1.154,-0.195011,9.63246,-1.07648,-0.00586194,-0.0418178,-0.230928,4.40065,3.75254,7.966,-0.0333572,-0.133949,-0.0283424,-0.520756,9.50157,-1.40397,0.12742,-0.190888,-0.187993,9.36398,0.121817,2.68066,-0.152206,0.263529,-0.0504265,1.22165,-9.23092,-2.11206,-0.0391983,-0.192106,0.303595,4.69827,-2.90252,7.8966,-0.141104,-0.0311939,0.0799572,-0.911556,-9.92937,-1.52794,0.0757283,-0.10405,0.219789
1.155,-0.240967,9.65256,-1.04866,-0.00719093,-0.0411412,-0.235253,4.4339,3.72516,7.97619,-0.0367121,-0.139842,-0.0306437,-0.492309,9.48367,-1.39062,0.126919,-0.190785,-0.19008,9.35098,0.119385,2.69437,-0.15361,0.263653,-0.0511507,1.28335,-9.21638,-2.11374,-0.0405287,-0.196096,0.309228,4.7215,-2.86397,7.91333,-0.145077,-0.0336941,0.0849184,-0.939364,-9.93042,-1.54867,0.078609,-0.105665,0.22239
1.156,-0.26507,9.66768,-1.03232,-0.00691535,-0.0404432,-0.238926,4.46273,3.70467,7.98645,-0.0392899,-0.144913,-0.0328835,-0.455519,9.47449,-1.38391,0.126996,-0.191653,-0.193831,9.33633,0.1361,2.71629,-0.155105,0.263021,-0.0516054,1.33196,-9.20871,-2.10991,-0.0406285,-0.198893,0.313109,4.74396,-2.82939,7.91975,-0.147851,-0.0359518,0.0879084,-0.952087,-9.93075,-1.55418,0.0805229,-0.107322,0.225624
1.157,-0.261857,9.67658,-1.03032,-0.00463405,-0.0397183,-0.241783,4.48602,3.69278,7.9968,-0.0408963,-0.148957,-0.0350464,-0.408299,9.4762,-1.38552,0.127792,-0.193734,-0.19966,9.31962,0.176752,2.7485,-0.156715,0.261446,-0.0517235,1.3642,-9.20963,-2.0992,-0.03919,-0.200199,0.314801,4.76548,-2.79979,7.9133,-0.149126,-0.0379064,0.0884344,-0.945955,-9.93015,-1.54068,0.0812284,-0.109032,0.229648
1.158,-0.258644,9.68548,-1.02832,-0.00235275,-0.0389934,-0.24464,4.50931,3.68089,8.00715,-0.0425028,-0.153002,-0.0372093,-0.361079,9.47791,-1.38713,0.128589,-0.195814,-0.20549,9.30291,0.217404,2.7807,-0.158324,0.25987,-0.0518416,1.39645,-9.21056,-2.08848,-0.0377515,-0.201506,0.316494,4.78699,-2.7702,7.90685,-0.150401,-0.039861,0.0889603,-0.939823,-9.92956,-1.52717,0.0819339,-0.110741,0.233672
1.159,-0.255431,9.69438,-1.02632,-7.14e-05,-0.0382686,-0.247498,4.53261,3.669,8.0175,-0.0441093,-0.157046,-0.0393721,-0.313858,9.47963,-1.38874,0.129386,-0.197894,-0.211319,9.2862,0.258055,2.8129,-0.159934,0.258294,-0.0519597,1.42869,-9.21148,-2.07777,-0.036313,-0.202812,0.318186,4.80851,-2.7406,7.9004,-0.151677,-0.0418155,0.0894863,-0.933691,-9.92896,-1.51367,0.0826394,-0.112451,0.237697
1.16,-0.252218,9.70327,-1.02432,0.00220985,-0.0375437,-0.250355,4.5559,3.6571,8.02785,-0.0457157,-0.16109,-0.041535,-0.266638,9.48134,-1.39035,0.130183,-0.199975,-0.217149,9.26949,0.298707,2.8451,-0.161543,0.256719,-0.0520778,1.46093,-9.2124,-2.06706,-0.0348746,-0.204118,0.319879,4.83002,-2.711,7.89395,-0.152952,-0.0437701,0.0900122,-0.927559,-9.92837,-1.50016,0.0833449,-0.114161,0.241721
1.161,-0.253485,9.69495,-1.03436,0.00353889,-0.0359329,-0.250577,4.55864,3.64612,8.03261,-0.0468043,-0.166136,-0.0414167,-0.244641,9.49995,-1.38856,0.130434,-0.201436,-0.217613,9.24487,0.314124,2.85754,-0.161379,0.256308,-0.053141,1.52332,-9.20958,-2.04027,-0.0336084,-0.207333,0.321772,4.84012,-2.68744,7.90217,-0.150221,-0.0413695,0.0907831,-0.910957,-9.93154,-1.49719,0.0857273,-0.11564,0.24573
1.162,-0.254752,9.68662,-1.04441,0.00486793,-0.0343221,-0.250798,4.56138,3.63513,8.03737,-0.047893,-0.171183,-0.0412984,-0.222643,9.51855,-1.38678,0.130684,-0.202897,-0.218078,9.22026,0.329541,2.86998,-0.161215,0.255897,-0.0542042,1.5857,-9.20677,-2.01349,-0.0323422,-0.210547,0.323664,4.85022,-2.66387,7.91039,-0.14749,-0.038969,0.091554,-0.894355,-9.93472,-1.49422,0.0881096,-0.11712,0.24974
1.163,-0.256019,9.67829,-1.05446,0.00619697,-0.0327113,-0.25102,4.56412,3.62414,8.04213,-0.0489816,-0.176229,-0.0411801,-0.200646,9.53716,-1.38499,0.130935,-0.204358,-0.218542,9.19564,0.344958,2.88242,-0.161052,0.255486,-0.0552675,1.64808,-9.20395,-1.98671,-0.0310761,-0.213762,0.325557,4.86033,-2.64031,7.9186,-0.144759,-0.0365684,0.0923248,-0.877754,-9.93789,-1.49125,0.090492,-0.118599,0.253749
1.164,-0.257285,9.66996,-1.06451,0.00752601,-0.0311005,-0.251241,4.56686,3.61316,8.04689,-0.0500702,-0.181276,-0.0410618,-0.178648,9.55577,-1.38321,0.131185,-0.205819,-0.219006,9.17103,0.360375,2.89485,-0.160888,0.255076,-0.0563307,1.71046,-9.20113,-1.95993,-0.0298099,-0.216977,0.32745,4.87043,-2.61674,7.92682,-0.142028,-0.0341678,0.0930957,-0.861152,-9.94107,-1.48828,0.0928743,-0.120078,0.257759
1.165,-0.245658,9.66139,-1.08394,0.00866373,-0.0308107,-0.252706,4.55202,3.61675,8.05991,-0.0496111,-0.188437,-0.0414807,-0.15185,9.56525,-1.38836,0.13184,-0.206716,-0.21961,9.15054,0.375948,2.90381,-0.160768,0.255124,-0.0579822,1.74008,-9.193,-1.94514,-0.0279834,-0.220814,0.331012,4.88579,-2.61598,7.93015,-0.13747,-0.0322982,0.0937691,-0.863982,-9.94467,-1.48182,0.0951948,-0.121173,0.262672
1.166,-0.223716,9.65262,-1.11088,0.00964838,-0.0315775,-0.255164,4.52313,3.63202,8.07954,-0.0479136,-0.197291,-0.0423295,-0.121211,9.56744,-1.39906,0.132817,-0.207161,-0.220324,9.13336,0.391645,2.90998,-0.160682,0.255539,-0.0601043,1.74349,-9.18062,-1.93995,-0.0257086,-0.22515,0.335908,4.90536,-2.63348,7.92956,-0.131451,-0.0308534,0.0943645,-0.882357,-9.94862,-1.47256,0.097466,-0.121959,0.268308
1.167,-0.201774,9.64384,-1.13782,0.010633,-0.0323444,-0.257622,4.49423,3.64728,8.09917,-0.0462162,-0.206145,-0.0431783,-0.0905718,9.56963,-1.40976,0.133794,-0.207607,-0.221039,9.11618,0.407343,2.91615,-0.160597,0.255954,-0.0622264,1.7469,-9.16824,-1.93477,-0.0234338,-0.229485,0.340804,4.92493,-2.65097,7.92897,-0.125433,-0.0294086,0.09496,-0.900733,-9.95256,-1.46331,0.0997371,-0.122746,0.273944
1.168,-0.179832,9.63507,-1.16476,0.0116177,-0.0331113,-0.26008,4.46533,3.66255,8.1188,-0.0445188,-0.214999,-0.0440271,-0.0599327,9.57182,-1.42046,0.134772,-0.208053,-0.221754,9.099,0.42304,2.92233,-0.160512,0.256369,-0.0643485,1.7503,-9.15587,-1.92958,-0.021159,-0.233821,0.3457,4.94449,-2.66847,7.92838,-0.119414,-0.0279637,0.0955555,-0.919108,-9.95651,-1.45405,0.102008,-0.123533,0.27958
1.169,-0.161389,9.62563,-1.18622,0.0123498,-0.0338502,-0.262511,4.43745,3.6762,8.13649,-0.0422356,-0.224041,-0.0452733,-0.031698,9.57696,-1.43226,0.135664,-0.208633,-0.22227,9.08324,0.437647,2.92695,-0.160358,0.256739,-0.0666791,1.75899,-9.14412,-1.92102,-0.0187526,-0.238137,0.350327,4.95733,-2.69001,7.92683,-0.113635,-0.0264486,0.096021,-0.938889,-9.95977,-1.44277,0.104431,-0.124379,0.285192
1.17,-0.170944,9.61086,-1.16377,0.0110615,-0.0343658,-0.264718,4.41768,3.67695,8.13859,-0.0352664,-0.23459,-0.0496983,-0.0226975,9.60567,-1.45285,0.13588,-0.210289,-0.221204,9.0788,0.443529,2.91921,-0.159664,0.256752,-0.0706779,1.80991,-9.13743,-1.88548,-0.0152936,-0.242303,0.3528,4.9163,-2.74395,7.91765,-0.109777,-0.0243713,0.0954466,-0.969911,-9.95755,-1.41523,0.108068,-0.125702,0.290616
1.171,-0.180498,9.59608,-1.14133,0.00977321,-0.0348813,-0.266925,4.3979,3.67771,8.1407,-0.0282972,-0.24514,-0.0541233,-0.013697,9.63439,-1.47345,0.136096,-0.211944,-0.220137,9.07437,0.44941,2.91146,-0.158969,0.256764,-0.0746767,1.86084,-9.13073,-1.84993,-0.0118345,-0.246469,0.355274,4.87527,-2.79789,7.90848,-0.105918,-0.0222941,0.0948723,-1.00093,-9.95534,-1.3877,0.111705,-0.127025,0.29604
1.172,-0.190053,9.58131,-1.11889,0.00848492,-0.0353969,-0.269132,4.37813,3.67846,8.14281,-0.021328,-0.255689,-0.0585483,-0.00469656,9.66311,-1.49404,0.136312,-0.2136,-0.21907,9.06994,0.455292,2.90371,-0.158274,0.256776,-0.0786755,1.91177,-9.12404,-1.81439,-0.0083755,-0.250635,0.357748,4.83424,-2.85183,7.8993,-0.10206,-0.0202168,0.094298,-1.03196,-9.95313,-1.36016,0.115342,-0.128348,0.301464
