Time,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
0.498,-1.06736,9.84685,-0.543271,-0.00972468,0.0217448,0.0165545,0.222333,9.65841,-0.616826,-0.0172353,0.0194645,0.0255178,0.422119,-9.69683,-1.37021,-0.0733108,0.0319527,-0.0100244,3.88754,0.103618,8.92313,-0.022777,0.00353846,0.00463786,3.89069,1.0787,9.19112,-0.018751,0.001482,0.0159238,7.95526,-0.88382,5.73606,0.00820002,0.0203632,0.00271629
0.499,-1.05602,9.8547,-0.528399,-0.0102052,0.0213872,0.0156606,0.224387,9.65933,-0.614594,-0.0177317,0.0179502,0.0273623,0.426953,-9.71049,-1.37039,-0.0735502,0.032988,-0.0109683,3.88328,0.102003,8.91826,-0.0235658,0.00287736,0.00512114,3.86439,1.09068,9.17384,-0.0173572,0.00212975,0.0161847,7.94148,-0.888982,5.73167,0.00729086,0.0212057,0.00282567
0.5,-1.04468,9.86256,-0.513527,-0.0106858,0.0210296,0.0147666,0.226441,9.66024,-0.612362,-0.0182282,0.0164358,0.0292067,0.431786,-9.72414,-1.37057,-0.0737895,0.0340234,-0.0119121,3.87901,0.100388,8.91338,-0.0243545,0.00221625,0.00560442,3.8381,1.10266,9.15656,-0.0159634,0.0027775,0.0164457,7.9277,-0.894144,5.72727,0.0063817,0.0220481,0.00293505
0.501,-1.03334,9.87041,-0.498654,-0.0111664,0.020672,0.0138726,0.228494,9.66116,-0.61013,-0.0187246,0.0149214,0.0310512,0.436619,-9.7378,-1.37075,-0.0740289,0.0350588,-0.012856,3.87474,0.0987733,8.9085,-0.0251432,0.00155515,0.0060877,3.8118,1.11465,9.13927,-0.0145696,0.00342525,0.0167067,7.91391,-0.899306,5.72288,0.00547254,0.0228906,0.00304443
0.502,-1.022,9.87827,-0.483782,-0.0116469,0.0203145,0.0129787,0.230548,9.66207,-0.607898,-0.019221,0.013407,0.0328956,0.441453,-9.75146,-1.37092,-0.0742683,0.0360942,-0.0137998,3.87048,0.0971583,8.90362,-0.025932,0.000894048,0.00657097,3.78551,1.12663,9.12199,-0.0131758,0.00407301,0.0169677,7.90013,-0.904469,5.71848,0.00456338,0.0237331,0.0031538
0.503,-1.02258,9.87688,-0.494124,-0.0104134,0.0198767,0.0134454,0.23293,9.66215,-0.606917,-0.0188749,0.0133118,0.0332243,0.434358,-9.75704,-1.37238,-0.073829,0.036819,-0.0137766,3.8749,0.0751923,8.89041,-0.0264841,0.00157481,0.00624188,3.78105,1.10683,9.13722,-0.0126649,0.00217704,0.0140501,7.88728,-0.903524,5.72138,0.00322536,0.0238212,0.00289048
0.504,-1.02657,9.87286,-0.511669,-0.0086901,0.0194161,0.0143009,0.235404,9.66199,-0.606293,-0.018288,0.013622,0.03312,0.423854,-9.76031,-1.3742,-0.0731957,0.0374551,-0.013477,3.88181,0.0474117,8.87482,-0.0269685,0.00263895,0.00568069,3.78284,1.07795,9.16173,-0.0124062,-0.000445697,0.0102243,7.87471,-0.900834,5.72636,0.00176481,0.0236939,0.00252067
0.505,-1.03055,9.86883,-0.529214,-0.00696681,0.0189554,0.0151564,0.237879,9.66183,-0.60567,-0.0177011,0.0139323,0.0330156,0.413351,-9.76358,-1.37602,-0.0725624,0.0380911,-0.0131775,3.88872,0.0196311,8.85923,-0.027453,0.0037031,0.00511949,3.78463,1.04907,9.18625,-0.0121475,-0.00306844,0.00639855,7.86214,-0.898144,5.73134,0.000304254,0.0235666,0.00215086
0.506,-1.03454,9.86481,-0.54676,-0.00524353,0.0184948,0.0160119,0.240354,9.66168,-0.605046,-0.0171142,0.0142425,0.0329112,0.402848,-9.76685,-1.37784,-0.0719291,0.0387272,-0.0128779,3.89563,-0.0081495,8.84364,-0.0279374,0.00476725,0.00455829,3.78642,1.0202,9.21077,-0.0118888,-0.00569118,0.0025728,7.84956,-0.895454,5.73632,-0.0011563,0.0234393,0.00178106
0.507,-1.03354,9.85652,-0.558894,-0.00511071,0.0179414,0.0170395,0.239582,9.66049,-0.605874,-0.0165518,0.014404,0.032615,0.391887,-9.76913,-1.38542,-0.0717808,0.0391875,-0.0129882,3.89813,-0.0184321,8.83498,-0.0276755,0.00556285,0.00466975,3.80223,1.00483,9.22104,-0.0114888,-0.00760057,0.00137676,7.84724,-0.892916,5.74001,-0.00187524,0.023078,0.00138201
0.508,-1.02257,9.83972,-0.560207,-0.00815881,0.0172028,0.0184113,0.232316,9.65723,-0.609603,-0.0160382,0.014268,0.0319352,0.38001,-9.76944,-1.4045,-0.0726022,0.039296,-0.0139182,3.89182,0.00628142,8.84021,-0.0259209,0.00582139,0.00612651,3.84606,1.01648,9.20282,-0.010806,-0.00808327,0.00544017,7.86543,-0.890683,5.74112,-0.00111095,0.0222488,0.000924504
0.509,-1.0116,9.82292,-0.561519,-0.0112069,0.0164641,0.019783,0.225051,9.65397,-0.613332,-0.0155247,0.0141321,0.0312553,0.368133,-9.76975,-1.42358,-0.0734237,0.0394045,-0.0148482,3.8855,0.0309949,8.84543,-0.0241663,0.00607992,0.00758328,3.8899,1.02813,9.18461,-0.0101233,-0.00856597,0.00950358,7.88362,-0.888451,5.74223,-0.000346665,0.0214195,0.000466994
0.51,-1.00063,9.80612,-0.562832,-0.014255,0.0157255,0.0211548,0.217785,9.65071,-0.617061,-0.0150111,0.0139961,0.0305754,0.356256,-9.77005,-1.44267,-0.0742451,0.039513,-0.0157781,3.87919,0.0557084,8.85066,-0.0224116,0.00633845,0.00904004,3.93374,1.03978,9.1664,-0.0094405,-0.00904867,0.013567,7.9018,-0.886218,5.74334,0.000417621,0.0205902,9.48E-06
0.511,-0.989665,9.78932,-0.564144,-0.0173031,0.0149868,0.0225266,0.210519,9.64745,-0.62079,-0.0144976,0.0138601,0.0298955,0.344379,-9.77036,-1.46175,-0.0750666,0.0396215,-0.0167081,3.87287,0.0804219,8.85588,-0.020657,0.00659698,0.0104968,3.97757,1.05143,9.14819,-0.00875773,-0.00953137,0.0176304,7.91999,-0.883985,5.74445,0.00118191,0.019761,-0.000448027
0.512,-0.989324,9.79704,-0.571687,-0.0183203,0.015845,0.0213284,0.211336,9.64978,-0.622574,-0.0147041,0.0131753,0.030394,0.331435,-9.77117,-1.46078,-0.0748999,0.0392887,-0.0166394,3.86433,0.071018,8.87165,-0.0209997,0.00607403,0.00788758,3.95517,1.03939,9.152,-0.0115628,-0.00953106,0.0176213,7.93291,-0.871121,5.75065,0.00127828,0.0193342,7.07E-05
0.513,-0.990311,9.80782,-0.580009,-0.0190837,0.0169027,0.019809,0.213163,9.65281,-0.624115,-0.0150006,0.0124219,0.0310398,0.318358,-9.77204,-1.4573,-0.0746097,0.0389007,-0.0164458,3.85552,0.0573494,8.88874,-0.0216045,0.0054534,0.00477011,3.92449,1.0244,9.15857,-0.0148039,-0.00947038,0.0171031,7.94517,-0.856927,5.75748,0.00129117,0.0189577,0.00071136
0.514,-0.991299,9.8186,-0.588331,-0.0198471,0.0179604,0.0182895,0.21499,9.65585,-0.625656,-0.0152971,0.0116686,0.0316855,0.305281,-9.77291,-1.45382,-0.0743195,0.0385127,-0.0162522,3.8467,0.0436808,8.90582,-0.0222094,0.00483277,0.00165263,3.89381,1.0094,9.16514,-0.018045,-0.00940969,0.0165849,7.95743,-0.842734,5.76431,0.00130406,0.0185813,0.00135207
0.515,-0.992286,9.82939,-0.596653,-0.0206104,0.0190182,0.0167701,0.216816,9.65888,-0.627196,-0.0155936,0.0109152,0.0323313,0.292203,-9.77378,-1.45035,-0.0740292,0.0381248,-0.0160587,3.83789,0.0300122,8.9229,-0.0228143,0.00421215,-0.00146484,3.86313,0.994411,9.1717,-0.0212861,-0.00934901,0.0160667,7.96969,-0.828541,5.77115,0.00131694,0.0182048,0.00199277
0.516,-0.992873,9.83684,-0.595775,-0.0203067,0.0193255,0.0165135,0.219374,9.66539,-0.626376,-0.0155058,0.00984237,0.0328959,0.284531,-9.77275,-1.44219,-0.0735189,0.0379788,-0.0156783,3.83343,0.0262137,8.92683,-0.0224323,0.00380012,-0.00259963,3.85011,0.984862,9.17858,-0.0216638,-0.008197,0.0149615,7.97181,-0.821632,5.78115,0.00132848,0.0176568,0.00223574
0.517,-0.992959,9.84014,-0.5834,-0.0186693,0.0186947,0.0178356,0.222845,9.67625,-0.622603,-0.0149377,0.00837031,0.033359,0.283615,-9.76937,-1.4282,-0.0727333,0.0381354,-0.0150646,3.83443,0.0347527,8.9143,-0.0208168,0.00364884,-0.00125607,3.85916,0.982122,9.18583,-0.0184622,-0.00568083,0.0131223,7.96126,-0.823831,5.79513,0.00133833,0.0168944,0.00198153
0.518,-0.993045,9.84343,-0.571025,-0.0170318,0.0180639,0.0191576,0.226315,9.68712,-0.618831,-0.0143695,0.00689824,0.0338222,0.2827,-9.76598,-1.41421,-0.0719478,0.0382919,-0.0144508,3.83543,0.0432917,8.90176,-0.0192013,0.00349756,8.75E-05,3.86822,0.979381,9.19308,-0.0152605,-0.00316466,0.0112832,7.95071,-0.826029,5.8091,0.00134818,0.016132,0.00172731
0.519,-0.993131,9.84673,-0.558649,-0.0153944,0.0174332,0.0204797,0.229786,9.69798,-0.615058,-0.0138014,0.00542618,0.0342853,0.281784,-9.76259,-1.40022,-0.0711622,0.0384485,-0.0138371,3.83643,0.0518307,8.88923,-0.0175858,0.00334628,0.00143106,3.87727,0.97664,9.20034,-0.0120589,-0.000648488,0.00944404,7.94017,-0.828227,5.82308,0.00135803,0.0153695,0.0014731
0.52,-0.993217,9.85002,-0.546274,-0.0137569,0.0168024,0.0218018,0.233256,9.70884,-0.611285,-0.0132332,0.00395412,0.0347485,0.280868,-9.7592,-1.38623,-0.0703767,0.038605,-0.0132233,3.83743,0.0603697,8.8767,-0.0159703,0.003195,0.00277463,3.88633,0.973899,9.20759,-0.00885726,0.00186768,0.0076049,7.92962,-0.830426,5.83705,0.00136789,0.0146071,0.00121889
0.521,-1.00279,9.85341,-0.545393,-0.014256,0.0154552,0.0216518,0.225818,9.70114,-0.633524,-0.012826,0.00296926,0.033912,0.2994,-9.75648,-1.3877,-0.0710761,0.0388195,-0.0144916,3.8643,0.0605284,8.88485,-0.0174362,0.00358382,0.000626687,3.87551,0.986456,9.20381,-0.0107905,0.000306063,0.00847294,7.91806,-0.852984,5.82819,0.00149582,0.0147623,0.00183769
0.522,-1.01237,9.85681,-0.544511,-0.0147551,0.0141079,0.0215019,0.218379,9.69344,-0.655763,-0.0124187,0.0019844,0.0330756,0.317931,-9.75375,-1.38917,-0.0717754,0.0390339,-0.0157598,3.89117,0.060687,8.89301,-0.0189022,0.00397265,-0.00152125,3.86469,0.999013,9.20003,-0.0127237,-0.00125556,0.00934098,7.90649,-0.875542,5.81933,0.00162375,0.0149176,0.00245649
0.523,-1.02194,9.8602,-0.54363,-0.0152541,0.0127607,0.0213519,0.21094,9.68574,-0.678002,-0.0120114,0.000999536,0.0322391,0.336462,-9.75103,-1.39063,-0.0724748,0.0392484,-0.0170281,3.91804,0.0608456,8.90116,-0.0203681,0.00436147,-0.00366919,3.85386,1.01157,9.19625,-0.014657,-0.00281718,0.010209,7.89493,-0.898101,5.81047,0.00175168,0.0150728,0.00307529
0.524,-1.03152,9.86359,-0.542748,-0.0157532,0.0114134,0.021202,0.203501,9.67803,-0.700241,-0.0116041,1.47E-05,0.0314027,0.354994,-9.7483,-1.3921,-0.0731742,0.0394629,-0.0182963,3.94491,0.0610043,8.90931,-0.021834,0.0047503,-0.00581714,3.84304,1.02413,9.19247,-0.0165902,-0.0043788,0.0110771,7.88337,-0.920659,5.80161,0.00187961,0.0152281,0.00369408
0.525,-1.02978,9.85784,-0.545753,-0.0161489,0.00995184,0.0219112,0.204978,9.66484,-0.707414,-0.0123076,-0.000447091,0.0308096,0.367074,-9.75236,-1.38867,-0.0742463,0.039523,-0.0191704,3.96024,0.0630836,8.91452,-0.0226273,0.00563008,-0.00580997,3.84408,1.041,9.18409,-0.0158562,-0.0044229,0.0108763,7.8792,-0.937783,5.79302,0.00174625,0.0147833,0.00342938
0.526,-1.01898,9.84478,-0.551866,-0.0164619,0.0083988,0.0233078,0.213587,9.64726,-0.702535,-0.0138998,-0.000490384,0.0304111,0.373993,-9.76184,-1.38133,-0.0756165,0.0394598,-0.0197293,3.96633,0.0666997,8.91736,-0.0228824,0.00690262,-0.00407871,3.8546,1.06134,9.17203,-0.0129884,-0.00325298,0.00982046,7.88093,-0.95056,5.78465,0.00140385,0.0138586,0.00245789
0.527,-1.00818,9.83171,-0.55798,-0.0167749,0.00684576,0.0247043,0.222196,9.62967,-0.697655,-0.0154919,-0.000533676,0.0300126,0.380913,-9.77132,-1.37398,-0.0769868,0.0393965,-0.0202881,3.97243,0.0703157,8.92021,-0.0231375,0.00817516,-0.00234745,3.86512,1.08168,9.15997,-0.0101206,-0.00208307,0.00876464,7.88267,-0.963337,5.77627,0.00106145,0.0129339,0.00148639
0.528,-0.997379,9.81865,-0.564093,-0.0170878,0.00529272,0.0261009,0.230805,9.61209,-0.692776,-0.017084,-0.000576969,0.0296141,0.387832,-9.7808,-1.36663,-0.0783571,0.0393332,-0.020847,3.97853,0.0739317,8.92305,-0.0233926,0.0094477,-0.000616193,3.87564,1.10201,9.14791,-0.00725284,-0.000913154,0.00770882,7.88441,-0.976113,5.76789,0.000719051,0.0120092,0.000514895
0.529,-0.987739,9.80656,-0.569527,-0.0174737,0.00393019,0.0272167,0.237964,9.59725,-0.685527,-0.0184665,-0.000509229,0.0292482,0.392949,-9.78785,-1.35982,-0.0797089,0.0392466,-0.0213057,3.98315,0.0773521,8.92209,-0.0235924,0.0104964,0.000868606,3.88202,1.11606,9.13945,-0.00486753,0.000176852,0.0069091,7.887,-0.984772,5.75894,0.000555381,0.0111107,-0.000389148
0.53,-0.987373,9.80221,-0.569523,-0.0184421,0.00409175,0.0260865,0.233516,9.60433,-0.659319,-0.0181721,0.000446769,0.029143,0.383645,-9.77547,-1.35731,-0.0809125,0.0389739,-0.0209636,3.97597,0.0792075,8.89068,-0.0233502,0.00975385,0.000381741,3.85527,1.07983,9.15987,-0.00634201,0.000627578,0.00815822,7.89647,-0.960482,5.74536,0.00182155,0.010422,-0.00075356
0.531,-0.987007,9.79785,-0.569519,-0.0194106,0.00425331,0.0249563,0.229069,9.61142,-0.633112,-0.0178776,0.00140277,0.0290379,0.374341,-9.76309,-1.3548,-0.0821162,0.0387012,-0.0206215,3.96879,0.0810628,8.85927,-0.023108,0.00901135,-0.000105123,3.82852,1.04359,9.18029,-0.00781649,0.0010783,0.00940734,7.90594,-0.936192,5.73177,0.00308772,0.00973332,-0.00111797
0.532,-0.986641,9.7935,-0.569516,-0.020379,0.00441487,0.0238261,0.224622,9.61851,-0.606904,-0.0175831,0.00235877,0.0289328,0.365038,-9.75071,-1.35229,-0.0833199,0.0384285,-0.0202794,3.96161,0.0829182,8.82785,-0.0228657,0.00826886,-0.000591988,3.80177,1.00735,9.20071,-0.00929098,0.00152903,0.0106565,7.91541,-0.911902,5.71819,0.00435389,0.00904462,-0.00148238
0.533,-0.986275,9.78915,-0.569512,-0.0213475,0.00457643,0.0226959,0.220175,9.62559,-0.580696,-0.0172887,0.00331476,0.0288277,0.355734,-9.73833,-1.34978,-0.0845236,0.0381557,-0.0199373,3.95443,0.0847735,8.79644,-0.0226235,0.00752636,-0.00107885,3.77502,0.971116,9.22113,-0.0107655,0.00197976,0.0119056,7.92488,-0.887612,5.70461,0.00562006,0.00835591,-0.0018468
0.534,-0.976515,9.79541,-0.56443,-0.0217611,0.00455466,0.0213254,0.214783,9.64135,-0.571666,-0.0172343,0.00389016,0.0288624,0.336912,-9.72545,-1.35663,-0.084783,0.0374047,-0.0205981,3.93411,0.0752068,8.78177,-0.0229206,0.00674106,-0.000835181,3.78101,0.953152,9.22909,-0.0103672,0.00204963,0.0114054,7.92108,-0.873895,5.6957,0.00584654,0.00808154,-0.00188074
0.535,-0.962057,9.80698,-0.55681,-0.0218973,0.00444121,0.0198349,0.208919,9.66143,-0.571225,-0.0173001,0.00427525,0.028967,0.31333,-9.71232,-1.36816,-0.0845703,0.0364146,-0.0217603,3.90721,0.059929,8.77547,-0.0234873,0.00593437,-0.000226241,3.80337,0.944325,9.23082,-0.00903247,0.00192908,0.0100305,7.91066,-0.865465,5.68914,0.00555318,0.00801432,-0.00174946
0.536,-0.947599,9.81855,-0.549189,-0.0220335,0.00432777,0.0183443,0.203055,9.68151,-0.570784,-0.0173658,0.00466034,0.0290716,0.289749,-9.69919,-1.3797,-0.0843576,0.0354244,-0.0229225,3.88031,0.0446512,8.76918,-0.024054,0.00512768,0.000382699,3.82573,0.935497,9.23255,-0.00769778,0.00180853,0.00865562,7.90023,-0.857034,5.68258,0.00525982,0.00794711,-0.00161817
0.537,-0.933142,9.83011,-0.541569,-0.0221698,0.00421433,0.0168537,0.19719,9.70159,-0.570343,-0.0174316,0.00504544,0.0291762,0.266168,-9.68606,-1.39123,-0.0841448,0.0344343,-0.0240847,3.85341,0.0293734,8.76289,-0.0246207,0.00432098,0.000991639,3.84809,0.92667,9.23428,-0.00636309,0.00168798,0.00728075,7.88981,-0.848603,5.67601,0.00496645,0.00787989,-0.00148689
0.538,-0.921961,9.83864,-0.536459,-0.0222386,0.00383234,0.015792,0.19963,9.72013,-0.569273,-0.017222,0.00502504,0.0294186,0.250455,-9.67759,-1.40067,-0.0840178,0.0336291,-0.0249159,3.8337,0.0213582,8.76352,-0.0250864,0.00371415,0.00145298,3.86883,0.923047,9.23458,-0.00531989,0.00124527,0.00612406,7.88179,-0.842319,5.67508,0.00478623,0.00780898,-0.00117234
0.539,-0.922251,9.83656,-0.540138,-0.0220716,0.00251042,0.0162312,0.231133,9.73324,-0.566002,-0.0160491,0.0035854,0.0301435,0.262283,-9.68545,-1.40275,-0.0841904,0.0334712,-0.024589,3.83912,0.0387621,8.78838,-0.0251985,0.00380681,0.0013977,3.88395,0.937637,9.22986,-0.00529688,-0.000325007,0.00573101,7.88219,-0.843546,5.69388,0.00500197,0.00772514,-0.00021636
0.54,-0.922541,9.83448,-0.543817,-0.0219046,0.00118851,0.0166703,0.262636,9.74636,-0.562732,-0.0148761,0.00214576,0.0308683,0.27411,-9.69332,-1.40483,-0.084363,0.0333133,-0.024262,3.84454,0.0561659,8.81325,-0.0253107,0.00389948,0.00134243,3.89907,0.952227,9.22514,-0.00527387,-0.00189528,0.00533796,7.88259,-0.844774,5.71268,0.00521772,0.00764131,0.000739616
0.541,-0.922831,9.8324,-0.547496,-0.0217376,-0.000133396,0.0171095,0.294139,9.75947,-0.559462,-0.0137031,0.000706126,0.0315931,0.285937,-9.70118,-1.40691,-0.0845355,0.0331553,-0.023935,3.84997,0.0735697,8.83812,-0.0254229,0.00399214,0.00128716,3.91418,0.966817,9.22042,-0.00525087,-0.00346556,0.0049449,7.88299,-0.846001,5.73148,0.00543346,0.00755747,0.00169559
0.542,-0.923121,9.83032,-0.551175,-0.0215705,-0.00145531,0.0175487,0.325642,9.77258,-0.556192,-0.0125301,-0.000733511,0.032318,0.297765,-9.70904,-1.40899,-0.0847081,0.0329974,-0.023608,3.85539,0.0909735,8.86298,-0.0255351,0.00408481,0.00123188,3.9293,0.981408,9.2157,-0.00522786,-0.00503583,0.00455185,7.88339,-0.847228,5.75027,0.00564921,0.00747363,0.00265157
0.543,-0.934337,9.82834,-0.548933,-0.0225422,-0.00183515,0.0168244,0.328245,9.77292,-0.553775,-0.0108732,-0.00255448,0.0320975,0.315248,-9.71064,-1.39839,-0.0842716,0.0329764,-0.0232349,3.85576,0.0866355,8.85656,-0.0252373,0.0046165,0.00248333,3.93357,0.996259,9.20268,-0.00491314,-0.00705662,0.00466034,7.87323,-0.85534,5.75905,0.00574771,0.00629821,0.00355175
0.544,-0.948675,9.8264,-0.544998,-0.0238393,-0.00194583,0.0157678,0.32259,9.76961,-0.551603,-0.00907792,-0.00448441,0.031607,0.334348,-9.71044,-1.38418,-0.0836609,0.0329944,-0.0228487,3.85468,0.0760856,8.8412,-0.0248224,0.00527363,0.00410812,3.93474,1.01118,9.18729,-0.00451506,-0.00920612,0.00491212,7.86005,-0.865418,5.76497,0.00581271,0.0048109,0.00443598
0.545,-0.963013,9.82446,-0.541064,-0.0251363,-0.00205651,0.0147111,0.316936,9.7663,-0.54943,-0.00728267,-0.00641434,0.0311165,0.353448,-9.71024,-1.36997,-0.0830503,0.0330125,-0.0224625,3.8536,0.0655356,8.82583,-0.0244075,0.00593075,0.00573291,3.93592,1.02611,9.1719,-0.00411699,-0.0113556,0.0051639,7.84687,-0.875496,5.77089,0.00587772,0.0033236,0.00532022
0.546,-0.977351,9.82251,-0.53713,-0.0264333,-0.00216719,0.0136545,0.311281,9.76299,-0.547258,-0.00548742,-0.00834426,0.030626,0.372548,-9.71004,-1.35576,-0.0824396,0.0330305,-0.0220762,3.85252,0.0549856,8.81047,-0.0239926,0.00658788,0.0073577,3.93709,1.04103,9.1565,-0.00371892,-0.0135051,0.00541568,7.8337,-0.885575,5.77681,0.00594272,0.00183629,0.00620445
0.547,-0.983514,9.82517,-0.535873,-0.0273987,-0.00230172,0.0126674,0.29487,9.76032,-0.5449,-0.00453039,-0.00941418,0.0302293,0.381892,-9.708,-1.34748,-0.0823092,0.032602,-0.0218597,3.84883,0.0497474,8.80393,-0.0243948,0.00698812,0.00789654,3.93294,1.04637,9.14931,-0.00304141,-0.0142682,0.0050849,7.82566,-0.889634,5.77853,0.00587981,0.00141494,0.00650354
0.548,-0.973324,9.83703,-0.539974,-0.0277007,-0.00248394,0.0118196,0.256947,9.75892,-0.542172,-0.00524978,-0.00876408,0.0300202,0.371725,-9.70228,-1.35106,-0.0831393,0.0312803,-0.0219826,3.83989,0.0551328,8.81506,-0.0264309,0.0068746,0.00626348,3.91814,1.03253,9.15854,-0.00180502,-0.0122583,0.00358898,7.82791,-0.881657,5.77184,0.00556109,0.00312548,0.00563234
0.549,-0.963134,9.8489,-0.544074,-0.0280027,-0.00266616,0.0109718,0.219024,9.75752,-0.539444,-0.00596918,-0.00811398,0.0298111,0.361559,-9.69656,-1.35464,-0.0839693,0.0299586,-0.0221055,3.83096,0.0605181,8.82619,-0.0284671,0.00676108,0.00463042,3.90334,1.01869,9.16775,-0.000568633,-0.0102485,0.00209306,7.83015,-0.873679,5.76515,0.00524236,0.00483603,0.00476113
0.55,-0.952944,9.86076,-0.548174,-0.0283047,-0.00284838,0.010124,0.181102,9.75612,-0.536716,-0.00668857,-0.00746388,0.0296021,0.351392,-9.69083,-1.35822,-0.0847994,0.0286369,-0.0222284,3.82203,0.0659034,8.83732,-0.0305033,0.00664756,0.00299735,3.88854,1.00485,9.17697,0.000667755,-0.00823866,0.000597135,7.8324,-0.865702,5.75847,0.00492363,0.00654658,0.00388993
0.551,-0.942755,9.87262,-0.552275,-0.0286067,-0.0030306,0.00927615,0.143179,9.75472,-0.533988,-0.00740797,-0.00681378,0.029393,0.341225,-9.68511,-1.3618,-0.0856294,0.0273152,-0.0223513,3.81309,0.0712888,8.84845,-0.0325395,0.00653404,0.00136429,3.87373,0.991009,9.18619,0.00190414,-0.00622882,-0.000898786,7.83464,-0.857724,5.75178,0.0046049,0.00825712,0.00301872
0.552,-0.93233,9.86851,-0.537474,-0.0291366,-0.00339907,0.00929802,0.136617,9.76229,-0.539816,-0.00825207,-0.00694484,0.0298858,0.339808,-9.67751,-1.37327,-0.0859209,0.0260989,-0.0219299,3.82973,0.0736825,8.85486,-0.0330286,0.00460482,0.00132433,3.86982,0.987832,9.18482,0.000326992,-0.00527406,-0.000980328,7.83642,-0.870961,5.76655,0.0046629,0.00667346,0.00472489
0.553,-0.921876,9.86241,-0.52031,-0.0296949,-0.00379083,0.00942861,0.133975,9.77098,-0.546714,-0.00911177,-0.00717356,0.0304664,0.339483,-9.66967,-1.38573,-0.0861451,0.0248958,-0.0214404,3.84957,0.0757023,8.86067,-0.0333243,0.00244864,0.00148352,3.86726,0.985988,9.18212,-0.00160185,-0.00445118,-0.000885072,7.83813,-0.886849,5.78399,0.00476799,0.00467802,0.00675323
0.554,-0.911421,9.85631,-0.503147,-0.0302532,-0.00418258,0.00955919,0.131333,9.77968,-0.553611,-0.00997147,-0.00740227,0.0310469,0.339159,-9.66184,-1.39819,-0.0863693,0.0236927,-0.020951,3.86941,0.0777221,8.86649,-0.03362,0.000292457,0.0016427,3.8647,0.984144,9.17942,-0.0035307,-0.00362831,-0.000789815,7.83984,-0.902738,5.80144,0.00487308,0.00268258,0.00878157
0.555,-0.900967,9.8502,-0.485984,-0.0308116,-0.00457433,0.00968978,0.128691,9.78837,-0.560509,-0.0108312,-0.00763099,0.0316275,0.338835,-9.654,-1.41065,-0.0865934,0.0224895,-0.0204615,3.88925,0.0797419,8.87231,-0.0339157,-0.00186372,0.00180188,3.86214,0.9823,9.17671,-0.00545954,-0.00280543,-0.000694559,7.84156,-0.918626,5.81889,0.00497817,0.000687144,0.0108099
0.556,-0.898067,9.84587,-0.476682,-0.0316294,-0.00537778,0.00974501,0.139066,9.78559,-0.570818,-0.0113924,-0.00785684,0.0318367,0.345577,-9.64782,-1.41676,-0.0864088,0.0218803,-0.020315,3.90146,0.0809179,8.88092,-0.033506,-0.00289442,0.00267969,3.86065,0.985084,9.17667,-0.0066081,-0.00179395,-0.00027203,7.84427,-0.927368,5.81999,0.00530468,-0.000592751,0.0120216
0.557,-0.90461,9.84376,-0.477208,-0.0327714,-0.00669583,0.00970605,0.16571,9.76849,-0.585393,-0.0115807,-0.00807913,0.0315817,0.361151,-9.64372,-1.41493,-0.0857132,0.0220134,-0.0205971,3.90412,0.0810392,8.89302,-0.0322143,-0.00251825,0.00445576,3.8605,0.993653,9.17994,-0.00678131,-0.000546713,0.000559592,7.84824,-0.927178,5.80066,0.00590796,-0.000978217,0.0122123
0.558,-0.911152,9.84165,-0.477733,-0.0339134,-0.00801389,0.00966709,0.192354,9.75139,-0.599968,-0.0117689,-0.00830141,0.0313268,0.376726,-9.63962,-1.41309,-0.0850176,0.0221466,-0.0208793,3.90679,0.0811604,8.90512,-0.0309227,-0.00214209,0.00623183,3.86034,1.00222,9.18322,-0.00695451,0.000700525,0.00139121,7.8522,-0.926988,5.78133,0.00651123,-0.00136368,0.0124031
0.559,-0.917694,9.83954,-0.478259,-0.0350555,-0.00933194,0.00962813,0.218998,9.73429,-0.614543,-0.0119571,-0.00852369,0.0310718,0.3923,-9.63552,-1.41126,-0.084322,0.0222797,-0.0211614,3.90946,0.0812816,8.91722,-0.0296311,-0.00176592,0.0080079,3.86018,1.01079,9.18649,-0.00712772,0.00194776,0.00222283,7.85617,-0.926798,5.762,0.00711451,-0.00174915,0.0125938
0.56,-0.924237,9.83742,-0.478784,-0.0361975,-0.01065,0.00958917,0.245643,9.71719,-0.629118,-0.0121453,-0.00874597,0.0308169,0.407875,-9.63142,-1.40943,-0.0836264,0.0224128,-0.0214435,3.91213,0.0814029,8.92932,-0.0283395,-0.00138976,0.00978397,3.86002,1.01936,9.18976,-0.00730092,0.003195,0.00305446,7.86013,-0.926608,5.74266,0.00771779,-0.00213461,0.0127846
