Time,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
2.742,-5.65265,16.5473,-1.40546,1.15521,-0.284332,2.57474,4.56665,0.592551,-1.15546,0.737669,0.368887,2.61796,1.35699,-10.2314,-1.73109,-0.0099579,-0.938566,0.727214,-6.2157,2.16487,7.24107,-1.62216,4.87129,0.577179,3.94098,1.12806,9.32913,-0.364009,0.107984,0.0979091,6.52644,-0.298401,4.6865,-0.533631,0.137519,0.812532
2.743,-5.64317,16.4971,-1.38342,1.13704,-0.251839,2.53387,3.84689,0.368345,-1.13205,0.746137,0.394664,2.67453,1.40381,-10.177,-1.79701,-0.0261466,-0.93134,0.720232,-5.40226,1.72276,7.24448,-1.67314,4.84597,0.60114,3.92824,1.15746,9.32695,-0.35843,0.104808,0.0937719,6.47709,-0.370028,4.64634,-0.534292,0.141464,0.816453
2.744,-5.60969,16.4254,-1.34731,1.11649,-0.223895,2.49047,3.19529,0.166501,-1.10675,0.755935,0.428543,2.72874,1.45832,-10.13,-1.87002,-0.0426753,-0.922569,0.71406,-4.5183,1.25416,7.22461,-1.71536,4.83711,0.632483,3.91517,1.19256,9.32282,-0.352764,0.102079,0.0894101,6.43462,-0.44708,4.60752,-0.535067,0.14575,0.820509
2.745,-5.57622,16.3536,-1.3112,1.09595,-0.195951,2.44707,2.54369,-0.035342,-1.08145,0.765733,0.462422,2.78294,1.51283,-10.083,-1.94304,-0.0592041,-0.913799,0.707888,-3.63435,0.785554,7.20474,-1.75758,4.82826,0.663827,3.90209,1.22766,9.3187,-0.347098,0.0993502,0.0850484,6.39214,-0.524133,4.56869,-0.535842,0.150035,0.824564
2.746,-5.54275,16.2818,-1.27509,1.0754,-0.168006,2.40367,1.89209,-0.237186,-1.05615,0.775532,0.496301,2.83714,1.56734,-10.036,-2.01605,-0.0757328,-0.905028,0.701716,-2.75039,0.316949,7.18487,-1.7998,4.8194,0.69517,3.88902,1.26276,9.31457,-0.341433,0.0966212,0.0806866,6.34966,-0.601185,4.52986,-0.536617,0.154321,0.82862
2.747,-5.49657,16.1727,-1.22021,1.05307,-0.143616,2.35999,1.37416,-0.38445,-1.02335,0.787007,0.52785,2.88844,1.61527,-10.0091,-2.09018,-0.0913057,-0.893075,0.69508,-1.88445,-0.155897,7.14165,-1.82335,4.82599,0.733714,3.88406,1.29606,9.30439,-0.336287,0.0939846,0.076731,6.29853,-0.672639,4.48851,-0.537404,0.15788,0.832157
2.748,-5.42498,15.9888,-1.12777,1.02718,-0.126334,2.31574,1.12357,-0.422557,-0.975548,0.801838,0.554738,2.93392,1.65003,-10.0223,-2.16657,-0.104967,-0.874754,0.687518,-1.05453,-0.637225,7.05172,-1.80957,4.86348,0.78666,3.89534,1.32576,9.28209,-0.332182,0.091533,0.0735878,6.23006,-0.732895,4.44212,-0.538214,0.159987,0.834656
2.749,-5.35339,15.8049,-1.03534,1.00129,-0.109052,2.2715,0.87298,-0.460663,-0.927745,0.816668,0.581626,2.9794,1.68479,-10.0355,-2.24296,-0.118627,-0.856433,0.679955,-0.224621,-1.11855,6.96179,-1.79579,4.90097,0.839605,3.90662,1.35547,9.25979,-0.328076,0.0890813,0.0704446,6.1616,-0.793151,4.39573,-0.539025,0.162093,0.837156
2.75,-5.2818,15.621,-0.942908,0.975402,-0.0917697,2.22725,0.622391,-0.49877,-0.879941,0.831499,0.608515,3.02489,1.71956,-10.0488,-2.31935,-0.132288,-0.838112,0.672392,0.605292,-1.59988,6.87187,-1.78202,4.93846,0.89255,3.91789,1.38518,9.23749,-0.323971,0.0866296,0.0673015,6.09314,-0.853407,4.34934,-0.539835,0.164199,0.839655
2.751,-5.21022,15.4371,-0.850475,0.949512,-0.0744875,2.183,0.371801,-0.536877,-0.832137,0.84633,0.635403,3.07037,1.75432,-10.062,-2.39574,-0.145949,-0.819791,0.66483,1.43521,-2.08121,6.78194,-1.76824,4.97595,0.945495,3.92917,1.41488,9.21519,-0.319865,0.0841779,0.0641583,6.02468,-0.913663,4.30295,-0.540645,0.166305,0.842155
2.752,-5.13557,15.1697,-0.698739,0.928043,-0.0563011,2.14294,0.354791,-0.421268,-0.757907,0.860869,0.629377,3.11099,1.77443,-10.052,-2.45536,-0.158979,-0.793159,0.658627,2.04152,-2.51388,6.6752,-1.73519,5.03651,0.998726,3.93767,1.44279,9.22572,-0.315629,0.0803086,0.0648165,5.99612,-0.962176,4.24795,-0.534416,0.165281,0.845068
2.753,-5.06055,14.8919,-0.539589,0.907126,-0.0380016,2.1034,0.366978,-0.286446,-0.680372,0.875371,0.619236,3.151,1.7927,-10.0392,-2.51288,-0.171929,-0.765488,0.652594,2.61988,-2.94046,6.56636,-1.69973,5.09996,1.05199,3.94583,1.47048,9.24035,-0.311377,0.0762621,0.0659499,5.97255,-1.00922,4.19187,-0.527307,0.163865,0.848034
2.754,-4.98553,14.614,-0.38044,0.886209,-0.0197021,2.06387,0.379165,-0.151623,-0.602838,0.889874,0.609096,3.191,1.81098,-10.0263,-2.57041,-0.18488,-0.737817,0.646561,3.19824,-3.36704,6.45752,-1.66427,5.16341,1.10526,3.95398,1.49816,9.25498,-0.307125,0.0722156,0.0670833,5.94898,-1.05626,4.13578,-0.520198,0.16245,0.850999
2.755,-4.9105,14.3362,-0.221291,0.865292,-0.00140261,2.02433,0.391353,-0.0168006,-0.525304,0.904376,0.598956,3.23101,1.82926,-10.0135,-2.62793,-0.197831,-0.710146,0.640528,3.7766,-3.79362,6.34867,-1.62881,5.22686,1.15853,3.96213,1.52584,9.26961,-0.302872,0.0681692,0.0682167,5.92541,-1.10331,4.0797,-0.513088,0.161034,0.853964
2.756,-4.86461,14.0673,-0.0725317,0.846285,0.0191409,1.99203,0.43779,0.152708,-0.434093,0.917782,0.57316,3.26664,1.85429,-9.99924,-2.68719,-0.207966,-0.679227,0.63608,4.22057,-4.14748,6.26332,-1.59405,5.29671,1.20695,3.9611,1.55933,9.26993,-0.298363,0.0642226,0.0688975,5.89214,-1.15694,4.04924,-0.506019,0.161864,0.855683
2.757,-4.85514,13.8095,0.0632399,0.829666,0.0424895,1.96878,0.527041,0.365574,-0.325786,0.929817,0.527796,3.29679,1.88778,-9.98323,-2.74863,-0.214582,-0.644248,0.633615,4.49654,-4.41044,6.20732,-1.56018,5.37458,1.24933,3.94859,1.60006,9.25234,-0.293533,0.060401,0.0690125,5.84675,-1.2188,4.05081,-0.498998,0.165501,0.855844
2.758,-4.84567,13.5517,0.199012,0.813047,0.0658381,1.94552,0.616292,0.57844,-0.217478,0.941851,0.482431,3.32694,1.92127,-9.96723,-2.81007,-0.221198,-0.609269,0.63115,4.77251,-4.6734,6.15132,-1.5263,5.45245,1.29171,3.93607,1.6408,9.23476,-0.288703,0.0565794,0.0691275,5.80135,-1.28066,4.05238,-0.491978,0.169138,0.856005
2.759,-4.8362,13.2939,0.334783,0.796429,0.0891867,1.92227,0.705542,0.791307,-0.109171,0.953886,0.437066,3.35709,1.95475,-9.95122,-2.8715,-0.227813,-0.57429,0.628685,5.04847,-4.93636,6.09532,-1.49243,5.53032,1.33409,3.92356,1.68154,9.21717,-0.283873,0.0527578,0.0692426,5.75595,-1.34253,4.05395,-0.484958,0.172775,0.856166
2.76,-4.82673,13.0361,0.470555,0.77981,0.112535,1.89901,0.794793,1.00417,-0.000863414,0.965921,0.391702,3.38723,1.98824,-9.93522,-2.93294,-0.234429,-0.539311,0.62622,5.32444,-5.19931,6.03932,-1.45855,5.60818,1.37647,3.91105,1.72228,9.19958,-0.279042,0.0489361,0.0693576,5.71055,-1.40439,4.05551,-0.477937,0.176412,0.856327
2.761,-4.84694,12.848,0.506829,0.78338,0.145465,1.90514,0.914921,1.18316,0.139935,0.968642,0.326728,3.41038,1.99604,-9.90124,-2.92111,-0.234013,-0.500368,0.625281,5.31855,-5.23772,6.05976,-1.42046,5.68455,1.41209,3.91837,1.74675,9.17929,-0.273488,0.0455978,0.0703781,5.77281,-1.43249,4.03005,-0.474478,0.179208,0.850054
2.762,-4.86715,12.66,0.543102,0.78695,0.178394,1.91127,1.03505,1.36215,0.280733,0.971364,0.261755,3.43353,2.00383,-9.86727,-2.90929,-0.233596,-0.461424,0.624341,5.31265,-5.27612,6.08019,-1.38236,5.76092,1.4477,3.9257,1.77122,9.15899,-0.267934,0.0422595,0.0713986,5.83507,-1.46059,4.0046,-0.471019,0.182004,0.843781
2.763,-4.88736,12.4719,0.579376,0.79052,0.211324,1.91741,1.15518,1.54114,0.421532,0.974085,0.196781,3.45668,2.01163,-9.83329,-2.89746,-0.23318,-0.422481,0.623402,5.30676,-5.31453,6.10063,-1.34427,5.83728,1.48332,3.93303,1.79569,9.13869,-0.262379,0.0389212,0.072419,5.89733,-1.48869,3.97914,-0.46756,0.184801,0.837508
2.764,-4.90756,12.2838,0.61565,0.794091,0.244253,1.92354,1.27531,1.72012,0.56233,0.976806,0.131808,3.47983,2.01943,-9.79932,-2.88564,-0.232764,-0.383537,0.622462,5.30087,-5.35293,6.12107,-1.30617,5.91365,1.51894,3.94035,1.82016,9.1184,-0.256825,0.0355829,0.0734395,5.95959,-1.51679,3.95368,-0.464101,0.187597,0.831236
2.765,-4.93335,12.091,0.664743,0.794708,0.278016,1.9386,1.37805,1.88418,0.677437,0.978517,0.0685832,3.4995,2.03492,-9.75894,-2.89756,-0.23226,-0.341865,0.619693,5.17294,-5.27626,6.18845,-1.26782,5.97816,1.55235,3.95997,1.80581,9.10507,-0.250641,0.032892,0.0739099,6.01726,-1.53257,3.9394,-0.464725,0.187952,0.824376
2.766,-4.96358,11.8944,0.724093,0.792962,0.312444,1.9608,1.4669,2.0363,0.771991,0.979419,0.00675833,3.51639,2.05657,-9.71346,-2.92849,-0.231688,-0.298011,0.615459,4.94739,-5.10753,6.29339,-1.22926,6.03319,1.58399,3.98942,1.7604,9.09732,-0.243952,0.030719,0.0739402,6.07127,-1.53848,3.93408,-0.468615,0.186355,0.817046
2.767,-4.99382,11.6977,0.783442,0.791216,0.346873,1.983,1.55574,2.18842,0.866545,0.980321,-0.0550666,3.53328,2.07822,-9.66797,-2.95943,-0.231115,-0.254157,0.611224,4.72183,-4.9388,6.39834,-1.1907,6.08821,1.61564,4.01888,1.715,9.08957,-0.237263,0.028546,0.0739705,6.12527,-1.5444,3.92876,-0.472506,0.184757,0.809715
2.768,-5.02406,11.5011,0.842791,0.78947,0.381301,2.0052,1.64458,2.34054,0.961099,0.981223,-0.116891,3.55017,2.09987,-9.62249,-2.99036,-0.230543,-0.210303,0.60699,4.49628,-4.77006,6.50328,-1.15214,6.14324,1.64728,4.04833,1.6696,9.08182,-0.230574,0.026373,0.0740008,6.17927,-1.55032,3.92343,-0.476397,0.18316,0.802385
2.769,-5.0592,11.3146,0.898749,0.787163,0.416464,2.02838,1.73448,2.48828,1.04038,0.983013,-0.176814,3.56612,2.1176,-9.57679,-3.01755,-0.229253,-0.167089,0.602836,4.26487,-4.59065,6.60865,-1.1142,6.1957,1.67799,4.07573,1.62402,9.07417,-0.224437,0.0242903,0.0738515,6.22581,-1.55377,3.91789,-0.480089,0.181413,0.794957
2.77,-5.13357,11.2088,0.927575,0.780368,0.457497,2.05934,1.83283,2.60092,0.997438,0.991917,-0.221514,3.57454,2.10399,-9.52941,-3.01483,-0.222228,-0.128994,0.599323,3.98656,-4.3258,6.71746,-1.08126,6.22765,1.70122,4.08675,1.57712,9.06736,-0.222714,0.0229298,0.0722662,6.2126,-1.5375,3.91065,-0.482194,0.178466,0.786739
2.771,-5.20794,11.1029,0.956402,0.773573,0.498531,2.09031,1.93118,2.71357,0.9545,1.00082,-0.266214,3.58297,2.09038,-9.48203,-3.01211,-0.215203,-0.0908985,0.595809,3.70824,-4.06095,6.82626,-1.04832,6.2596,1.72445,4.09776,1.53021,9.06054,-0.220991,0.0215694,0.0706808,6.1994,-1.52124,3.9034,-0.484299,0.17552,0.778521
2.772,-5.28231,10.9971,0.985228,0.766778,0.539565,2.12127,2.02954,2.82622,0.911562,1.00972,-0.310914,3.5914,2.07677,-9.43465,-3.00939,-0.208177,-0.0528033,0.592296,3.42993,-3.79609,6.93506,-1.01538,6.29155,1.74767,4.10878,1.48331,9.05373,-0.219268,0.0202089,0.0690954,6.1862,-1.50497,3.89616,-0.486404,0.172574,0.770302
2.773,-5.35668,10.8913,1.01406,0.759983,0.580598,2.15224,2.12789,2.93886,0.868625,1.01863,-0.355614,3.59982,2.06316,-9.38728,-3.00667,-0.201152,-0.0147081,0.588782,3.15162,-3.53124,7.04386,-0.982439,6.3235,1.7709,4.11979,1.4364,9.04691,-0.217544,0.0188484,0.06751,6.17299,-1.4887,3.88891,-0.488509,0.169628,0.762084
2.774,-5.44226,10.8019,1.03237,0.74666,0.626681,2.18108,2.21011,3.04341,0.806735,1.03353,-0.387268,3.60722,2.0316,-9.34164,-2.99897,-0.194001,0.0201169,0.587618,2.92575,-3.24819,7.10618,-0.951613,6.34849,1.78856,4.11993,1.41996,9.06636,-0.219758,0.0172235,0.0667801,6.16879,-1.4868,3.8761,-0.488597,0.169442,0.751727
2.775,-5.53343,10.7208,1.04544,0.730075,0.675288,2.20887,2.28426,3.14391,0.73537,1.05142,-0.412398,3.61411,1.99107,-9.29688,-2.98879,-0.186786,0.0533068,0.587628,2.72611,-2.95604,7.14525,-0.921845,6.37,1.80344,4.11461,1.41876,9.09893,-0.223941,0.0154664,0.066478,6.16908,-1.49208,3.86051,-0.487675,0.170635,0.7403
2.776,-5.6246,10.6397,1.05851,0.713489,0.723895,2.23665,2.3584,3.24441,0.664004,1.06932,-0.437528,3.621,1.95054,-9.25212,-2.9786,-0.179571,0.0864967,0.587639,2.52646,-2.6639,7.18432,-0.892077,6.39151,1.81831,4.1093,1.41755,9.1315,-0.228123,0.0137094,0.0661758,6.16938,-1.49736,3.84492,-0.486754,0.171829,0.728873
2.777,-5.71578,10.5586,1.07157,0.696904,0.772502,2.26444,2.43255,3.3449,0.592639,1.08722,-0.462658,3.62788,1.91001,-9.20736,-2.96842,-0.172356,0.119687,0.587649,2.32681,-2.37175,7.22339,-0.862309,6.41302,1.83319,4.10399,1.41635,9.16408,-0.232305,0.0119523,0.0658737,6.16967,-1.50264,3.82933,-0.485833,0.173022,0.717445
2.778,-5.80671,10.4806,1.07139,0.678357,0.822915,2.29189,2.50093,3.43038,0.518068,1.10518,-0.483979,3.63539,1.86872,-9.17084,-2.95706,-0.165007,0.151698,0.588228,2.14959,-2.10286,7.25794,-0.834489,6.43359,1.84626,4.09146,1.42247,9.19438,-0.235856,0.0102234,0.0657268,6.16523,-1.50296,3.81769,-0.4837,0.174989,0.707086
2.779,-5.8968,10.4135,1.02483,0.65295,0.879646,2.3182,2.54911,3.46328,0.432276,1.12337,-0.491971,3.64507,1.8248,-9.16319,-2.94159,-0.15719,0.179584,0.590796,2.05087,-1.91534,7.27665,-0.813486,6.45083,1.85303,4.05371,1.45428,9.21676,-0.237198,0.00859342,0.0661234,6.14424,-1.48591,3.81986,-0.477324,0.17966,0.700466
2.78,-5.98689,10.3464,0.978268,0.627543,0.936377,2.3445,2.59729,3.49618,0.346484,1.14155,-0.499962,3.65474,1.78087,-9.15553,-2.92612,-0.149372,0.207471,0.593364,1.95214,-1.72782,7.29537,-0.792483,6.46807,1.8598,4.01596,1.48608,9.23913,-0.23854,0.00696339,0.06652,6.12324,-1.46886,3.82204,-0.470948,0.18433,0.693846
2.781,-6.07698,10.2793,0.931708,0.602135,0.993109,2.37081,2.64547,3.52908,0.260693,1.15974,-0.507953,3.66442,1.73695,-9.14788,-2.91064,-0.141554,0.235357,0.595933,1.85342,-1.5403,7.31409,-0.77148,6.48532,1.86656,3.97821,1.51788,9.2615,-0.239882,0.00533337,0.0669166,6.10225,-1.45181,3.82421,-0.464572,0.189001,0.687225
2.782,-6.16706,10.2122,0.885149,0.576728,1.04984,2.39711,2.69365,3.56198,0.174901,1.17792,-0.515945,3.6741,1.69303,-9.14023,-2.89517,-0.133736,0.263244,0.598501,1.7547,-1.35279,7.33281,-0.750477,6.50256,1.87333,3.94046,1.54968,9.28387,-0.241224,0.00370334,0.0673132,6.08125,-1.43477,3.82638,-0.458196,0.193672,0.680605
2.783,-6.24006,10.1197,0.836284,0.544603,1.10671,2.42405,2.77114,3.59657,0.134783,1.19981,-0.513546,3.68981,1.65651,-9.1428,-2.85471,-0.125142,0.285893,0.605817,1.7466,-1.25075,7.35923,-0.739915,6.51359,1.87315,3.90697,1.56894,9.27197,-0.243265,0.00196611,0.0685107,6.08795,-1.42046,3.81379,-0.452641,0.199534,0.675333
2.784,-6.30817,10.0198,0.786762,0.51056,1.16361,2.45116,2.857,3.63165,0.107715,1.22275,-0.508179,3.70725,1.6221,-9.1483,-2.8071,-0.116327,0.307046,0.61449,1.7644,-1.17313,7.38785,-0.732335,6.52283,1.87098,3.8747,1.58461,9.25028,-0.245507,0.000198254,0.0699372,6.10257,-1.40694,3.79697,-0.447322,0.205736,0.670446
2.785,-6.37628,9.92001,0.737239,0.476516,1.22052,2.47826,2.94286,3.66672,0.0806459,1.24569,-0.502811,3.72469,1.5877,-9.1538,-2.7595,-0.107512,0.328199,0.623162,1.7822,-1.09551,7.41647,-0.724755,6.53207,1.86881,3.84242,1.60028,9.22859,-0.247749,-0.0015696,0.0713636,6.11719,-1.39342,3.78015,-0.442003,0.211938,0.66556
2.786,-6.44439,9.82018,0.687717,0.442473,1.27742,2.50537,3.02872,3.70179,0.0535773,1.26863,-0.497444,3.74213,1.55329,-9.15929,-2.71189,-0.0986971,0.349353,0.631835,1.8,-1.01789,7.4451,-0.717175,6.54132,1.86664,3.81015,1.61596,9.20689,-0.24999,-0.00333746,0.0727901,6.13181,-1.37989,3.76333,-0.436684,0.21814,0.660673
2.787,-6.50604,9.71586,0.656072,0.407201,1.33314,2.53041,3.12295,3.74018,0.0264494,1.29153,-0.489221,3.76328,1.49825,-9.16519,-2.67109,-0.0891392,0.36664,0.641611,1.82909,-0.954716,7.47181,-0.71183,6.55001,1.86348,3.7852,1.63179,9.18679,-0.252645,-0.00489612,0.0740679,6.14733,-1.3653,3.74865,-0.430959,0.223557,0.656133
2.788,-6.55477,9.60258,0.660184,0.369475,1.38647,2.55129,3.2339,3.7852,-0.000797004,1.31432,-0.475287,3.79184,1.40195,-9.17188,-2.6439,-0.0780958,0.376196,0.653594,1.88077,-0.920422,7.49472,-0.710953,6.55761,1.85834,3.77492,1.64796,9.16984,-0.256126,-0.00603638,0.0750485,6.16463,-1.34855,3.73822,-0.424424,0.227405,0.652285
2.789,-6.60349,9.48929,0.664296,0.331749,1.4398,2.57218,3.34486,3.83022,-0.0280434,1.3371,-0.461353,3.8204,1.30565,-9.17857,-2.6167,-0.0670523,0.385751,0.665578,1.93245,-0.886128,7.51762,-0.710076,6.5652,1.8532,3.76464,1.66412,9.1529,-0.259607,-0.00717663,0.0760291,6.18193,-1.3318,3.72779,-0.417889,0.231252,0.648438
2.79,-6.65222,9.37601,0.668408,0.294023,1.49313,2.59306,3.45581,3.87524,-0.0552898,1.35989,-0.447418,3.84897,1.20935,-9.18526,-2.5895,-0.0560089,0.395307,0.677561,1.98413,-0.851833,7.54053,-0.709199,6.5728,1.84807,3.75436,1.68029,9.13596,-0.263087,-0.00831688,0.0770097,6.19924,-1.31505,3.71736,-0.411354,0.2351,0.64459
2.791,-6.70095,9.26273,0.67252,0.256297,1.54646,2.61395,3.56677,3.92026,-0.0825362,1.38268,-0.433484,3.87753,1.11305,-9.19194,-2.56231,-0.0449655,0.404863,0.689544,2.03581,-0.817539,7.56343,-0.708322,6.58039,1.84293,3.74409,1.69645,9.11901,-0.266568,-0.00945714,0.0779903,6.21654,-1.2983,3.70693,-0.404819,0.238947,0.640743
2.792,-6.72241,9.12846,0.691279,0.21834,1.591,2.62993,3.68398,3.94231,-0.121027,1.40362,-0.414198,3.91463,1.01547,-9.23465,-2.51273,-0.0344687,0.406713,0.702354,2.07266,-0.810987,7.56636,-0.712809,6.59015,1.83989,3.75043,1.73643,9.12949,-0.269034,-0.0105187,0.0804062,6.23277,-1.29467,3.72605,-0.398829,0.241255,0.639196
2.793,-6.74046,8.99158,0.711869,0.180354,1.63444,2.6453,3.80198,3.96149,-0.160922,1.42432,-0.394243,3.9528,0.917729,-9.28185,-2.46035,-0.0240404,0.4076,0.715267,2.10765,-0.807903,7.5668,-0.717966,6.60019,1.83711,3.75885,1.77937,9.14339,-0.271372,-0.0115703,0.0830015,6.24886,-1.29268,3.74886,-0.392908,0.24337,0.637936
2.794,-6.75852,8.85469,0.732459,0.142369,1.67787,2.66066,3.91997,3.98066,-0.200818,1.44502,-0.374288,3.99097,0.819987,-9.32905,-2.40797,-0.013612,0.408488,0.72818,2.14264,-0.804818,7.56723,-0.723124,6.61022,1.83433,3.76727,1.82232,9.15729,-0.27371,-0.012622,0.0855968,6.26495,-1.2907,3.77167,-0.386986,0.245485,0.636677
2.795,-6.77657,8.7178,0.753049,0.104383,1.72131,2.67603,4.03796,3.99984,-0.240714,1.46573,-0.354333,4.02914,0.722246,-9.37626,-2.3556,-0.00318359,0.409375,0.741093,2.17764,-0.801734,7.56767,-0.728281,6.62026,1.83155,3.7757,1.86527,9.1712,-0.276049,-0.0136737,0.0881921,6.28103,-1.28871,3.79448,-0.381065,0.2476,0.635417
2.796,-6.79429,8.57384,0.770645,0.068908,1.75727,2.68978,4.14783,4.01273,-0.265954,1.48648,-0.333923,4.06862,0.628179,-9.42927,-2.30499,0.00589774,0.406867,0.753844,2.20961,-0.781169,7.57973,-0.737779,6.63053,1.83055,3.78419,1.88962,9.17473,-0.279603,-0.0149432,0.0905158,6.27876,-1.28044,3.80233,-0.372944,0.250472,0.633554
2.797,-6.81158,8.42103,0.784499,0.036571,1.78389,2.70153,4.24753,4.01775,-0.272875,1.50731,-0.312946,4.10974,0.538706,-9.48956,-2.2566,0.0132952,0.400115,0.766391,2.23782,-0.738754,7.60633,-0.752703,6.64109,1.8318,3.79276,1.89071,9.16531,-0.284678,-0.0164849,0.0925001,6.25354,-1.26432,3.79147,-0.362072,0.254291,0.630937
2.798,-6.82888,8.26823,0.798353,0.00423396,1.81051,2.71327,4.34723,4.02277,-0.279797,1.52814,-0.291968,4.15087,0.449234,-9.54985,-2.20821,0.0206927,0.393363,0.778939,2.26603,-0.696339,7.63293,-0.767626,6.65166,1.83305,3.80134,1.8918,9.15588,-0.289752,-0.0180266,0.0944843,6.22832,-1.24819,3.78061,-0.3512,0.25811,0.62832
2.799,-6.84618,8.11542,0.812208,-0.0281031,1.83713,2.72501,4.44694,4.0278,-0.286718,1.54896,-0.270991,4.19199,0.359761,-9.61013,-2.15983,0.0280902,0.386611,0.791487,2.29424,-0.653924,7.65953,-0.78255,6.66222,1.83429,3.80991,1.89289,9.14645,-0.294827,-0.0195683,0.0964686,6.2031,-1.23207,3.76975,-0.340329,0.261929,0.625703
2.8,-6.86347,7.96261,0.826062,-0.0604401,1.86375,2.73675,4.54664,4.03282,-0.293639,1.56979,-0.250013,4.23312,0.270288,-9.67042,-2.11144,0.0354877,0.379859,0.804034,2.32245,-0.611509,7.68613,-0.797474,6.67279,1.83554,3.81848,1.89398,9.13703,-0.299902,-0.02111,0.0984529,6.17788,-1.21595,3.75889,-0.329457,0.265748,0.623086
2.801,-6.86764,7.82789,0.818695,-0.085323,1.88254,2.74659,4.65742,4.06173,-0.286604,1.58743,-0.231371,4.27675,0.223938,-9.718,-2.08629,0.0397181,0.36801,0.812264,2.36504,-0.561578,7.75296,-0.81545,6.67902,1.83768,3.85561,1.88091,9.1444,-0.305941,-0.0212965,0.097987,6.17814,-1.17936,3.74055,-0.322654,0.264827,0.620944
2.802,-6.8718,7.69317,0.811328,-0.110206,1.90134,2.75643,4.7682,4.09063,-0.279569,1.60506,-0.212729,4.32039,0.177588,-9.76558,-2.06115,0.0439484,0.356162,0.820493,2.40763,-0.511647,7.81979,-0.833427,6.68526,1.83982,3.89273,1.86783,9.15177,-0.31198,-0.021483,0.0975211,6.1784,-1.14278,3.72221,-0.31585,0.263907,0.618801
2.803,-6.87596,7.55845,0.803961,-0.135089,1.92014,2.76626,4.87898,4.11954,-0.272534,1.6227,-0.194086,4.36403,0.131239,-9.81315,-2.03601,0.0481788,0.344314,0.828723,2.45023,-0.461716,7.88662,-0.851404,6.69149,1.84197,3.92986,1.85476,9.15915,-0.31802,-0.0216695,0.0970552,6.17866,-1.10619,3.70388,-0.309046,0.262986,0.616659
2.804,-6.88012,7.42372,0.796594,-0.159972,1.93893,2.7761,4.98976,4.14844,-0.265499,1.64033,-0.175444,4.40767,0.0848888,-9.86073,-2.01086,0.0524091,0.332465,0.836952,2.49282,-0.411786,7.95345,-0.86938,6.69773,1.84411,3.96698,1.84168,9.16652,-0.324059,-0.021856,0.0965893,6.17892,-1.0696,3.68554,-0.302243,0.262065,0.614517
2.805,-6.87705,7.29554,0.802451,-0.179051,1.95461,2.78412,5.06411,4.18331,-0.24734,1.6566,-0.161831,4.44866,0.0438538,-9.91302,-2.00083,0.0548703,0.317354,0.841643,2.53304,-0.359341,7.99435,-0.889384,6.70329,1.84359,3.9932,1.83401,9.17722,-0.33291,-0.0226166,0.0964666,6.19075,-1.04518,3.67022,-0.295275,0.261076,0.612528
2.806,-6.8682,7.17259,0.818888,-0.193488,1.9678,2.79069,5.10932,4.22296,-0.220284,1.67177,-0.152241,4.48753,0.00707064,-9.96908,-2.00288,0.0559161,0.299632,0.843502,2.57136,-0.304885,8.01449,-0.911009,6.70832,1.84095,4.01069,1.83066,9.19058,-0.344009,-0.0238364,0.0966186,6.21185,-1.03047,3.65731,-0.288176,0.260033,0.610663
2.807,-6.85935,7.04963,0.835326,-0.207925,1.98099,2.79726,5.15453,4.26261,-0.193228,1.68694,-0.142652,4.52641,-0.0297125,-10.0251,-2.00493,0.0569619,0.281909,0.84536,2.60969,-0.250429,8.03463,-0.932635,6.71335,1.8383,4.02818,1.82731,9.20394,-0.355109,-0.0250562,0.0967706,6.23295,-1.01577,3.64441,-0.281076,0.258989,0.608797
2.808,-6.8505,6.92668,0.851763,-0.222362,1.99417,2.80383,5.19973,4.30225,-0.166171,1.70211,-0.133062,4.56528,-0.0664957,-10.0812,-2.00698,0.0580078,0.264187,0.847219,2.64802,-0.195973,8.05477,-0.95426,6.71838,1.83565,4.04566,1.82395,9.2173,-0.366208,-0.026276,0.0969225,6.25405,-1.00107,3.6315,-0.273977,0.257946,0.606932
2.809,-6.84086,6.80598,0.86714,-0.235241,2.00668,2.81009,5.24075,4.34633,-0.146301,1.71697,-0.124434,4.60378,-0.105386,-10.1337,-2.0058,0.0588334,0.245608,0.848908,2.68917,-0.138067,8.0734,-0.976235,6.72419,1.83272,4.06114,1.81956,9.22871,-0.377325,-0.0269024,0.0970422,6.27067,-0.986561,3.61971,-0.267127,0.256776,0.605041
2.81,-6.82492,6.70328,0.87404,-0.235653,2.01378,2.81389,5.24828,4.42587,-0.18392,1.72934,-0.123501,4.63929,-0.161129,-10.1574,-1.97881,0.0578973,0.220171,0.849237,2.75298,-0.0525529,8.07985,-1.001,6.73631,1.82747,4.06051,1.80679,9.2245,-0.388575,-0.022781,0.0969034,6.25139,-0.973588,3.61679,-0.262269,0.254596,0.602945
