Time,RTibialisAnterior,RSoleus,LGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,LVastusLateralis,LGluteusMaximus,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,RGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris
0.041,0.0317609,0.0602698,0.0112469,0.0609421,0.0218326,0.0706985,0.052468,0.0504843,0.0558908,0.0470267,0.0517413,0.0936069,0.0578619,0.0572458,0.0456506,0.0511365
0.042,0.063194,0.0392126,0.0219281,0.0505661,0.0322086,0.0710037,0.0573508,0.0575034,0.0592477,0.0455008,0.0752399,0.0636996,0.0633551,0.0548044,0.0590784,0.062428
0.043,0.0601422,0.050199,0.0170453,0.0496506,0.0499088,0.0783279,0.0604025,0.0495688,0.0574167,0.0427542,0.0731036,0.0524081,0.0749518,0.0325265,0.0496179,0.067616
0.044,0.0622784,0.0419592,0.0393231,0.0633835,0.0453311,0.0777176,0.0515524,0.0477377,0.0705392,0.0455008,0.0590656,0.0548496,0.059693,0.0453439,0.0441248,0.0688367
0.045,0.0583112,0.0498938,0.0591595,0.0581955,0.0526553,0.0847366,0.0607077,0.0800864,0.0696237,0.0442801,0.0697467,0.0490512,0.0563361,0.0560251,0.061825,0.0563245
0.046,0.0589215,0.0617957,0.0579388,0.0517868,0.0584537,0.0621536,0.0433127,0.0578085,0.0592477,0.0503836,0.0435016,0.0426425,0.0810553,0.0532785,0.0523645,0.0587659
0.047,0.0586163,0.0538611,0.0597699,0.0523972,0.0392276,0.0777176,0.0375143,0.0642172,0.0586374,0.0491629,0.0569293,0.0331821,0.0566412,0.0468698,0.0291711,0.0691418
0.048,0.0308453,0.0257849,0.0570233,0.0700973,0.0492984,0.0472,0.0466696,0.0575034,0.04582,0.0479422,0.0554034,0.0511874,0.0541998,0.0639597,0.035885,0.0731091
0.049,0.0558698,0.0178503,0.0643475,0.059111,0.0511295,0.0764969,0.0506369,0.0544516,0.0522287,0.0519095,0.0621173,0.0566806,0.0529791,0.0456491,0.0590784,0.0779919
0.05,0.0696027,0.045011,0.0689252,0.0621628,0.0465518,0.0636795,0.0686423,0.0474326,0.0622995,0.0619803,0.0441119,0.0325717,0.0548102,0.0441232,0.0459558,0.0822644
0.051,0.0735699,0.055387,0.0725873,0.0691818,0.0438052,0.0777176,0.0753561,0.0459067,0.068403,0.0522147,0.0471637,0.0511874,0.0438239,0.0508371,0.0404626,0.0667004
0.052,0.0714337,0.105131,0.0701459,0.0594162,0.0502139,0.0880936,0.076882,0.0462119,0.0565012,0.0442801,0.0621173,0.0560703,0.0532843,0.0508371,0.0172693,0.0944714
0.053,0.068382,0.045011,0.0716718,0.0362228,0.0459415,0.0722244,0.0988547,0.0510947,0.0696237,0.0628958,0.0651691,0.0658359,0.0514532,0.0438181,0.013302,0.0685315
0.054,0.0692975,0.0343298,0.0820477,0.059111,0.0544864,0.0786331,0.0900046,0.0578085,0.0586374,0.0775442,0.040755,0.0496616,0.0426032,0.0480905,0.0371057,0.0547986
0.055,0.0647198,0.019071,0.11165,0.0444626,0.0547916,0.0761917,0.0762717,0.0391928,0.0583322,0.052825,0.0526569,0.0575961,0.0374152,0.041987,0.0999719,0.0541882
0.056,0.0470197,0.0126624,0.0750287,0.0420212,0.0438052,0.0862625,0.0671164,0.0596396,0.0775583,0.0622855,0.0492999,0.0566806,0.0477911,0.0532785,0.120724,0.0587659
0.057,0.0497662,0.00808472,0.1028,0.0395798,0.0547916,0.0777176,0.0555197,0.0538412,0.0757272,0.0583182,0.0416705,0.0545444,0.0609137,0.0483957,0.0953943,0.0679211
0.058,0.0223004,-0.0117517,0.0762494,0.0484299,0.0380069,0.0658157,0.0500266,0.0410239,0.0659616,0.0485526,0.0468585,0.0557651,0.0484015,0.0538889,0.0664026,0.0383191
0.059,0.0393903,0.0102209,0.0768597,0.0560593,0.0462466,0.0322464,0.0015036,0.0434653,0.0955637,0.0308524,0.0267169,0.0472202,0.052674,0.059382,0.046261,0.0508313
0.06,0.0729596,0.00716919,0.0780804,0.0633835,0.0557071,0.0252274,-0.00704132,0.0483481,0.0748117,0.0552664,0.0425861,0.0267734,0.059693,0.0462595,0.0169641,0.046864
0.061,0.0815045,0.0147986,0.119279,0.0945114,0.0477725,0.0200394,-0.0107034,0.0452963,0.0577219,0.0555716,0.0264117,0.0228061,0.0609137,0.0364938,0.0496179,0.0602917
0.062,0.0634991,0.0462317,0.0762494,0.046904,0.0370914,0.00752716,0.00638641,0.0391928,0.0525339,0.058013,0.0166461,0.00327484,0.0535895,0.0487009,0.0892908,0.0358777
0.063,0.0467145,0.0257849,0.0884564,0.0585007,0.0584537,0.0117996,0.0338522,0.0462119,0.0497873,0.0491629,-0.000443726,0.000528259,0.0432135,0.041987,0.0975305,0.0493054
0.064,0.0332867,0.0721716,0.0930341,0.0533127,0.0651675,0.0362137,0.0271384,0.0199667,0.0476511,0.0558768,0.0901935,0.0142612,0.0566412,0.0477853,0.104855,0.0663953
0.065,0.0342023,0.0678992,0.0869305,0.0566696,0.0517398,0.0459793,0.0509421,0.0336996,0.0214059,0.0418387,0.0944659,0.0304355,0.0563361,0.049006,0.0682336,0.059071
0.066,0.0171124,0.0910925,0.0832684,0.0527023,0.0425845,0.045369,0.064675,0.0382773,0.0366647,0.0772391,0.047774,0.0481357,0.0511481,0.0422922,0.0422937,0.05724
0.067,0.0595319,0.0764441,0.0747235,0.0533127,0.0483829,0.0578812,0.0518576,0.0544516,0.0174387,0.0433646,0.0468585,0.0710239,0.049317,0.0447336,0.0187952,0.0538831
0.068,0.0750958,0.0642371,0.0771649,0.0444626,0.0389224,0.0526932,0.0591818,0.051705,0.0326975,0.0616751,0.0624225,0.114969,0.052674,0.0438181,0.0459558,0.0544934
0.069,0.0692975,0.0489783,0.0719769,0.0508713,0.0270206,0.074971,0.0396506,0.051705,0.0427683,0.0677786,0.0700519,0.108255,0.0624396,0.0377145,0.0593835,0.0602917
0.07,0.068382,0.0337195,0.0722821,0.062468,0.0560123,0.0789383,0.0774924,0.0480429,0.0345285,0.045806,0.123458,0.102762,0.0651862,0.0569406,0.0783044,0.0749402
0.071,0.0534283,0.0239539,0.0799115,0.0627731,0.0377017,0.0441483,0.0402609,0.0687949,0.0278146,0.047637,0.124068,0.0737704,0.0651862,0.0352731,0.0841028,0.072804
0.072,0.0583112,0.0355505,0.0820477,0.0566696,0.0276309,0.0551346,0.0347678,0.0437704,0.043989,0.0595389,0.116744,0.0603427,0.0541998,0.0398508,0.0917322,0.0554089
0.073,0.0451886,0.0285315,0.0713666,0.0462936,0.0404483,0.0639847,0.0469748,0.0459067,0.0226266,0.0659476,0.0950763,0.0716342,0.0661017,0.0462595,0.0905115,0.0609021
0.074,0.0558698,0.0267004,0.0820477,0.0502609,0.0505191,0.0673416,0.0430075,0.0459067,-0.0142996,0.0467215,0.0499103,0.0630893,0.0413824,0.054194,0.0587732,0.0581555
0.075,0.0607526,0.0306677,0.0850995,0.0435471,0.0401431,0.0780228,0.0417868,0.0346152,-0.0185721,0.0381766,0.0261066,0.059122,0.0517584,0.059382,0.0416833,0.0639539
0.076,0.0454938,0.0447058,0.0533612,0.0542282,0.0471622,0.057576,0.0378195,0.0352255,-0.0139944,0.0558768,0.0081012,0.0466098,0.0487067,0.047175,0.0346643,0.0627332
0.077,0.0457989,0.0639319,0.0432904,0.0655197,0.0361758,0.059407,0.0356833,0.0553671,0.0171335,0.0628958,0.0258014,0.0508823,0.0346686,0.0450388,-0.00714478,0.0560193
0.078,0.0461041,0.0611853,0.0521405,0.0603317,0.0319034,0.0615433,0.042092,0.0303427,0.0204904,0.0680838,0.0373981,0.0560703,0.0401617,0.0456491,0.0386316,0.0419812
0.079,0.0436627,0.0578284,0.0493939,0.053923,0.00962555,0.0746658,0.0539938,0.0492636,0.0449045,0.0656424,0.0489947,0.0615634,0.0554205,0.0544992,0.0425989,0.046864
0.08,0.0387799,0.0508093,0.0423749,0.0536179,0.0322086,0.0410965,0.0466696,0.0642172,0.0668771,0.0689993,0.0438068,0.0481357,0.0361945,0.0267282,0.0386316,0.0563245
0.081,0.0641095,0.0566077,0.0527509,0.0588058,0.0209171,0.0713089,0.0576559,0.0294272,0.0900705,0.0747977,0.0602863,0.036539,0.0398566,0.0487009,0.0471765,0.0529675
0.082,0.0451886,0.0480627,0.0695355,0.0533127,0.0410587,0.0414017,0.0619284,0.0352255,0.0897653,0.0583182,0.091109,0.0423373,0.0413824,0.0413766,0.0438196,0.0609021
0.083,0.054649,0.0407385,0.080827,0.0740646,0.046857,0.0694778,0.071694,0.0440756,0.108076,0.0497733,0.0724933,0.024332,0.0258185,0.0529733,0.0456506,0.0770764
0.084,0.0967633,0.0419592,0.106157,0.05728,0.0569278,0.0862625,0.0564352,0.039498,0.121198,0.0384817,0.051131,0.0310458,0.0368048,0.0508371,0.0526697,0.0535779
0.085,0.0836407,0.0410437,0.102189,0.0600265,0.053876,0.0706985,0.0561301,0.0459067,0.130049,0.0519095,0.0526569,0.0493564,0.0514532,0.0667062,0.0328333,0.0349622
0.086,0.0564801,0.0367712,0.104936,0.0411057,0.0541812,0.0746658,0.0613181,0.067269,0.11601,0.07022,0.0621173,0.0691928,0.0285651,0.0850168,0.0258142,0.0538831
0.087,0.0433575,0.0349402,0.109819,0.0603317,0.0474673,0.0630691,0.080239,0.0556723,0.0827463,0.0625906,0.0850055,0.0923862,0.0450446,0.0483957,0.0529749,0.052052
0.088,0.0577008,0.0550818,0.0945599,0.0542282,0.041669,0.0954178,0.092446,0.0452963,0.0714548,0.0613699,0.0898883,0.0685825,0.0444342,0.0505319,0.0676233,0.0453381
0.089,0.0314557,0.0633215,0.080827,0.0484299,0.0386172,0.0761917,0.0494162,0.0547568,0.0775583,0.0693045,0.0798175,0.0603427,0.0456549,0.0548044,0.0487024,0.0517468
0.09,0.0454938,0.0514197,0.0466473,0.0481247,0.0300723,0.0832108,0.0658957,0.0410239,0.0409372,0.0784598,0.0822589,0.0508823,0.0456549,0.0544992,-0.00744995,0.0490002
0.091,0.0479352,0.045011,0.0719769,0.0542282,0.0233585,0.0795486,0.0500266,0.0532309,0.0534494,0.0662527,0.0853107,0.0945224,0.0569464,0.0535837,-0.0404089,0.0465588
0.092,0.0433575,0.0425696,0.0533612,0.0450729,0.0471622,0.0639847,0.0616232,0.0452963,0.0482614,0.0583182,0.0538776,0.0881137,0.0706793,0.0566354,-0.0828284,0.0508313
0.093,0.0833356,0.0614905,0.0506146,0.0926804,0.0367862,0.0526932,0.1074,0.0474326,0.0546701,0.0610648,0.0270221,0.101236,0.0743414,0.0477853,-0.105411,0.0392346
0.094,0.0644147,0.0382971,0.0667889,0.0670456,0.0337344,0.0661209,0.241677,0.0294272,0.0622995,0.0531302,0.00565979,0.0505771,0.0761725,0.0563303,-0.117008,0.0380139
0.095,0.0497662,0.0526404,0.0506146,0.0780319,0.0450259,0.0548294,0.257851,0.0575034,0.0552805,0.0516043,0.0187823,0.0218906,0.0593878,0.0566354,-0.0678748,0.0428967
0.096,0.0531232,0.0523352,0.0490887,0.0588058,0.0517398,0.0426224,0.187356,0.049874,0.0671823,0.0644217,0.0499103,0.0331821,0.0633551,0.0444284,0.0416833,0.0395398
0.097,0.0165021,0.0498938,0.0463422,0.0478195,0.036481,0.0667313,0.105263,0.0315634,0.0745065,0.0549612,0.0532672,0.0279941,0.0523688,0.041987,0.158871,0.0499158
0.098,0.0195538,0.0550818,0.0442059,0.0499557,0.0453311,0.0600174,0.0259177,0.0510947,0.0748117,0.0561819,0.0544879,0.053934,0.0593878,0.0383249,0.21899,0.0605969
0.099,0.0726544,0.0685095,0.0545819,0.0484299,0.0410587,0.0630691,-0.046409,0.0480429,0.0638254,0.0531302,0.0856158,0.0420322,0.0691534,0.0444284,0.319088,0.0486951
0.1,0.0943219,0.0733923,0.0701459,0.0288986,0.0425845,0.0587967,-0.0659402,0.0556723,0.0546701,0.0506888,0.0547931,0.00174896,0.0853278,0.0544992,0.277889,0.0566296
0.101,0.0894391,0.0566077,0.0628217,0.0499557,0.0383121,0.0572708,-0.0766214,0.0556723,0.0565012,0.0497733,0.0557086,-0.0214444,0.0706793,0.069758,0.103939,0.0639539
0.102,0.0515973,0.0321936,0.0600751,0.0298141,0.0419742,0.0703934,-0.0506815,0.0544516,0.0772531,0.0427542,0.0673053,-0.00313385,0.0340582,0.102107,-0.0187415,0.0386243
0.103,0.0305402,0.0141882,0.0622113,0.0542282,0.0370914,0.0676468,-0.0354227,0.00837006,0.0641306,0.0467215,0.0703571,0.0225009,0.0285651,0.0917307,-0.110294,0.0584607
0.104,0.0131451,0.0193762,0.0509198,0.0581955,0.0511295,0.0615433,-0.0512918,0.0492636,0.0653513,0.0467215,0.0651691,0.02952,-0.00530945,0.0648752,-0.145084,0.0566296
0.105,0.0512921,0.0379919,0.0554974,0.0475143,0.0352603,0.0658157,-0.0165018,0.056893,0.040632,0.0448904,0.0508258,0.0447787,-0.013244,0.0377145,-0.0892371,0.0593762
0.106,0.0732648,0.0239539,0.0704511,0.0585007,0.0419742,0.017598,-0.0158914,0.041329,0.0391061,0.0339041,0.028548,0.0557651,-0.00195251,0.00902802,0.0715906,0.0682263
0.107,0.0964581,0.0282263,0.0570233,0.0710129,0.0465518,0.0682571,-0.0140604,0.0364462,0.0516183,0.0259695,0.0410602,0.0945224,-0.0175165,0.0404611,0.125302,0.0700574
0.108,0.0543439,0.0178503,0.0588544,0.0478195,0.0352603,0.0667313,0.0243918,0.0541464,0.0375803,0.0262747,0.0438068,0.085062,0.0239874,0.0480905,0.110958,0.0700574
0.109,0.0665509,0.00472778,0.0359662,0.0533127,0.0456363,0.0710037,0.0137106,0.0431601,0.0626047,0.0375662,0.0016925,0.106119,0.0407721,0.0474802,0.0032312,0.0688367
0.11,0.063194,0.0431799,0.0509198,0.0673508,0.0505191,0.0734451,0.0283591,0.0443808,0.0488718,0.0537405,-0.0236371,0.12504,0.0871588,0.0441232,-0.13837,0.0670056
0.111,0.0607526,0.050199,0.0503094,0.0542282,0.0581485,0.0670364,0.0362936,0.0578085,0.0372751,0.0583182,-0.009599,0.117105,0.110657,0.0502267,-0.165836,0.0602917
0.112,0.0491559,0.0376868,0.0631268,0.0636887,0.0413638,0.0591019,0.0372092,0.0535361,0.0546701,0.052825,0.0758502,0.113748,0.128663,0.0300851,-0.0269812,0.0596814
0.113,0.0595319,0.01724,0.0579388,0.0292038,0.0358707,0.0407913,0.0268332,0.0593344,0.0369699,0.0659476,0.101485,0.0719394,0.107911,0.00689178,0.306881,0.0508313
0.114,0.0607526,0.055387,0.0533612,0.0633835,0.0392276,0.00783234,0.0423972,0.0691,0.0565012,0.0540457,0.056319,0.00571625,0.0938727,0.00933319,0.371273,0.0541882
0.115,0.0659406,0.0563025,0.0539716,0.0408005,0.0499088,0.0294998,0.0546042,0.0477377,0.0571115,0.0644217,0.0441119,-0.0525723,0.0673224,0.0017038,0.291317,0.0697522
0.116,0.019859,0.0688147,0.040849,0.0496506,0.0459415,0.0511673,0.0481955,0.0437704,0.0372751,0.0540457,0.0520465,-0.020834,0.00872864,0.0480905,0.244015,0.0456433
0.117,0.0610577,0.0651526,0.0493939,0.0542282,0.0407535,0.0578812,0.0527731,0.0440756,0.0552805,0.0607596,0.0605914,-0.0132047,-0.0294183,0.0557199,0.17474,0.0673108
0.118,0.0442731,0.0569128,0.0600751,0.0328659,0.0425845,0.0517776,0.128457,0.0495688,0.0546701,0.0656424,0.0499103,-0.0339566,-0.033996,0.0468698,0.117977,0.0563245
0.119,0.030235,0.0794958,0.0704511,0.0649094,0.0651675,0.0490311,0.327126,0.0440756,0.0592477,0.0625906,0.0627277,-0.0168668,0.0126959,0.0483957,0.0801355,0.0639539
0.12,0.0213849,0.062406,0.0844891,0.0563644,0.0413638,0.0456741,0.375344,0.0431601,0.0372751,0.0668631,0.0654742,0.0255527,-0.0272821,0.0480905,0.0841028,0.0663953
0.121,0.0308453,0.0474524,0.131486,0.0493454,0.0483829,0.0459793,0.300271,0.0462119,0.0348337,0.07022,0.0608966,0.0206699,-0.0754999,0.0429025,0.0935632,0.0663953
0.122,0.0454938,0.0209021,0.169938,0.05728,0.0459415,0.0334671,0.185219,0.0578085,0.0415475,0.0549612,0.0569293,0.00296967,-0.0672601,0.0499216,0.0776941,0.062428
0.123,0.0314557,0.0315833,0.123246,0.0426315,0.0514346,0.0481155,0.105569,0.0642172,0.051008,0.0500784,0.0605914,0.0102939,-0.0108026,0.0487009,0.063656,0.0667004
0.124,0.0540387,0.0532507,0.125078,0.052092,0.0303775,0.0606277,-0.0204691,0.0626913,0.0488718,0.0473318,0.0474689,0.0429477,0.143616,0.047175,0.0621301,0.0523572
0.125,0.0522076,0.0428748,0.183366,0.0511765,0.0492984,0.0563553,-0.0747903,0.0501791,0.0522287,0.0445853,0.063338,0.0511874,0.146973,0.0557199,0.0529749,0.0660901
0.126,0.0570905,0.0248694,0.251725,0.0444626,0.0612003,0.0670364,-0.10073,0.0477377,0.0537546,0.0415335,0.0370929,0.0368442,0.114014,0.0581613,0.0612146,0.0709729
0.127,0.0610577,0.0239539,0.185502,0.0423264,0.0462466,0.0581863,-0.129722,0.0510947,0.051008,0.0415335,0.0523517,0.048746,0.112183,0.0520578,0.0453455,0.0667004
0.128,0.0448834,0.0318884,-0.00462219,0.0514816,0.0639468,0.0499466,-0.119346,0.0578085,0.0470407,0.0326834,0.0358722,0.0447787,0.0877692,0.0499216,0.048092,0.0609021
0.129,0.0757062,0.0508093,-0.149581,0.0435471,0.0462466,0.0578812,-0.0854715,0.051705,0.0494821,0.0451956,0.0117633,0.0444736,0.0630499,0.0529733,0.0380212,0.0319104
0.13,0.0436627,0.0639319,-0.151107,0.0481247,0.0581485,0.0609329,-0.116905,0.0462119,0.0296457,0.0412283,0.0236652,0.0563754,0.0679327,0.049006,0.0319177,0.0349622
0.131,0.0595319,0.0706457,-0.102889,0.0484299,0.0425845,0.0792435,-0.0555643,0.0523154,0.0369699,0.0436697,0.078902,0.0728549,0.0627448,0.0474802,0.030697,0.0471692
0.132,0.0308453,0.057218,-0.0729816,0.0609421,0.0563174,0.0777176,-0.0229105,0.049874,0.0427683,0.0522147,0.116439,0.048746,0.0480963,0.024592,0.0346643,0.05724
0.133,0.0390851,0.0581335,-0.030257,0.0523972,0.0422794,0.0728348,-0.00185333,0.0471274,0.0455148,0.0522147,0.0779864,0.0423373,0.0538947,0.0511423,0.0499231,0.0602917
0.134,0.0381696,0.0596594,-0.00919983,0.0597214,0.0425845,0.0685623,0.0356833,0.0608603,0.0513132,0.0589285,0.0978229,0.0621738,0.0746466,0.0517526,0.0303918,0.0544934
0.135,0.0558698,0.0413489,-0.00736877,0.0581955,0.0700504,0.0746658,0.036904,0.0492636,0.0619943,0.0570975,0.0938556,0.0356235,0.0517584,0.0551096,0.0398523,0.0505261
0.136,0.0592267,0.0508093,0.0124677,0.0615524,0.041669,0.0352982,0.0485007,0.0535361,0.0558908,0.0409232,0.085921,0.053934,0.0523688,0.0474802,0.0487024,0.0377087
0.137,0.0494611,0.0401282,0.020097,0.0527023,0.0517398,0.0664261,0.0399558,0.041329,0.056196,0.0293265,0.0877521,0.0685825,0.0535895,0.0450388,0.0200159,0.0514417
0.138,0.0644147,0.046842,0.0210126,0.0630783,0.0386172,0.0456741,0.0402609,0.0581137,0.0711496,0.0451956,0.0679156,0.059122,0.0303961,0.0441232,0.0148279,0.0596814
0.139,0.0613629,0.0410437,0.0243695,0.0713181,0.0499088,0.045369,0.0591818,0.046517,0.0842722,0.0363455,0.0694415,0.0688876,0.0523688,0.0322214,0.0328333,0.0636487
0.14,0.0750958,0.0544714,0.0277264,0.0423264,0.0804263,0.0493362,0.066506,0.0605551,0.0742014,0.0464163,0.0630328,0.0603427,0.0548102,0.0505319,0.0191003,0.069447
0.141,0.0732648,0.0511145,0.0274213,0.062468,0.046857,0.0563553,0.0640646,0.0425497,0.0854929,0.0534354,0.0492999,0.06431,0.0566412,0.0383249,0.0267297,0.0740247
0.142,0.04763,0.0617957,0.0423749,0.0517868,0.0618106,0.0633743,0.0777975,0.046517,0.0626047,0.0430594,0.0438068,0.0673618,0.0551154,0.0462595,0.0261194,0.0709729
0.143,0.0619733,0.0587439,0.047868,0.0429367,0.0428897,0.0624588,0.0585715,0.0428549,0.0732858,0.0503836,0.00871155,0.0731601,0.0459601,0.0532785,0.034054,0.0596814
0.144,0.0454938,0.046842,0.0472577,0.0499557,0.0563174,0.0618485,0.0921408,0.046517,0.0641306,0.0268851,0.00443909,0.0624789,0.0618292,0.0538889,0.01849,0.0605969
0.145,0.0555646,0.0434851,0.0298627,0.0331711,0.0465518,0.0597122,0.0634543,0.0501791,0.0275095,0.0488577,0.0370929,0.0530185,0.0444342,0.0487009,0.0419885,0.0587659
0.146,0.0500714,0.0599646,0.040849,0.0588058,0.0212222,0.0557449,0.0643698,0.0547568,0.0702341,0.0531302,0.123152,0.0569858,0.0291754,0.047175,0.0477869,0.0703625
0.147,0.08242,0.050199,0.0402386,0.0462936,0.0257999,0.0621536,0.0634543,0.0336996,0.0647409,0.0467215,0.121321,0.0585117,0.070069,0.0477853,0.0361902,0.0602917
0.148,0.0735699,0.0422644,0.056413,0.0496506,0.0361758,0.0813797,0.0381247,0.0471274,0.061384,0.0427542,0.0856158,0.0566806,0.0654913,0.0197092,0.035885,0.0554089
0.149,0.0601422,0.0505042,0.0542767,0.069487,0.0230533,0.08199,0.0643698,0.0547568,0.0626047,0.0427542,0.0673053,0.0429477,0.0468756,0.0407663,0.0252039,0.0685315
0.15,0.0433575,0.0532507,0.0359662,0.0560593,0.0233585,0.0591019,0.0680319,0.0520102,0.0500925,0.0351248,0.0709674,0.0728549,0.0630499,0.0548044,0.000789795,0.0633435
0.151,0.0311505,0.0474524,0.0490887,0.0447678,0.0193912,0.0740555,0.0686423,0.0407187,0.0662668,0.0503836,0.0700519,0.0600375,0.0688483,0.0621286,-0.0129431,0.0425916
