Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.019,0.202071,-9.63044,-1.74681,-0.027264,-0.010863,-0.044517,0.128913,9.61357,-0.933162,-0.0179247,-0.0897305,0.00483963,4.36339,-3.02282,8.33651,0.119322,0.104173,-0.0272806,0.780027,9.45465,-2.48673,-0.0289608,-0.0485616,-0.00563062,8.80013,-0.166636,4.14293,-0.003408,0.033015,-0.01491,-1.112,-9.85081,-1.37421,-0.0744249,0.017598,0.0649948,4.67939,1.93632,8.61436,-0.145269,0.219861,-0.0506722
0.02,0.198719,-9.63666,-1.75016,-0.0271575,-0.0109162,-0.0428662,0.125651,9.60115,-0.937124,-0.0186154,-0.0926475,0.00513297,4.37904,-2.97963,8.33007,0.122626,0.105362,-0.0284486,0.783133,9.43163,-2.47832,-0.0294953,-0.0510986,-0.00505565,8.80348,-0.155623,4.13598,-0.00426,0.0324825,-0.01491,-1.09598,-9.83486,-1.36691,-0.0747942,0.0150998,0.0670895,4.69967,1.95328,8.62599,-0.146478,0.227137,-0.0511718
0.021,0.195367,-9.64289,-1.75351,-0.027051,-0.0109695,-0.0412155,0.12239,9.58872,-0.941086,-0.0193061,-0.0955644,0.00542632,4.39469,-2.93644,8.32362,0.125929,0.106552,-0.0296167,0.78624,9.40862,-2.46991,-0.0300299,-0.0536357,-0.00448068,8.80683,-0.14461,4.12904,-0.005112,0.03195,-0.01491,-1.07996,-9.81891,-1.35961,-0.0751636,0.0126016,0.0691843,4.71994,1.97023,8.63763,-0.147687,0.234412,-0.0516714
0.022,0.192015,-9.64911,-1.75687,-0.0269445,-0.0110227,-0.0395647,0.119128,9.5763,-0.945048,-0.0199969,-0.0984814,0.00571967,4.41033,-2.89326,8.31718,0.129233,0.107741,-0.0307847,0.789346,9.3856,-2.4615,-0.0305644,-0.0561727,-0.00390572,8.81018,-0.133596,4.1221,-0.005964,0.0314175,-0.01491,-1.06394,-9.80296,-1.35231,-0.0755329,0.0101033,0.071279,4.74022,1.98719,8.64926,-0.148896,0.241688,-0.052171
0.023,0.188663,-9.65534,-1.76022,-0.026838,-0.011076,-0.037914,0.118963,9.58499,-0.936355,-0.0196286,-0.100362,0.00591,4.42611,-2.87634,8.32167,0.131262,0.109553,-0.0309718,0.782389,9.3862,-2.47096,-0.0297591,-0.0571895,-0.00415457,8.81354,-0.122583,4.11515,-0.006816,0.030885,-0.01491,-1.06145,-9.80705,-1.34895,-0.0744154,0.00646293,0.0707952,4.73801,1.97899,8.64277,-0.149965,0.248908,-0.0534442
0.024,0.185311,-9.66156,-1.76357,-0.0267315,-0.0111292,-0.0362632,0.119683,9.59971,-0.924046,-0.0189577,-0.101946,0.00607089,4.44193,-2.86692,8.32927,0.132928,0.111543,-0.0308786,0.772557,9.39354,-2.48552,-0.028571,-0.057772,-0.0046388,8.81689,-0.11157,4.10821,-0.007668,0.0303525,-0.01491,-1.06282,-9.81686,-1.34672,-0.072873,0.00249619,0.0695746,4.72938,1.96361,8.6311,-0.150994,0.256112,-0.0549386
0.025,0.181959,-9.66779,-1.76692,-0.026625,-0.0111825,-0.0346125,0.120403,9.61444,-0.911737,-0.0182869,-0.10353,0.00623179,4.45774,-2.85751,8.33688,0.134594,0.113533,-0.0307854,0.762725,9.40089,-2.50009,-0.0273828,-0.0583544,-0.00512302,8.82024,-0.100556,4.10127,-0.00852,0.02982,-0.01491,-1.06419,-9.82667,-1.34448,-0.0713306,-0.00147055,0.0683541,4.72074,1.94823,8.61942,-0.152023,0.263315,-0.0564329
0.026,0.178607,-9.67401,-1.77027,-0.0265185,-0.0112357,-0.0329617,0.121123,9.62916,-0.899428,-0.017616,-0.105114,0.00639268,4.47356,-2.84809,8.34449,0.136259,0.115523,-0.0306922,0.752893,9.40823,-2.51465,-0.0261947,-0.0589369,-0.00560725,8.82359,-0.0895431,4.09432,-0.009372,0.0292875,-0.01491,-1.06557,-9.83648,-1.34224,-0.0697882,-0.00543729,0.0671336,4.7121,1.93284,8.60775,-0.153052,0.270519,-0.0579273
0.027,0.175256,-9.68024,-1.77362,-0.026412,-0.011289,-0.031311,0.114554,9.6383,-0.893534,-0.0172372,-0.106988,0.00608495,4.47559,-2.84019,8.35183,0.138237,0.117576,-0.0309927,0.745521,9.423,-2.52115,-0.0254801,-0.0596448,-0.00609148,8.82694,-0.0785298,4.08738,-0.010224,0.028755,-0.01491,-1.07017,-9.84385,-1.33814,-0.0686713,-0.00874627,0.0657464,4.70452,1.91647,8.6001,-0.154751,0.276905,-0.059903
0.028,0.171904,-9.68646,-1.77698,-0.0263055,-0.0113422,-0.0296602,0.093407,9.63629,-0.900468,-0.0174425,-0.109442,0.00483995,4.45004,-2.8353,8.35864,0.140839,0.119756,-0.0320807,0.743071,9.45262,-2.51152,-0.0257125,-0.0606036,-0.00657571,8.83029,-0.0675165,4.08044,-0.011076,0.0282225,-0.01491,-1.08124,-9.84635,-1.33031,-0.0684055,-0.0107397,0.0640259,4.69902,1.89811,8.60048,-0.15779,0.281654,-0.0628416
0.029,0.168552,-9.69269,-1.78033,-0.026199,-0.0113955,-0.0280095,0.0722603,9.63428,-0.907403,-0.0176478,-0.111895,0.00359495,4.42449,-2.83041,8.36546,0.143441,0.121936,-0.0331686,0.74062,9.48223,-2.50189,-0.0259449,-0.0615623,-0.00705994,8.83365,-0.0565032,4.07349,-0.011928,0.02769,-0.01491,-1.09231,-9.84884,-1.32248,-0.0681396,-0.0127332,0.0623055,4.69353,1.87976,8.60086,-0.16083,0.286404,-0.0657801
0.03,0.1652,-9.69891,-1.78368,-0.0260925,-0.0114487,-0.0263587,0.0511136,9.63226,-0.914337,-0.0178531,-0.114349,0.00234995,4.39894,-2.82552,8.37227,0.146043,0.124116,-0.0342566,0.738169,9.51185,-2.49226,-0.0261774,-0.0625211,-0.00754416,8.837,-0.0454898,4.06655,-0.01278,0.0271575,-0.01491,-1.10338,-9.85134,-1.31465,-0.0678737,-0.0147267,0.060585,4.68803,1.8614,8.60124,-0.16387,0.291153,-0.0687187
0.031,0.161848,-9.70514,-1.78703,-0.025986,-0.011502,-0.024708,0.0299668,9.63025,-0.921272,-0.0180584,-0.116803,0.00110495,4.3734,-2.82063,8.37909,0.148645,0.126296,-0.0353446,0.735718,9.54146,-2.48264,-0.0264098,-0.0634799,-0.00802839,8.84035,-0.0344765,4.05961,-0.013632,0.026625,-0.01491,-1.11445,-9.85383,-1.30682,-0.0676079,-0.0167202,0.0588645,4.68254,1.84305,8.60163,-0.166909,0.295902,-0.0716572
0.032,0.158496,-9.71136,-1.79038,-0.0258795,-0.0115552,-0.0230573,0.0301104,9.64412,-0.931972,-0.0158534,-0.11814,0.000110735,4.36881,-2.84398,8.36165,0.151243,0.127004,-0.0337005,0.742928,9.55264,-2.4926,-0.0260293,-0.0634361,-0.00857755,8.8437,-0.0234632,4.05267,-0.014484,0.0260925,-0.01491,-1.12563,-9.84733,-1.29909,-0.0681667,-0.0192196,0.058126,4.67661,1.85072,8.60931,-0.16755,0.303672,-0.0750968
0.033,0.155144,-9.71759,-1.79374,-0.025773,-0.0116085,-0.0214065,0.0329154,9.65998,-0.943144,-0.0133471,-0.119337,-0.000852137,4.36684,-2.87085,8.34118,0.153839,0.127527,-0.031715,0.751345,9.56151,-2.50502,-0.0255722,-0.0632671,-0.00913483,8.84705,-0.0124498,4.04572,-0.015336,0.02556,-0.01491,-1.13682,-9.8397,-1.29137,-0.0688285,-0.0217823,0.0575103,4.67062,1.86164,8.6179,-0.167891,0.311819,-0.0785991
0.034,0.151792,-9.72381,-1.79709,-0.0256665,-0.0116617,-0.0197558,0.0357203,9.67584,-0.954315,-0.0108408,-0.120534,-0.00181501,4.36488,-2.89772,8.32071,0.156436,0.128051,-0.0297295,0.759763,9.57038,-2.51743,-0.025115,-0.063098,-0.0096921,8.85041,-0.00143652,4.03878,-0.016188,0.0250275,-0.01491,-1.14802,-9.83207,-1.28365,-0.0694904,-0.024345,0.0568945,4.66463,1.87256,8.6265,-0.168232,0.319966,-0.0821013
0.035,0.148441,-9.73004,-1.80044,-0.02556,-0.011715,-0.018105,0.0385252,9.6917,-0.965486,-0.00833452,-0.121731,-0.00277788,4.36291,-2.92459,8.30024,0.159033,0.128574,-0.0277439,0.76818,9.57925,-2.52985,-0.0246579,-0.0629289,-0.0102494,8.85376,0.00957681,4.03184,-0.01704,0.024495,-0.01491,-1.15921,-9.82444,-1.27593,-0.0701523,-0.0269077,0.0562788,4.65864,1.88349,8.63509,-0.168574,0.328113,-0.0856035
0.036,0.137427,-9.7274,-1.80499,-0.0248677,-0.0113955,-0.0167738,0.0462465,9.69914,-0.971142,-0.00667431,-0.123309,-0.00263432,4.36133,-2.93371,8.29344,0.16263,0.128865,-0.0269834,0.777432,9.56937,-2.52716,-0.0245254,-0.0627343,-0.0112175,8.84729,0.00861913,4.03112,-0.0170932,0.0246547,-0.015123,-1.16058,-9.82184,-1.27593,-0.0711629,-0.0297322,0.0557212,4.65774,1.87802,8.63527,-0.169781,0.335388,-0.0880683
0.037,0.126414,-9.72477,-1.80954,-0.0241755,-0.011076,-0.0154425,0.0601133,9.69607,-0.969904,-0.00607172,-0.125361,-0.00110773,4.36022,-2.92064,8.30373,0.167479,0.128865,-0.0277541,0.787726,9.53606,-2.50558,-0.0247985,-0.0625077,-0.0126992,8.84083,0.00766145,4.0304,-0.0171465,0.0248145,-0.015336,-1.14965,-9.82553,-1.28556,-0.0726094,-0.0328839,0.0552363,4.6632,1.85207,8.62493,-0.17207,0.341572,-0.0892363
0.038,0.115401,-9.72213,-1.81409,-0.0234832,-0.0107565,-0.0141113,0.0739802,9.69301,-0.968665,-0.00546912,-0.127413,0.000418868,4.35911,-2.90756,8.31402,0.172327,0.128865,-0.0285248,0.79802,9.50275,-2.484,-0.0250716,-0.0622811,-0.0141809,8.83436,0.00670376,4.02968,-0.0171997,0.0249742,-0.015549,-1.13872,-9.82921,-1.29518,-0.0740559,-0.0360355,0.0547515,4.66865,1.82612,8.61459,-0.174359,0.347755,-0.0904043
0.039,0.104387,-9.7195,-1.81864,-0.022791,-0.010437,-0.01278,0.087847,9.68994,-0.967427,-0.00486653,-0.129465,0.00194546,4.358,-2.89449,8.3243,0.177176,0.128865,-0.0292955,0.808314,9.46943,-2.46242,-0.0253447,-0.0620545,-0.0156627,8.8279,0.00574608,4.02896,-0.017253,0.025134,-0.015762,-1.12779,-9.8329,-1.30481,-0.0755025,-0.0391872,0.0542666,4.67411,1.80017,8.60424,-0.176648,0.353939,-0.0915723
0.04,0.0933739,-9.71687,-1.82318,-0.0220987,-0.0101175,-0.0114488,0.101714,9.68687,-0.966188,-0.00426393,-0.131518,0.00347206,4.35689,-2.88142,8.33459,0.182024,0.128865,-0.0300662,0.818608,9.43612,-2.44084,-0.0256178,-0.0618278,-0.0171444,8.82144,0.0047884,4.02824,-0.0173062,0.0252937,-0.015975,-1.11687,-9.83659,-1.31444,-0.076949,-0.0423388,0.0537817,4.67957,1.77422,8.5939,-0.178938,0.360123,-0.0927404
0.041,0.0823605,-9.71423,-1.82773,-0.0214065,-0.009798,-0.0101175,0.108441,9.69011,-0.951045,-0.00409923,-0.132885,0.00155439,4.35934,-2.88969,8.34956,0.182486,0.12773,-0.0301116,0.799787,9.44881,-2.43683,-0.0248915,-0.0607114,-0.0200578,8.81497,0.00383072,4.02753,-0.0173595,0.0254535,-0.016188,-1.10983,-9.84094,-1.31082,-0.0770025,-0.0438469,0.0501924,4.69583,1.79982,8.63549,-0.182854,0.364688,-0.0965552
0.042,0.0713472,-9.7116,-1.83228,-0.0207142,-0.0094785,-0.00878625,0.115167,9.69335,-0.935902,-0.00393453,-0.134253,-0.000363271,4.36179,-2.89796,8.36454,0.182947,0.126594,-0.030157,0.780967,9.4615,-2.43283,-0.0241652,-0.0595949,-0.0229712,8.80851,0.00287304,4.02681,-0.0174128,0.0256132,-0.016401,-1.10279,-9.84528,-1.30719,-0.077056,-0.045355,0.046603,4.7121,1.82542,8.67708,-0.186771,0.369253,-0.10037
0.043,0.0603339,-9.70897,-1.83683,-0.020022,-0.009159,-0.007455,0.121894,9.69659,-0.920758,-0.00376982,-0.135621,-0.00228094,4.36424,-2.90623,8.37951,0.183409,0.125459,-0.0302024,0.762146,9.47418,-2.42883,-0.0234388,-0.0584784,-0.0258846,8.80204,0.00191536,4.02609,-0.017466,0.025773,-0.016614,-1.09576,-9.84963,-1.30357,-0.0771095,-0.0468632,0.0430136,4.72837,1.85102,8.71868,-0.190687,0.373817,-0.104185
0.044,0.0493206,-9.70633,-1.84138,-0.0193297,-0.0088395,-0.00612375,0.128621,9.69983,-0.905615,-0.00360512,-0.136988,-0.0041986,4.3667,-2.9145,8.39449,0.183871,0.124323,-0.0302477,0.743326,9.48687,-2.42482,-0.0227125,-0.057362,-0.028798,8.79558,0.000957681,4.02537,-0.0175193,0.0259327,-0.016827,-1.08872,-9.85397,-1.29994,-0.077163,-0.0483713,0.0394243,4.74464,1.87662,8.76027,-0.194604,0.378382,-0.108
0.045,0.0383072,-9.7037,-1.84593,-0.0186375,-0.00852,-0.0047925,0.132153,9.68746,-0.90888,-0.00396191,-0.137223,-0.0050935,4.37356,-2.91169,8.40409,0.185456,0.122265,-0.0305316,0.736944,9.48908,-2.4164,-0.0222545,-0.0570869,-0.0304091,8.78911,0.0,4.02465,-0.0175725,0.0260925,-0.01704,-1.08934,-9.85448,-1.29474,-0.0779475,-0.0513315,0.0376393,4.72688,1.89704,8.76784,-0.198747,0.38412,-0.109742
0.046,0.0272939,-9.70107,-1.85048,-0.0179452,-0.0082005,-0.00346125,0.133128,9.6626,-0.926873,-0.00473588,-0.13655,-0.0051702,4.38395,-2.90002,8.4094,0.18794,0.119469,-0.0310063,0.740512,9.4829,-2.40445,-0.0220113,-0.0574849,-0.0309784,8.78265,-0.000957681,4.02393,-0.0176257,0.0262522,-0.017253,-1.09607,-9.85191,-1.28826,-0.0793169,-0.0554535,0.0372979,4.68192,1.91331,8.7482,-0.20307,0.390795,-0.109826
0.047,0.0162806,-9.69843,-1.85503,-0.017253,-0.007881,-0.00213,0.134104,9.63775,-0.944865,-0.00550986,-0.135877,-0.00524689,4.39435,-2.88834,8.4147,0.190424,0.116673,-0.031481,0.744081,9.47673,-2.39249,-0.021768,-0.0578829,-0.0315477,8.77619,-0.00191536,4.02322,-0.017679,0.026412,-0.017466,-1.10281,-9.84935,-1.28179,-0.0806863,-0.0595755,0.0369564,4.63695,1.92957,8.72856,-0.207393,0.397471,-0.10991
0.048,0.00526725,-9.6958,-1.85958,-0.0165608,-0.0075615,-0.00079875,0.13508,9.61289,-0.962857,-0.00628384,-0.135204,-0.00532358,4.40474,-2.87667,8.42001,0.192908,0.113877,-0.0319557,0.74765,9.47055,-2.38054,-0.0215248,-0.0582809,-0.032117,8.76972,-0.00287304,4.0225,-0.0177322,0.0265717,-0.017679,-1.10954,-9.84678,-1.27531,-0.0820557,-0.0636975,0.036615,4.59198,1.94584,8.70892,-0.211717,0.404147,-0.109994
0.049,-0.00574608,-9.69316,-1.86413,-0.0158685,-0.007242,0.0005325,0.136411,9.59177,-0.976676,-0.00671765,-0.13479,-0.00545537,4.41084,-2.86606,8.42557,0.195233,0.111258,-0.0321344,0.754797,9.46503,-2.3681,-0.0214815,-0.0590613,-0.0323563,8.76326,-0.00383072,4.02178,-0.0177855,0.0267315,-0.017892,-1.11803,-9.84486,-1.26942,-0.0831747,-0.0677808,0.0362937,4.5551,1.95937,8.69378,-0.215991,0.41041,-0.110171
0.05,-0.0167594,-9.69053,-1.86867,-0.0151762,-0.0069225,0.00186375,0.14058,9.60047,-0.95711,-0.00443011,-0.136439,-0.00602792,4.38261,-2.86394,8.43321,0.196291,0.110053,-0.0299448,0.790566,9.46468,-2.35177,-0.0230378,-0.0629006,-0.0299559,8.75679,-0.0047884,4.02106,-0.0178388,0.0268912,-0.018105,-1.14053,-9.84812,-1.2682,-0.0822907,-0.0715543,0.0361341,4.58298,1.95099,8.71468,-0.219871,0.413368,-0.111093
0.051,-0.0277727,-9.6879,-1.87322,-0.014484,-0.006603,0.003195,0.144748,9.60917,-0.937544,-0.00214258,-0.138088,-0.00660048,4.35438,-2.86182,8.44085,0.197349,0.108849,-0.0277552,0.826335,9.46434,-2.33544,-0.0245942,-0.06674,-0.0275554,8.75033,-0.00574608,4.02034,-0.017892,0.027051,-0.018318,-1.16304,-9.85138,-1.26698,-0.0814066,-0.0753278,0.0359744,4.61085,1.9426,8.73558,-0.223752,0.416326,-0.112016
0.052,-0.0387861,-9.68526,-1.87777,-0.0137917,-0.0062835,0.00452625,0.148917,9.61788,-0.917978,0.000144955,-0.139738,-0.00717304,4.32615,-2.8597,8.44849,0.198407,0.107644,-0.0255656,0.862104,9.464,-2.31911,-0.0261506,-0.0705793,-0.025155,8.74386,-0.00670376,4.01963,-0.0179453,0.0272107,-0.018531,-1.18554,-9.85463,-1.26576,-0.0805225,-0.0791012,0.0358147,4.63873,1.93422,8.75648,-0.227632,0.419284,-0.112938
