Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
2.687,10.2508,-4.32151,10.704,-1.36308,4.3442,3.37358,-3.57691,12.2769,1.07069,1.79386,0.849272,4.80456,-4.45325,5.64712,0.342454,-0.771055,1.20053,1.49678,-0.922586,-9.43102,-2.72052,0.312542,-0.49104,0.514863,5.80483,4.13572,6.66759,-0.676933,0.208797,0.581895,7.41775,-0.771218,1.33229,-0.468637,0.237291,0.654916,0.735849,-8.97948,-1.78479,-0.168562,-0.614566,1.64403
2.688,10.3244,-4.32095,10.7531,-1.35429,4.33795,3.38869,-3.5058,12.3096,1.09369,1.79563,0.835846,4.81177,-4.44346,5.621,0.331173,-0.779012,1.18913,1.48973,-0.982097,-9.51763,-2.70791,0.315546,-0.487733,0.521695,5.83708,4.04937,6.682,-0.675722,0.207828,0.58754,7.476,-0.818593,1.35916,-0.456479,0.238425,0.643488,0.820942,-9.02235,-1.71388,-0.183928,-0.607619,1.63689
2.689,10.3939,-4.3168,10.8047,-1.34557,4.33146,3.40379,-3.43309,12.343,1.11103,1.79721,0.823003,4.81879,-4.43336,5.59598,0.320119,-0.786614,1.17782,1.48248,-1.03498,-9.59429,-2.68597,0.318645,-0.485424,0.528468,5.87263,3.96326,6.69468,-0.675684,0.207609,0.592825,7.52747,-0.858409,1.38575,-0.443639,0.239011,0.63201,0.905965,-9.06406,-1.647,-0.198531,-0.600876,1.62897
2.69,10.4305,-4.28385,10.8766,-1.33748,4.32309,3.41885,-3.34755,12.382,1.08317,1.79738,0.814822,4.8243,-4.42082,5.5798,0.310883,-0.79138,1.16727,1.47363,-1.03483,-9.59139,-2.58938,0.322506,-0.491092,0.534769,5.9346,3.87915,6.69359,-0.68504,0.21339,0.595239,7.52471,-0.837747,1.41019,-0.425342,0.235212,0.62013,0.990436,-9.09643,-1.61235,-0.207034,-0.595761,1.61487
2.691,10.467,-4.25089,10.9486,-1.32939,4.31472,3.4339,-3.26201,12.4211,1.0553,1.79755,0.806642,4.82982,-4.40828,5.56361,0.301647,-0.796146,1.15672,1.46479,-1.03468,-9.58848,-2.4928,0.326367,-0.49676,0.541069,5.99656,3.79504,6.69251,-0.694395,0.219171,0.597654,7.52194,-0.817086,1.43463,-0.407046,0.231413,0.60825,1.07491,-9.1288,-1.5777,-0.215537,-0.590646,1.60076
2.692,10.5036,-4.21794,11.0205,-1.3213,4.30635,3.44896,-3.17646,12.4601,1.02743,1.79772,0.798462,4.83534,-4.39573,5.54743,0.292412,-0.800912,1.14617,1.45594,-1.03452,-9.58558,-2.39621,0.330228,-0.502428,0.547369,6.05853,3.71093,6.69142,-0.703751,0.224952,0.600068,7.51918,-0.796424,1.45906,-0.388749,0.227615,0.59637,1.15938,-9.16117,-1.54305,-0.224039,-0.585532,1.58666
2.693,10.5401,-4.18498,11.0925,-1.31321,4.29799,3.46401,-3.09092,12.4992,0.999555,1.79789,0.790281,4.84085,-4.38319,5.53124,0.283176,-0.805678,1.13562,1.4471,-1.03437,-9.58267,-2.29962,0.334089,-0.508097,0.553669,6.1205,3.62681,6.69033,-0.713107,0.230733,0.602482,7.51642,-0.775762,1.4835,-0.370452,0.223816,0.58449,1.24385,-9.19355,-1.5084,-0.232542,-0.580417,1.57256
2.694,10.5415,-4.1432,11.1402,-1.30649,4.2885,3.48012,-3.01562,12.5427,0.971677,1.79736,0.786296,4.84437,-4.37212,5.51689,0.288361,-0.806337,1.12277,1.43546,-1.0134,-9.58291,-2.29662,0.337476,-0.516089,0.560613,6.10347,3.66907,6.65446,-0.722077,0.237299,0.606554,7.53626,-0.766361,1.48539,-0.350778,0.218494,0.574869,1.30416,-9.2201,-1.49525,-0.235761,-0.576898,1.55698
2.695,10.5252,-4.097,11.1757,-1.30047,4.27845,3.49675,-2.94544,12.5885,0.943794,1.79649,0.784407,4.84689,-4.36179,5.50347,0.300756,-0.804942,1.10877,1.42243,-0.982007,-9.58472,-2.34041,0.340626,-0.525243,0.567879,6.04696,3.7745,6.6012,-0.730854,0.244259,0.611454,7.5674,-0.762589,1.476,-0.330416,0.212409,0.566376,1.35238,-9.24375,-1.49286,-0.236338,-0.574178,1.54066
2.696,10.509,-4.0508,11.2113,-1.29444,4.26839,3.51338,-2.87526,12.6343,0.915911,1.79562,0.782519,4.84941,-4.35146,5.49004,0.313152,-0.803547,1.09477,1.40939,-0.950618,-9.58653,-2.3842,0.343777,-0.534397,0.575144,5.99044,3.87994,6.54794,-0.739631,0.251218,0.616354,7.59854,-0.758817,1.46661,-0.310053,0.206325,0.557884,1.40061,-9.2674,-1.49047,-0.236915,-0.571457,1.52434
2.697,10.4927,-4.00459,11.2468,-1.28841,4.25834,3.53001,-2.80509,12.6801,0.888028,1.79475,0.780631,4.85193,-4.34113,5.47661,0.325547,-0.802152,1.08077,1.39635,-0.919228,-9.58833,-2.428,0.346927,-0.543552,0.58241,5.93392,3.98537,6.49468,-0.748408,0.258177,0.621254,7.62968,-0.755046,1.45723,-0.289691,0.200241,0.549391,1.44883,-9.29105,-1.48808,-0.237492,-0.568737,1.50802
2.698,10.467,-3.96472,11.2848,-1.28239,4.24787,3.54576,-2.73464,12.7267,0.86807,1.79375,0.780436,4.85448,-4.33215,5.46259,0.332152,-0.799346,1.06564,1.38253,-0.887443,-9.57244,-2.47203,0.350074,-0.551465,0.590264,5.89289,4.07581,6.45147,-0.757217,0.265197,0.626446,7.65777,-0.74518,1.44785,-0.270334,0.194414,0.541497,1.49459,-9.3097,-1.49456,-0.237724,-0.565539,1.49158
2.699,10.408,-3.94698,11.3314,-1.27636,4.23589,3.55844,-2.66329,12.7765,0.87585,1.79234,0.786168,4.85712,-4.32787,5.44651,0.318488,-0.791603,1.04655,1.36595,-0.854274,-9.4946,-2.51692,0.353211,-0.555038,0.600173,5.90609,4.11375,6.44343,-0.766138,0.272428,0.632662,7.67516,-0.713984,1.43853,-0.254499,0.18949,0.535698,1.53173,-9.31086,-1.53207,-0.236752,-0.560671,1.47468
2.7,10.3491,-3.92924,11.378,-1.27034,4.22392,3.57112,-2.59193,12.8263,0.88363,1.79092,0.791901,4.85976,-4.32359,5.43044,0.304824,-0.78386,1.02746,1.34937,-0.821106,-9.41675,-2.56181,0.356347,-0.558611,0.610082,5.91929,4.15168,6.43539,-0.77506,0.279659,0.638878,7.69256,-0.682787,1.4292,-0.238664,0.184567,0.529899,1.56887,-9.31202,-1.56958,-0.235779,-0.555803,1.45779
2.701,10.2901,-3.9115,11.4246,-1.26432,4.21195,3.5838,-2.52057,12.8761,0.89141,1.78951,0.797634,4.8624,-4.31931,5.41436,0.291161,-0.776118,1.00837,1.3328,-0.787937,-9.33891,-2.6067,0.359483,-0.562183,0.619991,5.93248,4.18962,6.42735,-0.783981,0.28689,0.645093,7.70996,-0.651591,1.41987,-0.222829,0.179643,0.5241,1.60601,-9.31318,-1.60709,-0.234807,-0.550934,1.4409
2.702,10.2311,-3.89376,11.4712,-1.2583,4.19998,3.59648,-2.44921,12.9259,0.89919,1.78809,0.803366,4.86505,-4.31503,5.39828,0.277497,-0.768375,0.989275,1.31622,-0.754768,-9.26106,-2.65159,0.362619,-0.565756,0.6299,5.94568,4.22756,6.4193,-0.792902,0.294121,0.651309,7.72735,-0.620395,1.41055,-0.206994,0.174719,0.5183,1.64315,-9.31434,-1.6446,-0.233835,-0.546066,1.424
2.703,10.1706,-3.90294,11.5284,-1.24877,4.18449,3.60682,-2.39547,12.9834,0.871768,1.78658,0.814275,4.86815,-4.2951,5.37108,0.273163,-0.756159,0.965503,1.29782,-0.751909,-9.20977,-2.70935,0.365108,-0.566322,0.639117,5.93547,4.27427,6.42056,-0.801114,0.300643,0.659548,7.74356,-0.607041,1.40908,-0.197958,0.169994,0.512621,1.64805,-9.30138,-1.71817,-0.234904,-0.535551,1.40774
2.704,10.1096,-3.91981,11.5886,-1.23825,4.168,3.6165,-2.34676,13.0432,0.834289,1.78503,0.826662,4.8714,-4.27069,5.34072,0.271495,-0.742665,0.940393,1.27891,-0.75771,-9.16606,-2.7708,0.367413,-0.566029,0.648135,5.91859,4.3235,6.42448,-0.809124,0.306963,0.668365,7.75942,-0.598784,1.40987,-0.190863,0.165326,0.506977,1.64374,-9.28439,-1.80204,-0.236556,-0.523422,1.39165
2.705,10.0487,-3.93668,11.6488,-1.22773,4.15152,3.62617,-2.29805,13.103,0.796809,1.78348,0.839049,4.87464,-4.24628,5.31035,0.269827,-0.729171,0.915284,1.25999,-0.763511,-9.12234,-2.83224,0.369717,-0.565735,0.657153,5.9017,4.37272,6.42839,-0.817134,0.313283,0.677183,7.77528,-0.590527,1.41065,-0.183769,0.160657,0.501332,1.63942,-9.26739,-1.88592,-0.238208,-0.511292,1.37557
2.706,9.98774,-3.95355,11.709,-1.21721,4.13503,3.63585,-2.24934,13.1628,0.759329,1.78194,0.851436,4.87788,-4.22188,5.27998,0.268159,-0.715677,0.890174,1.24108,-0.769312,-9.07863,-2.89369,0.372022,-0.565442,0.666171,5.88481,4.42195,6.43231,-0.825144,0.319602,0.686,7.79114,-0.58227,1.41143,-0.176674,0.155989,0.495688,1.63511,-9.2504,-1.96979,-0.239861,-0.499163,1.35949
2.707,9.9239,-3.99121,11.7578,-1.20482,4.11759,3.64496,-2.20128,13.2292,0.725364,1.78022,0.86477,4.88202,-4.19184,5.25183,0.265201,-0.700067,0.861751,1.22067,-0.765886,-9.01908,-2.91847,0.372784,-0.56769,0.676007,5.87716,4.45222,6.42241,-0.832286,0.326761,0.695166,7.80975,-0.577895,1.40448,-0.171323,0.151583,0.490126,1.63015,-9.22797,-2.04012,-0.242129,-0.485051,1.34358
2.708,9.85427,-4.07044,11.7838,-1.18868,4.09824,3.65293,-2.15454,13.3088,0.698428,1.77815,0.879998,4.88794,-4.15052,5.22811,0.259664,-0.680226,0.826701,1.19727,-0.744005,-8.92784,-2.86994,0.370462,-0.575021,0.687477,5.88801,4.44462,6.3849,-0.837694,0.335599,0.705031,7.83387,-0.581282,1.38205,-0.169459,0.147703,0.484731,1.62391,-9.19465,-2.08337,-0.245631,-0.466972,1.32802
2.709,9.78464,-4.14966,11.8097,-1.17255,4.07889,3.6609,-2.1078,13.3883,0.671492,1.77608,0.895225,4.89387,-4.10921,5.20439,0.254127,-0.660385,0.79165,1.17387,-0.722124,-8.83661,-2.8214,0.36814,-0.582352,0.698946,5.89885,4.43701,6.34739,-0.843102,0.344436,0.714895,7.85798,-0.584669,1.35963,-0.167594,0.143822,0.479335,1.61766,-9.16133,-2.12663,-0.249133,-0.448892,1.31247
2.71,9.71501,-4.22889,11.8357,-1.15641,4.05955,3.66887,-2.06107,13.4678,0.644556,1.77401,0.910452,4.89979,-4.0679,5.18067,0.24859,-0.640544,0.7566,1.15047,-0.700243,-8.74537,-2.77287,0.365818,-0.589683,0.710416,5.90969,4.4294,6.30988,-0.84851,0.353273,0.724759,7.8821,-0.588056,1.3372,-0.165729,0.139941,0.47394,1.61142,-9.12802,-2.16988,-0.252634,-0.430813,1.29691
2.711,9.64538,-4.30812,11.8616,-1.14028,4.0402,3.67685,-2.01433,13.5474,0.61762,1.77194,0.925679,4.90571,-4.02659,5.15695,0.243053,-0.620702,0.721549,1.12707,-0.678362,-8.65414,-2.72434,0.363496,-0.597014,0.721886,5.92053,4.42179,6.27238,-0.853918,0.362111,0.734624,7.90621,-0.591443,1.31477,-0.163865,0.13606,0.468545,1.60517,-9.0947,-2.21313,-0.256136,-0.412734,1.28135
2.712,9.60934,-4.39819,11.8951,-1.11996,4.01897,3.67995,-1.98256,13.6178,0.599245,1.76997,0.940403,4.91124,-3.99359,5.11944,0.214746,-0.596552,0.673961,1.10186,-0.711563,-8.67743,-2.74191,0.36379,-0.599707,0.72968,5.90798,4.38039,6.25596,-0.856739,0.368949,0.745144,7.92031,-0.615245,1.28813,-0.162358,0.13514,0.462355,1.59762,-9.06254,-2.21987,-0.265062,-0.394839,1.27094
2.713,9.57751,-4.48962,11.9296,-1.09912,3.9975,3.68245,-1.95267,13.687,0.581941,1.76802,0.955063,4.91672,-3.96164,5.08021,0.183594,-0.571863,0.624806,1.07643,-0.751648,-8.71504,-2.76774,0.364411,-0.601821,0.737014,5.8925,4.33477,6.24219,-0.859236,0.375537,0.755747,7.93315,-0.641599,1.26096,-0.160896,0.13459,0.456065,1.5899,-9.03052,-2.22204,-0.274666,-0.376966,1.26116
2.714,9.54567,-4.58105,11.9641,-1.07827,3.97604,3.68494,-1.92278,13.7563,0.564636,1.76606,0.969724,4.92219,-3.92968,5.04097,0.152441,-0.547174,0.575651,1.051,-0.791734,-8.75265,-2.79357,0.365033,-0.603935,0.744349,5.87703,4.28914,6.22842,-0.861733,0.382125,0.76635,7.94599,-0.667953,1.23379,-0.159435,0.13404,0.449775,1.58219,-8.9985,-2.22421,-0.28427,-0.359094,1.25138
2.715,9.51383,-4.67248,11.9986,-1.05743,3.95457,3.68744,-1.89289,13.8256,0.547332,1.76411,0.984384,4.92767,-3.89773,5.00174,0.121288,-0.522485,0.526496,1.02558,-0.831819,-8.79026,-2.8194,0.365654,-0.606048,0.751683,5.86155,4.24352,6.21464,-0.864231,0.388713,0.776953,7.95884,-0.694307,1.20662,-0.157973,0.133489,0.443486,1.57447,-8.96649,-2.22638,-0.293874,-0.341221,1.24161
2.716,9.48367,-4.75233,12.0241,-1.03434,3.93025,3.68878,-1.85802,13.9157,0.541081,1.76177,0.998849,4.93272,-3.85682,4.9668,0.0918044,-0.498242,0.472375,1.00012,-0.898756,-8.82384,-2.84077,0.367757,-0.605173,0.759824,5.89106,4.16626,6.2286,-0.867322,0.397161,0.787145,7.97674,-0.720289,1.18065,-0.156368,0.134187,0.436592,1.58311,-8.95011,-2.216,-0.301808,-0.324915,1.23257
2.717,9.45561,-4.81769,12.0383,-1.00844,3.90236,3.68869,-1.81693,14.032,0.548648,1.75896,1.01307,4.93725,-3.80472,4.93724,0.0644067,-0.474556,0.412045,0.974625,-0.999257,-8.85238,-2.85657,0.371711,-0.600562,0.768973,5.97679,4.04944,6.2772,-0.871154,0.407935,0.796823,8.00097,-0.745807,1.15619,-0.154586,0.136445,0.428943,1.61218,-8.95329,-2.18992,-0.307653,-0.310566,1.22445
2.718,9.42756,-4.88305,12.0526,-0.982537,3.87446,3.6886,-1.77583,14.1482,0.556214,1.75614,1.02729,4.94177,-3.75262,4.90767,0.037009,-0.45087,0.351716,0.949131,-1.09976,-8.88093,-2.87237,0.375666,-0.59595,0.778122,6.06252,3.93263,6.32581,-0.874987,0.418708,0.806501,8.0252,-0.771325,1.13173,-0.152804,0.138703,0.421294,1.64126,-8.95647,-2.16385,-0.313499,-0.296218,1.21633
2.719,9.3995,-4.94841,12.0669,-0.956638,3.84657,3.68851,-1.73474,14.2645,0.563781,1.75333,1.04151,4.94629,-3.70052,4.8781,0.00961129,-0.427183,0.291386,0.923637,-1.20026,-8.90947,-2.88817,0.37962,-0.591339,0.787271,6.14825,3.81581,6.37442,-0.878819,0.429481,0.816179,8.04943,-0.796843,1.10726,-0.151021,0.140961,0.413645,1.67034,-8.95965,-2.13777,-0.319344,-0.281869,1.20821
2.72,9.37144,-5.01377,12.0811,-0.930738,3.81867,3.68842,-1.69365,14.3808,0.571347,1.75051,1.05573,4.95082,-3.64842,4.84853,-0.0177864,-0.403497,0.231057,0.898144,-1.30076,-8.93802,-2.90396,0.383574,-0.586728,0.79642,6.23398,3.699,6.42302,-0.882652,0.440254,0.825857,8.07366,-0.82236,1.0828,-0.149239,0.14322,0.405996,1.69941,-8.96284,-2.1117,-0.32519,-0.26752,1.20009
2.721,9.38326,-5.07106,12.091,-0.904691,3.78804,3.68919,-1.65302,14.4779,0.591306,1.75086,1.07133,4.95494,-3.59355,4.86302,-0.0318851,-0.382584,0.171734,0.868111,-1.27314,-8.99135,-2.85034,0.393209,-0.581703,0.808852,6.30371,3.60209,6.42906,-0.881513,0.44588,0.829561,8.0621,-0.878536,1.07412,-0.148597,0.145807,0.398932,1.70211,-8.93318,-2.11075,-0.330312,-0.261403,1.19526
2.722,9.39507,-5.12834,12.1008,-0.878644,3.75741,3.68996,-1.6124,14.575,0.611265,1.7512,1.08694,4.95905,-3.53868,4.8775,-0.0459837,-0.361671,0.112411,0.838077,-1.24552,-9.04469,-2.79671,0.402843,-0.576679,0.821283,6.37344,3.50518,6.43509,-0.880375,0.451505,0.833264,8.05054,-0.934711,1.06543,-0.147955,0.148394,0.391868,1.7048,-8.90352,-2.1098,-0.335435,-0.255285,1.19042
2.723,9.40688,-5.18562,12.1107,-0.852597,3.72678,3.69073,-1.57177,14.6722,0.631223,1.75154,1.10254,4.96317,-3.4838,4.89199,-0.0600823,-0.340758,0.0530879,0.808044,-1.21791,-9.09802,-2.74308,0.412478,-0.571654,0.833715,6.44317,3.40827,6.44112,-0.879237,0.45713,0.836968,8.03898,-0.990887,1.05675,-0.147312,0.150981,0.384804,1.70749,-8.87386,-2.10885,-0.340558,-0.249168,1.18558
2.724,9.41869,-5.24291,12.1205,-0.82655,3.69615,3.69149,-1.53114,14.7693,0.651182,1.75188,1.11814,4.96729,-3.42893,4.90647,-0.074181,-0.319844,-0.00623505,0.778011,-1.19029,-9.15136,-2.68945,0.422113,-0.56663,0.846146,6.51289,3.31136,6.44715,-0.878098,0.462756,0.840672,8.02742,-1.04706,1.04806,-0.14667,0.153568,0.37774,1.71019,-8.8442,-2.1079,-0.34568,-0.24305,1.18075
2.725,9.44249,-5.29867,12.14,-0.801439,3.66367,3.6927,-1.52526,14.863,0.652822,1.75141,1.13557,4.97247,-3.36445,4.9348,-0.0981746,-0.302315,-0.0583134,0.746925,-1.15861,-9.21176,-2.6197,0.431172,-0.560025,0.857328,6.53631,3.22668,6.47323,-0.877582,0.464738,0.843128,8.02398,-1.08809,1.05365,-0.140542,0.155115,0.371596,1.7039,-8.84153,-2.1024,-0.349197,-0.240752,1.177
2.726,9.47586,-5.35322,12.1671,-0.777075,3.62973,3.69425,-1.54719,14.9538,0.639807,1.75029,1.15445,4.9785,-3.29227,4.9742,-0.130084,-0.287492,-0.104596,0.714995,-1.12368,-9.27781,-2.53704,0.439772,-0.552156,0.86751,6.52267,3.1518,6.51535,-0.877562,0.463806,0.844587,8.02703,-1.11699,1.07066,-0.130025,0.15583,0.366187,1.69044,-8.86044,-2.09325,-0.351428,-0.241509,1.17412
2.727,9.50924,-5.40777,12.1943,-0.752712,3.59579,3.6958,-1.56911,15.0447,0.626792,1.74916,1.17334,4.98452,-3.2201,5.01361,-0.161994,-0.27267,-0.150879,0.683066,-1.08875,-9.34386,-2.45438,0.448372,-0.544287,0.877693,6.50904,3.07692,6.55748,-0.877542,0.462875,0.846046,8.03008,-1.14589,1.08767,-0.119507,0.156546,0.360779,1.67697,-8.87935,-2.0841,-0.353659,-0.242266,1.17125
2.728,9.54262,-5.46231,12.2215,-0.728349,3.56184,3.69735,-1.59103,15.1355,0.613776,1.74804,1.19223,4.99055,-3.14792,5.05301,-0.193904,-0.257847,-0.197161,0.651136,-1.05382,-9.40991,-2.37173,0.456972,-0.536418,0.887875,6.49541,3.00204,6.5996,-0.877523,0.461943,0.847505,8.03313,-1.1748,1.10468,-0.10899,0.157261,0.35537,1.66351,-8.89826,-2.07495,-0.355891,-0.243023,1.16837
2.729,9.57922,-5.51491,12.2479,-0.703995,3.52775,3.69922,-1.61122,15.2253,0.603125,1.74712,1.21177,4.9963,-3.0767,5.09282,-0.223275,-0.24353,-0.241023,0.61902,-1.01792,-9.47117,-2.29946,0.465066,-0.528339,0.898045,6.47974,2.93852,6.64225,-0.876588,0.460604,0.848748,8.03665,-1.20218,1.12233,-0.0974378,0.157161,0.349924,1.65147,-8.91981,-2.06722,-0.357693,-0.244002,1.16529
2.73,9.64164,-5.55187,12.2689,-0.679714,3.49245,3.70367,-1.61764,15.3064,0.611379,1.74781,1.2366,4.9998,-3.01309,5.13585,-0.232334,-0.233253,-0.265518,0.585405,-0.974297,-9.49411,-2.31035,0.46912,-0.518578,0.908109,6.44783,2.96585,6.68919,-0.868328,0.456013,0.848263,8.04397,-1.21743,1.14513,-0.0776071,0.150533,0.344181,1.65085,-8.96239,-2.07085,-0.356061,-0.24676,1.16055
2.731,9.70406,-5.58884,12.2899,-0.655433,3.45715,3.70813,-1.62405,15.3874,0.619634,1.74851,1.26142,5.0033,-2.94948,5.17889,-0.241394,-0.222977,-0.290013,0.551791,-0.930672,-9.51705,-2.32124,0.473174,-0.508817,0.918174,6.41592,2.99318,6.73612,-0.860069,0.451421,0.847778,8.0513,-1.23267,1.16792,-0.0577764,0.143906,0.338437,1.65024,-9.00497,-2.07448,-0.35443,-0.249518,1.15581
2.732,9.76648,-5.6258,12.3108,-0.631152,3.42185,3.71258,-1.63046,15.4685,0.627889,1.7492,1.28625,5.0068,-2.88587,5.22193,-0.250454,-0.2127,-0.314508,0.518177,-0.887046,-9.53999,-2.33212,0.477228,-0.499057,0.928238,6.384,3.02051,6.78306,-0.85181,0.446829,0.847293,8.05862,-1.24791,1.19072,-0.0379457,0.137279,0.332694,1.64963,-9.04756,-2.07811,-0.352798,-0.252277,1.15108
2.733,9.8289,-5.66277,12.3318,-0.606871,3.38655,3.71704,-1.63687,15.5495,0.636143,1.74989,1.31108,5.01031,-2.82226,5.26496,-0.259514,-0.202423,-0.339003,0.484563,-0.84342,-9.56293,-2.34301,0.481282,-0.489296,0.938302,6.35209,3.04785,6.82999,-0.843551,0.442237,0.846808,8.06594,-1.26316,1.21352,-0.018115,0.130652,0.326951,1.64901,-9.09015,-2.08174,-0.351166,-0.255035,1.14634
2.734,9.94719,-5.69014,12.3381,-0.581216,3.35253,3.72433,-1.68273,15.6283,0.653857,1.74885,1.33798,5.01345,-2.77527,5.30264,-0.258605,-0.193235,-0.345298,0.448689,-0.849918,-9.60303,-2.32854,0.485057,-0.477228,0.945987,6.28921,3.0097,6.89547,-0.831591,0.437284,0.846152,8.06815,-1.3034,1.21204,0.00161364,0.120432,0.31932,1.6195,-9.13978,-2.0884,-0.350012,-0.257399,1.14028
2.735,10.0934,-5.71272,12.3372,-0.554875,3.31916,3.73303,-1.74831,15.706,0.676301,1.74693,1.36591,5.01641,-2.73659,5.33764,-0.252711,-0.184591,-0.342494,0.411686,-0.881478,-9.65172,-2.30138,0.488693,-0.464007,0.952483,6.21084,2.93881,6.97024,-0.81778,0.432149,0.845412,8.0678,-1.35615,1.19842,0.0212913,0.108415,0.310745,1.57555,-9.19293,-2.09657,-0.349098,-0.259567,1.13357
2.736,10.2396,-5.7353,12.3362,-0.528533,3.28578,3.74174,-1.81389,15.7836,0.698745,1.74501,1.39384,5.01938,-2.69791,5.37264,-0.246818,-0.175948,-0.33969,0.374683,-0.913038,-9.70041,-2.27423,0.492329,-0.450786,0.958978,6.13248,2.86793,7.045,-0.80397,0.427015,0.844672,8.06745,-1.4089,1.18479,0.040969,0.0963986,0.30217,1.53159,-9.24609,-2.10474,-0.348183,-0.261735,1.12686
2.737,10.3859,-5.75788,12.3352,-0.502191,3.2524,3.75045,-1.87947,15.8612,0.721189,1.74309,1.42178,5.02234,-2.65923,5.40764,-0.240925,-0.167304,-0.336886,0.337679,-0.944598,-9.7491,-2.24707,0.495965,-0.437566,0.965473,6.05411,2.79704,7.11976,-0.79016,0.421881,0.843931,8.06711,-1.46164,1.17117,0.0606467,0.0843819,0.293595,1.48764,-9.29924,-2.11291,-0.347268,-0.263903,1.12014
2.738,10.5319,-5.76334,12.3345,-0.475056,3.21844,3.76037,-1.95679,15.9367,0.732041,1.74099,1.45062,5.02517,-2.61926,5.44402,-0.245226,-0.158239,-0.329443,0.300384,-0.985164,-9.80019,-2.21404,0.50021,-0.424817,0.972313,5.98754,2.72204,7.19235,-0.775697,0.415866,0.842975,8.06915,-1.50406,1.15379,0.0797604,0.0731053,0.285113,1.43938,-9.34775,-2.11393,-0.346143,-0.266589,1.11317
2.739,10.6772,-5.70892,12.3348,-0.445147,3.18244,3.77453,-2.07519,16.0046,0.702319,1.73822,1.48263,5.02752,-2.57476,5.48524,-0.28521,-0.147697,-0.305764,0.262066,-1.05725,-9.85969,-2.16045,0.506585,-0.41372,0.98036,5.96225,2.63265,7.25737,-0.75895,0.406769,0.841261,8.07955,-1.5103,1.12324,0.0969002,0.0644185,0.276952,1.37609,-9.38001,-2.08993,-0.344284,-0.271089,1.1053
2.74,10.8224,-5.6545,12.3352,-0.415237,3.14644,3.78869,-2.19358,16.0724,0.672597,1.73545,1.51464,5.02988,-2.53026,5.52646,-0.325194,-0.137156,-0.282086,0.223749,-1.12934,-9.91918,-2.10685,0.512959,-0.402623,0.988407,5.93695,2.54325,7.32238,-0.742203,0.397673,0.839548,8.08996,-1.51655,1.09269,0.11404,0.0557317,0.268791,1.3128,-9.41227,-2.06592,-0.342425,-0.275589,1.09744
2.741,10.9677,-5.60009,12.3355,-0.385327,3.11044,3.80285,-2.31198,16.1403,0.642874,1.73268,1.54665,5.03223,-2.48576,5.56769,-0.365178,-0.126615,-0.258407,0.185431,-1.20143,-9.97868,-2.05326,0.519333,-0.391527,0.996454,5.91166,2.45386,7.3874,-0.725456,0.388577,0.837835,8.10037,-1.52279,1.06215,0.13118,0.0470449,0.26063,1.24952,-9.44453,-2.04192,-0.340566,-0.280089,1.08957
2.742,11.113,-5.54567,12.3359,-0.355417,3.07444,3.817,-2.43038,16.2081,0.613152,1.72991,1.57866,5.03458,-2.44126,5.60891,-0.405161,-0.116074,-0.234728,0.147114,-1.27352,-10.0382,-1.99966,0.525708,-0.38043,1.0045,5.88636,2.36446,7.45242,-0.708709,0.37948,0.836121,8.11077,-1.52903,1.0316,0.14832,0.0383581,0.25247,1.18623,-9.47679,-2.01792,-0.338706,-0.284589,1.0817
2.743,11.2764,-5.39814,12.398,-0.32679,3.03219,3.83781,-2.65621,16.2743,0.541637,1.72577,1.61372,5.03716,-2.41535,5.64167,-0.463621,-0.0973329,-0.202461,0.109981,-1.33738,-10.1192,-1.90535,0.533916,-0.377755,1.01002,5.88552,2.29715,7.48055,-0.689308,0.365288,0.833651,8.13545,-1.54059,0.980155,0.162177,0.0335595,0.242817,1.13016,-9.53672,-2.01796,-0.337207,-0.285837,1.07399
2.744,11.4451,-5.22401,12.4777,-0.29853,2.98815,3.86051,-2.91275,16.3399,0.45818,1.72122,1.64964,5.03981,-2.39475,5.67202,-0.527359,-0.076249,-0.16774,0.0731879,-1.3989,-10.2064,-1.79939,0.542649,-0.377485,1.01481,5.89167,2.23615,7.49813,-0.669149,0.34964,0.830965,8.16421,-1.55366,0.922743,0.175097,0.0298717,0.232737,1.07616,-9.60456,-2.02487,-0.33581,-0.286156,1.06633
2.745,11.6137,-5.04989,12.5575,-0.270269,2.94411,3.88321,-3.16928,16.4055,0.374724,1.71668,1.68557,5.04245,-2.37415,5.70237,-0.591097,-0.0551652,-0.133018,0.0363943,-1.46041,-10.2936,-1.69344,0.551381,-0.377216,1.0196,5.89782,2.17516,7.51572,-0.64899,0.333992,0.828278,8.19296,-1.56673,0.86533,0.188016,0.0261839,0.222658,1.02216,-9.6724,-2.03177,-0.334413,-0.286475,1.05866
