Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
0.01,-5.0956,3.66191,7.58775,-0.0195751,-0.00361528,0.015947,-0.60253,-9.71609,-2.05561,-0.0607689,0.0373069,-0.00239626,-0.132826,-9.85517,-1.28443,-0.0280437,0.0578891,-0.0218702,-0.704996,9.50074,-2.15469,-0.00089065,0.0168194,0.00128142,-5.24566,-3.3649,7.38871,-0.00487383,0.00538176,-0.000181793,9.60681,-0.013815,1.72401,-0.0630271,-0.0253321,-0.00919685,-2.57691,8.77292,-3.39863,-0.00293003,0.0103412,0.0219474
0.011,-5.09996,3.65013,7.61545,-0.0203512,-0.00463413,0.0155104,-0.586001,-9.74376,-2.07482,-0.0592289,0.0362174,-0.00263588,-0.105809,-9.85086,-1.25669,-0.0261056,0.0556346,-0.0201867,-0.701676,9.50787,-2.16777,-0.000968805,0.0177214,0.00106801,-5.26199,-3.35365,7.38678,-0.00438939,0.00369041,0.000173039,9.61487,-0.0123234,1.75216,-0.0633451,-0.0256883,-0.010184,-2.5702,8.78766,-3.39164,-0.00365006,0.00923532,0.0199156
0.012,-5.10432,3.63836,7.64315,-0.0211273,-0.00565298,0.0150737,-0.569472,-9.77143,-2.09403,-0.0576889,0.0351279,-0.0028755,-0.0787918,-9.84655,-1.22896,-0.0241676,0.05338,-0.0185032,-0.698357,9.51501,-2.18084,-0.00104696,0.0186235,0.000854608,-5.27831,-3.34241,7.38485,-0.00390494,0.00199906,0.000527872,9.62294,-0.0108317,1.78031,-0.0636631,-0.0260445,-0.0111712,-2.5635,8.8024,-3.38464,-0.00437009,0.00812945,0.0178839
0.013,-5.10868,3.62658,7.67086,-0.0219033,-0.00667183,0.0146371,-0.552943,-9.7991,-2.11323,-0.0561488,0.0340384,-0.00311513,-0.0517744,-9.84224,-1.20123,-0.0222295,0.0511255,-0.0168197,-0.695038,9.52214,-2.19391,-0.00112511,0.0195255,0.000641203,-5.29464,-3.33117,7.38292,-0.0034205,0.00030771,0.000882704,9.631,-0.00934007,1.80846,-0.0639811,-0.0264008,-0.0121583,-2.55679,8.81715,-3.37764,-0.00509012,0.00702359,0.0158522
0.014,-5.10739,3.61452,7.65878,-0.0223976,-0.00625653,0.0148738,-0.572838,-9.81167,-2.10552,-0.0553006,0.0346711,-0.00333186,-0.0442062,-9.85686,-1.19834,-0.0223219,0.048608,-0.0169969,-0.69525,9.5214,-2.19515,-0.0017577,0.0200875,0.00142467,-5.31179,-3.3235,7.37952,-0.00385772,0.000728558,0.00163116,9.64823,-0.0060799,1.82357,-0.0636331,-0.025875,-0.0106569,-2.55325,8.81815,-3.38775,-0.00555996,0.00664486,0.0148492
0.015,-5.10325,3.60232,7.62681,-0.022751,-0.00512415,0.0154472,-0.610945,-9.81668,-2.08436,-0.0547982,0.0361648,-0.00353714,-0.0463625,-9.88095,-1.20787,-0.0234296,0.0459591,-0.0181046,-0.697228,9.51673,-2.19047,-0.00266751,0.0204795,0.00270657,-5.32934,-3.31763,7.37539,-0.00475576,0.0022055,0.00257644,9.67006,-0.00193548,1.83215,-0.062952,-0.0249083,-0.00791112,-2.55129,8.81228,-3.40641,-0.0059047,0.00662969,0.0143606
0.016,-5.09912,3.59011,7.59484,-0.0231044,-0.00399177,0.0160206,-0.649051,-9.82169,-2.06319,-0.0542958,0.0376585,-0.00374242,-0.0485188,-9.90503,-1.2174,-0.0245372,0.0433103,-0.0192122,-0.699207,9.51205,-2.1858,-0.00357731,0.0208714,0.00398847,-5.3469,-3.31176,7.37126,-0.00565381,0.00368245,0.00352171,9.69188,0.00220894,1.84073,-0.0622708,-0.0239416,-0.00516537,-2.54933,8.80642,-3.42506,-0.00624945,0.00661452,0.013872
0.017,-5.09499,3.57791,7.56286,-0.0234578,-0.00285938,0.016594,-0.687158,-9.8267,-2.04202,-0.0537934,0.0391522,-0.00394771,-0.0506751,-9.92912,-1.22693,-0.0256448,0.0406614,-0.0203198,-0.701185,9.50738,-2.18112,-0.00448712,0.0212633,0.00527037,-5.36446,-3.30589,7.36713,-0.00655185,0.0051594,0.00446699,9.7137,0.00635337,1.84931,-0.0615898,-0.0229749,-0.00241961,-2.54737,8.80055,-3.44372,-0.00659419,0.00659936,0.0133833
0.018,-5.09192,3.57327,7.54248,-0.023567,-0.00217009,0.0170641,-0.711861,-9.82352,-2.02293,-0.05358,0.0401438,-0.00420748,-0.0521315,-9.93992,-1.23865,-0.0259331,0.0379563,-0.0213452,-0.706914,9.50482,-2.18009,-0.00508528,0.0216419,0.00648653,-5.37912,-3.30076,7.36344,-0.00750064,0.00618312,0.00518484,9.72906,0.0104644,1.85418,-0.0615417,-0.0221236,-0.000333193,-2.54728,8.79382,-3.45496,-0.00677122,0.0067946,0.0131376
0.019,-5.09256,3.59513,7.56263,-0.0228213,-0.00303161,0.0171727,-0.689652,-9.79171,-2.01112,-0.0543779,0.0393781,-0.00465799,-0.0511383,-9.90426,-1.25807,-0.0233537,0.0350546,-0.0220826,-0.725767,9.5097,-2.19181,-0.00459266,0.0219734,0.00747262,-5.38365,-3.2982,7.36129,-0.00862701,0.00562055,0.00510671,9.7218,0.0144584,1.84607,-0.0637095,-0.0216763,-0.000554442,-2.5537,8.78406,-3.44025,-0.00636124,0.0077263,0.0137422
0.02,-5.09319,3.61699,7.58277,-0.0220756,-0.00389314,0.0172813,-0.667444,-9.7599,-1.99932,-0.0551759,0.0386125,-0.00510849,-0.0501452,-9.86859,-1.27748,-0.0207744,0.0321528,-0.0228201,-0.744621,9.51457,-2.20353,-0.00410005,0.022305,0.0084587,-5.38818,-3.29564,7.35913,-0.00975338,0.00505797,0.00502858,9.71454,0.0184525,1.83795,-0.0658774,-0.021229,-0.000775691,-2.56012,8.77431,-3.42555,-0.00595126,0.008658,0.0143467
0.021,-5.09382,3.63884,7.60292,-0.0213298,-0.00475466,0.0173899,-0.645235,-9.7281,-1.98751,-0.0559739,0.0378468,-0.005559,-0.049152,-9.83293,-1.2969,-0.018195,0.0292511,-0.0235575,-0.763475,9.51944,-2.21525,-0.00360743,0.0226366,0.00944479,-5.39271,-3.29308,7.35698,-0.0108797,0.0044954,0.00495046,9.70728,0.0224465,1.82984,-0.0680452,-0.0207817,-0.000996941,-2.56655,8.76455,-3.41084,-0.00554129,0.0095897,0.0149513
0.022,-5.09446,3.6607,7.62307,-0.0205841,-0.00561618,0.0174985,-0.623026,-9.69629,-1.9757,-0.0567719,0.0370811,-0.0060095,-0.0481589,-9.79726,-1.31631,-0.0156157,0.0263494,-0.024295,-0.782328,9.52431,-2.22697,-0.00311481,0.0229682,0.0104309,-5.39724,-3.29052,7.35482,-0.0120061,0.00393283,0.00487233,9.70002,0.0264406,1.82172,-0.070213,-0.0203344,-0.00121819,-2.57297,8.75479,-3.39613,-0.00513131,0.0105214,0.0155559
0.023,-5.09623,3.66563,7.62009,-0.022125,-0.00591797,0.017455,-0.599922,-9.7098,-1.97588,-0.0575394,0.0367883,-0.00648672,-0.0579811,-9.81498,-1.30404,-0.0140877,0.0264245,-0.0240926,-0.786276,9.53585,-2.22902,-0.00242524,0.0232301,0.00944726,-5.39917,-3.28697,7.35864,-0.0121617,0.00286143,0.00465995,9.69096,0.0227588,1.81065,-0.0694137,-0.0212128,-0.00202377,-2.56723,8.75394,-3.37451,-0.0052125,0.0115167,0.0166719
0.024,-5.09831,3.66572,7.61049,-0.0243192,-0.00605983,0.0173681,-0.576563,-9.73627,-1.97949,-0.0582982,0.0366306,-0.00697156,-0.0708934,-9.84796,-1.28272,-0.0128602,0.0273502,-0.0236216,-0.785964,9.5493,-2.22832,-0.00167938,0.0234721,0.00790088,-5.40036,-3.28313,7.36415,-0.0120399,0.00164464,0.00440922,9.68138,0.0168839,1.79873,-0.0677666,-0.0224701,-0.00299631,-2.55802,8.75562,-3.35091,-0.00543402,0.0125301,0.0179341
0.025,-5.1004,3.66582,7.60089,-0.0265134,-0.00620169,0.0172811,-0.553203,-9.76274,-1.98309,-0.059057,0.0364729,-0.00745641,-0.0838057,-9.88093,-1.2614,-0.0116326,0.0282758,-0.0231506,-0.785652,9.56275,-2.22762,-0.000933529,0.023714,0.0063545,-5.40155,-3.27929,7.36967,-0.011918,0.000427857,0.00415848,9.6718,0.011009,1.78681,-0.0661196,-0.0237273,-0.00396885,-2.5488,8.75731,-3.32732,-0.00565554,0.0135435,0.0191963
0.026,-5.10249,3.66591,7.59129,-0.0287077,-0.00634355,0.0171942,-0.529844,-9.7892,-1.9867,-0.0598159,0.0363151,-0.00794125,-0.096718,-9.91391,-1.24008,-0.0104051,0.0292015,-0.0226797,-0.78534,9.57619,-2.22691,-0.000187676,0.023956,0.00480812,-5.40274,-3.27545,7.37518,-0.0117962,-0.000788928,0.00390775,9.66222,0.00513408,1.77489,-0.0644726,-0.0249846,-0.00494138,-2.53959,8.759,-3.30372,-0.00587706,0.014557,0.0204585
0.027,-5.09621,3.67338,7.58883,-0.0296647,-0.00621493,0.0165496,-0.522376,-9.80379,-1.9954,-0.0605641,0.0361388,-0.0081412,-0.100559,-9.93795,-1.22234,-0.0102995,0.0288662,-0.0226036,-0.785466,9.57492,-2.22113,0.000209252,0.0241979,0.00391249,-5.40233,-3.27915,7.38092,-0.0111,-0.00147586,0.0038573,9.65202,-0.00367338,1.76859,-0.0627314,-0.0254786,-0.00564976,-2.53548,8.76022,-3.29069,-0.0057179,0.0155494,0.0213363
0.028,-5.07319,3.69561,7.60065,-0.0281473,-0.00554533,0.0147897,-0.546691,-9.7946,-2.0143,-0.0612914,0.0359251,-0.00777133,-0.0862589,-9.94415,-1.21178,-0.0124379,0.0260089,-0.0233172,-0.786468,9.54422,-2.20519,-9.17e-05,0.0244399,0.00431835,-5.39871,-3.29793,7.38711,-0.00925502,-0.00110309,0.00420742,9.64061,-0.018346,1.77351,-0.0608018,-0.0244464,-0.00582982,-2.54157,8.7605,-3.29877,-0.00479736,0.0164998,0.021445
0.029,-5.05016,3.71784,7.61247,-0.0266299,-0.00487572,0.0130298,-0.571007,-9.78542,-2.0332,-0.0620187,0.0357114,-0.00740147,-0.0719585,-9.95035,-1.20122,-0.0145762,0.0231516,-0.0240308,-0.78747,9.51352,-2.18926,-0.0003926,0.0246818,0.00472421,-5.3951,-3.31672,7.39329,-0.00741004,-0.000730318,0.00455754,9.6292,-0.0330186,1.77844,-0.0588723,-0.0234142,-0.00600988,-2.54765,8.76078,-3.30686,-0.00387681,0.0174503,0.0215538
0.03,-5.02714,3.74007,7.62429,-0.0251125,-0.00420612,0.0112699,-0.595322,-9.77623,-2.0521,-0.062746,0.0354977,-0.0070316,-0.0576581,-9.95655,-1.19065,-0.0167146,0.0202942,-0.0247444,-0.788473,9.48282,-2.17332,-0.000693525,0.0249238,0.00513007,-5.39148,-3.3355,7.39948,-0.00556506,-0.000357546,0.00490766,9.61778,-0.0476911,1.78336,-0.0569427,-0.022382,-0.00618993,-2.55374,8.76107,-3.31494,-0.00295627,0.0184007,0.0216625
0.031,-5.00412,3.76231,7.63611,-0.0235951,-0.00353652,0.00950994,-0.619638,-9.76705,-2.071,-0.0634732,0.0352841,-0.00666174,-0.0433576,-9.96275,-1.18009,-0.0188529,0.0174369,-0.025458,-0.789475,9.45212,-2.15739,-0.000994451,0.0251657,0.00553594,-5.38787,-3.35429,7.40566,-0.00372008,1.52e-05,0.00525778,9.60637,-0.0623637,1.78829,-0.0550132,-0.0213497,-0.00636999,-2.55983,8.76135,-3.32303,-0.00203573,0.0193512,0.0217713
0.032,-5.01749,3.7454,7.63164,-0.0231802,-0.00311765,0.00924458,-0.639951,-9.80005,-2.07853,-0.0636232,0.0354297,-0.00695936,-0.0169479,-9.94114,-1.1964,-0.0176154,0.0185439,-0.0250836,-0.798289,9.45383,-2.16148,-0.000681927,0.0241333,0.00546085,-5.38918,-3.36423,7.39971,-0.00341145,0.000582961,0.00553592,9.62945,-0.0528094,1.78309,-0.0539997,-0.0209851,-0.00524831,-2.56152,8.76922,-3.32731,-0.00169288,0.0194334,0.0213955
0.033,-5.03542,3.72361,7.62512,-0.0229032,-0.00273012,0.00916604,-0.659764,-9.83832,-2.08464,-0.0637011,0.0356202,-0.00734042,0.0109756,-9.91605,-1.21607,-0.0159559,0.0201463,-0.0245731,-0.80808,9.4596,-2.16808,-0.000292722,0.0229416,0.00532564,-5.39112,-3.37306,7.39225,-0.00329487,0.00117507,0.00580507,9.65684,-0.0402268,1.77663,-0.0531008,-0.020704,-0.0039639,-2.56266,8.77805,-3.33111,-0.00142224,0.0194071,0.0209591
0.034,-5.05335,3.70182,7.61861,-0.0226261,-0.0023426,0.0090875,-0.679576,-9.87659,-2.09075,-0.0637789,0.0358107,-0.00772147,0.038899,-9.89095,-1.23574,-0.0142964,0.0217488,-0.0240627,-0.81787,9.46537,-2.17469,9.65e-05,0.0217499,0.00519043,-5.39306,-3.3819,7.38479,-0.00317828,0.00176717,0.00607422,9.68423,-0.0276441,1.77016,-0.0522019,-0.0204228,-0.0026795,-2.5638,8.78687,-3.33491,-0.00115161,0.0193808,0.0205228
0.035,-5.07128,3.68002,7.6121,-0.0223491,-0.00195507,0.00900896,-0.699389,-9.91486,-2.09686,-0.0638568,0.0360013,-0.00810253,0.0668225,-9.86586,-1.25541,-0.0126369,0.0233512,-0.0235522,-0.827661,9.47114,-2.18129,0.000485687,0.0205582,0.00505522,-5.39499,-3.39073,7.37733,-0.0030617,0.00235928,0.00634337,9.71162,-0.0150615,1.7637,-0.0513029,-0.0201417,-0.0013951,-2.56493,8.7957,-3.33871,-0.000880968,0.0193544,0.0200864
0.036,-5.08455,3.67002,7.62101,-0.0228325,-0.000916121,0.00998579,-0.707677,-9.91874,-2.09431,-0.0631204,0.0350454,-0.00872462,0.0863175,-9.86156,-1.25475,-0.0116803,0.0230988,-0.0225775,-0.830023,9.47948,-2.1893,0.000485557,0.0198261,0.0048016,-5.39336,-3.38991,7.3699,-0.00365574,0.00268192,0.00635373,9.71839,-0.0136087,1.76184,-0.0507287,-0.0200104,-0.00100136,-2.56451,8.79729,-3.34277,-0.000548066,0.0190033,0.0196686
0.037,-5.09201,3.67477,7.6492,-0.0242666,0.0009371,0.0122818,-0.70156,-9.87963,-2.08092,-0.0613662,0.0326565,-0.00964801,0.0952769,-9.88323,-1.22868,-0.0116021,0.0205278,-0.0210224,-0.823101,9.49103,-2.19907,-1.24e-06,0.0196683,0.00439995,-5.38728,-3.37704,7.36253,-0.00513805,0.00266774,0.00604058,9.69938,-0.0260684,1.76573,-0.0505602,-0.0200666,-0.00172094,-2.56215,8.78984,-3.34714,-0.000137334,0.0182462,0.019274
0.038,-5.09946,3.67951,7.67738,-0.0257007,0.00279032,0.0145779,-0.695442,-9.84052,-2.06754,-0.059612,0.0302677,-0.0105714,0.104236,-9.90491,-1.20261,-0.0115239,0.0179568,-0.0194674,-0.816177,9.50259,-2.20884,-0.000488039,0.0195105,0.0039983,-5.38119,-3.36416,7.35516,-0.00662037,0.00265356,0.00572743,9.68038,-0.0385281,1.76962,-0.0503918,-0.0201227,-0.00244053,-2.55978,8.7824,-3.35151,0.000273398,0.0174892,0.0188793
0.039,-5.10692,3.68425,7.70557,-0.0271347,0.00464354,0.0168739,-0.689324,-9.80141,-2.05415,-0.0578578,0.0278788,-0.0114948,0.113196,-9.92659,-1.17654,-0.0114457,0.0153858,-0.0179123,-0.809255,9.51414,-2.21862,-0.000974837,0.0193527,0.00359665,-5.37511,-3.35128,7.34778,-0.00810268,0.00263937,0.00541429,9.66137,-0.0509877,1.77352,-0.0502234,-0.0201789,-0.00316012,-2.55742,8.77495,-3.35588,0.00068413,0.0167321,0.0184847
0.04,-5.11437,3.68899,7.73375,-0.0285688,0.00649676,0.01917,-0.683207,-9.76229,-2.04077,-0.0561036,0.02549,-0.0124182,0.122155,-9.94827,-1.15047,-0.0113675,0.0128147,-0.0163572,-0.802332,9.52569,-2.22839,-0.00146164,0.019195,0.003195,-5.36902,-3.3384,7.34041,-0.009585,0.00262519,0.00510114,9.64236,-0.0634474,1.77741,-0.050055,-0.020235,-0.00387971,-2.55505,8.7675,-3.36025,0.00109486,0.015975,0.0180901
0.041,-5.11138,3.6987,7.72605,-0.0283329,0.00643455,0.0188947,-0.667497,-9.77824,-2.0265,-0.059272,0.0270427,-0.0127217,0.107132,-9.93529,-1.15974,-0.00909127,0.0129943,-0.0189175,-0.796684,9.53124,-2.21466,-0.00152374,0.0187732,0.003195,-5.37904,-3.34036,7.3628,-0.0102391,0.00225215,0.00443264,9.62818,-0.0601405,1.76251,-0.0506171,-0.0213592,-0.00514174,-2.54464,8.78074,-3.37218,-0.000373674,0.0157294,0.0166136
0.042,-5.10839,3.70841,7.71834,-0.028097,0.00637234,0.0186194,-0.651788,-9.79418,-2.01224,-0.0624404,0.0285955,-0.0130252,0.0921095,-9.9223,-1.16902,-0.006815,0.0131739,-0.0214779,-0.791037,9.53679,-2.20094,-0.00158584,0.0183514,0.003195,-5.38906,-3.34232,7.38519,-0.0108931,0.0018791,0.00376413,9.614,-0.0568335,1.74761,-0.0511792,-0.0224834,-0.00640376,-2.53422,8.79398,-3.38412,-0.00184221,0.0154837,0.0151371
0.043,-5.1054,3.71813,7.71063,-0.027861,0.00631012,0.0183441,-0.636078,-9.81013,-1.99798,-0.0656088,0.0301483,-0.0133287,0.0770867,-9.90932,-1.1783,-0.00453872,0.0133534,-0.0240382,-0.78539,9.54233,-2.18721,-0.00164794,0.0179296,0.003195,-5.39908,-3.34429,7.40759,-0.0115472,0.00150606,0.00309562,9.59981,-0.0535266,1.73271,-0.0517413,-0.0236076,-0.00766579,-2.52381,8.80722,-3.39605,-0.00331075,0.0152381,0.0136605
0.044,-5.1024,3.72784,7.70293,-0.0276251,0.00624791,0.0180688,-0.620368,-9.82607,-1.98372,-0.0687771,0.031701,-0.0136321,0.0620639,-9.89633,-1.18758,-0.00226245,0.013533,-0.0265985,-0.779743,9.54788,-2.17348,-0.00171005,0.0175078,0.003195,-5.4091,-3.34625,7.42998,-0.0122013,0.00113301,0.00242711,9.58563,-0.0502196,1.71781,-0.0523034,-0.0247318,-0.00892781,-2.51339,8.82047,-3.40799,-0.00477928,0.0149924,0.012184
0.045,-5.1027,3.72598,7.68618,-0.0265163,0.00529604,0.0173676,-0.608797,-9.82392,-1.97737,-0.069457,0.0313447,-0.0137768,0.063319,-9.89756,-1.20237,-0.00168738,0.0129544,-0.0277838,-0.774968,9.5448,-2.17297,-0.00211546,0.0174293,0.00356451,-5.40848,-3.34544,7.43827,-0.0133131,0.000994556,0.00198176,9.59071,-0.0517003,1.69771,-0.0533765,-0.0263522,-0.0101597,-2.50638,8.83181,-3.40921,-0.00566774,0.0142576,0.011186
0.046,-5.10561,3.71488,7.66221,-0.0247093,0.00363244,0.0163257,-0.600536,-9.8073,-1.97736,-0.0681459,0.0294611,-0.0137943,0.0775966,-9.91016,-1.22156,-0.00247326,0.0117693,-0.0278691,-0.770889,9.53481,-2.18302,-0.00279551,0.0176254,0.00422964,-5.39933,-3.34243,7.43528,-0.0147911,0.00104377,0.00171492,9.61119,-0.0570111,1.67343,-0.0548584,-0.0283695,-0.0113676,-2.50208,8.84165,-3.40185,-0.00609214,0.0131314,0.0105709
0.047,-5.10853,3.70378,7.63823,-0.0229022,0.00196884,0.0152839,-0.592274,-9.79068,-1.97734,-0.0668349,0.0275775,-0.0138119,0.0918741,-9.92276,-1.24076,-0.00325915,0.0105841,-0.0279544,-0.766811,9.52482,-2.19307,-0.00347557,0.0178216,0.00489476,-5.39019,-3.33941,7.4323,-0.0162691,0.00109299,0.00144808,9.63168,-0.0623219,1.64915,-0.0563404,-0.0303868,-0.0125754,-2.49778,8.85148,-3.3945,-0.00651653,0.0120053,0.00995567
0.048,-5.11145,3.69267,7.61426,-0.0210951,0.000305245,0.014242,-0.584013,-9.77405,-1.97733,-0.0655239,0.0256938,-0.0138294,0.106152,-9.93536,-1.25995,-0.00404503,0.00939902,-0.0280397,-0.762733,9.51483,-2.20312,-0.00415563,0.0180177,0.00555988,-5.38105,-3.33639,7.42931,-0.0177471,0.00114221,0.00118124,9.65216,-0.0676327,1.62488,-0.0578223,-0.0324041,-0.0137832,-2.49348,8.86131,-3.38715,-0.00694093,0.0108791,0.00934049
0.049,-5.11373,3.6819,7.59288,-0.0195241,-0.00112584,0.0132558,-0.577187,-9.76313,-1.97766,-0.0643217,0.0243337,-0.0139209,0.120454,-9.9468,-1.27452,-0.0045041,0.00826832,-0.0278595,-0.75825,9.50617,-2.21365,-0.00459479,0.018254,0.00620243,-5.37118,-3.33249,7.42509,-0.0189319,0.00130024,0.000935558,9.67217,-0.0745861,1.6031,-0.0591362,-0.0342264,-0.0147785,-2.49008,8.87028,-3.37744,-0.00713615,0.0098496,0.00881987
0.05,-5.11088,3.67376,7.59229,-0.0198413,-0.000696826,0.0127149,-0.581842,-9.79777,-1.9808,-0.0639909,0.0271611,-0.014604,0.134956,-9.94897,-1.25205,-0.00234866,0.00757297,-0.0255561,-0.750537,9.50815,-2.22806,-0.00310682,0.0188112,0.00666442,-5.35556,-3.32153,7.41097,-0.0177709,0.00232881,0.000859174,9.68837,-0.0946797,1.60134,-0.0591059,-0.034488,-0.0140739,-2.49383,8.87234,-3.34891,-0.00549791,0.00959358,0.00905581
