Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
0.013,4.64036,-5.28789,6.89122,0.135507,0.0693488,-0.0994996,-0.754454,9.13421,-2.818,-0.100692,0.16821,-0.144966,-1.02844,9.3179,-2.47338,-0.0317073,0.171602,-0.0529906,-0.648316,-9.73183,-1.30745,-0.106406,-0.282887,-0.071537,5.87517,2.96848,7.08837,-0.0148709,-0.0287365,-0.0521481,9.59278,0.469705,0.802629,0.0235724,-0.00657581,0.180783,-1.1779,-9.901,-1.41417,-0.0319245,-0.20863,0.0991155
0.014,4.63072,-5.28054,6.90991,0.137601,0.0691752,-0.0981852,-0.733114,9.14131,-2.82087,-0.0984876,0.170901,-0.145859,-1.04288,9.31323,-2.45998,-0.0316681,0.174022,-0.0532081,-0.665911,-9.72706,-1.31836,-0.106997,-0.281069,-0.0711978,5.89223,2.95195,7.07525,-0.0144182,-0.0289677,-0.0526879,9.60052,0.464111,0.792754,0.0184257,-0.00788995,0.182417,-1.17923,-9.88975,-1.4194,-0.031055,-0.209635,0.0998317
0.015,4.60552,-5.27705,6.93873,0.139779,0.0677922,-0.0967348,-0.705759,9.14756,-2.82959,-0.0953266,0.174354,-0.145878,-1.06409,9.306,-2.43998,-0.0322677,0.176451,-0.0535288,-0.681036,-9.72122,-1.32541,-0.10747,-0.278893,-0.0702165,5.91504,2.92448,7.07307,-0.0138672,-0.0291933,-0.0532555,9.61368,0.447566,0.791983,0.0125,-0.00911213,0.182886,-1.17548,-9.87283,-1.4237,-0.0297737,-0.210916,0.100459
0.016,4.58033,-5.27356,6.96754,0.141957,0.0664093,-0.0952844,-0.678403,9.15381,-2.83831,-0.0921656,0.177808,-0.145897,-1.0853,9.29878,-2.41998,-0.0328673,0.178881,-0.0538495,-0.696161,-9.71538,-1.33246,-0.107942,-0.276717,-0.0692353,5.93784,2.897,7.07089,-0.0133163,-0.0294189,-0.053823,9.62683,0.431022,0.791212,0.00657427,-0.0103343,0.183356,-1.17173,-9.8559,-1.428,-0.0284924,-0.212198,0.101086
0.017,4.55513,-5.27007,6.99636,0.144135,0.0650264,-0.0938339,-0.651047,9.16007,-2.84703,-0.0890046,0.181261,-0.145916,-1.10652,9.29155,-2.39999,-0.0334668,0.18131,-0.0541701,-0.711285,-9.70954,-1.33951,-0.108414,-0.274542,-0.068254,5.96065,2.86953,7.06871,-0.0127654,-0.0296445,-0.0543906,9.63999,0.414478,0.790441,0.000648546,-0.0115565,0.183825,-1.16799,-9.83897,-1.4323,-0.0272112,-0.213479,0.101713
0.018,4.52949,-5.27021,7.01861,0.145779,0.0631511,-0.093183,-0.628965,9.1668,-2.85345,-0.0864179,0.184603,-0.145657,-1.12729,9.28958,-2.38522,-0.0342641,0.18408,-0.054361,-0.721771,-9.70619,-1.34518,-0.108533,-0.271924,-0.0673618,5.97656,2.8537,7.06669,-0.012031,-0.0298157,-0.055196,9.64718,0.41194,0.793061,-0.00469102,-0.0130303,0.184346,-1.16597,-9.82682,-1.4391,-0.0260947,-0.214595,0.102484
0.019,4.50228,-5.28306,7.0179,0.145557,0.0595524,-0.0953302,-0.62534,9.17524,-2.85182,-0.0858411,0.187555,-0.144428,-1.14653,9.30597,-2.38874,-0.0357531,0.188039,-0.0540979,-0.71602,-9.71158,-1.34602,-0.107414,-0.267756,-0.0667815,5.96833,2.87865,7.0652,-0.0106545,-0.0297965,-0.0568339,9.63347,0.458427,0.80755,-0.00797905,-0.0153848,0.185046,-1.17001,-9.83139,-1.45467,-0.0255552,-0.215135,0.103756
0.02,4.47507,-5.2959,7.01719,0.145334,0.0559536,-0.0974774,-0.621715,9.18368,-2.85018,-0.0852643,0.190507,-0.1432,-1.16577,9.32236,-2.39226,-0.0372422,0.191999,-0.0538348,-0.71027,-9.71696,-1.34687,-0.106296,-0.263589,-0.0662012,5.9601,2.90359,7.06371,-0.009278,-0.0297773,-0.0584719,9.61975,0.504914,0.822039,-0.0112671,-0.0177392,0.185746,-1.17404,-9.83597,-1.47024,-0.0250157,-0.215674,0.105029
0.021,4.44786,-5.30874,7.01648,0.145112,0.0523549,-0.0996246,-0.61809,9.19212,-2.84855,-0.0846875,0.193459,-0.141971,-1.18501,9.33876,-2.39578,-0.0387313,0.195958,-0.0535716,-0.704519,-9.72235,-1.34771,-0.105178,-0.259422,-0.0656209,5.95188,2.92854,7.06223,-0.00790151,-0.0297581,-0.0601098,9.60603,0.551401,0.836528,-0.0145551,-0.0200937,0.186447,-1.17807,-9.84054,-1.48581,-0.0244762,-0.216214,0.106301
0.022,4.42065,-5.32159,7.01578,0.144889,0.0487562,-0.101772,-0.614465,9.20056,-2.84692,-0.0841107,0.19641,-0.140742,-1.20425,9.35515,-2.3993,-0.0402203,0.199918,-0.0533085,-0.698768,-9.72773,-1.34856,-0.104059,-0.255255,-0.0650407,5.94365,2.95348,7.06074,-0.00652502,-0.0297388,-0.0617478,9.59232,0.597888,0.851018,-0.0178431,-0.0224482,0.187147,-1.18211,-9.84512,-1.50138,-0.0239367,-0.216753,0.107574
0.023,4.4025,-5.31387,7.04053,0.144831,0.0492189,-0.102626,-0.63473,9.20724,-2.83175,-0.0855002,0.197264,-0.14264,-1.20908,9.36304,-2.39857,-0.0410556,0.202089,-0.0529857,-0.68499,-9.73856,-1.34942,-0.103204,-0.251239,-0.0646449,5.93072,2.9487,7.06427,-0.00575744,-0.0295971,-0.0625937,9.58957,0.571867,0.857169,-0.0213763,-0.0226919,0.189125,-1.16744,-9.85117,-1.48683,-0.0234196,-0.217443,0.109256
0.024,4.38694,-5.30028,7.07255,0.144819,0.0508421,-0.103111,-0.661819,9.2134,-2.81271,-0.0874515,0.197518,-0.145431,-1.20981,9.36851,-2.39662,-0.041704,0.20375,-0.0526458,-0.668918,-9.75095,-1.3503,-0.102423,-0.247266,-0.0643019,5.91646,2.93543,7.06924,-0.00516383,-0.0294203,-0.0632134,9.58996,0.52513,0.860938,-0.0249794,-0.0223325,0.191469,-1.14742,-9.85765,-1.46366,-0.0229089,-0.218176,0.111055
0.025,4.37138,-5.28668,7.10458,0.144807,0.0524652,-0.103596,-0.688909,9.21957,-2.79368,-0.0894028,0.197773,-0.148222,-1.21053,9.37398,-2.39467,-0.0423524,0.205411,-0.0523059,-0.652847,-9.76333,-1.35118,-0.101643,-0.243293,-0.0639588,5.90219,2.92215,7.0742,-0.00457023,-0.0292436,-0.063833,9.59035,0.478393,0.864707,-0.0285826,-0.0219732,0.193813,-1.12741,-9.86414,-1.4405,-0.0223981,-0.218909,0.112855
0.026,4.35581,-5.27309,7.13661,0.144795,0.0540884,-0.104082,-0.715999,9.22574,-2.77464,-0.0913541,0.198027,-0.151012,-1.21125,9.37944,-2.39272,-0.0430008,0.207071,-0.051966,-0.636775,-9.77571,-1.35205,-0.100863,-0.23932,-0.0636158,5.88793,2.90888,7.07916,-0.00397663,-0.0290669,-0.0644527,9.59074,0.431656,0.868476,-0.0321858,-0.0216138,0.196156,-1.10739,-9.87062,-1.41733,-0.0218874,-0.219642,0.114654
0.027,4.35633,-5.27054,7.15464,0.144538,0.0542414,-0.104571,-0.747795,9.22814,-2.76551,-0.0927228,0.197857,-0.152763,-1.2216,9.38104,-2.38782,-0.0438086,0.208491,-0.0516518,-0.619539,-9.78158,-1.35369,-0.100309,-0.234911,-0.0634089,5.87762,2.89891,7.07884,-0.00312971,-0.0290616,-0.0641249,9.59696,0.408997,0.878017,-0.03393,-0.0205913,0.19969,-1.09629,-9.86651,-1.40171,-0.0213673,-0.220456,0.11667
0.028,4.38902,-5.29007,7.14471,0.14379,0.0514541,-0.10507,-0.789004,9.223,-2.7762,-0.0929264,0.196838,-0.152434,-1.25121,9.37489,-2.37701,-0.0449352,0.209429,-0.0513887,-0.599974,-9.77439,-1.35685,-0.100209,-0.22963,-0.0634743,5.87524,2.89554,7.06795,-0.00177617,-0.0293995,-0.0619023,9.61482,0.434496,0.899103,-0.0319563,-0.0182422,0.205604,-1.10301,-9.84124,-1.40115,-0.0208282,-0.22143,0.11912
0.029,4.4217,-5.3096,7.13477,0.143042,0.0486668,-0.105569,-0.830213,9.21786,-2.78688,-0.0931299,0.19582,-0.152105,-1.28082,9.36874,-2.36621,-0.0460618,0.210366,-0.0511256,-0.58041,-9.76721,-1.36001,-0.100109,-0.224349,-0.0635397,5.87286,2.89217,7.05706,-0.000422635,-0.0297374,-0.0596797,9.63269,0.459995,0.920188,-0.0299825,-0.0158932,0.211519,-1.10973,-9.81596,-1.40059,-0.0202891,-0.222404,0.12157
0.03,4.45439,-5.32913,7.12483,0.142294,0.0458795,-0.106068,-0.871421,9.21272,-2.79757,-0.0933334,0.194801,-0.151776,-1.31043,9.36259,-2.35541,-0.0471884,0.211304,-0.0508625,-0.560846,-9.76003,-1.36317,-0.100009,-0.219069,-0.0636052,5.87048,2.8888,7.04617,0.000930905,-0.0300752,-0.0574571,9.65055,0.485494,0.941274,-0.0280088,-0.0135442,0.217433,-1.11646,-9.79069,-1.40004,-0.01975,-0.223378,0.124019
0.031,4.48707,-5.34867,7.11489,0.141546,0.0430923,-0.106566,-0.91263,9.20758,-2.80825,-0.0935369,0.193783,-0.151446,-1.34004,9.35644,-2.3446,-0.048315,0.212242,-0.0505994,-0.541282,-9.75284,-1.36633,-0.0999095,-0.213788,-0.0636706,5.86811,2.88543,7.03528,0.00228444,-0.0304131,-0.0552345,9.66842,0.510993,0.962359,-0.026035,-0.0111952,0.223347,-1.12318,-9.76541,-1.39948,-0.0192109,-0.224352,0.126469
0.032,4.5183,-5.30076,7.10142,0.140134,0.0440848,-0.107397,-0.934399,9.19981,-2.80028,-0.0946456,0.1935,-0.149757,-1.37771,9.37302,-2.33533,-0.0509732,0.212905,-0.050364,-0.516048,-9.74663,-1.38148,-0.0996291,-0.20937,-0.06298,5.87999,2.89185,7.02731,0.000999731,-0.0297816,-0.0579999,9.66802,0.464672,0.959573,-0.0209562,-0.0117136,0.221011,-1.10498,-9.78432,-1.40533,-0.017642,-0.225576,0.127264
0.033,4.54936,-5.24441,7.08751,0.13864,0.0455498,-0.10827,-0.953738,9.19171,-2.78998,-0.0958674,0.193309,-0.147898,-1.41639,9.39244,-2.32624,-0.053823,0.213534,-0.0501322,-0.490105,-9.74055,-1.39814,-0.0993262,-0.205059,-0.0621949,5.89366,2.89948,7.0197,-0.000614764,-0.029029,-0.0613889,9.66533,0.409373,0.953804,-0.0154892,-0.0125904,0.217643,-1.08366,-9.80875,-1.41198,-0.0159444,-0.226831,0.127851
0.034,4.58041,-5.18807,7.0736,0.137146,0.0470148,-0.109142,-0.973077,9.18361,-2.77968,-0.0970892,0.193117,-0.146039,-1.45508,9.41186,-2.31715,-0.0566727,0.214163,-0.0499003,-0.464162,-9.73446,-1.41479,-0.0990233,-0.200749,-0.0614098,5.90732,2.90711,7.01209,-0.00222926,-0.0282764,-0.0647779,9.66265,0.354075,0.948034,-0.0100222,-0.0134673,0.214275,-1.06235,-9.83318,-1.41862,-0.0142467,-0.228087,0.128439
0.035,4.61147,-5.13173,7.05968,0.135651,0.0484798,-0.110015,-0.992416,9.17551,-2.76938,-0.098311,0.192926,-0.14418,-1.49376,9.43127,-2.30806,-0.0595225,0.214792,-0.0496685,-0.438219,-9.72838,-1.43145,-0.0987204,-0.196439,-0.0606248,5.92099,2.91475,7.00448,-0.00384375,-0.0275238,-0.0681669,9.65997,0.298776,0.942264,-0.00455516,-0.0143441,0.210907,-1.04103,-9.85761,-1.42527,-0.0125491,-0.229342,0.129026
0.036,4.63696,-5.10085,7.04912,0.133777,0.0500427,-0.109875,-1.02,9.18193,-2.75118,-0.0995123,0.191808,-0.142801,-1.52033,9.44327,-2.29672,-0.0627743,0.21428,-0.0495397,-0.414896,-9.7254,-1.4467,-0.0971907,-0.192359,-0.0605659,5.92859,2.93042,7.00694,-0.00517133,-0.0274177,-0.069887,9.66651,0.259055,0.939479,3e-06,-0.0143121,0.208268,-1.02103,-9.86594,-1.43469,-0.012428,-0.22939,0.129352
0.037,4.65549,-5.10179,7.04274,0.131428,0.0517278,-0.108471,-1.05788,9.20651,-2.7231,-0.100688,0.189531,-0.142022,-1.53176,9.44599,-2.28256,-0.0665288,0.212342,-0.0495399,-0.394848,-9.7263,-1.46021,-0.0941275,-0.188567,-0.0614149,5.92862,2.95613,7.02199,-0.00614025,-0.0281199,-0.0695212,9.68457,0.238806,0.940426,0.00342511,-0.013144,0.206541,-1.00267,-9.85417,-1.44758,-0.0142776,-0.227927,0.129351
0.038,4.67402,-5.10273,7.03636,0.129078,0.0534129,-0.107066,-1.09577,9.23109,-2.69502,-0.101864,0.187253,-0.141244,-1.5432,9.44871,-2.2684,-0.0702833,0.210404,-0.04954,-0.3748,-9.7272,-1.47371,-0.0910644,-0.184775,-0.0622639,5.92864,2.98185,7.03704,-0.00710917,-0.028822,-0.0691553,9.70264,0.218557,0.941373,0.00684721,-0.011976,0.204815,-0.984317,-9.84239,-1.46047,-0.0161272,-0.226464,0.12935
0.039,4.69255,-5.10367,7.02998,0.126729,0.055098,-0.105662,-1.13366,9.25566,-2.66695,-0.103039,0.184976,-0.140465,-1.55464,9.45143,-2.25423,-0.0740377,0.208466,-0.0495401,-0.354751,-9.7281,-1.48721,-0.0880012,-0.180983,-0.0631129,5.92866,3.00757,7.05209,-0.00807809,-0.0295241,-0.0687894,9.72071,0.198308,0.942319,0.0102693,-0.0108079,0.203088,-0.96596,-9.83062,-1.47335,-0.0179767,-0.225001,0.129349
0.04,4.71108,-5.10461,7.0236,0.12438,0.0567831,-0.104257,-1.17154,9.28024,-2.63887,-0.104215,0.182699,-0.139686,-1.56607,9.45415,-2.24007,-0.0777922,0.206527,-0.0495402,-0.334703,-9.72899,-1.50071,-0.084938,-0.177191,-0.0639619,5.92869,3.03328,7.06714,-0.00904701,-0.0302262,-0.0684235,9.73877,0.178059,0.943266,0.0136914,-0.00963985,0.201362,-0.947603,-9.81884,-1.48624,-0.0198263,-0.223539,0.129348
0.041,4.74476,-5.04958,7.03982,0.123363,0.0581916,-0.103772,-1.18165,9.28599,-2.62143,-0.103662,0.17992,-0.138232,-1.5931,9.44797,-2.23197,-0.0794826,0.202889,-0.0482868,-0.327873,-9.72211,-1.51042,-0.0830155,-0.17556,-0.0636078,5.92034,3.06262,7.06241,-0.00953219,-0.0295633,-0.068521,9.73789,0.193986,0.916399,0.0228125,-0.0134534,0.198475,-0.934898,-9.81603,-1.47435,-0.0210586,-0.219821,0.130495
0.042,4.77844,-4.99454,7.05603,0.122346,0.0596001,-0.103287,-1.19176,9.29175,-2.60399,-0.103108,0.177142,-0.136777,-1.62013,9.44179,-2.22388,-0.081173,0.19925,-0.0470335,-0.321043,-9.71522,-1.52014,-0.0810929,-0.173929,-0.0632537,5.91199,3.09195,7.05769,-0.0100174,-0.0289004,-0.0686184,9.737,0.209913,0.889532,0.0319336,-0.017267,0.195588,-0.922193,-9.81321,-1.46246,-0.0222909,-0.216103,0.131642
0.043,4.81212,-4.9395,7.07225,0.121329,0.0610085,-0.102802,-1.20187,9.29751,-2.58655,-0.102555,0.174364,-0.135323,-1.64716,9.43561,-2.21578,-0.0828634,0.195611,-0.0457801,-0.314213,-9.70833,-1.52985,-0.0791704,-0.172298,-0.0628996,5.90364,3.12129,7.05296,-0.0105025,-0.0282375,-0.0687159,9.73612,0.22584,0.862666,0.0410547,-0.0210806,0.192702,-0.909488,-9.81039,-1.45056,-0.0235232,-0.212385,0.13279
0.044,4.8458,-4.88446,7.08847,0.120312,0.062417,-0.102317,-1.21198,9.30327,-2.56911,-0.102002,0.171586,-0.133868,-1.67418,9.42943,-2.20768,-0.0845539,0.191972,-0.0445267,-0.307383,-9.70144,-1.53956,-0.0772478,-0.170667,-0.0625456,5.89529,3.15062,7.04823,-0.0109877,-0.0275746,-0.0688134,9.73523,0.241767,0.835799,0.0501758,-0.0248941,0.189815,-0.896783,-9.80757,-1.43867,-0.0247554,-0.208667,0.133937
0.045,4.84472,-4.87684,7.10295,0.119019,0.0634678,-0.101791,-1.21022,9.30655,-2.55917,-0.102351,0.16766,-0.132809,-1.70506,9.42108,-2.20235,-0.0854106,0.18771,-0.0427818,-0.301619,-9.68732,-1.5442,-0.0774622,-0.169456,-0.0628434,5.8797,3.1735,7.05838,-0.0102071,-0.0284882,-0.0676659,9.70379,0.23763,0.825644,0.055436,-0.026333,0.18586,-0.895857,-9.80855,-1.43312,-0.024848,-0.205952,0.134858
0.046,4.81585,-4.90714,7.11605,0.117507,0.0642324,-0.101232,-1.19896,9.30785,-2.55524,-0.10342,0.162817,-0.132066,-1.73901,9.41099,-2.19923,-0.0856003,0.182949,-0.0406436,-0.296707,-9.66743,-1.54478,-0.0793861,-0.168582,-0.0636628,5.85833,3.1912,7.08043,-0.00841399,-0.030663,-0.0655224,9.64791,0.217443,0.828858,0.0576075,-0.025872,0.181052,-0.904354,-9.81255,-1.43264,-0.0240288,-0.20404,0.135598
0.047,4.78697,-4.93744,7.12914,0.115994,0.0649971,-0.100672,-1.18771,9.30916,-2.55131,-0.10449,0.157974,-0.131323,-1.77297,9.40091,-2.1961,-0.08579,0.178189,-0.0385055,-0.291794,-9.64753,-1.54536,-0.0813099,-0.167707,-0.0644822,5.83695,3.20891,7.10248,-0.00662084,-0.0328378,-0.0633789,9.59202,0.197256,0.832073,0.0597789,-0.025411,0.176243,-0.912851,-9.81656,-1.43215,-0.0232096,-0.202129,0.136338
0.048,4.75809,-4.96774,7.14224,0.114481,0.0657617,-0.100113,-1.17645,9.31046,-2.54737,-0.10556,0.15313,-0.13058,-1.80692,9.39083,-2.19298,-0.0859797,0.173428,-0.0363673,-0.286882,-9.62763,-1.54594,-0.0832338,-0.166833,-0.0653016,5.81558,3.22662,7.12453,-0.00482769,-0.0350126,-0.0612355,9.53614,0.177068,0.835288,0.0619504,-0.0249501,0.171434,-0.921348,-9.82056,-1.43167,-0.0223905,-0.200217,0.137078
0.049,4.73265,-4.99474,7.15384,0.11317,0.0665619,-0.0994665,-1.16895,9.31233,-2.54536,-0.106385,0.148323,-0.129863,-1.8393,9.38123,-2.18883,-0.0861124,0.168693,-0.0344038,-0.283431,-9.60888,-1.5469,-0.0850155,-0.165927,-0.066042,5.79122,3.24167,7.1426,-0.00354814,-0.0367452,-0.0592056,9.48908,0.163625,0.838839,0.0637791,-0.0247263,0.166969,-0.929267,-9.8252,-1.43189,-0.0216359,-0.197984,0.137698
0.05,4.7347,-4.99535,7.15355,0.113469,0.067646,-0.0981184,-1.19149,9.31876,-2.55866,-0.105248,0.143809,-0.129363,-1.85906,9.37553,-2.17647,-0.0857884,0.164153,-0.0338375,-0.291667,-9.59933,-1.55088,-0.0856602,-0.164772,-0.0661497,5.743,3.23547,7.12887,-0.00637746,-0.0349397,-0.0580843,9.51259,0.204132,0.845079,0.0628663,-0.0264004,0.165254,-0.932563,-9.83483,-1.43773,-0.0213985,-0.193182,0.137356
0.051,4.73675,-4.99596,7.15326,0.113768,0.0687301,-0.0967703,-1.21402,9.32519,-2.57197,-0.104111,0.139294,-0.128862,-1.87882,9.36983,-2.16411,-0.0854643,0.159613,-0.0332713,-0.299904,-9.58978,-1.55486,-0.0863048,-0.163617,-0.0662575,5.69478,3.22927,7.11513,-0.00920677,-0.0331342,-0.056963,9.53611,0.244639,0.85132,0.0619534,-0.0280744,0.163539,-0.935858,-9.84447,-1.44358,-0.0211611,-0.188379,0.137014
0.052,4.7388,-4.99657,7.15298,0.114067,0.0698142,-0.0954222,-1.23656,9.33161,-2.58528,-0.102975,0.134779,-0.128362,-1.89858,9.36413,-2.15174,-0.0851403,0.155074,-0.032705,-0.30814,-9.58022,-1.55883,-0.0869494,-0.162462,-0.0663652,5.64655,3.22308,7.1014,-0.0120361,-0.0313288,-0.0558417,9.55962,0.285147,0.85756,0.0610405,-0.0297484,0.161824,-0.939154,-9.8541,-1.44942,-0.0209238,-0.183576,0.136673
