Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
0.01,-5.2875,3.58012,7.62084,-0.0204724,0.0096496,0.00658728,-0.367282,-9.83305,-2.2388,-0.0616359,0.0240341,-0.0577231,0.234789,-9.6749,-1.46527,-0.00459492,-0.0963999,0.0624967,-1.10003,9.52798,-2.1763,0.0159456,-0.0279836,0.142585,-5.45059,-3.38609,7.35727,-0.0144353,0.00818588,-0.00433342,9.36882,-0.239228,1.82725,-0.0799969,0.0639231,0.00689283,-2.89813,8.50153,-3.86403,0.0643017,-0.0165768,-0.0770188
0.011,-5.28716,3.57948,7.60987,-0.019667,0.00868867,0.00808321,-0.362846,-9.80499,-2.25711,-0.0619302,0.0215738,-0.0560769,0.247326,-9.67558,-1.46946,-0.00480757,-0.0977942,0.061352,-1.09521,9.53311,-2.18242,0.0145167,-0.0306113,0.145937,-5.42176,-3.36623,7.36476,-0.0130814,0.0103044,-0.00158775,9.36944,-0.23737,1.84506,-0.0775111,0.0622122,0.00727433,-2.90307,8.4601,-3.85215,0.0615997,-0.0173675,-0.0820928
0.012,-5.28682,3.57884,7.59891,-0.0188616,0.00772775,0.00957913,-0.35841,-9.77694,-2.27542,-0.0622245,0.0191134,-0.0544307,0.259864,-9.67626,-1.47365,-0.00502022,-0.0991885,0.0602074,-1.0904,9.53824,-2.18853,0.0130877,-0.033239,0.14929,-5.39292,-3.34636,7.37226,-0.0117276,0.0124228,0.00115792,9.37007,-0.235512,1.86287,-0.0750253,0.0605013,0.00765583,-2.90801,8.41867,-3.84026,0.0588978,-0.0181582,-0.0871668
0.013,-5.28648,3.5782,7.58795,-0.0180562,0.00676683,0.0110751,-0.353974,-9.74889,-2.29372,-0.0625188,0.0166531,-0.0527844,0.272402,-9.67695,-1.47784,-0.00523287,-0.100583,0.0590628,-1.08558,9.54337,-2.19464,0.0116588,-0.0358667,0.152642,-5.36409,-3.3265,7.37975,-0.0103737,0.0145413,0.00390359,9.37069,-0.233655,1.88068,-0.0725395,0.0587904,0.00803734,-2.91295,8.37724,-3.82837,0.0561958,-0.0189489,-0.0922408
0.014,-5.27108,3.58623,7.57458,-0.0170871,0.00612177,0.0132462,-0.347996,-9.72743,-2.29335,-0.0618762,0.0166641,-0.0521664,0.275329,-9.6772,-1.47289,-0.00388217,-0.0996419,0.0578738,-1.08611,9.53615,-2.19784,0.0108414,-0.0390105,0.157673,-5.36258,-3.32,7.39143,-0.0104617,0.015246,0.00441549,9.38318,-0.233759,1.88677,-0.0719887,0.0572513,0.00896851,-2.91715,8.35598,-3.8428,0.0534937,-0.020736,-0.0980621
0.015,-5.24814,3.59859,7.56002,-0.0160362,0.00563465,0.0157549,-0.341249,-9.70927,-2.28365,-0.0607651,0.0179109,-0.0520625,0.273452,-9.67724,-1.46336,-0.0017498,-0.0975334,0.0566625,-1.08931,9.52275,-2.19958,0.0103299,-0.0424124,0.163543,-5.37472,-3.32017,7.4052,-0.0112706,0.0152437,0.00381051,9.4016,-0.234846,1.88699,-0.0724053,0.0557979,0.0101745,-2.92096,8.34479,-3.87039,0.0507914,-0.0230213,-0.104257
0.016,-5.2252,3.61095,7.54545,-0.0149853,0.00514753,0.0182636,-0.334501,-9.6911,-2.27394,-0.0596539,0.0191576,-0.0519586,0.271575,-9.67729,-1.45384,0.000382578,-0.0954249,0.0554513,-1.09252,9.50935,-2.20132,0.00981831,-0.0458142,0.169412,-5.38687,-3.32034,7.41898,-0.0120795,0.0152415,0.00320553,9.42002,-0.235932,1.88721,-0.072822,0.0543446,0.0113805,-2.92478,8.33361,-3.89798,0.0480892,-0.0253066,-0.110452
0.017,-5.20226,3.62332,7.53088,-0.0139344,0.00466041,0.0207724,-0.327754,-9.67293,-2.26424,-0.0585428,0.0204043,-0.0518546,0.269697,-9.67733,-1.44432,0.00251495,-0.0933165,0.0542401,-1.09572,9.49595,-2.20306,0.00930677,-0.0492161,0.175282,-5.39902,-3.32051,7.43275,-0.0128884,0.0152392,0.00260054,9.43845,-0.237018,1.88743,-0.0732386,0.0528913,0.0125865,-2.92859,8.32242,-3.92557,0.0453869,-0.0275919,-0.116647
0.018,-5.18634,3.63203,7.52139,-0.0128475,0.00460494,0.0226474,-0.323358,-9.66339,-2.25355,-0.0575733,0.021564,-0.05162,0.271101,-9.67595,-1.43738,0.00327173,-0.0923654,0.0539352,-1.09646,9.48402,-2.20695,0.00940437,-0.0524569,0.180849,-5.40718,-3.31877,7.44137,-0.0140079,0.0148334,0.00211082,9.45289,-0.235161,1.87933,-0.0738276,0.0514406,0.0136302,-2.9317,8.31482,-3.95118,0.043187,-0.0294559,-0.122293
0.019,-5.19495,3.62797,7.52966,-0.0116348,0.00606025,0.0223047,-0.327194,-9.68403,-2.23943,-0.0570996,0.0224189,-0.0509278,0.283988,-9.66962,-1.43948,-0.000786051,-0.0954651,0.0568021,-1.08859,9.47724,-2.21836,0.011634,-0.0551338,0.185353,-5.40139,-3.31033,7.43196,-0.0162143,0.0130154,0.00202452,9.45342,-0.223003,1.84208,-0.07502,0.0499989,0.0141055,-2.93232,8.31975,-3.96982,0.0427452,-0.0298449,-0.126017
0.02,-5.20356,3.62392,7.53794,-0.010422,0.00751557,0.021962,-0.33103,-9.70468,-2.22531,-0.0566259,0.0232739,-0.0502357,0.296874,-9.66328,-1.44158,-0.00484384,-0.0985648,0.0596691,-1.08072,9.47046,-2.22978,0.0138637,-0.0578107,0.189858,-5.3956,-3.30188,7.42254,-0.0184207,0.0111973,0.00193822,9.45394,-0.210845,1.80484,-0.0762123,0.0485572,0.0145809,-2.93294,8.32468,-3.98846,0.0423033,-0.030234,-0.129742
0.021,-5.21217,3.61986,7.54621,-0.00920927,0.00897088,0.0216193,-0.334866,-9.72532,-2.21119,-0.0561521,0.0241288,-0.0495435,0.309761,-9.65694,-1.44368,-0.00890162,-0.101665,0.062536,-1.07284,9.46368,-2.24119,0.0160933,-0.0604876,0.194363,-5.38981,-3.29344,7.41313,-0.0206272,0.00937921,0.00185192,9.45447,-0.198687,1.76759,-0.0774047,0.0471154,0.0150563,-2.93357,8.32961,-4.0071,0.0418615,-0.030623,-0.133466
0.022,-5.22079,3.6158,7.55449,-0.00799651,0.0104262,0.0212766,-0.338703,-9.74597,-2.19707,-0.0556784,0.0249838,-0.0488513,0.322648,-9.6506,-1.44579,-0.0129594,-0.104764,0.065403,-1.06497,9.4569,-2.25261,0.018323,-0.0631645,0.198867,-5.38402,-3.285,7.40372,-0.0228336,0.00756114,0.00176562,9.45499,-0.186529,1.73035,-0.078597,0.0456737,0.0155317,-2.93419,8.33454,-4.02575,0.0414196,-0.0310121,-0.13719
0.023,-5.23257,3.60465,7.56068,-0.00691836,0.0116123,0.0207416,-0.357167,-9.75868,-2.18306,-0.0569322,0.0240033,-0.0501099,0.316301,-9.70055,-1.46045,-0.0153398,-0.107106,0.0669845,-1.06309,9.4524,-2.25198,0.0198118,-0.0648886,0.201228,-5.3735,-3.28495,7.39633,-0.0242659,0.00748375,0.00144081,9.45494,-0.187418,1.71528,-0.0789105,0.0438986,0.0158252,-2.93793,8.32978,-4.02367,0.039832,-0.0331988,-0.140909
0.024,-5.24525,3.59147,7.56629,-0.00587867,0.0127214,0.0201516,-0.37981,-9.76913,-2.16909,-0.0586795,0.0224983,-0.0519259,0.304458,-9.76657,-1.4787,-0.0172408,-0.109231,0.0681988,-1.06293,9.44855,-2.24791,0.0210891,-0.0663405,0.202975,-5.36163,-3.28729,7.38953,-0.025477,0.00790369,0.00104786,9.45472,-0.192035,1.70655,-0.0789728,0.0420283,0.0160668,-2.94256,8.32225,-4.01567,0.0379169,-0.0358991,-0.144626
0.025,-5.25794,3.57829,7.5719,-0.00483898,0.0138306,0.0195617,-0.402454,-9.77958,-2.15511,-0.0604269,0.0209934,-0.0537418,0.292615,-9.83259,-1.49696,-0.0191419,-0.111356,0.0694131,-1.06277,9.44471,-2.24384,0.0223663,-0.0677924,0.204723,-5.34976,-3.28964,7.38273,-0.026688,0.00832363,0.000654914,9.4545,-0.196652,1.69782,-0.0790351,0.040158,0.0163084,-2.94719,8.31472,-4.00767,0.0360018,-0.0385994,-0.148344
0.026,-5.27063,3.56511,7.5775,-0.0037993,0.0149398,0.0189717,-0.425097,-9.79002,-2.14114,-0.0621742,0.0194885,-0.0555578,0.280773,-9.89861,-1.51521,-0.021043,-0.113481,0.0706274,-1.06261,9.44086,-2.23977,0.0236435,-0.0692442,0.206471,-5.33789,-3.29199,7.37593,-0.0278991,0.00874358,0.000261966,9.45428,-0.201269,1.68908,-0.0790974,0.0382876,0.01655,-2.95182,8.30719,-3.99967,0.0340868,-0.0412997,-0.152061
0.027,-5.28346,3.55729,7.58344,-0.00301273,0.0154831,0.0191702,-0.43984,-9.79977,-2.13375,-0.0627884,0.0180405,-0.0568367,0.27248,-9.92623,-1.52652,-0.0219912,-0.11418,0.0718986,-1.05622,9.43493,-2.23568,0.0239113,-0.071492,0.208727,-5.33252,-3.29885,7.37248,-0.0289169,0.00844207,4.83e-05,9.44959,-0.205398,1.68591,-0.0789467,0.0372655,0.0162889,-2.96517,8.30694,-3.99808,0.0317275,-0.0437711,-0.155709
0.028,-5.29658,3.56021,7.59004,-0.00273239,0.0148946,0.0209456,-0.438783,-9.80813,-2.13954,-0.0611365,0.0167065,-0.0570414,0.271289,-9.87704,-1.52393,-0.0210336,-0.112028,0.0732838,-1.03738,9.42482,-2.23152,0.0221603,-0.0753316,0.212,-5.34015,-3.31477,7.37574,-0.0295479,0.00669768,0.00019335,9.43594,-0.208551,1.69384,-0.07837,0.0379399,0.0150224,-2.99598,8.32127,-4.0093,0.0284797,-0.0457848,-0.159217
0.029,-5.3097,3.56312,7.59663,-0.00245206,0.0143061,0.022721,-0.437726,-9.81648,-2.14533,-0.0594845,0.0153724,-0.0572461,0.270098,-9.82784,-1.52134,-0.020076,-0.109876,0.074669,-1.01855,9.41471,-2.22737,0.0204093,-0.0791713,0.215273,-5.34778,-3.33068,7.37899,-0.030179,0.00495328,0.000338363,9.42229,-0.211703,1.70178,-0.0777933,0.0386142,0.0137559,-3.02678,8.33559,-4.02052,0.0252319,-0.0477986,-0.162724
0.03,-5.32283,3.56604,7.60323,-0.00217172,0.0137177,0.0244964,-0.436669,-9.82484,-2.15112,-0.0578326,0.0140383,-0.0574508,0.268906,-9.77864,-1.51875,-0.0191184,-0.107725,0.0760542,-0.999711,9.40461,-2.22322,0.0186583,-0.0830109,0.218546,-5.35541,-3.34659,7.38224,-0.03081,0.00320888,0.000483376,9.40864,-0.214855,1.70972,-0.0772166,0.0392886,0.0124894,-3.05758,8.34991,-4.03174,0.0219841,-0.0498123,-0.166232
0.031,-5.33595,3.56895,7.60983,-0.00189139,0.0131292,0.0262718,-0.435611,-9.83319,-2.15691,-0.0561806,0.0127042,-0.0576555,0.267715,-9.72945,-1.51617,-0.0181608,-0.105573,0.0774394,-0.980874,9.3945,-2.21907,0.0169072,-0.0868505,0.221819,-5.36305,-3.36251,7.38549,-0.031441,0.00146449,0.000628388,9.39499,-0.218008,1.71765,-0.0766399,0.0399629,0.0112229,-3.08839,8.36424,-4.04297,0.0187364,-0.051826,-0.16974
0.032,-5.31687,3.55732,7.61522,-0.000977431,0.0117291,0.0287791,-0.431316,-9.81734,-2.18099,-0.0572973,0.0134789,-0.0576446,0.262609,-9.7529,-1.49898,-0.017705,-0.104546,0.0764121,-0.981727,9.39694,-2.20827,0.0169313,-0.0899274,0.225982,-5.35986,-3.35485,7.4065,-0.0302304,0.0011338,0.000294433,9.40359,-0.227267,1.72326,-0.0774385,0.0410023,0.0119259,-3.07387,8.38916,-4.00787,0.0169808,-0.0535702,-0.172805
0.033,-5.29376,3.54387,7.62047,1.57e-05,0.0102274,0.0313779,-0.426616,-9.79847,-2.20736,-0.05876,0.0145172,-0.0576067,0.257014,-9.78543,-1.47997,-0.0173119,-0.10366,0.0750832,-0.985041,9.40095,-2.19665,0.0171772,-0.092909,0.230256,-5.35533,-3.34425,7.42972,-0.0287895,0.000979818,-9.94e-05,9.41496,-0.23729,1.72858,-0.0784089,0.0420874,0.0128751,-3.05369,8.41542,-3.96699,0.0154118,-0.0552807,-0.175814
0.034,-5.27065,3.53042,7.62571,0.00100888,0.00872584,0.0339768,-0.421915,-9.77959,-2.23372,-0.0602228,0.0155554,-0.0575689,0.251418,-9.81796,-1.46097,-0.0169188,-0.102775,0.0737544,-0.988355,9.40496,-2.18502,0.0174231,-0.0958906,0.234531,-5.3508,-3.33365,7.45294,-0.0273486,0.00082584,-0.000493219,9.42634,-0.247313,1.73389,-0.0793794,0.0431724,0.0138243,-3.03351,8.44167,-3.92611,0.0138428,-0.0569913,-0.178824
0.035,-5.24754,3.51697,7.63096,0.00200204,0.00722423,0.0365756,-0.417215,-9.76072,-2.26009,-0.0616855,0.0165937,-0.057531,0.245823,-9.85049,-1.44196,-0.0165256,-0.101889,0.0724255,-0.991669,9.40897,-2.1734,0.017669,-0.0988721,0.238805,-5.34626,-3.32305,7.47616,-0.0259078,0.000671861,-0.000887044,9.43771,-0.257335,1.73921,-0.0803499,0.0442575,0.0147735,-3.01332,8.46792,-3.88522,0.0122738,-0.0587018,-0.181833
0.036,-5.23027,3.50886,7.63882,0.00342755,0.00617818,0.0380962,-0.416396,-9.74869,-2.27124,-0.0625462,0.0164344,-0.0565883,0.239275,-9.86764,-1.43056,-0.0172519,-0.102023,0.072598,-0.991718,9.41881,-2.16691,0.0184856,-0.102482,0.24228,-5.34774,-3.31101,7.48735,-0.0247968,0.00161647,-0.00248516,9.43869,-0.252872,1.74238,-0.0806498,0.0447251,0.0164196,-3.01073,8.47621,-3.85176,0.0120754,-0.0608801,-0.185276
0.037,-5.22031,3.50742,7.64996,0.0053935,0.00570159,0.038269,-0.420428,-9.74522,-2.26337,-0.0626542,0.0147782,-0.0545145,0.231535,-9.86556,-1.42868,-0.0193775,-0.103433,0.074647,-0.987687,9.43594,-2.16684,0.0200155,-0.106876,0.244755,-5.35673,-3.29717,7.4835,-0.0240983,0.00393433,-0.00558862,9.42666,-0.230299,1.74287,-0.0801117,0.044421,0.0189368,-3.03014,8.46203,-3.82757,0.0135903,-0.0636432,-0.189261
0.038,-5.21035,3.50598,7.6611,0.00735946,0.005225,0.0384417,-0.424459,-9.74176,-2.25551,-0.0627623,0.0131221,-0.0524407,0.223796,-9.86348,-1.4268,-0.0215031,-0.104843,0.0766962,-0.983656,9.45307,-2.16676,0.0215455,-0.11127,0.247229,-5.36572,-3.28333,7.47965,-0.0233998,0.00625218,-0.00869209,9.41463,-0.207727,1.74336,-0.0795735,0.0441169,0.021454,-3.04954,8.44785,-3.80338,0.0151052,-0.0664063,-0.193246
0.039,-5.20038,3.50454,7.67224,0.00932541,0.0047484,0.0386145,-0.428491,-9.73829,-2.24764,-0.0628703,0.0114659,-0.0503669,0.216056,-9.8614,-1.42491,-0.0236286,-0.106252,0.0787452,-0.979624,9.47019,-2.16669,0.0230755,-0.115664,0.249704,-5.37471,-3.26949,7.4758,-0.0227012,0.00857003,-0.0117956,9.40261,-0.185155,1.74385,-0.0790354,0.0438127,0.0239712,-3.06894,8.43367,-3.77919,0.0166201,-0.0691694,-0.197231
0.04,-5.19042,3.5031,7.68338,0.0112914,0.00427181,0.0387873,-0.432523,-9.73482,-2.23977,-0.0629783,0.00980979,-0.0482931,0.208316,-9.85932,-1.42303,-0.0257542,-0.107662,0.0807943,-0.975593,9.48732,-2.16662,0.0246054,-0.120058,0.252179,-5.3837,-3.25565,7.47195,-0.0220027,0.0108879,-0.014899,9.39058,-0.162583,1.74434,-0.0784972,0.0435086,0.0264884,-3.08834,8.41949,-3.755,0.018135,-0.0719325,-0.201216
0.041,-5.19191,3.5085,7.66934,0.0117365,0.00364853,0.0394534,-0.399228,-9.75656,-2.23694,-0.0642072,0.00804832,-0.0515437,0.242188,-9.8603,-1.42757,-0.0264659,-0.107971,0.0800812,-0.964506,9.48971,-2.19176,0.0255586,-0.122631,0.254039,-5.37391,-3.26426,7.45755,-0.0212789,0.011579,-0.0132802,9.38214,-0.161996,1.74949,-0.0796493,0.0438245,0.0277584,-3.05097,8.41216,-3.7391,0.0181526,-0.0755106,-0.203863
0.042,-5.1934,3.5139,7.6553,0.0121817,0.00302524,0.0401196,-0.365932,-9.77829,-2.23411,-0.065436,0.00628685,-0.0547943,0.276061,-9.86127,-1.43211,-0.0271776,-0.108279,0.079368,-0.953418,9.4921,-2.21691,0.0265117,-0.125205,0.255899,-5.36412,-3.27287,7.44316,-0.0205551,0.0122702,-0.0116614,9.3737,-0.16141,1.75464,-0.0808013,0.0441404,0.0290283,-3.01359,8.40484,-3.72319,0.0181703,-0.0790887,-0.20651
0.043,-5.19489,3.51929,7.64126,0.0126269,0.00240195,0.0407857,-0.332637,-9.80003,-2.23128,-0.0666648,0.00452538,-0.058045,0.309933,-9.86225,-1.43665,-0.0278893,-0.108587,0.0786548,-0.942331,9.49449,-2.24206,0.0274648,-0.127778,0.257759,-5.35433,-3.28147,7.42876,-0.0198313,0.0129614,-0.0100427,9.36527,-0.160824,1.7598,-0.0819534,0.0444562,0.0302982,-2.97622,8.39751,-3.70729,0.0181879,-0.0826668,-0.209158
0.044,-5.19638,3.52469,7.62722,0.013072,0.00177866,0.0414519,-0.299342,-9.82176,-2.22845,-0.0678937,0.00276392,-0.0612956,0.343805,-9.86322,-1.44119,-0.028601,-0.108896,0.0779416,-0.931244,9.49688,-2.26721,0.028418,-0.130351,0.259619,-5.34454,-3.29008,7.41436,-0.0191076,0.0136525,-0.00842387,9.35683,-0.160237,1.76495,-0.0831055,0.0447721,0.0315681,-2.93884,8.39019,-3.69138,0.0182055,-0.0862448,-0.211805
0.045,-5.19166,3.53305,7.61545,0.0140784,0.00180502,0.0427568,-0.2936,-9.8262,-2.21755,-0.0667631,0.00304977,-0.0620718,0.357205,-9.87083,-1.4476,-0.0270153,-0.107741,0.0772657,-0.924428,9.49872,-2.26704,0.0291512,-0.132073,0.262177,-5.3427,-3.28993,7.40408,-0.0195648,0.0145185,-0.00780636,9.35072,-0.164755,1.7719,-0.0819996,0.0450228,0.0316582,-2.92627,8.37124,-3.68291,0.0186886,-0.0881604,-0.213973
0.046,-5.18195,3.54379,7.6055,0.0155337,0.00235109,0.0445726,-0.309901,-9.8168,-2.20018,-0.0637451,0.00497347,-0.0608685,0.354227,-9.88375,-1.45552,-0.0235917,-0.105416,0.0766197,-0.921031,9.5001,-2.24661,0.0297086,-0.133114,0.265293,-5.34722,-3.28277,7.39708,-0.0209667,0.0155242,-0.00798987,9.34648,-0.173355,1.78029,-0.0790874,0.0452214,0.0308044,-2.93353,8.343,-3.68039,0.0195442,-0.088746,-0.215756
0.047,-5.17225,3.55453,7.59554,0.016989,0.00289716,0.0463885,-0.326203,-9.80739,-2.18281,-0.060727,0.00689717,-0.0596652,0.351249,-9.89668,-1.46343,-0.0201681,-0.10309,0.0759736,-0.917633,9.50148,-2.22619,0.0302659,-0.134155,0.268409,-5.35174,-3.2756,7.39008,-0.0223687,0.0165299,-0.00817338,9.34224,-0.181955,1.78869,-0.0761752,0.0454199,0.0299505,-2.9408,8.31475,-3.67786,0.0203998,-0.0893316,-0.21754
0.048,-5.16254,3.56526,7.58559,0.0184443,0.00344323,0.0482043,-0.342504,-9.79799,-2.16544,-0.057709,0.00882088,-0.0584619,0.348271,-9.9096,-1.47134,-0.0167446,-0.100765,0.0753275,-0.914236,9.50286,-2.20577,0.0308232,-0.135197,0.271525,-5.35627,-3.26844,7.38309,-0.0237707,0.0175357,-0.00835688,9.338,-0.190556,1.79708,-0.073263,0.0456185,0.0290967,-2.94807,8.28651,-3.67534,0.0212554,-0.0899172,-0.219324
0.049,-5.15537,3.57617,7.5789,0.0198418,0.00405956,0.0498497,-0.359658,-9.78752,-2.15407,-0.0551736,0.0101289,-0.0574885,0.343098,-9.9163,-1.47971,-0.0136371,-0.0989589,0.0744407,-0.909985,9.50253,-2.18722,0.0312964,-0.136344,0.274489,-5.36124,-3.2629,7.37588,-0.025023,0.0181949,-0.00849275,9.33495,-0.201582,1.80488,-0.0706302,0.0458738,0.0283147,-2.95341,8.26686,-3.67197,0.0217,-0.0907645,-0.221099
0.05,-5.16845,3.58846,7.59834,0.0207766,0.00523797,0.0501307,-0.383638,-9.7685,-2.19072,-0.0565002,0.00651124,-0.0583543,0.320359,-9.8732,-1.49169,-0.0130588,-0.101306,0.0716277,-0.898905,9.48843,-2.18367,0.0310966,-0.138337,0.276238,-5.36987,-3.27033,7.36697,-0.0250783,0.0160823,-0.00824753,9.34148,-0.232022,1.80799,-0.0702323,0.0465832,0.0281067,-2.94335,8.31592,-3.66177,0.0188572,-0.0937055,-0.22281
0.051,-5.18153,3.60075,7.61778,0.0217114,0.00641638,0.0504118,-0.407618,-9.74948,-2.22737,-0.0578268,0.0028936,-0.05922,0.297621,-9.83011,-1.50367,-0.0124804,-0.103654,0.0688146,-0.887825,9.47434,-2.18012,0.0308967,-0.140331,0.277988,-5.37851,-3.27776,7.35807,-0.0251336,0.0139696,-0.00800232,9.34801,-0.262461,1.8111,-0.0698345,0.0472926,0.0278986,-2.9333,8.36497,-3.65158,0.0160143,-0.0966465,-0.22452
