Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
3.365,4.41724,-6.24231,6.87878,0.0637789,0.0308103,-0.372158,-1.65438,9.40543,-3.27715,-0.28053,-0.314873,-0.660243,-1.44846,9.24132,-1.90432,-0.0747555,-1.05618,-1.16259,-0.355975,-8.78575,-1.67074,-2.35477,1.42356,-4.18644,6.96747,2.91788,6.47824,2.24305,4.63128,-3.16852,8.02584,0.54276,0.613295,0.484732,0.175322,-0.919903,-4.75203,-8.87926,-0.70255,-0.227588,1.49057,-1.73185
3.366,4.40647,-6.20936,6.86612,0.0668164,0.0315801,-0.380785,-1.6186,9.40257,-3.24477,-0.286783,-0.332628,-0.656544,-1.55505,9.28174,-1.79396,-0.0848659,-1.06498,-1.16077,-0.398205,-8.85857,-1.6552,-2.36975,1.42118,-4.21229,7.02095,2.83812,6.53478,2.24345,4.6196,-3.1774,8.03148,0.576487,0.598606,0.478612,0.176729,-0.918153,-4.73693,-8.80486,-0.704102,-0.219562,1.49224,-1.7283
3.367,4.3957,-6.17642,6.85346,0.0698539,0.0323499,-0.389413,-1.58281,9.39971,-3.21239,-0.293036,-0.350384,-0.652844,-1.66163,9.32215,-1.68361,-0.0949763,-1.07378,-1.15896,-0.440435,-8.93138,-1.63967,-2.38473,1.41881,-4.23815,7.07442,2.75837,6.59132,2.24384,4.60793,-3.18628,8.03712,0.610213,0.583918,0.472492,0.178136,-0.916404,-4.72184,-8.73046,-0.705655,-0.211536,1.49391,-1.72475
3.368,4.38493,-6.14347,6.8408,0.0728913,0.0331196,-0.398041,-1.54702,9.39685,-3.18002,-0.29929,-0.368139,-0.649145,-1.76821,9.36257,-1.57326,-0.105087,-1.08259,-1.15714,-0.482664,-9.0042,-1.62413,-2.39971,1.41643,-4.264,7.12789,2.67861,6.64786,2.24423,4.59626,-3.19516,8.04276,0.64394,0.569229,0.466372,0.179544,-0.914654,-4.70675,-8.65606,-0.707207,-0.20351,1.49558,-1.7212
3.369,4.37751,-6.1078,6.82927,0.0764209,0.0338172,-0.406262,-1.51327,9.39316,-3.15082,-0.306059,-0.385288,-0.645457,-1.8676,9.39395,-1.47296,-0.111711,-1.09246,-1.15605,-0.527442,-9.07977,-1.60599,-2.41444,1.4135,-4.2896,7.18155,2.599,6.70614,2.24525,4.58435,-3.2037,8.04703,0.676937,0.556092,0.459852,0.181053,-0.913419,-4.68402,-8.58585,-0.704156,-0.19506,1.49925,-1.7173
3.37,4.39689,-6.05029,6.82683,0.0838874,0.0339367,-0.411232,-1.49579,9.38289,-3.14702,-0.316958,-0.397582,-0.641859,-1.90942,9.353,-1.45309,-0.0904502,-1.11086,-1.16075,-0.592599,-9.17742,-1.56704,-2.42717,1.40608,-4.31311,7.23672,2.52057,6.77838,2.25129,4.57061,-3.20953,8.04029,0.704102,0.555367,0.450133,0.183381,-0.916297,-4.60026,-8.54915,-0.664281,-0.183217,1.51901,-1.71059
3.371,4.41628,-5.99279,6.82438,0.0913538,0.0340562,-0.416202,-1.47831,9.37263,-3.14322,-0.327857,-0.409876,-0.638262,-1.95124,9.31206,-1.43321,-0.0691889,-1.12927,-1.16545,-0.657755,-9.27508,-1.52808,-2.43989,1.39866,-4.33663,7.29189,2.44214,6.85061,2.25732,4.55686,-3.21536,8.03356,0.731266,0.554642,0.440414,0.18571,-0.919175,-4.5165,-8.51244,-0.624406,-0.171375,1.53877,-1.70389
3.372,4.43566,-5.93528,6.82194,0.0988202,0.0341757,-0.421171,-1.46083,9.36236,-3.13942,-0.338755,-0.42217,-0.634664,-1.99306,9.27112,-1.41334,-0.0479276,-1.14768,-1.17015,-0.722912,-9.37273,-1.48913,-2.45262,1.39125,-4.36014,7.34705,2.36371,6.92284,2.26335,4.54311,-3.22118,8.02683,0.75843,0.553917,0.430694,0.188038,-0.922053,-4.43274,-8.47574,-0.58453,-0.159532,1.55852,-1.69719
3.373,4.45504,-5.87777,6.8195,0.106287,0.0342953,-0.426141,-1.44336,9.35209,-3.13562,-0.349654,-0.434464,-0.631067,-2.03488,9.23018,-1.39346,-0.0266663,-1.16609,-1.17486,-0.788069,-9.47038,-1.45017,-2.46535,1.38383,-4.38366,7.40222,2.28528,6.99507,2.26938,4.52937,-3.22701,8.0201,0.785595,0.553191,0.420975,0.190366,-0.924932,-4.34899,-8.43903,-0.544655,-0.147689,1.57828,-1.69049
3.374,4.47472,-5.84313,6.83312,0.110438,0.0359017,-0.430091,-1.48139,9.34469,-3.14093,-0.358351,-0.442441,-0.627799,-2.02024,9.14957,-1.4453,0.000238246,-1.18251,-1.17968,-0.845368,-9.54704,-1.40023,-2.47727,1.37193,-4.40505,7.47716,2.24162,7.05751,2.27893,4.5181,-3.23116,7.98807,0.79065,0.538486,0.413138,0.190796,-0.924827,-4.29462,-8.4267,-0.482539,-0.13698,1.59107,-1.68439
3.375,4.49455,-5.81992,6.85476,0.112933,0.0382515,-0.433532,-1.54718,9.33873,-3.1508,-0.365947,-0.448259,-0.624697,-1.97738,9.04913,-1.533,0.0299645,-1.19793,-1.18457,-0.898739,-9.61321,-1.34479,-2.48881,1.35778,-4.42538,7.562,2.21535,7.11505,2.29024,4.50806,-3.23448,7.9434,0.784649,0.516789,0.406242,0.190276,-0.923232,-4.25496,-8.42656,-0.409303,-0.126837,1.60037,-1.6786
3.376,4.51438,-5.79671,6.87641,0.115427,0.0406013,-0.436972,-1.61297,9.33278,-3.16066,-0.373543,-0.454078,-0.621594,-1.93451,8.94869,-1.6207,0.0596907,-1.21335,-1.18946,-0.952109,-9.67938,-1.28936,-2.50034,1.34364,-4.4457,7.64683,2.18907,7.17259,2.30155,4.49803,-3.23779,7.89872,0.778649,0.495093,0.399346,0.189757,-0.921636,-4.2153,-8.42641,-0.336067,-0.116694,1.60968,-1.6728
3.377,4.53421,-5.7735,6.89806,0.117921,0.0429511,-0.440413,-1.67876,9.32682,-3.17053,-0.381139,-0.459896,-0.618492,-1.89164,8.84824,-1.7084,0.0894169,-1.22877,-1.19435,-1.00548,-9.74555,-1.23392,-2.51187,1.3295,-4.46603,7.73167,2.16279,7.23013,2.31286,4.488,-3.2411,7.85405,0.772649,0.473397,0.39245,0.189237,-0.920041,-4.17563,-8.42626,-0.262831,-0.106551,1.61899,-1.66701
3.378,4.55526,-5.74364,6.91067,0.120387,0.0453123,-0.444667,-1.72626,9.30895,-3.15822,-0.38905,-0.467318,-0.6168,-1.86904,8.77346,-1.77648,0.112129,-1.24308,-1.19828,-1.06361,-9.81138,-1.18285,-2.52255,1.31511,-4.48652,7.83015,2.14478,7.28215,2.32417,4.47787,-3.24467,7.83187,0.776136,0.454866,0.387758,0.188055,-0.91904,-4.14311,-8.41216,-0.19839,-0.0951334,1.62539,-1.66195
3.379,4.58057,-5.69056,6.89166,0.122753,0.0477133,-0.451771,-1.70976,9.24937,-3.06832,-0.398065,-0.480351,-0.620046,-1.91737,8.78847,-1.77592,0.110291,-1.25348,-1.19887,-1.13842,-9.87604,-1.14704,-2.53028,1.29987,-4.50758,7.9764,2.15568,7.3148,2.33551,4.46742,-3.24914,7.88843,0.812826,0.447413,0.390783,0.184553,-0.920122,-4.13559,-8.34918,-0.164732,-0.0792542,1.62162,-1.65945
3.38,4.60588,-5.63747,6.87265,0.125119,0.0501142,-0.458875,-1.69325,9.18979,-2.97842,-0.407079,-0.493385,-0.623291,-1.9657,8.80347,-1.77535,0.108454,-1.26388,-1.19946,-1.21322,-9.94069,-1.11124,-2.53801,1.28464,-4.52863,8.12265,2.16659,7.34745,2.34685,4.45697,-3.2536,7.94498,0.849516,0.439961,0.393808,0.181052,-0.921204,-4.12807,-8.28621,-0.131074,-0.063375,1.61785,-1.65695
3.381,4.63118,-5.58439,6.85364,0.127486,0.0525152,-0.465979,-1.67675,9.13021,-2.88852,-0.416093,-0.506419,-0.626536,-2.01402,8.81848,-1.77479,0.106616,-1.27428,-1.20006,-1.28803,-10.0053,-1.07543,-2.54573,1.2694,-4.54968,8.2689,2.17749,7.3801,2.35819,4.44652,-3.25807,8.00153,0.886207,0.432508,0.396832,0.17755,-0.922286,-4.12055,-8.22324,-0.0974159,-0.0474957,1.61408,-1.65445
3.382,4.65649,-5.5313,6.83463,0.129852,0.0549162,-0.473083,-1.66025,9.07063,-2.79861,-0.425108,-0.519452,-0.629782,-2.06235,8.83349,-1.77422,0.104778,-1.28469,-1.20065,-1.36283,-10.07,-1.03962,-2.55346,1.25416,-4.57074,8.41516,2.18839,7.41276,2.36953,4.43607,-3.26254,8.05809,0.922897,0.425056,0.399857,0.174049,-0.923367,-4.11303,-8.16026,-0.0637577,-0.0316165,1.61031,-1.65195
3.383,4.69,-5.47079,6.79962,0.133534,0.0595255,-0.476172,-1.60451,9.02776,-2.73708,-0.435677,-0.539303,-0.635012,-2.1009,8.84345,-1.78646,0.100196,-1.29556,-1.20134,-1.40519,-10.1387,-1.00244,-2.56071,1.24153,-4.59025,8.53764,2.17613,7.47557,2.37837,4.42604,-3.26971,8.06287,0.959394,0.441551,0.40282,0.170584,-0.922946,-4.11883,-8.1037,-0.0115742,-0.0184086,1.60112,-1.64942
3.384,4.72586,-5.40816,6.76002,0.137591,0.0647657,-0.478115,-1.53757,8.98966,-2.68366,-0.446692,-0.561102,-0.64081,-2.13665,8.85196,-1.80235,0.0948301,-1.30658,-1.20206,-1.43829,-10.2085,-0.964859,-2.56783,1.22964,-4.60932,8.65333,2.15724,7.547,2.3865,4.41614,-3.27765,8.05285,0.995835,0.464889,0.405766,0.167129,-0.922096,-4.12843,-8.04896,0.0459024,-0.00596392,1.59038,-1.64687
3.385,4.76172,-5.34553,6.72043,0.141648,0.0700059,-0.480057,-1.47062,8.95157,-2.63023,-0.457706,-0.582901,-0.646608,-2.17241,8.86047,-1.81825,0.0894639,-1.31759,-1.20278,-1.47139,-10.2784,-0.927279,-2.57496,1.21775,-4.62839,8.76902,2.13836,7.61842,2.39463,4.40624,-3.28559,8.04284,1.03228,0.488227,0.408712,0.163675,-0.921246,-4.13803,-7.99423,0.103379,0.00648073,1.57964,-1.64433
3.386,4.79757,-5.2829,6.68084,0.145705,0.0752462,-0.481999,-1.40368,8.91347,-2.57681,-0.46872,-0.604701,-0.652405,-2.20816,8.86899,-1.83414,0.0840977,-1.32861,-1.20349,-1.50448,-10.3482,-0.889699,-2.58208,1.20587,-4.64745,8.88471,2.11947,7.68985,2.40275,4.39633,-3.29353,8.03283,1.06872,0.511565,0.411658,0.160221,-0.920395,-4.14764,-7.93949,0.160855,0.0189254,1.5689,-1.64178
3.387,4.8281,-5.25125,6.65779,0.150512,0.0805024,-0.484539,-1.36763,8.8953,-2.56898,-0.481344,-0.622541,-0.657956,-2.23111,8.87127,-1.85993,0.0772605,-1.33833,-1.20472,-1.53807,-10.4134,-0.856885,-2.58802,1.194,-4.66547,8.99536,2.11359,7.76159,2.40878,4.38707,-3.30169,8.02536,1.09444,0.517241,0.412363,0.156382,-0.918692,-4.16664,-7.8913,0.199804,0.0308268,1.55724,-1.6383
3.388,4.84795,-5.28155,6.66781,0.156819,0.0857907,-0.488274,-1.39339,8.917,-2.65234,-0.497191,-0.632465,-0.663015,-2.22845,8.8611,-1.9055,0.0674811,-1.34549,-1.20697,-1.57266,-10.4693,-0.833601,-2.59159,1.18219,-4.68137,9.09594,2.1337,7.83393,2.41062,4.37908,-3.31029,8.023,1.09873,0.487596,0.408587,0.151775,-0.915282,-4.20444,-7.8562,0.201697,0.0416416,1.54374,-1.63297
3.389,4.86781,-5.31185,6.67783,0.163125,0.0910789,-0.492009,-1.41915,8.93869,-2.7357,-0.513037,-0.642389,-0.668073,-2.22579,8.85093,-1.95107,0.0577017,-1.35264,-1.20921,-1.60725,-10.5252,-0.810317,-2.59517,1.17038,-4.69728,9.19652,2.15382,7.90628,2.41245,4.37109,-3.31888,8.02064,1.10302,0.45795,0.404812,0.147168,-0.911871,-4.24225,-7.82111,0.20359,0.0524564,1.53023,-1.62764
3.39,4.88766,-5.34215,6.68785,0.169432,0.0963672,-0.495744,-1.44491,8.96039,-2.81907,-0.528883,-0.652313,-0.673131,-2.22313,8.84075,-1.99664,0.0479222,-1.3598,-1.21146,-1.64184,-10.581,-0.787033,-2.59875,1.15857,-4.71318,9.29709,2.17393,7.97863,2.41429,4.36311,-3.32748,8.01828,1.10731,0.428304,0.401036,0.14256,-0.908461,-4.28005,-7.78602,0.205483,0.0632712,1.51672,-1.6223
3.391,4.90751,-5.37245,6.69788,0.175738,0.101655,-0.499478,-1.47067,8.98209,-2.90243,-0.544729,-0.662237,-0.678189,-2.22047,8.83058,-2.04221,0.0381428,-1.36695,-1.2137,-1.67642,-10.6369,-0.763749,-2.60232,1.14676,-4.72909,9.39767,2.19405,8.05098,2.41612,4.35512,-3.33607,8.01592,1.1116,0.398659,0.39726,0.137953,-0.905051,-4.31785,-7.75092,0.207376,0.074086,1.50321,-1.61697
3.392,4.88708,-5.41938,6.66188,0.185803,0.107997,-0.505041,-1.41519,8.96707,-2.91956,-0.566251,-0.672508,-0.685149,-2.19111,8.81646,-2.10149,0.0279684,-1.36681,-1.2168,-1.70159,-10.6973,-0.762097,-2.60678,1.13778,-4.74659,9.51811,2.21006,8.13168,2.41737,4.34845,-3.34564,8.02655,1.12606,0.376809,0.385854,0.134852,-0.896357,-4.38177,-7.71849,0.222344,0.0786617,1.48125,-1.60674
3.393,4.86161,-5.46839,6.62014,0.196337,0.114469,-0.510831,-1.34954,8.94747,-2.92842,-0.588481,-0.682821,-0.692346,-2.15841,8.80184,-2.16249,0.0177447,-1.36576,-1.22001,-1.72557,-10.7583,-0.763149,-2.61134,1.12916,-4.7643,9.64104,2.22556,8.21342,2.41854,4.34195,-3.35532,8.03879,1.1418,0.355934,0.373495,0.13194,-0.887002,-4.44895,-7.68639,0.238946,0.0824575,1.45823,-1.5959
3.394,4.83615,-5.51741,6.5784,0.206872,0.120942,-0.516622,-1.28389,8.92787,-2.93727,-0.610712,-0.693135,-0.699544,-2.1257,8.78723,-2.22348,0.0075209,-1.36471,-1.22321,-1.74956,-10.8193,-0.764201,-2.61591,1.12053,-4.782,9.76396,2.24105,8.29516,2.41972,4.33544,-3.36501,8.05104,1.15753,0.335059,0.361135,0.129027,-0.877648,-4.51612,-7.65429,0.255548,0.0862533,1.43522,-1.58505
3.395,4.81068,-5.56642,6.53665,0.217406,0.127415,-0.522413,-1.21825,8.90827,-2.94613,-0.632943,-0.703448,-0.706742,-2.093,8.77261,-2.28448,-0.00270287,-1.36366,-1.22641,-1.77355,-10.8804,-0.765253,-2.62048,1.11191,-4.7997,9.88688,2.25655,8.3769,2.42089,4.32894,-3.37469,8.06329,1.17326,0.314184,0.348776,0.126115,-0.868293,-4.5833,-7.62219,0.27215,0.0900491,1.4122,-1.57421
3.396,4.77303,-5.62896,6.50264,0.228237,0.134563,-0.52868,-1.12652,8.89692,-2.97304,-0.654728,-0.716151,-0.712492,-2.04596,8.75979,-2.34723,-0.0125199,-1.36002,-1.2298,-1.81027,-10.9371,-0.763403,-2.62651,1.10393,-4.81679,10.001,2.24352,8.46062,2.42498,4.32377,-3.38516,8.06587,1.20134,0.295205,0.329429,0.124534,-0.858039,-4.64092,-7.59097,0.266817,0.0908476,1.38724,-1.56302
3.397,4.72015,-5.70841,6.47828,0.239438,0.142554,-0.535544,-1.00219,8.8959,-3.02252,-0.675956,-0.731839,-0.716433,-1.98101,8.74921,-2.41216,-0.0218285,-1.35312,-1.23342,-1.86292,-10.9885,-0.757925,-2.63437,1.09674,-4.83309,10.104,2.19484,8.5468,2.43271,4.32027,-3.39661,8.05635,1.24485,0.278597,0.301347,0.124619,-0.846659,-4.68659,-7.56086,0.234064,0.0878996,1.35984,-1.55139
3.398,4.66727,-5.78786,6.45393,0.250639,0.150546,-0.542408,-0.877866,8.89487,-3.07201,-0.697185,-0.747527,-0.720374,-1.91605,8.73863,-2.4771,-0.0311371,-1.34623,-1.23703,-1.91557,-11.0399,-0.752448,-2.64223,1.08955,-4.84939,10.2071,2.14616,8.63298,2.44045,4.31677,-3.40807,8.04684,1.28836,0.26199,0.273266,0.124704,-0.835279,-4.73226,-7.53075,0.201311,0.0849516,1.33244,-1.53975
3.399,4.6144,-5.8673,6.42957,0.26184,0.158537,-0.549272,-0.753538,8.89384,-3.12149,-0.718413,-0.763216,-0.724315,-1.8511,8.72806,-2.54204,-0.0404457,-1.33934,-1.24065,-1.96822,-11.0913,-0.74697,-2.65009,1.08236,-4.86569,10.3102,2.09748,8.71916,2.44818,4.31327,-3.41952,8.03732,1.33187,0.245382,0.245184,0.124788,-0.8239,-4.77792,-7.50064,0.168559,0.0820036,1.30504,-1.52812
3.4,4.56152,-5.94675,6.40522,0.273041,0.166529,-0.556136,-0.62921,8.89282,-3.17098,-0.739641,-0.778904,-0.728255,-1.78614,8.71748,-2.60698,-0.0497543,-1.33245,-1.24427,-2.02087,-11.1427,-0.741492,-2.65796,1.07518,-4.882,10.4132,2.0488,8.80534,2.45592,4.30977,-3.43097,8.02781,1.37538,0.228774,0.217102,0.124873,-0.81252,-4.82359,-7.47054,0.135806,0.0790555,1.27764,-1.51649
3.401,4.54767,-5.98184,6.4051,0.282576,0.17011,-0.563982,-0.609036,8.85938,-3.19236,-0.734472,-0.780285,-0.731193,-1.67029,8.71442,-2.64781,-0.0581793,-1.32213,-1.2508,-2.07692,-11.1837,-0.73842,-2.66649,1.06445,-4.89689,10.5044,2.01133,8.89098,2.46345,4.30937,-3.4424,8.0143,1.41726,0.266567,0.179607,0.119344,-0.796314,-4.89242,-7.41407,0.092838,0.0733123,1.25257,-1.50163
3.402,4.53383,-6.01692,6.40497,0.292112,0.173692,-0.571828,-0.588862,8.82594,-3.21374,-0.729302,-0.781665,-0.734131,-1.55443,8.71137,-2.68865,-0.0666043,-1.31182,-1.25733,-2.13296,-11.2247,-0.735348,-2.67503,1.05371,-4.91179,10.5955,1.97386,8.97662,2.47099,4.30896,-3.45383,8.0008,1.45914,0.30436,0.142111,0.113816,-0.780109,-4.96125,-7.3576,0.04987,0.0675691,1.22751,-1.48676
3.403,4.51998,-6.052,6.40485,0.301647,0.177274,-0.579674,-0.568688,8.7925,-3.23513,-0.724132,-0.783046,-0.737069,-1.43858,8.70831,-2.72949,-0.0750293,-1.3015,-1.26386,-2.189,-11.2657,-0.732275,-2.68357,1.04298,-4.92668,10.6867,1.93639,9.06226,2.47853,4.30856,-3.46526,7.98729,1.50103,0.342154,0.104615,0.108287,-0.763903,-5.03008,-7.30113,0.00690192,0.0618259,1.20244,-1.4719
3.404,4.50614,-6.08709,6.40473,0.311183,0.180856,-0.587521,-0.548514,8.75906,-3.25651,-0.718963,-0.784427,-0.740006,-1.32272,8.70526,-2.77033,-0.0834543,-1.29119,-1.27039,-2.24505,-11.3067,-0.729203,-2.6921,1.03225,-4.94158,10.7779,1.89892,9.14789,2.48607,4.30816,-3.47669,7.97378,1.54291,0.379947,0.0671198,0.102759,-0.747697,-5.09891,-7.24467,-0.0360661,0.0560827,1.17737,-1.45704
3.405,4.50055,-6.10582,6.40341,0.321456,0.18473,-0.593511,-0.551901,8.69392,-3.30163,-0.710897,-0.777565,-0.744499,-1.20884,8.71802,-2.80043,-0.0919362,-1.27711,-1.27633,-2.25925,-11.3674,-0.730914,-2.70109,1.02154,-4.95483,10.8773,1.88948,9.23399,2.49247,4.3083,-3.48799,8.00483,1.52335,0.372589,0.0299126,0.102009,-0.732159,-5.134,-7.21579,-0.0651395,0.0528496,1.153,-1.44096
3.406,4.50158,-6.11147,6.40113,0.332321,0.188839,-0.598017,-0.574137,8.60342,-3.36573,-0.700515,-0.76411,-0.750236,-1.09653,8.74344,-2.82194,-0.100464,-1.26002,-1.2818,-2.23997,-11.4437,-0.736451,-2.71044,1.01085,-4.96678,10.9834,1.90244,9.32044,2.49795,4.30888,-3.49919,8.07151,1.45464,0.329112,-0.00706378,0.105083,-0.717153,-5.14211,-7.20897,-0.0830971,0.0516246,1.12918,-1.4239
3.407,4.5026,-6.11713,6.39885,0.343185,0.192948,-0.602523,-0.596373,8.51292,-3.42983,-0.690133,-0.750655,-0.755974,-0.98422,8.76886,-2.84346,-0.108991,-1.24293,-1.28726,-2.2207,-11.5201,-0.741988,-2.71979,1.00016,-4.97872,11.0895,1.91541,9.40689,2.50344,4.30945,-3.51039,8.1382,1.38592,0.285634,-0.0440402,0.108157,-0.702148,-5.15021,-7.20216,-0.101055,0.0503997,1.10536,-1.40684
3.408,4.50363,-6.12278,6.39657,0.354049,0.197057,-0.60703,-0.618609,8.42241,-3.49393,-0.679751,-0.737199,-0.761711,-0.871913,8.79428,-2.86497,-0.117519,-1.22584,-1.29273,-2.20142,-11.5964,-0.747526,-2.72913,0.989475,-4.99067,11.1956,1.92838,9.49335,2.50893,4.31003,-3.52159,8.20488,1.31721,0.242156,-0.0810165,0.111231,-0.687143,-5.15831,-7.19535,-0.119012,0.0491747,1.08154,-1.38978
3.409,4.50989,-6.1269,6.39481,0.364575,0.200708,-0.611304,-0.652721,8.34652,-3.55901,-0.669438,-0.722836,-0.767144,-0.759751,8.81853,-2.88587,-0.125668,-1.20827,-1.29779,-2.18295,-11.6735,-0.752047,-2.73834,0.979141,-5.00255,11.2999,1.94006,9.58207,2.51428,4.31031,-3.53278,8.26019,1.24978,0.196743,-0.116208,0.11509,-0.67257,-5.17114,-7.18291,-0.136336,0.0478736,1.05674,-1.37297
3.41,4.55806,-6.11876,6.39717,0.372393,0.20069,-0.613724,-0.781837,8.38744,-3.63191,-0.65967,-0.701207,-0.770147,-0.648755,8.83347,-2.90184,-0.130789,-1.18684,-1.29965,-2.17093,-11.7566,-0.748441,-2.74641,0.971653,-5.01397,11.3898,1.94145,9.68893,2.51857,4.30823,-3.54383,8.22445,1.19266,0.135849,-0.137119,0.125228,-0.661459,-5.22181,-7.12554,-0.148583,0.045964,1.02408,-1.35812
3.411,4.60623,-6.11061,6.39953,0.380211,0.200673,-0.616144,-0.910954,8.42836,-3.7048,-0.649902,-0.679578,-0.77315,-0.537758,8.84841,-2.9178,-0.13591,-1.1654,-1.30151,-2.1589,-11.8397,-0.744835,-2.75449,0.964165,-5.0254,11.4796,1.94284,9.7958,2.52286,4.30615,-3.55489,8.18872,1.13553,0.0749547,-0.15803,0.135366,-0.650348,-5.27247,-7.06816,-0.160831,0.0440543,0.991431,-1.34327
3.412,4.65441,-6.10247,6.40189,0.38803,0.200655,-0.618564,-1.04007,8.46928,-3.7777,-0.640134,-0.657949,-0.776152,-0.426762,8.86335,-2.93376,-0.141031,-1.14396,-1.30336,-2.14687,-11.9227,-0.741229,-2.76256,0.956677,-5.03682,11.5695,1.94423,9.90266,2.52715,4.30408,-3.56594,8.15299,1.0784,0.0140606,-0.178942,0.145504,-0.639237,-5.32313,-7.01078,-0.173079,0.0421447,0.958779,-1.32842
3.413,4.70258,-6.09433,6.40425,0.395848,0.200637,-0.620984,-1.16919,8.5102,-3.8506,-0.630366,-0.63632,-0.779155,-0.315766,8.8783,-2.94973,-0.146152,-1.12253,-1.30522,-2.13485,-12.0058,-0.737622,-2.77063,0.949189,-5.04824,11.6594,1.94561,10.0095,2.53144,4.302,-3.577,8.11726,1.02127,-0.0468336,-0.199853,0.155642,-0.628125,-5.3738,-6.95341,-0.185326,0.040235,0.926126,-1.31357
3.414,4.73097,-6.05842,6.41356,0.400059,0.200005,-0.625786,-1.26794,8.55685,-3.81198,-0.622736,-0.616183,-0.779563,-0.209502,8.89289,-2.95867,-0.147203,-1.09843,-1.30542,-2.12001,-12.0996,-0.739463,-2.77941,0.940412,-5.06076,11.7248,1.93297,10.0957,2.53691,4.29867,-3.58579,8.10337,0.945609,-0.0841002,-0.213258,0.167935,-0.621313,-5.45522,-6.90163,-0.217886,0.0421064,0.888035,-1.29886
3.415,4.74947,-6.00862,6.42635,0.402467,0.199066,-0.63178,-1.35152,8.60635,-3.71761,-0.616176,-0.596791,-0.778674,-0.105604,8.90731,-2.96409,-0.146218,-1.07299,-1.30479,-2.10377,-12.1988,-0.744028,-2.78854,0.93099,-5.07381,11.7781,1.91331,10.1714,2.54298,4.29473,-3.59346,8.10041,0.860683,-0.109553,-0.222909,0.181305,-0.61665,-5.55202,-6.85266,-0.260603,0.0458683,0.847225,-1.28423
3.416,4.76797,-5.95883,6.43914,0.404875,0.198126,-0.637774,-1.4351,8.65586,-3.62323,-0.609616,-0.577399,-0.777785,-0.00170634,8.92174,-2.96951,-0.145233,-1.04756,-1.30417,-2.08753,-12.298,-0.748592,-2.79766,0.921568,-5.08687,11.8314,1.89364,10.2472,2.54905,4.29078,-3.60113,8.09745,0.775758,-0.135006,-0.232561,0.194676,-0.611987,-5.64882,-6.80368,-0.303319,0.0496301,0.806415,-1.2696
3.417,4.78647,-5.90904,6.45193,0.407283,0.197187,-0.643767,-1.51868,8.70537,-3.52886,-0.603055,-0.558007,-0.776896,0.102191,8.93616,-2.97493,-0.144248,-1.02213,-1.30354,-2.0713,-12.3971,-0.753157,-2.80679,0.912146,-5.09993,11.8846,1.87398,10.323,2.55512,4.28684,-3.6088,8.09449,0.690832,-0.160458,-0.242212,0.208046,-0.607323,-5.74562,-6.75471,-0.346035,0.053392,0.765605,-1.25497
3.418,4.79712,-5.85366,6.46653,0.409963,0.196718,-0.649169,-1.58319,8.74676,-3.44901,-0.596426,-0.541378,-0.777178,0.209066,8.94946,-2.98331,-0.142181,-0.995743,-1.30226,-2.05803,-12.4988,-0.764855,-2.81632,0.90153,-5.11281,11.9228,1.84841,10.3969,2.56189,4.28207,-3.61525,8.09517,0.62266,-0.176117,-0.250261,0.220245,-0.600366,-5.83774,-6.70854,-0.391932,0.0555602,0.725545,-1.24014
3.419,4.78029,-5.77873,6.48747,0.413593,0.197894,-0.652499,-1.581,8.75972,-3.41999,-0.589557,-0.534419,-0.781562,0.326361,8.95887,-3.002,-0.13633,-0.96601,-1.29868,-2.05519,-12.6093,-0.801519,-2.82728,0.886736,-5.12508,11.9079,1.80215,10.4644,2.57114,4.27443,-3.61742,8.10862,0.613124,-0.157495,-0.2527,0.228342,-0.585381,-5.9135,-6.67218,-0.44896,0.0521508,0.688113,-1.22461
3.42,4.76346,-5.70381,6.5084,0.417223,0.19907,-0.655829,-1.57881,8.77268,-3.39098,-0.582688,-0.52746,-0.785945,0.443656,8.96828,-3.0207,-0.130478,-0.936277,-1.29511,-2.05235,-12.7197,-0.838184,-2.83824,0.871942,-5.13735,11.893,1.7559,10.5318,2.58038,4.26678,-3.61959,8.12207,0.603588,-0.138872,-0.255139,0.23644,-0.570395,-5.98926,-6.63582,-0.505987,0.0487413,0.65068,-1.20908
3.421,4.74663,-5.62888,6.52933,0.420853,0.200246,-0.659158,-1.57662,8.78565,-3.36196,-0.575819,-0.5205,-0.790329,0.56095,8.97768,-3.0394,-0.124627,-0.906544,-1.29154,-2.04951,-12.8302,-0.874849,-2.8492,0.857148,-5.14962,11.8782,1.70965,10.5993,2.58962,4.25914,-3.62176,8.13552,0.594052,-0.12025,-0.257578,0.244538,-0.55541,-6.06502,-6.59946,-0.563015,0.0453318,0.613247,-1.19354
