Time,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus
0.041,0.0699078,0.0422644,0.058244,0.0151657,0.0523502,0.092366,0.0256125,0.160653,0.144087,0.0647269,0.0566241,0.0179233,0.0566412,0.0551096,0.0621301,0.106068
0.042,0.0479352,0.0453162,0.0542767,0.0633835,0.0373965,0.0636795,0.00333466,0.128914,0.0659616,0.0711356,0.0602863,-0.00099762,0.0438239,0.047175,0.0609094,0.102711
0.043,0.0503766,0.0880408,0.0362714,0.0630783,0.0196964,0.0719192,0.0298849,0.134408,0.00126434,0.0723563,0.0480792,0.0200595,0.0487067,0.074946,0.091427,0.106068
0.044,0.0299298,0.0718665,0.0594647,0.062468,-0.00807465,0.0838211,0.0405661,0.152718,-0.0121634,0.0851736,0.0612018,0.0310458,0.0368048,0.0682321,0.0642664,0.0978284
0.045,0.0390851,0.0538611,0.0326093,0.118925,0.00352203,0.0737503,0.0497214,0.154244,0.0235422,0.058013,0.056319,0.0182285,0.0288702,0.0380197,0.0783044,0.117665
0.046,0.0503766,0.0639319,0.0677045,0.190947,-0.00746429,0.0752762,0.0579611,0.152108,0.00492645,0.050994,0.0306842,0.0228061,0.0398566,0.0450388,0.0557214,0.131093
0.047,0.0451886,0.0315833,0.0353558,0.116789,-0.0395078,0.0719192,0.0164572,0.13868,0.0629098,0.0448904,0.0300739,0.00663177,-0.00164734,0.0441232,0.0422937,0.116444
0.048,0.0534283,0.0437903,0.0707562,0.0832199,0.00108063,0.0908401,0.038735,0.13929,0.12364,0.0332938,0.0315997,0.0530185,0.0361945,0.0599924,0.0593835,0.143605
0.049,0.0537335,0.0254797,0.0707562,0.00387421,0.00352203,0.0630691,0.0198141,0.125863,0.163923,0.040618,0.0093219,0.0127353,0.0148322,0.0529733,0.075863,0.133839
0.05,0.0784528,0.022428,0.0527509,-0.0968338,0.0148135,0.0713089,0.0497214,0.132882,0.177656,0.0439749,0.0538776,0.043558,0.0462653,0.0865427,0.0743372,0.139943
0.051,0.0616681,0.0456213,0.0609906,-0.0864578,0.109418,0.0877884,0.0732199,0.114571,0.134931,0.0488577,0.0468585,0.048746,0.0609137,0.0624338,0.0685388,0.131093
0.052,0.0577008,-0.00259644,0.047868,-0.105074,0.0923282,0.0966385,0.0500266,0.0852744,0.085798,0.0607596,0.0624225,0.0353183,0.0291754,0.0615182,0.0575525,0.122853
0.053,0.0634991,0.0340247,0.0741132,-0.0922562,0.0425845,0.0960281,0.0842062,0.102669,0.0635202,0.0574026,0.080733,0.026163,0.0444342,0.0453439,0.0682336,0.144215
0.054,0.04763,0.0209021,0.0835736,-0.108125,-0.0144833,0.0630691,0.0509421,0.0657431,0.00919891,0.052825,0.0398395,-0.00771149,0.00201477,0.02978,0.061825,0.145741
0.055,0.0451886,0.0480627,0.130876,-0.0397659,-0.0303525,0.0841263,0.0582663,0.0861899,0.0214059,0.0549612,0.0523517,0.0249423,0.0599982,0.0566354,0.0633508,0.155507
0.056,0.0223004,0.0550818,0.121721,0.123503,-0.0205869,0.0414017,0.0488058,0.0782553,0.0729806,0.0555716,0.0328204,0.0444736,0.0517584,0.0548044,0.0563318,0.13506
0.057,0.0445782,0.0529456,0.129045,0.481169,0.092023,0.102437,0.0832907,0.0871054,0.103498,0.0891409,0.0398395,0.0502719,0.0465704,0.0633493,0.0642664,0.125294
0.058,0.0451886,0.0575232,0.108598,0.333769,0.0700504,0.0832108,0.105263,0.089852,0.0827463,0.0686942,0.0294635,0.0575961,-0.00683533,0.062739,0.0575525,0.0801282
0.059,0.0351178,0.0578284,0.0988324,0.157072,0.129865,0.095723,0.116555,0.0651328,0.0436838,0.0763235,0.0499103,0.0594272,-0.00775085,0.0615182,0.0728113,0.133229
0.06,0.0610577,0.0880408,0.0570233,0.0865768,0.18266,0.103658,0.146767,0.0547568,0.0339182,0.0809012,0.0447223,0.0411166,-0.0285028,0.0642648,0.0718957,0.124684
0.061,0.0363385,0.0761389,-0.0293414,0.0517868,0.120404,0.119221,0.114419,0.0559775,0.0293405,0.0665579,0.0480792,-0.00588043,0.00170959,0.0453439,0.0722009,0.135975
0.062,0.0775372,0.0633215,0.0103314,0.0789474,0.0767642,0.127766,0.143105,0.0559775,0.0552805,0.0607596,0.075545,0.0438632,-0.0217889,0.0578561,0.0728113,0.139943
0.063,0.0647198,0.00716919,0.0295575,0.0682663,0.0514346,0.0874832,0.0945822,0.0443808,0.0592477,0.0207816,0.0419757,0.0334872,-0.035827,0.0450388,0.063656,0.137196
0.064,0.0607526,-0.0080896,0.0542767,0.0862717,0.0853091,0.0981644,0.0713889,0.0584189,0.0659616,0.0488577,0.0569293,0.0478305,0.0572516,0.0569406,0.0642664,0.151539
0.065,0.0457989,0.00930542,0.0310834,0.0667404,0.0544864,0.0783279,0.0362936,0.0391928,0.0528391,0.0363455,0.0486896,0.0252475,0.0816657,0.0184885,0.0419885,0.103627
0.066,0.0552594,0.0367712,0.0405438,0.0832199,0.0834781,0.0960281,0.0399558,0.023934,0.0717599,0.0470267,0.0694415,0.0234164,0.0746466,0.0520578,0.0703699,0.134449
0.067,0.0430524,0.0663733,0.0319989,0.0829147,0.0435001,0.090535,-0.00398956,-0.00749908,0.0412424,0.0168143,0.0590656,0.00907318,0.110047,0.0242868,0.0477869,0.130482
0.068,0.0461041,0.103605,0.0274213,0.0740646,0.0496036,0.106099,-0.000632629,0.041329,0.0433786,0.0766287,0.0587604,0.00937836,0.142396,0.0459543,0.0722009,0.150319
0.069,0.0338971,0.0654578,0.0136884,0.059111,0.026105,0.102437,-0.0338968,0.00867523,0.0485666,0.0638113,0.0569293,0.0231113,0.0831915,0.0468698,0.028866,0.118885
0.07,0.0369489,0.0505042,0.013078,0.0603317,0.0270206,0.107014,-0.00582062,0.0364462,0.0397165,0.0400076,0.0499103,0.0536288,0.0728156,0.0346628,0.0377161,0.144825
0.071,0.0457989,0.0852942,0.0335248,0.0697922,0.0526553,0.0972488,-0.0149759,0.0230185,0.0546701,0.0259695,0.0315997,0.0719394,0.0670172,0.0322214,0.035885,0.124073
0.072,0.0595319,0.0608801,0.0258954,0.0655197,0.052045,0.092366,-0.030845,-0.0178751,0.0433786,0.0317679,0.0367877,0.0856723,0.0499274,0.0200143,0.0392419,0.117665
0.073,0.0860822,0.0614905,0.0335248,0.0502609,0.0508243,0.0984695,-0.01345,0.0190512,0.0549753,0.0360403,0.0636432,0.138773,0.0786139,0.0288644,0.0450403,0.130787
0.074,0.0464093,0.0263953,0.030473,0.0298141,0.0395328,0.0841263,-0.00948273,-0.0255045,0.0543649,0.0595389,0.0627277,0.092081,0.0694586,0.0255075,0.0490076,0.0828748
0.075,0.0720441,0.0563025,0.0347455,0.0398849,0.0544864,0.126851,0.0237814,-0.0236734,0.0687082,0.0512991,0.073714,0.0975742,0.0841071,0.02978,0.0456506,0.11736
0.076,0.035423,0.0474524,0.040849,0.0432419,0.0132877,0.0993851,-0.0207742,-0.0346597,0.0403268,0.0259695,0.0483844,0.0844516,0.0981451,0.0279489,0.0325281,0.0874524
0.077,0.0467145,0.0535559,0.0606854,0.0649094,0.0331241,0.14333,0.0253073,-0.0276407,0.0415475,0.0290213,0.0792072,0.0896396,0.126832,0.0465646,0.081051,0.128956
0.078,0.0409161,0.0447058,0.0554974,0.0499557,0.0306827,0.123494,0.0140158,-0.0432047,0.0244577,0.00979523,0.0447223,0.0743808,0.0761725,0.0267282,0.0606042,0.121632
0.079,0.0329816,0.0453162,0.0387128,0.0536179,0.0166446,0.107625,0.0179831,-0.0444254,0.0372751,0.0311575,0.0447223,0.0554599,0.0639655,0.0487009,0.0767786,0.110951
0.08,0.0519025,0.0648474,0.0161298,0.0697922,0.0248843,0.114644,0.0243918,-0.0535806,0.0516183,0.0320731,0.05815,0.107645,0.0792242,0.0584665,0.0526697,0.0865369
0.081,0.0268781,0.0526404,0.0152142,0.0554489,-0.00715912,0.0938919,0.0237814,-0.0660928,0.0546701,0.0409232,0.0306842,0.0707187,0.0462653,0.0691476,0.0303918,0.072804
0.082,0.0601422,0.0621008,0.0435956,0.0673508,0.0404483,0.131734,0.0158469,-0.0505289,0.056196,0.0534354,0.0413654,0.0545444,0.0346686,0.0874582,0.0487024,0.0813489
0.083,0.0488507,0.0642371,0.0292523,0.0362228,0.0132877,0.123494,0.0417868,-0.0721963,0.0427683,0.0375662,0.0300739,0.0441684,0.0450446,0.0776926,0.0129968,0.0541882
0.084,0.0445782,0.0636267,0.0457318,0.059111,0.0474673,0.161641,0.038735,-0.0770792,0.0488718,0.0689993,0.0508258,0.0517978,0.0450446,0.0978342,0.0493127,0.0691418
0.085,0.0512921,0.0703406,0.0463422,0.0456833,0.0340396,0.108235,0.0423972,-0.0975259,0.018049,0.0433646,0.0447223,0.0514926,0.0337531,0.0776926,0.0425989,0.0697522
0.086,0.042442,0.0355505,0.0747235,0.0224899,0.0148135,0.111897,0.0308005,-0.08715,0.0375803,0.0244437,0.0349567,0.0270786,0.0416876,0.0743356,0.0606042,0.0761609
0.087,0.0427472,0.0279211,0.080827,0.034697,0.0157291,0.110982,0.0509421,-0.0743326,0.056196,0.037261,0.0663898,0.0463046,0.0520636,0.0947824,0.0718957,0.0596814
0.088,0.0451886,0.0227332,0.0490887,0.0145554,-0.00349701,0.0832108,0.0460593,-0.0599893,0.04582,0.0323782,0.033736,0.0560703,0.0426032,0.0755563,0.0526697,0.0377087
0.089,0.0686871,0.0263953,0.0481732,0.0249313,0.0184756,0.111592,0.0567404,-0.0422891,0.0531442,0.0335989,0.0496051,0.0579013,0.0453497,0.0880685,0.0630457,0.0615125
0.09,0.0543439,0.0254797,0.0432904,0.0157761,0.00687897,0.095723,0.0546042,-0.0441202,0.0485666,0.0348196,0.0416705,0.0331821,0.0505377,0.0566354,0.0432092,0.0154309
0.091,0.0659406,0.0349402,0.0487836,0.0438522,0.0212222,0.103963,0.0652853,-0.0450357,0.0543649,0.0534354,0.0712726,0.0344028,0.066712,0.0734201,0.0847131,0.034657
0.092,0.0454938,0.0718665,0.0463422,0.0288986,0.0013858,0.0859573,0.0549094,-0.0605997,0.040632,0.0491629,0.0605914,0.0267734,0.0328375,0.0633493,0.0715906,0.00230835
0.093,0.0497662,0.0810217,0.0384076,0.0246262,0.00199615,0.104268,0.0845114,-0.0422891,0.0449045,0.0436697,0.0499103,0.0273837,0.0264288,0.081965,0.0581628,-0.00196411
0.094,0.0491559,0.0685095,0.0536664,0.00936737,0.0297672,0.110677,0.121743,-0.0374063,0.0449045,0.0711356,0.0703571,0.043558,0.0166632,0.0798288,0.0682336,-0.013866
0.095,0.0290143,0.0630164,0.0204022,-0.0113846,0.00779449,0.11678,0.154091,-0.0267252,0.0323923,0.0555716,0.0468585,0.0377597,0.000488891,0.0517526,0.0517542,-0.0111194
0.096,0.0622784,0.0685095,0.046037,0.0633835,0.062421,0.104573,0.167519,-0.0276407,0.0412424,0.030242,0.0248859,0.0557651,-0.0071405,0.0459543,0.0416833,-0.0282092
0.097,0.0396954,0.0364661,0.0487836,0.129912,0.0773746,0.100911,0.147683,-0.0383218,0.033613,0.00125031,0.0377032,0.0402011,-0.00836121,0.0319162,0.0200159,-0.00196411
0.098,0.0662457,0.0477576,0.0533612,0.131438,0.0911075,0.105489,0.114113,-0.021232,0.0412424,0.0375662,0.0526569,0.052103,0.0218512,0.0706735,0.0496179,-0.0184436
0.099,0.0567853,0.0547766,0.053056,0.0911545,0.0663882,0.0746658,0.0674216,-0.0706705,0.0211008,0.040618,0.0340411,0.0252475,0.016358,0.0416818,0.0575525,-0.0404163
0.1,0.0625836,0.0523352,0.0591595,0.0890182,0.0776797,0.105794,0.0692526,-0.0416788,0.0427683,0.0540457,0.0779864,0.041727,0.0856329,0.0499216,0.0505334,-0.0419421
0.101,0.0506818,0.0425696,0.0527509,0.0557541,0.0465518,0.0926712,0.0338522,-0.0511392,0.0296457,0.0320731,0.0590656,0.0252475,0.103638,0.0371042,0.0557214,-0.0617786
0.102,0.0555646,0.0331091,0.0652631,0.0633835,0.0392276,0.112508,0.0381247,-0.0630411,0.0351389,0.0360403,0.0764606,0.0340976,0.114319,0.0487009,0.0590784,-0.0324817
0.103,0.058006,0.0401282,0.0353558,0.0618576,0.0377017,0.085347,0.00852264,-0.0569376,0.0293405,0.0174246,0.0486896,0.0496616,0.0871588,0.026423,0.0490076,-0.0388904
0.104,0.0262677,0.0303625,0.0393231,0.0554489,0.00687897,0.0554398,-0.0296243,-0.0685342,0.0250681,0.0140677,0.0523517,0.031351,0.0661017,0.0386301,0.0380212,-0.020885
0.105,0.0509869,0.0697302,0.058244,0.0710129,0.026105,0.0191238,-0.029014,-0.0432047,0.0629098,0.058013,0.0483844,0.0533237,0.0694586,0.0721994,0.0606042,-0.0300403
0.106,0.04763,0.050199,0.0448163,0.0267624,-0.0269955,0.0133255,-0.03939,-0.0346597,0.0650461,0.0522147,0.0270221,0.0258578,0.0502325,0.0728098,0.051449,-0.0507922
0.107,0.054649,0.0544714,0.0435956,0.0234055,-0.00136078,0.0691727,0.0103537,-0.0251993,0.0796945,0.078765,0.0416705,0.0371494,0.0364996,0.105769,0.0465662,-0.0388904
0.108,0.0467145,0.0660681,0.0326093,0.00417938,-0.0269955,0.040181,0.00089325,-0.0288614,0.0592477,0.0537405,0.0215289,0.0051059,0.024903,0.0987497,0.01849,-0.0645251
0.109,0.0381696,0.0437903,0.0442059,0.00570526,-0.00136078,0.0456741,0.0027243,-0.0328287,0.0546701,0.0708304,0.0340411,0.0185336,0.0377203,0.105158,0.0444299,-0.0465198
0.11,0.0729596,0.0523352,0.0481732,0.0185226,0.0187808,0.0441483,0.0485007,-0.0428995,0.0330026,0.0534354,0.0166461,0.0255527,0.0130011,0.0920358,0.0670129,-0.0376697
0.111,0.0522076,0.0498938,0.0435956,-0.00314484,0.0181705,0.0340775,0.038735,-0.0493082,0.043989,0.0278006,0.0193927,0.020975,0.0307013,0.0584665,0.0734216,-0.0550647
0.112,0.0558698,0.0523352,0.0689252,0.0493454,0.0212222,0.0215652,0.0469748,-0.0493082,0.066572,0.0335989,0.0547931,0.0459995,0.0209357,0.0572458,0.0752527,-0.0379749
0.113,0.0473248,0.0563025,0.0384076,0.0969528,0.0166446,-0.00223846,0.049111,-0.0538858,0.0622995,0.0256644,0.0389239,0.0151767,-0.00347839,0.0322214,0.063656,-0.0510974
0.114,0.0577008,0.0453162,0.0622113,0.102751,0.0206119,0.0130203,0.0652853,-0.0288614,0.0699289,0.0534354,0.0438068,-0.0193082,-0.056579,0.0447336,0.0474817,-0.0718494
0.115,0.0537335,0.0358557,0.0448163,0.0298141,0.00413239,0.00661163,0.0378195,-0.066398,0.0485666,0.0619803,0.0602863,-0.0290738,-0.091369,0.0175729,0.0368005,-0.0724597
0.116,0.0686871,0.0538611,0.0710614,0.0368332,0.0117618,0.0166824,0.0506369,-0.0627359,0.0693185,0.0451956,0.0679156,-0.0244962,-0.106628,0.0514474,0.0682336,-0.0523181
0.117,0.0448834,0.0480627,0.0301678,0.137846,0.0822574,0.0203445,0.0164572,-0.0966104,0.0308664,-0.0295724,0.0480792,-0.064169,-0.124023,0.0511423,0.0651819,-0.0767322
0.118,0.0595319,0.0505042,0.0506146,0.115263,0.150312,0.0377396,0.0338522,-0.0581583,0.0467355,-0.00668427,0.0712726,-0.0360928,-0.174072,0.0551096,0.0798303,-0.0361438
0.119,0.0204694,0.0334143,0.0600751,-0.0165726,0.110639,-0.00376434,0.0463644,-0.0697549,0.0455148,0.073577,0.0514362,-0.00557526,-0.106323,0.0361887,0.0392419,-0.0489612
0.12,0.0454938,-0.0068689,0.0725873,-0.0150467,0.149396,0.0032547,0.0777975,-0.0563272,0.0653513,0.07022,0.0584552,0.0383701,0.089295,0.0410715,0.0569421,-0.0288196
0.121,0.0558698,-0.0450159,0.078996,0.12747,0.13017,-0.00864716,0.0607077,-0.0743326,0.051008,0.00247101,0.0160358,0.0109042,0.162537,0.047175,0.0465662,-0.0703235
0.122,0.0604474,-0.0367761,0.0451215,0.0939011,0.0978213,-0.0129196,0.0478903,-0.0773843,0.0598581,0.045806,0.0340411,0.0783481,0.137208,0.0429025,0.0679285,-0.0620837
0.123,0.0564801,-0.00503784,0.0432904,0.0307297,0.0727969,-0.015361,0.0390402,-0.0807413,0.0568063,0.0506888,0.0471637,0.101541,0.181153,0.0410715,0.0627405,-0.0776477
0.124,0.0488507,-0.0108362,0.0347455,0.0206589,0.0633365,-0.025737,0.0323264,-0.0914224,0.056196,0.0641165,0.0370929,0.109171,0.220826,0.0487009,0.0468713,-0.081615
0.125,0.0454938,0.032804,0.0536664,0.0569748,0.0663882,-0.00895233,0.064675,-0.0816568,0.0503976,0.0653372,0.0538776,0.159525,0.239442,0.0401559,0.0535852,-0.0733752
0.126,0.0299298,0.19119,0.0664838,0.0481247,0.0349551,-0.0174973,0.0204245,-0.08715,0.0326975,0.0403128,0.0743243,0.164102,0.171082,0.0358835,0.0316125,-0.0874133
0.127,0.063194,0.200651,0.0493939,0.0527023,0.0496036,-0.00742645,0.0216452,-0.0642618,0.0491769,0.0638113,0.0749347,0.136026,0.128663,0.0453439,0.0624353,-0.0544543
0.128,0.0509869,0.0791907,0.0173505,0.0322556,0.0322086,-0.0242111,0.038735,-0.0789102,0.0122507,0.0464163,0.0587604,0.127787,0.103943,0.041987,0.0178796,-0.0727649
0.129,0.075401,0.055387,0.0411542,0.0649094,0.0514346,-0.0248215,0.0527731,-0.0712808,0.0616891,0.0540457,0.0670001,0.146402,0.111268,0.0651804,0.0328333,-0.0520129
0.13,0.0439679,0.0355505,0.00880554,0.03134,0.0407535,-0.0229904,0.0390402,-0.0856241,0.0369699,0.0137625,0.0535724,0.11558,0.103028,0.0514474,0.0303918,-0.0419421
0.131,0.0573956,0.0654578,0.00575378,0.0319504,0.0505191,-0.0266525,0.0549094,-0.0847086,0.0742014,0.0397025,0.0438068,0.0862827,0.0938727,0.0685373,0.0328333,-0.0584216
0.132,0.0625836,0.060575,0.0353558,0.0350021,0.0810367,0.00294952,0.0619284,-0.0953897,0.0626047,0.0604544,0.0370929,0.0728549,0.0743414,0.0435129,0.0279504,-0.0584216
0.133,0.0326764,0.0532507,0.0484784,0.0356125,0.0605899,0.00691681,0.0668112,-0.103324,0.051008,0.0689993,0.0352618,0.0740756,0.0798346,0.0438181,0.0389368,-0.0550647
0.134,0.0601422,0.0617957,0.058244,0.0484299,0.0566226,0.0279739,0.0674216,-0.0895914,0.0595529,0.0384817,0.0486896,0.0829257,0.0776984,0.0599924,0.0606042,-0.0498767
0.135,0.0369489,0.0547766,0.0506146,0.0179123,0.0395328,0.00478058,0.0906149,-0.0990518,0.028425,0.0409232,0.0386188,0.0829257,0.0783087,0.0380197,0.0380212,-0.0285144
0.136,0.04763,0.0621008,0.0539716,0.0435471,0.0599796,0.031636,0.170266,-0.0596841,0.0616891,0.0616751,0.0889728,0.0963535,0.0902106,0.0148264,0.0520593,-0.0361438
0.137,0.0235211,0.0422644,0.0472577,0.0627731,0.0483829,0.0179031,0.167824,-0.0673135,0.0522287,0.0378714,0.0499103,0.0679721,0.0612189,0.0190988,0.0383264,-0.0565906
0.138,0.0552594,0.055387,0.0344403,0.0719284,0.0496036,0.0322464,0.153481,-0.0465616,0.058027,0.0357352,0.0462482,0.0588168,0.0786139,0.0410715,0.0599939,-0.0480457
0.139,0.0436627,0.0434851,0.030473,0.0575851,0.0483829,0.0276688,0.132119,-0.0410684,0.0485666,0.0314627,0.0297687,0.0371494,0.0459601,0.0221506,0.0505334,-0.0767322
0.14,0.0552594,0.0361609,0.0176556,0.0508713,0.0547916,0.0569656,0.0985495,-0.0340494,0.0571115,0.0479422,0.0456378,0.057291,0.0636603,0.0459543,0.0474817,-0.0428577
0.141,0.0634991,0.0361609,0.0405438,0.0465988,0.0245792,0.0465897,0.0719992,-0.0407632,0.0577219,0.0558768,0.0550983,0.0649204,0.0606085,0.0590768,0.0535852,-0.0321765
0.142,0.0409161,-0.00656372,0.0570233,0.0179123,0.0209171,0.036824,0.0146262,-0.0496133,0.0470407,0.0223074,0.0535724,0.0612582,0.0456549,0.0468698,0.0407678,-0.0248523
0.143,0.0390851,0.0324988,0.058244,0.0392746,0.0306827,0.0417068,0.0485007,-0.0111612,0.0442941,0.0323782,0.0715778,0.0899448,0.0419928,0.0602975,0.0398523,-0.0370593
0.144,0.0171124,-0.00503784,0.0515302,0.0328659,0.0254947,0.00600128,0.000588074,-0.0242838,0.0644357,-0.00668427,0.0401447,0.0881137,-0.00317322,0.0252023,0.0239832,-0.041637
0.145,0.0668561,0.0563025,0.0683148,0.0465988,0.0505191,0.0484207,0.0210349,-0.016044,0.0607736,-0.0155344,0.0502155,0.069498,-0.00225769,0.0532785,0.0545007,-0.0492664
0.146,0.0567853,0.0611853,0.0670941,0.0282883,0.0428897,0.0233963,-0.00582062,-0.0270303,0.0418527,-0.0451364,0.0172565,0.036539,-0.0126337,0.0529733,0.0441248,-0.0544543
0.147,0.0763165,0.0859045,0.0399335,0.0273727,0.0511295,0.0273636,-0.0354227,-0.0154337,0.0650461,-0.00149628,0.0517413,0.0502719,-0.0199579,0.0618234,0.0368005,-0.0297351
0.148,0.0641095,0.0639319,0.0347455,0.0133347,0.0245792,0.040181,0.00333466,-0.00994049,0.0592477,0.037261,0.0773761,0.0267734,-0.00408875,0.0554147,0.0535852,-0.0352283
0.149,0.0470197,0.0627112,0.0393231,0.0136398,0.039838,0.0441483,0.00943817,-0.0255045,0.0485666,0.0421439,0.0798175,0.0408115,0.0383307,0.0544992,0.0712854,-0.0370593
0.15,0.0531232,0.109098,0.0429852,0.0316452,0.0483829,0.087178,0.0466696,-0.0361856,0.0528391,0.12271,0.0956866,0.0450839,0.0563361,0.0383249,0.0563318,0.0108533
