Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z
0.01,8.54616,1.19172,3.49901,-0.249633,0.102915,-0.0764601,-1.50433,9.00798,-3.07626,0.0127778,-0.265453,-0.407521,-0.489676,9.73965,-1.48658,0.083213,0.158489,-0.489973,1.69532,-9.99273,1.29548,0.146718,0.793663,-0.401661,11.1284,1.16247,7.10343,-0.0215485,1.23308,-1.56135,-4.82304,-11.3573,0.104853,-0.250854,0.864781,-2.03987,5.2081,-3.45491,7.43451,0.146977,0.0581196,-0.0690624
0.011,8.53369,1.19752,3.51496,-0.244795,0.102309,-0.0747201,-1.48274,9.00834,-3.05878,0.0164231,-0.263274,-0.411019,-0.507637,9.7311,-1.49455,0.0824555,0.159487,-0.492244,1.68458,-9.95731,1.25571,0.138969,0.791222,-0.40239,11.1956,1.10769,7.06233,-0.0183525,1.24077,-1.5416,-4.8959,-11.295,0.1285,-0.250416,0.845263,-2.02254,5.20238,-3.45603,7.45543,0.146355,0.0573535,-0.0699003
0.012,8.52121,1.20332,3.53091,-0.239958,0.101703,-0.0729801,-1.46115,9.0087,-3.04129,0.0200684,-0.261095,-0.414517,-0.525598,9.72256,-1.50253,0.081698,0.160486,-0.494516,1.67384,-9.92189,1.21594,0.131219,0.78878,-0.40312,11.2627,1.05291,7.02124,-0.0151565,1.24846,-1.52186,-4.96876,-11.2326,0.152146,-0.249978,0.825746,-2.00521,5.19667,-3.45715,7.47636,0.145733,0.0565874,-0.0707382
0.013,8.50874,1.20912,3.54686,-0.23512,0.101098,-0.0712401,-1.43957,9.00907,-3.0238,0.0237138,-0.258916,-0.418015,-0.543559,9.71401,-1.5105,0.0809404,0.161485,-0.496788,1.6631,-9.88647,1.17618,0.123469,0.786339,-0.40385,11.3299,0.998135,6.98014,-0.0119605,1.25616,-1.50211,-5.04161,-11.1703,0.175792,-0.24954,0.806228,-1.98788,5.19096,-3.45827,7.49729,0.145111,0.0558214,-0.0715761
0.014,8.50024,1.24007,3.55711,-0.230683,0.101155,-0.0692088,-1.40476,8.99735,-3.03346,0.0245983,-0.255673,-0.419334,-0.549489,9.70627,-1.53641,0.0806159,0.162829,-0.499087,1.66222,-9.86573,1.12807,0.115427,0.785032,-0.405414,11.3275,0.970243,6.90475,-0.0102638,1.26283,-1.47604,-5.05956,-11.157,0.17818,-0.24907,0.785556,-1.96911,5.19178,-3.45932,7.4987,0.145253,0.0541397,-0.0715865
0.015,8.49372,1.28359,3.5645,-0.226446,0.101544,-0.0670319,-1.36334,8.97959,-3.05669,0.0241024,-0.251897,-0.419565,-0.549405,9.69894,-1.57129,0.0805079,0.164346,-0.501401,1.66628,-9.85234,1.07579,0.10724,0.784292,-0.407395,11.2904,0.955794,6.81221,-0.00931677,1.26899,-1.44681,-5.05006,-11.1681,0.169938,-0.248583,0.764306,-1.9496,5.19586,-3.46035,7.49035,0.145777,0.0520001,-0.0711832
0.016,8.48721,1.32711,3.57189,-0.222209,0.101933,-0.064855,-1.32192,8.96183,-3.07992,0.0236066,-0.248122,-0.419795,-0.54932,9.6916,-1.60616,0.0804,0.165862,-0.503714,1.67033,-9.83894,1.02352,0.0990521,0.783552,-0.409377,11.2532,0.941345,6.71967,-0.00836972,1.27515,-1.41757,-5.04056,-11.1793,0.161696,-0.248096,0.743056,-1.9301,5.19994,-3.46137,7.482,0.146301,0.0498606,-0.07078
0.017,8.4807,1.37063,3.57927,-0.217972,0.102321,-0.062678,-1.2805,8.94407,-3.10315,0.0231107,-0.244347,-0.420026,-0.549235,9.68427,-1.64104,0.080292,0.167379,-0.506028,1.67439,-9.82555,0.971237,0.0908647,0.782813,-0.411358,11.216,0.926896,6.62714,-0.00742267,1.28131,-1.38834,-5.03106,-11.1904,0.153454,-0.247609,0.721806,-1.91059,5.20402,-3.4624,7.47366,0.146825,0.0477211,-0.0703767
0.018,8.4819,1.40896,3.58153,-0.213533,0.102748,-0.0605737,-1.23956,8.93332,-3.1239,0.0228004,-0.240642,-0.420082,-0.548981,9.67601,-1.66957,0.0799642,0.168526,-0.508049,1.68209,-9.81215,0.918992,0.0823649,0.781323,-0.412969,11.1604,0.914595,6.54358,-0.00663199,1.2853,-1.35815,-5.01526,-11.1845,0.144839,-0.246821,0.700419,-1.89099,5.2128,-3.46285,7.46697,0.146984,0.0457448,-0.0702568
0.019,8.5101,1.4291,3.5658,-0.208385,0.103307,-0.0587235,-1.20028,8.94709,-3.13593,0.0231394,-0.237183,-0.419529,-0.548134,9.66455,-1.67589,0.0788673,0.16838,-0.509048,1.70254,-9.79874,0.866864,0.0727722,0.777209,-0.413283,11.0399,0.909815,6.49148,-0.00638861,1.28171,-1.32466,-4.9774,-11.1186,0.134915,-0.244976,0.678551,-1.87105,5.23807,-3.46133,7.4661,0.14587,0.0443398,-0.0711288
0.02,8.53831,1.44923,3.55007,-0.203237,0.103865,-0.0568732,-1.161,8.96087,-3.14797,0.0234784,-0.233724,-0.418975,-0.547287,9.65309,-1.68222,0.0777704,0.168234,-0.510046,1.72299,-9.78533,0.814735,0.0631795,0.773094,-0.413597,10.9195,0.905035,6.43938,-0.00614523,1.27811,-1.29116,-4.93953,-11.0527,0.124991,-0.243131,0.656682,-1.85111,5.26335,-3.4598,7.46523,0.144756,0.0429348,-0.0720008
0.021,8.56651,1.46937,3.53434,-0.198088,0.104424,-0.055023,-1.12172,8.97465,-3.16,0.0238175,-0.230266,-0.418422,-0.546439,9.64163,-1.68855,0.0766736,0.168088,-0.511045,1.74343,-9.77192,0.762607,0.0535868,0.76898,-0.413911,10.7991,0.900254,6.38728,-0.00590185,1.27452,-1.25767,-4.90167,-10.9868,0.115067,-0.241286,0.634814,-1.83117,5.28862,-3.45828,7.46435,0.143641,0.0415298,-0.0728728
0.022,8.59471,1.48951,3.51862,-0.19294,0.104983,-0.0531728,-1.08244,8.98843,-3.17204,0.0241565,-0.226807,-0.417869,-0.545592,9.63017,-1.69487,0.0755767,0.167941,-0.512043,1.76388,-9.75852,0.710478,0.0439941,0.764866,-0.414225,10.6787,0.895474,6.33518,-0.00565848,1.27093,-1.22417,-4.8638,-10.9209,0.105143,-0.239441,0.612946,-1.81124,5.31389,-3.45675,7.46348,0.142527,0.0401248,-0.0737448
0.023,8.61181,1.51008,3.5211,-0.189547,0.103441,-0.0515463,-1.07383,9.00501,-3.17216,0.0258824,-0.223023,-0.419543,-0.558815,9.63124,-1.69351,0.073611,0.167684,-0.513559,1.75851,-9.7583,0.663688,0.0352178,0.76003,-0.416103,10.5849,0.866608,6.28062,-0.00387071,1.26309,-1.19027,-4.87143,-10.925,0.112178,-0.237696,0.588366,-1.79307,5.30848,-3.44947,7.46772,0.141781,0.0388268,-0.074063
0.024,8.62573,1.53077,3.52879,-0.186655,0.101299,-0.0499837,-1.07398,9.02238,-3.16888,0.0280046,-0.219146,-0.421853,-0.576059,9.63589,-1.68995,0.0713971,0.167396,-0.515224,1.74577,-9.76186,0.618424,0.0266747,0.754988,-0.418429,10.4987,0.830861,6.22535,-0.00164169,1.25405,-1.15626,-4.89205,-10.949,0.124058,-0.235979,0.563012,-1.77542,5.2943,-3.44054,7.47342,0.141141,0.0375594,-0.074223
0.025,8.63966,1.55146,3.53648,-0.183762,0.0991565,-0.0484212,-1.07413,9.03976,-3.1656,0.0301268,-0.21527,-0.424164,-0.593302,9.64054,-1.6864,0.0691832,0.167107,-0.516888,1.73303,-9.76543,0.57316,0.0181316,0.749946,-0.420755,10.4126,0.795113,6.17007,0.000587335,1.24501,-1.12225,-4.91266,-10.973,0.135938,-0.234262,0.537659,-1.75777,5.28012,-3.43162,7.47912,0.140501,0.036292,-0.074383
0.026,8.65358,1.57215,3.54417,-0.18087,0.0970145,-0.0468586,-1.07428,9.05713,-3.16232,0.0322491,-0.211393,-0.426475,-0.610545,9.64519,-1.68284,0.0669692,0.166819,-0.518552,1.72028,-9.76899,0.527895,0.00958858,0.744904,-0.42308,10.3264,0.759366,6.1148,0.00281636,1.23596,-1.08824,-4.93328,-10.997,0.147817,-0.232545,0.512305,-1.74011,5.26594,-3.42269,7.48482,0.139861,0.0350246,-0.074543
0.027,8.66737,1.5898,3.54769,-0.17808,0.0955786,-0.044663,-1.06535,9.06097,-3.16284,0.0336084,-0.20719,-0.428263,-0.627109,9.65083,-1.67503,0.06505,0.166707,-0.52087,1.71228,-9.77703,0.498703,0.00138565,0.738853,-0.425118,10.2504,0.711565,6.05238,0.0039246,1.2273,-1.05483,-4.95085,-10.9987,0.150651,-0.230209,0.486339,-1.72094,5.26428,-3.41441,7.49682,0.139507,0.0322531,-0.0745269
0.028,8.68091,1.60135,3.54289,-0.175494,0.0955552,-0.0412011,-1.03827,9.03773,-3.17095,0.033442,-0.202335,-0.429008,-0.642313,9.65843,-1.65871,0.06372,0.166947,-0.524494,1.71376,-9.79405,0.501655,-0.00613704,0.730785,-0.42658,10.1947,0.639657,5.97566,0.00279129,1.21941,-1.0226,-4.9623,-10.9556,0.135393,-0.226635,0.459149,-1.69874,5.28764,-3.40745,7.52143,0.139725,0.0264733,-0.0741586
0.029,8.69444,1.61289,3.53808,-0.172908,0.0955318,-0.0377392,-1.01119,9.01449,-3.17906,0.0332756,-0.19748,-0.429753,-0.657518,9.66602,-1.6424,0.0623901,0.167187,-0.528119,1.71523,-9.81107,0.504608,-0.0136597,0.722717,-0.428041,10.139,0.56775,5.89894,0.00165798,1.21152,-0.990367,-4.97376,-10.9126,0.120134,-0.223061,0.43196,-1.67655,5.31099,-3.40048,7.54604,0.139943,0.0206935,-0.0737903
0.03,8.70798,1.62444,3.53327,-0.170322,0.0955084,-0.0342773,-0.984104,8.99124,-3.18717,0.0331093,-0.192625,-0.430497,-0.672722,9.67362,-1.62608,0.0610601,0.167427,-0.531744,1.7167,-9.82809,0.50756,-0.0211824,0.714648,-0.429503,10.0833,0.495842,5.82221,0.000524671,1.20363,-0.958137,-4.98521,-10.8696,0.104876,-0.219486,0.40477,-1.65435,5.33435,-3.39352,7.57065,0.140162,0.0149138,-0.073422
0.031,8.72151,1.63599,3.52847,-0.167736,0.095485,-0.0308154,-0.957023,8.968,-3.19528,0.0329429,-0.18777,-0.431242,-0.687927,9.68122,-1.60977,0.0597302,0.167668,-0.535369,1.71818,-9.84511,0.510512,-0.0287051,0.70658,-0.430964,10.0276,0.423934,5.74549,-0.00060864,1.19573,-0.925907,-4.99667,-10.8266,0.0896175,-0.215912,0.37758,-1.63215,5.35771,-3.38655,7.59526,0.14038,0.00913399,-0.0730537
0.032,8.71492,1.64908,3.53655,-0.163723,0.0957689,-0.0278578,-0.945379,8.97263,-3.19186,0.032563,-0.181213,-0.430826,-0.695444,9.67624,-1.59788,0.0597363,0.165652,-0.538881,1.71705,-9.84446,0.524363,-0.0335771,0.700787,-0.432231,10.0539,0.394533,5.69429,-0.00122665,1.19004,-0.894704,-5.0314,-10.7668,0.0970712,-0.212481,0.35709,-1.60915,5.36585,-3.40886,7.57865,0.137874,0.00814495,-0.0731877
0.033,8.7058,1.66237,3.54624,-0.159532,0.0960913,-0.0249633,-0.935666,8.98075,-3.18699,0.0321565,-0.174443,-0.430264,-0.702001,9.66968,-1.58655,0.0599094,0.163354,-0.542378,1.71559,-9.84159,0.539575,-0.0381178,0.695279,-0.433474,10.0904,0.370446,5.64629,-0.00178025,1.18462,-0.863629,-5.06905,-10.7048,0.107364,-0.209069,0.337436,-1.58604,5.37208,-3.43482,7.55689,0.135028,0.00775476,-0.0733846
0.034,8.6967,1.67566,3.55593,-0.155341,0.0964136,-0.0220688,-0.925952,8.98886,-3.18212,0.03175,-0.167673,-0.429702,-0.708557,9.66312,-1.57522,0.0600825,0.161056,-0.545876,1.71414,-9.83873,0.554788,-0.0426585,0.68977,-0.434717,10.1269,0.346358,5.59828,-0.00233385,1.1792,-0.832554,-5.1067,-10.6428,0.117657,-0.205656,0.317783,-1.56294,5.37831,-3.46078,7.53514,0.132182,0.00736457,-0.0735814
0.035,8.68758,1.68895,3.56562,-0.15115,0.0967359,-0.0191742,-0.916239,8.99698,-3.17725,0.0313434,-0.160903,-0.42914,-0.715114,9.65657,-1.56389,0.0602556,0.158759,-0.549374,1.71268,-9.83587,0.570001,-0.0471992,0.684262,-0.43596,10.1633,0.32227,5.55028,-0.00288745,1.17377,-0.801479,-5.14434,-10.5808,0.127949,-0.202243,0.298129,-1.53984,5.38454,-3.48674,7.51338,0.129336,0.00697437,-0.0737783
0.036,8.67939,1.69554,3.5734,-0.147005,0.096997,-0.0168904,-0.913392,9.00044,-3.17436,0.0310943,-0.154926,-0.429601,-0.720872,9.65456,-1.55399,0.0602487,0.157463,-0.552713,1.71319,-9.84395,0.582106,-0.0502531,0.678644,-0.437909,10.2048,0.285557,5.50313,-0.000211926,1.16809,-0.769455,-5.19613,-10.5369,0.143808,-0.200009,0.277054,-1.51673,5.35751,-3.49418,7.4962,0.126227,0.00813661,-0.073671
0.037,8.67233,1.69377,3.5788,-0.142916,0.0971816,-0.0153699,-0.91913,8.99808,-3.17395,0.031042,-0.149941,-0.431342,-0.725632,9.65822,-1.54587,0.0600168,0.15742,-0.555854,1.71615,-9.86572,0.590326,-0.0514485,0.67289,-0.440741,10.2525,0.233062,5.45708,0.00649999,1.16207,-0.736245,-5.26557,-10.5157,0.166624,-0.199248,0.254202,-1.49362,5.28891,-3.47845,7.48475,0.12279,0.0112394,-0.0731835
0.038,8.66527,1.69199,3.5842,-0.138827,0.0973662,-0.0138495,-0.924867,8.99573,-3.17354,0.0309897,-0.144955,-0.433083,-0.730391,9.66189,-1.53775,0.0597849,0.157378,-0.558996,1.71911,-9.88748,0.598546,-0.0526438,0.667136,-0.443574,10.3002,0.180566,5.41102,0.0132119,1.15605,-0.703035,-5.33502,-10.4944,0.189439,-0.198487,0.23135,-1.47051,5.22031,-3.46272,7.47329,0.119353,0.0143421,-0.072696
0.039,8.65821,1.69021,3.58959,-0.134739,0.0975507,-0.012329,-0.930605,8.99337,-3.17313,0.0309373,-0.139969,-0.434824,-0.735151,9.66555,-1.52964,0.059553,0.157335,-0.562137,1.72207,-9.90925,0.606767,-0.0538392,0.661381,-0.446406,10.348,0.128071,5.36496,0.0199238,1.15003,-0.669824,-5.40447,-10.4731,0.212255,-0.197726,0.208498,-1.44739,5.15171,-3.44698,7.46184,0.115916,0.0174449,-0.0722085
0.04,8.65116,1.68843,3.59499,-0.13065,0.0977353,-0.0108086,-0.936342,8.99101,-3.17272,0.030885,-0.134983,-0.436564,-0.739911,9.66922,-1.52152,0.0593211,0.157293,-0.565279,1.72503,-9.93102,0.614987,-0.0550345,0.655627,-0.449238,10.3957,0.0755754,5.3189,0.0266357,1.14401,-0.636614,-5.47392,-10.4519,0.235071,-0.196965,0.185646,-1.42428,5.0831,-3.43125,7.45038,0.112479,0.0205477,-0.071721
0.041,8.64616,1.70287,3.6046,-0.129959,0.0991152,-0.0107225,-0.955199,8.99873,-3.16625,0.029347,-0.129087,-0.435717,-0.73586,9.67986,-1.50918,0.0584772,0.159467,-0.566008,1.68481,-9.95059,0.62477,-0.0514994,0.652605,-0.454527,10.4087,0.0338704,5.24965,0.0373047,1.13436,-0.603958,-5.4987,-10.4131,0.247832,-0.19504,0.162024,-1.40182,5.06341,-3.38034,7.50069,0.114838,0.015166,-0.0715682
0.042,8.64116,1.7173,3.61421,-0.129267,0.100495,-0.0106365,-0.974056,9.00644,-3.15979,0.0278089,-0.123191,-0.43487,-0.731809,9.69051,-1.49684,0.0576334,0.161642,-0.566737,1.64458,-9.97015,0.634553,-0.0479644,0.649583,-0.459816,10.4217,-0.00783453,5.18041,0.0479736,1.12471,-0.571302,-5.52347,-10.3744,0.260593,-0.193115,0.138402,-1.37937,5.04372,-3.32943,7.55099,0.117197,0.00978441,-0.0714155
0.043,8.63616,1.73174,3.62382,-0.128575,0.101875,-0.0105505,-0.992913,9.01416,-3.15332,0.0262709,-0.117295,-0.434023,-0.727758,9.70115,-1.4845,0.0567895,0.163817,-0.567466,1.60436,-9.98972,0.644336,-0.0444293,0.64656,-0.465105,10.4347,-0.0495395,5.11116,0.0586425,1.11506,-0.538646,-5.54825,-10.3357,0.273354,-0.191189,0.11478,-1.35692,5.02403,-3.27851,7.6013,0.119556,0.00440278,-0.0712627
0.044,8.63117,1.74617,3.63342,-0.127884,0.103255,-0.0104644,-1.01177,9.02187,-3.14685,0.0247329,-0.111399,-0.433175,-0.723707,9.7118,-1.47216,0.0559457,0.165992,-0.568195,1.56413,-10.0093,0.654119,-0.0408942,0.643538,-0.470393,10.4477,-0.0912444,5.04192,0.0693114,1.10541,-0.505989,-5.57303,-10.2969,0.286115,-0.189264,0.0911578,-1.33446,5.00434,-3.2276,7.6516,0.121915,-0.00097886,-0.07111
0.045,8.64721,1.76661,3.64392,-0.126958,0.103418,-0.00937655,-1.02349,9.02515,-3.13573,0.0243797,-0.107229,-0.434021,-0.71901,9.71789,-1.46402,0.0546563,0.168238,-0.569505,1.55364,-10.0189,0.665515,-0.0355331,0.642968,-0.474137,10.4346,-0.109433,4.97976,0.0796086,1.09519,-0.4746,-5.58825,-10.2737,0.264337,-0.187939,0.0670934,-1.31057,5.02156,-3.19967,7.66606,0.122535,-0.00295744,-0.0699316
0.046,8.68009,1.79184,3.65513,-0.125844,0.102606,-0.00748721,-1.0295,9.02486,-3.1209,0.0249744,-0.10444,-0.436221,-0.713798,9.72035,-1.45922,0.0530106,0.170542,-0.57128,1.56694,-10.0205,0.678203,-0.0287112,0.644359,-0.476644,10.4007,-0.10881,4.92327,0.0896083,1.08453,-0.444223,-5.59582,-10.2629,0.214928,-0.187094,0.0426752,-1.28553,5.06832,-3.19011,7.65183,0.121765,-0.00221359,-0.0679327
0.047,8.71297,1.81707,3.66635,-0.124731,0.101795,-0.00559787,-1.03551,9.02458,-3.10606,0.0255691,-0.10165,-0.438421,-0.708586,9.72281,-1.45443,0.0513649,0.172846,-0.573055,1.58023,-10.0221,0.69089,-0.0218893,0.64575,-0.479151,10.3667,-0.108186,4.86678,0.099608,1.07387,-0.413847,-5.6034,-10.252,0.16552,-0.186249,0.018257,-1.26048,5.11507,-3.18056,7.6376,0.120994,-0.00146973,-0.0659337
0.048,8.74585,1.84231,3.67756,-0.123617,0.100984,-0.00370853,-1.04152,9.02429,-3.09122,0.0261638,-0.0988608,-0.440621,-0.703374,9.72527,-1.44964,0.0497192,0.17515,-0.574829,1.59353,-10.0236,0.703577,-0.0150674,0.647141,-0.481658,10.3328,-0.107562,4.81028,0.109608,1.0632,-0.38347,-5.61098,-10.2412,0.116111,-0.185403,-0.00616124,-1.23544,5.16183,-3.17101,7.62338,0.120224,-0.000725873,-0.0639348
0.049,8.77557,1.86369,3.68736,-0.122575,0.100276,-0.00217706,-1.04957,9.02467,-3.07849,0.026542,-0.0959907,-0.442663,-0.699546,9.72766,-1.44594,0.0481369,0.177117,-0.576728,1.60582,-10.0257,0.717469,-0.00800011,0.648833,-0.484313,10.2982,-0.102485,4.75251,0.119736,1.05219,-0.353301,-5.61826,-10.2274,0.0722484,-0.184918,-0.0308065,-1.2111,5.20486,-3.16372,7.61127,0.119208,-0.000433037,-0.0620397
0.05,8.78001,1.85433,3.68583,-0.122102,0.1004,-0.00350857,-1.07392,9.03027,-3.08255,0.0251888,-0.0924762,-0.443444,-0.706797,9.72952,-1.45103,0.0470624,0.176389,-0.579616,1.6101,-10.031,0.740995,0.00102993,0.652934,-0.488147,10.2592,-0.0617815,4.68447,0.130892,1.03844,-0.324787,-5.62315,-10.1895,0.072756,-0.187313,-0.0572681,-1.19237,5.21809,-3.17452,7.61609,0.116234,-0.00374837,-0.0609753
0.051,8.78444,1.84496,3.68431,-0.12163,0.100523,-0.00484007,-1.09826,9.03587,-3.08662,0.0238356,-0.0889616,-0.444225,-0.714049,9.73138,-1.45612,0.0459879,0.175661,-0.582504,1.61438,-10.0363,0.764522,0.01006,0.657034,-0.491981,10.2202,-0.0210784,4.61643,0.142048,1.02468,-0.296272,-5.62804,-10.1515,0.0732636,-0.189708,-0.0837296,-1.17364,5.23133,-3.18532,7.62091,0.11326,-0.00706371,-0.0599108
0.052,8.78887,1.8356,3.68279,-0.121157,0.100646,-0.00617157,-1.1226,9.04147,-3.09068,0.0224823,-0.0854471,-0.445005,-0.7213,9.73324,-1.46121,0.0449134,0.174934,-0.585392,1.61866,-10.0416,0.788049,0.01909,0.661135,-0.495815,10.1812,0.0196248,4.54838,0.153205,1.01093,-0.267758,-5.63293,-10.1136,0.0737711,-0.192103,-0.110191,-1.15491,5.24456,-3.19613,7.62573,0.110286,-0.010379,-0.0588463
0.053,8.7933,1.82623,3.68127,-0.120685,0.10077,-0.00750307,-1.14695,9.04707,-3.09475,0.0211291,-0.0819326,-0.445786,-0.728552,9.7351,-1.4663,0.0438389,0.174206,-0.588281,1.62294,-10.0469,0.811575,0.02812,0.665235,-0.499649,10.1421,0.060328,4.48034,0.164361,0.997177,-0.239244,-5.63782,-10.0757,0.0742787,-0.194498,-0.136653,-1.13618,5.25779,-3.20693,7.63055,0.107312,-0.0136944,-0.0577819
0.054,8.81928,1.83517,3.67662,-0.119415,0.101137,-0.0075147,-1.15191,9.04205,-3.09353,0.0173899,-0.0792436,-0.444743,-0.72516,9.743,-1.48386,0.0438103,0.173748,-0.590565,1.61813,-10.0489,0.837111,0.0372851,0.668597,-0.503799,10.1073,0.0934883,4.44743,0.175292,0.982468,-0.213262,-5.63605,-10.0189,0.0567459,-0.196354,-0.162324,-1.11192,5.24939,-3.20279,7.63687,0.104046,-0.0183926,-0.057602
