Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z
0.011,9.05755,-0.501792,3.37672,0.0753766,0.030292,0.172823,-1.16078,8.78607,-4.93456,0.745563,0.869503,-1.26423,-0.298041,10.4007,-0.73719,0.273768,0.402374,-0.624296,0.893193,-10.0719,0.754235,0.130849,-0.311694,-0.0668255,6.60977,2.10422,7.28433,0.707637,-3.60072,0.821165,-2.38864,-10.853,-1.30232,0.117353,-0.60913,1.69096,4.63471,-6.00641,6.50909,-0.140275,-0.22042,0.170935
0.012,9.06176,-0.481702,3.3899,0.0768728,0.0291521,0.187703,-0.945673,8.78918,-5.04362,0.744914,0.866641,-1.26903,-0.201811,10.3936,-0.804343,0.262774,0.372506,-0.623844,0.91783,-10.0695,0.820147,0.133301,-0.315954,-0.0743189,6.61479,2.05215,7.28944,0.727077,-3.61926,0.830903,-2.42153,-10.8561,-1.28302,0.112502,-0.620635,1.69975,4.54905,-6.01768,6.50343,-0.128478,-0.221776,0.163232
0.013,9.06597,-0.461613,3.40308,0.0783689,0.0280123,0.202584,-0.73057,8.7923,-5.15268,0.744265,0.863779,-1.27382,-0.105581,10.3865,-0.871497,0.25178,0.342638,-0.623392,0.942467,-10.0671,0.886059,0.135753,-0.320215,-0.0818123,6.61981,2.00008,7.29455,0.746516,-3.6378,0.840642,-2.45441,-10.8591,-1.26371,0.107652,-0.632141,1.70854,4.46339,-6.02895,6.49777,-0.116682,-0.223133,0.155529
0.014,9.06198,-0.454517,3.41753,0.0808367,0.0240051,0.216515,-0.538364,8.80448,-5.20415,0.744229,0.848514,-1.27722,-0.0398896,10.3439,-0.915905,0.245086,0.315264,-0.619902,0.948713,-10.0686,0.944287,0.138903,-0.324036,-0.0891906,6.63579,1.9728,7.29806,0.763798,-3.65788,0.852919,-2.47205,-10.8678,-1.22952,0.102611,-0.647269,1.71768,4.45511,-6.04378,6.47648,-0.102718,-0.220214,0.14546
0.015,9.05389,-0.453919,3.4326,0.0837902,0.0185643,0.229973,-0.357606,8.82119,-5.22683,0.744499,0.827046,-1.27992,0.0105327,10.2834,-0.948942,0.240542,0.289137,-0.614895,0.945764,-10.0719,0.998673,0.142402,-0.327638,-0.0965115,6.65725,1.95793,7.30079,0.780002,-3.67874,0.866466,-2.48207,-10.8794,-1.18788,0.0974764,-0.664207,1.727,4.48551,-6.06037,6.44737,-0.0876705,-0.215156,0.134208
0.016,9.0458,-0.453321,3.44768,0.0867438,0.0131234,0.24343,-0.176849,8.83791,-5.2495,0.74477,0.805577,-1.28261,0.0609551,10.223,-0.981978,0.235998,0.263011,-0.609887,0.942816,-10.0752,1.05306,0.145901,-0.33124,-0.103832,6.67872,1.94305,7.30351,0.796205,-3.6996,0.880014,-2.49208,-10.891,-1.14624,0.0923415,-0.681145,1.73631,4.51592,-6.07697,6.41826,-0.072623,-0.210099,0.122955
0.017,9.03771,-0.452723,3.46276,0.0896974,0.0076826,0.256887,0.00390842,8.85462,-5.27218,0.74504,0.784109,-1.28531,0.111378,10.1625,-1.01501,0.231453,0.236884,-0.604879,0.939867,-10.0786,1.10744,0.1494,-0.334842,-0.111153,6.70018,1.92817,7.30623,0.812408,-3.72046,0.893561,-2.5021,-10.9025,-1.1046,0.0872065,-0.698084,1.74563,4.54632,-6.09357,6.38916,-0.0575754,-0.205042,0.111703
0.018,9.03159,-0.451536,3.47463,0.0932002,0.0013637,0.26984,0.175103,8.88139,-5.27066,0.744217,0.756947,-1.28604,0.182104,10.1067,-1.05406,0.227461,0.212941,-0.599803,0.937913,-10.0785,1.16484,0.152875,-0.33864,-0.118364,6.72059,1.91474,7.30377,0.829372,-3.74179,0.906518,-2.51009,-10.9159,-1.06043,0.0819232,-0.71616,1.7544,4.59497,-6.10352,6.36444,-0.0424268,-0.200001,0.100983
0.019,9.03234,-0.448289,3.47526,0.0986255,-0.00802837,0.281025,0.312828,8.94334,-5.18444,0.739562,0.709853,-1.2799,0.323897,10.0672,-1.11412,0.2254,0.196639,-0.594488,0.93944,-10.0665,1.23277,0.156266,-0.34312,-0.125191,6.73735,1.90634,7.2832,0.848995,-3.76478,0.917413,-2.511,-10.9357,-1.00737,0.0761209,-0.738217,1.76127,4.70745,-6.09022,6.35511,-0.0269242,-0.195018,0.0921242
0.02,9.0331,-0.445043,3.4759,0.104051,-0.0174204,0.292211,0.450554,9.00529,-5.09822,0.734908,0.662759,-1.27375,0.465689,10.0276,-1.17419,0.223339,0.180338,-0.589173,0.940968,-10.0544,1.30069,0.159657,-0.3476,-0.132019,6.7541,1.89794,7.26263,0.868618,-3.78778,0.928308,-2.5119,-10.9554,-0.954314,0.0703185,-0.760275,1.76813,4.81994,-6.07691,6.34577,-0.0114216,-0.190034,0.0832657
0.021,9.03386,-0.441796,3.47654,0.109476,-0.0268125,0.303396,0.588279,9.06725,-5.01201,0.730254,0.615664,-1.26761,0.607482,9.98805,-1.23425,0.221279,0.164037,-0.583857,0.942495,-10.0424,1.36862,0.163048,-0.35208,-0.138846,6.77086,1.88955,7.24205,0.888242,-3.81077,0.939203,-2.51281,-10.9752,-0.901257,0.0645162,-0.782332,1.775,4.93243,-6.06361,6.33644,0.00408092,-0.185051,0.0744073
0.022,9.03461,-0.438549,3.47718,0.114901,-0.0362046,0.314581,0.726005,9.1292,-4.92579,0.725599,0.56857,-1.26147,0.749275,9.94849,-1.29432,0.219218,0.147736,-0.578542,0.944023,-10.0304,1.43655,0.166439,-0.356561,-0.145673,6.78761,1.88115,7.22148,0.907865,-3.83376,0.950098,-2.51371,-10.995,-0.8482,0.0587138,-0.804389,1.78187,5.04492,-6.05031,6.3271,0.0195835,-0.180068,0.0655488
0.023,9.01421,-0.426164,3.48089,0.122602,-0.0440901,0.322765,0.801583,9.15986,-4.76065,0.718063,0.507161,-1.25277,0.852375,9.91495,-1.34219,0.217257,0.133862,-0.573762,0.957802,-10.063,1.5017,0.168361,-0.35972,-0.152977,6.80003,1.87529,7.19312,0.92622,-3.85666,0.961309,-2.50239,-11.0153,-0.789049,0.0527526,-0.82575,1.79117,5.14397,-6.035,6.30325,0.0348383,-0.171655,0.0599723
0.024,8.98775,-0.411169,3.48549,0.130952,-0.0515452,0.33009,0.859405,9.18158,-4.57296,0.709704,0.441662,-1.24334,0.94442,9.88311,-1.38658,0.215324,0.120681,-0.569135,0.975082,-10.1085,1.56605,0.169863,-0.362502,-0.160418,6.81121,1.87016,7.16254,0.944214,-3.87954,0.972611,-2.48759,-11.0359,-0.728157,0.046746,-0.846912,1.80117,5.23918,-6.01911,6.27524,0.0500223,-0.162261,0.0553334
0.025,8.9613,-0.396173,3.49009,0.139303,-0.0590003,0.337415,0.917227,9.20331,-4.38527,0.701345,0.376164,-1.23391,1.03647,9.85128,-1.43096,0.213391,0.1075,-0.564508,0.992362,-10.1539,1.6304,0.171365,-0.365284,-0.167859,6.82238,1.86502,7.13196,0.962207,-3.90241,0.983912,-2.47278,-11.0565,-0.667266,0.0407394,-0.868074,1.81116,5.33439,-6.00322,6.24724,0.0652062,-0.152867,0.0506945
0.026,8.93485,-0.381177,3.49468,0.147653,-0.0664554,0.344741,0.975049,9.22503,-4.19758,0.692985,0.310665,-1.22448,1.12851,9.81945,-1.47535,0.211458,0.0943185,-0.559881,1.00964,-10.1993,1.69475,0.172867,-0.368066,-0.175299,6.83356,1.85989,7.10137,0.980201,-3.92528,0.995214,-2.45797,-11.077,-0.606374,0.0347327,-0.889236,1.82116,5.42961,-5.98733,6.21924,0.0803902,-0.143474,0.0460557
0.027,8.90801,-0.361876,3.50203,0.155786,-0.073113,0.351742,1.01121,9.23346,-4.01527,0.682827,0.241932,-1.21496,1.21818,9.80437,-1.51596,0.20914,0.0831102,-0.555189,1.02019,-10.2338,1.75683,0.173886,-0.370734,-0.183373,6.84493,1.85062,7.09058,0.999353,-3.94938,1.00696,-2.43628,-11.0945,-0.559869,0.0292464,-0.911742,1.8315,5.4958,-5.97348,6.2049,0.0941559,-0.135946,0.0403643
0.028,8.88038,-0.333965,3.51489,0.163482,-0.0781755,0.358093,1.00404,9.21531,-3.84374,0.669071,0.166734,-1.20528,1.30309,9.8228,-1.549,0.20605,0.0758473,-0.550367,1.01726,-10.2464,1.81437,0.173936,-0.373176,-0.192711,6.85668,1.83308,7.11937,1.02082,-3.97593,1.0196,-2.40084,-11.1055,-0.542139,0.0248008,-0.936937,1.84252,5.50396,-5.9637,6.21789,0.105085,-0.132149,0.032568
0.029,8.85275,-0.306054,3.52775,0.171179,-0.083238,0.364444,0.99688,9.19716,-3.67221,0.655315,0.0915354,-1.19559,1.38801,9.84122,-1.58205,0.202961,0.0685844,-0.545545,1.01434,-10.259,1.8719,0.173987,-0.375617,-0.202049,6.86843,1.81553,7.14817,1.04229,-4.00248,1.03224,-2.36539,-11.1166,-0.524409,0.0203552,-0.962131,1.85354,5.51212,-5.95392,6.23089,0.116014,-0.128353,0.0247717
0.03,8.82512,-0.278143,3.5406,0.178876,-0.0883005,0.370795,0.989715,9.17901,-3.50068,0.641559,0.0163369,-1.18591,1.47292,9.85965,-1.6151,0.199871,0.0613216,-0.540723,1.01142,-10.2717,1.92944,0.174038,-0.378058,-0.211387,6.88019,1.79799,7.17696,1.06376,-4.02903,1.04488,-2.32995,-11.1277,-0.506678,0.0159096,-0.987326,1.86455,5.52029,-5.94415,6.24388,0.126943,-0.124556,0.0169754
0.031,8.79749,-0.250232,3.55346,0.186573,-0.0933631,0.377146,0.98255,9.16086,-3.32915,0.627804,-0.0588616,-1.17622,1.55784,9.87807,-1.64815,0.196781,0.0540587,-0.535901,1.0085,-10.2843,1.98698,0.174088,-0.3805,-0.220725,6.89194,1.78045,7.20575,1.08523,-4.05557,1.05752,-2.29451,-11.1388,-0.488948,0.011464,-1.01252,1.87557,5.52845,-5.93437,6.25687,0.137872,-0.12076,0.00917906
0.032,8.77354,-0.240974,3.53934,0.193942,-0.0977022,0.382799,0.942686,9.18908,-3.14061,0.614168,-0.138736,-1.16752,1.58664,9.91059,-1.62298,0.194061,0.048683,-0.533352,1.00008,-10.2999,2.02353,0.171384,-0.379915,-0.232932,6.88799,1.76896,7.19833,1.10435,-4.08109,1.07069,-2.29247,-11.1653,-0.468697,0.0073857,-1.04077,1.8845,5.47323,-5.92722,6.27804,0.142612,-0.113649,0.00119309
0.033,8.75004,-0.234047,3.52185,0.201271,-0.101951,0.388366,0.898735,9.22311,-2.94996,0.600547,-0.219196,-1.15895,1.60842,9.94487,-1.59052,0.191387,0.0435431,-0.531086,0.990982,-10.3158,2.05746,0.168335,-0.378951,-0.245498,6.88207,1.75823,7.18638,1.12318,-4.10648,1.08394,-2.2946,-11.1939,-0.44813,0.00335329,-1.0694,1.89317,5.4101,-5.92041,6.30024,0.14658,-0.106124,-0.0068166
0.034,8.72655,-0.22712,3.50436,0.208599,-0.1062,0.393932,0.854784,9.25713,-2.7593,0.586927,-0.299655,-1.15037,1.63021,9.97915,-1.55807,0.188713,0.0384032,-0.528821,0.981882,-10.3317,2.09139,0.165287,-0.377987,-0.258063,6.87616,1.74749,7.17443,1.14201,-4.13187,1.09718,-2.29674,-11.2224,-0.427564,-0.000679113,-1.09803,1.90185,5.34696,-5.91359,6.32243,0.150547,-0.0985984,-0.0148263
0.035,8.70305,-0.220193,3.48687,0.215927,-0.110448,0.399498,0.810832,9.29116,-2.56864,0.573306,-0.380114,-1.14179,1.652,10.0134,-1.52562,0.186039,0.0332633,-0.526556,0.972782,-10.3476,2.12532,0.162238,-0.377024,-0.270628,6.87024,1.73676,7.16247,1.16084,-4.15726,1.11042,-2.29887,-11.2509,-0.406997,-0.00471152,-1.12666,1.91052,5.28383,-5.90677,6.34462,0.154514,-0.0910731,-0.022836
0.036,8.67212,-0.225894,3.47637,0.223612,-0.112243,0.403371,0.758445,9.31539,-2.39544,0.558717,-0.457967,-1.13236,1.69112,10.038,-1.49872,0.183581,0.0271075,-0.522971,0.973319,-10.3627,2.11696,0.154632,-0.371415,-0.285758,6.87945,1.7459,7.16057,1.17977,-4.18554,1.12543,-2.29634,-11.274,-0.402391,-0.00967035,-1.1539,1.91836,5.21517,-5.87264,6.36316,0.158543,-0.0844533,-0.0302852
0.037,8.63189,-0.247378,3.47459,0.231744,-0.110971,0.405129,0.695512,9.32737,-2.24407,0.542917,-0.532561,-1.12187,1.75193,10.0506,-1.47877,0.181394,0.0196816,-0.517738,0.985903,-10.3766,2.05574,0.14133,-0.359999,-0.304093,6.90755,1.77988,7.17121,1.19884,-4.21743,1.14263,-2.28798,-11.2906,-0.417734,-0.0157872,-1.1794,1.92518,5.13959,-5.80434,6.37713,0.162649,-0.0789652,-0.0370339
0.038,8.59166,-0.268863,3.47282,0.239876,-0.109699,0.406886,0.632579,9.33936,-2.09269,0.527117,-0.607156,-1.11138,1.81274,10.0631,-1.45883,0.179207,0.0122557,-0.512506,0.998487,-10.3905,1.99452,0.128027,-0.348583,-0.322429,6.93566,1.81386,7.18186,1.21791,-4.24933,1.15984,-2.27963,-11.3071,-0.433078,-0.0219041,-1.2049,1.93199,5.06402,-5.73605,6.3911,0.166755,-0.0734772,-0.0437826
0.039,8.55143,-0.290348,3.47105,0.248008,-0.108428,0.408644,0.569646,9.35134,-1.94132,0.511317,-0.681751,-1.10089,1.87354,10.0757,-1.43888,0.177021,0.00482985,-0.507273,1.01107,-10.4045,1.9333,0.114725,-0.337168,-0.340764,6.96377,1.84785,7.19251,1.23698,-4.28122,1.17704,-2.27127,-11.3237,-0.448421,-0.0280209,-1.2304,1.93881,4.98844,-5.66776,6.40506,0.170861,-0.0679891,-0.0505313
0.04,8.51121,-0.311833,3.46927,0.25614,-0.107156,0.410402,0.506713,9.36333,-1.78994,0.495517,-0.756345,-1.0904,1.93435,10.0882,-1.41893,0.174834,-0.00259603,-0.50204,1.02365,-10.4184,1.87207,0.101423,-0.325752,-0.3591,6.99187,1.88183,7.20315,1.25604,-4.31311,1.19425,-2.26291,-11.3402,-0.463765,-0.0341378,-1.25589,1.94563,4.91287,-5.59947,6.41903,0.174967,-0.062501,-0.05728
0.041,8.45618,-0.297526,3.48366,0.263212,-0.106563,0.411996,0.452678,9.40165,-1.67858,0.477499,-0.809583,-1.08224,1.95147,10.098,-1.38338,0.170762,-0.00747536,-0.498623,1.05514,-10.4616,1.73204,0.0763512,-0.293907,-0.383982,6.97633,1.88164,7.13844,1.27507,-4.35135,1.21167,-2.24449,-11.3838,-0.541158,-0.0395687,-1.27944,1.95046,4.88578,-5.57904,6.41549,0.190379,-0.0574745,-0.0693307
0.042,8.40116,-0.283219,3.49804,0.270284,-0.10597,0.413589,0.398642,9.43997,-1.56721,0.459481,-0.86282,-1.07408,1.96858,10.1078,-1.34783,0.16669,-0.0123547,-0.495206,1.08663,-10.5048,1.59201,0.0512796,-0.262062,-0.408863,6.96079,1.88145,7.07372,1.29409,-4.38959,1.22909,-2.22608,-11.4274,-0.618551,-0.0449995,-1.30298,1.9553,4.85869,-5.55861,6.41196,0.20579,-0.052448,-0.0813814
0.043,8.34614,-0.268912,3.51243,0.277356,-0.105378,0.415183,0.344607,9.47829,-1.45585,0.441463,-0.916057,-1.06592,1.98569,10.1177,-1.31228,0.162618,-0.017234,-0.49179,1.11812,-10.548,1.45199,0.026208,-0.230216,-0.433745,6.94524,1.88127,7.00901,1.31312,-4.42783,1.2465,-2.20767,-11.4709,-0.695945,-0.0504304,-1.32653,1.96014,4.8316,-5.53818,6.40842,0.221202,-0.0474215,-0.0934322
0.044,8.29112,-0.254604,3.52681,0.284428,-0.104785,0.416777,0.290572,9.51661,-1.34448,0.423445,-0.969294,-1.05776,2.0028,10.1275,-1.27673,0.158546,-0.0221133,-0.488373,1.14961,-10.5911,1.31196,0.00113639,-0.198371,-0.458626,6.9297,1.88108,6.94429,1.33214,-4.46607,1.26392,-2.18925,-11.5145,-0.773338,-0.0558613,-1.35007,1.96498,4.80451,-5.51775,6.40488,0.236614,-0.0423951,-0.105483
0.045,8.24543,-0.252845,3.56074,0.288802,-0.1017,0.417851,0.215182,9.56231,-1.26084,0.406114,-1.00978,-1.05211,2.01528,10.1349,-1.23982,0.156448,-0.0200565,-0.484178,1.20813,-10.6356,1.23125,-0.0271341,-0.163739,-0.485878,6.8777,1.8988,6.98555,1.35918,-4.4985,1.28179,-2.15942,-11.5546,-0.794146,-0.0611533,-1.37947,1.97005,4.7858,-5.47935,6.40542,0.252377,-0.0368086,-0.117079
0.046,8.20723,-0.261123,3.61029,0.291017,-0.0966205,0.41851,0.12271,9.61392,-1.19936,0.38933,-1.04005,-1.04848,2.02404,10.1403,-1.20183,0.155929,-0.0124507,-0.479361,1.28827,-10.6812,1.19801,-0.0579636,-0.126877,-0.515026,6.79654,1.93083,7.1116,1.39264,-4.52628,1.30002,-2.12045,-11.5919,-0.769685,-0.066334,-1.41354,1.9753,4.7738,-5.42657,6.40923,0.268421,-0.030774,-0.128311
0.047,8.16902,-0.269402,3.65985,0.293232,-0.0915414,0.419169,0.0302375,9.66552,-1.13788,0.372547,-1.07033,-1.04484,2.03281,10.1458,-1.16383,0.15541,-0.00484496,-0.474544,1.36842,-10.7267,1.16476,-0.0887931,-0.0900156,-0.544174,6.71538,1.96287,7.23764,1.4261,-4.55405,1.31824,-2.08149,-11.6292,-0.745224,-0.0715148,-1.44762,1.98056,4.7618,-5.37378,6.41303,0.284464,-0.0247395,-0.139542
0.048,8.13081,-0.277681,3.7094,0.295447,-0.0864623,0.419828,-0.062235,9.71712,-1.0764,0.355764,-1.10061,-1.0412,2.04157,10.1513,-1.12584,0.15489,0.00276081,-0.469727,1.44856,-10.7723,1.13152,-0.119623,-0.053154,-0.573322,6.63422,1.9949,7.36369,1.45956,-4.58183,1.33647,-2.04252,-11.6665,-0.720763,-0.0766956,-1.4817,1.98582,4.7498,-5.321,6.41684,0.300508,-0.018705,-0.150774
0.049,8.09197,-0.282103,3.75837,0.297817,-0.0811051,0.420086,-0.155649,9.76695,-1.01939,0.339093,-1.12754,-1.03785,2.05429,10.1533,-1.09122,0.155046,0.0108649,-0.465095,1.54179,-10.816,1.11191,-0.149108,-0.0180384,-0.60222,6.56227,2.01032,7.47095,1.49353,-4.60977,1.35405,-2.0168,-11.7001,-0.698117,-0.0823773,-1.51654,1.99069,4.74183,-5.27086,6.42206,0.31628,-0.0128368,-0.161723
0.05,8.04813,-0.255674,3.80266,0.301431,-0.0735236,0.417137,-0.256596,9.80254,-0.998086,0.323314,-1.12765,-1.03677,2.09858,10.1278,-1.08356,0.160595,0.0229551,-0.461943,1.7397,-10.8449,1.20137,-0.167843,0.0031095,-0.629115,6.56401,1.89278,7.42804,1.53159,-4.63905,1.36643,-2.09705,-11.7036,-0.689986,-0.0920664,-1.55753,1.99244,4.76612,-5.24191,6.43862,0.329887,-0.00829906,-0.170408
0.051,8.00429,-0.229246,3.84695,0.305046,-0.0659422,0.414187,-0.357543,9.83813,-0.976782,0.307535,-1.12776,-1.0357,2.14287,10.1023,-1.0759,0.166145,0.0350454,-0.458792,1.9376,-10.8738,1.29084,-0.186578,0.0242574,-0.65601,6.56574,1.77525,7.38512,1.56965,-4.66834,1.37881,-2.1773,-11.7071,-0.681855,-0.101756,-1.59852,1.99419,4.79042,-5.21295,6.45517,0.343494,-0.00376132,-0.179092
0.052,7.96045,-0.202818,3.89124,0.30866,-0.0583607,0.411238,-0.458489,9.87373,-0.955478,0.291757,-1.12787,-1.03463,2.18716,10.0768,-1.06824,0.171694,0.0471357,-0.455641,2.13551,-10.9026,1.3803,-0.205312,0.0454053,-0.682904,6.56748,1.65772,7.3422,1.60771,-4.69762,1.3912,-2.25756,-11.7106,-0.673724,-0.111445,-1.6395,1.99594,4.81471,-5.184,6.47173,0.3571,0.000776416,-0.187777
0.053,7.91661,-0.176389,3.93552,0.312274,-0.0507792,0.408289,-0.559436,9.90932,-0.934175,0.275978,-1.12798,-1.03355,2.23145,10.0513,-1.06058,0.177244,0.059226,-0.45249,2.33341,-10.9315,1.46976,-0.224047,0.0665533,-0.709799,6.56922,1.54018,7.29928,1.64578,-4.7269,1.40358,-2.33781,-11.7141,-0.665593,-0.121134,-1.68049,1.99769,4.839,-5.15504,6.48828,0.370707,0.00531415,-0.196462
0.054,7.8858,-0.173323,3.98608,0.313011,-0.0423092,0.403855,-0.631114,9.95072,-0.914011,0.264127,-1.11317,-1.03473,2.25737,9.96402,-1.05272,0.183318,0.0734368,-0.448545,2.52017,-10.9499,1.62065,-0.226875,0.0687285,-0.730752,6.5787,1.45669,7.3136,1.69415,-4.77054,1.41761,-2.44003,-11.7608,-0.691616,-0.12981,-1.72023,1.99901,4.84667,-5.12966,6.50739,0.385213,0.0105663,-0.205339
0.055,7.86149,-0.181937,4.03977,0.31231,-0.0333948,0.398679,-0.688156,9.99502,-0.894418,0.254241,-1.0909,-1.03704,2.27412,9.84586,-1.04476,0.189654,0.0887079,-0.444204,2.70136,-10.9631,1.80223,-0.221749,0.0614173,-0.748734,6.59206,1.3902,7.35652,1.74768,-4.82135,1.43247,-2.55323,-11.8291,-0.734717,-0.137978,-1.75935,2.0001,4.84603,-5.10608,6.52777,0.400168,0.0161757,-0.214313
