Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z
0.014,10.6505,3.0188,2.23827,-0.173198,-0.0609934,-0.151317,3.68313,10.3286,-1.72662,-0.0910739,-0.0570224,-0.725651,-2.47957,11.8695,-0.370325,-0.488511,-0.595951,-1.62211,-0.401451,-10.4107,0.177771,-1.24673,-0.197457,-0.0429044,13.2934,1.66083,6.2775,-1.01661,-2.56704,1.30764,-1.91324,-12.0254,-6.04306,0.997091,0.98753,2.55799,5.78095,-3.48608,8.42578,-0.615602,-2.35159,-0.454299
0.015,10.6431,3.06488,2.59558,-0.168433,-0.0798173,-0.156626,3.66906,10.3398,-1.71324,-0.092667,-0.0527151,-0.727604,-2.47965,11.8606,-0.350479,-0.492287,-0.605262,-1.62997,-0.717674,-10.3815,0.260487,-1.26113,-0.275086,-0.0311477,12.3401,2.38263,8.44566,-0.869838,-2.77713,1.42936,0.23225,-12.0934,-9.50139,0.967907,1.46536,2.55953,5.78186,-3.45207,8.41507,-0.614931,-2.37897,-0.46514
0.016,10.6356,3.11096,2.9529,-0.163667,-0.0986411,-0.161934,3.65499,10.351,-1.69985,-0.0942601,-0.0484079,-0.729557,-2.47973,11.8516,-0.330633,-0.496062,-0.614573,-1.63783,-1.0339,-10.3524,0.343204,-1.27553,-0.352715,-0.019391,11.3869,3.10443,10.6138,-0.723063,-2.98723,1.55108,2.37774,-12.1614,-12.9597,0.938722,1.94318,2.56106,5.78277,-3.41806,8.40435,-0.61426,-2.40635,-0.47598
0.017,10.6282,3.15704,3.31021,-0.158902,-0.117465,-0.167243,3.64093,10.3622,-1.68647,-0.0958532,-0.0441006,-0.73151,-2.47981,11.8427,-0.310787,-0.499838,-0.623883,-1.64569,-1.35012,-10.3233,0.42592,-1.28993,-0.430344,-0.00763423,10.4337,3.82623,12.782,-0.576287,-3.19733,1.6728,4.52324,-12.2294,-16.4181,0.909538,2.42101,2.56259,5.78368,-3.38406,8.39364,-0.613589,-2.43373,-0.48682
0.018,10.6203,3.21084,3.7303,-0.151235,-0.137438,-0.173449,3.63413,10.3673,-1.68241,-0.0980086,-0.0398104,-0.732261,-2.47881,11.8392,-0.283643,-0.504064,-0.63223,-1.65357,-1.70645,-10.2793,0.472645,-1.30907,-0.511097,0.00971371,9.10281,4.80918,15.7758,-0.468468,-3.41534,1.86084,7.1733,-12.514,-20.1931,0.888147,2.99036,2.53843,5.78502,-3.34961,8.40401,-0.611202,-2.4629,-0.497634
0.019,10.6105,3.2917,4.37014,-0.133414,-0.161434,-0.182796,3.6528,10.351,-1.71098,-0.102132,-0.0355798,-0.728808,-2.47399,11.8546,-0.230953,-0.509865,-0.637201,-1.66153,-2.20313,-10.183,0.3934,-1.34476,-0.602786,0.0466309,6.45024,6.70616,21.6592,-0.496998,-3.66105,2.281,11.5894,-13.5571,-25.0769,0.894032,3.88004,2.42432,5.78787,-3.31364,8.48819,-0.602812,-2.49833,-0.508356
0.02,10.6007,3.37255,5.00998,-0.115593,-0.18543,-0.192143,3.67147,10.3348,-1.73955,-0.106255,-0.0313492,-0.725355,-2.46918,11.8701,-0.178264,-0.515666,-0.642172,-1.66948,-2.69981,-10.0866,0.314155,-1.38045,-0.694474,0.0835481,3.79767,8.60313,27.5426,-0.525527,-3.90676,2.70115,16.0054,-14.6002,-29.9606,0.899917,4.76971,2.31021,5.79072,-3.27766,8.57237,-0.594422,-2.53376,-0.519078
0.021,10.591,3.4534,5.64982,-0.0977725,-0.209427,-0.20149,3.69014,10.3185,-1.76811,-0.110378,-0.0271187,-0.721903,-2.46436,11.8856,-0.125574,-0.521467,-0.647142,-1.67744,-3.19649,-9.99029,0.23491,-1.41614,-0.786163,0.120465,1.14511,10.5001,33.4261,-0.554057,-4.15248,3.12131,20.4215,-15.6432,-34.8444,0.905802,5.65939,2.19611,5.79357,-3.24168,8.65655,-0.586032,-2.5692,-0.5298
0.022,10.5812,3.53426,6.28966,-0.0799518,-0.233423,-0.210837,3.7088,10.3022,-1.79668,-0.114501,-0.0228881,-0.71845,-2.45955,11.901,-0.0728843,-0.527267,-0.652113,-1.6854,-3.69318,-9.89396,0.155666,-1.45183,-0.877851,0.157382,-1.50746,12.3971,39.3095,-0.582586,-4.39819,3.54146,24.8376,-16.6863,-39.7281,0.911687,6.54907,2.082,5.79642,-3.20571,8.74073,-0.577642,-2.60463,-0.540522
0.023,10.5723,3.60389,6.0286,-0.058144,-0.23027,-0.223208,3.67418,10.298,-1.92692,-0.116284,-0.0279117,-0.716214,-2.39872,11.983,0.0653738,-0.538918,-0.654086,-1.69504,-4.14199,-10.006,-0.0344963,-1.496,-0.910353,0.204811,-6.21488,14.2787,41.599,-0.681854,-4.20165,4.19696,34.5623,-18.8301,-33.2393,0.988933,6.19502,1.83957,5.78314,-3.19826,8.9082,-0.57059,-2.64577,-0.547538
0.024,10.5635,3.67032,5.51014,-0.035197,-0.219359,-0.236442,3.62433,10.2973,-2.08622,-0.117398,-0.0355793,-0.714325,-2.32189,12.084,0.22808,-0.552241,-0.655203,-1.70516,-4.57712,-10.1776,-0.256349,-1.54259,-0.925945,0.255243,-11.5094,16.1558,42.8617,-0.801334,-3.87875,4.91971,45.8038,-21.2883,-23.5012,1.08657,5.48561,1.56047,5.76526,-3.19897,9.09947,-0.563921,-2.68856,-0.553494
0.025,10.5548,3.73674,4.99167,-0.01225,-0.208449,-0.249676,3.57448,10.2966,-2.24551,-0.118512,-0.0432469,-0.712437,-2.24506,12.185,0.390786,-0.565563,-0.656319,-1.71529,-5.01225,-10.3492,-0.478201,-1.58917,-0.941537,0.305676,-16.8039,18.033,44.1244,-0.920813,-3.55586,5.64245,57.0452,-23.7465,-13.7631,1.1842,4.77621,1.28137,5.74739,-3.19968,9.29074,-0.557252,-2.73134,-0.559451
0.026,10.5461,3.80317,4.47321,0.010697,-0.197539,-0.262911,3.52463,10.2958,-2.40481,-0.119626,-0.0509145,-0.710549,-2.16824,12.2859,0.553493,-0.578885,-0.657436,-1.72541,-5.44739,-10.5208,-0.700054,-1.63576,-0.957128,0.356108,-22.0984,19.9102,45.3871,-1.04029,-3.23296,6.36519,68.2867,-26.2048,-4.02504,1.28184,4.0668,1.00227,5.72951,-3.20039,9.48201,-0.550582,-2.77412,-0.565407
0.027,10.5335,3.83019,4.02728,0.0350981,-0.182615,-0.278945,3.49285,10.2644,-2.5538,-0.12144,-0.05983,-0.709522,-2.07136,12.4259,0.687027,-0.595456,-0.656444,-1.73715,-5.81648,-10.9132,-0.894731,-1.6672,-0.944381,0.406827,-26.7317,21.8697,45.5432,-1.22987,-2.938,7.07116,75.0166,-27.3992,3.77966,1.31206,3.10684,0.75053,5.70972,-3.21954,9.67515,-0.526146,-2.82194,-0.570217
0.028,10.513,3.7784,3.72641,0.0624073,-0.159662,-0.300582,3.49722,10.1714,-2.68218,-0.124654,-0.0712414,-0.710218,-1.9344,12.6439,0.762218,-0.618524,-0.651236,-1.75214,-6.05351,-11.7473,-1.03506,-1.66835,-0.874954,0.458119,-30.0426,23.9937,43.4861,-1.55962,-2.69891,7.74358,72.7233,-26.0662,7.71759,1.20747,1.64575,0.553491,5.6861,-3.27559,9.87204,-0.466173,-2.87983,-0.572733
0.029,10.4925,3.72661,3.42555,0.0897165,-0.136709,-0.322218,3.5016,10.0785,-2.81056,-0.127869,-0.0826527,-0.710914,-1.79744,12.8619,0.837408,-0.641591,-0.646028,-1.76713,-6.29054,-12.5814,-1.17538,-1.6695,-0.805528,0.509411,-33.3535,26.1178,41.429,-1.88938,-2.45983,8.416,70.43,-24.7331,11.6555,1.10287,0.184659,0.356452,5.66249,-3.33163,10.0689,-0.406201,-2.93772,-0.57525
0.03,10.4721,3.67481,3.12469,0.117026,-0.113756,-0.343854,3.50597,9.98558,-2.93894,-0.131083,-0.0940641,-0.71161,-1.66047,13.0799,0.912599,-0.664659,-0.64082,-1.78211,-6.52756,-13.4155,-1.31571,-1.67064,-0.736102,0.560704,-36.6644,28.2418,39.3719,-2.21914,-2.22074,9.08843,68.1367,-23.4001,15.5934,0.998277,-1.27643,0.159414,5.63887,-3.38768,10.2658,-0.346229,-2.99561,-0.577766
0.031,10.4516,3.62302,2.82382,0.144335,-0.090803,-0.36549,3.51035,9.89266,-3.06732,-0.134297,-0.105475,-0.712306,-1.52351,13.2979,0.98779,-0.687727,-0.635612,-1.7971,-6.76459,-14.2496,-1.45604,-1.67179,-0.666676,0.611996,-39.9753,30.3659,37.3148,-2.5489,-1.98166,9.76085,65.8434,-22.067,19.5314,0.893683,-2.73752,-0.0376251,5.61526,-3.44373,10.4627,-0.286257,-3.05351,-0.580282
0.032,10.4479,3.59816,3.12555,0.189135,-0.0832409,-0.379114,3.55433,9.87997,-3.11044,-0.135499,-0.113695,-0.715428,-1.38832,13.5445,0.789838,-0.706593,-0.634201,-1.81409,-6.79909,-15.6513,-1.3488,-1.58002,-0.566711,0.661741,-39.4557,27.1099,35.0948,-2.98275,-1.78466,8.51539,55.853,-18.8512,16.3522,0.490902,-3.33234,-0.0475751,5.59746,-3.64785,10.341,-0.240645,-3.11291,-0.587563
0.033,10.4463,3.57666,3.50261,0.236122,-0.0776027,-0.391737,3.60327,9.87732,-3.1429,-0.136449,-0.121517,-0.718853,-1.25334,13.7946,0.557743,-0.724934,-0.633263,-1.83134,-6.80827,-17.1241,-1.21061,-1.47665,-0.462929,0.711292,-38.4573,23.1815,32.8544,-3.42962,-1.59293,7.0302,44.9004,-15.4002,12.2835,0.0508472,-3.81888,-0.034139,5.58039,-3.87049,10.1796,-0.196828,-3.17251,-0.595439
0.034,10.4447,3.55517,3.87966,0.283108,-0.0719644,-0.40436,3.6522,9.87467,-3.17536,-0.137399,-0.129338,-0.722278,-1.11837,14.0448,0.325649,-0.743275,-0.632326,-1.84859,-6.81745,-18.5968,-1.07242,-1.37327,-0.359148,0.760843,-37.4589,19.253,30.614,-3.87648,-1.4012,5.54501,33.9478,-11.9491,8.21474,-0.389207,-4.30542,-0.020703,5.56332,-4.09312,10.0181,-0.15301,-3.23211,-0.603315
0.035,10.4431,3.53367,4.25671,0.330095,-0.0663262,-0.416982,3.70113,9.87201,-3.20782,-0.138349,-0.137159,-0.725703,-0.983397,14.2949,0.0935544,-0.761617,-0.631389,-1.86583,-6.82664,-20.0695,-0.934233,-1.26989,-0.255366,0.810395,-36.4604,15.3245,28.3736,-4.32334,-1.20947,4.05982,22.9953,-8.49796,4.14599,-0.829261,-4.79196,-0.00726686,5.54625,-4.31576,9.85662,-0.109193,-3.29171,-0.611191
0.036,10.4614,3.49303,4.60651,0.390266,-0.0678631,-0.428584,3.81423,9.91991,-3.17856,-0.13935,-0.142123,-0.726023,-0.924469,14.4679,-0.214514,-0.773783,-0.628158,-1.88005,-6.69897,-21.4819,-0.762229,-1.11541,-0.145194,0.848184,-33.6635,13.9219,25.717,-4.75125,-1.00253,2.6252,12.9941,-6.0108,0.653819,-1.07904,-4.82365,0.117962,5.53571,-4.4857,9.57731,-0.0973785,-3.33761,-0.626824
0.037,10.5047,3.42845,4.92224,0.466917,-0.0783689,-0.438909,4.00754,10.031,-3.07215,-0.140415,-0.143517,-0.722461,-0.960596,14.5444,-0.61755,-0.778231,-0.622062,-1.89046,-6.40022,-22.8187,-0.547953,-0.897067,-0.0270334,0.871271,-28.6183,15.6765,22.5401,-5.15545,-0.776595,1.25377,4.18219,-4.72855,-2.11763,-1.09098,-4.28679,0.382932,5.53333,-4.58977,9.15069,-0.125567,-3.36639,-0.652153
0.038,10.5479,3.36388,5.23796,0.543568,-0.0888746,-0.449235,4.20085,10.1421,-2.96574,-0.14148,-0.14491,-0.718898,-0.996724,14.6209,-1.02059,-0.782679,-0.615965,-1.90088,-6.10148,-24.1556,-0.333678,-0.678722,0.091127,0.894358,-23.5731,17.4311,19.3633,-5.55965,-0.550655,-0.117647,-4.62974,-3.4463,-4.88907,-1.10292,-3.74992,0.647902,5.53094,-4.69384,8.72408,-0.153755,-3.39517,-0.677482
0.039,10.5912,3.2993,5.55369,0.620219,-0.0993804,-0.45956,4.39415,10.2532,-2.85933,-0.142545,-0.146304,-0.715336,-1.03285,14.6974,-1.42362,-0.787126,-0.609868,-1.9113,-5.80274,-25.4925,-0.119403,-0.460376,0.209287,0.917445,-18.5279,19.1858,16.1864,-5.96385,-0.324716,-1.48907,-13.4417,-2.16405,-7.66052,-1.11485,-3.21306,0.912872,5.52856,-4.79791,8.29747,-0.181944,-3.42395,-0.702811
0.04,10.6344,3.23472,5.86942,0.69687,-0.109886,-0.469885,4.58746,10.3642,-2.75291,-0.14361,-0.147697,-0.711774,-1.06898,14.7739,-1.82666,-0.791574,-0.603772,-1.92172,-5.50399,-26.8293,0.0948727,-0.242031,0.327448,0.940532,-13.4827,20.9404,13.0096,-6.36805,-0.0987759,-2.86049,-22.2536,-0.881804,-10.432,-1.12679,-2.67619,1.17784,5.52618,-4.90198,7.87086,-0.210132,-3.45273,-0.72814
0.041,10.7892,3.06077,5.96638,0.768815,-0.115837,-0.479929,4.80499,10.4601,-2.60192,-0.139094,-0.13895,-0.712173,-1.20331,14.6166,-2.07602,-0.780168,-0.586146,-1.92477,-4.84506,-26.9577,0.0051818,-0.0196094,0.47987,0.916994,-10.0332,21.8909,8.53497,-6.07844,0.146796,-3.09357,-24.5552,-3.28954,-8.7007,-0.866941,-2.09442,1.41965,5.61486,-4.81292,7.83472,-0.216508,-3.48628,-0.752115
0.042,10.944,2.88682,6.06335,0.84076,-0.121788,-0.489973,5.02251,10.5559,-2.45094,-0.134579,-0.130203,-0.712573,-1.33764,14.4593,-2.32538,-0.768762,-0.56852,-1.92783,-4.18613,-27.0861,-0.0845091,0.202812,0.632292,0.893456,-6.5837,22.8413,4.06034,-5.78883,0.392368,-3.32664,-26.8568,-5.69727,-6.96944,-0.607094,-1.51265,1.66146,5.70355,-4.72386,7.79858,-0.222884,-3.51983,-0.77609
0.043,11.0988,2.71286,6.16032,0.912705,-0.127739,-0.500018,5.24004,10.6518,-2.29995,-0.130063,-0.121455,-0.712973,-1.47197,14.302,-2.57475,-0.757355,-0.550894,-1.93088,-3.5272,-27.2145,-0.1742,0.425233,0.784714,0.869918,-3.13421,23.7918,-0.41428,-5.49922,0.63794,-3.55972,-29.1584,-8.105,-5.23818,-0.347246,-0.930883,1.90327,5.79223,-4.6348,7.76244,-0.229261,-3.55338,-0.800065
0.044,11.2535,2.53891,6.25729,0.98465,-0.13369,-0.510062,5.45757,10.7476,-2.14896,-0.125547,-0.112708,-0.713372,-1.60629,14.1446,-2.82411,-0.745949,-0.533269,-1.93393,-2.86827,-27.3429,-0.263891,0.647655,0.937136,0.846381,0.315282,24.7423,-4.8889,-5.20961,0.883512,-3.79279,-31.4599,-10.5127,-3.50692,-0.0873984,-0.349112,2.14508,5.88092,-4.54574,7.72631,-0.235637,-3.58693,-0.82404
0.045,11.4019,2.26927,6.30301,1.03936,-0.139309,-0.526864,5.63644,10.8478,-1.96341,-0.121129,-0.0966258,-0.712953,-1.69739,13.9652,-2.88024,-0.731435,-0.52136,-1.93831,-2.18645,-26.9636,-0.466987,0.802979,1.11523,0.798405,3.4466,22.2895,-10.0954,-3.81414,1.14111,-3.97463,-31.6993,-12.7314,-0.886967,0.0924305,-0.0964362,2.26336,5.97132,-4.58985,7.72147,-0.245172,-3.62536,-0.849651
0.046,11.545,1.92307,6.30774,1.08029,-0.144661,-0.549072,5.78439,10.9515,-1.7502,-0.11679,-0.074676,-0.711878,-1.75389,13.768,-2.78179,-0.714435,-0.514026,-1.94375,-1.48632,-26.178,-0.760808,0.904626,1.31385,0.730881,6.32337,17.1141,-15.8873,-1.53398,1.40833,-4.11548,-30.2887,-14.7988,2.44393,0.208244,-0.107035,2.28282,6.06309,-4.74049,7.74168,-0.257236,-3.66769,-0.876571
0.047,11.6882,1.57688,6.31247,1.12122,-0.150013,-0.571279,5.93233,11.0551,-1.537,-0.11245,-0.0527263,-0.710804,-1.8104,13.5708,-2.68334,-0.697434,-0.506691,-1.94919,-0.786187,-25.3924,-1.05463,1.00627,1.51247,0.663356,9.20014,11.9387,-21.6792,0.746184,1.67554,-4.25633,-28.8782,-16.8662,5.77483,0.324058,-0.117635,2.30228,6.15486,-4.89114,7.76188,-0.269299,-3.71002,-0.903491
0.048,11.8313,1.23068,6.31721,1.16215,-0.155365,-0.593487,6.08028,11.1588,-1.3238,-0.10811,-0.0307765,-0.709729,-1.8669,13.3736,-2.58489,-0.680434,-0.499357,-1.95462,-0.0860547,-24.6069,-1.34845,1.10792,1.7111,0.595831,12.0769,6.76328,-27.4711,3.02635,1.94276,-4.39718,-27.4677,-18.9337,9.10573,0.439872,-0.128234,2.32174,6.24664,-5.04178,7.78209,-0.281362,-3.75235,-0.930411
0.049,11.975,0.892627,6.30093,1.2009,-0.159387,-0.615431,6.22177,11.2636,-1.11179,-0.103624,-0.00797435,-0.708023,-1.91924,13.1995,-2.47179,-0.664456,-0.492923,-1.9605,0.613369,-23.8202,-1.62336,1.1949,1.91008,0.525352,15.3141,2.09744,-32.4032,5.22041,2.01341,-4.43734,-26.179,-20.8314,12.0084,0.552763,-0.139633,2.33968,6.33425,-5.17023,7.80453,-0.296342,-3.79406,-0.958069
0.05,12.1227,0.619687,6.11657,1.22224,-0.152766,-0.635264,6.31158,11.3772,-0.909265,-0.097966,0.021647,-0.701267,-1.93831,13.2107,-2.24142,-0.656662,-0.4937,-1.96996,1.30713,-23.0251,-1.74696,1.16451,2.11195,0.431235,21.4349,1.50808,-30.4561,6.72574,0.511503,-3.67193,-25.865,-21.3717,11.4854,0.64227,-0.157429,2.34541,6.38858,-5.12117,7.8449,-0.334659,-3.83074,-0.991633
0.051,12.2704,0.346746,5.9322,1.24359,-0.146145,-0.655097,6.4014,11.4909,-0.706742,-0.0923086,0.0512684,-0.694511,-1.95738,13.2219,-2.01106,-0.648868,-0.494477,-1.97942,2.00089,-22.23,-1.87055,1.13411,2.31381,0.337118,27.5557,0.918716,-28.509,8.23106,-0.990402,-2.90653,-25.551,-21.9119,10.9624,0.731777,-0.175226,2.35114,6.44291,-5.0721,7.88527,-0.372975,-3.86742,-1.0252
0.052,12.4182,0.0738061,5.74784,1.26493,-0.139523,-0.674929,6.49123,11.6046,-0.50422,-0.0866511,0.0808897,-0.687755,-1.97645,13.2331,-1.7807,-0.641074,-0.495254,-1.98887,2.69465,-21.4349,-1.99415,1.10372,2.51568,0.243002,33.6765,0.329352,-26.562,9.73639,-2.49231,-2.14113,-25.237,-22.4522,10.4393,0.821284,-0.193022,2.35687,6.49724,-5.02303,7.92564,-0.411291,-3.9041,-1.05876
0.053,12.5659,-0.199134,5.56348,1.28628,-0.132902,-0.694762,6.58105,11.7182,-0.301697,-0.0809937,0.110511,-0.680999,-1.99552,13.2442,-1.55034,-0.633279,-0.496031,-1.99833,3.3884,-20.6398,-2.11775,1.07333,2.71755,0.148885,39.7973,-0.260012,-24.6149,11.2417,-3.99421,-1.37572,-24.9229,-22.9925,9.9163,0.91079,-0.210818,2.36261,6.55157,-4.97396,7.96601,-0.449608,-3.94078,-1.09232
0.054,12.6711,-0.434094,5.41034,1.28858,-0.119177,-0.713479,6.65848,11.8261,-0.159918,-0.0741947,0.140464,-0.670251,-1.9673,13.3561,-1.35519,-0.629995,-0.505462,-2.00746,4.10872,-20.026,-2.13024,1.01179,2.88507,0.0565174,41.8742,-2.90275,-17.2142,10.7132,-5.29189,-0.855365,-23.5853,-23.3652,8.70644,1.04413,-0.0570473,2.3838,6.56067,-4.78814,8.02308,-0.475086,-3.98436,-1.12303
