Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z
0.01,8.93905,-0.0706863,5.23754,-0.200064,0.0714988,0.0169387,-0.61371,9.56371,-0.718933,0.0485294,0.434319,-0.0372399,1.0924,9.21369,-0.181522,0.0922026,0.180427,-0.0629859,-1.50963,-9.78347,-0.923257,0.0947553,-0.052021,0.128316,4.3787,4.32996,7.69954,0.185181,0.019239,0.0230455,0.346032,-9.87475,-1.32326,0.0999359,-0.0399371,-0.0181408,5.04601,-3.16192,7.57562,-0.0461411,0.0637667,-0.00711611
0.011,8.89364,-0.0570459,5.23015,-0.196814,0.0575869,0.0185856,-0.685629,9.56417,-0.727284,0.0513794,0.42929,-0.0387363,1.03628,9.22948,-0.158222,0.0963859,0.188624,-0.069175,-1.4685,-9.78726,-0.923236,0.094573,-0.0463888,0.127331,4.41005,4.30977,7.73177,0.183725,0.0249231,0.0252821,0.347834,-9.87435,-1.30697,0.102504,-0.0404748,-0.0147907,5.07994,-3.15623,7.55675,-0.0406452,0.0575151,-0.00321671
0.012,8.84822,-0.0434055,5.22276,-0.193564,0.0436751,0.0202324,-0.757548,9.56462,-0.735635,0.0542293,0.424261,-0.0402328,0.980155,9.24526,-0.134922,0.100569,0.19682,-0.0753641,-1.42737,-9.79105,-0.923214,0.0943906,-0.0407565,0.126346,4.44141,4.28958,7.764,0.182268,0.0306072,0.0275186,0.349636,-9.87395,-1.29069,0.105073,-0.0410126,-0.0114405,5.11386,-3.15054,7.53788,-0.0351492,0.0512634,0.000682701
0.013,8.80281,-0.0297652,5.21537,-0.190314,0.0297632,0.0218792,-0.829467,9.56507,-0.743986,0.0570793,0.419232,-0.0417292,0.924033,9.26104,-0.111621,0.104752,0.205016,-0.0815532,-1.38624,-9.79485,-0.923192,0.0942082,-0.0351243,0.125361,4.47277,4.2694,7.79623,0.180811,0.0362913,0.0297552,0.351438,-9.87354,-1.2744,0.107641,-0.0415503,-0.00809029,5.14779,-3.14486,7.519,-0.0296533,0.0450118,0.00458211
0.014,8.74996,0.00563413,5.18546,-0.184647,0.0189769,0.0259211,-0.907396,9.5716,-0.747906,0.0601136,0.414313,-0.0424316,0.902981,9.27174,-0.0979343,0.110586,0.213794,-0.0883132,-1.34748,-9.78349,-0.915924,0.0942124,-0.0309934,0.123807,4.52635,4.23459,7.83026,0.181722,0.0422255,0.0310401,0.3321,-9.87369,-1.25386,0.109908,-0.0409484,-0.00482765,5.13985,-3.15655,7.52913,-0.0289491,0.0400654,0.00890517
0.015,8.69338,0.0519129,5.1443,-0.177772,0.00975335,0.0311605,-0.988332,9.58116,-0.74961,0.0632402,0.40945,-0.0427369,0.899465,9.27988,-0.0890539,0.117245,0.222863,-0.0953588,-1.3099,-9.76455,-0.905033,0.0943099,-0.0276132,0.121968,4.59105,4.19246,7.86519,0.183817,0.0482846,0.0318492,0.302191,-9.8741,-1.23119,0.112024,-0.0397768,-0.00160879,5.11097,-3.17693,7.55375,-0.0306408,0.0357715,0.0134401
0.016,8.6368,0.0981917,5.10314,-0.170897,0.000529789,0.0364,-1.06927,9.59072,-0.751313,0.0663667,0.404586,-0.0430422,0.895948,9.28803,-0.0801735,0.123904,0.231932,-0.102404,-1.27233,-9.74562,-0.894143,0.0944073,-0.024233,0.120129,4.65574,4.15034,7.90012,0.185912,0.0543437,0.0326583,0.272283,-9.87451,-1.20852,0.114141,-0.0386051,0.00161007,5.0821,-3.1973,7.57838,-0.0323325,0.0314776,0.0179749
0.017,8.58022,0.14447,5.06198,-0.164022,-0.00869377,0.0416394,-1.1502,9.60028,-0.753017,0.0694933,0.399723,-0.0433475,0.892431,9.29618,-0.071293,0.130563,0.241001,-0.10945,-1.23475,-9.72668,-0.883252,0.0945048,-0.0208529,0.11829,4.72044,4.10821,7.93505,0.188007,0.0604029,0.0334674,0.242374,-9.87492,-1.18585,0.116257,-0.0374335,0.00482893,5.05322,-3.21768,7.603,-0.0340242,0.0271837,0.0225098
0.018,8.52324,0.189126,5.02362,-0.156697,-0.0171377,0.0460726,-1.22938,9.61722,-0.760712,0.0726757,0.3948,-0.0428164,0.890044,9.31344,-0.0568727,0.136603,0.249665,-0.116321,-1.20395,-9.71896,-0.865143,0.0949822,-0.0178505,0.116159,4.78431,4.06699,7.96016,0.1889,0.0665707,0.034477,0.218834,-9.87392,-1.1613,0.118193,-0.0362324,0.00836243,5.0357,-3.23306,7.62023,-0.0366201,0.023226,0.0265648
0.019,8.46486,0.2281,4.99507,-0.147797,-0.022853,0.0476842,-1.30243,9.65999,-0.789377,0.0760537,0.389669,-0.0393577,0.891612,9.36261,-0.0230627,0.140474,0.256913,-0.122579,-1.19686,-9.75049,-0.821769,0.0967896,-0.0161702,0.113005,4.84532,4.02895,7.9509,0.185581,0.073119,0.036188,0.217581,-9.86798,-1.13016,0.119497,-0.0349283,0.0129972,5.0579,-3.2309,7.6116,-0.0423808,0.0204446,0.0289401
0.02,8.40648,0.267075,4.96653,-0.138897,-0.0285683,0.0492959,-1.37547,9.70275,-0.818042,0.0794318,0.384539,-0.0358991,0.893179,9.41179,0.0107473,0.144345,0.264161,-0.128837,-1.18978,-9.78201,-0.778395,0.0985971,-0.0144899,0.109851,4.90632,3.9909,7.94164,0.182263,0.0796673,0.037899,0.216329,-9.86204,-1.09902,0.120801,-0.0336242,0.0176319,5.08011,-3.22875,7.60297,-0.0481414,0.0176633,0.0313154
0.021,8.3481,0.306049,4.93798,-0.129998,-0.0342835,0.0509075,-1.44851,9.74551,-0.846707,0.0828098,0.379408,-0.0324404,0.894746,9.46096,0.0445573,0.148217,0.271409,-0.135095,-1.1827,-9.81354,-0.735021,0.100405,-0.0128096,0.106697,4.96733,3.95286,7.93237,0.178945,0.0862156,0.0396101,0.215077,-9.8561,-1.06788,0.122105,-0.03232,0.0222666,5.10231,-3.22659,7.59434,-0.0539021,0.014882,0.0336907
0.022,8.28973,0.345023,4.90943,-0.121098,-0.0399988,0.0525191,-1.52156,9.78828,-0.875373,0.0861879,0.374278,-0.0289817,0.896313,9.51013,0.0783673,0.152088,0.278657,-0.141354,-1.17561,-9.84507,-0.691648,0.102212,-0.0111293,0.103543,5.02833,3.91481,7.92311,0.175627,0.0927639,0.0413211,0.213825,-9.85017,-1.03674,0.123409,-0.0310159,0.0269014,5.12452,-3.22444,7.5857,-0.0596627,0.0121006,0.036066
0.023,8.24766,0.352841,4.91064,-0.113184,-0.0429196,0.0525697,-1.57787,9.82028,-0.902414,0.0891919,0.368548,-0.0263429,0.859851,9.56609,0.0835988,0.156693,0.285199,-0.144006,-1.16973,-9.8729,-0.674946,0.102613,-0.00670485,0.102056,5.02527,3.92148,7.91883,0.172191,0.0964578,0.0453452,0.227819,-9.85288,-1.01642,0.123924,-0.0302615,0.0309352,5.14905,-3.20482,7.5729,-0.0703797,0.0113368,0.0370633
0.024,8.21026,0.351757,4.92035,-0.105552,-0.045042,0.0521743,-1.6294,9.8492,-0.928991,0.092089,0.362648,-0.0239384,0.812523,9.62399,0.0806649,0.161507,0.29154,-0.145629,-1.1642,-9.89967,-0.665864,0.102613,-0.0014963,0.101046,5.0039,3.94093,7.91598,0.168721,0.0993362,0.0500301,0.246168,-9.85807,-0.999194,0.124214,-0.0296642,0.0347974,5.17424,-3.18022,7.55889,-0.0825128,0.0111495,0.0376668
0.025,8.17286,0.350673,4.93007,-0.0979192,-0.0471644,0.051779,-1.68093,9.87813,-0.955568,0.0949861,0.356747,-0.0215338,0.765196,9.68189,0.077731,0.166321,0.29788,-0.147251,-1.15867,-9.92644,-0.656782,0.102612,0.00371225,0.100036,4.98253,3.96038,7.91313,0.165251,0.102215,0.0547151,0.264517,-9.86326,-0.981964,0.124504,-0.0290669,0.0386596,5.19944,-3.15562,7.54489,-0.0946459,0.0109622,0.0382703
0.026,8.13546,0.349588,4.93978,-0.090287,-0.0492867,0.0513836,-1.73246,9.90705,-0.982146,0.0978832,0.350846,-0.0191293,0.717868,9.73979,0.0747971,0.171136,0.304221,-0.148874,-1.15313,-9.95321,-0.6477,0.102612,0.0089208,0.0990253,4.96117,3.97982,7.91028,0.161781,0.105093,0.0594,0.282867,-9.86845,-0.964735,0.124793,-0.0284696,0.0425218,5.22464,-3.13102,7.53089,-0.106779,0.0107749,0.0388739
0.027,8.09211,0.341992,4.9513,-0.0838696,-0.0512838,0.0509698,-1.78394,9.92986,-1.00487,0.100386,0.344821,-0.0168937,0.675289,9.77821,0.0839393,0.175629,0.309068,-0.150761,-1.14158,-9.97507,-0.64584,0.10265,0.0132747,0.0967247,4.92842,3.9913,7.90747,0.159702,0.106964,0.0629361,0.291158,-9.86961,-0.94981,0.125219,-0.0282517,0.0464608,5.22419,-3.10454,7.5281,-0.11603,0.0111054,0.0395136
0.028,8.03686,0.321371,4.96644,-0.0798821,-0.0530303,0.0505192,-1.83532,9.94044,-1.0199,0.102101,0.338545,-0.0149961,0.642207,9.77765,0.117234,0.179478,0.310926,-0.153176,-1.11798,-9.98711,-0.658423,0.102767,0.0159194,0.0918437,4.87292,3.98685,7.90475,0.160404,0.106818,0.0641745,0.279333,-9.86272,-0.939494,0.125917,-0.0287927,0.0505535,5.17245,-3.07432,7.54773,-0.119515,0.0124715,0.0402256
0.029,7.98162,0.30075,4.98157,-0.0758946,-0.0547767,0.0500685,-1.8867,9.95103,-1.03492,0.103815,0.33227,-0.0130984,0.609125,9.77709,0.150528,0.183328,0.312784,-0.155592,-1.09438,-9.99915,-0.671005,0.102883,0.0185641,0.0869626,4.81741,3.98239,7.90203,0.161106,0.106673,0.0654128,0.267509,-9.85582,-0.929178,0.126614,-0.0293336,0.0546463,5.12072,-3.04409,7.56735,-0.123,0.0138376,0.0409377
0.03,7.92637,0.280129,4.99671,-0.0719071,-0.0565232,0.0496179,-1.93808,9.96161,-1.04995,0.10553,0.325994,-0.0112008,0.576042,9.77654,0.183822,0.187178,0.314642,-0.158008,-1.07079,-10.0112,-0.683588,0.102999,0.0212088,0.0820815,4.76191,3.97794,7.8993,0.161809,0.106528,0.0666512,0.255684,-9.84893,-0.918862,0.127312,-0.0298745,0.058739,5.06898,-3.01386,7.58698,-0.126486,0.0152038,0.0416497
0.031,7.87113,0.259508,5.01185,-0.0679196,-0.0582696,0.0491672,-1.98946,9.97219,-1.06497,0.107244,0.319719,-0.0093031,0.54296,9.77598,0.217117,0.191028,0.3165,-0.160424,-1.04719,-10.0232,-0.69617,0.103115,0.0238534,0.0772005,4.7064,3.97348,7.89658,0.162511,0.106383,0.0678895,0.24386,-9.84204,-0.908546,0.128009,-0.0304155,0.0628317,5.01725,-2.98364,7.60661,-0.129971,0.0165699,0.0423617
0.032,7.85796,0.261929,5.01329,-0.0681384,-0.0607151,0.0490165,-2.03567,9.97327,-1.07951,0.109006,0.312791,-0.00568121,0.533584,9.79125,0.212291,0.195374,0.316968,-0.162673,-1.04544,-10.0429,-0.664273,0.103343,0.0264048,0.0725788,4.65729,3.96587,7.88535,0.161552,0.107408,0.06692,0.254667,-9.81809,-0.910106,0.128172,-0.02765,0.0682332,5.06699,-3.00103,7.63275,-0.126597,0.0106458,0.0488169
0.033,7.85004,0.267231,5.01303,-0.0688829,-0.0632479,0.0489031,-2.08123,9.97316,-1.09399,0.110773,0.305782,-0.00184379,0.527172,9.8085,0.2027,0.199781,0.317263,-0.1649,-1.04642,-10.0636,-0.626816,0.103585,0.0289444,0.0679896,4.60898,3.95786,7.87306,0.160385,0.108579,0.0656746,0.268303,-9.792,-0.91315,0.128267,-0.0244712,0.0737982,5.12941,-3.02437,7.6597,-0.122366,0.00381036,0.05599
0.034,7.84213,0.272533,5.01276,-0.0696274,-0.0657807,0.0487898,-2.12679,9.97305,-1.10847,0.112541,0.298772,0.00199363,0.52076,9.82574,0.19311,0.204189,0.317558,-0.167127,-1.04741,-10.0843,-0.589359,0.103827,0.0314841,0.0634003,4.56066,3.94986,7.86077,0.159218,0.109751,0.0644291,0.281939,-9.76592,-0.916194,0.128363,-0.0212924,0.0793633,5.19184,-3.04771,7.68665,-0.118135,-0.00302504,0.063163
0.035,7.83422,0.277835,5.01249,-0.070372,-0.0683135,0.0486765,-2.17235,9.97295,-1.12295,0.114308,0.291763,0.00583105,0.514348,9.84299,0.183519,0.208596,0.317852,-0.169355,-1.04839,-10.105,-0.551902,0.104068,0.0340237,0.0588111,4.51235,3.94185,7.84848,0.158051,0.110922,0.0631837,0.295575,-9.73984,-0.919239,0.128459,-0.0181136,0.0849283,5.25426,-3.07105,7.71361,-0.113904,-0.00986044,0.0703361
0.036,7.83246,0.285423,4.9914,-0.0701687,-0.0715161,0.0487222,-2.20933,9.97941,-1.14224,0.115582,0.283504,0.00936811,0.501735,9.85569,0.173315,0.211986,0.317779,-0.171389,-1.05428,-10.1274,-0.52452,0.105126,0.0358908,0.0535115,4.48725,3.93692,7.84377,0.156169,0.111265,0.0629372,0.309244,-9.72265,-0.912626,0.128296,-0.0159258,0.0902091,5.27756,-3.0961,7.71649,-0.112405,-0.0144038,0.0754851
0.037,7.83839,0.295866,4.94428,-0.0687807,-0.0755559,0.0489665,-2.23561,9.99409,-1.16754,0.116241,0.273683,0.0125297,0.481371,9.8627,0.162345,0.214103,0.317247,-0.173183,-1.06631,-10.1521,-0.509733,0.107205,0.0369171,0.047324,4.49117,3.93583,7.84854,0.153393,0.110572,0.0639394,0.322953,-9.71658,-0.893943,0.127811,-0.0149769,0.0951346,5.25196,-3.12327,7.68929,-0.114321,-0.0160823,0.078104
0.038,7.84432,0.30631,4.89715,-0.0673927,-0.0795957,0.0492108,-2.26188,10.0088,-1.19284,0.116899,0.263861,0.0156913,0.461007,9.86972,0.151374,0.21622,0.316715,-0.174976,-1.07833,-10.1767,-0.494945,0.109283,0.0379434,0.0411365,4.49509,3.93474,7.8533,0.150616,0.10988,0.0649415,0.336662,-9.71052,-0.87526,0.127326,-0.0140279,0.10006,5.22637,-3.15045,7.66208,-0.116238,-0.0177607,0.080723
0.039,7.85025,0.316753,4.85003,-0.0660047,-0.0836356,0.0494552,-2.28816,10.0235,-1.21814,0.117557,0.25404,0.018853,0.440643,9.87673,0.140404,0.218338,0.316182,-0.17677,-1.09036,-10.2014,-0.480158,0.111361,0.0389696,0.0349491,4.49901,3.93365,7.85807,0.14784,0.109187,0.0659437,0.350371,-9.70445,-0.856576,0.126841,-0.013079,0.104986,5.20077,-3.17763,7.63488,-0.118155,-0.0194391,0.0833419
0.04,7.85618,0.327197,4.8029,-0.0646167,-0.0876754,0.0496995,-2.31443,10.0381,-1.24345,0.118215,0.244219,0.0220146,0.420279,9.88374,0.129433,0.220455,0.31565,-0.178563,-1.10238,-10.2261,-0.465371,0.11344,0.0399959,0.0287616,4.50293,3.93256,7.86283,0.145064,0.108494,0.0669459,0.364081,-9.69838,-0.837893,0.126356,-0.01213,0.109911,5.17517,-3.20481,7.60768,-0.120071,-0.0211175,0.0859608
0.041,7.85291,0.323822,4.77434,-0.0664554,-0.0900968,0.0473141,-2.34754,10.0245,-1.24765,0.119351,0.236491,0.0245981,0.422031,9.90225,0.0998512,0.221528,0.315027,-0.181142,-1.11264,-10.2325,-0.454823,0.113589,0.0460812,0.024503,4.51701,3.93307,7.8644,0.140726,0.106975,0.0676371,0.370325,-9.72168,-0.813013,0.12802,-0.0131772,0.115599,5.16376,-3.26801,7.60367,-0.126487,-0.0230412,0.0907358
0.042,7.84963,0.320447,4.74577,-0.0682941,-0.0925183,0.0449288,-2.38064,10.0108,-1.25185,0.120488,0.228763,0.0271817,0.423783,9.92076,0.0702694,0.222601,0.314405,-0.183721,-1.1229,-10.239,-0.444274,0.113739,0.0521665,0.0202445,4.53108,3.93359,7.86596,0.136388,0.105456,0.0683283,0.37657,-9.74497,-0.788132,0.129685,-0.0142244,0.121287,5.15235,-3.3312,7.59967,-0.132902,-0.0249648,0.0955107
0.043,7.84636,0.317073,4.7172,-0.0701327,-0.0949397,0.0425434,-2.41375,9.99719,-1.25606,0.121624,0.221034,0.0297652,0.425535,9.93927,0.0406875,0.223674,0.313782,-0.186299,-1.13317,-10.2454,-0.433726,0.113888,0.0582518,0.015986,4.54515,3.9341,7.86753,0.13205,0.103936,0.0690196,0.382814,-9.76826,-0.763252,0.131349,-0.0152716,0.126975,5.14093,-3.3944,7.59566,-0.139317,-0.0268885,0.100286
0.044,7.84308,0.313698,4.68863,-0.0719714,-0.0973612,0.040158,-2.44685,9.98354,-1.26026,0.122761,0.213306,0.0323488,0.427287,9.95778,0.0111056,0.224747,0.31316,-0.188878,-1.14343,-10.2519,-0.423178,0.114037,0.0643371,0.0117275,4.55923,3.93462,7.8691,0.127713,0.102417,0.0697108,0.389059,-9.79155,-0.738371,0.133013,-0.0163188,0.132662,5.12952,-3.45759,7.59166,-0.145733,-0.0288122,0.105061
0.045,7.83956,0.312149,4.6681,-0.0747623,-0.0979889,0.0382828,-2.47241,9.9688,-1.26429,0.124574,0.207058,0.0340609,0.441266,9.96644,-0.00735768,0.227747,0.312189,-0.190322,-1.14822,-10.2727,-0.407251,0.115821,0.0678122,0.00537236,4.55207,3.92096,7.87583,0.122888,0.0983142,0.0698505,0.369183,-9.80435,-0.718325,0.134674,-0.0160148,0.138226,5.12315,-3.45304,7.59935,-0.150895,-0.0300827,0.109081
0.046,7.83584,0.31206,4.65399,-0.0783151,-0.0971818,0.0368156,-2.49194,9.95319,-1.26818,0.126928,0.201994,0.0350757,0.465026,9.96724,-0.0169261,0.23229,0.310939,-0.190858,-1.14864,-10.305,-0.38702,0.118911,0.0691992,-0.00266002,4.52791,3.89596,7.88669,0.117675,0.0921444,0.0695491,0.328411,-9.80874,-0.702147,0.136333,-0.0146298,0.14369,5.12082,-3.39429,7.61641,-0.155055,-0.0308307,0.112497
0.047,7.83212,0.311972,4.63988,-0.0818678,-0.0963746,0.0353484,-2.51146,9.93758,-1.27207,0.129282,0.19693,0.0360906,0.488787,9.96803,-0.0264945,0.236833,0.309689,-0.191395,-1.14905,-10.3373,-0.366789,0.122001,0.0705862,-0.0106924,4.50376,3.87096,7.89756,0.112462,0.0859745,0.0692476,0.287638,-9.81313,-0.685968,0.137991,-0.0132448,0.149154,5.11849,-3.33553,7.63346,-0.159215,-0.0315787,0.115913
0.048,7.82841,0.311884,4.62577,-0.0854206,-0.0955674,0.0338813,-2.53099,9.92197,-1.27596,0.131636,0.191866,0.0371055,0.512547,9.96882,-0.036063,0.241376,0.308439,-0.191931,-1.14947,-10.3695,-0.346558,0.125091,0.0719732,-0.0187248,4.47961,3.84596,7.90842,0.107249,0.0798047,0.0689461,0.246866,-9.81752,-0.669789,0.139649,-0.0118599,0.154618,5.11616,-3.27678,7.65051,-0.163375,-0.0323267,0.119329
0.049,7.82531,0.310261,4.61278,-0.0886612,-0.0946792,0.0323104,-2.54801,9.9044,-1.27967,0.133895,0.186649,0.0382948,0.533152,9.96732,-0.0478088,0.245697,0.306889,-0.192482,-1.15077,-10.3964,-0.329732,0.128007,0.0733767,-0.0263408,4.45708,3.82624,7.91922,0.10196,0.0738266,0.0685219,0.20842,-9.82297,-0.655372,0.141334,-0.0101502,0.160174,5.11897,-3.22404,7.66354,-0.167101,-0.0336843,0.122875
0.05,7.82717,0.296367,4.60881,-0.0894046,-0.0931426,0.0299101,-2.54502,9.8712,-1.28195,0.135387,0.180208,0.0408797,0.528518,9.94752,-0.0769743,0.248245,0.302938,-0.193152,-1.15914,-10.3794,-0.340151,0.12953,0.0749118,-0.0306254,4.44761,3.84876,7.92952,0.096072,0.0693819,0.0671157,0.18858,-9.83688,-0.655044,0.143231,-0.00584305,0.166464,5.16298,-3.21937,7.64432,-0.167361,-0.0399182,0.127455
0.051,7.82902,0.282472,4.60483,-0.090148,-0.091606,0.0275097,-2.54203,9.838,-1.28422,0.136879,0.173767,0.0434646,0.523883,9.92772,-0.10614,0.250792,0.298986,-0.193821,-1.16751,-10.3625,-0.350569,0.131052,0.0764469,-0.03491,4.43813,3.87129,7.93981,0.0901837,0.0649372,0.0657094,0.168741,-9.85079,-0.654717,0.145128,-0.00153591,0.172755,5.20699,-3.21471,7.6251,-0.167621,-0.0461521,0.132034
0.052,7.83088,0.268578,4.60085,-0.0908914,-0.0900695,0.0251094,-2.53904,9.8048,-1.28649,0.138371,0.167326,0.0460495,0.519249,9.90792,-0.135305,0.25334,0.295035,-0.194491,-1.17588,-10.3455,-0.360987,0.132574,0.077982,-0.0391946,4.42865,3.89381,7.95011,0.0842953,0.0604926,0.0643032,0.148901,-9.86469,-0.654389,0.147025,0.00277123,0.179045,5.251,-3.21004,7.60588,-0.167881,-0.052386,0.136614
0.053,7.83274,0.254683,4.59688,-0.0916348,-0.0885329,0.0227091,-2.53604,9.7716,-1.28877,0.139863,0.160885,0.0486343,0.514614,9.88812,-0.164471,0.255887,0.291084,-0.195161,-1.18426,-10.3285,-0.371406,0.134097,0.0795171,-0.0434792,4.41917,3.91634,7.9604,0.078407,0.0560479,0.0628969,0.129062,-9.8786,-0.654062,0.148922,0.00707837,0.185335,5.295,-3.20538,7.58666,-0.168141,-0.05862,0.141194
0.054,7.83361,0.238277,4.58933,-0.0908867,-0.0869243,0.0197913,-2.52364,9.73383,-1.29745,0.141345,0.154349,0.049313,0.515323,9.87186,-0.191182,0.257882,0.289084,-0.195668,-1.21521,-10.3043,-0.379291,0.136118,0.0790325,-0.0501569,4.42202,3.92045,7.96741,0.0732754,0.0510551,0.0606726,0.130903,-9.90267,-0.642986,0.149965,0.00970544,0.190799,5.2798,-3.22148,7.58896,-0.166297,-0.0603929,0.143227
