Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.01,-0.0176125,0.0208233,9.72706,-0.0254347,0.0071978,0.00799322,-0.0491133,-0.0483032,9.80115,-0.0272312,-0.00282301,-0.0125219,-0.0832926,-0.165714,9.81968,-0.00667359,0.0182197,0.00912969,-0.0322537,-0.120959,9.87592,-0.0349295,0.0186854,0.0111333,0.202582,0.0828989,9.85796,-0.0601931,0.0271142,-0.00613327,0.230408,-0.518465,-9.9822,-0.0193468,0.0206273,0.00362331,0.064185,0.0971984,10.0518,-0.0150496,0.000407827,0.0135445
0.011,0.0353529,0.0325329,9.73033,-0.0219824,0.00865127,0.00811439,-0.0446457,-0.0506789,9.79629,-0.027473,-0.00314284,-0.0128974,-0.0869492,-0.169065,9.81307,-0.00690164,0.0191183,0.00770703,-0.0145018,-0.10353,9.87578,-0.0339161,0.0187908,0.0107488,0.211697,0.0929431,9.83422,-0.0624242,0.0287255,-0.00670575,0.252065,-0.535211,-10.0069,-0.0187072,0.0208029,0.00322778,0.082297,0.0926962,10.0156,-0.0161981,0.00147584,0.0124443
0.012,0.0883183,0.0442424,9.7336,-0.01853,0.0101047,0.00823556,-0.0401782,-0.0530545,9.79144,-0.0277147,-0.00346266,-0.0132728,-0.0906059,-0.172416,9.80646,-0.00712969,0.0200169,0.00628437,0.00325013,-0.0861007,9.87565,-0.0329027,0.0188962,0.0103643,0.220813,0.102987,9.81049,-0.0646553,0.0303368,-0.00727823,0.273722,-0.551958,-10.0316,-0.0180676,0.0209785,0.00283224,0.100409,0.088194,9.97933,-0.0173465,0.00254385,0.0113441
0.013,0.141284,0.055952,9.73687,-0.0150777,0.0115582,0.00835673,-0.0357107,-0.0554302,9.78659,-0.0279565,-0.00378249,-0.0136483,-0.0942626,-0.175767,9.79985,-0.00735773,0.0209155,0.00486172,0.021002,-0.0686714,9.87552,-0.0318893,0.0190016,0.00997978,0.229928,0.113032,9.78675,-0.0668864,0.0319481,-0.00785072,0.295379,-0.568704,-10.0563,-0.0174281,0.021154,0.0024367,0.118521,0.0836917,9.9431,-0.018495,0.00361186,0.0102439
0.014,0.145818,0.0545002,9.7247,-0.0144535,0.0108657,0.00956007,-0.0422397,-0.0557074,9.79468,-0.0280913,-0.0044253,-0.0145823,-0.100494,-0.188287,9.78975,-0.00775275,0.0223331,0.00452628,0.0189883,-0.0716151,9.87978,-0.0311657,0.0186279,0.00938284,0.214738,0.125747,9.78079,-0.0663543,0.0327244,-0.00770012,0.297227,-0.565717,-10.0514,-0.0179302,0.0206324,0.00257525,0.117015,0.0930759,9.95093,-0.0175451,0.00385873,0.00891561
0.015,0.126136,0.0464676,9.70481,-0.0152434,0.00910024,0.0113045,-0.0542669,-0.0549353,9.80923,-0.0281726,-0.0052296,-0.0157955,-0.108013,-0.205391,9.77791,-0.00823125,0.0240102,0.00473445,0.00709173,-0.0847453,9.88624,-0.030587,0.0180147,0.00867969,0.187394,0.139798,9.7837,-0.0644406,0.0330832,-0.00718798,0.28917,-0.552864,-10.0317,-0.0190032,0.0197622,0.00298084,0.105701,0.109403,9.98078,-0.015546,0.00369503,0.00747331
0.016,0.106454,0.038435,9.68492,-0.0160333,0.00733475,0.0130489,-0.0662941,-0.0541632,9.82379,-0.0282539,-0.0060339,-0.0170088,-0.115533,-0.222494,9.76606,-0.00870975,0.0256874,0.00494263,-0.00480484,-0.0978755,9.8927,-0.0300082,0.0174016,0.00797654,0.16005,0.153848,9.78661,-0.0625269,0.0334421,-0.00667584,0.281114,-0.54001,-10.012,-0.0200762,0.018892,0.00338644,0.094386,0.125731,10.0106,-0.0135469,0.00353133,0.006031
0.017,0.0867725,0.0304025,9.66503,-0.0168232,0.00556927,0.0147933,-0.0783213,-0.0533911,9.83834,-0.0283353,-0.0068382,-0.018222,-0.123052,-0.239598,9.75422,-0.00918825,0.0273645,0.0051508,-0.0167014,-0.111006,9.89916,-0.0294295,0.0167884,0.00727339,0.132707,0.167899,9.78953,-0.0606132,0.0338009,-0.00616371,0.273057,-0.527156,-9.99232,-0.0211492,0.0180218,0.00379203,0.0830714,0.142058,10.0405,-0.0115477,0.00336764,0.0045887
0.018,0.0722836,0.0219516,9.64773,-0.0180502,0.0042426,0.0156154,-0.0864484,-0.055082,9.84874,-0.0282534,-0.00769462,-0.0191874,-0.124146,-0.25581,9.74999,-0.00982707,0.0280894,0.00520716,-0.0313685,-0.125344,9.89864,-0.0287246,0.0165869,0.00685576,0.118578,0.179433,9.78996,-0.0595094,0.0341265,-0.00588299,0.27089,-0.513323,-9.97999,-0.0214528,0.0170298,0.00456507,0.0739167,0.158171,10.0617,-0.0103856,0.00334133,0.00391807
0.019,0.0759692,0.0120365,9.63951,-0.020807,0.00445179,0.013209,-0.0809254,-0.0653932,9.84458,-0.0276,-0.00873347,-0.0192854,-0.102753,-0.268897,9.77241,-0.011027,0.0254811,0.00473217,-0.0557327,-0.14391,9.8737,-0.0275784,0.017826,0.00743749,0.150702,0.182157,9.78174,-0.0612406,0.034336,-0.00641227,0.289338,-0.496058,-9.99347,-0.0190638,0.0156113,0.00662422,0.0723218,0.173531,10.0527,-0.0121528,0.00379589,0.00594829
0.02,0.0796549,0.00212141,9.63129,-0.0235638,0.00466097,0.0108026,-0.0754023,-0.0757044,9.84042,-0.0269467,-0.00977232,-0.0193834,-0.0813592,-0.281984,9.79483,-0.0122269,0.0228728,0.00425718,-0.0800969,-0.162475,9.84876,-0.0264322,0.0190652,0.00801921,0.182826,0.18488,9.77351,-0.0629719,0.0345455,-0.00694154,0.307786,-0.478793,-10.0069,-0.0166748,0.0141928,0.00868336,0.0707268,0.188892,10.0436,-0.0139201,0.00425045,0.00797851
0.021,0.0833406,-0.00779367,9.62306,-0.0263205,0.00487015,0.00839621,-0.0698793,-0.0860157,9.83626,-0.0262933,-0.0108112,-0.0194813,-0.0599658,-0.295071,9.81724,-0.0134268,0.0202645,0.0037822,-0.104461,-0.181041,9.82383,-0.025286,0.0203043,0.00860094,0.21495,0.187604,9.76528,-0.0647031,0.0347549,-0.00747081,0.326234,-0.461528,-10.0204,-0.0142858,0.0127742,0.0107425,0.0691319,0.204253,10.0346,-0.0156873,0.00470501,0.0100087
0.022,0.0870263,-0.0177088,9.61484,-0.0290773,0.00507934,0.00598982,-0.0643562,-0.0963269,9.8321,-0.02564,-0.01185,-0.0195793,-0.0385724,-0.308158,9.83966,-0.0146267,0.0176562,0.00330721,-0.128825,-0.199607,9.79889,-0.0241398,0.0215435,0.00918267,0.247074,0.190328,9.75705,-0.0664343,0.0349644,-0.00800008,0.344682,-0.444263,-10.0339,-0.0118968,0.0113557,0.0128017,0.0675369,0.219614,10.0256,-0.0174546,0.00515957,0.012039
0.023,0.0891626,-0.0244612,9.62792,-0.0276763,0.00464772,0.00712677,-0.0697825,-0.0986062,9.8363,-0.0252861,-0.0118748,-0.0198665,-0.058067,-0.290153,9.83555,-0.014344,0.0176254,0.00543108,-0.103001,-0.194771,9.81732,-0.024502,0.0206954,0.00883728,0.232342,0.182872,9.75268,-0.0654024,0.0343739,-0.00835323,0.355324,-0.453132,-10.0257,-0.0117715,0.0134493,0.0121232,0.068803,0.219268,10.0373,-0.0180754,0.00472276,0.0112596
0.024,0.0908562,-0.0303101,9.64708,-0.0250873,0.00403302,0.00927609,-0.0783372,-0.0985907,9.84289,-0.0250178,-0.01161,-0.0202076,-0.089244,-0.263265,9.82385,-0.0136378,0.018331,0.00829748,-0.0628376,-0.18325,9.84815,-0.0252953,0.019251,0.00822702,0.204223,0.172507,9.74941,-0.063581,0.0335548,-0.00865606,0.363735,-0.469467,-10.0114,-0.0122929,0.0165464,0.0106625,0.0708866,0.214433,10.055,-0.0183688,0.00403127,0.00967755
0.025,0.0925499,-0.0361589,9.66625,-0.0224983,0.00341833,0.0114254,-0.0868919,-0.0985752,9.84948,-0.0247494,-0.0113451,-0.0205488,-0.120421,-0.236376,9.81216,-0.0129315,0.0190365,0.0111639,-0.0226741,-0.171728,9.87898,-0.0260885,0.0178065,0.00761675,0.176104,0.162143,9.74615,-0.0617597,0.0327357,-0.00895888,0.372146,-0.485802,-9.99702,-0.0128143,0.0196435,0.00920183,0.0729701,0.209599,10.0726,-0.0186621,0.00333978,0.00809548
0.026,0.0942436,-0.0420078,9.68541,-0.0199093,0.00280363,0.0135747,-0.0954466,-0.0985598,9.85607,-0.0244811,-0.0110802,-0.02089,-0.151598,-0.209487,9.80046,-0.0122253,0.0197421,0.0140303,0.0174895,-0.160206,9.90981,-0.0268817,0.0163621,0.00700648,0.147985,0.151778,9.74288,-0.0599383,0.0319167,-0.00926171,0.380557,-0.502137,-9.98266,-0.0133357,0.0227405,0.00774116,0.0750537,0.204765,10.0903,-0.0189554,0.00264829,0.00651341
0.027,0.0960691,-0.0407209,9.68978,-0.0183941,0.00207743,0.0141903,-0.0956077,-0.099238,9.8558,-0.0246872,-0.0106161,-0.0206231,-0.172284,-0.191958,9.79799,-0.0122985,0.0199089,0.0154689,0.0418279,-0.148106,9.92874,-0.0281936,0.0154387,0.00726989,0.144252,0.146998,9.75384,-0.0587047,0.0316211,-0.00932926,0.38112,-0.506442,-9.9711,-0.0135421,0.0246318,0.00727576,0.077884,0.191868,10.0968,-0.0186758,0.00226243,0.00576638
0.028,0.0981585,-0.0251624,9.66455,-0.0190267,0.00112823,0.0117385,-0.0789818,-0.101304,9.8418,-0.0258421,-0.00975362,-0.0191398,-0.171989,-0.193148,9.81396,-0.0139309,0.0189981,0.0140519,0.034516,-0.13485,9.92387,-0.0305431,0.0155573,0.00928066,0.189291,0.153386,9.79326,-0.0586467,0.0323725,-0.00892624,0.36599,-0.486686,-9.96511,-0.0131184,0.0241116,0.00880091,0.082208,0.162846,10.0811,-0.0172504,0.00248781,0.0066894
0.029,0.100248,-0.00960389,9.63932,-0.0196593,0.00017904,0.00928666,-0.0623558,-0.10337,9.82781,-0.0269971,-0.00889113,-0.0176566,-0.171694,-0.194338,9.82993,-0.0155633,0.0180874,0.0126348,0.0272042,-0.121594,9.91901,-0.0328926,0.0156759,0.0112914,0.23433,0.159774,9.83268,-0.0585887,0.0331239,-0.00852323,0.350859,-0.46693,-9.95912,-0.0126948,0.0235914,0.0103261,0.0865319,0.133823,10.0653,-0.015825,0.0027132,0.00761243
0.03,0.102337,0.0059546,9.6141,-0.0202919,-0.000770155,0.00683482,-0.0457299,-0.105435,9.81381,-0.028152,-0.00802864,-0.0161734,-0.171399,-0.195527,9.84591,-0.0171957,0.0171766,0.0112178,0.0198923,-0.108338,9.91414,-0.0352421,0.0157945,0.0133022,0.279369,0.166162,9.8721,-0.0585307,0.0338753,-0.00812022,0.335729,-0.447174,-9.95313,-0.0122712,0.0230712,0.0118512,0.0908559,0.104801,10.0496,-0.0143997,0.00293858,0.00853545
0.031,0.104427,0.0215131,9.58887,-0.0209245,-0.00171935,0.00438298,-0.0291039,-0.107501,9.79981,-0.029307,-0.00716615,-0.0146901,-0.171103,-0.196717,9.86188,-0.0188281,0.0162659,0.00980081,0.0125805,-0.095082,9.90928,-0.0375916,0.0159131,0.015313,0.324409,0.172551,9.91152,-0.0584727,0.0346267,-0.00771721,0.320598,-0.427418,-9.94714,-0.0118475,0.022551,0.0133764,0.0951799,0.0757781,10.0339,-0.0129743,0.00316397,0.00945848
0.032,0.102997,0.0171432,9.60581,-0.0220562,-0.000485362,0.00432758,-0.0060985,-0.0928208,9.79521,-0.0292992,-0.00709189,-0.0143893,-0.152349,-0.204491,9.8571,-0.0166845,0.0188392,0.0104696,0.0020011,-0.0697615,9.90284,-0.0356678,0.0157285,0.0156241,0.310001,0.174914,9.90248,-0.0600384,0.0346033,-0.00782274,0.307189,-0.423525,-9.97881,-0.0119901,0.0206074,0.0109187,0.0881228,0.0611142,10.0347,-0.0142855,0.00275994,0.0102034
0.033,0.101127,0.0102822,9.62801,-0.0232503,0.00102152,0.00457174,0.0177044,-0.0760472,9.79177,-0.0291462,-0.00711616,-0.0142362,-0.131287,-0.213087,9.84974,-0.0140688,0.0218481,0.011399,-0.00898669,-0.042933,9.89619,-0.0332099,0.0155061,0.0157228,0.288163,0.176774,9.88738,-0.061807,0.0344831,-0.00799184,0.293995,-0.421615,-10.0152,-0.0122034,0.0184858,0.00796325,0.0796432,0.048245,10.0377,-0.0159388,0.00227723,0.0109261
0.034,0.0992577,0.00342121,9.65021,-0.0244443,0.00252841,0.0048159,0.0415072,-0.0592736,9.78834,-0.0289931,-0.00714043,-0.0140831,-0.110225,-0.221683,9.84237,-0.0114532,0.0248569,0.0123285,-0.0199745,-0.0161044,9.88955,-0.030752,0.0152836,0.0158215,0.266325,0.178634,9.87229,-0.0635756,0.034363,-0.00816094,0.280801,-0.419704,-10.0516,-0.0124166,0.0163643,0.00500777,0.0711635,0.0353759,10.0407,-0.0175921,0.00179452,0.0116487
0.035,0.0973881,-0.00343976,9.67242,-0.0256384,0.00403529,0.00506006,0.0653101,-0.0425,9.78491,-0.02884,-0.00716471,-0.01393,-0.0891626,-0.23028,9.835,-0.0088375,0.0278658,0.013258,-0.0309623,0.0107241,9.88291,-0.028294,0.0150612,0.0159202,0.244487,0.180494,9.85719,-0.0653442,0.0342428,-0.00833003,0.267607,-0.417794,-10.0879,-0.0126299,0.0142427,0.00205229,0.0626838,0.0225068,10.0437,-0.0192453,0.00131182,0.0123714
0.036,0.084916,-0.00611893,9.69455,-0.0262329,0.00461411,0.00601823,0.0791242,-0.0320403,9.79193,-0.0283111,-0.00723167,-0.0135625,-0.0813245,-0.23687,9.83228,-0.00708817,0.0282942,0.0134522,-0.0243403,0.0216556,9.87248,-0.0273216,0.014829,0.015234,0.236001,0.176716,9.85279,-0.0653238,0.0341664,-0.00804091,0.256349,-0.419067,-10.0913,-0.0125427,0.0131401,0.00162285,0.0654103,0.0300203,10.0343,-0.0191181,0.000734372,0.0126529
0.037,0.059191,-0.00357083,9.7166,-0.0260779,0.00403283,0.00786891,0.0804525,-0.0294729,9.812,-0.0273125,-0.007352,-0.012927,-0.0900161,-0.240953,9.83538,-0.00642176,0.0254969,0.0127272,0.00429394,0.0127156,9.85732,-0.028206,0.0145846,0.0135668,0.244205,0.165889,9.86178,-0.063067,0.0341448,-0.00717901,0.247512,-0.424319,-10.0533,-0.0120797,0.0133113,0.00435096,0.0821446,0.063012,10.0097,-0.0167651,3.85065e-005,0.0123831
0.038,0.0334659,-0.00102273,9.73864,-0.0259229,0.00345156,0.0097196,0.0817807,-0.0269055,9.83208,-0.0263138,-0.00747233,-0.0122915,-0.0987078,-0.245035,9.83848,-0.00575536,0.0226996,0.0120023,0.0329282,0.00377569,9.84216,-0.0290904,0.0143402,0.0118996,0.25241,0.155062,9.87076,-0.0608102,0.0341232,-0.00631712,0.238675,-0.429571,-10.0153,-0.0116167,0.0134824,0.00707906,0.0988788,0.0960038,9.98502,-0.0144122,-0.000657359,0.0121132
0.039,0.0077408,0.00152537,9.76068,-0.025768,0.00287028,0.0115703,0.0831089,-0.024338,9.85215,-0.0253151,-0.00759266,-0.011656,-0.107399,-0.249118,9.84157,-0.00508895,0.0199023,0.0112774,0.0615624,-0.00516425,9.827,-0.0299748,0.0140958,0.0102324,0.260614,0.144235,9.87974,-0.0585534,0.0341016,-0.00545522,0.229837,-0.434823,-9.97731,-0.0111538,0.0136535,0.00980717,0.115613,0.128995,9.96036,-0.0120593,-0.00135323,0.0118433
0.04,-0.0179843,0.00407347,9.78273,-0.025613,0.00228901,0.013421,0.0844372,-0.0217706,9.87223,-0.0243165,-0.00771299,-0.0110205,-0.116091,-0.253201,9.84466,-0.00442255,0.017105,0.0105525,0.0901966,-0.0141042,9.81184,-0.0308592,0.0138514,0.00856515,0.268818,0.133408,9.88872,-0.0562966,0.03408,-0.00459332,0.221,-0.440075,-9.93933,-0.0106908,0.0138246,0.0125353,0.132347,0.161987,9.9357,-0.00970636,-0.00204909,0.0115734
0.041,-0.00379147,0.0145899,9.75377,-0.0246798,0.00248355,0.0132861,0.0601842,-0.0364844,9.86579,-0.0228651,-0.00778694,-0.0104431,-0.125412,-0.24982,9.8419,-0.00556544,0.0175043,0.00983688,0.0672274,-0.0571991,9.82805,-0.0322763,0.0157372,0.00950688,0.265721,0.132481,9.87959,-0.0567616,0.0345275,-0.00451832,0.228311,-0.470084,-9.95779,-0.012582,0.0145418,0.0102148,0.112536,0.153082,9.98729,-0.0111393,-0.0011313,0.0099729
0.042,0.0104013,0.0251063,9.72481,-0.0237466,0.00267809,0.0131511,0.0359313,-0.0511982,9.85934,-0.0214137,-0.00786089,-0.00986581,-0.134733,-0.246439,9.83914,-0.00670833,0.0179036,0.00912129,0.0442582,-0.100294,9.84425,-0.0336934,0.017623,0.0104486,0.262625,0.131554,9.87046,-0.0572265,0.0349749,-0.00444333,0.235623,-0.500092,-9.97625,-0.0144732,0.0152591,0.0078944,0.0927237,0.144177,10.0389,-0.0125723,-0.000213504,0.00837238
0.043,0.0245941,0.0356226,9.69585,-0.0228134,0.00287264,0.0130162,0.0116784,-0.0659119,9.8529,-0.0199623,-0.00793484,-0.00928848,-0.144054,-0.243058,9.83638,-0.00785122,0.0183029,0.00840569,0.0212889,-0.143389,9.86045,-0.0351105,0.0195088,0.0113903,0.259528,0.130626,9.86132,-0.0576915,0.0354224,-0.00436833,0.242934,-0.530101,-9.99471,-0.0163645,0.0159763,0.00557396,0.0729118,0.135271,10.0905,-0.0140052,0.000704289,0.00677187
0.044,0.0387869,0.046139,9.6669,-0.0218802,0.00306718,0.0128813,-0.0125745,-0.0806257,9.84645,-0.0185109,-0.00800879,-0.00871116,-0.153375,-0.239677,9.83362,-0.00899411,0.0187022,0.0076901,-0.0016803,-0.186484,9.87666,-0.0365276,0.0213946,0.0123321,0.256432,0.129699,9.85219,-0.0581564,0.0358699,-0.00429333,0.250246,-0.56011,-10.0132,-0.0182557,0.0166936,0.00325352,0.0531,0.126366,10.1421,-0.0154381,0.00162208,0.00517136
0.045,0.0425342,0.0498817,9.65742,-0.0211859,0.00393528,0.0117809,-0.0239329,-0.0946904,9.84473,-0.0181872,-0.00805095,-0.00870375,-0.169926,-0.248764,9.82302,-0.00924618,0.0179652,0.007154,-0.0323477,-0.202732,9.88901,-0.0361564,0.021087,0.0124432,0.241313,0.129287,9.86302,-0.0591449,0.0358346,-0.00438588,0.249953,-0.555638,-10.0125,-0.0195031,0.0162175,0.00287533,0.0482806,0.132297,10.1436,-0.0164503,0.00164892,0.00515249
0.046,0.0379251,0.0482054,9.66354,-0.0206828,0.00534223,0.00990807,-0.0249756,-0.108236,9.84678,-0.0187657,-0.0080677,-0.00915228,-0.192262,-0.267825,9.80615,-0.00878559,0.0163191,0.00676149,-0.0691737,-0.197503,9.89828,-0.0343546,0.0190246,0.01189,0.216577,0.129287,9.88981,-0.0605521,0.0354132,-0.00461247,0.243578,-0.523582,-9.99659,-0.0202355,0.0147869,0.00405095,0.0554553,0.150096,10.1051,-0.0171257,0.000963,0.00639893
0.047,0.033316,0.0465291,9.66966,-0.0201797,0.00674917,0.00803524,-0.0260182,-0.121781,9.84884,-0.0193442,-0.00808444,-0.00960081,-0.214597,-0.286886,9.78928,-0.008325,0.014673,0.00636898,-0.106,-0.192274,9.90756,-0.0325527,0.0169623,0.0113367,0.191841,0.129287,9.9166,-0.0619593,0.0349918,-0.00483906,0.237203,-0.491525,-9.98065,-0.0209679,0.0133562,0.00522657,0.06263,0.167895,10.0666,-0.0178012,0.000277077,0.00764537
0.048,0.0287069,0.0448528,9.67578,-0.0196766,0.00815612,0.00616242,-0.0270609,-0.135327,9.85089,-0.0199227,-0.00810118,-0.0100493,-0.236933,-0.305947,9.7724,-0.00786441,0.0130269,0.00597647,-0.142826,-0.187045,9.91683,-0.0307508,0.0148999,0.0107834,0.167104,0.129287,9.94339,-0.0633665,0.0345705,-0.00506564,0.230827,-0.459469,-9.96471,-0.0217003,0.0119256,0.0064022,0.0698047,0.185694,10.0281,-0.0184767,-0.000408845,0.00889181
0.049,0.0250639,0.0420616,9.6823,-0.0194373,0.00917564,0.00443939,-0.0272912,-0.146757,9.8535,-0.0206579,-0.00807363,-0.010443,-0.253486,-0.321502,9.75679,-0.007455,0.011501,0.00577828,-0.174313,-0.179357,9.92412,-0.0294279,0.0132668,0.0100472,0.148628,0.133069,9.96578,-0.0642181,0.034193,-0.00542146,0.226578,-0.431239,-9.95377,-0.022164,0.0107084,0.00734384,0.0734672,0.199159,9.99395,-0.0190247,-0.000987135,0.00965816
0.05,0.0291501,0.0303512,9.69204,-0.0213084,0.0070957,0.00391479,-0.021023,-0.141262,9.86052,-0.0226459,-0.00769171,-0.0103978,-0.223781,-0.309005,9.75123,-0.007455,0.0109364,0.00713458,-0.163095,-0.151996,9.91556,-0.0319367,0.015068,0.00784694,0.180233,0.167113,9.95292,-0.0606253,0.0341669,-0.00681116,0.239337,-0.433629,-9.98282,-0.0204779,0.0111986,0.00641367,0.0490326,0.177942,9.99517,-0.0185529,-0.000704361,0.00658371
