Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.01,0.0404999,0.0190306,9.63555,-0.0301049,0.00506749,0.00822886,-0.0572356,-0.107759,9.80105,-0.0279978,-0.0115189,-0.0104753,-0.137294,-0.243861,9.77305,-0.00449862,0.0177888,0.0108529,-0.0751023,-0.109348,9.91433,-0.0356357,0.0150417,0.0158669,0.198703,0.133753,9.81812,-0.0595747,0.0248279,-0.00261626,0.297787,-0.412301,-10.0552,-0.0134877,0.0182875,0.0069925,0.0964323,0.103577,10.0655,-0.0100491,0.0037653,0.00774888
0.011,0.0352369,0.0188393,9.63735,-0.0295834,0.00563149,0.0086357,-0.047549,-0.087674,9.81285,-0.0268628,-0.0118131,-0.0110326,-0.128965,-0.257381,9.77216,-0.0038811,0.0183365,0.0113255,-0.0595352,-0.101686,9.91557,-0.0364275,0.0149422,0.0157696,0.192047,0.136723,9.82396,-0.0601299,0.0291159,-0.00439653,0.299163,-0.418671,-10.0481,-0.0145064,0.0184517,0.0076049,0.0611203,0.105868,10.0511,-0.0103718,0.00274161,0.00599292
0.012,0.029974,0.018648,9.63916,-0.029062,0.00619549,0.00904255,-0.0378623,-0.0675889,9.82466,-0.0257278,-0.0121073,-0.0115899,-0.120635,-0.270901,9.77126,-0.00326359,0.0188842,0.011798,-0.0439682,-0.0940243,9.91681,-0.0372193,0.0148427,0.0156723,0.185392,0.139692,9.8298,-0.060685,0.0334039,-0.00617681,0.300539,-0.425041,-10.0409,-0.0155252,0.0186159,0.0082173,0.0258084,0.108159,10.0366,-0.0106944,0.00171791,0.00423697
0.013,0.024711,0.0184568,9.64096,-0.0285405,0.00675949,0.00944939,-0.0281757,-0.0475038,9.83647,-0.0245928,-0.0124014,-0.0121473,-0.112306,-0.284422,9.77037,-0.00264607,0.019432,0.0122706,-0.0284011,-0.0863626,9.91805,-0.0380111,0.0147432,0.0155749,0.178736,0.142662,9.83564,-0.0612401,0.0376919,-0.00795709,0.301914,-0.431411,-10.0338,-0.0165439,0.0187801,0.0088297,-0.00950355,0.11045,10.0222,-0.0110171,0.000694205,0.00248102
0.014,0.0321786,0.0240153,9.64925,-0.0275846,0.00647913,0.00917664,-0.0215994,-0.0370949,9.83345,-0.0239228,-0.0123383,-0.0129521,-0.119667,-0.282075,9.7854,-0.00260132,0.0191966,0.0114745,-0.0146894,-0.0779014,9.90189,-0.0371222,0.0151039,0.0149713,0.160963,0.141704,9.83343,-0.0617657,0.0386168,-0.0076948,0.293615,-0.439019,-10.0228,-0.0173863,0.0185517,0.00954716,-0.0155057,0.116901,10.023,-0.0114948,-0.000399889,0.00292888
0.015,0.0460115,0.0324487,9.66078,-0.0264114,0.00577659,0.00856409,-0.0165783,-0.0315242,9.82301,-0.0234853,-0.0120966,-0.0138807,-0.134872,-0.271796,9.8084,-0.00284296,0.0185697,0.0100441,-0.00190529,-0.0690404,9.87703,-0.0353928,0.0156947,0.0141145,0.137632,0.138782,9.82719,-0.0622765,0.0378602,-0.00641123,0.280479,-0.447247,-10.0098,-0.0181403,0.0181269,0.0103172,-0.00685291,0.125432,10.0315,-0.01205,-0.00152918,0.00447865
0.016,0.0598443,0.0408822,9.67231,-0.0252382,0.00507405,0.00795154,-0.0115571,-0.0259534,9.81257,-0.0230478,-0.0118548,-0.0148092,-0.150078,-0.261516,9.8314,-0.00308459,0.0179428,0.00861375,0.0108788,-0.0601793,9.85217,-0.0336634,0.0162856,0.0132576,0.114301,0.135861,9.82096,-0.0627874,0.0371036,-0.00512766,0.267343,-0.455474,-9.99674,-0.0188944,0.0177021,0.0110872,0.00179987,0.133963,10.04,-0.0126052,-0.00265847,0.00602842
0.017,0.0736772,0.0493156,9.68384,-0.0240651,0.00437151,0.007339,-0.00653603,-0.0203827,9.80213,-0.0226103,-0.011613,-0.0157378,-0.165283,-0.251237,9.8544,-0.00332622,0.0173159,0.00718336,0.0236629,-0.0513183,9.82731,-0.0319341,0.0168764,0.0124008,0.0909697,0.132939,9.81472,-0.0632982,0.036347,-0.00384409,0.254207,-0.463702,-9.98373,-0.0196485,0.0172773,0.0118572,0.0104526,0.142495,10.0485,-0.0131604,-0.00378776,0.00757818
0.018,0.0841761,0.0607395,9.69778,-0.023389,0.0042072,0.00693085,-0.0029477,-0.019071,9.79549,-0.0221899,-0.0113114,-0.0164724,-0.181825,-0.243658,9.86802,-0.00360066,0.016876,0.00613197,0.0301889,-0.0452656,9.80893,-0.0304498,0.0173802,0.0117104,0.0799696,0.128185,9.81124,-0.0634619,0.0351913,-0.00300506,0.24186,-0.471045,-9.97549,-0.0197837,0.0167854,0.0120585,0.0222569,0.146211,10.0557,-0.0131691,-0.0044328,0.00885515
0.019,0.0830066,0.0826297,9.72015,-0.0244526,0.00592665,0.00723813,-0.00437415,-0.0326659,9.80214,-0.0218293,-0.0108001,-0.0165279,-0.203045,-0.24553,9.84886,-0.00398993,0.0170906,0.00640707,0.0148118,-0.0490424,9.81318,-0.0298235,0.0175792,0.0116022,0.112128,0.11702,9.81743,-0.0624105,0.0326391,-0.00372191,0.232272,-0.475295,-9.98394,-0.0177526,0.016059,0.0102696,0.0450913,0.133076,10.0587,-0.0112649,-0.00338292,0.0091773
0.02,0.081837,0.10452,9.74251,-0.0255162,0.0076461,0.00754541,-0.00580061,-0.0462608,9.80879,-0.0214687,-0.0102888,-0.0165834,-0.224264,-0.247402,9.8297,-0.0043792,0.0173052,0.00668217,-0.000565266,-0.0528191,9.81744,-0.0291972,0.0177782,0.011494,0.144286,0.105855,9.82361,-0.0613591,0.0300868,-0.00443876,0.222685,-0.479544,-9.99239,-0.0157216,0.0153326,0.00848071,0.0679258,0.119941,10.0618,-0.00936077,-0.00233305,0.00949945
0.021,0.0806675,0.12641,9.76488,-0.0265798,0.00936556,0.00785269,-0.00722706,-0.0598557,9.81543,-0.0211081,-0.00977755,-0.0166389,-0.245483,-0.249273,9.81053,-0.00476847,0.0175197,0.00695726,-0.0159424,-0.0565959,9.8217,-0.0285709,0.0179772,0.0113858,0.176445,0.09469,9.82979,-0.0603078,0.0275346,-0.00515561,0.213098,-0.483793,-10.0008,-0.0136905,0.0146061,0.0066918,0.0907603,0.106805,10.0648,-0.00745662,-0.00128318,0.0098216
0.022,0.0794979,0.1483,9.78725,-0.0276434,0.011085,0.00815996,-0.00865351,-0.0734506,9.82208,-0.0207475,-0.00926627,-0.0166945,-0.266703,-0.251145,9.79137,-0.00515774,0.0177343,0.00723236,-0.0313195,-0.0603726,9.82596,-0.0279445,0.0181761,0.0112776,0.208603,0.083525,9.83598,-0.0592564,0.0249823,-0.00587246,0.20351,-0.488043,-10.0093,-0.0116595,0.0138797,0.0049029,0.113595,0.0936703,10.0678,-0.00555247,-0.000233305,0.0101437
0.023,0.0597376,0.149099,9.76692,-0.0280329,0.0113711,0.00730199,-0.0226758,-0.0614132,9.82946,-0.0212831,-0.00848281,-0.017024,-0.251255,-0.24215,9.78158,-0.00604396,0.0186218,0.00753647,-0.0442463,-0.0591668,9.83,-0.0282932,0.0182742,0.0114722,0.219771,0.0779363,9.83784,-0.0591174,0.0244157,-0.00557568,0.196654,-0.487322,-10.0048,-0.0122881,0.0134205,0.00537291,0.0968476,0.0983054,10.083,-0.00623369,-5.52989e-005,0.00975993
0.024,0.0346657,0.143871,9.73438,-0.0282298,0.0112476,0.0061111,-0.040297,-0.0420523,9.83706,-0.0220748,-0.00762159,-0.0174319,-0.225331,-0.230049,9.77446,-0.00707216,0.0197016,0.00784888,-0.0564732,-0.0565375,9.83399,-0.0289204,0.0183434,0.0117534,0.224941,0.0739408,9.83848,-0.0592389,0.0244163,-0.0049893,0.190577,-0.485182,-9.99659,-0.0136767,0.0130376,0.00648832,0.0687915,0.108018,10.1018,-0.00765359,-0.000126398,0.0091744
0.025,0.00959385,0.138643,9.70185,-0.0284268,0.0111242,0.0049202,-0.0579181,-0.0226914,9.84465,-0.0228665,-0.00676037,-0.0178397,-0.199407,-0.217949,9.76735,-0.00810036,0.0207813,0.00816128,-0.0687,-0.0539082,9.83798,-0.0295475,0.0184126,0.0120345,0.230112,0.0699453,9.83911,-0.0593605,0.024417,-0.00440291,0.184501,-0.483042,-9.98839,-0.0150653,0.0126547,0.00760373,0.0407353,0.11773,10.1205,-0.00907349,-0.000197496,0.00858887
0.026,-0.015478,0.133415,9.66931,-0.0286237,0.0110008,0.00372931,-0.0755393,-0.00333047,9.85225,-0.0236582,-0.00589915,-0.0182475,-0.173483,-0.205848,9.76024,-0.00912856,0.0218611,0.00847369,-0.0809268,-0.0512788,9.84197,-0.0301747,0.0184818,0.0123157,0.235282,0.0659498,9.83975,-0.0594821,0.0244177,-0.00381653,0.178424,-0.480902,-9.98018,-0.0164539,0.0122718,0.00871915,0.0126792,0.127443,10.1392,-0.0104934,-0.000268595,0.00800335
0.027,-0.0219289,0.119353,9.64813,-0.0284723,0.0110397,0.00301633,-0.0839724,0.00699971,9.85578,-0.0240816,-0.00522947,-0.0181046,-0.153427,-0.195578,9.75469,-0.00993679,0.0218479,0.00865756,-0.0865841,-0.0526644,9.84449,-0.0310506,0.0184233,0.0122044,0.234393,0.0713081,9.83544,-0.0594188,0.0251745,-0.0036335,0.173081,-0.475412,-9.97967,-0.0176736,0.0125749,0.00959536,-0.00397637,0.1394,10.1387,-0.0117544,-0.000439211,0.00760402
0.028,0.00886231,0.087623,9.64964,-0.0276241,0.0114034,0.00325921,-0.0740294,-0.000731562,9.85119,-0.0237682,-0.00494288,-0.0168602,-0.145107,-0.188971,9.75228,-0.010305,0.0196488,0.00858438,-0.0791024,-0.0620797,9.84407,-0.0324239,0.0181092,0.0113082,0.221387,0.095374,9.82127,-0.0589857,0.0274437,-0.00425717,0.169205,-0.463221,-9.99455,-0.0185557,0.01425,0.00999315,0.00216928,0.155847,10.0996,-0.0126978,-0.000808864,0.00757711
0.029,0.0396535,0.0558926,9.65116,-0.0267759,0.0117671,0.00350209,-0.0640864,-0.00846284,9.8466,-0.0234548,-0.00465629,-0.0156158,-0.136786,-0.182364,9.74986,-0.0106733,0.0174497,0.00851119,-0.0716207,-0.071495,9.84365,-0.0337972,0.0177951,0.010412,0.20838,0.11944,9.8071,-0.0585526,0.0297128,-0.00488083,0.165329,-0.451029,-10.0094,-0.0194378,0.015925,0.010391,0.00831492,0.172294,10.0604,-0.0136412,-0.00117852,0.00755019
0.03,0.0704447,0.0241623,9.65267,-0.0259277,0.0121307,0.00374497,-0.0541434,-0.0161941,9.84201,-0.0231414,-0.0043697,-0.0143714,-0.128466,-0.175757,9.74745,-0.0110416,0.0152506,0.00843801,-0.064139,-0.0809103,9.84324,-0.0351705,0.0174811,0.00951578,0.195374,0.143506,9.79292,-0.0581195,0.0319819,-0.0055045,0.161453,-0.438838,-10.0243,-0.0203199,0.0176001,0.0107888,0.0144606,0.188741,10.0213,-0.0145846,-0.00154817,0.00752327
0.031,0.101236,-0.0075681,9.65418,-0.0250796,0.0124944,0.00398785,-0.0442004,-0.0239254,9.83742,-0.022828,-0.00408312,-0.013127,-0.120145,-0.169149,9.74504,-0.0114098,0.0130516,0.00836483,-0.0566573,-0.0903256,9.84282,-0.0365438,0.017167,0.00861958,0.182367,0.167572,9.77875,-0.0576865,0.0342511,-0.00612817,0.157576,-0.426647,-10.0392,-0.021202,0.0192751,0.0111865,0.0206062,0.205188,9.98219,-0.015528,-0.00191782,0.00749636
0.032,0.100046,-0.00432594,9.64826,-0.0243148,0.0118206,0.00425468,-0.0410315,-0.0435503,9.82592,-0.0223633,-0.00424101,-0.0137827,-0.127618,-0.182296,9.74374,-0.0105803,0.0126597,0.0108744,-0.050891,-0.0911367,9.84855,-0.0371328,0.0165824,0.00884298,0.177438,0.165251,9.76816,-0.0592343,0.0336181,-0.00765489,0.165548,-0.433649,-10.0342,-0.0198855,0.0198848,0.00907147,0.0286891,0.199002,9.96841,-0.0156068,-0.0018538,0.00671544
0.033,0.0948588,0.00328778,9.64141,-0.0235605,0.0110171,0.00452451,-0.0387095,-0.064662,9.81356,-0.0218798,-0.00445446,-0.014676,-0.137065,-0.197913,9.74257,-0.00960116,0.0124936,0.0137068,-0.045339,-0.0908722,9.85506,-0.0376237,0.0159639,0.00920634,0.173518,0.159632,9.75802,-0.0610297,0.0326223,-0.00929449,0.175002,-0.443051,-10.0268,-0.0182942,0.0203614,0.00664228,0.0370141,0.189986,9.9578,-0.0155776,-0.00173557,0.00584026
0.034,0.0896715,0.0109015,9.63455,-0.0228062,0.0102136,0.00479433,-0.0363874,-0.0857736,9.8012,-0.0213963,-0.00466791,-0.0155692,-0.146513,-0.213529,9.74141,-0.00862197,0.0123276,0.0165392,-0.0397871,-0.0906077,9.86156,-0.0381147,0.0153454,0.0095697,0.169598,0.154013,9.74789,-0.0628252,0.0316265,-0.0109341,0.184455,-0.452453,-10.0193,-0.016703,0.0208379,0.0042131,0.0453391,0.180971,9.94719,-0.0155484,-0.00161734,0.00496509
0.035,0.0844841,0.0185152,9.6277,-0.0220519,0.00941013,0.00506416,-0.0340653,-0.106885,9.78884,-0.0209128,-0.00488137,-0.0164625,-0.15596,-0.229145,9.74025,-0.00764279,0.0121616,0.0193716,-0.0342352,-0.0903432,9.86807,-0.0386056,0.0147269,0.00993306,0.165678,0.148394,9.73775,-0.0646206,0.0306307,-0.0125737,0.193908,-0.461855,-10.0118,-0.0151117,0.0213144,0.00178391,0.0536641,0.171956,9.93658,-0.0155192,-0.00149911,0.00408992
0.036,0.0693801,0.037238,9.63088,-0.0213098,0.00882279,0.0047423,-0.0327308,-0.119018,9.78548,-0.0205642,-0.00581698,-0.0171124,-0.159393,-0.237618,9.74047,-0.00723039,0.0127172,0.0204376,-0.0306329,-0.0828404,9.86819,-0.0384834,0.0144919,0.010181,0.163892,0.143265,9.74252,-0.0645305,0.0304622,-0.0124944,0.211901,-0.45667,-10.0053,-0.0150125,0.0213122,0.000549632,0.0600159,0.168395,9.93575,-0.0161378,-0.00149119,0.00434781
0.037,0.0418802,0.069847,9.64659,-0.0205831,0.00850567,0.00368084,-0.032631,-0.119926,9.79337,-0.0203844,-0.00765529,-0.0174581,-0.15531,-0.237162,9.74241,-0.00752648,0.0141749,0.0192956,-0.0294678,-0.0662899,9.86034,-0.0375949,0.0147363,0.0102848,0.164774,0.138748,9.76593,-0.0620833,0.0313278,-0.0102666,0.240567,-0.433251,-9.99992,-0.0167784,0.0207114,0.000808991,0.0639012,0.171652,9.94715,-0.0175662,-0.00162116,0.00602202
0.038,0.0143804,0.102456,9.6623,-0.0198563,0.00818854,0.00261937,-0.0325311,-0.120835,9.80126,-0.0202045,-0.00949359,-0.0178038,-0.151227,-0.236706,9.74435,-0.00782256,0.0156325,0.0181537,-0.0283027,-0.0497393,9.85248,-0.0367063,0.0149807,0.0103885,0.165656,0.134231,9.78934,-0.0596361,0.0321935,-0.00803869,0.269233,-0.409832,-9.99455,-0.0185443,0.0201106,0.00106835,0.0677865,0.17491,9.95854,-0.0189946,-0.00175113,0.00769623
0.039,-0.0131195,0.135065,9.67801,-0.0191296,0.00787141,0.0015579,-0.0324313,-0.121743,9.80914,-0.0200246,-0.0113319,-0.0181495,-0.147144,-0.23625,9.7463,-0.00811864,0.0170901,0.0170117,-0.0271375,-0.0331887,9.84463,-0.0358178,0.0152251,0.0104923,0.166538,0.129713,9.81275,-0.0571889,0.0330592,-0.00581082,0.2979,-0.386414,-9.98919,-0.0203102,0.0195098,0.00132771,0.0716718,0.178167,9.96994,-0.020423,-0.0018811,0.00937044
0.04,-0.0406193,0.167674,9.69372,-0.0184029,0.00755429,0.000496438,-0.0323314,-0.122652,9.81703,-0.0198448,-0.0131702,-0.0184952,-0.14306,-0.235794,9.74824,-0.00841472,0.0185477,0.0158697,-0.0259724,-0.0166381,9.83677,-0.0349292,0.0154695,0.0105961,0.16742,0.125196,9.83616,-0.0547417,0.0339248,-0.00358296,0.326566,-0.362995,-9.98382,-0.0220761,0.018909,0.00158707,0.0755571,0.181425,9.98134,-0.0218514,-0.00201106,0.0110446
0.041,0.00907147,0.108598,9.69641,-0.0214145,0.00665232,0.0025838,-0.0388107,-0.101015,9.81913,-0.0206405,-0.0123745,-0.0178556,-0.132797,-0.2344,9.74328,-0.00710841,0.0193708,0.0143118,-0.0185643,-0.0337484,9.83538,-0.0348031,0.0155832,0.0106299,0.171663,0.12609,9.83075,-0.0574507,0.0325572,-0.00349567,0.320254,-0.381305,-9.98873,-0.0210416,0.017637,0.0021307,0.0816987,0.175945,9.99369,-0.0202896,-0.000887047,0.0111984
0.042,0.0587622,0.0495224,9.69911,-0.0244262,0.00575036,0.00467116,-0.0452899,-0.0793782,9.82123,-0.0214362,-0.0115788,-0.017216,-0.122533,-0.233007,9.73832,-0.00580209,0.0201938,0.0127539,-0.0111562,-0.0508587,9.83398,-0.034677,0.015697,0.0106637,0.175906,0.126984,9.82535,-0.0601597,0.0311896,-0.00340838,0.313941,-0.399615,-9.99363,-0.020007,0.016365,0.00267433,0.0878403,0.170466,10.006,-0.0187278,0.000236971,0.0113521
0.043,0.108453,-0.00955346,9.70181,-0.0274379,0.0048484,0.00675852,-0.0517691,-0.0577413,9.82332,-0.0222319,-0.0107831,-0.0165764,-0.112269,-0.231613,9.73336,-0.00449577,0.0210169,0.0111961,-0.00374805,-0.0679689,9.83258,-0.0345509,0.0158107,0.0106974,0.180149,0.127878,9.81995,-0.0628687,0.029822,-0.00332109,0.307628,-0.417925,-9.99854,-0.0189724,0.0150931,0.00321796,0.0939818,0.164986,10.0184,-0.017166,0.00136099,0.0115058
0.044,0.158144,-0.0686293,9.7045,-0.0304495,0.00394643,0.00884588,-0.0582484,-0.0361044,9.82542,-0.0230276,-0.0099874,-0.0159368,-0.102005,-0.230219,9.7284,-0.00318946,0.0218399,0.00963818,0.00366008,-0.0850792,9.83119,-0.0344248,0.0159244,0.0107312,0.184392,0.128772,9.81454,-0.0655777,0.0284544,-0.0032338,0.301316,-0.436235,-10.0034,-0.0179378,0.0138211,0.00376159,0.100123,0.159507,10.0307,-0.0156041,0.00248501,0.0116595
0.045,0.169499,-0.0768664,9.70186,-0.0308288,0.00350174,0.00889414,-0.050674,-0.0214019,9.8195,-0.0241426,-0.00927333,-0.015338,-0.100407,-0.232139,9.73715,-0.00307153,0.0214269,0.00914883,0.00663082,-0.0974683,9.8352,-0.0345816,0.0160502,0.0107169,0.196384,0.124456,9.81028,-0.065375,0.0284843,-0.00385224,0.298215,-0.446977,-10.0097,-0.0172594,0.0136777,0.0040353,0.0914008,0.15634,10.0459,-0.01491,0.00284981,0.0113614
0.046,0.150186,-0.0444325,9.69494,-0.0291021,0.00342286,0.00731112,-0.0318567,-0.012247,9.80716,-0.0255129,-0.00862459,-0.0147718,-0.10574,-0.23671,9.75686,-0.00390432,0.020025,0.00951431,0.00605165,-0.10608,9.84355,-0.0349647,0.0161856,0.0106641,0.214575,0.115972,9.80693,-0.0628428,0.0296321,-0.00503528,0.297683,-0.451665,-10.0171,-0.016866,0.0144372,0.00409308,0.0707868,0.155023,10.0635,-0.01491,0.00260723,0.0107018
0.047,0.130872,-0.0119986,9.68803,-0.0273754,0.00334399,0.0057281,-0.0130394,-0.00309204,9.79482,-0.0268833,-0.00797584,-0.0142057,-0.111073,-0.241281,9.77656,-0.0047371,0.0186231,0.00987979,0.00547247,-0.114692,9.85189,-0.0353478,0.016321,0.0106112,0.232765,0.107488,9.80358,-0.0603106,0.0307799,-0.00621831,0.297152,-0.456353,-10.0244,-0.0164725,0.0151967,0.00415086,0.0501729,0.153706,10.081,-0.01491,0.00236466,0.0100422
0.048,0.111559,0.0204354,9.68111,-0.0256488,0.00326511,0.00414508,0.0057779,0.0060629,9.78248,-0.0282537,-0.00732709,-0.0136396,-0.116406,-0.245852,9.79627,-0.00556989,0.0172211,0.0102453,0.0048933,-0.123304,9.86024,-0.0357309,0.0164564,0.0105584,0.250956,0.0990036,9.80023,-0.0577784,0.0319277,-0.00740135,0.29662,-0.461041,-10.0318,-0.0160791,0.0159563,0.00420864,0.0295589,0.152389,10.0986,-0.01491,0.00212208,0.00938256
0.049,0.094299,0.0504899,9.67536,-0.0242469,0.00332008,0.00274776,0.0228072,0.0123378,9.77238,-0.0294232,-0.00679385,-0.0131724,-0.123122,-0.249246,9.81383,-0.00634676,0.0159848,0.0105677,0.00285954,-0.129249,9.86688,-0.0361105,0.0166195,0.0105817,0.266194,0.0939623,9.79869,-0.0556569,0.0329762,-0.00866747,0.295259,-0.465724,-10.0394,-0.0159432,0.0167305,0.00423924,0.014466,0.15087,10.1118,-0.0148863,0.00190909,0.00889879
0.05,0.0934662,0.0615096,9.67887,-0.0254439,0.00444582,0.00283612,0.0255323,-0.00442755,9.78025,-0.0289857,-0.00718469,-0.0134964,-0.1409,-0.243222,9.81412,-0.00667633,0.0160726,0.0105458,-0.0108109,-0.113849,9.85997,-0.0364628,0.0170041,0.0112142,0.257811,0.116464,9.81156,-0.056821,0.0332308,-0.0105983,0.287259,-0.470363,-10.0487,-0.0178673,0.0176227,0.00405235,0.0435416,0.147731,10.0902,-0.0146734,0.00193274,0.00982178
