Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
0.034,4.90047,-1.75356,8.23526,-0.030828,0.00403884,0.0208808,0.188392,9.54609,-1.20384,0.0123552,0.0494779,-0.0170783,-0.882203,9.56629,-0.271374,0.00805368,0.203007,-0.0435238,4.88633,1.0418,8.74611,-0.0175914,0.00846475,0.0221315,-2.75201,-9.30386,-2.16947,-0.0255663,-0.0565741,-0.0177495,8.88623,-1.6854,3.92745,0.158203,-0.0163697,0.0503101,0.534939,-9.91155,-0.360732,-0.0462503,0.0270893,-0.000477948
0.035,4.89837,-1.75362,8.24373,-0.029813,0.00486566,0.0213069,0.187349,9.5491,-1.21276,0.0133539,0.0488645,-0.0188898,-0.92869,9.57076,-0.253345,0.00754313,0.202157,-0.0410017,4.90002,1.0449,8.74994,-0.0167571,0.00955159,0.0210255,-2.74399,-9.30171,-2.18429,-0.0240107,-0.0557154,-0.0175902,8.91071,-1.65563,3.92952,0.161364,-0.0161506,0.052252,0.559035,-9.93725,-0.349829,-0.0483581,0.0265863,-0.00243764
0.036,4.89506,-1.75647,8.24775,-0.0284429,0.00522989,0.021599,0.177953,9.55726,-1.22543,0.0134172,0.0488741,-0.0210251,-0.945921,9.57637,-0.240866,0.00674155,0.199891,-0.0401035,4.90021,1.05472,8.75395,-0.0162169,0.00984591,0.0199337,-2.74363,-9.30786,-2.17971,-0.0231306,-0.0548929,-0.0172025,8.91395,-1.65011,3.92598,0.164508,-0.0164116,0.0539549,0.574353,-9.95401,-0.348381,-0.0490802,0.0260346,-0.00449675
0.037,4.89025,-1.7628,8.24621,-0.0266287,0.00501588,0.0217235,0.158116,9.57187,-1.24279,0.012311,0.0496624,-0.0235651,-0.926583,9.58338,-0.235323,0.00557616,0.195855,-0.0412351,4.88353,1.07293,8.75817,-0.0160444,0.00914958,0.0188598,-2.75284,-9.32437,-2.15087,-0.0230946,-0.0541159,-0.0165293,8.89063,-1.67491,3.91541,0.16763,-0.0172727,0.0553589,0.578699,-9.95959,-0.358752,-0.04807,0.0254222,-0.00668014
0.038,4.88543,-1.76913,8.24467,-0.0248145,0.00480187,0.021848,0.138278,9.58647,-1.26016,0.0112049,0.0504508,-0.026105,-0.907244,9.59039,-0.229779,0.00441077,0.191818,-0.0423667,4.86685,1.09113,8.7624,-0.0158718,0.00845325,0.0177858,-2.76206,-9.34089,-2.12203,-0.0230587,-0.0533389,-0.0158561,8.86732,-1.69971,3.90484,0.170752,-0.0181337,0.056763,0.583045,-9.96517,-0.369122,-0.0470599,0.0248097,-0.00886353
0.039,4.88061,-1.77547,8.24313,-0.0230003,0.00458787,0.0219725,0.11844,9.60108,-1.27753,0.0100988,0.0512391,-0.028645,-0.887905,9.5974,-0.224236,0.00324538,0.187782,-0.0434984,4.85018,1.10934,8.76663,-0.0156993,0.00775692,0.0167119,-2.77127,-9.35741,-2.09319,-0.0230227,-0.0525619,-0.015183,8.844,-1.7245,3.89427,0.173875,-0.0189948,0.058167,0.587391,-9.97075,-0.379493,-0.0460498,0.0241973,-0.0110469
0.04,4.8758,-1.7818,8.24159,-0.0211861,0.00437386,0.022097,0.098602,9.61569,-1.29489,0.00899272,0.0520274,-0.0311849,-0.868567,9.60441,-0.218693,0.00207999,0.183745,-0.04463,4.8335,1.12755,8.77086,-0.0155268,0.00706059,0.0156379,-2.78049,-9.37392,-2.06435,-0.0229868,-0.0517848,-0.0145098,8.82069,-1.7493,3.88371,0.176997,-0.0198558,0.0595711,0.591737,-9.97633,-0.389864,-0.0450397,0.0235849,-0.0132303
0.041,4.87873,-1.788,8.22853,-0.0216706,0.00345106,0.0210075,0.0949557,9.6282,-1.29767,0.0085578,0.0512943,-0.0306262,-0.855958,9.59934,-0.211505,0.00193385,0.18131,-0.0441595,4.81551,1.12071,8.7732,-0.0152025,0.0059512,0.0158013,-2.77372,-9.34154,-2.08321,-0.023662,-0.0510597,-0.0120582,8.79357,-1.72713,3.8854,0.178351,-0.0172803,0.0590824,0.584267,-9.98828,-0.376026,-0.0462306,0.0233104,-0.0134999
0.042,4.88166,-1.7942,8.21546,-0.022155,0.00252826,0.0199179,0.0913095,9.64072,-1.30045,0.00812289,0.0505611,-0.0300674,-0.843349,9.59427,-0.204317,0.0017877,0.178876,-0.0436891,4.79752,1.11388,8.77554,-0.0148783,0.00484182,0.0159646,-2.76696,-9.30916,-2.10207,-0.0243372,-0.0503346,-0.00960663,8.76646,-1.70495,3.88709,0.179704,-0.0147048,0.0585937,0.576797,-10.0002,-0.362189,-0.0474215,0.0230359,-0.0137695
0.043,4.88458,-1.80039,8.2024,-0.0226394,0.00160545,0.0188284,0.0876632,9.65323,-1.30322,0.00768797,0.049828,-0.0295086,-0.83074,9.5892,-0.19713,0.00164156,0.176441,-0.0432186,4.77954,1.10704,8.77788,-0.0145541,0.00373244,0.016128,-2.7602,-9.27678,-2.12093,-0.0250125,-0.0496096,-0.00715502,8.73934,-1.68278,3.88878,0.181058,-0.0121293,0.058105,0.569327,-10.0122,-0.348351,-0.0486123,0.0227615,-0.0140391
0.044,4.88751,-1.80659,8.18934,-0.0231239,0.000682649,0.0177388,0.084017,9.66575,-1.306,0.00725306,0.0490949,-0.0289498,-0.818131,9.58412,-0.189942,0.00149542,0.174007,-0.0427482,4.76155,1.10021,8.78022,-0.0142299,0.00262306,0.0162913,-2.75343,-9.2444,-2.13978,-0.0256877,-0.0488845,-0.00470342,8.71223,-1.66061,3.89047,0.182412,-0.00955376,0.0576163,0.561857,-10.0241,-0.334513,-0.0498032,0.022487,-0.0143087
0.045,4.88916,-1.80918,8.1857,-0.0236706,0.000462317,0.0180719,0.082559,9.66996,-1.30969,0.00641487,0.048811,-0.0289337,-0.819177,9.58263,-0.187716,0.00219251,0.171392,-0.0424674,4.76024,1.09025,8.77088,-0.0140833,0.00269236,0.0156978,-2.73349,-9.23456,-2.13939,-0.0261752,-0.0491289,-0.00480338,8.72036,-1.6483,3.88833,0.182797,-0.00825226,0.0571945,0.564625,-10.023,-0.335036,-0.0507955,0.0219718,-0.0145522
0.046,4.88979,-1.80887,8.18961,-0.0242672,0.000803962,0.019543,0.0828517,9.66753,-1.31412,0.00525407,0.0488865,-0.0293518,-0.831149,9.58401,-0.18946,0.00356419,0.168632,-0.0423385,4.77228,1.07779,8.7522,-0.0140787,0.00370461,0.0144989,-2.70302,-9.24276,-2.1236,-0.0265124,-0.050149,-0.00694459,8.75667,-1.64389,3.88311,0.182408,-0.00796997,0.0568262,0.575584,-10.0114,-0.347047,-0.0516289,0.0212639,-0.0147748
0.047,4.89042,-1.80856,8.19352,-0.0248638,0.00114561,0.0210141,0.0831443,9.6651,-1.31854,0.00409326,0.048962,-0.0297699,-0.84312,9.58539,-0.191204,0.00493587,0.165872,-0.0422095,4.78432,1.06534,8.73351,-0.0140741,0.00471686,0.0133,-2.67254,-9.25096,-2.10781,-0.0268497,-0.051169,-0.00908579,8.79299,-1.63948,3.8779,0.182019,-0.00768768,0.0564579,0.586543,-9.99977,-0.359059,-0.0524623,0.0205561,-0.0149974
0.048,4.89105,-1.80825,8.19743,-0.0254605,0.00148725,0.0224853,0.083437,9.66267,-1.32297,0.00293246,0.0490375,-0.030188,-0.855091,9.58677,-0.192947,0.00630754,0.163112,-0.0420805,4.79636,1.05288,8.71482,-0.0140695,0.0057291,0.0121011,-2.64206,-9.25916,-2.09202,-0.027187,-0.0521891,-0.011227,8.82931,-1.63507,3.87268,0.18163,-0.00740539,0.0560896,0.597502,-9.98817,-0.37107,-0.0532957,0.0198483,-0.01522
0.049,4.89262,-1.80706,8.20036,-0.0259057,0.0019963,0.0237617,0.0831866,9.65928,-1.32725,0.00185751,0.0489441,-0.030711,-0.865528,9.5887,-0.196851,0.00753924,0.160227,-0.0420983,4.80832,1.04322,8.69744,-0.013939,0.00658804,0.0110339,-2.61747,-9.26739,-2.07611,-0.0274483,-0.0531481,-0.0130054,8.85966,-1.63253,3.8706,0.181702,-0.00744301,0.0558907,0.606935,-9.97797,-0.381509,-0.0540834,0.0192912,-0.0155918
0.05,4.90167,-1.79881,8.19543,-0.0251403,0.00384459,0.0234808,0.0785925,9.64828,-1.33037,0.00146943,0.0474984,-0.0320734,-0.863685,9.59497,-0.218036,0.00765103,0.156335,-0.0432902,4.81962,1.05596,8.69051,-0.0128013,0.0062205,0.0110214,-2.63997,-9.27591,-2.05931,-0.0271021,-0.0536184,-0.0118817,8.84223,-1.64498,3.89363,0.185462,-0.0100399,0.0570466,0.604163,-9.97906,-0.379373,-0.0545059,0.0199402,-0.0171566
0.051,4.91073,-1.79056,8.1905,-0.0243749,0.00569287,0.0231998,0.0739983,9.63727,-1.33348,0.00108135,0.0460528,-0.0334358,-0.861842,9.60125,-0.239221,0.00776283,0.152443,-0.0444821,4.83092,1.0687,8.68357,-0.0116636,0.00585296,0.0110089,-2.66247,-9.28442,-2.04251,-0.0267559,-0.0540887,-0.0107579,8.82481,-1.65743,3.91666,0.189221,-0.0126369,0.0582026,0.601391,-9.98014,-0.377237,-0.0549285,0.0205892,-0.0187213
