Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
0.01,4.91678,-2.28615,7.98851,-0.0300775,-0.00018284,0.00737889,0.106387,9.64928,-1.24959,-0.00385289,-0.0228476,0.00473764,-0.780237,9.60396,0.964161,-0.00912381,0.0688565,-0.0253558,4.84785,1.4094,8.65952,-0.000500487,-0.00134638,0.00782857,-1.24996,-9.77952,-1.09835,-0.0275548,-0.089108,0.00564064,9.42762,-0.642469,2.32028,0.129093,0.0843283,0.00394068,0.170099,-9.92652,-1.52082,-0.0453559,0.0150058,-0.024703
0.011,4.92529,-2.27881,7.98027,-0.0296615,-0.000347396,0.00762113,0.105102,9.63341,-1.2472,-0.00300217,-0.0208603,0.0046832,-0.761418,9.60735,0.996076,-0.00936587,0.0664446,-0.0252264,4.86336,1.41509,8.6606,-0.00210267,-0.00197838,0.00719854,-1.24826,-9.77348,-1.09361,-0.0283509,-0.0902736,0.00467383,9.39156,-0.658845,2.31859,0.129276,0.0827412,0.00193674,0.194437,-9.92259,-1.54198,-0.0452662,0.0138699,-0.0243211
0.012,4.9338,-2.27147,7.97203,-0.0292456,-0.000511952,0.00786337,0.103817,9.61755,-1.24482,-0.00215145,-0.018873,0.00462875,-0.742598,9.61073,1.02799,-0.00960793,0.0640327,-0.0250971,4.87887,1.42077,8.66169,-0.00370486,-0.00261038,0.00656851,-1.24657,-9.76744,-1.08888,-0.029147,-0.0914392,0.00370701,9.3555,-0.675222,2.3169,0.129458,0.0811541,-6.72e-05,0.218774,-9.91866,-1.56314,-0.0451765,0.012734,-0.0239392
0.013,4.94231,-2.26413,7.96379,-0.0288296,-0.000676507,0.00810561,0.102532,9.60168,-1.24243,-0.00130072,-0.0168857,0.0045743,-0.723779,9.61411,1.05991,-0.00984999,0.0616208,-0.0249677,4.89438,1.42646,8.66277,-0.00530704,-0.00324239,0.00593848,-1.24487,-9.7614,-1.08415,-0.0299432,-0.0926047,0.0027402,9.31945,-0.691598,2.31521,0.129641,0.079567,-0.00207116,0.243112,-9.91473,-1.5843,-0.0450868,0.0115982,-0.0235573
0.014,4.94614,-2.26237,7.96843,-0.0289866,-0.000335616,0.00812496,0.102041,9.60532,-1.24285,-0.000487377,-0.0157823,0.00468703,-0.731768,9.61499,1.0754,-0.0102525,0.0585061,-0.0241149,4.89636,1.43904,8.6559,-0.00568888,-0.00409984,0.0061937,-1.25218,-9.76386,-1.07644,-0.0298684,-0.0928321,0.00221499,9.30523,-0.690899,2.32114,0.128768,0.0798025,-0.00120006,0.250302,-9.90223,-1.59315,-0.0447827,0.0106366,-0.0230922
0.015,4.94763,-2.2634,7.97952,-0.02943,0.000257999,0.00803286,0.101948,9.61872,-1.24466,0.000307281,-0.0151207,0.00488333,-0.753162,9.61461,1.08268,-0.0107352,0.0550399,-0.0229003,4.89158,1.45506,8.64506,-0.00546054,-0.00507003,0.00689154,-1.26399,-9.77058,-1.06724,-0.0293582,-0.0925904,0.00191058,9.30193,-0.681661,2.3309,0.127367,0.0809493,0.00110857,0.248918,-9.88545,-1.59585,-0.0443713,0.00976212,-0.0225855
0.016,4.94912,-2.26442,7.99061,-0.0298735,0.000851614,0.00794075,0.101854,9.63213,-1.24648,0.00110194,-0.0144591,0.00507964,-0.774555,9.61423,1.08997,-0.0112179,0.0515736,-0.0216857,4.8868,1.47108,8.63422,-0.0052322,-0.00604021,0.00758938,-1.2758,-9.7773,-1.05804,-0.028848,-0.0923487,0.00160617,9.29863,-0.672424,2.34065,0.125966,0.0820962,0.0034172,0.247534,-9.86867,-1.59854,-0.04396,0.00888767,-0.0220788
0.017,4.95061,-2.26545,8.0017,-0.030317,0.00144523,0.00784865,0.101761,9.64553,-1.24829,0.0018966,-0.0137975,0.00527595,-0.795948,9.61385,1.09725,-0.0117006,0.0481074,-0.0204712,4.88201,1.4871,8.62338,-0.00500386,-0.0070104,0.00828722,-1.28762,-9.78402,-1.04884,-0.0283378,-0.092107,0.00130176,9.29533,-0.663186,2.3504,0.124565,0.083243,0.00572583,0.24615,-9.85189,-1.60124,-0.0435487,0.00801321,-0.0215722
0.018,4.95177,-2.26554,8.00884,-0.0310282,0.00174495,0.00791184,0.09621,9.65552,-1.24721,0.00222413,-0.0135234,0.00518584,-0.815178,9.61195,1.10144,-0.0121075,0.0444996,-0.0197272,4.87987,1.49684,8.61763,-0.00453118,-0.00718028,0.00940127,-1.29946,-9.78734,-1.04082,-0.0280242,-0.0923124,0.000804163,9.30162,-0.659319,2.35932,0.122662,0.0841175,0.00758008,0.244276,-9.83737,-1.59984,-0.0432354,0.00720961,-0.0209401
0.019,4.95178,-2.26237,8.00217,-0.0326763,0.00101605,0.00851853,0.0715571,9.65359,-1.23595,0.000916691,-0.0146053,0.0040933,-0.826832,9.60476,1.0948,-0.0122493,0.0403964,-0.0206305,4.88695,1.4846,8.62974,-0.00320331,-0.00454908,0.0119721,-1.31139,-9.77877,-1.03689,-0.0283988,-0.0940829,-0.000369602,9.34144,-0.674246,2.36533,0.118999,0.084039,0.00784403,0.240688,-9.83074,-1.58413,-0.0432657,0.00665398,-0.0198694
0.02,4.95179,-2.25919,7.99549,-0.0343244,0.000287149,0.00912522,0.0469042,9.65166,-1.22469,-0.000390743,-0.0156872,0.00300075,-0.838486,9.59757,1.08817,-0.012391,0.0362931,-0.0215337,4.89404,1.47236,8.64184,-0.00187544,-0.00191789,0.0145429,-1.32332,-9.77019,-1.03297,-0.0287735,-0.0958534,-0.00154337,9.38125,-0.689173,2.37135,0.115337,0.0839605,0.00810798,0.2371,-9.8241,-1.56841,-0.0432959,0.00609835,-0.0187986
0.021,4.9518,-2.25602,7.98882,-0.0359725,-0.000441751,0.00973191,0.0222512,9.64972,-1.21344,-0.00169818,-0.0167691,0.0019082,-0.85014,9.59037,1.08153,-0.0125328,0.0321898,-0.022437,4.90113,1.46012,8.65394,-0.000547573,0.000713309,0.0171137,-1.33526,-9.76161,-1.02904,-0.0291481,-0.0976238,-0.00271713,9.42107,-0.7041,2.37736,0.111674,0.0838819,0.00837193,0.233512,-9.81747,-1.5527,-0.0433262,0.00554273,-0.0177278
0.022,4.95181,-2.25284,7.98214,-0.0376206,-0.00117065,0.0103386,-0.00240168,9.64779,-1.20218,-0.00300561,-0.017851,0.000815649,-0.861795,9.58318,1.0749,-0.0126745,0.0280866,-0.0233402,4.90821,1.44789,8.66604,0.000780295,0.0033445,0.0196845,-1.34719,-9.75303,-1.02512,-0.0295227,-0.0993943,-0.0038909,9.46089,-0.719027,2.38337,0.108012,0.0838034,0.00863588,0.229923,-9.81084,-1.53698,-0.0433565,0.0049871,-0.016657
0.023,4.95435,-2.24898,7.97554,-0.037885,-0.00152445,0.011093,0.00117369,9.64169,-1.20831,-0.0024511,-0.020919,0.00191827,-0.846537,9.57757,1.06127,-0.0119073,0.0250581,-0.0250368,4.91046,1.45985,8.67662,0.000628387,0.00420196,0.0193618,-1.34032,-9.74897,-1.02527,-0.0294337,-0.100667,-0.00427936,9.43888,-0.711319,2.37386,0.10887,0.0830448,0.00892323,0.235738,-9.80157,-1.54763,-0.0436875,0.00489375,-0.0173768
0.024,4.95762,-2.24492,7.96897,-0.0377541,-0.00177109,0.0118895,0.0128143,9.63439,-1.21941,-0.0013646,-0.0245545,0.00364808,-0.82359,9.5724,1.04565,-0.0108804,0.0223368,-0.0269601,4.91133,1.47874,8.68677,5.37e-05,0.00455264,0.0182124,-1.32809,-9.7462,-1.02659,-0.0292122,-0.101798,-0.00444345,9.3992,-0.697143,2.35991,0.111019,0.0820918,0.00921726,0.244239,-9.79154,-1.56581,-0.0441045,0.00493247,-0.0186081
0.025,4.96089,-2.24085,7.96239,-0.0376232,-0.00201772,0.0126861,0.0244549,9.6271,-1.23051,-0.000278104,-0.0281899,0.00537788,-0.800642,9.56723,1.03004,-0.00985342,0.0196154,-0.0288834,4.91219,1.49762,8.69692,-0.000521015,0.00490332,0.017063,-1.31585,-9.74343,-1.02791,-0.0289907,-0.102929,-0.00460754,9.35952,-0.682967,2.34596,0.113168,0.0811389,0.0095113,0.25274,-9.78151,-1.58399,-0.0445215,0.00497119,-0.0198394
0.026,4.96415,-2.23679,7.95582,-0.0374923,-0.00226435,0.0134826,0.0360955,9.6198,-1.24161,0.000808393,-0.0318254,0.00710769,-0.777695,9.56207,1.01442,-0.00882648,0.016894,-0.0308067,4.91306,1.5165,8.70706,-0.00109572,0.005254,0.0159136,-1.30361,-9.74066,-1.02923,-0.0287692,-0.10406,-0.00477163,9.31984,-0.668792,2.33202,0.115317,0.080186,0.00980533,0.261241,-9.77148,-1.60216,-0.0449385,0.00500992,-0.0210707
0.027,4.96375,-2.24044,7.95071,-0.0376072,-0.00223135,0.0139642,0.0433916,9.61664,-1.24668,0.00125636,-0.0343764,0.00789331,-0.756158,9.56999,1.00289,-0.00806116,0.0144051,-0.0321354,4.91296,1.52331,8.70408,-0.00145905,0.00458326,0.0146378,-1.28883,-9.74207,-1.02913,-0.0282653,-0.104918,-0.00546452,9.29641,-0.659895,2.31789,0.117869,0.079287,0.00956108,0.268345,-9.77266,-1.60249,-0.0447869,0.00452534,-0.0215548
0.028,4.956,-2.25951,7.94853,-0.0382133,-0.00163907,0.0138159,0.0419988,9.62176,-1.23967,0.000427284,-0.0347584,0.00679056,-0.73744,9.60408,0.999551,-0.0078191,0.0123811,-0.032275,4.91095,1.50597,8.67485,-0.00139964,0.00186969,0.0131093,-1.26895,-9.75182,-1.02621,-0.0271965,-0.105229,-0.00721502,9.30546,-0.661557,2.30341,0.121227,0.0784961,0.00824026,0.272654,-9.79627,-1.56712,-0.0434982,0.00299415,-0.0205443
0.029,4.94825,-2.27857,7.94635,-0.0388195,-0.0010468,0.0136675,0.040606,9.62687,-1.23267,-0.000401796,-0.0351403,0.0056878,-0.718721,9.63817,0.996211,-0.00757704,0.0103571,-0.0324146,4.90893,1.48862,8.64561,-0.00134023,-0.000843888,0.0115807,-1.24908,-9.76158,-1.02329,-0.0261277,-0.105541,-0.00896551,9.3145,-0.663219,2.28893,0.124585,0.0777051,0.00691945,0.276963,-9.81987,-1.53174,-0.0422094,0.00146297,-0.0195338
0.03,4.9405,-2.29764,7.94418,-0.0394257,-0.000454529,0.0135191,0.0392133,9.63199,-1.22566,-0.00123088,-0.0355223,0.00458504,-0.700003,9.67226,0.992872,-0.00733498,0.0083331,-0.0325541,4.90691,1.47128,8.61638,-0.00128082,-0.00355746,0.0100522,-1.2292,-9.77133,-1.02037,-0.0250589,-0.105853,-0.010716,9.32355,-0.66488,2.27445,0.127942,0.0769141,0.00559863,0.281272,-9.84347,-1.49637,-0.0409207,-6.82e-05,-0.0185233
0.031,4.93275,-2.31671,7.942,-0.0400319,0.000137744,0.0133708,0.0378205,9.63711,-1.21866,-0.00205996,-0.0359043,0.00348229,-0.681285,9.70635,0.989532,-0.00709292,0.0063091,-0.0326937,4.9049,1.45394,8.58714,-0.00122141,-0.00627104,0.00852366,-1.20933,-9.78109,-1.01745,-0.0239901,-0.106164,-0.0124665,9.3326,-0.666542,2.25997,0.1313,0.0761231,0.00427781,0.285581,-9.86707,-1.461,-0.0396319,-0.0015994,-0.0175127
0.032,4.92976,-2.33664,7.95118,-0.0402285,0.000375842,0.0129236,0.0414156,9.63614,-1.20256,-0.00302292,-0.0391813,0.0040923,-0.688572,9.70332,0.999384,-0.00701078,0.00390784,-0.0326918,4.90607,1.46895,8.59531,-0.000999207,-0.0067764,0.00984478,-1.18208,-9.77612,-1.01299,-0.0249614,-0.106568,-0.0119325,9.34485,-0.689587,2.28254,0.130722,0.0750692,0.00388393,0.280548,-9.86807,-1.46498,-0.0403273,-0.00242779,-0.0162617
0.033,4.92736,-2.35668,7.96178,-0.0403739,0.000569667,0.0124392,0.0456343,9.63441,-1.18533,-0.00400261,-0.0428203,0.00491642,-0.69911,9.69566,1.01089,-0.00694863,0.00145943,-0.0326722,4.90765,1.488,8.60814,-0.000756661,-0.00700574,0.0115221,-1.15392,-9.7693,-1.00834,-0.0261878,-0.106984,-0.0111128,9.3575,-0.715305,2.30974,0.129652,0.0739825,0.00360591,0.274347,-9.86625,-1.47389,-0.0412707,-0.00316833,-0.0149806
0.034,4.92497,-2.37673,7.97238,-0.0405193,0.000763493,0.0119547,0.0498529,9.63269,-1.1681,-0.00498231,-0.0464592,0.00574053,-0.709648,9.688,1.02239,-0.00688648,-0.00098898,-0.0326525,4.90922,1.50705,8.62098,-0.000514115,-0.00723507,0.0131994,-1.12576,-9.76249,-1.00369,-0.0274141,-0.107399,-0.0102932,9.37016,-0.741023,2.33693,0.128582,0.0728957,0.00332789,0.268145,-9.86442,-1.4828,-0.0422141,-0.00390887,-0.0136995
0.035,4.92257,-2.39677,7.98298,-0.0406647,0.000957319,0.0114702,0.0540716,9.63096,-1.15087,-0.005962,-0.0500982,0.00656464,-0.720185,9.68034,1.03389,-0.00682433,-0.00343739,-0.0326329,4.9108,1.5261,8.63382,-0.000271569,-0.00746441,0.0148768,-1.0976,-9.75568,-0.999036,-0.0286404,-0.107815,-0.00947364,9.38281,-0.766741,2.36413,0.127512,0.071809,0.00304988,0.261944,-9.8626,-1.49171,-0.0431575,-0.00464942,-0.0124184
0.036,4.92641,-2.39367,7.99204,-0.0407981,0.000824671,0.0105051,0.0606273,9.62782,-1.14545,-0.00637916,-0.0535198,0.00710723,-0.720202,9.66638,1.04023,-0.00669207,-0.00625286,-0.0332913,4.90333,1.539,8.64043,-0.000311371,-0.00682521,0.0160259,-1.08201,-9.75124,-0.99452,-0.0286459,-0.107791,-0.0088337,9.39679,-0.762093,2.37587,0.125626,0.0709601,0.00262707,0.263034,-9.86175,-1.49547,-0.0429983,-0.0047619,-0.0125771
0.037,4.93803,-2.36166,7.99919,-0.0409163,0.000283931,0.00893911,0.0701046,9.62292,-1.15481,-0.00609315,-0.0566698,0.0072979,-0.707067,9.64457,1.04013,-0.00647218,-0.00952715,-0.0347972,4.88457,1.54423,8.63925,-0.00070411,-0.00510033,0.0165147,-1.08215,-9.74977,-0.990173,-0.0271253,-0.107219,-0.00841832,9.41244,-0.719487,2.36829,0.122718,0.0704087,0.00202326,0.273239,-9.86212,-1.49279,-0.0414607,-0.0040893,-0.0145354
0.038,4.94966,-2.32966,8.00633,-0.0410346,-0.000256809,0.00737315,0.0795818,9.61802,-1.16417,-0.00580715,-0.0598199,0.00748857,-0.693932,9.62275,1.04003,-0.00625228,-0.0128014,-0.0363032,4.8658,1.54945,8.63808,-0.00109685,-0.00337546,0.0170035,-1.08228,-9.74831,-0.985826,-0.0256047,-0.106646,-0.00800295,9.42808,-0.676882,2.36071,0.119811,0.0698572,0.00141946,0.283444,-9.8625,-1.49011,-0.0399231,-0.0034167,-0.0164938
0.039,4.96128,-2.29765,8.01347,-0.0411528,-0.000797549,0.00580719,0.089059,9.61311,-1.17353,-0.00552114,-0.0629699,0.00767924,-0.680797,9.60093,1.03993,-0.00603239,-0.0160757,-0.0378091,4.84704,1.55468,8.6369,-0.00148959,-0.00165058,0.0174923,-1.08242,-9.74684,-0.981479,-0.0240841,-0.106074,-0.00758758,9.44373,-0.634277,2.35313,0.116904,0.0693058,0.000815657,0.293648,-9.86287,-1.48743,-0.0383855,-0.0027441,-0.0184522
0.04,4.9729,-2.26564,8.02062,-0.0412711,-0.00133829,0.00424123,0.0985362,9.60821,-1.18289,-0.00523513,-0.0661199,0.00786991,-0.667662,9.57912,1.03983,-0.00581249,-0.01935,-0.039315,4.82827,1.55991,8.63572,-0.00188232,7.43e-05,0.0179812,-1.08256,-9.74537,-0.977132,-0.0225635,-0.105501,-0.00717221,9.45937,-0.591672,2.34555,0.113996,0.0687543,0.000211855,0.303853,-9.86324,-1.48475,-0.0368479,-0.0020715,-0.0204105
0.041,4.96349,-2.27007,8.02662,-0.0404162,-0.000602115,0.00449765,0.105712,9.60965,-1.17991,-0.00588483,-0.0654702,0.00768716,-0.651213,9.59198,1.03073,-0.00617182,-0.0236971,-0.0380423,4.86534,1.57657,8.63522,-0.00279678,-0.0020643,0.018009,-1.0777,-9.75184,-1.00321,-0.0230465,-0.105959,-0.00777006,9.43714,-0.606535,2.34755,0.112401,0.0672448,-0.00122512,0.292632,-9.86284,-1.49648,-0.0375259,-0.0027742,-0.0192316
0.042,4.95407,-2.2745,8.03262,-0.0395612,0.000134059,0.00475407,0.112888,9.61109,-1.17694,-0.00653453,-0.0648205,0.00750441,-0.634764,9.60483,1.02164,-0.00653115,-0.0280442,-0.0367696,4.90241,1.59323,8.63472,-0.00371124,-0.00420291,0.0180369,-1.07284,-9.7583,-1.02929,-0.0235295,-0.106417,-0.00836791,9.41491,-0.621399,2.34955,0.110806,0.0657353,-0.00266209,0.28141,-9.86245,-1.50821,-0.038204,-0.0034769,-0.0180526
0.043,4.94465,-2.27893,8.03862,-0.0387063,0.000870233,0.00501049,0.120063,9.61254,-1.17396,-0.00718423,-0.0641708,0.00732166,-0.618315,9.61769,1.01254,-0.00689048,-0.0323913,-0.0354969,4.93948,1.60989,8.63422,-0.0046257,-0.00634151,0.0180648,-1.06798,-9.76476,-1.05537,-0.0240125,-0.106875,-0.00896577,9.39268,-0.636263,2.35155,0.109211,0.0642257,-0.00409907,0.270189,-9.86205,-1.51994,-0.038882,-0.0041796,-0.0168737
0.044,4.93524,-2.28336,8.04462,-0.0378514,0.00160641,0.00526691,0.127239,9.61398,-1.17098,-0.00783394,-0.0635211,0.00713891,-0.601867,9.63055,1.00344,-0.00724982,-0.0367384,-0.0342242,4.97655,1.62654,8.63371,-0.00554016,-0.00848011,0.0180926,-1.06312,-9.77123,-1.08144,-0.0244955,-0.107332,-0.00956362,9.37045,-0.651127,2.35355,0.107616,0.0627162,-0.00553604,0.258968,-9.86165,-1.53167,-0.0395601,-0.0048823,-0.0156947
0.045,4.92832,-2.30716,8.04721,-0.0372107,0.000957801,0.00550702,0.129349,9.61923,-1.17441,-0.00843397,-0.0635207,0.00646952,-0.591376,9.63555,0.989017,-0.00788975,-0.0409542,-0.0337402,4.98471,1.61272,8.63404,-0.00636468,-0.00922035,0.0167752,-1.06077,-9.77427,-1.09601,-0.0257502,-0.106672,-0.00963166,9.35015,-0.657999,2.35787,0.106216,0.0629689,-0.00713392,0.252976,-9.87063,-1.55014,-0.0397562,-0.0049248,-0.0148719
0.046,4.9234,-2.34645,8.04708,-0.0367414,-0.000798629,0.00573407,0.127405,9.62753,-1.18297,-0.00899428,-0.0640397,0.00541082,-0.585652,9.63425,0.970341,-0.00875415,-0.0450648,-0.0338872,4.96974,1.57452,8.63501,-0.00711726,-0.0088419,0.0143816,-1.06044,-9.77459,-1.10137,-0.0276222,-0.105116,-0.00927585,9.33138,-0.658478,2.36404,0.104973,0.0646313,-0.00886051,0.251167,-9.88711,-1.574,-0.0395668,-0.00443914,-0.014334
0.047,4.91848,-2.38575,8.04694,-0.0362721,-0.00255506,0.00596112,0.125462,9.63583,-1.19152,-0.00955459,-0.0645587,0.00435211,-0.579927,9.63296,0.951665,-0.00961856,-0.0491755,-0.0340342,4.95477,1.53631,8.63599,-0.00786984,-0.00846346,0.0119879,-1.0601,-9.77491,-1.10673,-0.0294943,-0.103561,-0.00892004,9.31262,-0.658956,2.3702,0.103729,0.0662937,-0.0105871,0.249358,-9.90359,-1.59786,-0.0393774,-0.00395348,-0.0137961
0.048,4.91357,-2.42504,8.0468,-0.0358028,-0.00431149,0.00618818,0.123519,9.64413,-1.20007,-0.0101149,-0.0650778,0.00329341,-0.574203,9.63167,0.932989,-0.010483,-0.0532861,-0.0341812,4.9398,1.4981,8.63697,-0.00862242,-0.00808501,0.00959427,-1.05976,-9.77523,-1.11209,-0.0313664,-0.102006,-0.00856422,9.29385,-0.659435,2.37637,0.102486,0.0679561,-0.0123137,0.247549,-9.92007,-1.62173,-0.039188,-0.00346782,-0.0132582
0.049,4.91048,-2.45807,8.044,-0.0354214,-0.00585534,0.0063064,0.123337,9.65055,-1.20602,-0.0105441,-0.0656148,0.00207121,-0.56639,9.63019,0.91695,-0.0111343,-0.057103,-0.0343261,4.92506,1.46545,8.63741,-0.00917621,-0.00771677,0.00751318,-1.06046,-9.77645,-1.11388,-0.0329214,-0.100496,-0.00828887,9.27452,-0.659286,2.37943,0.10158,0.0695326,-0.0137943,0.243626,-9.9336,-1.64027,-0.0388962,-0.00280071,-0.0125885
0.05,4.92208,-2.44099,8.01983,-0.0357435,-0.00569861,0.00555404,0.137241,9.64192,-1.19109,-0.00992465,-0.0662955,-0.000458944,-0.541871,9.62718,0.92201,-0.0100807,-0.0585693,-0.034454,4.91217,1.47726,8.63354,-0.00813965,-0.00743018,0.00793252,-1.06946,-9.78493,-1.08714,-0.0319393,-0.0993549,-0.00865715,9.25071,-0.65411,2.35756,0.103376,0.0704215,-0.0133072,0.222791,-9.92355,-1.61627,-0.0377859,-0.000682042,-0.0108652
0.051,4.93368,-2.42391,7.99566,-0.0360655,-0.00554187,0.00480167,0.151145,9.63329,-1.17616,-0.00930519,-0.0669763,-0.0029891,-0.517352,9.62417,0.92707,-0.00902713,-0.0600355,-0.034582,4.89929,1.48906,8.62968,-0.00710309,-0.00714359,0.00835187,-1.07845,-9.79341,-1.06041,-0.0309572,-0.0982135,-0.00902544,9.22689,-0.648934,2.3357,0.105171,0.0713103,-0.01282,0.201955,-9.9135,-1.59227,-0.0366756,0.00143663,-0.0091419
