Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
0.01,5.00042,-1.58166,8.18851,0.00332351,0.0067199,-0.0323711,-0.725299,9.44966,-0.975993,-0.214542,-0.0526119,-0.129245,-3.41246,9.14286,-0.173205,-0.0808337,-0.206592,-0.0268159,4.68269,0.983062,8.70101,0.108086,0.0561892,-0.0702212,2.13515,-10.9055,0.461498,-0.338815,-0.341375,0.132776,7.85154,-0.545692,3.40142,-0.145919,-0.175988,-0.0249044,2.83626,-9.00132,0.0573776,-0.247337,-0.195496,-0.234007
0.011,4.97769,-1.55834,8.17757,0.00451839,0.00884509,-0.0337086,-0.705749,9.47608,-0.951125,-0.213054,-0.0565281,-0.12318,-3.42913,9.16044,-0.199247,-0.0796373,-0.204145,-0.029987,4.68402,0.962475,8.70718,0.112558,0.0574229,-0.071423,2.15769,-10.9191,0.472717,-0.339905,-0.326016,0.121487,7.86876,-0.601047,3.39281,-0.13141,-0.172476,-0.0361114,2.82497,-9.04825,0.0369022,-0.250023,-0.171517,-0.219194
0.012,4.95497,-1.53502,8.16663,0.00571328,0.0109703,-0.0350461,-0.6862,9.50249,-0.926257,-0.211566,-0.0604442,-0.117115,-3.44581,9.17801,-0.225288,-0.0784409,-0.201698,-0.0331581,4.68535,0.941888,8.71335,0.117029,0.0586566,-0.0726249,2.18023,-10.9327,0.483937,-0.340994,-0.310656,0.110197,7.88597,-0.656403,3.3842,-0.116901,-0.168964,-0.0473184,2.81369,-9.09517,0.0164269,-0.252709,-0.147537,-0.204381
0.013,4.93224,-1.5117,8.1557,0.00690816,0.0130955,-0.0363835,-0.66665,9.5289,-0.901389,-0.210079,-0.0643603,-0.11105,-3.46249,9.19559,-0.25133,-0.0772445,-0.199251,-0.0363292,4.68668,0.921301,8.71951,0.121501,0.0598904,-0.0738267,2.20277,-10.9463,0.495156,-0.342084,-0.295297,0.0989069,7.90318,-0.711758,3.37559,-0.102392,-0.165453,-0.0585255,2.80241,-9.14209,-0.00404843,-0.255396,-0.123558,-0.189568
0.014,4.92411,-1.51362,8.14333,0.00728685,0.0150958,-0.0369722,-0.665315,9.5357,-0.886918,-0.210252,-0.0668053,-0.10468,-3.45664,9.20464,-0.261054,-0.0759918,-0.196194,-0.0390276,4.69597,0.915042,8.73075,0.122785,0.059315,-0.075622,2.26312,-10.9323,0.473789,-0.344572,-0.279658,0.0897445,7.91191,-0.738806,3.3817,-0.092678,-0.158919,-0.068296,2.7898,-9.1901,-0.0232992,-0.257374,-0.10009,-0.175988
0.015,4.92327,-1.52815,8.13026,0.00725745,0.0170338,-0.0371864,-0.673086,9.53269,-0.877645,-0.211256,-0.0685149,-0.0981571,-3.43952,9.20942,-0.262619,-0.074711,-0.192833,-0.0414896,4.70925,0.915947,8.74452,0.122475,0.0578351,-0.0777141,2.34237,-10.9046,0.43613,-0.347758,-0.263879,0.0816459,7.9164,-0.751699,3.39516,-0.0853623,-0.150875,-0.0773484,2.77651,-9.23865,-0.0419377,-0.258999,-0.076876,-0.163026
0.016,4.92243,-1.54268,8.11718,0.00722805,0.0189717,-0.0374007,-0.680858,9.52968,-0.868371,-0.212259,-0.0702244,-0.0916344,-3.42241,9.21421,-0.264185,-0.0734302,-0.189471,-0.0439516,4.72253,0.916851,8.75828,0.122165,0.0563551,-0.0798061,2.42163,-10.8769,0.39847,-0.350945,-0.2481,0.0735472,7.92089,-0.764593,3.40863,-0.0780466,-0.14283,-0.0864008,2.76323,-9.2872,-0.0605762,-0.260624,-0.0536625,-0.150064
0.017,4.9216,-1.55721,8.1041,0.00719864,0.0209096,-0.0376149,-0.68863,9.52667,-0.859098,-0.213263,-0.0719339,-0.0851116,-3.40529,9.219,-0.26575,-0.0721494,-0.186109,-0.0464136,4.73581,0.917756,8.77205,0.121854,0.0548752,-0.0818982,2.50088,-10.8492,0.36081,-0.354131,-0.232321,0.0654486,7.92537,-0.777487,3.42209,-0.0707309,-0.134786,-0.0954531,2.74994,-9.33575,-0.0792147,-0.262249,-0.0304489,-0.137102
0.018,4.91836,-1.56925,8.09452,0.0071023,0.0224031,-0.0375662,-0.691387,9.52964,-0.850654,-0.213377,-0.0731399,-0.0789649,-3.38748,9.22638,-0.266472,-0.0711423,-0.18201,-0.0490914,4.74565,0.93145,8.78273,0.121148,0.0535489,-0.0839599,2.57961,-10.8214,0.314262,-0.358396,-0.216046,0.0576996,7.93274,-0.797579,3.43284,-0.0616661,-0.128336,-0.105704,2.73284,-9.38525,-0.0946209,-0.263284,-0.00824567,-0.124372
0.019,4.90672,-1.57258,8.09717,0.00677166,0.0223411,-0.0365973,-0.676596,9.55357,-0.845113,-0.210378,-0.0725832,-0.0741344,-3.3672,9.24288,-0.264239,-0.071093,-0.175333,-0.0525244,4.74348,0.989907,8.7826,0.119057,0.0527603,-0.0859155,2.65654,-10.7932,0.236603,-0.366435,-0.198034,0.0511741,7.95018,-0.842868,3.43408,-0.0464797,-0.127467,-0.120152,2.70236,-9.4381,-0.098714,-0.262257,0.0104217,-0.112451
0.02,4.89508,-1.57591,8.09982,0.00644102,0.0222791,-0.0356283,-0.661804,9.5775,-0.839572,-0.207379,-0.0720265,-0.0693038,-3.34692,9.25937,-0.262006,-0.0710438,-0.168656,-0.0559574,4.7413,1.04836,8.78247,0.116966,0.0519718,-0.087871,2.73346,-10.765,0.158945,-0.374474,-0.180023,0.0446486,7.96762,-0.888156,3.43532,-0.0312934,-0.126598,-0.1346,2.67188,-9.49095,-0.102807,-0.261229,0.029089,-0.100531
0.021,4.88344,-1.57924,8.10247,0.00611038,0.0222171,-0.0346593,-0.647012,9.60142,-0.834031,-0.20438,-0.0714699,-0.0644733,-3.32665,9.27586,-0.259772,-0.0709945,-0.161978,-0.0593904,4.73913,1.10682,8.78234,0.114874,0.0511832,-0.0898265,2.81038,-10.7369,0.0812865,-0.382513,-0.162011,0.0381232,7.98506,-0.933445,3.43656,-0.016107,-0.125728,-0.149048,2.6414,-9.5438,-0.1069,-0.260202,0.0477563,-0.0886102
0.022,4.8718,-1.58256,8.10512,0.00577974,0.0221551,-0.0336904,-0.63222,9.62535,-0.828489,-0.20138,-0.0709132,-0.0596428,-3.30637,9.29235,-0.257539,-0.0709453,-0.155301,-0.0628235,4.73695,1.16528,8.78221,0.112783,0.0503946,-0.0917821,2.8873,-10.7087,0.00362812,-0.390552,-0.144,0.0315977,8.00249,-0.978733,3.4378,-0.000920567,-0.124859,-0.163496,2.61092,-9.59665,-0.110993,-0.259175,0.0664237,-0.0766897
0.023,4.86425,-1.57339,8.11771,0.00503109,0.0221728,-0.0341817,-0.597038,9.62435,-0.824584,-0.197512,-0.0711814,-0.0556413,-3.27878,9.31538,-0.261308,-0.0712373,-0.147759,-0.0666231,4.74359,1.20005,8.75798,0.112411,0.0519811,-0.0915771,2.95364,-10.6755,-0.0744815,-0.396796,-0.125921,0.0261428,8.02493,-1.02317,3.47116,0.0157065,-0.12304,-0.170404,2.5804,-9.62005,-0.158082,-0.260317,0.0836588,-0.065838
0.024,4.85788,-1.56063,8.13314,0.00416302,0.0222132,-0.0350902,-0.556029,9.61623,-0.821145,-0.193395,-0.0716853,-0.0518768,-3.24909,9.34026,-0.266791,-0.0716269,-0.13997,-0.0705275,4.75274,1.22805,8.72688,0.11253,0.0542462,-0.0907549,3.01696,-10.6409,-0.15272,-0.402527,-0.107824,0.0209938,8.0488,-1.06737,3.5137,0.0327452,-0.120949,-0.175158,2.54987,-9.63503,-0.217454,-0.262078,0.100485,-0.0552916
0.025,4.8515,-1.54788,8.14857,0.00329495,0.0222537,-0.0359987,-0.51502,9.60811,-0.817707,-0.189279,-0.0721892,-0.0481122,-3.21941,9.36515,-0.272273,-0.0720164,-0.132182,-0.0744318,4.76188,1.25605,8.69577,0.112649,0.0565113,-0.0899328,3.08028,-10.6064,-0.230959,-0.408257,-0.0897264,0.0158448,8.07267,-1.11157,3.55624,0.049784,-0.118859,-0.179912,2.51934,-9.65001,-0.276827,-0.26384,0.117311,-0.0447452
0.026,4.84513,-1.53513,8.164,0.00242688,0.0222941,-0.0369072,-0.474012,9.59999,-0.814268,-0.185162,-0.0726931,-0.0443477,-3.18972,9.39004,-0.277756,-0.0724059,-0.124393,-0.0783362,4.77103,1.28405,8.66466,0.112769,0.0587764,-0.0891106,3.1436,-10.5718,-0.309197,-0.413988,-0.0716289,0.0106958,8.09653,-1.15576,3.59878,0.0668227,-0.116768,-0.184666,2.48881,-9.66499,-0.3362,-0.265602,0.134136,-0.0341989
0.027,4.83958,-1.52359,8.1795,0.00128536,0.0220861,-0.0372575,-0.441224,9.59752,-0.813068,-0.182018,-0.0732585,-0.0398798,-3.16432,9.40943,-0.273271,-0.0727771,-0.117648,-0.0817383,4.78145,1.31004,8.6463,0.111763,0.0604732,-0.0895601,3.1841,-10.5342,-0.395486,-0.418261,-0.0537381,0.00613252,8.12121,-1.20305,3.62839,0.082785,-0.114484,-0.190241,2.46158,-9.67097,-0.398709,-0.268304,0.152066,-0.0234483
0.028,4.8357,-1.51447,8.19516,-0.000403067,0.0213812,-0.0364912,-0.424877,9.60634,-0.816345,-0.180818,-0.073947,-0.0340052,-3.14748,9.41782,-0.248851,-0.0731113,-0.112991,-0.084136,4.79441,1.33202,8.65341,0.108509,0.0610336,-0.0925529,3.17898,-10.4905,-0.497873,-0.419619,-0.0362609,0.00274079,8.1475,-1.25654,3.63214,0.0965946,-0.111814,-0.197457,2.44097,-9.65893,-0.467492,-0.272888,0.172202,-0.0122893
0.029,4.83181,-1.50535,8.21081,-0.00209149,0.0206762,-0.0357248,-0.408531,9.61516,-0.819622,-0.179618,-0.0746355,-0.0281307,-3.13065,9.42621,-0.224431,-0.0734456,-0.108335,-0.0865336,4.80737,1.354,8.66053,0.105255,0.061594,-0.0955458,3.17385,-10.4468,-0.600261,-0.420976,-0.0187837,-0.000650937,8.17379,-1.31002,3.63589,0.110404,-0.109143,-0.204673,2.42036,-9.64689,-0.536274,-0.277473,0.192338,-0.00113034
0.03,4.82793,-1.49623,8.22646,-0.00377992,0.0199713,-0.0349585,-0.392184,9.62397,-0.822898,-0.178419,-0.075324,-0.0222561,-3.11381,9.43461,-0.200011,-0.0737799,-0.103678,-0.0889312,4.82033,1.37598,8.66764,0.102001,0.0621545,-0.0985386,3.16872,-10.4031,-0.702649,-0.422334,-0.00130655,-0.00404267,8.20008,-1.3635,3.63964,0.124214,-0.106473,-0.211889,2.39974,-9.63485,-0.605057,-0.282057,0.212475,0.0100286
0.031,4.82404,-1.48711,8.24212,-0.00546835,0.0192664,-0.0341922,-0.375838,9.63279,-0.826175,-0.177219,-0.0760125,-0.0163816,-3.09697,9.443,-0.175591,-0.0741141,-0.099022,-0.0913289,4.83329,1.39796,8.67476,0.0987465,0.0627149,-0.101531,3.1636,-10.3595,-0.805036,-0.423692,0.0161706,-0.0074344,8.22637,-1.41698,3.64339,0.138023,-0.103803,-0.219106,2.37913,-9.62282,-0.67384,-0.286642,0.232611,0.0211876
0.032,4.82524,-1.47997,8.23383,-0.00651621,0.0209143,-0.0338938,-0.399551,9.64381,-0.813872,-0.175003,-0.0765185,-0.0120507,-3.06186,9.44831,-0.156065,-0.0724702,-0.0956514,-0.0938586,4.84919,1.45846,8.69839,0.0926392,0.0617397,-0.0985824,3.11673,-10.3218,-0.937988,-0.42216,0.0358199,-0.00711864,8.24604,-1.4381,3.65242,0.146826,-0.0981279,-0.22088,2.37871,-9.63199,-0.691078,-0.286291,0.246896,0.0320946
0.033,4.82706,-1.47307,8.22254,-0.007484,0.0228563,-0.0336539,-0.428271,9.65511,-0.799621,-0.17266,-0.0770017,-0.00791284,-3.02446,9.45322,-0.137152,-0.0705789,-0.0924415,-0.0964049,4.86546,1.52378,8.7241,0.0861753,0.0605726,-0.0948905,3.06464,-10.2848,-1.07476,-0.420267,0.0557406,-0.00633944,8.26487,-1.45518,3.66211,0.155003,-0.0920778,-0.221974,2.38081,-9.64382,-0.701872,-0.285322,0.260449,0.0429702
0.034,4.82889,-1.46617,8.21126,-0.00845179,0.0247984,-0.033414,-0.456991,9.66641,-0.785371,-0.170318,-0.0774848,-0.00377496,-2.98706,9.45814,-0.118239,-0.0686877,-0.0892316,-0.0989512,4.88173,1.5891,8.7498,0.0797115,0.0594054,-0.0911986,3.01256,-10.2479,-1.21153,-0.418374,0.0756613,-0.00556024,8.2837,-1.47226,3.67179,0.163179,-0.0860276,-0.223068,2.3829,-9.65564,-0.712667,-0.284354,0.274003,0.0538457
0.035,4.83072,-1.45927,8.19997,-0.00941958,0.0267404,-0.0331741,-0.485712,9.67771,-0.77112,-0.167975,-0.077968,0.000362912,-2.94966,9.46306,-0.0993254,-0.0667964,-0.0860217,-0.101497,4.898,1.65442,8.7755,0.0732476,0.0582383,-0.0875068,2.96047,-10.2109,-1.3483,-0.416481,0.095582,-0.00478103,8.30253,-1.48933,3.68148,0.171356,-0.0799775,-0.224162,2.385,-9.66747,-0.723462,-0.283386,0.287556,0.0647212
0.036,4.8307,-1.45418,8.19881,-0.0104647,0.0276817,-0.0321955,-0.493476,9.68653,-0.761686,-0.165828,-0.0772708,0.0045297,-2.90894,9.47705,-0.0959524,-0.0642781,-0.082388,-0.104341,4.89186,1.69879,8.78232,0.0671709,0.0587501,-0.0859611,2.88975,-10.1788,-1.47886,-0.41183,0.115296,-0.00225357,8.32539,-1.50109,3.67919,0.182324,-0.0742364,-0.226723,2.37247,-9.68383,-0.735797,-0.281365,0.295672,0.0743264
0.037,4.82837,-1.45134,8.21031,-0.0116064,0.0273719,-0.0302933,-0.475046,9.69226,-0.758271,-0.163927,-0.0750981,0.00873261,-2.86409,9.50238,-0.112005,-0.0609761,-0.0782245,-0.107556,4.85773,1.71696,8.76552,0.0615782,0.0613604,-0.0870983,2.79575,-10.1527,-1.60164,-0.403733,0.134751,0.00245922,8.35327,-1.50619,3.66193,0.196782,-0.0688816,-0.231118,2.34164,-9.70584,-0.750057,-0.278026,0.296992,0.0823435
0.038,4.82604,-1.4485,8.22181,-0.0127481,0.0270622,-0.0283911,-0.456617,9.69798,-0.754857,-0.162026,-0.0729254,0.0129355,-2.81923,9.52771,-0.128057,-0.057674,-0.0740609,-0.11077,4.82359,1.73514,8.74872,0.0559855,0.0639708,-0.0882355,2.70174,-10.1267,-1.72443,-0.395635,0.154206,0.00717202,8.38115,-1.51129,3.64466,0.211239,-0.0635268,-0.235512,2.31082,-9.72786,-0.764318,-0.274688,0.298312,0.0903606
0.039,4.82371,-1.44566,8.23331,-0.0138898,0.0267525,-0.0264889,-0.438187,9.7037,-0.751443,-0.160125,-0.0707528,0.0171384,-2.77438,9.55304,-0.144109,-0.054372,-0.0698974,-0.113985,4.78946,1.75331,8.73191,0.0503928,0.0665811,-0.0893726,2.60773,-10.1006,-1.84721,-0.387538,0.173661,0.0118848,8.40904,-1.51639,3.6274,0.225697,-0.058172,-0.239906,2.28,-9.74988,-0.778578,-0.271349,0.299632,0.0983777
0.04,4.82138,-1.44281,8.24481,-0.0150315,0.0264428,-0.0245868,-0.419757,9.70942,-0.748028,-0.158224,-0.0685801,0.0213414,-2.72953,9.57836,-0.160162,-0.0510699,-0.0657338,-0.1172,4.75532,1.77149,8.71511,0.0448,0.0691915,-0.0905098,2.51373,-10.0745,-1.97,-0.37944,0.193116,0.0165976,8.43692,-1.52149,3.61013,0.240154,-0.0528172,-0.244301,2.24917,-9.7719,-0.792838,-0.268011,0.300952,0.106395
0.041,4.81409,-1.43647,8.26937,-0.0174865,0.0247634,-0.0217715,-0.393251,9.72531,-0.749677,-0.156058,-0.0665136,0.0259315,-2.7102,9.5768,-0.159136,-0.0492538,-0.0623926,-0.122163,4.75392,1.7458,8.72127,0.0415935,0.0706435,-0.0864195,2.40159,-10.0549,-2.05449,-0.364401,0.212599,0.0227878,8.48284,-1.5578,3.6088,0.245439,-0.0484082,-0.237855,2.15781,-9.77305,-0.869591,-0.265849,0.302232,0.110996
0.042,4.80681,-1.43013,8.29394,-0.0199414,0.023084,-0.0189562,-0.366744,9.74121,-0.751326,-0.153892,-0.0644471,0.0305215,-2.69088,9.57523,-0.15811,-0.0474377,-0.0590514,-0.127125,4.75251,1.72011,8.72742,0.0383869,0.0720954,-0.0823293,2.28945,-10.0352,-2.13898,-0.349362,0.232082,0.028978,8.52876,-1.5941,3.60747,0.250724,-0.0439991,-0.231409,2.06646,-9.77421,-0.946344,-0.263686,0.303512,0.115597
0.043,4.79952,-1.42379,8.3185,-0.0223964,0.0214046,-0.0161409,-0.340238,9.7571,-0.752975,-0.151727,-0.0623806,0.0351116,-2.67155,9.57366,-0.157084,-0.0456215,-0.0557101,-0.132087,4.7511,1.69443,8.73358,0.0351804,0.0735474,-0.0782391,2.17731,-10.0156,-2.22348,-0.334323,0.251564,0.0351682,8.57468,-1.63041,3.60614,0.256009,-0.03959,-0.224963,1.9751,-9.77536,-1.0231,-0.261524,0.304792,0.120198
0.044,4.79223,-1.41744,8.34307,-0.0248514,0.0197251,-0.0133256,-0.313732,9.773,-0.754624,-0.149561,-0.0603141,0.0397017,-2.65223,9.57209,-0.156059,-0.0438054,-0.0523689,-0.13705,4.7497,1.66874,8.73973,0.0319738,0.0749994,-0.0741488,2.06517,-9.99596,-2.30797,-0.319285,0.271047,0.0413584,8.6206,-1.66671,3.60481,0.261294,-0.0351809,-0.218518,1.88374,-9.77652,-1.09985,-0.259362,0.306072,0.124799
0.045,4.79027,-1.40301,8.35738,-0.0271807,0.0182655,-0.0113475,-0.298923,9.77962,-0.763645,-0.146955,-0.0583556,0.0434875,-2.62542,9.57167,-0.143134,-0.0423715,-0.0496708,-0.139643,4.73565,1.66439,8.72744,0.026053,0.0760261,-0.0710955,1.96498,-9.97208,-2.39384,-0.30253,0.291179,0.0479895,8.663,-1.70428,3.62666,0.265092,-0.0307247,-0.213858,1.78085,-9.78697,-1.16154,-0.256952,0.308369,0.128223
0.046,4.79255,-1.3821,8.36348,-0.0294094,0.0169816,-0.0100392,-0.293473,9.77883,-0.778563,-0.143996,-0.0564836,0.0466298,-2.59264,9.57218,-0.120689,-0.0412433,-0.0474871,-0.14034,4.7115,1.6771,8.70038,0.0179609,0.0767126,-0.0688715,1.87434,-9.9448,-2.48081,-0.284404,0.311831,0.0549734,8.70258,-1.74284,3.66705,0.267702,-0.0262307,-0.210626,1.66874,-9.80485,-1.21117,-0.254344,0.311479,0.130706
0.047,4.79484,-1.36119,8.36958,-0.0316382,0.0156976,-0.00873082,-0.288022,9.77804,-0.793482,-0.141038,-0.0546115,0.0497721,-2.55985,9.57268,-0.0982442,-0.0401152,-0.0453035,-0.141037,4.68734,1.68982,8.67332,0.00986879,0.0773991,-0.0666476,1.78369,-9.91752,-2.56778,-0.266278,0.332482,0.0619573,8.74216,-1.78141,3.70745,0.270312,-0.0217366,-0.207395,1.55663,-9.82273,-1.26081,-0.251736,0.314589,0.133189
0.048,4.79712,-1.34028,8.37568,-0.0338669,0.0144137,-0.00742247,-0.282572,9.77725,-0.808401,-0.138079,-0.0527395,0.0529144,-2.52706,9.57318,-0.0757995,-0.038987,-0.0431198,-0.141734,4.66318,1.70253,8.64626,0.00177667,0.0780856,-0.0644237,1.69305,-9.89025,-2.65474,-0.248152,0.353134,0.0689412,8.78174,-1.81998,3.74784,0.272922,-0.0172426,-0.204164,1.44452,-9.84061,-1.31044,-0.249129,0.3177,0.135671
0.049,4.79764,-1.32137,8.37901,-0.0361399,0.013157,-0.00615962,-0.278641,9.77707,-0.821641,-0.135201,-0.0511452,0.0560638,-2.49361,9.57503,-0.0551744,-0.037994,-0.0407833,-0.142679,4.64382,1.71334,8.62561,-0.00552948,0.0785727,-0.0619923,1.60391,-9.8642,-2.73882,-0.230124,0.373534,0.0760732,8.82014,-1.86037,3.78241,0.274591,-0.0129904,-0.200404,1.33428,-9.85921,-1.35268,-0.246567,0.320456,0.138139
0.05,4.78405,-1.31845,8.36012,-0.0387664,0.012118,-0.00526074,-0.286866,9.78181,-0.821453,-0.132976,-0.0517736,0.05927,-2.45482,9.58774,-0.0491066,-0.0380815,-0.037224,-0.14561,4.66279,1.70883,8.65622,-0.00654791,0.0774647,-0.0579014,1.52674,-9.84806,-2.79978,-0.212887,0.39193,0.0843898,8.84905,-1.91538,3.77034,0.268737,-0.0106729,-0.192406,1.239,-9.88351,-1.33578,-0.244371,0.320378,0.140488
0.051,4.77046,-1.31553,8.34122,-0.0413929,0.0110789,-0.00436186,-0.295091,9.78654,-0.821265,-0.13075,-0.052402,0.0624762,-2.41603,9.60044,-0.0430387,-0.0381691,-0.0336647,-0.148541,4.68176,1.70432,8.68684,-0.00756634,0.0763566,-0.0538105,1.44958,-9.83191,-2.86074,-0.19565,0.410326,0.0927065,8.87797,-1.97039,3.75827,0.262884,-0.00835532,-0.184409,1.14372,-9.90782,-1.31887,-0.242175,0.320301,0.142837
0.052,4.75687,-1.31261,8.32233,-0.0440195,0.0100399,-0.00346298,-0.303316,9.79128,-0.821077,-0.128524,-0.0530303,0.0656824,-2.37724,9.61314,-0.0369709,-0.0382566,-0.0301055,-0.151472,4.70073,1.69982,8.71745,-0.00858478,0.0752486,-0.0497196,1.37242,-9.81577,-2.9217,-0.178413,0.428721,0.101023,8.90689,-2.02541,3.74619,0.25703,-0.00603776,-0.176411,1.04844,-9.93213,-1.30196,-0.239979,0.320224,0.145186
