Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
0.01,4.94688,-2.3435,8.01414,-0.0207888,0.00171145,0.0111485,0.0587008,9.64511,-1.07257,0.0421561,0.0399559,0.00894399,-0.818674,9.57176,1.04735,0.0262653,0.0777535,-0.0133566,4.83185,1.56171,8.71045,-0.0200506,0.000845341,0.0167306,-1.26958,-9.65285,-1.37573,0.00770701,0.00316724,-0.0233318,9.46128,-0.529236,2.31981,0.00649635,0.0616018,0.0133157,-0.0503547,-9.69654,-1.97531,-0.0270098,0.0470589,-0.0148777
0.011,4.96158,-2.3429,8.02613,-0.0216871,0.00130463,0.0113177,0.0484286,9.65423,-1.09678,0.041783,0.0408473,0.00955399,-0.810868,9.55954,1.0481,0.0284306,0.0767301,-0.0124902,4.82194,1.54879,8.70029,-0.0198847,0.000702354,0.0149728,-1.265,-9.64198,-1.3917,0.00699241,0.00455438,-0.0223019,9.45649,-0.53153,2.30361,0.00612404,0.0609675,0.0129619,-0.0147326,-9.713,-1.95611,-0.0281477,0.0467617,-0.0138961
0.012,4.97627,-2.34229,8.03812,-0.0225854,0.000897808,0.011487,0.0381565,9.66335,-1.12098,0.04141,0.0417388,0.010164,-0.803062,9.54732,1.04884,0.0305959,0.0757067,-0.0116237,4.81204,1.53586,8.69013,-0.0197188,0.000559366,0.013215,-1.26042,-9.63111,-1.40767,0.0062778,0.00594152,-0.0212721,9.4517,-0.533824,2.28741,0.00575174,0.0603332,0.0126081,0.0208895,-9.72946,-1.93691,-0.0292857,0.0464645,-0.0129146
0.013,4.99097,-2.34169,8.05011,-0.0234837,0.000490987,0.0116563,0.0278843,9.67248,-1.14519,0.0410369,0.0426302,0.010774,-0.795255,9.5351,1.04958,0.0327612,0.0746834,-0.0107573,4.80213,1.52293,8.67997,-0.0195529,0.000416379,0.0114572,-1.25583,-9.62024,-1.42364,0.0055632,0.00732866,-0.0202422,9.44691,-0.536118,2.27121,0.00537943,0.0596988,0.0122543,0.0565116,-9.74591,-1.91771,-0.0304237,0.0461672,-0.011933
0.014,4.99149,-2.33198,8.05569,-0.0230858,0.000186634,0.0116244,0.0192913,9.67402,-1.16312,0.0402904,0.043038,0.011088,-0.796778,9.52861,1.04699,0.0325526,0.0741481,-0.0098609,4.80861,1.539,8.67548,-0.0181928,0.00113817,0.0112523,-1.25834,-9.6223,-1.42422,0.00554205,0.00842305,-0.0197445,9.44811,-0.538432,2.26711,0.00663718,0.0588294,0.0122329,0.047166,-9.75155,-1.91797,-0.0299554,0.0469551,-0.0121695
0.015,4.98493,-2.31772,8.05807,-0.0220398,-6.65e-05,0.011492,0.0115378,9.67176,-1.1779,0.0393572,0.043204,0.011254,-0.802964,9.52499,1.04272,0.0311572,0.0738568,-0.0089496,4.82329,1.56956,8.67381,-0.0162355,0.00229235,0.0118238,-1.26439,-9.63081,-1.41712,0.00586764,0.00937105,-0.0195127,9.4523,-0.540756,2.26907,0.00870997,0.0578424,0.0123777,0.0153366,-9.75179,-1.92796,-0.0286841,0.0482856,-0.0130151
0.016,4.97837,-2.30346,8.06045,-0.0209938,-0.000319602,0.0113596,0.0037844,9.6695,-1.19269,0.0384239,0.0433699,0.0114199,-0.809151,9.52137,1.03845,0.0297617,0.0735655,-0.00803829,4.83797,1.60012,8.67214,-0.0142783,0.00344653,0.0123954,-1.27045,-9.63933,-1.41001,0.00619322,0.0103191,-0.019281,9.4565,-0.543081,2.27102,0.0107828,0.0568553,0.0125225,-0.0164929,-9.75202,-1.93795,-0.0274127,0.049616,-0.0138606
0.017,4.9718,-2.2892,8.06283,-0.0199478,-0.000572719,0.0112272,-0.00396903,9.66725,-1.20747,0.0374907,0.0435359,0.0115859,-0.815337,9.51775,1.03419,0.0283663,0.0732743,-0.00712699,4.85265,1.63068,8.67048,-0.0123211,0.00460071,0.0129669,-1.2765,-9.64784,-1.40291,0.0065188,0.0112671,-0.0190493,9.46069,-0.545405,2.27297,0.0128555,0.0558683,0.0126674,-0.0483223,-9.75225,-1.94794,-0.0261414,0.0509465,-0.0147062
0.018,4.96838,-2.27801,8.0627,-0.0190485,-0.00081165,0.0113975,-0.0072747,9.66915,-1.21595,0.0365968,0.0435715,0.011715,-0.816237,9.51624,1.03386,0.0274767,0.072986,-0.00665274,4.85887,1.65306,8.66549,-0.0114637,0.00557132,0.0132167,-1.27786,-9.6506,-1.39565,0.00696593,0.0122074,-0.0191822,9.46512,-0.544793,2.2773,0.0144134,0.0552882,0.0126179,-0.0682908,-9.75515,-1.95615,-0.0250881,0.0520355,-0.0152347
0.019,4.97593,-2.27753,8.05378,-0.0186624,-0.00100092,0.0126276,0.00498679,9.68562,-1.20236,0.0358408,0.0431507,0.011715,-0.798634,9.52212,1.04733,0.0283579,0.0727085,-0.00770817,4.83548,1.64682,8.64891,-0.0144556,0.00589943,0.0123404,-1.26277,-9.63323,-1.38786,0.00783847,0.013121,-0.0205914,9.47038,-0.533908,2.28996,0.0141691,0.0561323,0.0118883,-0.0467459,-9.76734,-1.95813,-0.0247978,0.0522797,-0.0146533
0.02,4.98349,-2.27705,8.04486,-0.0182764,-0.0011902,0.0138577,0.0172483,9.70209,-1.18877,0.0350848,0.0427299,0.011715,-0.781031,9.528,1.0608,0.029239,0.0724309,-0.00876361,4.81208,1.64058,8.63232,-0.0174476,0.00622755,0.011464,-1.24768,-9.61586,-1.38008,0.00871102,0.0140345,-0.0220005,9.47563,-0.523022,2.30261,0.0139247,0.0569764,0.0111587,-0.0252011,-9.77954,-1.96011,-0.0245075,0.0525238,-0.0140719
0.021,4.99105,-2.27658,8.03595,-0.0178903,-0.00137947,0.0150878,0.0295098,9.71855,-1.17517,0.0343287,0.0423091,0.011715,-0.763428,9.53388,1.07426,0.0301202,0.0721533,-0.00981905,4.78869,1.63434,8.61574,-0.0204395,0.00655567,0.0105877,-1.23259,-9.59849,-1.37229,0.00958356,0.0149481,-0.0234097,9.48089,-0.512136,2.31526,0.0136804,0.0578204,0.0104291,-0.00365622,-9.79174,-1.96209,-0.0242173,0.052768,-0.0134906
0.022,4.9986,-2.2761,8.02703,-0.0175042,-0.00156875,0.0163178,0.0417713,9.73502,-1.16158,0.0335727,0.0418883,0.011715,-0.745825,9.53975,1.08773,0.0310013,0.0718757,-0.0108745,4.76529,1.6281,8.59915,-0.0234315,0.00688378,0.00971135,-1.2175,-9.58112,-1.3645,0.0104561,0.0158616,-0.0248188,9.48614,-0.50125,2.32791,0.0134361,0.0586645,0.00969948,0.0178886,-9.80394,-1.96407,-0.023927,0.0530121,-0.0129092
0.023,4.99339,-2.27257,8.02373,-0.0176068,-0.000428547,0.0163836,0.0592956,9.72641,-1.14876,0.034658,0.041419,0.0128713,-0.747262,9.52172,1.08553,0.0317799,0.0722747,-0.0114015,4.78312,1.62346,8.6112,-0.0234797,0.00621057,0.01093,-1.21875,-9.59678,-1.35927,0.0109193,0.0174861,-0.0247307,9.50381,-0.492436,2.34084,0.0123444,0.0580919,0.00956276,0.00973256,-9.80503,-1.97781,-0.0241596,0.0545232,-0.0125397
0.024,4.98454,-2.26816,8.02205,-0.0178491,0.0010915,0.0161167,0.0783236,9.71063,-1.13615,0.0362694,0.0409357,0.014358,-0.754139,9.49685,1.07885,0.0325292,0.0728671,-0.0117774,4.81273,1.61928,8.63143,-0.022687,0.00525126,0.0127473,-1.22466,-9.62189,-1.35477,0.0112656,0.0193137,-0.0242148,9.52502,-0.484214,2.35385,0.0110107,0.0571145,0.00959544,-0.00690949,-9.80295,-1.99492,-0.0245415,0.0563964,-0.0122309
0.025,4.97568,-2.26376,8.02036,-0.0180913,0.00261155,0.0158498,0.0973516,9.69485,-1.12354,0.0378807,0.0404525,0.0158447,-0.761017,9.47198,1.07216,0.0332784,0.0734594,-0.0121534,4.84233,1.61509,8.65166,-0.0218942,0.00429195,0.0145646,-1.23057,-9.647,-1.35027,0.0116119,0.0211412,-0.0236989,9.54624,-0.475993,2.36686,0.00967695,0.0561372,0.00962812,-0.0235515,-9.80086,-2.01202,-0.0249234,0.0582695,-0.011922
0.026,4.96682,-2.25935,8.01867,-0.0183335,0.0041316,0.0155829,0.11638,9.67907,-1.11094,0.0394921,0.0399693,0.0173313,-0.767894,9.44711,1.06548,0.0340277,0.0740517,-0.0125294,4.87194,1.61091,8.6719,-0.0211014,0.00333264,0.0163818,-1.23648,-9.67211,-1.34577,0.0119582,0.0229688,-0.023183,9.56746,-0.467771,2.37987,0.00834321,0.0551599,0.0096608,-0.0401936,-9.79878,-2.02913,-0.0253054,0.0601427,-0.0116131
0.027,4.96058,-2.26381,8.01966,-0.0185456,0.00536798,0.0155171,0.121768,9.66778,-1.09983,0.0399959,0.0397004,0.018386,-0.770882,9.43125,1.05656,0.0341132,0.0747316,-0.0126858,4.88518,1.60476,8.68346,-0.0207212,0.00311617,0.0166404,-1.24228,-9.68783,-1.34301,0.0123303,0.0241066,-0.0230279,9.57915,-0.456763,2.38683,0.0071643,0.0544856,0.0100746,-0.0502476,-9.79493,-2.03892,-0.0255238,0.0615434,-0.0109766
0.028,4.95956,-2.28598,8.02603,-0.0186975,0.00603702,0.0158536,0.099877,9.66545,-1.09174,0.0382846,0.0398603,0.0185767,-0.766092,9.43343,1.04314,0.0328709,0.0755869,-0.0124031,4.86569,1.59467,8.67769,-0.0211663,0.00438538,0.0137817,-1.24788,-9.68479,-1.34372,0.0127542,0.0238649,-0.0235944,9.57182,-0.440183,2.38169,0.00629501,0.0544174,0.0112508,-0.0471253,-9.78757,-2.03407,-0.0254152,0.0619992,-0.00968478
0.029,4.95854,-2.30815,8.0324,-0.0188494,0.00670606,0.0161901,0.0779861,9.66312,-1.08365,0.0365732,0.0400202,0.0187674,-0.761301,9.43561,1.02973,0.0316287,0.0764421,-0.0121204,4.8462,1.58458,8.67192,-0.0216114,0.00565459,0.010923,-1.25347,-9.68174,-1.34444,0.0131781,0.0236232,-0.024161,9.56449,-0.423602,2.37656,0.00542573,0.0543493,0.012427,-0.0440031,-9.7802,-2.02922,-0.0253066,0.062455,-0.00839301
0.03,4.95752,-2.33032,8.03877,-0.0190012,0.00737509,0.0165265,0.0560951,9.6608,-1.07555,0.0348618,0.0401801,0.0189581,-0.756511,9.43778,1.01632,0.0303865,0.0772973,-0.0118377,4.82671,1.57449,8.66615,-0.0220564,0.00692381,0.00806425,-1.25906,-9.6787,-1.34515,0.013602,0.0233815,-0.0247275,9.55715,-0.407022,2.37142,0.00455645,0.0542812,0.0136031,-0.0408809,-9.77283,-2.02437,-0.025198,0.0629108,-0.00710124
0.031,4.95651,-2.35249,8.04514,-0.0191531,0.00804413,0.016863,0.0342042,9.65847,-1.06746,0.0331505,0.04034,0.0191488,-0.75172,9.43996,1.00291,0.0291443,0.0781525,-0.011555,4.80721,1.5644,8.66038,-0.0225015,0.00819302,0.00520552,-1.26465,-9.67565,-1.34586,0.0140259,0.0231399,-0.0252941,9.54982,-0.390442,2.36629,0.00368717,0.054213,0.0147793,-0.0377587,-9.76546,-2.01952,-0.0250894,0.0633666,-0.00580946
0.032,4.94238,-2.36303,8.05086,-0.0192526,0.00765532,0.0161719,0.0318422,9.63573,-1.1039,0.0333352,0.0405725,0.0178238,-0.74366,9.44615,1.0195,0.0292739,0.0779963,-0.0110769,4.82316,1.56578,8.68523,-0.0212635,0.00945528,0.00593814,-1.25569,-9.68192,-1.34449,0.0131754,0.0228982,-0.0244324,9.52974,-0.392674,2.36566,0.00415047,0.0538117,0.0156465,-0.0460768,-9.76561,-2.01865,-0.0245955,0.0628847,-0.00547643
0.033,4.92661,-2.37213,8.0565,-0.0193456,0.00713427,0.0153523,0.0319214,9.61044,-1.1459,0.0337569,0.0408141,0.0163094,-0.73519,9.45283,1.03984,0.0295749,0.0777137,-0.0105744,4.84354,1.56861,8.71392,-0.0198151,0.0107167,0.00711967,-1.2449,-9.68935,-1.34286,0.0121656,0.0226565,-0.0233922,9.50806,-0.397259,2.36559,0.00478034,0.0533687,0.016475,-0.0558249,-9.7667,-2.01827,-0.0240535,0.0622856,-0.00526324
0.034,4.91084,-2.38122,8.06213,-0.0194385,0.00661323,0.0145327,0.0320005,9.58515,-1.18791,0.0341787,0.0410557,0.0147949,-0.726721,9.45952,1.06019,0.029876,0.077431,-0.0100718,4.86392,1.57143,8.74261,-0.0183666,0.0119781,0.00830121,-1.23411,-9.69678,-1.34122,0.0111558,0.0224148,-0.0223521,9.48638,-0.401843,2.36552,0.00541021,0.0529257,0.0173036,-0.065573,-9.76779,-2.0179,-0.0235114,0.0616864,-0.00505005
0.035,4.89508,-2.39031,8.06777,-0.0195314,0.00609219,0.0137131,0.0320796,9.55985,-1.22991,0.0346004,0.0412973,0.0132804,-0.718251,9.4662,1.08053,0.030177,0.0771484,-0.00956926,4.8843,1.57425,8.77129,-0.0169182,0.0132395,0.00948274,-1.22333,-9.70421,-1.33959,0.010146,0.0221731,-0.0213119,9.4647,-0.406427,2.36545,0.00604007,0.0524827,0.0181321,-0.0753211,-9.76888,-2.01752,-0.0229694,0.0610872,-0.00483686
0.036,4.88515,-2.38797,8.07055,-0.0196058,0.00571179,0.012912,0.0279001,9.56074,-1.2361,0.0352539,0.0415389,0.0127548,-0.71112,9.4769,1.09149,0.0303957,0.0761628,-0.00966094,4.89666,1.57344,8.76406,-0.0162213,0.0132766,0.0104037,-1.21926,-9.70849,-1.33563,0.00968562,0.0220655,-0.0201634,9.45295,-0.419249,2.36442,0.0060071,0.0519695,0.0185321,-0.0806803,-9.76937,-2.02076,-0.0225315,0.0604033,-0.00523172
0.037,4.88251,-2.37135,8.06977,-0.0196569,0.0055072,0.0121342,0.0183974,9.59434,-1.19751,0.036197,0.0417806,0.0134652,-0.705661,9.4926,1.09073,0.0305112,0.0742986,-0.0104954,4.89901,1.56811,8.71193,-0.0164639,0.0117833,0.0109989,-1.22361,-9.70882,-1.32876,0.00991201,0.0221257,-0.0188794,9.4536,-0.442368,2.36219,0.00514558,0.0513686,0.0183963,-0.0805533,-9.76911,-2.02852,-0.0222239,0.0596134,-0.00638665
0.038,4.87987,-2.35472,8.06899,-0.0197081,0.00530261,0.0113564,0.00889464,9.62794,-1.15892,0.0371402,0.0420222,0.0141757,-0.700203,9.50831,1.08996,0.0306268,0.0724344,-0.0113299,4.90137,1.56277,8.65981,-0.0167064,0.01029,0.0115941,-1.22796,-9.70916,-1.32188,0.0101384,0.0221859,-0.0175955,9.45425,-0.465487,2.35996,0.00428406,0.0507677,0.0182605,-0.0804264,-9.76885,-2.03628,-0.0219162,0.0588234,-0.00754159
0.039,4.87723,-2.33809,8.06821,-0.0197592,0.00509802,0.0105786,-0.000608112,9.66154,-1.12033,0.0380833,0.0422638,0.0148861,-0.694745,9.52402,1.0892,0.0307423,0.0705702,-0.0121643,4.90372,1.55744,8.60768,-0.016949,0.00879677,0.0121893,-1.2323,-9.70949,-1.31501,0.0103648,0.022246,-0.0163116,9.4549,-0.488606,2.35773,0.00342253,0.0501669,0.0181248,-0.0802994,-9.7686,-2.04405,-0.0216085,0.0580335,-0.00869652
0.04,4.87459,-2.32147,8.06743,-0.0198104,0.00489343,0.00980078,-0.0101109,9.69514,-1.08174,0.0390265,0.0425054,0.0155965,-0.689286,9.53973,1.08844,0.0308579,0.0687061,-0.0129988,4.90607,1.5521,8.55556,-0.0171915,0.0073035,0.0127845,-1.23665,-9.70982,-1.30813,0.0105912,0.0223062,-0.0150276,9.45555,-0.511725,2.3555,0.00256101,0.049566,0.017989,-0.0801724,-9.76834,-2.05181,-0.0213008,0.0572435,-0.00985145
0.041,4.87857,-2.32026,8.07123,-0.0192738,0.00586232,0.0101995,0.0255837,9.69175,-1.0914,0.0375694,0.0429673,0.0163426,-0.689195,9.54283,1.08818,0.0301451,0.0697651,-0.0120708,4.9003,1.56349,8.54676,-0.017175,0.00743098,0.0113088,-1.23891,-9.72112,-1.32523,0.010696,0.0227211,-0.0155158,9.45892,-0.504616,2.34202,0.00174516,0.0494045,0.0169288,-0.0570562,-9.77301,-2.0373,-0.0222078,0.0571266,-0.00946615
0.042,4.88254,-2.31904,8.07503,-0.0187372,0.0068312,0.0105983,0.0612783,9.68836,-1.10106,0.0361124,0.0434292,0.0170887,-0.689105,9.54593,1.08793,0.0294323,0.0708242,-0.0111429,4.89454,1.57488,8.53796,-0.0171585,0.00755846,0.00983299,-1.24116,-9.73242,-1.34233,0.0108008,0.0231361,-0.016004,9.46228,-0.497506,2.32853,0.000929307,0.049243,0.0158686,-0.0339399,-9.77768,-2.02278,-0.0231148,0.0570097,-0.00908086
0.043,4.88651,-2.31783,8.07884,-0.0182005,0.00780009,0.010997,0.0969728,9.68496,-1.11071,0.0346553,0.0438912,0.0178349,-0.689014,9.54902,1.08767,0.0287196,0.0718832,-0.0102149,4.88877,1.58626,8.52917,-0.0171421,0.00768594,0.00835722,-1.24342,-9.74372,-1.35943,0.0109056,0.023551,-0.0164921,9.46565,-0.490397,2.31505,0.000113454,0.0490815,0.0148084,-0.0108237,-9.78235,-2.00827,-0.0240219,0.0568928,-0.00869556
0.044,4.89048,-2.31662,8.08264,-0.0176639,0.00876897,0.0113958,0.132667,9.68157,-1.12037,0.0331982,0.0443531,0.018581,-0.688923,9.55212,1.08741,0.0280068,0.0729423,-0.00928697,4.883,1.59765,8.52037,-0.0171256,0.00781342,0.00688145,-1.24567,-9.75501,-1.37653,0.0110105,0.023966,-0.0169803,9.46901,-0.483287,2.30156,-0.000702399,0.04892,0.0137483,0.0122926,-9.78703,-1.99376,-0.0249289,0.0567759,-0.00831027
0.045,4.89995,-2.31775,8.08014,-0.0173908,0.00956997,0.0120673,0.145318,9.66307,-1.12478,0.0332166,0.0445798,0.0196858,-0.700031,9.55469,1.08168,0.0278005,0.0741554,-0.00925218,4.87083,1.61226,8.53398,-0.0165981,0.00890537,0.00611298,-1.24706,-9.7577,-1.3811,0.0104741,0.0241488,-0.0189082,9.46949,-0.476741,2.29649,-0.000623341,0.048158,0.0123316,0.0139307,-9.80098,-1.99239,-0.0253352,0.0567858,-0.00714544
0.046,4.91383,-2.32076,8.07261,-0.0173285,0.0102367,0.012957,0.139534,9.63247,-1.125,0.0344152,0.0446185,0.0210775,-0.720099,9.55684,1.07158,0.0279995,0.0754916,-0.00993193,4.85353,1.62946,8.56552,-0.0156618,0.0107689,0.00591036,-1.24775,-9.7535,-1.37566,0.00942484,0.0241459,-0.021988,9.46767,-0.470646,2.29817,0.000171646,0.0469157,0.0106298,-0.00161355,-9.82236,-2.00153,-0.025341,0.0568971,-0.00535699
0.047,4.92771,-2.32377,8.06507,-0.0172661,0.0109034,0.0138467,0.13375,9.60188,-1.12521,0.0356139,0.0446571,0.0224693,-0.740167,9.55899,1.06147,0.0281985,0.0768279,-0.0106117,4.83624,1.64666,8.59706,-0.0147255,0.0126324,0.00570773,-1.24844,-9.74929,-1.37021,0.00837558,0.024143,-0.0250677,9.46584,-0.464552,2.29984,0.000966633,0.0456734,0.00892798,-0.0171578,-9.84374,-2.01068,-0.0253467,0.0570083,-0.00356855
0.048,4.94159,-2.32678,8.05753,-0.0172038,0.0115701,0.0147365,0.127967,9.57129,-1.12543,0.0368126,0.0446957,0.023861,-0.760235,9.56113,1.05136,0.0283975,0.0781641,-0.0112914,4.81894,1.66386,8.6286,-0.0137892,0.0144959,0.00550511,-1.24913,-9.74509,-1.36476,0.00732631,0.0241401,-0.0281475,9.46402,-0.458457,2.30151,0.00176162,0.044431,0.00722617,-0.0327021,-9.86512,-2.01983,-0.0253525,0.0571196,-0.0017801
0.049,4.95414,-2.33043,8.05045,-0.0172945,0.0120404,0.0155578,0.121291,9.54731,-1.12483,0.0378398,0.0447549,0.0251844,-0.779196,9.56131,1.04561,0.028678,0.0792168,-0.0117615,4.80371,1.67638,8.65579,-0.0131027,0.0161365,0.0053488,-1.24965,-9.73915,-1.36074,0.00624954,0.0242367,-0.0308941,9.46181,-0.456356,2.30382,0.00253969,0.0432553,0.00573831,-0.0456811,-9.88362,-2.02598,-0.0252334,0.0571383,-0.000132357
0.05,4.95609,-2.33923,8.04702,-0.0186089,0.0109393,0.0158322,0.10748,9.57623,-1.11769,0.0374951,0.0449792,0.0259612,-0.789301,9.54577,1.07474,0.0296105,0.078001,-0.0105538,4.805,1.65149,8.64816,-0.014415,0.0159936,0.00556296,-1.24882,-9.71934,-1.36813,0.00495275,0.0251284,-0.0309757,9.45661,-0.486212,2.31126,0.00318246,0.0426125,0.00596209,-0.0381374,-9.87912,-2.00818,-0.0241148,0.0564169,0.000389725
0.051,4.95804,-2.34802,8.0436,-0.0199233,0.00983834,0.0161066,0.0936698,9.60516,-1.11055,0.0371505,0.0452035,0.026738,-0.799406,9.53022,1.10387,0.0305431,0.0767852,-0.00934617,4.80629,1.62661,8.64052,-0.0157273,0.0158506,0.00577713,-1.248,-9.69953,-1.37552,0.00365596,0.0260202,-0.0310574,9.4514,-0.516069,2.31869,0.00382522,0.0419698,0.00618587,-0.0305938,-9.87462,-1.99039,-0.0229963,0.0556955,0.000911808
